code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600629,20180105,930,158600,158100,158800,158000,158000,5900,93356,14,5900,93356,14
600629,20180105,931,158600,158700,158800,158700,158800,4200,66654,3,10100,160010,17
600629,20180105,932,158600,158700,158700,158300,158700,2600,41222,5,12700,201232,22
600629,20180105,933,158600,158300,158300,158200,158200,500,7912,2,13200,209144,24
600629,20180105,934,158600,158300,158300,158300,158300,4300,68069,5,17500,277213,29
600629,20180105,935,158600,158300,158400,158200,158200,4200,66465,7,21700,343678,36
600629,20180105,936,158600,158600,158600,158200,158400,2900,45917,9,24600,389595,45
600629,20180105,937,158600,158500,158500,158100,158100,1600,25326,4,26200,414921,49
600629,20180105,938,158600,158500,158500,158500,158500,1000,15850,1,27200,430771,50
600629,20180105,939,158600,158000,158400,158000,158400,20500,324197,12,47700,754968,62
600629,20180105,940,158600,158200,158400,158000,158300,14500,229489,10,62200,984457,72
600629,20180105,941,158600,158200,158200,157500,157500,28000,442605,8,90200,1427062,80
600629,20180105,942,158600,157000,157500,157000,157000,10500,165000,20,100700,1592062,100
600629,20180105,943,158600,157200,157200,157000,157000,1100,17283,3,101800,1609345,103
600629,20180105,944,158600,157900,157900,157200,157900,9800,154412,11,111600,1763757,114
600629,20180105,945,158600,158400,158400,157800,158400,1700,26838,3,113300,1790595,117
600629,20180105,946,158600,157800,157800,157800,157800,0,0,0,113300,1790595,117
600629,20180105,947,158600,157800,158000,157800,158000,2200,34726,6,115500,1825321,123
600629,20180105,948,158600,157800,157800,157800,157800,0,0,0,115500,1825321,123
600629,20180105,949,158600,157500,157800,157500,157500,10300,162308,16,125800,1987629,139
600629,20180105,950,158600,157200,157500,157200,157200,700,11007,2,126500,1998636,141
600629,20180105,951,158600,157200,157300,157200,157200,15720,247187,16,142220,2245823,157
600629,20180105,952,158600,157500,157500,157300,157300,2200,34636,2,144420,2280459,159
600629,20180105,953,158600,157500,157500,157500,157500,700,11025,1,145120,2291484,160
600629,20180105,954,158600,157400,157500,157400,157400,2600,40924,4,147720,2332408,164
600629,20180105,955,158600,157400,157700,157400,157700,3600,56772,1,151320,2389180,165
600629,20180105,956,158600,157700,157700,157700,157700,0,0,0,151320,2389180,165
600629,20180105,957,158600,157400,157700,157400,157700,1400,22039,2,152720,2411219,167
600629,20180105,958,158600,157500,158000,157500,158000,37700,595587,10,190420,3006806,177
600629,20180105,959,158600,158000,158000,158000,158000,600,9480,1,191020,3016286,178
600629,20180105,1000,158600,158000,158000,157700,157700,13100,206767,6,204120,3223053,184
600629,20180105,1001,158600,157700,157700,157700,157700,2000,31540,2,206120,3254593,186
600629,20180105,1002,158600,157700,157700,157600,157700,900,14187,3,207020,3268780,189
600629,20180105,1003,158600,157600,157600,157600,157600,3500,55160,3,210520,3323940,192
600629,20180105,1004,158600,157500,157600,157500,157500,1900,29930,5,212420,3353870,197
600629,20180105,1005,158600,157500,157500,157500,157500,1500,23625,4,213920,3377495,201
600629,20180105,1006,158600,157500,157500,157500,157500,3200,50400,5,217120,3427895,206
600629,20180105,1007,158600,157200,157500,157200,157300,4400,69216,8,221520,3497111,214
600629,20180105,1008,158600,157400,157400,157200,157200,200,3148,1,221720,3500259,215
600629,20180105,1009,158600,157400,157400,157300,157300,1500,23599,3,223220,3523858,218
600629,20180105,1010,158600,157100,157300,157100,157300,14680,230674,16,237900,3754532,234
600629,20180105,1011,158600,156900,157100,156900,157000,35720,560812,15,273620,4315344,249
600629,20180105,1012,158600,156800,157000,156800,156800,11000,172544,15,284620,4487888,264
600629,20180105,1013,158600,157000,157000,156800,157000,9500,149020,7,294120,4636908,271
600629,20180105,1014,158600,156800,156800,156800,156800,3800,59584,4,297920,4696492,275
600629,20180105,1015,158600,157000,157000,156800,156800,9300,145890,3,307220,4842382,278
600629,20180105,1016,158600,157000,157000,157000,157000,200,3140,1,307420,4845522,279
600629,20180105,1017,158600,157600,157600,157000,157000,19291,302874,26,326711,5148396,305
600629,20180105,1018,158600,157600,157600,157600,157600,0,0,0,326711,5148396,305
600629,20180105,1019,158600,157600,157600,157500,157600,1900,29940,7,328611,5178336,312
600629,20180105,1020,158600,157600,157600,157600,157600,4200,66183,3,332811,5244519,315
600629,20180105,1021,158600,157600,157600,157600,157600,2800,44128,4,335611,5288647,319
600629,20180105,1022,158600,157700,157700,157700,157700,2500,39425,4,338111,5328072,323
600629,20180105,1023,158600,157700,157700,157700,157700,2200,34692,3,340311,5362764,326
600629,20180105,1024,158600,157700,157700,157700,157700,2600,41002,1,342911,5403766,327
600629,20180105,1025,158600,157800,157800,157700,157700,4800,75706,6,347711,5479472,333
600629,20180105,1026,158600,157800,157800,157700,157800,600,9462,1,348311,5488934,334
600629,20180105,1027,158600,157700,157700,157700,157700,2400,37848,4,350711,5526782,338
600629,20180105,1028,158600,157600,157800,157600,157700,2900,45734,7,353611,5572516,345
600629,20180105,1029,158600,157600,157600,157600,157600,200,3152,2,353811,5575668,347
600629,20180105,1030,158600,157600,157800,157600,157800,10000,157800,1,363811,5733468,348
600629,20180105,1031,158600,157900,157900,157800,157800,1900,30001,4,365711,5763469,352
600629,20180105,1032,158600,157900,157900,157900,157900,0,0,0,365711,5763469,352
600629,20180105,1033,158600,157600,157600,157600,157600,3000,47280,2,368711,5810749,354
600629,20180105,1034,158600,157700,157700,157600,157600,1,15,1,368712,5810764,355
600629,20180105,1035,158600,157700,157700,157700,157700,199,3138,1,368911,5813902,356
600629,20180105,1036,158600,157600,157600,157600,157600,6000,94560,4,374911,5908462,360
600629,20180105,1037,158600,157100,157600,157100,157600,6000,94295,4,380911,6002757,364
600629,20180105,1038,158600,157100,157100,157100,157100,0,0,0,380911,6002757,364
600629,20180105,1039,158600,157600,157600,157100,157100,200,3152,1,381111,6005909,365
600629,20180105,1040,158600,157600,157600,157600,157600,0,0,0,381111,6005909,365
600629,20180105,1041,158600,157600,157600,157600,157600,400,6304,2,381511,6012213,367
600629,20180105,1042,158600,157600,157600,157600,157600,0,0,0,381511,6012213,367
600629,20180105,1043,158600,157600,157600,157300,157300,5500,86515,4,387011,6098728,371
600629,20180105,1044,158600,157300,157300,157300,157300,0,0,0,387011,6098728,371
600629,20180105,1045,158600,157300,157300,157300,157300,0,0,0,387011,6098728,371
600629,20180105,1046,158600,157300,157300,157300,157300,0,0,0,387011,6098728,371
600629,20180105,1047,158600,157300,157300,157300,157300,700,11011,1,387711,6109739,372
600629,20180105,1048,158600,157300,157300,157300,157300,5900,92807,1,393611,6202546,373
600629,20180105,1049,158600,157200,157200,157200,157200,8200,128904,8,401811,6331450,381
600629,20180105,1050,158600,157300,157300,157200,157200,1000,15724,3,402811,6347174,384
600629,20180105,1051,158600,157300,157300,157300,157300,0,0,0,402811,6347174,384
600629,20180105,1052,158600,157200,157200,157200,157200,1800,28296,2,404611,6375470,386
600629,20180105,1053,158600,157300,157300,157200,157200,6900,108517,7,411511,6483987,393
600629,20180105,1054,158600,157300,157300,157300,157300,11300,177749,7,422811,6661736,400
600629,20180105,1055,158600,157500,157500,157500,157500,100,1575,1,422911,6663311,401
600629,20180105,1056,158600,157500,157500,157500,157500,0,0,0,422911,6663311,401
600629,20180105,1057,158600,157500,157500,157500,157500,1700,26775,1,424611,6690086,402
600629,20180105,1058,158600,157600,157600,157500,157500,100,1576,1,424711,6691662,403
600629,20180105,1059,158600,157600,157600,157600,157600,100,1576,1,424811,6693238,404
600629,20180105,1100,158600,157600,157600,157600,157600,0,0,0,424811,6693238,404
600629,20180105,1101,158600,157600,157600,157600,157600,400,6304,3,425211,6699542,407
600629,20180105,1102,158600,157600,157600,157600,157600,0,0,0,425211,6699542,407
600629,20180105,1103,158600,157600,157600,157600,157600,600,9456,1,425811,6708998,408
600629,20180105,1104,158600,157600,157600,157600,157600,4200,66192,3,430011,6775190,411
600629,20180105,1105,158600,157600,157700,157600,157700,3801,59911,3,433812,6835101,414
600629,20180105,1106,158600,157700,157900,157700,157900,200,3156,2,434012,6838257,416
600629,20180105,1107,158600,157700,157700,157700,157700,800,12616,3,434812,6850873,419
600629,20180105,1108,158600,157700,157700,157700,157700,399,6292,2,435211,6857165,421
600629,20180105,1109,158600,157600,157700,157600,157700,600,9457,2,435811,6866622,423
600629,20180105,1110,158600,157900,157900,157600,157600,2401,37856,4,438212,6904478,427
600629,20180105,1111,158600,157900,157900,157900,157900,0,0,0,438212,6904478,427
600629,20180105,1112,158600,157900,157900,157900,157900,1300,20527,2,439512,6925005,429
600629,20180105,1113,158600,158000,158000,157900,157900,4400,69488,7,443912,6994493,436
600629,20180105,1114,158600,158000,158000,157900,157900,300,4738,2,444212,6999231,438
600629,20180105,1115,158600,157900,157900,157900,157900,100,1579,1,444312,7000810,439
600629,20180105,1116,158600,157900,157900,157900,157900,200,3158,1,444512,7003968,440
600629,20180105,1117,158600,157800,157900,157800,157900,3700,58416,3,448212,7062384,443
600629,20180105,1118,158600,157900,157900,157900,157900,0,0,0,448212,7062384,443
600629,20180105,1119,158600,157900,157900,157900,157900,0,0,0,448212,7062384,443
600629,20180105,1120,158600,157900,157900,157900,157900,1200,18948,2,449412,7081332,445
600629,20180105,1121,158600,157900,157900,157900,157900,500,7895,1,449912,7089227,446
600629,20180105,1122,158600,157900,157900,157800,157800,1200,18941,3,451112,7108168,449
600629,20180105,1123,158600,157800,157800,157800,157800,4500,71010,6,455612,7179178,455
600629,20180105,1124,158600,157800,157800,157800,157800,0,0,0,455612,7179178,455
600629,20180105,1125,158600,157800,157800,157800,157800,0,0,0,455612,7179178,455
600629,20180105,1126,158600,157900,157900,157800,157800,5200,82071,6,460812,7261249,461
600629,20180105,1127,158600,157800,157800,157800,157800,1200,18936,2,462012,7280185,463
600629,20180105,1128,158600,157800,157800,157800,157800,0,0,0,462012,7280185,463
600629,20180105,1129,158600,157900,157900,157900,157900,1000,15790,1,463012,7295975,464
600629,20180105,1300,158600,157800,157800,157700,157800,7500,118330,8,470512,7414305,472
600629,20180105,1301,158600,157700,157800,157700,157800,200,3156,1,470712,7417461,473
600629,20180105,1302,158600,157800,157800,157700,157700,200,3154,1,470912,7420615,474
600629,20180105,1303,158600,157700,157700,157700,157700,0,0,0,470912,7420615,474
600629,20180105,1304,158600,157700,157700,157700,157700,0,0,0,470912,7420615,474
600629,20180105,1305,158600,157800,157800,157800,157800,100,1578,1,471012,7422193,475
600629,20180105,1306,158600,157800,157800,157800,157800,200,3156,1,471212,7425349,476
600629,20180105,1307,158600,157800,157800,157800,157800,0,0,0,471212,7425349,476
600629,20180105,1308,158600,157800,157800,157800,157800,0,0,0,471212,7425349,476
600629,20180105,1309,158600,158000,158000,157900,157900,1700,26847,2,472912,7452196,478
600629,20180105,1310,158600,158000,158000,158000,158000,0,0,0,472912,7452196,478
600629,20180105,1311,158600,158000,158000,158000,158000,1100,17380,2,474012,7469576,480
600629,20180105,1312,158600,158000,158000,157900,157900,7200,113714,2,481212,7583290,482
600629,20180105,1313,158600,157900,157900,157900,157900,0,0,0,481212,7583290,482
600629,20180105,1314,158600,158200,158200,157900,157900,11900,188116,6,493112,7771406,488
600629,20180105,1315,158600,158200,158200,158200,158200,700,11074,1,493812,7782480,489
600629,20180105,1316,158600,158200,158200,158200,158200,0,0,0,493812,7782480,489
600629,20180105,1317,158600,158200,158200,158200,158200,5400,85428,1,499212,7867908,490
600629,20180105,1318,158600,158200,158200,158000,158200,6200,98072,5,505412,7965980,495
600629,20180105,1319,158600,158000,158200,158000,158200,9700,153335,6,515112,8119315,501
600629,20180105,1320,158600,158000,158000,158000,158000,1000,15800,1,516112,8135115,502
600629,20180105,1321,158600,158000,158000,158000,158000,2400,37920,3,518512,8173035,505
600629,20180105,1322,158600,158000,158000,158000,158000,0,0,0,518512,8173035,505
600629,20180105,1323,158600,158000,158000,158000,158000,500,7900,2,519012,8180935,507
600629,20180105,1324,158600,158000,158000,158000,158000,0,0,0,519012,8180935,507
600629,20180105,1325,158600,158000,158000,158000,158000,1300,20540,4,520312,8201475,511
600629,20180105,1326,158600,158000,158000,157900,157900,500,7895,2,520812,8209370,513
600629,20180105,1327,158600,157800,157900,157800,157800,3100,48938,4,523912,8258308,517
600629,20180105,1328,158600,157800,157800,157800,157800,100,1578,1,524012,8259886,518
600629,20180105,1329,158600,157800,157800,157600,157600,5400,85156,8,529412,8345042,526
600629,20180105,1330,158600,157600,157600,157600,157600,5400,85105,6,534812,8430147,532
600629,20180105,1331,158600,157600,157600,157400,157400,10900,171722,11,545712,8601869,543
600629,20180105,1332,158600,157300,157400,157300,157400,7200,113306,9,552912,8715175,552
600629,20180105,1333,158600,157900,157900,157300,157900,100,1579,1,553012,8716754,553
600629,20180105,1334,158600,157600,157600,157500,157500,500,7877,4,553512,8724631,557
600629,20180105,1335,158600,157500,157500,157500,157500,0,0,0,553512,8724631,557
600629,20180105,1336,158600,157500,157500,157500,157500,1900,29925,3,555412,8754556,560
600629,20180105,1337,158600,157500,157500,157500,157500,1400,22050,2,556812,8776606,562
600629,20180105,1338,158600,157500,157500,157500,157500,0,0,0,556812,8776606,562
600629,20180105,1339,158600,157500,157500,157500,157500,100,1575,1,556912,8778181,563
600629,20180105,1340,158600,157500,157600,157500,157600,200,3152,1,557112,8781333,564
600629,20180105,1341,158600,157600,157600,157600,157600,2900,45704,2,560012,8827037,566
600629,20180105,1342,158600,157600,157600,157600,157600,0,0,0,560012,8827037,566
600629,20180105,1343,158600,157600,157600,157600,157600,0,0,0,560012,8827037,566
600629,20180105,1344,158600,157500,157500,157500,157500,100,1575,1,560112,8828612,567
600629,20180105,1345,158600,157500,157500,157400,157400,4000,62991,4,564112,8891603,571
600629,20180105,1346,158600,157400,157400,157400,157400,0,0,0,564112,8891603,571
600629,20180105,1347,158600,157400,157500,157400,157400,300,4724,2,564412,8896327,573
600629,20180105,1348,158600,157400,157600,157400,157600,8000,126049,6,572412,9022376,579
600629,20180105,1349,158600,157600,157600,157600,157600,2000,31520,1,574412,9053896,580
600629,20180105,1350,158600,157600,157600,157400,157400,6200,97600,4,580612,9151496,584
600629,20180105,1351,158600,157500,157500,157500,157500,1000,15750,1,581612,9167246,585
600629,20180105,1352,158600,157400,157400,157300,157300,5300,83384,6,586912,9250630,591
600629,20180105,1353,158600,157300,157300,157300,157300,0,0,0,586912,9250630,591
600629,20180105,1354,158600,157200,157200,157200,157200,8159,128301,10,595071,9378931,601
600629,20180105,1355,158600,157300,157300,157300,157300,800,12584,1,595871,9391515,602
600629,20180105,1356,158600,157300,157300,157300,157300,900,14157,2,596771,9405672,604
600629,20180105,1357,158600,157300,157300,157200,157200,1100,17292,2,597871,9422964,606
600629,20180105,1358,158600,157200,157200,157200,157200,1400,22008,3,599271,9444972,609
600629,20180105,1359,158600,157200,157200,157200,157200,2000,31440,3,601271,9476412,612
600629,20180105,1400,158600,157300,157300,157200,157300,2600,40878,5,603871,9517290,617
600629,20180105,1401,158600,157200,157200,157000,157000,36649,575594,34,640520,10092884,651
600629,20180105,1402,158600,156900,157000,156900,157000,10691,167813,12,651211,10260697,663
600629,20180105,1403,158600,156900,156900,156900,156900,0,0,0,651211,10260697,663
600629,20180105,1404,158600,157100,157100,156900,157100,2400,37704,4,653611,10298401,667
600629,20180105,1405,158600,156800,157100,156800,157000,53289,836057,43,706900,11134458,710
600629,20180105,1406,158600,156800,156800,156700,156800,4500,70524,5,711400,11204982,715
600629,20180105,1407,158600,156700,156800,156700,156700,12611,197683,11,724011,11402665,726
600629,20180105,1408,158600,156600,156700,156600,156600,15889,248892,14,739900,11651557,740
600629,20180105,1409,158600,156400,156600,156400,156400,13711,214560,14,753611,11866117,754
600629,20180105,1410,158600,156400,156400,156400,156400,0,0,0,753611,11866117,754
600629,20180105,1411,158600,156900,156900,156400,156900,1600,25086,4,755211,11891203,758
600629,20180105,1412,158600,156900,156900,156900,156900,1000,15690,1,756211,11906893,759
600629,20180105,1413,158600,157000,157000,156900,157000,600,9420,1,756811,11916313,760
600629,20180105,1414,158600,157000,157000,156500,156500,26300,411794,20,783111,12328107,780
600629,20180105,1415,158600,156900,156900,156500,156500,4400,69036,1,787511,12397143,781
600629,20180105,1416,158600,156900,156900,156500,156900,11900,186498,10,799411,12583641,791
600629,20180105,1417,158600,156900,156900,156900,156900,0,0,0,799411,12583641,791
600629,20180105,1418,158600,156900,156900,156900,156900,7100,111399,4,806511,12695040,795
600629,20180105,1419,158600,156900,156900,156900,156900,0,0,0,806511,12695040,795
600629,20180105,1420,158600,157000,157000,156900,156900,10860,170502,8,817371,12865542,803
600629,20180105,1421,158600,157000,157000,156500,157000,17600,275797,15,834971,13141339,818
600629,20180105,1422,158600,156000,156900,156000,156000,67000,1046180,49,901971,14187519,867
600629,20180105,1423,158600,156600,156600,156000,156600,8400,131468,11,910371,14318987,878
600629,20180105,1424,158600,156100,156600,156100,156600,32900,513962,21,943271,14832949,899
600629,20180105,1425,158600,156600,156600,156100,156100,600,9396,2,943871,14842345,901
600629,20180105,1426,158600,156100,156100,156000,156000,43400,677412,33,987271,15519757,934
600629,20180105,1427,158600,156100,156100,156000,156100,2100,32761,3,989371,15552518,937
600629,20180105,1428,158600,156100,156100,156100,156100,0,0,0,989371,15552518,937
600629,20180105,1429,158600,156300,156300,156100,156100,4100,64073,4,993471,15616591,941
600629,20180105,1430,158600,156300,156300,156300,156300,300,4689,1,993771,15621280,942
600629,20180105,1431,158600,156600,156600,156300,156600,700,10962,2,994471,15632242,944
600629,20180105,1432,158600,156600,156600,156600,156600,400,6264,1,994871,15638506,945
600629,20180105,1433,158600,156600,156600,156500,156500,4200,65758,6,999071,15704264,951
600629,20180105,1434,158600,156500,156500,156500,156500,900,14085,2,999971,15718349,953
600629,20180105,1435,158600,156500,156500,156400,156500,7700,120461,6,1007671,15838810,959
600629,20180105,1436,158600,156300,156400,156300,156400,3200,50026,7,1010871,15888836,966
600629,20180105,1437,158600,156300,156300,156300,156300,0,0,0,1010871,15888836,966
600629,20180105,1438,158600,156400,156400,156300,156400,12400,193932,3,1023271,16082768,969
600629,20180105,1439,158600,156400,156500,156400,156500,800,12520,2,1024071,16095288,971
600629,20180105,1440,158600,156400,156400,156400,156400,5800,90712,4,1029871,16186000,975
600629,20180105,1441,158600,156500,156500,156500,156500,2200,34430,1,1032071,16220430,976
600629,20180105,1442,158600,156400,156400,156400,156400,2900,45356,2,1034971,16265786,978
600629,20180105,1443,158600,156400,156600,156400,156600,5200,81356,8,1040171,16347142,986
600629,20180105,1444,158600,156600,156600,156500,156500,1700,26612,2,1041871,16373754,988
600629,20180105,1445,158600,156600,156600,156500,156500,1000,15652,2,1042871,16389406,990
600629,20180105,1446,158600,156600,156600,156500,156600,1000,15660,1,1043871,16405066,991
600629,20180105,1447,158600,156600,156600,156500,156500,4900,76686,6,1048771,16481752,997
600629,20180105,1448,158600,156500,156500,156500,156500,3000,46950,1,1051771,16528702,998
600629,20180105,1449,158600,156500,156500,156500,156500,0,0,0,1051771,16528702,998
600629,20180105,1450,158600,156400,156500,156400,156400,8200,128249,13,1059971,16656951,1011
600629,20180105,1451,158600,156400,156400,156400,156400,400,6256,1,1060371,16663207,1012
600629,20180105,1452,158600,156300,156400,156300,156300,20300,317367,16,1080671,16980574,1028
600629,20180105,1453,158600,156200,156300,156200,156300,22900,357745,19,1103571,17338319,1047
600629,20180105,1454,158600,156500,156500,156200,156500,6000,93855,6,1109571,17432174,1053
600629,20180105,1455,158600,156400,156500,156400,156400,2900,45366,5,1112471,17477540,1058
600629,20180105,1456,158600,156400,156400,156400,156400,300,4692,2,1112771,17482232,1060
600629,20180105,1457,158600,156100,156400,156100,156100,8900,139086,13,1121671,17621318,1073
600629,20180105,1458,158600,156300,156300,156200,156200,7300,114057,12,1128971,17735375,1085
600629,20180105,1459,158600,156000,156300,156000,156000,21100,329482,19,1150071,18064857,1104
