code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600630,20180105,930,112899,109000,109600,108600,109400,556800,6069852,539,556800,6069852,539
600630,20180105,931,112899,109300,109500,109000,109100,195000,2129867,211,751800,8199719,750
600630,20180105,932,112899,109000,109100,108800,108900,161300,1757368,168,913100,9957087,918
600630,20180105,933,112899,108900,108900,108500,108500,226500,2459792,176,1139600,12416879,1094
600630,20180105,934,112899,108500,108500,108300,108500,96200,1043434,108,1235800,13460313,1202
600630,20180105,935,112899,108400,108500,108400,108500,155800,1689908,146,1391600,15150221,1348
600630,20180105,936,112899,108500,108600,107800,107800,472100,5102974,267,1863700,20253195,1615
600630,20180105,937,112899,107600,108000,107600,107899,248000,2674491,180,2111700,22927686,1795
600630,20180105,938,112899,108000,108600,108000,108600,77500,838994,93,2189200,23766680,1888
600630,20180105,939,112899,108600,108800,108600,108800,84900,923294,94,2274100,24689974,1982
600630,20180105,940,112899,108800,108800,108300,108300,184900,2006851,138,2459000,26696825,2120
600630,20180105,941,112899,108300,109200,108200,109200,126100,1371000,84,2585100,28067825,2204
600630,20180105,942,112899,108900,110100,108900,110100,162500,1782388,130,2747600,29850213,2334
600630,20180105,943,112899,110200,110300,109900,110000,221500,2439443,185,2969100,32289656,2519
600630,20180105,944,112899,110000,110500,110000,110300,264900,2921848,212,3234000,35211504,2731
600630,20180105,945,112899,110399,110500,110000,110000,226100,2490901,162,3460100,37702405,2893
600630,20180105,946,112899,109900,109900,109200,109200,96700,1059481,75,3556800,38761886,2968
600630,20180105,947,112899,109200,109700,109100,109700,139500,1525125,62,3696300,40287011,3030
600630,20180105,948,112899,109800,110000,109700,110000,180800,1987452,100,3877100,42274463,3130
600630,20180105,949,112899,110100,110500,110100,110300,185429,2045724,104,4062529,44320187,3234
600630,20180105,950,112899,110100,110200,109400,109500,240971,2648386,135,4303500,46968573,3369
600630,20180105,951,112899,109500,109700,109500,109600,44800,491150,39,4348300,47459723,3408
600630,20180105,952,112899,109600,109700,109500,109600,114700,1256886,104,4463000,48716609,3512
600630,20180105,953,112899,109400,109600,109200,109300,60103,657343,70,4523103,49373952,3582
600630,20180105,954,112899,109200,109300,109100,109200,38300,418298,54,4561403,49792250,3636
600630,20180105,955,112899,109200,109400,109200,109400,31200,340807,30,4592603,50133057,3666
600630,20180105,956,112899,109300,109400,109200,109300,77100,842389,48,4669703,50975446,3714
600630,20180105,957,112899,109300,109300,108800,108800,206597,2252812,109,4876300,53228258,3823
600630,20180105,958,112899,108800,108800,108600,108699,173603,1886313,116,5049903,55114571,3939
600630,20180105,959,112899,108699,109000,108699,109000,44100,480061,33,5094003,55594632,3972
600630,20180105,1000,112899,109000,109300,109000,109300,20000,218242,23,5114003,55812874,3995
600630,20180105,1001,112899,109300,109400,109200,109400,36000,393465,40,5150003,56206339,4035
600630,20180105,1002,112899,109400,109500,109300,109400,37500,410278,35,5187503,56616617,4070
600630,20180105,1003,112899,109400,109400,109100,109300,33400,364830,33,5220903,56981447,4103
600630,20180105,1004,112899,109100,109200,109100,109100,43900,479134,44,5264803,57460581,4147
600630,20180105,1005,112899,109100,109100,108900,109000,42900,467427,38,5307703,57928008,4185
600630,20180105,1006,112899,109000,109000,108800,108800,48000,522337,47,5355703,58450345,4232
600630,20180105,1007,112899,108800,108800,108699,108800,26700,290342,36,5382403,58740687,4268
600630,20180105,1008,112899,108800,108800,108600,108800,68700,747193,56,5451103,59487880,4324
600630,20180105,1009,112899,108800,108800,108600,108800,27000,293507,31,5478103,59781387,4355
600630,20180105,1010,112899,108800,109100,108800,108900,20200,219932,21,5498303,60001319,4376
600630,20180105,1011,112899,108900,109000,108900,109000,28600,311603,31,5526903,60312922,4407
600630,20180105,1012,112899,109000,109100,108900,109100,20800,226749,25,5547703,60539671,4432
600630,20180105,1013,112899,109100,109200,109000,109100,22100,241106,16,5569803,60780777,4448
600630,20180105,1014,112899,109100,109200,109000,109000,18300,199676,19,5588103,60980453,4467
600630,20180105,1015,112899,109100,109100,108900,108900,21500,234375,21,5609603,61214828,4488
600630,20180105,1016,112899,108900,108900,108800,108900,27400,298364,22,5637003,61513192,4510
600630,20180105,1017,112899,108800,109000,108800,108900,35900,390891,32,5672903,61904083,4542
600630,20180105,1018,112899,108900,109100,108900,109000,68200,743345,44,5741103,62647428,4586
600630,20180105,1019,112899,109000,109200,109000,109200,7800,85121,13,5748903,62732549,4599
600630,20180105,1020,112899,109000,109100,109000,109000,21400,233283,18,5770303,62965832,4617
600630,20180105,1021,112899,109000,109100,108900,109100,32800,357640,24,5803103,63323472,4641
600630,20180105,1022,112899,109100,109100,109000,109100,8600,93818,8,5811703,63417290,4649
600630,20180105,1023,112899,109200,109200,109100,109200,27586,301149,29,5839289,63718439,4678
600630,20180105,1024,112899,109200,109400,109200,109400,23900,261340,23,5863189,63979779,4701
600630,20180105,1025,112899,109400,109800,109400,109800,52700,577339,44,5915889,64557118,4745
600630,20180105,1026,112899,109800,109900,109800,109900,68700,754675,55,5984589,65311793,4800
600630,20180105,1027,112899,109900,109900,109600,109700,54500,597993,36,6039089,65909786,4836
600630,20180105,1028,112899,109700,109800,109700,109800,43300,475194,29,6082389,66384980,4865
600630,20180105,1029,112899,109800,109800,109700,109700,19900,218342,15,6102289,66603322,4880
600630,20180105,1030,112899,109700,109800,109700,109700,32000,351153,26,6134289,66954475,4906
600630,20180105,1031,112899,109700,109800,109600,109600,13400,147016,13,6147689,67101491,4919
600630,20180105,1032,112899,109600,109600,109500,109500,40000,438367,29,6187689,67539858,4948
600630,20180105,1033,112899,109500,109600,109500,109500,7900,86525,10,6195589,67626383,4958
600630,20180105,1034,112899,109400,109400,109400,109400,14600,159725,17,6210189,67786108,4975
600630,20180105,1035,112899,109400,109400,109000,109000,78100,852142,48,6288289,68638250,5023
600630,20180105,1036,112899,109000,109100,109000,109000,7400,80674,12,6295689,68718924,5035
600630,20180105,1037,112899,109100,109100,109000,109100,13600,148352,21,6309289,68867276,5056
600630,20180105,1038,112899,109100,109100,109000,109000,27214,296727,24,6336503,69164003,5080
600630,20180105,1039,112899,108900,108900,108800,108900,22686,247072,30,6359189,69411075,5110
600630,20180105,1040,112899,108900,108900,108800,108800,48614,529020,56,6407803,69940095,5166
600630,20180105,1041,112899,108800,108900,108800,108800,16886,183763,20,6424689,70123858,5186
600630,20180105,1042,112899,108800,109000,108800,108900,6300,68632,13,6430989,70192490,5199
600630,20180105,1043,112899,108900,108900,108800,108900,11000,119757,15,6441989,70312247,5214
600630,20180105,1044,112899,108900,109100,108900,109100,12000,130783,21,6453989,70443030,5235
600630,20180105,1045,112899,109100,109100,109000,109100,9000,98158,11,6462989,70541188,5246
600630,20180105,1046,112899,109100,109100,108900,108900,10900,118809,10,6473889,70659997,5256
600630,20180105,1047,112899,109000,109000,108900,109000,28300,308211,17,6502189,70968208,5273
600630,20180105,1048,112899,109000,109000,108900,109000,22500,245180,14,6524689,71213388,5287
600630,20180105,1049,112899,109000,109000,108800,108800,18800,204773,24,6543489,71418161,5311
600630,20180105,1050,112899,108900,109000,108800,109000,66400,723001,32,6609889,72141162,5343
600630,20180105,1051,112899,109000,109100,108900,109000,53000,577715,23,6662889,72718877,5366
600630,20180105,1052,112899,109100,109500,109100,109500,48100,525955,32,6710989,73244832,5398
600630,20180105,1053,112899,109500,109600,109500,109500,10600,116129,16,6721589,73360961,5414
600630,20180105,1054,112899,109500,109500,109200,109200,8500,92961,11,6730089,73453922,5425
600630,20180105,1055,112899,109200,109600,109200,109600,4300,47116,8,6734389,73501038,5433
600630,20180105,1056,112899,109600,109600,109600,109600,11500,126039,17,6745889,73627077,5450
600630,20180105,1057,112899,109700,109700,109600,109600,10700,117376,16,6756589,73744453,5466
600630,20180105,1058,112899,109600,109800,109600,109700,23900,262113,26,6780489,74006566,5492
600630,20180105,1059,112899,109700,109700,109300,109600,51700,565883,26,6832189,74572449,5518
600630,20180105,1100,112899,109600,109600,109300,109300,20500,224087,10,6852689,74796536,5528
600630,20180105,1101,112899,109300,109500,109300,109500,10100,110461,12,6862789,74906997,5540
600630,20180105,1102,112899,109500,109500,109400,109500,16400,179564,20,6879189,75086561,5560
600630,20180105,1103,112899,109500,109500,109400,109400,23000,251778,12,6902189,75338339,5572
600630,20180105,1104,112899,109400,109600,109400,109500,9000,98520,16,6911189,75436859,5588
600630,20180105,1105,112899,109500,109600,109500,109500,13900,152211,12,6925089,75589070,5600
600630,20180105,1106,112899,109500,109600,109500,109500,12000,131434,13,6937089,75720504,5613
600630,20180105,1107,112899,109500,109500,109300,109300,16300,178429,13,6953389,75898933,5626
600630,20180105,1108,112899,109300,109500,109300,109400,9900,108310,8,6963289,76007243,5634
600630,20180105,1109,112899,109400,109500,109400,109500,7900,86492,7,6971189,76093735,5641
600630,20180105,1110,112899,109500,109500,109400,109500,17000,186052,19,6988189,76279787,5660
600630,20180105,1111,112899,109400,109500,109400,109500,26100,285630,12,7014289,76565417,5672
600630,20180105,1112,112899,109500,109600,109500,109600,19500,213702,15,7033789,76779119,5687
600630,20180105,1113,112899,109700,109700,109600,109600,14500,159021,14,7048289,76938140,5701
600630,20180105,1114,112899,109600,109600,109600,109600,20600,225756,6,7068889,77163896,5707
600630,20180105,1115,112899,109600,109700,109600,109600,113000,1238509,16,7181889,78402405,5723
600630,20180105,1116,112899,109600,109600,109500,109500,10300,112844,11,7192189,78515249,5734
600630,20180105,1117,112899,109600,109600,109500,109600,39600,433835,19,7231789,78949084,5753
600630,20180105,1118,112899,109600,109600,109500,109500,14800,162151,9,7246589,79111235,5762
600630,20180105,1119,112899,109500,109500,109400,109400,6000,65640,10,7252589,79176875,5772
600630,20180105,1120,112899,109400,109400,109400,109400,3100,33914,3,7255689,79210789,5775
600630,20180105,1121,112899,109400,109400,109400,109400,1200,13128,2,7256889,79223917,5777
600630,20180105,1122,112899,109400,109600,109400,109600,30100,329720,24,7286989,79553637,5801
600630,20180105,1123,112899,109600,109700,109600,109700,3600,39486,9,7290589,79593123,5810
600630,20180105,1124,112899,109700,109700,109600,109700,13300,145777,15,7303889,79738900,5825
600630,20180105,1125,112899,109700,109700,109600,109600,1900,20824,4,7305789,79759724,5829
600630,20180105,1126,112899,109600,109600,109600,109600,5200,56992,6,7310989,79816716,5835
600630,20180105,1127,112899,109700,109700,109700,109700,3500,38395,8,7314489,79855111,5843
600630,20180105,1128,112899,109700,109700,109500,109500,9600,105211,11,7324089,79960322,5854
600630,20180105,1129,112899,109500,109600,109500,109600,6500,71235,10,7330589,80031557,5864
600630,20180105,1300,112899,109800,109800,109700,109800,23600,258912,40,7354189,80290469,5904
600630,20180105,1301,112899,109800,109900,109800,109900,5000,54916,8,7359189,80345385,5912
600630,20180105,1302,112899,109700,109800,109700,109800,7000,76856,11,7366189,80422241,5923
600630,20180105,1303,112899,109800,109800,109700,109700,40600,445530,25,7406789,80867771,5948
600630,20180105,1304,112899,109700,109700,109600,109600,1800,19736,6,7408589,80887507,5954
600630,20180105,1305,112899,109600,109700,109600,109600,4700,51552,7,7413289,80939059,5961
600630,20180105,1306,112899,109600,109700,109600,109700,3100,33997,6,7416389,80973056,5967
600630,20180105,1307,112899,109700,109700,109600,109700,5200,57024,5,7421589,81030080,5972
600630,20180105,1308,112899,109600,109700,109600,109600,9800,107439,7,7431389,81137519,5979
600630,20180105,1309,112899,109600,109700,109600,109600,5500,60322,6,7436889,81197841,5985
600630,20180105,1310,112899,109600,109600,109600,109600,2800,30688,5,7439689,81228529,5990
600630,20180105,1311,112899,109600,109600,109600,109600,8500,93170,8,7448189,81321699,5998
600630,20180105,1312,112899,109600,109700,109600,109600,13700,150186,12,7461889,81471885,6010
600630,20180105,1313,112899,109600,109700,109600,109600,5600,61399,9,7467489,81533284,6019
600630,20180105,1314,112899,109600,109700,109600,109700,14400,157916,19,7481889,81691200,6038
600630,20180105,1315,112899,109700,109900,109700,109800,20300,222913,21,7502189,81914113,6059
600630,20180105,1316,112899,109900,109900,109800,109800,29400,323003,31,7531589,82237116,6090
600630,20180105,1317,112899,109800,109900,109700,109800,15300,168004,17,7546889,82405120,6107
600630,20180105,1318,112899,109800,110000,109800,110000,31900,350492,35,7578789,82755612,6142
600630,20180105,1319,112899,109900,110000,109900,110000,94458,1038688,60,7673247,83794300,6202
600630,20180105,1320,112899,110100,110500,110100,110500,73600,811824,61,7746847,84606124,6263
600630,20180105,1321,112899,110700,110700,110300,110300,48700,538250,70,7795547,85144374,6333
600630,20180105,1322,112899,110300,110399,110000,110000,23500,258958,39,7819047,85403332,6372
600630,20180105,1323,112899,110000,110300,110000,110300,22300,245996,35,7841347,85649328,6407
600630,20180105,1324,112899,110399,110399,110300,110300,16900,186477,15,7858247,85835805,6422
600630,20180105,1325,112899,110399,110399,110100,110200,36500,402424,34,7894747,86238229,6456
600630,20180105,1326,112899,110200,110200,110100,110200,10400,114559,11,7905147,86352788,6467
600630,20180105,1327,112899,110200,110200,110100,110100,24700,272050,20,7929847,86624838,6487
600630,20180105,1328,112899,110100,110200,110100,110100,11900,131075,14,7941747,86755913,6501
600630,20180105,1329,112899,110200,110200,110100,110100,7400,81500,14,7949147,86837413,6515
600630,20180105,1330,112899,110100,110100,110000,110000,29300,322473,36,7978447,87159886,6551
600630,20180105,1331,112899,110000,110000,109900,109900,17300,190239,8,7995747,87350125,6559
600630,20180105,1332,112899,109900,109900,109800,109800,24900,273641,17,8020647,87623766,6576
600630,20180105,1333,112899,109800,109900,109800,109800,20000,219664,10,8040647,87843430,6586
600630,20180105,1334,112899,109800,109900,109800,109800,33700,370096,13,8074347,88213526,6599
600630,20180105,1335,112899,109800,109800,109700,109700,51100,561074,27,8125447,88774600,6626
600630,20180105,1336,112899,109700,109800,109600,109800,9600,105345,13,8135047,88879945,6639
600630,20180105,1337,112899,109800,109800,109700,109800,9400,103182,12,8144447,88983127,6651
600630,20180105,1338,112899,109800,109800,109800,109800,6200,68076,6,8150647,89051203,6657
600630,20180105,1339,112899,109800,109800,109700,109700,31000,340296,9,8181647,89391499,6666
600630,20180105,1340,112899,109700,109800,109700,109800,7400,81253,12,8189047,89472752,6678
600630,20180105,1341,112899,109800,109800,109800,109800,6400,70272,11,8195447,89543024,6689
600630,20180105,1342,112899,109800,109800,109700,109800,16900,185526,11,8212347,89728550,6700
600630,20180105,1343,112899,109800,109900,109800,109800,5400,59293,4,8217747,89787843,6704
600630,20180105,1344,112899,109800,109800,109700,109700,7600,83412,10,8225347,89871255,6714
600630,20180105,1345,112899,109700,109700,109700,109700,12500,137125,10,8237847,90008380,6724
600630,20180105,1346,112899,109700,109700,109600,109600,31900,349738,24,8269747,90358118,6748
600630,20180105,1347,112899,109600,109600,109500,109500,20300,222320,27,8290047,90580438,6775
600630,20180105,1348,112899,109500,109500,109400,109400,21500,235360,27,8311547,90815798,6802
600630,20180105,1349,112899,109400,109400,109300,109300,27600,301799,37,8339147,91117597,6839
600630,20180105,1350,112899,109300,109300,109100,109100,26700,291518,29,8365847,91409115,6868
600630,20180105,1351,112899,109200,109200,109100,109100,16100,175710,26,8381947,91584825,6894
600630,20180105,1352,112899,109200,109200,109100,109200,14500,158251,16,8396447,91743076,6910
600630,20180105,1353,112899,109200,109200,109100,109200,31800,347155,33,8428247,92090231,6943
600630,20180105,1354,112899,109200,109200,109200,109200,36300,396396,16,8464547,92486627,6959
600630,20180105,1355,112899,109200,109200,109100,109100,22400,244421,19,8486947,92731048,6978
600630,20180105,1356,112899,109100,109300,109100,109300,17300,188957,12,8504247,92920005,6990
600630,20180105,1357,112899,109300,109500,109300,109500,3300,36087,5,8507547,92956092,6995
600630,20180105,1358,112899,109400,109400,109300,109300,15800,172818,14,8523347,93128910,7009
600630,20180105,1359,112899,109400,109400,109300,109300,12800,139948,17,8536147,93268858,7026
600630,20180105,1400,112899,109300,109300,109200,109200,26400,288474,19,8562547,93557332,7045
600630,20180105,1401,112899,109200,109300,109200,109200,25000,273058,18,8587547,93830390,7063
600630,20180105,1402,112899,109200,109400,109200,109400,6000,65630,2,8593547,93896020,7065
600630,20180105,1403,112899,109400,109400,109400,109400,5700,62358,9,8599247,93958378,7074
600630,20180105,1404,112899,109400,109400,109300,109400,4000,43755,9,8603247,94002133,7083
600630,20180105,1405,112899,109400,109500,109400,109400,16400,179515,14,8619647,94181648,7097
600630,20180105,1406,112899,109400,109500,109400,109500,14700,160906,16,8634347,94342554,7113
600630,20180105,1407,112899,109500,109600,109500,109600,13600,148976,10,8647947,94491530,7123
600630,20180105,1408,112899,109600,109600,109500,109500,8500,93091,10,8656447,94584621,7133
600630,20180105,1409,112899,109500,109500,109400,109400,16900,185047,18,8673347,94769668,7151
600630,20180105,1410,112899,109400,109400,109400,109400,1600,17504,3,8674947,94787172,7154
600630,20180105,1411,112899,109400,109500,109400,109500,12500,136859,12,8687447,94924031,7166
600630,20180105,1412,112899,109500,109500,109400,109400,16300,178464,17,8703747,95102495,7183
600630,20180105,1413,112899,109400,109500,109400,109500,15400,168520,15,8719147,95271015,7198
600630,20180105,1414,112899,109500,109600,109500,109500,17200,188338,10,8736347,95459353,7208
600630,20180105,1415,112899,109500,109600,109500,109600,13100,143486,5,8749447,95602839,7213
600630,20180105,1416,112899,109500,109600,109500,109600,9800,107393,10,8759247,95710232,7223
600630,20180105,1417,112899,109600,109600,109500,109500,49500,542040,28,8808747,96252272,7251
600630,20180105,1418,112899,109500,109600,109500,109600,3600,39441,7,8812347,96291713,7258
600630,20180105,1419,112899,109600,109600,109600,109600,15000,164400,13,8827347,96456113,7271
600630,20180105,1420,112899,109600,109600,109500,109500,3500,38331,11,8830847,96494444,7282
600630,20180105,1421,112899,109500,109600,109500,109500,18400,201500,19,8849247,96695944,7301
600630,20180105,1422,112899,109500,109600,109400,109400,23600,258472,35,8872847,96954416,7336
600630,20180105,1423,112899,109400,109500,109400,109400,2400,26273,4,8875247,96980689,7340
600630,20180105,1424,112899,109400,109500,109400,109500,11700,128067,18,8886947,97108756,7358
600630,20180105,1425,112899,109500,109500,109500,109500,9500,104032,12,8896447,97212788,7370
600630,20180105,1426,112899,109500,109500,109500,109500,12500,136893,12,8908947,97349681,7382
600630,20180105,1427,112899,109500,109600,109500,109500,22100,242116,20,8931047,97591797,7402
600630,20180105,1428,112899,109500,109600,109500,109500,31000,339486,17,8962047,97931283,7419
600630,20180105,1429,112899,109500,109600,109500,109500,22900,250776,20,8984947,98182059,7439
600630,20180105,1430,112899,109500,109500,109400,109400,34100,373169,34,9019047,98555228,7473
600630,20180105,1431,112899,109400,109500,109400,109400,29400,321632,19,9048447,98876860,7492
600630,20180105,1432,112899,109500,109500,109400,109500,43300,473962,25,9091747,99350822,7517
600630,20180105,1433,112899,109500,109600,109500,109600,44300,485277,45,9136047,99836099,7562
600630,20180105,1434,112899,109600,109700,109600,109700,13900,152374,18,9149947,99988473,7580
600630,20180105,1435,112899,109600,109600,109500,109500,8100,88755,14,9158047,100077228,7594
600630,20180105,1436,112899,109500,109600,109500,109500,11400,124838,19,9169447,100202066,7613
600630,20180105,1437,112899,109600,109600,109500,109600,24800,271675,18,9194247,100473741,7631
600630,20180105,1438,112899,109600,109600,109500,109500,10000,109554,16,9204247,100583295,7647
600630,20180105,1439,112899,109600,109600,109500,109500,48000,525725,30,9252247,101109020,7677
600630,20180105,1440,112899,109600,109600,109500,109500,12900,141289,19,9265147,101250309,7696
600630,20180105,1441,112899,109500,109600,109500,109500,20200,221224,23,9285347,101471533,7719
600630,20180105,1442,112899,109500,109500,109400,109400,28800,315124,31,9314147,101786657,7750
600630,20180105,1443,112899,109300,109500,109300,109500,51400,562201,29,9365547,102348858,7779
600630,20180105,1444,112899,109400,109400,109300,109400,22900,250438,26,9388447,102599296,7805
600630,20180105,1445,112899,109400,109400,109300,109300,21000,229684,17,9409447,102828980,7822
600630,20180105,1446,112899,109300,109400,109300,109300,44200,483192,35,9453647,103312172,7857
600630,20180105,1447,112899,109300,109300,109200,109200,24300,265447,31,9477947,103577619,7888
600630,20180105,1448,112899,109200,109200,109100,109200,66500,726174,50,9544447,104303793,7938
600630,20180105,1449,112899,109200,109200,109100,109100,47200,515332,36,9591647,104819125,7974
600630,20180105,1450,112899,109200,109200,109100,109100,63100,688634,41,9654747,105507759,8015
600630,20180105,1451,112899,109100,109200,109000,109100,64900,708008,60,9719647,106215767,8075
600630,20180105,1452,112899,109200,109200,109000,109100,95100,1037250,80,9814747,107253017,8155
600630,20180105,1453,112899,109100,109200,109100,109200,31900,348111,27,9846647,107601128,8182
600630,20180105,1454,112899,109100,109200,109100,109200,39900,435441,39,9886547,108036569,8221
600630,20180105,1455,112899,109100,109200,109100,109100,95600,1043289,66,9982147,109079858,8287
600630,20180105,1456,112899,109100,109200,109000,109000,115000,1254039,115,10097147,110333897,8402
600630,20180105,1457,112899,109000,109000,108800,108900,118900,1294569,105,10216047,111628466,8507
600630,20180105,1458,112899,108900,109100,108900,109000,103000,1122616,64,10319047,112751082,8571
600630,20180105,1459,112899,109100,109100,108900,109000,100300,1093213,90,10419347,113844295,8661
