code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600637,20180105,930,171200,170600,170600,170200,170600,95566,1629758,99,95566,1629758,99
600637,20180105,931,171200,170600,170900,170300,170600,33456,570468,40,129022,2200226,139
600637,20180105,932,171200,170600,170900,170500,170500,80244,1368624,37,209266,3568850,176
600637,20180105,933,171200,170500,170900,170500,170700,16900,288336,18,226166,3857186,194
600637,20180105,934,171200,170900,171100,170900,171000,23806,407038,35,249972,4264224,229
600637,20180105,935,171200,171100,171100,170900,170900,21900,374618,23,271872,4638842,252
600637,20180105,936,171200,171000,171000,170700,170900,15594,266571,29,287466,4905413,281
600637,20180105,937,171200,170900,171100,170799,170799,28100,480344,38,315566,5385757,319
600637,20180105,938,171200,170799,171100,170799,170900,8300,141921,23,323866,5527678,342
600637,20180105,939,171200,170900,171000,170700,170900,21100,360576,30,344966,5888254,372
600637,20180105,940,171200,170900,171000,170700,170799,17400,297327,24,362366,6185581,396
600637,20180105,941,171200,170799,170799,170500,170600,20900,356682,34,383266,6542263,430
600637,20180105,942,171200,170500,170700,170500,170500,17100,291656,34,400366,6833919,464
600637,20180105,943,171200,170600,170700,170500,170600,37673,642615,44,438039,7476534,508
600637,20180105,944,171200,170600,170799,170500,170799,35500,605904,34,473539,8082438,542
600637,20180105,945,171200,170799,170900,170700,170900,17900,305730,27,491439,8388168,569
600637,20180105,946,171200,170900,170900,170700,170700,14400,246020,39,505839,8634188,608
600637,20180105,947,171200,170799,170900,170700,170900,17700,302413,36,523539,8936601,644
600637,20180105,948,171200,170900,171000,170900,170900,12300,210230,20,535839,9146831,664
600637,20180105,949,171200,170799,171000,170799,170900,10028,171387,22,545867,9318218,686
600637,20180105,950,171200,170900,171000,170900,171000,23400,400070,38,569267,9718288,724
600637,20180105,951,171200,171000,171100,171000,171100,30228,517013,48,599495,10235301,772
600637,20180105,952,171200,171100,171100,171000,171100,26472,452914,36,625967,10688215,808
600637,20180105,953,171200,171000,171000,170900,171000,13700,234178,28,639667,10922393,836
600637,20180105,954,171200,170900,171000,170900,171000,25908,442805,26,665575,11365198,862
600637,20180105,955,171200,170900,171000,170900,170900,4000,68367,19,669575,11433565,881
600637,20180105,956,171200,171000,171000,170799,170900,13192,225478,28,682767,11659043,909
600637,20180105,957,171200,170900,171000,170900,171000,36700,627450,26,719467,12286493,935
600637,20180105,958,171200,171000,171200,170900,171100,11800,201780,23,731267,12488273,958
600637,20180105,959,171200,171100,171200,171100,171200,33200,568203,35,764467,13056476,993
600637,20180105,1000,171200,171200,171300,171100,171300,13636,233431,24,778103,13289907,1017
600637,20180105,1001,171200,171300,171300,171200,171300,13262,227143,39,791365,13517050,1056
600637,20180105,1002,171200,171200,171500,171200,171500,29500,505580,42,820865,14022630,1098
600637,20180105,1003,171200,171400,171400,171200,171200,52200,894218,39,873065,14916848,1137
600637,20180105,1004,171200,171200,171300,171100,171200,28800,493019,28,901865,15409867,1165
600637,20180105,1005,171200,171100,171100,170900,170900,25000,427562,38,926865,15837429,1203
600637,20180105,1006,171200,170900,171000,170799,171000,15500,264896,28,942365,16102325,1231
600637,20180105,1007,171200,171000,171000,170799,170900,10800,184601,21,953165,16286926,1252
600637,20180105,1008,171200,170900,170900,170799,170900,15000,256277,26,968165,16543203,1278
600637,20180105,1009,171200,170799,170900,170700,170799,34400,587509,43,1002565,17130712,1321
600637,20180105,1010,171200,170600,170799,170600,170700,25300,431870,22,1027865,17562582,1343
600637,20180105,1011,171200,170700,170799,170600,170700,23400,399284,30,1051265,17961866,1373
600637,20180105,1012,171200,170600,170700,170500,170600,18900,322375,32,1070165,18284241,1405
600637,20180105,1013,171200,170500,170600,170400,170400,10200,173906,23,1080365,18458147,1428
600637,20180105,1014,171200,170400,170500,170400,170500,22700,386917,34,1103065,18845064,1462
600637,20180105,1015,171200,170400,170600,170400,170500,28498,485874,32,1131563,19330938,1494
600637,20180105,1016,171200,170500,170600,170500,170500,22508,383894,19,1154071,19714832,1513
600637,20180105,1017,171200,170500,170700,170500,170600,7600,129588,9,1161671,19844420,1522
600637,20180105,1018,171200,170600,170700,170400,170500,31394,535339,29,1193065,20379759,1551
600637,20180105,1019,171200,170500,170500,170400,170400,7000,119300,17,1200065,20499059,1568
600637,20180105,1020,171200,170400,170500,170400,170400,16600,282873,29,1216665,20781932,1597
600637,20180105,1021,171200,170400,170400,170300,170400,13300,226629,29,1229965,21008561,1626
600637,20180105,1022,171200,170400,170500,170400,170400,13600,231774,17,1243565,21240335,1643
600637,20180105,1023,171200,170400,170500,170400,170400,9200,156802,18,1252765,21397137,1661
600637,20180105,1024,171200,170400,170600,170400,170400,38006,647883,39,1290771,22045020,1700
600637,20180105,1025,171200,170400,170500,170400,170400,24400,415873,32,1315171,22460893,1732
600637,20180105,1026,171200,170500,170500,170300,170400,31700,540166,29,1346871,23001059,1761
600637,20180105,1027,171200,170400,170500,170300,170300,5000,85209,24,1351871,23086268,1785
600637,20180105,1028,171200,170300,170500,170300,170300,30600,521179,42,1382471,23607447,1827
600637,20180105,1029,171200,170300,170500,170300,170400,16800,286269,15,1399271,23893716,1842
600637,20180105,1030,171200,170400,170400,170000,170000,107600,1831236,98,1506871,25724952,1940
600637,20180105,1031,171200,170300,170300,170000,170100,70518,1198971,67,1577389,26923923,2007
600637,20180105,1032,171200,170000,170100,170000,170000,57776,982301,47,1635165,27906224,2054
600637,20180105,1033,171200,170000,170000,169899,169899,33900,576091,38,1669065,28482315,2092
600637,20180105,1034,171200,169899,169899,169700,169800,22800,387186,46,1691865,28869501,2138
600637,20180105,1035,171200,169899,169899,169600,169600,35700,605848,50,1727565,29475349,2188
600637,20180105,1036,171200,169600,169700,169500,169700,26900,456203,44,1754465,29931552,2232
600637,20180105,1037,171200,169600,169800,169500,169500,118600,2010863,99,1873065,31942415,2331
600637,20180105,1038,171200,169500,169700,169500,169600,3623,61445,11,1876688,32003860,2342
600637,20180105,1039,171200,169700,169800,169700,169700,12100,205384,24,1888788,32209244,2366
600637,20180105,1040,171200,169700,169899,169700,169899,11011,186987,13,1899799,32396231,2379
600637,20180105,1041,171200,169899,170100,169899,170000,13100,222678,27,1912899,32618909,2406
600637,20180105,1042,171200,170000,170200,169899,170200,25000,425164,26,1937899,33044073,2432
600637,20180105,1043,171200,170200,170200,170100,170200,22900,389584,14,1960799,33433657,2446
600637,20180105,1044,171200,170200,170200,170000,170000,31300,532378,15,1992099,33966035,2461
600637,20180105,1045,171200,170000,170100,169899,169899,10000,169956,18,2002099,34135991,2479
600637,20180105,1046,171200,170000,170000,169899,170000,18800,319514,25,2020899,34455505,2504
600637,20180105,1047,171200,170000,170200,170000,170200,20800,353893,21,2041699,34809398,2525
600637,20180105,1048,171200,170200,170400,170000,170400,20269,345118,18,2061968,35154516,2543
600637,20180105,1049,171200,170400,170400,170300,170300,3500,59607,9,2065468,35214123,2552
600637,20180105,1050,171200,170300,170400,170300,170400,5600,95378,13,2071068,35309501,2565
600637,20180105,1051,171200,170300,170600,170300,170600,25900,441501,30,2096968,35751002,2595
600637,20180105,1052,171200,170600,170900,170200,170900,28495,486565,37,2125463,36237567,2632
600637,20180105,1053,171200,170799,171000,170200,170300,36800,628696,42,2162263,36866263,2674
600637,20180105,1054,171200,170400,171000,170400,170900,11100,189593,24,2173363,37055856,2698
600637,20180105,1055,171200,170900,171000,170500,170799,27600,471320,23,2200963,37527176,2721
600637,20180105,1056,171200,170799,170799,170500,170600,2900,49504,11,2203863,37576680,2732
600637,20180105,1057,171200,170600,170900,170600,170700,8400,143465,15,2212263,37720145,2747
600637,20180105,1058,171200,170700,170900,170700,170799,5100,87100,24,2217363,37807245,2771
600637,20180105,1059,171200,170799,171000,170799,170799,17800,304260,25,2235163,38111505,2796
600637,20180105,1100,171200,171000,171000,170799,170900,9000,153846,21,2244163,38265351,2817
600637,20180105,1101,171200,170799,171000,170799,170900,15300,261572,14,2259463,38526923,2831
600637,20180105,1102,171200,170900,171000,170900,170900,8100,138466,18,2267563,38665389,2849
600637,20180105,1103,171200,170900,171000,170900,170900,5800,99103,14,2273363,38764492,2863
600637,20180105,1104,171200,170900,170900,170799,170799,17400,297322,23,2290763,39061814,2886
600637,20180105,1105,171200,170799,170799,170600,170600,20500,349956,32,2311263,39411770,2918
600637,20180105,1106,171200,170600,170700,170600,170600,19564,333832,26,2330827,39745602,2944
600637,20180105,1107,171200,170600,170700,170600,170700,6800,116031,17,2337627,39861633,2961
600637,20180105,1108,171200,170700,170799,170600,170600,19036,324889,17,2356663,40186522,2978
600637,20180105,1109,171200,170600,170600,170500,170600,2900,49454,10,2359563,40235976,2988
600637,20180105,1110,171200,170500,170600,170400,170600,14200,242159,23,2373763,40478135,3011
600637,20180105,1111,171200,170600,170700,170400,170700,10000,170581,21,2383763,40648716,3032
600637,20180105,1112,171200,170500,170500,170400,170500,3600,61372,10,2387363,40710088,3042
600637,20180105,1113,171200,170500,170799,170400,170500,3700,63076,14,2391063,40773164,3056
600637,20180105,1114,171200,170500,170500,170500,170500,2900,49441,11,2393963,40822605,3067
600637,20180105,1115,171200,170500,170700,170500,170500,3400,57990,12,2397363,40880595,3079
600637,20180105,1116,171200,170500,170700,170400,170700,2400,40917,8,2399763,40921512,3087
600637,20180105,1117,171200,170700,170700,170500,170500,10700,182491,15,2410463,41104003,3102
600637,20180105,1118,171200,170500,170700,170500,170700,14900,254294,18,2425363,41358297,3120
600637,20180105,1119,171200,170700,170799,170700,170799,10300,175909,18,2435663,41534206,3138
600637,20180105,1120,171200,170799,170900,170700,170900,2400,41008,8,2438063,41575214,3146
600637,20180105,1121,171200,170900,170900,170700,170900,5800,99048,15,2443863,41674262,3161
600637,20180105,1122,171200,170700,171100,170700,171100,36700,627677,31,2480563,42301939,3192
600637,20180105,1123,171200,171100,171100,170900,170900,4000,68394,8,2484563,42370333,3200
600637,20180105,1124,171200,170900,171000,170900,171000,8200,140168,14,2492763,42510501,3214
600637,20180105,1125,171200,171000,171100,170900,171100,7000,119693,10,2499763,42630194,3224
600637,20180105,1126,171200,171100,171100,170900,170900,11500,196558,12,2511263,42826752,3236
600637,20180105,1127,171200,170900,170900,170799,170900,800,13667,3,2512063,42840419,3239
600637,20180105,1128,171200,170900,170900,170799,170799,12100,206671,9,2524163,43047090,3248
600637,20180105,1129,171200,170799,171100,170799,170900,16916,289090,15,2541079,43336180,3263
600637,20180105,1300,171200,171100,171100,171000,171100,19565,334608,19,2560644,43670788,3282
600637,20180105,1301,171200,171100,171100,171000,171000,9800,167629,18,2570444,43838417,3300
600637,20180105,1302,171200,171000,171100,171000,171000,5700,97493,12,2576144,43935910,3312
600637,20180105,1303,171200,171100,171100,171000,171000,10100,172788,21,2586244,44108698,3333
600637,20180105,1304,171200,171000,171100,171000,171000,2500,42753,8,2588744,44151451,3341
600637,20180105,1305,171200,171000,171100,171000,171000,10600,181307,21,2599344,44332758,3362
600637,20180105,1306,171200,171100,171100,171000,171000,6600,112892,16,2605944,44445650,3378
600637,20180105,1307,171200,171000,171100,171000,171000,9300,159097,11,2615244,44604747,3389
600637,20180105,1308,171200,171000,171000,170900,171000,13200,225670,16,2628444,44830417,3405
600637,20180105,1309,171200,171100,171100,170900,170900,7900,135091,19,2636344,44965508,3424
600637,20180105,1310,171200,170900,170900,170799,170900,16100,275109,21,2652444,45240617,3445
600637,20180105,1311,171200,170900,171000,170900,170900,2200,37602,7,2654644,45278219,3452
600637,20180105,1312,171200,170900,171000,170900,170900,8200,140192,13,2662844,45418411,3465
600637,20180105,1313,171200,170900,171000,170900,170900,25200,430796,33,2688044,45849207,3498
600637,20180105,1314,171200,170900,171000,170900,171000,8624,147449,23,2696668,45996656,3521
600637,20180105,1315,171200,171000,171100,171000,171000,18476,315939,26,2715144,46312595,3547
600637,20180105,1316,171200,171000,171000,170900,170900,11500,196636,12,2726644,46509231,3559
600637,20180105,1317,171200,170900,171000,170900,170900,6700,114532,14,2733344,46623763,3573
600637,20180105,1318,171200,170900,171000,170900,171000,13400,229010,10,2746744,46852773,3583
600637,20180105,1319,171200,171000,171000,170900,170900,5500,94004,9,2752244,46946777,3592
600637,20180105,1320,171200,170900,171000,170900,170900,12424,212352,14,2764668,47159129,3606
600637,20180105,1321,171200,170900,171000,170900,170900,5100,87183,13,2769768,47246312,3619
600637,20180105,1322,171200,170900,170900,170900,170900,1600,27346,10,2771368,47273658,3629
600637,20180105,1323,171200,170900,171000,170900,171000,9300,159017,15,2780668,47432675,3644
600637,20180105,1324,171200,170900,171100,170900,171000,25992,444461,33,2806660,47877136,3677
600637,20180105,1325,171200,171000,171000,171000,171000,14408,246376,8,2821068,48123512,3685
600637,20180105,1326,171200,171000,171000,170900,171000,10400,177827,10,2831468,48301339,3695
600637,20180105,1327,171200,171000,171000,170900,170900,29292,500824,24,2860760,48802163,3719
600637,20180105,1328,171200,171000,171100,171000,171100,8800,150510,12,2869560,48952673,3731
600637,20180105,1329,171200,171100,171100,171000,171000,21500,367686,16,2891060,49320359,3747
600637,20180105,1330,171200,171100,171100,171000,171000,6700,114604,12,2897760,49434963,3759
600637,20180105,1331,171200,171100,171100,170900,170900,76203,1302526,26,2973963,50737489,3785
600637,20180105,1332,171200,170900,171000,170900,171000,9497,162369,10,2983460,50899858,3795
600637,20180105,1333,171200,171000,171000,170900,171000,13600,232546,20,2997060,51132404,3815
600637,20180105,1334,171200,171000,171000,170900,170900,17600,300908,18,3014660,51433312,3833
600637,20180105,1335,171200,170900,171000,170900,170900,44100,753679,15,3058760,52186991,3848
600637,20180105,1336,171200,171000,171000,170900,171000,14100,240983,11,3072860,52427974,3859
600637,20180105,1337,171200,170900,170900,170799,170799,50003,854084,26,3122863,53282058,3885
600637,20180105,1338,171200,170799,170799,170600,170600,18876,322117,23,3141739,53604175,3908
600637,20180105,1339,171200,170600,170700,170600,170600,42300,722043,8,3184039,54326218,3916
600637,20180105,1340,171200,170600,170799,170600,170799,32400,553083,26,3216439,54879301,3942
600637,20180105,1341,171200,170799,170900,170799,170900,7400,126400,11,3223839,55005701,3953
600637,20180105,1342,171200,170799,170799,170700,170700,17700,302170,17,3241539,55307871,3970
600637,20180105,1343,171200,170600,170700,170600,170600,3400,58009,11,3244939,55365880,3981
600637,20180105,1344,171200,170600,170700,170600,170600,2800,47780,12,3247739,55413660,3993
600637,20180105,1345,171200,170600,170700,170600,170600,13800,235539,18,3261539,55649199,4011
600637,20180105,1346,171200,170600,170700,170600,170700,16400,279921,21,3277939,55929120,4032
600637,20180105,1347,171200,170700,170799,170700,170700,4100,69991,10,3282039,55999111,4042
600637,20180105,1348,171200,170700,170799,170700,170799,11700,199739,13,3293739,56198850,4055
600637,20180105,1349,171200,170799,170799,170600,170700,20700,353333,14,3314439,56552183,4069
600637,20180105,1350,171200,170700,170700,170600,170700,22700,387466,11,3337139,56939649,4080
600637,20180105,1351,171200,170700,170700,170600,170600,8900,151839,14,3346039,57091488,4094
600637,20180105,1352,171200,170600,170700,170500,170500,58300,994431,14,3404339,58085919,4108
600637,20180105,1353,171200,170500,170600,170400,170400,13524,230554,22,3417863,58316473,4130
600637,20180105,1354,171200,170400,170500,170300,170300,13200,224934,15,3431063,58541407,4145
600637,20180105,1355,171200,170400,170400,170300,170300,5200,88600,14,3436263,58630007,4159
600637,20180105,1356,171200,170300,170600,170300,170500,16677,284260,27,3452940,58914267,4186
600637,20180105,1357,171200,170600,170600,170500,170500,35624,607685,20,3488564,59521952,4206
600637,20180105,1358,171200,170500,170600,170400,170600,14876,253608,19,3503440,59775560,4225
600637,20180105,1359,171200,170500,170700,170500,170500,51924,885547,22,3555364,60661107,4247
600637,20180105,1400,171200,170500,170500,170400,170500,25343,432056,13,3580707,61093163,4260
600637,20180105,1401,171200,170600,170600,170400,170400,17500,298276,16,3598207,61391439,4276
600637,20180105,1402,171200,170400,170500,170300,170500,16300,277745,21,3614507,61669184,4297
600637,20180105,1403,171200,170400,170500,170400,170400,14100,240282,9,3628607,61909466,4306
600637,20180105,1404,171200,170400,170500,170400,170500,11100,189204,19,3639707,62098670,4325
600637,20180105,1405,171200,170500,170500,170400,170400,29056,495157,28,3668763,62593827,4353
600637,20180105,1406,171200,170400,170400,170300,170400,21100,359537,10,3689863,62953364,4363
600637,20180105,1407,171200,170400,170400,170300,170400,10000,170370,11,3699863,63123734,4374
600637,20180105,1408,171200,170400,170500,170400,170400,12600,214805,16,3712463,63338539,4390
600637,20180105,1409,171200,170400,170500,170400,170500,5000,85221,14,3717463,63423760,4404
600637,20180105,1410,171200,170500,170500,170400,170500,7900,134675,14,3725363,63558435,4418
600637,20180105,1411,171200,170500,170500,170400,170400,3400,57944,12,3728763,63616379,4430
600637,20180105,1412,171200,170400,170500,170300,170400,5900,100534,11,3734663,63716913,4441
600637,20180105,1413,171200,170400,170400,170300,170300,10400,177114,16,3745063,63894027,4457
600637,20180105,1414,171200,170300,170400,170300,170400,14100,240216,19,3759163,64134243,4476
600637,20180105,1415,171200,170500,170500,170400,170400,5300,90349,16,3764463,64224592,4492
600637,20180105,1416,171200,170500,170500,170300,170300,36300,618566,23,3800763,64843158,4515
600637,20180105,1417,171200,170400,170400,170300,170300,16800,286143,22,3817563,65129301,4537
600637,20180105,1418,171200,170300,170300,170200,170300,12656,215413,17,3830219,65344714,4554
600637,20180105,1419,171200,170200,170300,170200,170200,10428,177518,17,3840647,65522232,4571
600637,20180105,1420,171200,170300,170300,170200,170200,12800,217921,13,3853447,65740153,4584
600637,20180105,1421,171200,170200,170300,170200,170200,18700,318334,25,3872147,66058487,4609
600637,20180105,1422,171200,170200,170300,170200,170300,24400,415480,19,3896547,66473967,4628
600637,20180105,1423,171200,170300,170400,170300,170300,2700,45997,11,3899247,66519964,4639
600637,20180105,1424,171200,170300,170400,170300,170300,8200,139711,10,3907447,66659675,4649
600637,20180105,1425,171200,170300,170400,170300,170400,20800,354263,25,3928247,67013938,4674
600637,20180105,1426,171200,170400,170400,170300,170400,4900,83488,10,3933147,67097426,4684
600637,20180105,1427,171200,170300,170400,170300,170400,7200,122670,17,3940347,67220096,4701
600637,20180105,1428,171200,170300,170400,170300,170400,4503,76714,11,3944850,67296810,4712
600637,20180105,1429,171200,170300,170400,170300,170400,9100,155017,22,3953950,67451827,4734
600637,20180105,1430,171200,170400,170400,170300,170300,7400,126047,10,3961350,67577874,4744
600637,20180105,1431,171200,170400,170400,170300,170400,9200,156760,10,3970550,67734634,4754
600637,20180105,1432,171200,170400,170400,170400,170400,23700,403844,17,3994250,68138478,4771
600637,20180105,1433,171200,170300,170400,170300,170300,23300,396972,17,4017550,68535450,4788
600637,20180105,1434,171200,170300,170400,170300,170400,48000,817567,45,4065550,69353017,4833
600637,20180105,1435,171200,170400,170600,170300,170400,33700,574630,29,4099250,69927647,4862
600637,20180105,1436,171200,170500,170600,170400,170500,19000,323927,19,4118250,70251574,4881
600637,20180105,1437,171200,170500,170600,170500,170500,6500,110855,15,4124750,70362429,4896
600637,20180105,1438,171200,170500,170600,170500,170500,8300,141550,14,4133050,70503979,4910
600637,20180105,1439,171200,170600,170600,170500,170500,14700,250687,24,4147750,70754666,4934
600637,20180105,1440,171200,170500,170600,170400,170500,10500,179041,14,4158250,70933707,4948
600637,20180105,1441,171200,170500,170600,170500,170600,3300,56281,8,4161550,70989988,4956
600637,20180105,1442,171200,170600,170600,170400,170400,47200,804758,27,4208750,71794746,4983
600637,20180105,1443,171200,170400,170400,170300,170400,20900,356182,20,4229650,72150928,5003
600637,20180105,1444,171200,170400,170500,170400,170400,28733,489838,21,4258383,72640766,5024
600637,20180105,1445,171200,170400,170600,170400,170500,1986,33874,4,4260369,72674640,5028
600637,20180105,1446,171200,170500,170500,170400,170500,53314,908987,16,4313683,73583627,5044
600637,20180105,1447,171200,170500,170500,170400,170400,42586,725981,16,4356269,74309608,5060
600637,20180105,1448,171200,170400,170500,170300,170400,24181,412038,34,4380450,74721646,5094
600637,20180105,1449,171200,170400,170400,170300,170400,14457,246275,19,4394907,74967921,5113
600637,20180105,1450,171200,170400,170400,170300,170400,13800,235112,19,4408707,75203033,5132
600637,20180105,1451,171200,170400,170400,170300,170400,25800,439503,22,4434507,75642536,5154
600637,20180105,1452,171200,170400,170500,170400,170500,13170,224534,10,4447677,75867070,5164
600637,20180105,1453,171200,170500,170600,170500,170500,12100,206356,11,4459777,76073426,5175
600637,20180105,1454,171200,170500,170600,170500,170600,39000,665339,26,4498777,76738765,5201
600637,20180105,1455,171200,170500,170600,170500,170600,31100,530487,28,4529877,77269252,5229
600637,20180105,1456,171200,170600,170600,170500,170500,29600,504946,18,4559477,77774198,5247
600637,20180105,1457,171200,170600,170700,170500,170600,30600,522030,20,4590077,78296228,5267
600637,20180105,1458,171200,170600,170600,170500,170600,54800,934846,39,4644877,79231074,5306
600637,20180105,1459,171200,170500,170700,170500,170600,55937,954469,45,4700814,80185543,5351
