code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600638,20180105,930,154300,154500,154500,152100,152600,72100,1109896,97,72100,1109896,97
600638,20180105,931,154300,152600,154000,152600,154000,8900,136710,28,81000,1246606,125
600638,20180105,932,154300,154000,154000,153500,153500,11300,173725,27,92300,1420331,152
600638,20180105,933,154300,153400,153600,153400,153400,5800,89047,14,98100,1509378,166
600638,20180105,934,154300,153400,153700,153000,153000,36900,565428,27,135000,2074806,193
600638,20180105,935,154300,153000,153000,152500,152500,24200,369451,29,159200,2444257,222
600638,20180105,936,154300,152500,152500,152300,152300,16200,246823,24,175400,2691080,246
600638,20180105,937,154300,152300,152600,152300,152600,12500,190484,31,187900,2881564,277
600638,20180105,938,154300,152500,152700,152400,152700,6900,105300,29,194800,2986864,306
600638,20180105,939,154300,152700,153000,152700,153000,6300,96349,20,201100,3083213,326
600638,20180105,940,154300,153000,153400,153000,153400,10400,159222,8,211500,3242435,334
600638,20180105,941,154300,153400,153700,153000,153700,4800,73620,15,216300,3316055,349
600638,20180105,942,154300,153000,153000,152700,152800,13600,208111,35,229900,3524166,384
600638,20180105,943,154300,153300,153500,152800,153400,4600,70495,14,234500,3594661,398
600638,20180105,944,154300,153500,153500,153000,153500,10100,154945,15,244600,3749606,413
600638,20180105,945,154300,153500,153500,152800,153000,21200,324328,23,265800,4073934,436
600638,20180105,946,154300,153000,153000,152800,152800,3000,45840,3,268800,4119774,439
600638,20180105,947,154300,152800,153200,152800,152800,8300,126982,10,277100,4246756,449
600638,20180105,948,154300,152900,152900,152900,152900,300,4587,2,277400,4251343,451
600638,20180105,949,154300,152900,153200,152900,153200,3300,50497,8,280700,4301840,459
600638,20180105,950,154300,153200,153200,152900,152900,4700,71911,12,285400,4373751,471
600638,20180105,951,154300,152900,153100,152900,153000,4000,61193,8,289400,4434944,479
600638,20180105,952,154300,153000,153000,152900,153000,3300,50485,8,292700,4485429,487
600638,20180105,953,154300,152900,153000,152900,152900,3000,45891,10,295700,4531320,497
600638,20180105,954,154300,152900,153000,152900,152900,2500,38228,6,298200,4569548,503
600638,20180105,955,154300,152900,152900,152800,152900,6700,102433,11,304900,4671981,514
600638,20180105,956,154300,152900,152900,152800,152800,800,12229,4,305700,4684210,518
600638,20180105,957,154300,152800,152900,152800,152800,7900,120715,9,313600,4804925,527
600638,20180105,958,154300,152800,152900,152800,152800,12000,183370,19,325600,4988295,546
600638,20180105,959,154300,152800,152900,152700,152800,4500,68768,15,330100,5057063,561
600638,20180105,1000,154300,152800,152800,152800,152800,2000,30560,6,332100,5087623,567
600638,20180105,1001,154300,152800,152800,152700,152700,1400,21392,8,333500,5109015,575
600638,20180105,1002,154300,152700,152800,152600,152700,19800,302317,29,353300,5411332,604
600638,20180105,1003,154300,152700,152700,152600,152600,13200,201433,22,366500,5612765,626
600638,20180105,1004,154300,152600,152700,152400,152400,27200,414854,26,393700,6027619,652
600638,20180105,1005,154300,152400,152400,152200,152200,22000,335022,26,415700,6362641,678
600638,20180105,1006,154300,152200,152400,152200,152400,7500,114267,13,423200,6476908,691
600638,20180105,1007,154300,152400,152500,152300,152500,4800,73150,11,428000,6550058,702
600638,20180105,1008,154300,152500,152800,152500,152700,14800,225926,14,442800,6775984,716
600638,20180105,1009,154300,152700,152900,152700,152900,6600,100823,15,449400,6876807,731
600638,20180105,1010,154300,152900,153000,152500,152500,16900,257996,16,466300,7134803,747
600638,20180105,1011,154300,152500,152500,152500,152500,2900,44225,4,469200,7179028,751
600638,20180105,1012,154300,152500,152900,152500,152900,13700,209295,14,482900,7388323,765
600638,20180105,1013,154300,152900,152900,152800,152800,4800,73344,5,487700,7461667,770
600638,20180105,1014,154300,152500,152800,152500,152500,5300,80833,10,493000,7542500,780
600638,20180105,1015,154300,152700,152700,152500,152500,7000,106776,12,500000,7649276,792
600638,20180105,1016,154300,152500,152500,152400,152400,6400,97597,9,506400,7746873,801
600638,20180105,1017,154300,152400,152700,152400,152700,4300,65607,10,510700,7812480,811
600638,20180105,1018,154300,152700,152700,152500,152500,7200,109822,12,517900,7922302,823
600638,20180105,1019,154300,152500,152500,152400,152500,6400,97560,10,524300,8019862,833
600638,20180105,1020,154300,152400,152500,152400,152500,9900,150921,13,534200,8170783,846
600638,20180105,1021,154300,152500,152700,152400,152700,10400,158622,13,544600,8329405,859
600638,20180105,1022,154300,152700,152700,152400,152700,9600,146560,8,554200,8475965,867
600638,20180105,1023,154300,152700,152900,152700,152900,13400,204719,15,567600,8680684,882
600638,20180105,1024,154300,152800,152900,152800,152800,10300,157386,9,577900,8838070,891
600638,20180105,1025,154300,152800,152900,152400,152900,14700,224502,20,592600,9062572,911
600638,20180105,1026,154300,152900,153000,152400,152500,16100,245984,16,608700,9308556,927
600638,20180105,1027,154300,152500,153000,152500,152700,19900,304123,17,628600,9612679,944
600638,20180105,1028,154300,153000,153300,153000,153200,16400,251129,22,645000,9863808,966
600638,20180105,1029,154300,153200,153300,152800,152800,10700,163736,16,655700,10027544,982
600638,20180105,1030,154300,153000,153300,153000,153300,13100,200571,17,668800,10228115,999
600638,20180105,1031,154300,152900,153600,152900,153600,12100,185522,25,680900,10413637,1024
600638,20180105,1032,154300,153600,153900,153500,153900,4900,75323,16,685800,10488960,1040
600638,20180105,1033,154300,153900,153900,153700,153800,6900,106158,14,692700,10595118,1054
600638,20180105,1034,154300,153800,153900,153600,153900,31600,485992,49,724300,11081110,1103
600638,20180105,1035,154300,153800,154100,153800,154100,45601,702060,25,769901,11783170,1128
600638,20180105,1036,154300,154100,154400,154100,154300,18033,278220,30,787934,12061390,1158
600638,20180105,1037,154300,154500,155300,154500,155300,35100,543124,43,823034,12604514,1201
600638,20180105,1038,154300,155500,155600,155000,155500,27300,424273,40,850334,13028787,1241
600638,20180105,1039,154300,155500,155500,155200,155200,24600,382171,35,874934,13410958,1276
600638,20180105,1040,154300,155300,155400,155100,155400,39000,605680,50,913934,14016638,1326
600638,20180105,1041,154300,155500,155500,155200,155200,44100,685218,36,958034,14701856,1362
600638,20180105,1042,154300,155200,155200,154800,155000,7000,108524,16,965034,14810380,1378
600638,20180105,1043,154300,155000,155200,155000,155100,11400,176798,22,976434,14987178,1400
600638,20180105,1044,154300,155000,155100,155000,155100,31681,491152,27,1008115,15478330,1427
600638,20180105,1045,154300,154800,155000,154400,154400,17119,265195,17,1025234,15743525,1444
600638,20180105,1046,154300,154400,154500,154400,154500,600,9268,3,1025834,15752793,1447
600638,20180105,1047,154300,154500,154500,154300,154300,3400,52484,8,1029234,15805277,1455
600638,20180105,1048,154300,154200,154200,154100,154100,2600,40078,7,1031834,15845355,1462
600638,20180105,1049,154300,154100,154300,154100,154300,11900,183572,14,1043734,16028927,1476
600638,20180105,1050,154300,154300,154700,154300,154700,1100,16997,8,1044834,16045924,1484
600638,20180105,1051,154300,154600,155000,154600,155000,9381,145172,11,1054215,16191096,1495
600638,20180105,1052,154300,155000,155200,154800,155000,19600,303763,28,1073815,16494859,1523
600638,20180105,1053,154300,155200,155400,155100,155100,33000,512349,37,1106815,17007208,1560
600638,20180105,1054,154300,155200,155300,155200,155300,19600,304103,24,1126415,17311311,1584
600638,20180105,1055,154300,155300,155400,155200,155200,16200,251503,24,1142615,17562814,1608
600638,20180105,1056,154300,155200,155400,155200,155400,33900,526646,22,1176515,18089460,1630
600638,20180105,1057,154300,155400,155500,155300,155300,16700,259450,23,1193215,18348910,1653
600638,20180105,1058,154300,155300,155500,155300,155400,9900,153852,23,1203115,18502762,1676
600638,20180105,1059,154300,155400,155500,155400,155400,11900,185026,15,1215015,18687788,1691
600638,20180105,1100,154300,155400,155800,155400,155800,11501,178905,25,1226516,18866693,1716
600638,20180105,1101,154300,155800,155900,155600,155800,27000,420771,33,1253516,19287464,1749
600638,20180105,1102,154300,155800,156000,155800,155900,15600,243302,30,1269116,19530766,1779
600638,20180105,1103,154300,156000,156300,156000,156300,14700,229422,27,1283816,19760188,1806
600638,20180105,1104,154300,156400,156500,156200,156200,34600,541180,51,1318416,20301368,1857
600638,20180105,1105,154300,156500,156500,156300,156300,35200,550624,26,1353616,20851992,1883
600638,20180105,1106,154300,156300,156400,156100,156100,16800,262417,31,1370416,21114409,1914
600638,20180105,1107,154300,156100,156100,155800,155800,18500,288632,18,1388916,21403041,1932
600638,20180105,1108,154300,155800,155800,155600,155800,4800,74766,10,1393716,21477807,1942
600638,20180105,1109,154300,155800,156100,155800,156100,18700,291756,18,1412416,21769563,1960
600638,20180105,1110,154300,156100,156300,156100,156300,6000,93723,12,1418416,21863286,1972
600638,20180105,1111,154300,156300,156800,156300,156800,37800,591859,42,1456216,22455145,2014
600638,20180105,1112,154300,156800,158000,156800,158000,61200,963720,79,1517416,23418865,2093
600638,20180105,1113,154300,158000,159400,158000,158700,44300,702908,78,1561716,24121773,2171
600638,20180105,1114,154300,159400,159400,158600,159000,53400,849110,74,1615116,24970883,2245
600638,20180105,1115,154300,158900,159000,158800,158800,58300,926536,54,1673416,25897419,2299
600638,20180105,1116,154300,158800,158800,158500,158500,20300,322144,32,1693716,26219563,2331
600638,20180105,1117,154300,158500,158600,158300,158300,28700,454997,29,1722416,26674560,2360
600638,20180105,1118,154300,158300,158500,158000,158300,7200,113919,22,1729616,26788479,2382
600638,20180105,1119,154300,158300,158400,158100,158400,9100,144075,20,1738716,26932554,2402
600638,20180105,1120,154300,158400,158500,158300,158500,26900,426247,30,1765616,27358801,2432
600638,20180105,1121,154300,158500,158500,158300,158400,21714,344009,16,1787330,27702810,2448
600638,20180105,1122,154300,158500,158500,158300,158300,15900,251733,10,1803230,27954543,2458
600638,20180105,1123,154300,158300,158400,158300,158300,2986,47265,7,1806216,28001808,2465
600638,20180105,1124,154300,158100,158100,157800,157800,14900,235537,21,1821116,28237345,2486
600638,20180105,1125,154300,157800,158100,157800,158000,4800,75813,10,1825916,28313158,2496
600638,20180105,1126,154300,157800,157900,157800,157900,5100,80506,9,1831016,28393664,2505
600638,20180105,1127,154300,157900,158000,157900,158000,4600,72678,16,1835616,28466342,2521
600638,20180105,1128,154300,157800,158100,157800,158100,2400,37941,11,1838016,28504283,2532
600638,20180105,1129,154300,157900,157900,157800,157900,11700,184754,12,1849716,28689037,2544
600638,20180105,1300,154300,157900,158100,157900,158100,32000,505556,46,1881716,29194593,2590
600638,20180105,1301,154300,158200,158200,158100,158200,4700,74345,15,1886416,29268938,2605
600638,20180105,1302,154300,158300,158300,158200,158200,12500,197807,7,1898916,29466745,2612
600638,20180105,1303,154300,158200,158200,158100,158100,3300,52185,8,1902216,29518930,2620
600638,20180105,1304,154300,158100,158300,158100,158100,16100,254783,18,1918316,29773713,2638
600638,20180105,1305,154300,158100,158300,158100,158100,6400,101251,7,1924716,29874964,2645
600638,20180105,1306,154300,158100,158200,157900,157900,17900,283036,21,1942616,30158000,2666
600638,20180105,1307,154300,157900,158200,157800,157800,14300,225905,12,1956916,30383905,2678
600638,20180105,1308,154300,158000,158200,158000,158100,6500,102788,8,1963416,30486693,2686
600638,20180105,1309,154300,158100,158200,157900,158000,15600,246601,18,1979016,30733294,2704
600638,20180105,1310,154300,158000,158000,157900,158000,2300,36339,9,1981316,30769633,2713
600638,20180105,1311,154300,158000,158100,158000,158100,5900,93263,12,1987216,30862896,2725
600638,20180105,1312,154300,158100,158100,158000,158000,4800,75855,7,1992016,30938751,2732
600638,20180105,1313,154300,158000,158100,158000,158000,1200,18963,4,1993216,30957714,2736
600638,20180105,1314,154300,158100,158100,158000,158000,1600,25286,6,1994816,30983000,2742
600638,20180105,1315,154300,158000,158400,158000,158300,13114,207480,15,2007930,31190480,2757
600638,20180105,1316,154300,158300,158300,158200,158200,7400,117101,13,2015330,31307581,2770
600638,20180105,1317,154300,158200,158200,158200,158200,8500,134450,11,2023830,31442031,2781
600638,20180105,1318,154300,158200,158200,158200,158200,5100,80682,7,2028930,31522713,2788
600638,20180105,1319,154300,158200,158200,158100,158100,9100,143888,14,2038030,31666601,2802
600638,20180105,1320,154300,158000,158100,158000,158100,5100,80587,14,2043130,31747188,2816
600638,20180105,1321,154300,158100,158100,158000,158000,6100,96426,14,2049230,31843614,2830
600638,20180105,1322,154300,158000,158100,158000,158100,6300,99542,11,2055530,31943156,2841
600638,20180105,1323,154300,158000,158100,157900,157900,10800,170638,9,2066330,32113794,2850
600638,20180105,1324,154300,157900,157900,157700,157700,33100,522190,19,2099430,32635984,2869
600638,20180105,1325,154300,157700,157700,157700,157700,1500,23655,4,2100930,32659639,2873
600638,20180105,1326,154300,157900,157900,157600,157600,6500,102494,12,2107430,32762133,2885
600638,20180105,1327,154300,157600,157700,157600,157700,12500,197125,8,2119930,32959258,2893
600638,20180105,1328,154300,157700,157700,157600,157700,3500,55183,8,2123430,33014441,2901
600638,20180105,1329,154300,157600,157800,157600,157700,7100,111991,12,2130530,33126432,2913
600638,20180105,1330,154300,157800,158000,157800,158000,6200,97932,11,2136730,33224364,2924
600638,20180105,1331,154300,158000,158200,158000,158100,22700,358978,19,2159430,33583342,2943
600638,20180105,1332,154300,158100,158300,158100,158200,8600,136107,13,2168030,33719449,2956
600638,20180105,1333,154300,158200,158300,158200,158300,7100,112383,7,2175130,33831832,2963
600638,20180105,1334,154300,158300,158500,158200,158200,29000,459298,18,2204130,34291130,2981
600638,20180105,1335,154300,158400,158600,158400,158600,36500,578620,31,2240630,34869750,3012
600638,20180105,1336,154300,158600,158600,158400,158400,1700,26928,3,2242330,34896678,3015
600638,20180105,1337,154300,158400,158400,158200,158400,2500,39571,5,2244830,34936249,3020
600638,20180105,1338,154300,158400,158400,157800,158400,7600,120294,11,2252430,35056543,3031
600638,20180105,1339,154300,158400,158400,158100,158100,200,3162,2,2252630,35059705,3033
600638,20180105,1340,154300,158100,158100,157900,158100,7600,120104,8,2260230,35179809,3041
600638,20180105,1341,154300,158100,158100,157800,157800,11600,183237,12,2271830,35363046,3053
600638,20180105,1342,154300,157900,158000,157800,157900,8200,129522,4,2280030,35492568,3057
600638,20180105,1343,154300,158000,158200,158000,158200,7801,123261,2,2287831,35615829,3059
600638,20180105,1344,154300,158200,158200,158000,158100,5700,90112,6,2293531,35705941,3065
600638,20180105,1345,154300,158100,158100,158100,158100,1900,30039,4,2295431,35735980,3069
600638,20180105,1346,154300,158000,158000,157900,157900,4299,67920,7,2299730,35803900,3076
600638,20180105,1347,154300,157900,158000,157900,157900,5100,80530,6,2304830,35884430,3082
600638,20180105,1348,154300,157800,157800,157800,157800,10800,170424,14,2315630,36054854,3096
600638,20180105,1349,154300,157700,157700,157700,157700,14400,227088,12,2330030,36281942,3108
600638,20180105,1350,154300,157700,157800,157700,157700,4300,67817,7,2334330,36349759,3115
600638,20180105,1351,154300,157700,157700,157600,157700,12100,190805,9,2346430,36540564,3124
600638,20180105,1352,154300,157600,157700,157600,157700,1700,26806,5,2348130,36567370,3129
600638,20180105,1353,154300,157700,157800,157700,157700,8000,126199,13,2356130,36693569,3142
600638,20180105,1354,154300,157700,157800,157700,157700,4600,72564,10,2360730,36766133,3152
600638,20180105,1355,154300,157700,157700,157700,157700,4400,69387,6,2365130,36835520,3158
600638,20180105,1356,154300,157700,157900,157700,157700,11000,173596,15,2376130,37009116,3173
600638,20180105,1357,154300,157700,157900,157700,157800,13300,209975,9,2389430,37219091,3182
600638,20180105,1358,154300,157800,157900,157800,157900,1200,18940,3,2390630,37238031,3185
600638,20180105,1359,154300,157900,157900,157900,157900,13400,211586,5,2404030,37449617,3190
600638,20180105,1400,154300,157900,157900,157800,157800,1700,26836,5,2405730,37476453,3195
600638,20180105,1401,154300,157800,157800,157800,157800,200,3156,1,2405930,37479609,3196
600638,20180105,1402,154300,157800,157800,157700,157800,12800,201986,10,2418730,37681595,3206
600638,20180105,1403,154300,157800,157800,157700,157700,15100,238206,11,2433830,37919801,3217
600638,20180105,1404,154300,157700,157700,157600,157700,13600,214465,11,2447430,38134266,3228
600638,20180105,1405,154300,157600,157700,157500,157700,28500,449255,19,2475930,38583521,3247
600638,20180105,1406,154300,157700,157800,157500,157500,2400,37866,6,2478330,38621387,3253
600638,20180105,1407,154300,157500,157500,157500,157500,3900,61459,4,2482230,38682846,3257
600638,20180105,1408,154300,157500,157500,157500,157500,16900,266175,11,2499130,38949021,3268
600638,20180105,1409,154300,157500,157600,157500,157600,500,7877,2,2499630,38956898,3270
600638,20180105,1410,154300,157600,157600,157500,157600,1800,28367,5,2501430,38985265,3275
600638,20180105,1411,154300,157700,157900,157700,157900,5500,86770,9,2506930,39072035,3284
600638,20180105,1412,154300,157900,158100,157900,158100,11501,181712,25,2518431,39253747,3309
600638,20180105,1413,154300,158100,158200,158000,158200,4900,77500,7,2523331,39331247,3316
600638,20180105,1414,154300,158200,158500,158200,158500,20900,330865,17,2544231,39662112,3333
600638,20180105,1415,154300,158100,158500,158100,158400,6800,107709,15,2551031,39769821,3348
600638,20180105,1416,154300,158400,158400,158300,158300,4400,69691,5,2555431,39839512,3353
600638,20180105,1417,154300,158300,158400,158300,158400,14300,226498,13,2569731,40066010,3366
600638,20180105,1418,154300,158400,158400,158300,158300,16500,261237,8,2586231,40327247,3374
600638,20180105,1419,154300,158300,158400,158300,158300,28000,443440,8,2614231,40770687,3382
600638,20180105,1420,154300,158300,158400,158300,158300,1400,22164,6,2615631,40792851,3388
600638,20180105,1421,154300,158300,158300,158300,158300,4400,69652,5,2620031,40862503,3393
600638,20180105,1422,154300,158300,158300,158200,158200,1100,17408,4,2621131,40879911,3397
600638,20180105,1423,154300,158200,158200,158200,158200,0,0,0,2621131,40879911,3397
600638,20180105,1424,154300,158200,158200,158100,158200,4400,69588,6,2625531,40949499,3403
600638,20180105,1425,154300,158200,158200,158100,158100,20200,319373,12,2645731,41268872,3415
600638,20180105,1426,154300,158100,158100,158100,158100,2100,33201,3,2647831,41302073,3418
600638,20180105,1427,154300,158100,158100,158100,158100,6900,109089,6,2654731,41411162,3424
600638,20180105,1428,154300,158100,158100,158100,158100,7500,118575,6,2662231,41529737,3430
600638,20180105,1429,154300,158000,158100,158000,158000,16900,267052,8,2679131,41796789,3438
600638,20180105,1430,154300,158000,158000,157800,157800,3400,53685,6,2682531,41850474,3444
600638,20180105,1431,154300,157800,157800,157700,157700,12200,192412,15,2694731,42042886,3459
600638,20180105,1432,154300,157700,157800,157700,157800,9600,151484,10,2704331,42194370,3469
600638,20180105,1433,154300,157800,157800,157700,157800,1700,26825,3,2706031,42221195,3472
600638,20180105,1434,154300,157900,157900,157800,157900,18000,284213,17,2724031,42505408,3489
600638,20180105,1435,154300,157800,158000,157800,157900,9100,143747,10,2733131,42649155,3499
600638,20180105,1436,154300,157900,158000,157900,157900,9500,150021,9,2742631,42799176,3508
600638,20180105,1437,154300,157800,158000,157800,158000,6200,97952,9,2748831,42897128,3517
600638,20180105,1438,154300,157900,157900,157800,157800,21200,334554,8,2770031,43231682,3525
600638,20180105,1439,154300,157800,157800,157500,157500,23700,373530,15,2793731,43605212,3540
600638,20180105,1440,154300,157500,157600,157500,157600,3600,56701,12,2797331,43661913,3552
600638,20180105,1441,154300,157400,157500,157400,157500,3300,51974,3,2800631,43713887,3555
600638,20180105,1442,154300,157400,157400,157200,157300,5100,80222,14,2805731,43794109,3569
600638,20180105,1443,154300,157200,157200,157100,157200,8900,139870,16,2814631,43933979,3585
600638,20180105,1444,154300,157000,157300,157000,157300,6102,95886,15,2820733,44029865,3600
600638,20180105,1445,154300,157100,157300,157100,157100,13100,205922,11,2833833,44235787,3611
600638,20180105,1446,154300,157100,157100,156900,156900,24798,389428,29,2858631,44625215,3640
600638,20180105,1447,154300,156900,156900,156800,156900,3100,48632,9,2861731,44673847,3649
600638,20180105,1448,154300,156800,156900,156700,156700,6700,105052,13,2868431,44778899,3662
600638,20180105,1449,154300,156700,156700,156600,156600,1700,26622,7,2870131,44805521,3669
600638,20180105,1450,154300,156600,156800,156600,156700,13100,205222,17,2883231,45010743,3686
600638,20180105,1451,154300,156800,156800,156700,156700,17400,272749,21,2900631,45283492,3707
600638,20180105,1452,154300,156700,156800,156700,156800,13000,203806,14,2913631,45487298,3721
600638,20180105,1453,154300,156800,157000,156700,156700,18500,290011,20,2932131,45777309,3741
600638,20180105,1454,154300,156700,156700,156600,156700,11400,178594,19,2943531,45955903,3760
600638,20180105,1455,154300,156600,156700,156600,156600,8300,130006,18,2951831,46085909,3778
600638,20180105,1456,154300,156600,156700,156500,156600,19000,297548,22,2970831,46383457,3800
600638,20180105,1457,154300,156600,156600,156600,156600,1600,25056,5,2972431,46408513,3805
600638,20180105,1458,154300,156600,156700,156600,156700,27700,433876,29,3000131,46842389,3834
600638,20180105,1459,154300,156700,156800,156600,156600,10900,170728,20,3011031,47013117,3854
