code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600642,20180105,930,59800,59600,59700,59500,59600,98700,588331,66,98700,588331,66
600642,20180105,931,59800,59700,59700,59500,59500,30400,181164,44,129100,769495,110
600642,20180105,932,59800,59600,59600,59500,59500,34700,206581,24,163800,976076,134
600642,20180105,933,59800,59600,59600,59500,59500,24200,144028,29,188000,1120104,163
600642,20180105,934,59800,59500,59600,59500,59500,26600,158350,45,214600,1278454,208
600642,20180105,935,59800,59600,59600,59400,59400,49300,293283,43,263900,1571737,251
600642,20180105,936,59800,59500,59500,59400,59400,40100,238459,33,304000,1810196,284
600642,20180105,937,59800,59500,59500,59400,59400,34100,202709,31,338100,2012905,315
600642,20180105,938,59800,59500,59500,59400,59400,24200,143890,18,362300,2156795,333
600642,20180105,939,59800,59400,59500,59400,59400,67600,401959,62,429900,2558754,395
600642,20180105,940,59800,59500,59500,59400,59400,221800,1317801,92,651700,3876555,487
600642,20180105,941,59800,59400,59500,59400,59500,20400,121296,26,672100,3997851,513
600642,20180105,942,59800,59500,59500,59400,59500,74900,445558,47,747000,4443409,560
600642,20180105,943,59800,59500,59600,59500,59600,185100,1102120,95,932100,5545529,655
600642,20180105,944,59800,59600,59600,59500,59500,76100,453423,39,1008200,5998952,694
600642,20180105,945,59800,59600,59700,59500,59600,79300,472622,44,1087500,6471574,738
600642,20180105,946,59800,59700,59700,59600,59700,45100,268879,34,1132600,6740453,772
600642,20180105,947,59800,59700,59700,59600,59600,46900,279663,33,1179500,7020116,805
600642,20180105,948,59800,59600,59700,59600,59700,14850,88587,14,1194350,7108703,819
600642,20180105,949,59800,59700,59700,59600,59600,17800,106234,15,1212150,7214937,834
600642,20180105,950,59800,59600,59700,59600,59700,20057,119640,20,1232207,7334577,854
600642,20180105,951,59800,59600,59700,59600,59600,71500,426657,39,1303707,7761234,893
600642,20180105,952,59800,59600,59700,59600,59600,44700,266435,34,1348407,8027669,927
600642,20180105,953,59800,59700,59700,59600,59700,264500,1577265,73,1612907,9604934,1000
600642,20180105,954,59800,59700,59700,59600,59600,27900,166366,26,1640807,9771300,1026
600642,20180105,955,59800,59600,59700,59600,59600,20700,123404,19,1661507,9894704,1045
600642,20180105,956,59800,59600,59700,59600,59700,20678,123272,22,1682185,10017976,1067
600642,20180105,957,59800,59700,59700,59600,59700,31400,187376,27,1713585,10205352,1094
600642,20180105,958,59800,59600,59700,59600,59700,15600,93034,20,1729185,10298386,1114
600642,20180105,959,59800,59600,59700,59600,59600,22100,131798,21,1751285,10430184,1135
600642,20180105,1000,59800,59600,59700,59600,59600,24700,147248,21,1775985,10577432,1156
600642,20180105,1001,59800,59600,59700,59600,59600,27200,162219,22,1803185,10739651,1178
600642,20180105,1002,59800,59600,59700,59500,59500,114222,680722,51,1917407,11420373,1229
600642,20180105,1003,59800,59500,59600,59500,59500,50300,299294,32,1967707,11719667,1261
600642,20180105,1004,59800,59500,59600,59500,59500,30000,178575,18,1997707,11898242,1279
600642,20180105,1005,59800,59500,59600,59500,59500,20300,120799,18,2018007,12019041,1297
600642,20180105,1006,59800,59500,59600,59500,59500,40200,239300,27,2058207,12258341,1324
600642,20180105,1007,59800,59500,59600,59500,59500,47200,280924,39,2105407,12539265,1363
600642,20180105,1008,59800,59500,59600,59400,59400,60400,359377,33,2165807,12898642,1396
600642,20180105,1009,59800,59500,59500,59400,59400,10400,61809,17,2176207,12960451,1413
600642,20180105,1010,59800,59400,59500,59400,59400,14300,84946,16,2190507,13045397,1429
600642,20180105,1011,59800,59400,59500,59400,59500,55300,328622,28,2245807,13374019,1457
600642,20180105,1012,59800,59500,59500,59400,59500,38800,230642,18,2284607,13604661,1475
600642,20180105,1013,59800,59400,59500,59400,59400,31400,186573,20,2316007,13791234,1495
600642,20180105,1014,59800,59400,59500,59400,59400,28300,168222,20,2344307,13959456,1515
600642,20180105,1015,59800,59400,59500,59400,59500,10700,63610,17,2355007,14023066,1532
600642,20180105,1016,59800,59500,59500,59400,59500,15200,90367,13,2370207,14113433,1545
600642,20180105,1017,59800,59500,59500,59400,59400,63800,379025,28,2434007,14492458,1573
600642,20180105,1018,59800,59400,59500,59400,59400,128500,763360,76,2562507,15255818,1649
600642,20180105,1019,59800,59400,59500,59400,59400,41100,244210,30,2603607,15500028,1679
600642,20180105,1020,59800,59400,59400,59400,59400,29800,177013,12,2633407,15677041,1691
600642,20180105,1021,59800,59400,59400,59300,59400,70000,415784,32,2703407,16092825,1723
600642,20180105,1022,59800,59300,59400,59300,59300,187900,1114403,49,2891307,17207228,1772
600642,20180105,1023,59800,59300,59400,59300,59300,15000,88968,15,2906307,17296196,1787
600642,20180105,1024,59800,59300,59400,59300,59400,41800,248002,43,2948107,17544198,1830
600642,20180105,1025,59800,59400,59400,59300,59300,110000,653317,75,3058107,18197515,1905
600642,20180105,1026,59800,59300,59400,59300,59400,82500,490016,33,3140607,18687531,1938
600642,20180105,1027,59800,59400,59500,59400,59400,51900,308454,21,3192507,18995985,1959
600642,20180105,1028,59800,59400,59500,59400,59400,22100,131308,21,3214607,19127293,1980
600642,20180105,1029,59800,59400,59500,59400,59400,24700,146736,13,3239307,19274029,1993
600642,20180105,1030,59800,59400,59500,59400,59500,64200,381926,26,3303507,19655955,2019
600642,20180105,1031,59800,59500,59600,59500,59600,250450,1490153,102,3553957,21146108,2121
600642,20180105,1032,59800,59600,59600,59600,59600,123900,738343,87,3677857,21884451,2208
600642,20180105,1033,59800,59600,59700,59600,59700,59500,355053,51,3737357,22239504,2259
600642,20180105,1034,59800,59600,59700,59600,59600,74300,443021,65,3811657,22682525,2324
600642,20180105,1035,59800,59600,59700,59600,59600,76900,458691,61,3888557,23141216,2385
600642,20180105,1036,59800,59600,59700,59600,59700,96200,574164,40,3984757,23715380,2425
600642,20180105,1037,59800,59600,59700,59600,59700,68600,409408,34,4053357,24124788,2459
600642,20180105,1038,59800,59700,59700,59600,59600,37800,225494,39,4091157,24350282,2498
600642,20180105,1039,59800,59600,59700,59600,59700,23600,140766,30,4114757,24491048,2528
600642,20180105,1040,59800,59700,59700,59600,59600,61400,366275,43,4176157,24857323,2571
600642,20180105,1041,59800,59600,59700,59600,59700,63000,375850,36,4239157,25233173,2607
600642,20180105,1042,59800,59600,59700,59600,59700,35400,211193,29,4274557,25444366,2636
600642,20180105,1043,59800,59600,59700,59600,59700,52400,312719,23,4326957,25757085,2659
600642,20180105,1044,59800,59700,59700,59600,59600,70300,419628,42,4397257,26176713,2701
600642,20180105,1045,59800,59700,59800,59600,59800,135750,810372,72,4533007,26987085,2773
600642,20180105,1046,59800,59700,59800,59700,59800,44500,265962,32,4577507,27253047,2805
600642,20180105,1047,59800,59700,59800,59700,59700,51200,305963,42,4628707,27559010,2847
600642,20180105,1048,59800,59800,59800,59700,59700,68600,410075,34,4697307,27969085,2881
600642,20180105,1049,59800,59700,59800,59700,59800,43400,259399,26,4740707,28228484,2907
600642,20180105,1050,59800,59800,59800,59700,59800,88200,526825,50,4828907,28755309,2957
600642,20180105,1051,59800,59800,59800,59700,59700,66500,397127,57,4895407,29152436,3014
600642,20180105,1052,59800,59700,59800,59700,59800,83000,495890,47,4978407,29648326,3061
600642,20180105,1053,59800,59800,59800,59700,59800,97000,579806,36,5075407,30228132,3097
600642,20180105,1054,59800,59700,59800,59700,59800,81235,485651,27,5156642,30713783,3124
600642,20180105,1055,59800,59800,59800,59700,59800,34500,206204,32,5191142,30919987,3156
600642,20180105,1056,59800,59800,59800,59700,59700,45600,272519,49,5236742,31192506,3205
600642,20180105,1057,59800,59800,59800,59700,59700,69170,413384,48,5305912,31605890,3253
600642,20180105,1058,59800,59700,59800,59700,59800,104000,621052,63,5409912,32226942,3316
600642,20180105,1059,59800,59800,59800,59700,59700,31100,185727,25,5441012,32412669,3341
600642,20180105,1100,59800,59700,59800,59700,59800,63800,381370,37,5504812,32794039,3378
600642,20180105,1101,59800,59800,59800,59700,59700,195500,1168967,102,5700312,33963006,3480
600642,20180105,1102,59800,59800,59800,59700,59700,17500,104525,29,5717812,34067531,3509
600642,20180105,1103,59800,59700,59800,59700,59800,97400,581844,28,5815212,34649375,3537
600642,20180105,1104,59800,59800,59800,59700,59800,33300,199000,30,5848512,34848375,3567
600642,20180105,1105,59800,59800,59800,59700,59700,115600,690295,51,5964112,35538670,3618
600642,20180105,1106,59800,59700,59800,59700,59700,65900,393786,77,6030012,35932456,3695
600642,20180105,1107,59800,59700,59800,59700,59800,58200,347896,25,6088212,36280352,3720
600642,20180105,1108,59800,59700,59800,59700,59800,33600,200805,21,6121812,36481157,3741
600642,20180105,1109,59800,59800,59800,59700,59800,21300,127258,19,6143112,36608415,3760
600642,20180105,1110,59800,59800,59800,59700,59800,37300,222892,43,6180412,36831307,3803
600642,20180105,1111,59800,59800,59800,59700,59700,83100,496791,42,6263512,37328098,3845
600642,20180105,1112,59800,59700,59800,59700,59800,30500,182273,17,6294012,37510371,3862
600642,20180105,1113,59800,59800,59800,59700,59800,303200,1813045,103,6597212,39323416,3965
600642,20180105,1114,59800,59800,59900,59800,59800,202900,1213472,77,6800112,40536888,4042
600642,20180105,1115,59800,59800,59800,59700,59800,114000,681598,40,6914112,41218486,4082
600642,20180105,1116,59800,59800,59800,59700,59800,25600,152938,17,6939712,41371424,4099
600642,20180105,1117,59800,59800,59800,59700,59700,67100,400743,46,7006812,41772167,4145
600642,20180105,1118,59800,59700,59800,59700,59700,35200,210359,18,7042012,41982526,4163
600642,20180105,1119,59800,59700,59800,59700,59800,57500,343672,26,7099512,42326198,4189
600642,20180105,1120,59800,59800,59800,59700,59800,19400,115973,25,7118912,42442171,4214
600642,20180105,1121,59800,59800,59800,59700,59800,30900,184648,19,7149812,42626819,4233
600642,20180105,1122,59800,59800,59800,59700,59800,51300,306672,27,7201112,42933491,4260
600642,20180105,1123,59800,59800,59800,59700,59700,25400,151747,27,7226512,43085238,4287
600642,20180105,1124,59800,59700,59800,59700,59700,48400,289329,18,7274912,43374567,4305
600642,20180105,1125,59800,59700,59800,59700,59800,23100,137972,12,7298012,43512539,4317
600642,20180105,1126,59800,59800,59800,59700,59800,30800,184099,28,7328812,43696638,4345
600642,20180105,1127,59800,59800,59800,59800,59800,39500,236128,36,7368312,43932766,4381
600642,20180105,1128,59800,59800,59800,59800,59800,107100,640365,60,7475412,44573131,4441
600642,20180105,1129,59800,59800,59900,59800,59900,8200,49080,6,7483612,44622211,4447
600642,20180105,1300,59800,59900,59900,59800,59900,731500,4380749,246,8215112,49002960,4693
600642,20180105,1301,59800,59900,60000,59800,59800,90200,540134,63,8305312,49543094,4756
600642,20180105,1302,59800,59800,59900,59800,59900,69700,417371,19,8375012,49960465,4775
600642,20180105,1303,59800,59900,59900,59800,59800,47200,282441,13,8422212,50242906,4788
600642,20180105,1304,59800,59800,59900,59800,59900,33000,197384,12,8455212,50440290,4800
600642,20180105,1305,59800,59900,59900,59800,59900,66500,398149,18,8521712,50838439,4818
600642,20180105,1306,59800,59900,59900,59800,59900,37600,225186,16,8559312,51063625,4834
600642,20180105,1307,59800,59900,59900,59800,59900,106800,639403,37,8666112,51703028,4871
600642,20180105,1308,59800,59900,59900,59800,59900,38900,232784,23,8705012,51935812,4894
600642,20180105,1309,59800,59900,59900,59800,59900,70900,424604,56,8775912,52360416,4950
600642,20180105,1310,59800,59900,59900,59800,59800,21000,125685,25,8796912,52486101,4975
600642,20180105,1311,59800,59800,59900,59800,59900,29600,177231,16,8826512,52663332,4991
600642,20180105,1312,59800,59900,59900,59800,59900,38181,228596,18,8864693,52891928,5009
600642,20180105,1313,59800,59900,59900,59800,59900,67500,404238,24,8932193,53296166,5033
600642,20180105,1314,59800,59900,59900,59900,59900,193300,1157815,110,9125493,54453981,5143
600642,20180105,1315,59800,59900,59900,59900,59900,112300,672678,55,9237793,55126659,5198
600642,20180105,1316,59800,59800,59900,59800,59900,83400,499297,30,9321193,55625956,5228
600642,20180105,1317,59800,59800,59900,59800,59900,48600,290947,30,9369793,55916903,5258
600642,20180105,1318,59800,59900,59900,59800,59900,50400,301488,15,9420193,56218391,5273
600642,20180105,1319,59800,59900,59900,59800,59900,69300,414969,39,9489493,56633360,5312
600642,20180105,1320,59800,59900,59900,59800,59800,81900,490448,22,9571393,57123808,5334
600642,20180105,1321,59800,59800,59900,59800,59900,19800,118489,11,9591193,57242297,5345
600642,20180105,1322,59800,59900,59900,59800,59900,90500,541275,37,9681693,57783572,5382
600642,20180105,1323,59800,59900,59900,59800,59800,80300,480778,22,9761993,58264350,5404
600642,20180105,1324,59800,59800,59900,59800,59900,24000,143634,15,9785993,58407984,5419
600642,20180105,1325,59800,59900,59900,59800,59800,14700,87967,14,9800693,58495951,5433
600642,20180105,1326,59800,59900,59900,59800,59900,39800,238080,27,9840493,58734031,5460
600642,20180105,1327,59800,59900,59900,59700,59700,326519,1952512,119,10167012,60686543,5579
600642,20180105,1328,59800,59800,59800,59700,59700,31300,187028,16,10198312,60873571,5595
600642,20180105,1329,59800,59700,59800,59700,59800,38300,228842,19,10236612,61102413,5614
600642,20180105,1330,59800,59800,59800,59700,59800,63700,380602,33,10300312,61483015,5647
600642,20180105,1331,59800,59800,59800,59700,59800,97400,582357,28,10397712,62065372,5675
600642,20180105,1332,59800,59800,59800,59700,59700,62700,374624,36,10460412,62439996,5711
600642,20180105,1333,59800,59700,59800,59700,59800,53600,320486,36,10514012,62760482,5747
600642,20180105,1334,59800,59800,59800,59800,59800,27300,163211,31,10541312,62923693,5778
600642,20180105,1335,59800,59700,59800,59700,59700,17400,103949,13,10558712,63027642,5791
600642,20180105,1336,59800,59700,59700,59700,59700,10900,65073,6,10569612,63092715,5797
600642,20180105,1337,59800,59800,59800,59700,59800,29700,177479,28,10599312,63270194,5825
600642,20180105,1338,59800,59800,59800,59700,59800,12700,75910,12,10612012,63346104,5837
600642,20180105,1339,59800,59700,59800,59700,59700,55500,331389,23,10667512,63677493,5860
600642,20180105,1340,59800,59700,59800,59700,59700,29600,176776,34,10697112,63854269,5894
600642,20180105,1341,59800,59700,59800,59700,59800,24000,143391,20,10721112,63997660,5914
600642,20180105,1342,59800,59800,59800,59700,59800,169600,1014122,77,10890712,65011782,5991
600642,20180105,1343,59800,59800,59900,59700,59800,42200,252379,43,10932912,65264161,6034
600642,20180105,1344,59800,59800,59900,59800,59800,33600,201081,27,10966512,65465242,6061
600642,20180105,1345,59800,59900,59900,59800,59800,35100,210066,29,11001612,65675308,6090
600642,20180105,1346,59800,59800,59800,59700,59800,157835,943229,80,11159447,66618537,6170
600642,20180105,1347,59800,59800,59800,59700,59700,32600,194647,19,11192047,66813184,6189
600642,20180105,1348,59800,59700,59800,59700,59800,39100,233689,34,11231147,67046873,6223
600642,20180105,1349,59800,59800,59800,59700,59800,40200,240214,26,11271347,67287087,6249
600642,20180105,1350,59800,59800,59800,59700,59800,41200,246270,35,11312547,67533357,6284
600642,20180105,1351,59800,59800,59800,59700,59700,28000,167320,19,11340547,67700677,6303
600642,20180105,1352,59800,59700,59800,59700,59800,31500,188246,14,11372047,67888923,6317
600642,20180105,1353,59800,59800,59800,59700,59800,156100,933343,37,11528147,68822266,6354
600642,20180105,1354,59800,59800,59800,59700,59800,39400,235511,12,11567547,69057777,6366
600642,20180105,1355,59800,59800,59800,59700,59700,18700,111716,11,11586247,69169493,6377
600642,20180105,1356,59800,59700,59700,59700,59700,28900,172571,32,11615147,69342064,6409
600642,20180105,1357,59800,59700,59800,59700,59800,114000,680630,58,11729147,70022694,6467
600642,20180105,1358,59800,59800,59800,59700,59700,111500,665661,49,11840647,70688355,6516
600642,20180105,1359,59800,59700,59800,59600,59700,57200,341450,55,11897847,71029805,6571
600642,20180105,1400,59800,59700,59800,59600,59600,20900,124729,28,11918747,71154534,6599
600642,20180105,1401,59800,59600,59700,59600,59600,11200,66808,16,11929947,71221342,6615
600642,20180105,1402,59800,59600,59800,59600,59600,435400,2595227,152,12365347,73816569,6767
600642,20180105,1403,59800,59600,59700,59600,59700,16300,97177,18,12381647,73913746,6785
600642,20180105,1404,59800,59700,59800,59600,59600,40850,243678,34,12422497,74157424,6819
600642,20180105,1405,59800,59600,59700,59600,59600,14200,84719,12,12436697,74242143,6831
600642,20180105,1406,59800,59600,59700,59600,59600,20800,124030,15,12457497,74366173,6846
600642,20180105,1407,59800,59600,59700,59600,59700,28900,172387,18,12486397,74538560,6864
600642,20180105,1408,59800,59700,59700,59600,59700,42600,254162,38,12528997,74792722,6902
600642,20180105,1409,59800,59700,59800,59500,59500,478500,2848979,280,13007497,77641701,7182
600642,20180105,1410,59800,59600,59700,59600,59700,20400,121782,12,13027897,77763483,7194
600642,20180105,1411,59800,59700,59800,59600,59800,32300,192832,23,13060197,77956315,7217
600642,20180105,1412,59800,59800,59800,59600,59700,41000,244646,26,13101197,78200961,7243
600642,20180105,1413,59800,59700,59700,59600,59700,132800,792446,41,13233997,78993407,7284
600642,20180105,1414,59800,59600,59800,59600,59800,17000,101390,13,13250997,79094797,7297
600642,20180105,1415,59800,59800,59800,59700,59800,36300,216927,28,13287297,79311724,7325
600642,20180105,1416,59800,59800,59800,59600,59600,49700,296754,42,13336997,79608478,7367
600642,20180105,1417,59800,59600,59800,59600,59700,24600,146860,13,13361597,79755338,7380
600642,20180105,1418,59800,59700,59800,59700,59700,43200,258213,21,13404797,80013551,7401
600642,20180105,1419,59800,59800,59800,59600,59700,101100,603559,35,13505897,80617110,7436
600642,20180105,1420,59800,59600,59700,59600,59600,77900,464628,18,13583797,81081738,7454
600642,20180105,1421,59800,59600,59700,59600,59700,39900,237816,19,13623697,81319554,7473
600642,20180105,1422,59800,59600,59700,59600,59600,54900,327280,44,13678597,81646834,7517
600642,20180105,1423,59800,59600,59700,59600,59600,46300,276289,14,13724897,81923123,7531
600642,20180105,1424,59800,59600,59700,59600,59600,74700,445390,26,13799597,82368513,7557
600642,20180105,1425,59800,59600,59700,59600,59600,22300,132999,15,13821897,82501512,7572
600642,20180105,1426,59800,59600,59700,59600,59700,31100,185522,25,13852997,82687034,7597
600642,20180105,1427,59800,59600,59700,59600,59600,36700,218880,24,13889697,82905914,7621
600642,20180105,1428,59800,59600,59700,59600,59700,52100,310575,35,13941797,83216489,7656
600642,20180105,1429,59800,59600,59600,59600,59600,108300,645501,42,14050097,83861990,7698
600642,20180105,1430,59800,59700,59700,59600,59600,80600,480962,16,14130697,84342952,7714
600642,20180105,1431,59800,59600,59700,59600,59700,91400,545514,43,14222097,84888466,7757
600642,20180105,1432,59800,59600,59700,59600,59700,85000,507242,36,14307097,85395708,7793
600642,20180105,1433,59800,59600,59700,59600,59600,56600,337792,17,14363697,85733500,7810
600642,20180105,1434,59800,59600,59700,59600,59600,155200,925872,28,14518897,86659372,7838
600642,20180105,1435,59800,59600,59700,59600,59700,72200,430763,21,14591097,87090135,7859
600642,20180105,1436,59800,59600,59700,59600,59600,62600,373622,13,14653697,87463757,7872
600642,20180105,1437,59800,59600,59700,59600,59700,241500,1439718,34,14895197,88903475,7906
600642,20180105,1438,59800,59600,59700,59600,59700,54000,322145,29,14949197,89225620,7935
600642,20180105,1439,59800,59600,59700,59600,59700,58300,347834,27,15007497,89573454,7962
600642,20180105,1440,59800,59600,59700,59600,59700,116600,695185,45,15124097,90268639,8007
600642,20180105,1441,59800,59600,59700,59600,59700,110100,656435,45,15234197,90925074,8052
600642,20180105,1442,59800,59600,59700,59600,59600,47300,282201,16,15281497,91207275,8068
600642,20180105,1443,59800,59600,59700,59600,59700,61500,367014,14,15342997,91574289,8082
600642,20180105,1444,59800,59600,59600,59600,59600,94300,562035,44,15437297,92136324,8126
600642,20180105,1445,59800,59700,59700,59600,59600,26350,157069,26,15463647,92293393,8152
600642,20180105,1446,59800,59600,59600,59600,59600,22400,133506,12,15486047,92426899,8164
600642,20180105,1447,59800,59600,59700,59600,59600,89700,534756,37,15575747,92961655,8201
600642,20180105,1448,59800,59600,59700,59600,59700,11100,66183,10,15586847,93027838,8211
600642,20180105,1449,59800,59600,59700,59600,59600,55800,332870,28,15642647,93360708,8239
600642,20180105,1450,59800,59600,59700,59600,59700,18300,109100,15,15660947,93469808,8254
600642,20180105,1451,59800,59600,59700,59600,59600,160000,953668,33,15820947,94423476,8287
600642,20180105,1452,59800,59600,59700,59600,59600,36950,220265,24,15857897,94643741,8311
600642,20180105,1453,59800,59600,59700,59600,59600,77000,459531,66,15934897,95103272,8377
600642,20180105,1454,59800,59600,59700,59600,59700,59700,355931,39,15994597,95459203,8416
600642,20180105,1455,59800,59700,59700,59600,59600,93200,555551,41,16087797,96014754,8457
600642,20180105,1456,59800,59600,59700,59600,59600,48300,288006,35,16136097,96302760,8492
600642,20180105,1457,59800,59600,59700,59600,59700,33400,199328,16,16169497,96502088,8508
600642,20180105,1458,59800,59700,59700,59600,59700,85400,509810,28,16254897,97011898,8536
600642,20180105,1459,59800,59700,59700,59600,59600,66300,395699,74,16321197,97407597,8610
