code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600643,20180105,930,110000,110300,110300,109800,110000,169800,1871193,121,169800,1871193,121
600643,20180105,931,110000,110000,110100,109900,110000,68100,749029,65,237900,2620222,186
600643,20180105,932,110000,110100,110200,109900,110200,47400,521702,55,285300,3141924,241
600643,20180105,933,110000,110200,110399,110200,110200,80700,890039,67,366000,4031963,308
600643,20180105,934,110000,110300,110300,110000,110100,118200,1301774,79,484200,5333737,387
600643,20180105,935,110000,110100,110200,110000,110200,84200,927155,52,568400,6260892,439
600643,20180105,936,110000,110200,110300,110200,110200,35400,390122,39,603800,6651014,478
600643,20180105,937,110000,110300,110300,110100,110200,42300,466064,38,646100,7117078,516
600643,20180105,938,110000,110200,110200,110100,110100,61100,672930,61,707200,7790008,577
600643,20180105,939,110000,110100,110200,110100,110100,46000,506618,55,753200,8296626,632
600643,20180105,940,110000,110200,110200,110100,110200,67100,738926,62,820300,9035552,694
600643,20180105,941,110000,110200,110200,110000,110100,79700,877297,68,900000,9912849,762
600643,20180105,942,110000,110200,110200,110000,110000,51700,569070,55,951700,10481919,817
600643,20180105,943,110000,110100,110100,109900,109900,92200,1013796,72,1043900,11495715,889
600643,20180105,944,110000,110000,110000,109800,110000,92100,1012508,63,1136000,12508223,952
600643,20180105,945,110000,110100,110100,109900,110000,67700,744594,54,1203700,13252817,1006
600643,20180105,946,110000,110000,110000,109800,109800,70100,770759,77,1273800,14023576,1083
600643,20180105,947,110000,109900,109900,109700,109700,117100,1285691,113,1390900,15309267,1196
600643,20180105,948,110000,109800,109800,109700,109800,66500,729744,72,1457400,16039011,1268
600643,20180105,949,110000,109800,109900,109700,109800,109300,1199499,86,1566700,17238510,1354
600643,20180105,950,110000,109800,109900,109700,109800,110400,1212289,62,1677100,18450799,1416
600643,20180105,951,110000,109900,110000,109800,109800,51500,565998,54,1728600,19016797,1470
600643,20180105,952,110000,109900,110000,109800,109900,76000,835267,73,1804600,19852064,1543
600643,20180105,953,110000,110000,110000,109800,109900,65100,715468,53,1869700,20567532,1596
600643,20180105,954,110000,110000,110000,109800,109800,71000,780262,51,1940700,21347794,1647
600643,20180105,955,110000,109900,109900,109800,109800,48000,527148,55,1988700,21874942,1702
600643,20180105,956,110000,109900,109900,109700,109800,88100,967031,72,2076800,22841973,1774
600643,20180105,957,110000,110000,110000,109700,109800,44000,483302,42,2120800,23325275,1816
600643,20180105,958,110000,109900,109900,109700,109700,38500,422614,56,2159300,23747889,1872
600643,20180105,959,110000,109900,109900,109600,109800,85932,942712,88,2245232,24690601,1960
600643,20180105,1000,110000,109600,109700,109500,109600,70893,776957,66,2316125,25467558,2026
600643,20180105,1001,110000,109800,109800,109500,109500,62175,681141,82,2378300,26148699,2108
600643,20180105,1002,110000,109600,109700,109600,109600,65825,721230,80,2444125,26869929,2188
600643,20180105,1003,110000,109600,109600,109500,109500,113215,1240487,78,2557340,28110416,2266
600643,20180105,1004,110000,109600,109600,109400,109500,97085,1062628,88,2654425,29173044,2354
600643,20180105,1005,110000,109600,109600,109400,109500,69220,757859,65,2723645,29930903,2419
600643,20180105,1006,110000,109600,109600,109400,109400,72100,789289,85,2795745,30720192,2504
600643,20180105,1007,110000,109400,109500,109300,109300,111055,1214191,98,2906800,31934383,2602
600643,20180105,1008,110000,109300,109500,109300,109400,65600,717286,82,2972400,32651669,2684
600643,20180105,1009,110000,109400,109500,109300,109500,74845,818482,66,3047245,33470151,2750
600643,20180105,1010,110000,109500,109500,109400,109500,55900,611583,46,3103145,34081734,2796
600643,20180105,1011,110000,109400,109500,109400,109500,52500,574615,59,3155645,34656349,2855
600643,20180105,1012,110000,109600,109600,109400,109400,30000,328356,44,3185645,34984705,2899
600643,20180105,1013,110000,109600,109600,109400,109400,35100,384211,45,3220745,35368916,2944
600643,20180105,1014,110000,109600,109600,109400,109400,34100,373301,34,3254845,35742217,2978
600643,20180105,1015,110000,109500,109500,109300,109300,67120,734035,63,3321965,36476252,3041
600643,20180105,1016,110000,109500,109500,109200,109200,239335,2614566,145,3561300,39090818,3186
600643,20180105,1017,110000,109200,109300,109100,109300,49100,536130,74,3610400,39626948,3260
600643,20180105,1018,110000,109200,109400,109200,109300,72600,793143,81,3683000,40420091,3341
600643,20180105,1019,110000,109400,109500,109300,109400,37565,410823,45,3720565,40830914,3386
600643,20180105,1020,110000,109500,109500,109300,109500,40000,437498,52,3760565,41268412,3438
600643,20180105,1021,110000,109500,109500,109300,109300,48800,533864,44,3809365,41802276,3482
600643,20180105,1022,110000,109500,109500,109300,109300,49200,538276,54,3858565,42340552,3536
600643,20180105,1023,110000,109500,109500,109300,109300,101600,1111037,74,3960165,43451589,3610
600643,20180105,1024,110000,109300,109500,109300,109500,42600,466092,49,4002765,43917681,3659
600643,20180105,1025,110000,109500,109500,109400,109500,32800,358921,32,4035565,44276602,3691
600643,20180105,1026,110000,109500,109700,109400,109700,68400,748882,70,4103965,45025484,3761
600643,20180105,1027,110000,109600,109700,109600,109700,60000,657704,58,4163965,45683188,3819
600643,20180105,1028,110000,109500,109600,109500,109500,69100,757067,65,4233065,46440255,3884
600643,20180105,1029,110000,109500,109600,109500,109600,43500,476423,34,4276565,46916678,3918
600643,20180105,1030,110000,109500,109600,109500,109600,57900,634299,61,4334465,47550977,3979
600643,20180105,1031,110000,109500,109700,109500,109700,32900,360557,36,4367365,47911534,4015
600643,20180105,1032,110000,109500,109700,109500,109500,31800,348366,24,4399165,48259900,4039
600643,20180105,1033,110000,109500,109700,109500,109600,47400,519481,63,4446565,48779381,4102
600643,20180105,1034,110000,109600,109600,109400,109400,59700,653786,61,4506265,49433167,4163
600643,20180105,1035,110000,109400,109500,109400,109400,60200,658744,65,4566465,50091911,4228
600643,20180105,1036,110000,109500,109600,109400,109400,50400,551609,53,4616865,50643520,4281
600643,20180105,1037,110000,109400,109600,109400,109600,40600,444493,51,4657465,51088013,4332
600643,20180105,1038,110000,109500,109600,109400,109500,49900,546489,42,4707365,51634502,4374
600643,20180105,1039,110000,109700,109700,109500,109500,31000,339548,42,4738365,51974050,4416
600643,20180105,1040,110000,109700,109700,109500,109600,30400,333209,39,4768765,52307259,4455
600643,20180105,1041,110000,109700,109700,109500,109500,44500,487584,49,4813265,52794843,4504
600643,20180105,1042,110000,109600,109600,109500,109500,52800,578469,45,4866065,53373312,4549
600643,20180105,1043,110000,109700,109700,109500,109600,40900,448269,64,4906965,53821581,4613
600643,20180105,1044,110000,109700,109700,109500,109500,22600,247606,23,4929565,54069187,4636
600643,20180105,1045,110000,109600,109600,109500,109500,24500,268461,34,4954065,54337648,4670
600643,20180105,1046,110000,109600,109600,109500,109600,30700,336446,38,4984765,54674094,4708
600643,20180105,1047,110000,109700,109700,109500,109500,64500,706803,55,5049265,55380897,4763
600643,20180105,1048,110000,109600,109600,109400,109500,105900,1159557,79,5155165,56540454,4842
600643,20180105,1049,110000,109600,109600,109400,109400,21200,232032,28,5176365,56772486,4870
600643,20180105,1050,110000,109500,109500,109400,109400,53500,585338,47,5229865,57357824,4917
600643,20180105,1051,110000,109500,109500,109400,109400,42900,469404,46,5272765,57827228,4963
600643,20180105,1052,110000,109500,109600,109400,109500,52100,570361,60,5324865,58397589,5023
600643,20180105,1053,110000,109500,109700,109400,109500,84000,920049,75,5408865,59317638,5098
600643,20180105,1054,110000,109700,111000,109600,110300,447500,4938652,258,5856365,64256290,5356
600643,20180105,1055,110000,110200,110300,110100,110100,134500,1482409,121,5990865,65738699,5477
600643,20180105,1056,110000,110200,110399,110200,110300,149500,1648841,149,6140365,67387540,5626
600643,20180105,1057,110000,110500,110500,110200,110200,94100,1038145,96,6234465,68425685,5722
600643,20180105,1058,110000,110100,110300,110100,110100,47800,526644,43,6282265,68952329,5765
600643,20180105,1059,110000,110200,110200,110100,110200,54800,603627,83,6337065,69555956,5848
600643,20180105,1100,110000,110200,110300,110200,110200,45600,502688,86,6382665,70058644,5934
600643,20180105,1101,110000,110300,110300,110200,110200,42000,463049,71,6424665,70521693,6005
600643,20180105,1102,110000,110300,110300,110100,110100,70800,780443,70,6495465,71302136,6075
600643,20180105,1103,110000,110200,110200,110000,110100,57474,632760,38,6552939,71934896,6113
600643,20180105,1104,110000,110100,110100,109900,109900,38000,418087,41,6590939,72352983,6154
600643,20180105,1105,110000,110000,110000,109700,109700,68100,748040,85,6659039,73101023,6239
600643,20180105,1106,110000,110000,110000,109600,109700,61100,670369,75,6720139,73771392,6314
600643,20180105,1107,110000,109700,109900,109700,109800,25400,278806,63,6745539,74050198,6377
600643,20180105,1108,110000,110000,110000,109700,109800,12500,137260,30,6758039,74187458,6407
600643,20180105,1109,110000,110000,110000,109800,110000,27200,298928,53,6785239,74486386,6460
600643,20180105,1110,110000,110100,110100,109900,109900,25200,277250,38,6810439,74763636,6498
600643,20180105,1111,110000,110000,110000,109900,110000,39400,433258,61,6849839,75196894,6559
600643,20180105,1112,110000,110000,110000,109800,110000,28800,316613,55,6878639,75513507,6614
600643,20180105,1113,110000,110000,110100,109800,110000,27300,300149,49,6905939,75813656,6663
600643,20180105,1114,110000,110100,110200,109900,110100,55620,612120,57,6961559,76425776,6720
600643,20180105,1115,110000,110100,110200,109900,109900,53000,583108,61,7014559,77008884,6781
600643,20180105,1116,110000,110000,110100,109900,110000,64700,711657,58,7079259,77720541,6839
600643,20180105,1117,110000,110100,110200,110000,110000,43400,477633,46,7122659,78198174,6885
600643,20180105,1118,110000,110000,110000,109900,109900,45400,499173,38,7168059,78697347,6923
600643,20180105,1119,110000,110000,110100,109800,109800,44480,489209,58,7212539,79186556,6981
600643,20180105,1120,110000,110100,110100,109800,110000,24900,273603,33,7237439,79460159,7014
600643,20180105,1121,110000,110100,110100,110000,110000,28600,314646,20,7266039,79774805,7034
600643,20180105,1122,110000,110100,110100,109900,109900,26400,290339,36,7292439,80065144,7070
600643,20180105,1123,110000,110000,110000,109800,110000,38100,418875,32,7330539,80484019,7102
600643,20180105,1124,110000,110100,110100,109900,109900,24300,267173,26,7354839,80751192,7128
600643,20180105,1125,110000,109900,110000,109800,109900,22500,247207,28,7377339,80998399,7156
600643,20180105,1126,110000,109900,110000,109800,109900,37900,416363,38,7415239,81414762,7194
600643,20180105,1127,110000,109900,110000,109800,109900,47800,525332,26,7463039,81940094,7220
600643,20180105,1128,110000,110000,110000,109900,109900,35300,388048,29,7498339,82328142,7249
600643,20180105,1129,110000,110000,110000,109900,109900,30500,335208,19,7528839,82663350,7268
600643,20180105,1300,110000,109900,110100,109900,110100,92080,1012613,60,7620919,83675963,7328
600643,20180105,1301,110000,110100,110100,110000,110100,59200,651246,26,7680119,84327209,7354
600643,20180105,1302,110000,110000,110000,109900,110000,54900,603621,55,7735019,84930830,7409
600643,20180105,1303,110000,110000,110100,109800,110100,37220,409151,56,7772239,85339981,7465
600643,20180105,1304,110000,110100,110100,109900,110100,23800,261612,36,7796039,85601593,7501
600643,20180105,1305,110000,109900,110100,109800,109900,27900,306612,34,7823939,85908205,7535
600643,20180105,1306,110000,109900,110100,109800,109900,40000,439681,54,7863939,86347886,7589
600643,20180105,1307,110000,109900,110000,109800,109800,30400,334019,39,7894339,86681905,7628
600643,20180105,1308,110000,109800,110000,109800,110000,85300,937556,49,7979639,87619461,7677
600643,20180105,1309,110000,110000,110000,109800,109900,25800,283495,34,8005439,87902956,7711
600643,20180105,1310,110000,109900,110000,109800,109900,52900,581365,38,8058339,88484321,7749
600643,20180105,1311,110000,109800,109900,109800,109800,45680,501670,54,8104019,88985991,7803
600643,20180105,1312,110000,109800,110000,109800,109900,107300,1179628,80,8211319,90165619,7883
600643,20180105,1313,110000,109900,110100,109900,110000,110500,1215536,56,8321819,91381155,7939
600643,20180105,1314,110000,110000,110200,110000,110200,102312,1126563,93,8424131,92507718,8032
600643,20180105,1315,110000,110200,110300,110000,110000,91788,1011114,75,8515919,93518832,8107
600643,20180105,1316,110000,110000,110200,110000,110000,49500,544874,45,8565419,94063706,8152
600643,20180105,1317,110000,110100,110200,110000,110000,77500,853330,56,8642919,94917036,8208
600643,20180105,1318,110000,110000,110200,110000,110000,57500,633038,73,8700419,95550074,8281
600643,20180105,1319,110000,110000,110000,109900,109900,50100,550981,86,8750519,96101055,8367
600643,20180105,1320,110000,109900,110000,109900,109900,34500,379213,39,8785019,96480268,8406
600643,20180105,1321,110000,109900,110100,109900,110000,42100,462829,51,8827119,96943097,8457
600643,20180105,1322,110000,110100,110100,109900,109900,22000,241909,31,8849119,97185006,8488
600643,20180105,1323,110000,110000,110000,109800,110000,35800,393504,50,8884919,97578510,8538
600643,20180105,1324,110000,110000,110000,109800,109900,35800,393469,37,8920719,97971979,8575
600643,20180105,1325,110000,110000,110000,109800,109900,30000,329659,51,8950719,98301638,8626
600643,20180105,1326,110000,109900,109900,109700,109800,178520,1960205,113,9129239,100261843,8739
600643,20180105,1327,110000,109800,109900,109700,109800,46909,514930,57,9176148,100776773,8796
600643,20180105,1328,110000,109800,109900,109700,109900,48000,526978,53,9224148,101303751,8849
600643,20180105,1329,110000,109900,109900,109700,109800,23600,259025,39,9247748,101562776,8888
600643,20180105,1330,110000,109800,109800,109700,109800,17200,188837,27,9264948,101751613,8915
600643,20180105,1331,110000,109800,110000,109700,110000,84421,926999,96,9349369,102678612,9011
600643,20180105,1332,110000,109900,110000,109800,109800,42679,468927,36,9392048,103147539,9047
600643,20180105,1333,110000,109800,110000,109800,109900,36900,405334,58,9428948,103552873,9105
600643,20180105,1334,110000,109900,109900,109700,109700,11900,130629,26,9440848,103683502,9131
600643,20180105,1335,110000,109700,109800,109700,109800,19600,215096,32,9460448,103898598,9163
600643,20180105,1336,110000,109800,109800,109700,109700,20200,221653,38,9480648,104120251,9201
600643,20180105,1337,110000,109800,109900,109700,109900,27600,302943,52,9508248,104423194,9253
600643,20180105,1338,110000,109900,109900,109800,109800,6200,68078,15,9514448,104491272,9268
600643,20180105,1339,110000,109800,109900,109700,109800,27300,299557,43,9541748,104790829,9311
600643,20180105,1340,110000,109800,109800,109700,109800,20600,226120,39,9562348,105016949,9350
600643,20180105,1341,110000,109800,109900,109700,109800,21300,233757,53,9583648,105250706,9403
600643,20180105,1342,110000,109900,109900,109700,109700,16600,182223,20,9600248,105432929,9423
600643,20180105,1343,110000,109800,110000,109700,109900,43100,473450,71,9643348,105906379,9494
600643,20180105,1344,110000,110000,110000,109800,109800,23400,257070,32,9666748,106163449,9526
600643,20180105,1345,110000,109900,109900,109800,109800,48600,534070,54,9715348,106697519,9580
600643,20180105,1346,110000,109800,109900,109800,109800,46797,514002,67,9762145,107211521,9647
600643,20180105,1347,110000,109800,109900,109700,109700,66100,725772,71,9828245,107937293,9718
600643,20180105,1348,110000,109700,109800,109600,109600,36300,398200,64,9864545,108335493,9782
600643,20180105,1349,110000,109700,109700,109600,109700,25900,284001,34,9890445,108619494,9816
600643,20180105,1350,110000,109700,109800,109600,109600,30400,333277,43,9920845,108952771,9859
600643,20180105,1351,110000,109700,109700,109500,109600,33000,361718,61,9953845,109314489,9920
600643,20180105,1352,110000,109600,109600,109500,109500,48000,525924,51,10001845,109840413,9971
600643,20180105,1353,110000,109500,109600,109500,109600,39400,431678,69,10041245,110272091,10040
600643,20180105,1354,110000,109600,109700,109600,109700,27500,301494,38,10068745,110573585,10078
600643,20180105,1355,110000,109700,109800,109700,109700,18300,200763,45,10087045,110774348,10123
600643,20180105,1356,110000,109700,109800,109700,109800,23500,257837,30,10110545,111032185,10153
600643,20180105,1357,110000,109800,109800,109600,109600,51200,561649,63,10161745,111593834,10216
600643,20180105,1358,110000,109600,109800,109600,109700,14600,160075,25,10176345,111753909,10241
600643,20180105,1359,110000,109700,109700,109500,109500,53700,588461,68,10230045,112342370,10309
600643,20180105,1400,110000,109700,109700,109500,109500,89600,981268,109,10319645,113323638,10418
600643,20180105,1401,110000,109500,109600,109400,109600,26300,287963,63,10345945,113611601,10481
600643,20180105,1402,110000,109600,109600,109500,109600,45300,496302,90,10391245,114107903,10571
600643,20180105,1403,110000,109700,109700,109500,109500,20800,227831,43,10412045,114335734,10614
600643,20180105,1404,110000,109500,109600,109500,109500,18500,202616,22,10430545,114538350,10636
600643,20180105,1405,110000,109500,109600,109500,109600,33200,363717,63,10463745,114902067,10699
600643,20180105,1406,110000,109700,109700,109500,109500,40200,440498,59,10503945,115342565,10758
600643,20180105,1407,110000,109600,109600,109500,109600,31300,342930,39,10535245,115685495,10797
600643,20180105,1408,110000,109600,109600,109500,109600,65800,720790,99,10601045,116406285,10896
600643,20180105,1409,110000,109500,109600,109500,109600,42500,465669,44,10643545,116871954,10940
600643,20180105,1410,110000,109700,109700,109600,109600,49100,538189,40,10692645,117410143,10980
600643,20180105,1411,110000,109600,109700,109400,109500,185100,2027039,69,10877745,119437182,11049
600643,20180105,1412,110000,109500,109700,109500,109600,21769,238450,24,10899514,119675632,11073
600643,20180105,1413,110000,109600,109600,109500,109500,69031,755891,52,10968545,120431523,11125
600643,20180105,1414,110000,109500,109500,109400,109500,16800,183859,21,10985345,120615382,11146
600643,20180105,1415,110000,109500,109600,109500,109600,28169,308446,41,11013514,120923828,11187
600643,20180105,1416,110000,109600,109600,109500,109600,38600,422947,24,11052114,121346775,11211
600643,20180105,1417,110000,109600,109700,109500,109700,133700,1465394,51,11185814,122812169,11262
600643,20180105,1418,110000,109600,109600,109500,109600,72400,793402,38,11258214,123605571,11300
600643,20180105,1419,110000,109600,109600,109500,109600,56700,621293,25,11314914,124226864,11325
600643,20180105,1420,110000,109600,109600,109500,109600,31000,339652,25,11345914,124566516,11350
600643,20180105,1421,110000,109600,109600,109500,109600,57100,625409,44,11403014,125191925,11394
600643,20180105,1422,110000,109600,109600,109500,109500,40000,438133,24,11443014,125630058,11418
600643,20180105,1423,110000,109500,109600,109500,109600,39100,428212,27,11482114,126058270,11445
600643,20180105,1424,110000,109600,109600,109500,109600,62800,687751,57,11544914,126746021,11502
600643,20180105,1425,110000,109500,109600,109400,109500,25500,279186,30,11570414,127025207,11532
600643,20180105,1426,110000,109500,109500,109400,109500,119100,1303157,91,11689514,128328364,11623
600643,20180105,1427,110000,109500,109500,109300,109300,66800,730647,73,11756314,129059011,11696
600643,20180105,1428,110000,109400,109500,109300,109400,67700,740151,75,11824014,129799162,11771
600643,20180105,1429,110000,109400,109500,109300,109400,56000,612487,59,11880014,130411649,11830
600643,20180105,1430,110000,109400,109400,109200,109300,209300,2287617,87,12089314,132699266,11917
600643,20180105,1431,110000,109300,109500,109200,109500,173700,1898627,61,12263014,134597893,11978
600643,20180105,1432,110000,109500,109600,109300,109400,111530,1219603,52,12374544,135817496,12030
600643,20180105,1433,110000,109500,109500,109400,109400,79800,873106,54,12454344,136690602,12084
600643,20180105,1434,110000,109400,109500,109400,109500,78800,862235,47,12533144,137552837,12131
600643,20180105,1435,110000,109400,109500,109400,109400,184600,2020743,62,12717744,139573580,12193
600643,20180105,1436,110000,109300,109400,109300,109300,126400,1382160,72,12844144,140955740,12265
600643,20180105,1437,110000,109400,109400,109300,109300,104100,1138132,89,12948244,142093872,12354
600643,20180105,1438,110000,109400,109600,109300,109600,177390,1941867,75,13125634,144035739,12429
600643,20180105,1439,110000,109600,109600,109400,109500,41500,454177,29,13167134,144489916,12458
600643,20180105,1440,110000,109400,109500,109400,109500,110100,1204989,47,13277234,145694905,12505
600643,20180105,1441,110000,109500,109700,109500,109600,72790,797518,46,13350024,146492423,12551
600643,20180105,1442,110000,109600,109600,109400,109500,76400,836749,35,13426424,147329172,12586
600643,20180105,1443,110000,109600,109600,109400,109500,61800,676508,42,13488224,148005680,12628
600643,20180105,1444,110000,109500,109600,109400,109500,70000,766220,37,13558224,148771900,12665
600643,20180105,1445,110000,109500,109500,109400,109400,40400,442036,48,13598624,149213936,12713
600643,20180105,1446,110000,109400,109500,109300,109300,81012,885943,34,13679636,150099879,12747
600643,20180105,1447,110000,109400,109400,109300,109400,35400,387061,52,13715036,150486940,12799
600643,20180105,1448,110000,109400,109500,109300,109400,8800,96281,20,13723836,150583221,12819
600643,20180105,1449,110000,109400,109400,109300,109400,19850,217139,35,13743686,150800360,12854
600643,20180105,1450,110000,109400,109500,109400,109400,93850,1026776,33,13837536,151827136,12887
600643,20180105,1451,110000,109400,109400,109300,109400,33800,369673,20,13871336,152196809,12907
600643,20180105,1452,110000,109400,109400,109300,109400,48200,527025,31,13919536,152723834,12938
600643,20180105,1453,110000,109300,109400,109300,109400,52400,572912,47,13971936,153296746,12985
600643,20180105,1454,110000,109400,109500,109300,109500,40501,442926,40,14012437,153739672,13025
600643,20180105,1455,110000,109500,109500,109400,109500,52782,577860,33,14065219,154317532,13058
600643,20180105,1456,110000,109500,109700,109500,109600,53700,588589,27,14118919,154906121,13085
600643,20180105,1457,110000,109600,109600,109400,109500,138018,1511455,40,14256937,156417576,13125
600643,20180105,1458,110000,109600,109600,109500,109600,60300,660819,26,14317237,157078395,13151
600643,20180105,1459,110000,109600,109600,109500,109600,70982,777607,44,14388219,157856002,13195
