code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600644,20180105,930,72400,72400,72400,71800,71800,52300,377114,38,52300,377114,38
600644,20180105,931,72400,72000,72000,71800,72000,27000,194355,11,79300,571469,49
600644,20180105,932,72400,72000,72000,71800,72000,18200,130851,14,97500,702320,63
600644,20180105,933,72400,72000,72000,71900,72000,17200,123825,6,114700,826145,69
600644,20180105,934,72400,72000,72100,72000,72000,48800,351607,13,163500,1177752,82
600644,20180105,935,72400,72000,72100,72000,72000,15300,110163,7,178800,1287915,89
600644,20180105,936,72400,72000,72000,71900,72000,55500,399490,22,234300,1687405,111
600644,20180105,937,72400,72000,72000,71900,72000,48700,350591,11,283000,2037996,122
600644,20180105,938,72400,72000,72200,71900,72200,7700,55446,8,290700,2093442,130
600644,20180105,939,72400,72200,72200,72100,72100,4500,32465,7,295200,2125907,137
600644,20180105,940,72400,72100,72200,72100,72100,34200,246639,7,329400,2372546,144
600644,20180105,941,72400,72100,72200,72100,72100,21000,151430,10,350400,2523976,154
600644,20180105,942,72400,72000,72000,72000,72000,40900,294487,10,391300,2818463,164
600644,20180105,943,72400,72000,72000,71900,71900,56200,404227,29,447500,3222690,193
600644,20180105,944,72400,71900,71900,71900,71900,8600,61834,14,456100,3284524,207
600644,20180105,945,72400,71900,72000,71900,72000,9200,66201,7,465300,3350725,214
600644,20180105,946,72400,72000,72000,72000,72000,9000,64800,6,474300,3415525,220
600644,20180105,947,72400,72000,72100,72000,72100,23900,172291,17,498200,3587816,237
600644,20180105,948,72400,72100,72100,72000,72000,7100,51184,8,505300,3639000,245
600644,20180105,949,72400,72100,72100,72100,72100,27169,195888,7,532469,3834888,252
600644,20180105,950,72400,72100,72200,72100,72100,7200,51922,7,539669,3886810,259
600644,20180105,951,72400,72100,72100,71900,71900,83331,600190,20,623000,4487000,279
600644,20180105,952,72400,71900,72000,71900,72000,19000,136678,8,642000,4623678,287
600644,20180105,953,72400,72000,72000,71900,71900,11600,83464,9,653600,4707142,296
600644,20180105,954,72400,71900,72000,71900,72000,7369,53056,7,660969,4760198,303
600644,20180105,955,72400,72000,72000,71900,71900,4231,30433,7,665200,4790631,310
600644,20180105,956,72400,71900,71900,71900,71900,7900,56801,6,673100,4847432,316
600644,20180105,957,72400,71900,72000,71800,71800,57100,410196,36,730200,5257628,352
600644,20180105,958,72400,71800,71900,71800,71800,18500,132835,12,748700,5390463,364
600644,20180105,959,72400,71800,71800,71600,71600,33700,241491,31,782400,5631954,395
600644,20180105,1000,72400,71600,71700,71600,71700,23200,166223,18,805600,5798177,413
600644,20180105,1001,72400,71700,71800,71700,71700,12700,91129,15,818300,5889306,428
600644,20180105,1002,72400,71800,71800,71800,71800,10662,76553,14,828962,5965859,442
600644,20180105,1003,72400,71800,71800,71800,71800,5900,42362,5,834862,6008221,447
600644,20180105,1004,72400,71800,71800,71700,71700,15738,112991,10,850600,6121212,457
600644,20180105,1005,72400,71800,71800,71700,71800,19263,138210,14,869863,6259422,471
600644,20180105,1006,72400,71800,71800,71800,71800,6800,48826,7,876663,6308248,478
600644,20180105,1007,72400,71800,71800,71800,71800,4000,28720,5,880663,6336968,483
600644,20180105,1008,72400,71700,71800,71600,71600,42600,305390,33,923263,6642358,516
600644,20180105,1009,72400,71600,71700,71500,71500,90000,644030,40,1013263,7286388,556
600644,20180105,1010,72400,71500,71700,71500,71600,14800,105921,16,1028063,7392309,572
600644,20180105,1011,72400,71600,71600,71500,71500,13700,98080,10,1041763,7490389,582
600644,20180105,1012,72400,71500,71600,71500,71600,23600,168790,16,1065363,7659179,598
600644,20180105,1013,72400,71600,71600,71600,71600,8400,60144,11,1073763,7719323,609
600644,20180105,1014,72400,71600,71700,71600,71700,10800,77398,9,1084563,7796721,618
600644,20180105,1015,72400,71700,71800,71700,71700,11400,81756,10,1095963,7878477,628
600644,20180105,1016,72400,71700,71700,71600,71600,18900,135470,16,1114863,8013947,644
600644,20180105,1017,72400,71700,71700,71700,71700,10200,73134,8,1125063,8087081,652
600644,20180105,1018,72400,71700,71800,71700,71700,13400,96178,6,1138463,8183259,658
600644,20180105,1019,72400,71800,71800,71800,71800,2600,18668,3,1141063,8201927,661
600644,20180105,1020,72400,71800,71900,71800,71800,21300,152981,13,1162363,8354908,674
600644,20180105,1021,72400,71800,71800,71700,71800,6100,43763,6,1168463,8398671,680
600644,20180105,1022,72400,71800,71800,71800,71800,4000,28720,6,1172463,8427391,686
600644,20180105,1023,72400,71800,71900,71800,71800,9800,70404,10,1182263,8497795,696
600644,20180105,1024,72400,71800,71900,71800,71900,9500,68289,9,1191763,8566084,705
600644,20180105,1025,72400,71900,71900,71800,71800,6900,49576,6,1198663,8615660,711
600644,20180105,1026,72400,71800,71800,71700,71800,6900,49539,7,1205563,8665199,718
600644,20180105,1027,72400,71800,71800,71700,71700,13900,99671,11,1219463,8764870,729
600644,20180105,1028,72400,71700,71800,71700,71800,1000,7180,1,1220463,8772050,730
600644,20180105,1029,72400,71800,71800,71700,71700,4100,29410,2,1224563,8801460,732
600644,20180105,1030,72400,71700,71700,71700,71700,0,0,0,1224563,8801460,732
600644,20180105,1031,72400,71700,71700,71700,71700,9000,64530,11,1233563,8865990,743
600644,20180105,1032,72400,71700,71700,71700,71700,4100,29397,5,1237663,8895387,748
600644,20180105,1033,72400,71700,71700,71600,71700,13600,97469,12,1251263,8992856,760
600644,20180105,1034,72400,71800,71800,71800,71800,2100,15058,2,1253363,9007914,762
600644,20180105,1035,72400,71800,71800,71800,71800,2900,20822,2,1256263,9028736,764
600644,20180105,1036,72400,71800,71800,71800,71800,1500,10770,2,1257763,9039506,766
600644,20180105,1037,72400,71800,71900,71700,71900,19000,136482,11,1276763,9175988,777
600644,20180105,1038,72400,71900,72000,71900,72000,3100,22320,3,1279863,9198308,780
600644,20180105,1039,72400,72000,72000,71900,71900,2200,15818,3,1282063,9214126,783
600644,20180105,1040,72400,71900,71900,71900,71900,4900,35231,5,1286963,9249357,788
600644,20180105,1041,72400,71900,72000,71900,72000,2800,20160,2,1289763,9269517,790
600644,20180105,1042,72400,71900,72000,71900,71900,29000,208730,11,1318763,9478247,801
600644,20180105,1043,72400,72000,72000,72000,72000,9800,70560,5,1328563,9548807,806
600644,20180105,1044,72400,72000,72000,72000,72000,3000,21600,3,1331563,9570407,809
600644,20180105,1045,72400,72000,72000,72000,72000,2400,17280,2,1333963,9587687,811
600644,20180105,1046,72400,72000,72100,72000,72100,19700,141937,12,1353663,9729624,823
600644,20180105,1047,72400,72100,72100,72100,72100,8300,59843,7,1361963,9789467,830
600644,20180105,1048,72400,72100,72100,72100,72100,6100,43981,5,1368063,9833448,835
600644,20180105,1049,72400,72100,72100,72100,72100,9900,71379,7,1377963,9904827,842
600644,20180105,1050,72400,72200,72200,72200,72200,12500,90177,13,1390463,9995004,855
600644,20180105,1051,72400,72200,72200,72200,72200,800,5776,1,1391263,10000780,856
600644,20180105,1052,72400,72200,72200,72100,72100,8400,60613,7,1399663,10061393,863
600644,20180105,1053,72400,72100,72100,72000,72000,2400,17293,4,1402063,10078686,867
600644,20180105,1054,72400,72000,72100,72000,72000,8700,62649,3,1410763,10141335,870
600644,20180105,1055,72400,72000,72100,72000,72100,5300,38213,4,1416063,10179548,874
600644,20180105,1056,72400,72100,72100,72100,72100,6600,47586,2,1422663,10227134,876
600644,20180105,1057,72400,72100,72100,72100,72100,3800,27398,5,1426463,10254532,881
600644,20180105,1058,72400,72100,72100,72100,72100,100,721,1,1426563,10255253,882
600644,20180105,1059,72400,72100,72100,72100,72100,6500,46865,7,1433063,10302118,889
600644,20180105,1100,72400,72100,72100,72100,72100,0,0,0,1433063,10302118,889
600644,20180105,1101,72400,72100,72100,72100,72100,500,3605,1,1433563,10305723,890
600644,20180105,1102,72400,72100,72100,72000,72000,4400,31680,3,1437963,10337403,893
600644,20180105,1103,72400,72000,72000,72000,72000,9800,70560,3,1447763,10407963,896
600644,20180105,1104,72400,72000,72100,72000,72100,2300,16562,5,1450063,10424525,901
600644,20180105,1105,72400,72100,72100,72100,72100,8700,62727,4,1458763,10487252,905
600644,20180105,1106,72400,72100,72100,72100,72100,0,0,0,1458763,10487252,905
600644,20180105,1107,72400,72100,72100,72100,72100,0,0,0,1458763,10487252,905
600644,20180105,1108,72400,72100,72100,72000,72000,10700,77040,2,1469463,10564292,907
600644,20180105,1109,72400,72000,72000,72000,72000,0,0,0,1469463,10564292,907
600644,20180105,1110,72400,72000,72000,71900,71900,1600,11519,2,1471063,10575811,909
600644,20180105,1111,72400,71900,71900,71900,71900,600,4314,1,1471663,10580125,910
600644,20180105,1112,72400,71900,72000,71900,71900,23200,166820,6,1494863,10746945,916
600644,20180105,1113,72400,71900,72000,71900,71900,2000,14399,4,1496863,10761344,920
600644,20180105,1114,72400,71800,72000,71800,72000,54400,390786,26,1551263,11152130,946
600644,20180105,1115,72400,72000,72000,71900,71900,2300,16537,3,1553563,11168667,949
600644,20180105,1116,72400,71900,71900,71800,71800,20800,149416,8,1574363,11318083,957
600644,20180105,1117,72400,71800,72000,71800,71800,16500,118642,21,1590863,11436725,978
600644,20180105,1118,72400,71800,71800,71700,71700,4800,34463,12,1595663,11471188,990
600644,20180105,1119,72400,71700,71800,71700,71800,2000,14360,2,1597663,11485548,992
600644,20180105,1120,72400,71800,71800,71800,71800,4400,31652,3,1602063,11517200,995
600644,20180105,1121,72400,71800,71900,71800,71900,20000,143650,10,1622063,11660850,1005
600644,20180105,1122,72400,71900,71900,71900,71900,0,0,0,1622063,11660850,1005
600644,20180105,1123,72400,72000,72000,71800,71800,1600,11508,4,1623663,11672358,1009
600644,20180105,1124,72400,71800,71900,71800,71800,2200,15799,4,1625863,11688157,1013
600644,20180105,1125,72400,71800,71800,71800,71800,0,0,0,1625863,11688157,1013
600644,20180105,1126,72400,71800,71800,71800,71800,1500,10770,2,1627363,11698927,1015
600644,20180105,1127,72400,71800,71800,71700,71700,39200,281329,17,1666563,11980256,1032
600644,20180105,1128,72400,71700,71700,71700,71700,3100,22227,4,1669663,12002483,1036
600644,20180105,1129,72400,71700,71800,71700,71700,7300,52361,7,1676963,12054844,1043
600644,20180105,1300,72400,71700,71700,71700,71700,63700,456518,32,1740663,12511362,1075
600644,20180105,1301,72400,71700,71800,71700,71700,9000,64595,5,1749663,12575957,1080
600644,20180105,1302,72400,71700,71700,71700,71700,6600,47322,5,1756263,12623279,1085
600644,20180105,1303,72400,71700,71800,71700,71800,7800,56004,1,1764063,12679283,1086
600644,20180105,1304,72400,71800,71800,71800,71800,2300,16514,1,1766363,12695797,1087
600644,20180105,1305,72400,71800,71800,71800,71800,11200,80416,5,1777563,12776213,1092
600644,20180105,1306,72400,71800,71900,71800,71800,4900,35189,6,1782463,12811402,1098
600644,20180105,1307,72400,71800,71800,71800,71800,2900,20822,3,1785363,12832224,1101
600644,20180105,1308,72400,71800,71800,71700,71700,53000,380040,18,1838363,13212264,1119
600644,20180105,1309,72400,71700,71800,71700,71800,23800,170682,8,1862163,13382946,1127
600644,20180105,1310,72400,71800,71800,71800,71800,2600,18668,2,1864763,13401614,1129
600644,20180105,1311,72400,71800,71800,71700,71700,27200,195024,2,1891963,13596638,1131
600644,20180105,1312,72400,71700,71700,71600,71600,66300,474789,27,1958263,14071427,1158
600644,20180105,1313,72400,71600,71600,71500,71600,48100,344275,15,2006363,14415702,1173
600644,20180105,1314,72400,71600,71600,71600,71600,700,5012,2,2007063,14420714,1175
600644,20180105,1315,72400,71600,71600,71600,71600,4700,33652,7,2011763,14454366,1182
600644,20180105,1316,72400,71700,71700,71600,71600,10100,72341,8,2021863,14526707,1190
600644,20180105,1317,72400,71600,71700,71600,71600,47000,336620,23,2068863,14863327,1213
600644,20180105,1318,72400,71600,71700,71600,71700,17300,123871,4,2086163,14987198,1217
600644,20180105,1319,72400,71700,71700,71700,71700,2700,19359,3,2088863,15006557,1220
600644,20180105,1320,72400,71700,71700,71700,71700,1600,11472,2,2090463,15018029,1222
600644,20180105,1321,72400,71700,71700,71700,71700,4600,32982,4,2095063,15051011,1226
600644,20180105,1322,72400,71700,71800,71700,71800,7100,50912,4,2102163,15101923,1230
600644,20180105,1323,72400,71800,71800,71700,71700,12800,91786,8,2114963,15193709,1238
600644,20180105,1324,72400,71700,71900,71700,71800,9900,71088,7,2124863,15264797,1245
600644,20180105,1325,72400,71800,71800,71800,71800,0,0,0,2124863,15264797,1245
600644,20180105,1326,72400,71800,71900,71800,71900,36200,260137,13,2161063,15524934,1258
600644,20180105,1327,72400,71900,71900,71900,71900,7900,56801,2,2168963,15581735,1260
600644,20180105,1328,72400,71800,71800,71800,71800,18600,133529,10,2187563,15715264,1270
600644,20180105,1329,72400,71800,71800,71800,71800,0,0,0,2187563,15715264,1270
600644,20180105,1330,72400,71800,71800,71800,71800,100,718,1,2187663,15715982,1271
600644,20180105,1331,72400,71700,71800,71700,71700,8600,61672,6,2196263,15777654,1277
600644,20180105,1332,72400,71700,71700,71700,71700,2600,18642,4,2198863,15796296,1281
600644,20180105,1333,72400,71700,71800,71700,71800,1400,10052,2,2200263,15806348,1283
600644,20180105,1334,72400,71800,71800,71800,71800,6900,49542,2,2207163,15855890,1285
600644,20180105,1335,72400,71800,71800,71800,71800,2700,19386,2,2209863,15875276,1287
600644,20180105,1336,72400,71800,71800,71700,71700,5100,36567,4,2214963,15911843,1291
600644,20180105,1337,72400,71700,71800,71700,71700,42600,305485,11,2257563,16217328,1302
600644,20180105,1338,72400,71700,71700,71700,71700,10300,73851,5,2267863,16291179,1307
600644,20180105,1339,72400,71700,71800,71700,71800,400,2872,1,2268263,16294051,1308
600644,20180105,1340,72400,71800,71800,71800,71800,0,0,0,2268263,16294051,1308
600644,20180105,1341,72400,71800,71800,71700,71800,2300,16507,2,2270563,16310558,1310
600644,20180105,1342,72400,71800,71800,71700,71700,18800,134812,5,2289363,16445370,1315
600644,20180105,1343,72400,71700,71700,71700,71700,0,0,0,2289363,16445370,1315
600644,20180105,1344,72400,71700,71700,71700,71700,2500,17925,1,2291863,16463295,1316
600644,20180105,1345,72400,71800,71800,71700,71700,7100,50977,6,2298963,16514272,1322
600644,20180105,1346,72400,71700,71700,71700,71700,0,0,0,2298963,16514272,1322
600644,20180105,1347,72400,71700,71700,71700,71700,2000,14340,1,2300963,16528612,1323
600644,20180105,1348,72400,71700,71700,71700,71700,800,5736,2,2301763,16534348,1325
600644,20180105,1349,72400,71800,71800,71700,71800,19200,137842,13,2320963,16672190,1338
600644,20180105,1350,72400,71800,71800,71700,71700,13000,93240,9,2333963,16765430,1347
600644,20180105,1351,72400,71800,71800,71800,71800,4000,28719,2,2337963,16794149,1349
600644,20180105,1352,72400,71800,71800,71700,71700,20800,149137,12,2358763,16943286,1361
600644,20180105,1353,72400,71700,71700,71600,71600,15300,109548,5,2374063,17052834,1366
600644,20180105,1354,72400,71600,71600,71600,71600,19300,138188,12,2393363,17191022,1378
600644,20180105,1355,72400,71600,71600,71600,71600,14000,100240,14,2407363,17291262,1392
600644,20180105,1356,72400,71600,71700,71600,71600,3300,23636,6,2410663,17314898,1398
600644,20180105,1357,72400,71600,71700,71600,71700,1900,13617,2,2412563,17328515,1400
600644,20180105,1358,72400,71700,71700,71700,71700,2000,14340,1,2414563,17342855,1401
600644,20180105,1359,72400,71700,71700,71700,71700,3600,25812,4,2418163,17368667,1405
600644,20180105,1400,72400,71700,71700,71600,71600,18200,130315,9,2436363,17498982,1414
600644,20180105,1401,72400,71600,71600,71600,71600,3200,22912,6,2439563,17521894,1420
600644,20180105,1402,72400,71600,71700,71500,71700,7600,54424,8,2447163,17576318,1428
600644,20180105,1403,72400,71700,71700,71600,71600,5900,42244,5,2453063,17618562,1433
600644,20180105,1404,72400,71600,71600,71600,71600,10000,71600,8,2463063,17690162,1441
600644,20180105,1405,72400,71600,71600,71600,71600,8800,63049,4,2471863,17753211,1445
600644,20180105,1406,72400,71600,71600,71600,71600,10100,72316,7,2481963,17825527,1452
600644,20180105,1407,72400,71600,71700,71600,71700,32600,233742,9,2514563,18059269,1461
600644,20180105,1408,72400,71800,71800,71800,71800,600,4308,1,2515163,18063577,1462
600644,20180105,1409,72400,71800,71800,71800,71800,1300,9334,1,2516463,18072911,1463
600644,20180105,1410,72400,71800,71800,71800,71800,0,0,0,2516463,18072911,1463
600644,20180105,1411,72400,71800,71800,71800,71800,2000,14360,2,2518463,18087271,1465
600644,20180105,1412,72400,71800,71800,71700,71800,6600,47343,4,2525063,18134614,1469
600644,20180105,1413,72400,71800,71800,71800,71800,0,0,0,2525063,18134614,1469
600644,20180105,1414,72400,71800,71800,71800,71800,10400,74672,7,2535463,18209286,1476
600644,20180105,1415,72400,71800,71800,71700,71800,12600,90454,5,2548063,18299740,1481
600644,20180105,1416,72400,71700,71800,71700,71800,6900,49489,4,2554963,18349229,1485
600644,20180105,1417,72400,71800,71800,71800,71800,2000,14360,2,2556963,18363589,1487
600644,20180105,1418,72400,71800,71800,71800,71800,5700,40926,4,2562663,18404515,1491
600644,20180105,1419,72400,71800,71800,71800,71800,18500,132830,8,2581163,18537345,1499
600644,20180105,1420,72400,71800,71800,71800,71800,500,3590,1,2581663,18540935,1500
600644,20180105,1421,72400,71800,71900,71800,71900,1300,9335,2,2582963,18550270,1502
600644,20180105,1422,72400,71900,71900,71900,71900,0,0,0,2582963,18550270,1502
600644,20180105,1423,72400,71900,71900,71800,71800,15400,110687,8,2598363,18660957,1510
600644,20180105,1424,72400,71800,71800,71800,71800,500,3590,1,2598863,18664547,1511
600644,20180105,1425,72400,71800,71900,71800,71900,2000,14380,2,2600863,18678927,1513
600644,20180105,1426,72400,71900,71900,71900,71900,2701,19420,4,2603564,18698347,1517
600644,20180105,1427,72400,71900,71900,71900,71900,2100,15099,2,2605664,18713446,1519
600644,20180105,1428,72400,71900,71900,71800,71800,9699,69725,8,2615363,18783171,1527
600644,20180105,1429,72400,71900,71900,71800,71900,12600,90588,7,2627963,18873759,1534
600644,20180105,1430,72400,71900,71900,71900,71900,200,1438,1,2628163,18875197,1535
600644,20180105,1431,72400,71900,71900,71800,71900,1600,11503,3,2629763,18886700,1538
600644,20180105,1432,72400,71900,71900,71900,71900,6701,48180,5,2636464,18934880,1543
600644,20180105,1433,72400,72000,72000,71900,71900,16800,120944,8,2653264,19055824,1551
600644,20180105,1434,72400,71900,71900,71900,71900,0,0,0,2653264,19055824,1551
600644,20180105,1435,72400,71900,72000,71900,71900,14000,100733,11,2667264,19156557,1562
600644,20180105,1436,72400,71900,71900,71900,71900,0,0,0,2667264,19156557,1562
600644,20180105,1437,72400,71900,71900,71800,71800,14599,104866,10,2681863,19261423,1572
600644,20180105,1438,72400,71800,71800,71800,71800,4500,32310,7,2686363,19293733,1579
600644,20180105,1439,72400,71800,71900,71800,71900,3400,24446,2,2689763,19318179,1581
600644,20180105,1440,72400,71900,71900,71800,71900,13600,97763,9,2703363,19415942,1590
600644,20180105,1441,72400,71900,71900,71800,71900,25201,181054,12,2728564,19596996,1602
600644,20180105,1442,72400,71900,71900,71800,71900,26300,189008,9,2754864,19786004,1611
600644,20180105,1443,72400,71900,71900,71900,71900,14100,101329,10,2768964,19887333,1621
600644,20180105,1444,72400,71900,71900,71800,71900,8500,61099,5,2777464,19948432,1626
600644,20180105,1445,72400,71900,71900,71900,71900,1400,10066,2,2778864,19958498,1628
600644,20180105,1446,72400,71900,71900,71900,71900,900,6471,2,2779764,19964969,1630
600644,20180105,1447,72400,71900,71900,71800,71800,27100,194612,25,2806864,20159581,1655
600644,20180105,1448,72400,71800,71900,71700,71800,7799,55959,10,2814663,20215540,1665
600644,20180105,1449,72400,71800,71800,71700,71800,27800,199339,15,2842463,20414879,1680
600644,20180105,1450,72400,71800,71800,71700,71700,20600,147704,12,2863063,20562583,1692
600644,20180105,1451,72400,71700,71700,71600,71700,33700,241332,17,2896763,20803915,1709
600644,20180105,1452,72400,71700,71700,71600,71700,20400,146236,17,2917163,20950151,1726
600644,20180105,1453,72400,71700,71700,71600,71600,6400,45838,4,2923563,20995989,1730
600644,20180105,1454,72400,71700,71700,71600,71700,20900,149798,15,2944463,21145787,1745
600644,20180105,1455,72400,71700,71700,71700,71700,25500,182835,13,2969963,21328622,1758
600644,20180105,1456,72400,71700,71700,71600,71600,13200,94589,8,2983163,21423211,1766
600644,20180105,1457,72400,71600,71700,71600,71700,45200,323948,19,3028363,21747159,1785
600644,20180105,1458,72400,71600,71700,71600,71700,23900,171360,17,3052263,21918519,1802
600644,20180105,1459,72400,71700,71800,71600,71700,15701,112561,16,3067964,22031080,1818
