code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600647,20180105,930,184500,184300,184300,184300,184300,7300,134550,5,7300,134550,5
600647,20180105,931,184500,183700,184300,183700,184300,1000,18370,3,8300,152920,8
600647,20180105,932,184500,183700,183700,183700,183700,2100,38577,3,10400,191497,11
600647,20180105,933,184500,183700,183700,183700,183700,3000,55110,5,13400,246607,16
600647,20180105,934,184500,183700,183700,183700,183700,3000,55115,6,16400,301722,22
600647,20180105,935,184500,183700,183800,183700,183800,3000,55140,1,19400,356862,23
600647,20180105,936,184500,184200,184200,183800,183800,2100,38623,5,21500,395485,28
600647,20180105,937,184500,184200,184200,183900,184200,1300,23918,5,22800,419403,33
600647,20180105,938,184500,183700,184200,183700,183700,9600,176522,9,32400,595925,42
600647,20180105,939,184500,183900,184100,183700,183700,600,11038,2,33000,606963,44
600647,20180105,940,184500,183500,183900,183299,183500,29100,534311,27,62100,1141274,71
600647,20180105,941,184500,183100,183299,183100,183100,11800,216112,19,73900,1357386,90
600647,20180105,942,184500,183100,183500,183100,183100,22400,411036,3,96300,1768422,93
600647,20180105,943,184500,183500,183500,183299,183299,3300,60549,6,99600,1828971,99
600647,20180105,944,184500,184300,184300,183500,183500,3500,64505,1,103100,1893476,100
600647,20180105,945,184500,183700,185400,183700,185400,41500,765749,9,144600,2659225,109
600647,20180105,946,184500,185200,185200,183700,183700,600,11112,1,145200,2670337,110
600647,20180105,947,184500,185200,185200,184000,185200,500,9200,2,145700,2679537,112
600647,20180105,948,184500,184800,184800,184000,184800,1400,25872,3,147100,2705409,115
600647,20180105,949,184500,184800,184800,184800,184800,200,3696,1,147300,2709105,116
600647,20180105,950,184500,184200,184800,184200,184200,500,9210,1,147800,2718315,117
600647,20180105,951,184500,184200,184200,184200,184200,0,0,0,147800,2718315,117
600647,20180105,952,184500,184200,184200,184200,184200,500,9210,1,148300,2727525,118
600647,20180105,953,184500,184000,184200,184000,184000,3400,62591,8,151700,2790116,126
600647,20180105,954,184500,184000,184000,184000,184000,0,0,0,151700,2790116,126
600647,20180105,955,184500,184200,184200,184000,184000,1500,27630,3,153200,2817746,129
600647,20180105,956,184500,184000,184200,184000,184000,800,14720,3,154000,2832466,132
600647,20180105,957,184500,183800,183800,183800,183800,1300,23894,3,155300,2856360,135
600647,20180105,958,184500,183800,183800,183800,183800,400,7352,1,155700,2863712,136
600647,20180105,959,184500,184000,184000,183800,183800,6900,126945,4,162600,2990657,140
600647,20180105,1000,184500,184000,184000,183800,183800,4600,84560,5,167200,3075217,145
600647,20180105,1001,184500,184000,184000,183700,183700,1400,25718,4,168600,3100935,149
600647,20180105,1002,184500,183700,183700,183600,183700,1600,29387,5,170200,3130322,154
600647,20180105,1003,184500,183700,183700,183600,183600,1000,18360,2,171200,3148682,156
600647,20180105,1004,184500,183600,183600,183600,183600,1900,34884,2,173100,3183566,158
600647,20180105,1005,184500,183600,184000,183600,184000,22300,410275,3,195400,3593841,161
600647,20180105,1006,184500,184000,184000,184000,184000,0,0,0,195400,3593841,161
600647,20180105,1007,184500,183600,184000,183600,184000,9900,182111,5,205300,3775952,166
600647,20180105,1008,184500,183600,183700,183600,183700,1800,33066,1,207100,3809018,167
600647,20180105,1009,184500,183700,183700,183700,183700,0,0,0,207100,3809018,167
600647,20180105,1010,184500,183700,183700,183700,183700,0,0,0,207100,3809018,167
600647,20180105,1011,184500,183700,183700,183700,183700,0,0,0,207100,3809018,167
600647,20180105,1012,184500,183800,184000,183700,184000,2500,45970,3,209600,3854988,170
600647,20180105,1013,184500,184000,184000,184000,184000,100,1840,1,209700,3856828,171
600647,20180105,1014,184500,184000,184000,183600,183600,4800,88166,7,214500,3944994,178
600647,20180105,1015,184500,183600,184000,183600,184000,500,9200,1,215000,3954194,179
600647,20180105,1016,184500,183600,184000,183600,184000,800,14688,1,215800,3968882,180
600647,20180105,1017,184500,183600,183600,183600,183600,0,0,0,215800,3968882,180
600647,20180105,1018,184500,183900,183900,183600,183900,500,9195,1,216300,3978077,181
600647,20180105,1019,184500,183900,183900,183900,183900,0,0,0,216300,3978077,181
600647,20180105,1020,184500,183900,183900,183900,183900,900,16551,2,217200,3994628,183
600647,20180105,1021,184500,183900,183900,183600,183600,11300,207672,10,228500,4202300,193
600647,20180105,1022,184500,183900,183900,183500,183500,24400,447778,11,252900,4650078,204
600647,20180105,1023,184500,183299,183500,183299,183400,5100,93531,9,258000,4743609,213
600647,20180105,1024,184500,183299,183299,183200,183200,6400,117275,9,264400,4860884,222
600647,20180105,1025,184500,183900,183900,183200,183200,5500,100875,6,269900,4961759,228
600647,20180105,1026,184500,183700,183700,183700,183700,900,16533,1,270800,4978292,229
600647,20180105,1027,184500,183700,183700,183700,183700,0,0,0,270800,4978292,229
600647,20180105,1028,184500,183700,183700,183700,183700,0,0,0,270800,4978292,229
600647,20180105,1029,184500,183700,183800,183700,183800,300,5514,1,271100,4983806,230
600647,20180105,1030,184500,183700,183800,183700,183800,200,3675,2,271300,4987481,232
600647,20180105,1031,184500,183700,183700,183299,183700,3400,62454,3,274700,5049935,235
600647,20180105,1032,184500,183700,183700,183700,183700,0,0,0,274700,5049935,235
600647,20180105,1033,184500,183700,184000,183700,184000,30000,551941,6,304700,5601876,241
600647,20180105,1034,184500,184000,184000,184000,184000,11100,204240,2,315800,5806116,243
600647,20180105,1035,184500,184000,184000,184000,184000,500,9200,1,316300,5815316,244
600647,20180105,1036,184500,184000,184000,184000,184000,0,0,0,316300,5815316,244
600647,20180105,1037,184500,184000,184000,184000,184000,0,0,0,316300,5815316,244
600647,20180105,1038,184500,184000,184000,184000,184000,5000,92000,7,321300,5907316,251
600647,20180105,1039,184500,183900,184000,183900,184000,200,3678,1,321500,5910994,252
600647,20180105,1040,184500,183900,183900,183900,183900,0,0,0,321500,5910994,252
600647,20180105,1041,184500,183900,183900,183900,183900,0,0,0,321500,5910994,252
600647,20180105,1042,184500,183900,183900,183900,183900,10000,183905,5,331500,6094899,257
600647,20180105,1043,184500,183900,183900,183900,183900,0,0,0,331500,6094899,257
600647,20180105,1044,184500,183900,183900,183900,183900,100,1839,1,331600,6096738,258
600647,20180105,1045,184500,183900,183900,183900,183900,0,0,0,331600,6096738,258
600647,20180105,1046,184500,183900,183900,183900,183900,0,0,0,331600,6096738,258
600647,20180105,1047,184500,183900,184100,183900,183900,1100,20251,1,332700,6116989,259
600647,20180105,1048,184500,184100,184100,184100,184100,0,0,0,332700,6116989,259
600647,20180105,1049,184500,184100,184100,184100,184100,0,0,0,332700,6116989,259
600647,20180105,1050,184500,184000,184000,184000,184000,100,1840,1,332800,6118829,260
600647,20180105,1051,184500,184300,184300,184000,184000,1700,31301,6,334500,6150130,266
600647,20180105,1052,184500,184300,184300,184300,184300,1200,22116,3,335700,6172246,269
600647,20180105,1053,184500,184300,184300,184300,184300,0,0,0,335700,6172246,269
600647,20180105,1054,184500,183299,184300,183299,184300,35198,646221,15,370898,6818467,284
600647,20180105,1055,184500,184300,184300,182800,184300,53861,986247,41,424759,7804714,325
600647,20180105,1056,184500,184300,184300,184300,184300,0,0,0,424759,7804714,325
600647,20180105,1057,184500,183700,184300,183700,184300,1000,18370,1,425759,7823084,326
600647,20180105,1058,184500,184100,184200,184100,184200,6400,117838,17,432159,7940922,343
600647,20180105,1059,184500,184200,184300,184200,184200,3000,55273,4,435159,7996195,347
600647,20180105,1100,184500,184300,184300,184200,184300,10000,184293,6,445159,8180488,353
600647,20180105,1101,184500,184400,184400,184300,184400,8100,149356,5,453259,8329844,358
600647,20180105,1102,184500,184500,184500,184200,184500,31500,580748,5,484759,8910592,363
600647,20180105,1103,184500,184500,184500,184500,184500,0,0,0,484759,8910592,363
600647,20180105,1104,184500,184500,184500,184500,184500,2700,49815,3,487459,8960407,366
600647,20180105,1105,184500,184500,184500,184500,184500,0,0,0,487459,8960407,366
600647,20180105,1106,184500,184500,184500,184500,184500,200,3690,1,487659,8964097,367
600647,20180105,1107,184500,184500,184500,184500,184500,0,0,0,487659,8964097,367
600647,20180105,1108,184500,184400,184400,184400,184400,600,11064,3,488259,8975161,370
600647,20180105,1109,184500,184100,184400,184100,184100,500,9205,1,488759,8984366,371
600647,20180105,1110,184500,184000,184000,184000,184000,1000,18400,1,489759,9002766,372
600647,20180105,1111,184500,184100,184500,184000,184500,4100,75573,8,493859,9078339,380
600647,20180105,1112,184500,184500,184500,184500,184500,0,0,0,493859,9078339,380
600647,20180105,1113,184500,184500,184500,184400,184500,500,9220,1,494359,9087559,381
600647,20180105,1114,184500,184400,184400,184400,184400,0,0,0,494359,9087559,381
600647,20180105,1115,184500,184500,184500,184100,184100,600,11062,2,494959,9098621,383
600647,20180105,1116,184500,184100,184100,184000,184100,1200,22084,3,496159,9120705,386
600647,20180105,1117,184500,184100,184100,184100,184100,5000,92050,2,501159,9212755,388
600647,20180105,1118,184500,184100,184100,184100,184100,0,0,0,501159,9212755,388
600647,20180105,1119,184500,184100,184100,184100,184100,1000,18410,2,502159,9231165,390
600647,20180105,1120,184500,184100,184100,184100,184100,700,12887,3,502859,9244052,393
600647,20180105,1121,184500,184100,184100,184100,184100,0,0,0,502859,9244052,393
600647,20180105,1122,184500,184100,184100,184100,184100,0,0,0,502859,9244052,393
600647,20180105,1123,184500,184100,184100,184100,184100,0,0,0,502859,9244052,393
600647,20180105,1124,184500,184100,184100,184100,184100,0,0,0,502859,9244052,393
600647,20180105,1125,184500,183500,184100,183500,184100,10200,187200,3,513059,9431252,396
600647,20180105,1126,184500,183500,183600,183500,183600,600,11017,3,513659,9442269,399
600647,20180105,1127,184500,184400,184400,184400,184400,14200,261843,5,527859,9704112,404
600647,20180105,1128,184500,184400,184400,184400,184400,0,0,0,527859,9704112,404
600647,20180105,1129,184500,184400,184400,184400,184400,0,0,0,527859,9704112,404
600647,20180105,1300,184500,184500,184500,184500,184500,9400,173424,5,537259,9877536,409
600647,20180105,1301,184500,184400,184500,184400,184400,19400,357919,9,556659,10235455,418
600647,20180105,1302,184500,183000,183000,183000,183000,85900,1574230,26,642559,11809685,444
600647,20180105,1303,184500,183000,183000,183000,183000,46600,852780,10,689159,12662465,454
600647,20180105,1304,184500,184400,184400,183000,183000,900,16596,2,690059,12679061,456
600647,20180105,1305,184500,184400,184400,184400,184400,0,0,0,690059,12679061,456
600647,20180105,1306,184500,184400,184400,184400,184400,0,0,0,690059,12679061,456
600647,20180105,1307,184500,184400,184500,184400,184400,8200,151221,7,698259,12830282,463
600647,20180105,1308,184500,184500,184500,183100,183100,23600,432278,16,721859,13262560,479
600647,20180105,1309,184500,183100,183100,183000,183100,7000,128164,6,728859,13390724,485
600647,20180105,1310,184500,183299,183299,183100,183200,1000,18325,2,729859,13409049,487
600647,20180105,1311,184500,183400,183400,183299,183400,500,9170,1,730359,13418219,488
600647,20180105,1312,184500,183400,183400,183400,183400,700,12838,1,731059,13431057,489
600647,20180105,1313,184500,183400,183400,183400,183400,0,0,0,731059,13431057,489
600647,20180105,1314,184500,183400,183400,183400,183400,0,0,0,731059,13431057,489
600647,20180105,1315,184500,183900,183900,183900,183900,1400,25746,2,732459,13456803,491
600647,20180105,1316,184500,184000,184000,183500,184000,42800,787490,5,775259,14244293,496
600647,20180105,1317,184500,184000,184000,184000,184000,400,7360,2,775659,14251653,498
600647,20180105,1318,184500,184000,184000,184000,184000,0,0,0,775659,14251653,498
600647,20180105,1319,184500,184000,184000,184000,184000,600,11040,3,776259,14262693,501
600647,20180105,1320,184500,184000,184000,184000,184000,0,0,0,776259,14262693,501
600647,20180105,1321,184500,183400,183600,183400,183600,400,7340,3,776659,14270033,504
600647,20180105,1322,184500,183600,183600,183600,183600,1800,33047,3,778459,14303080,507
600647,20180105,1323,184500,183600,183600,183600,183600,0,0,0,778459,14303080,507
600647,20180105,1324,184500,183600,183600,183600,183600,0,0,0,778459,14303080,507
600647,20180105,1325,184500,183600,183600,183500,183500,500,9175,1,778959,14312255,508
600647,20180105,1326,184500,184300,184300,183700,184300,1400,25748,3,780359,14338003,511
600647,20180105,1327,184500,183800,183800,183700,183700,800,14703,2,781159,14352706,513
600647,20180105,1328,184500,183800,183800,183800,183800,1000,18380,1,782159,14371086,514
600647,20180105,1329,184500,184300,184300,183800,183800,300,5519,2,782459,14376605,516
600647,20180105,1330,184500,184300,184300,184300,184300,0,0,0,782459,14376605,516
600647,20180105,1331,184500,184300,184300,183800,184300,300,5514,1,782759,14382119,517
600647,20180105,1332,184500,183800,184200,183800,184200,400,7368,1,783159,14389487,518
600647,20180105,1333,184500,184200,184200,184200,184200,100,1842,1,783259,14391329,519
600647,20180105,1334,184500,184200,184200,184200,184200,0,0,0,783259,14391329,519
600647,20180105,1335,184500,184200,184200,184200,184200,1000,18420,4,784259,14409749,523
600647,20180105,1336,184500,184200,184200,184200,184200,100,1842,1,784359,14411591,524
600647,20180105,1337,184500,184200,184200,184200,184200,0,0,0,784359,14411591,524
600647,20180105,1338,184500,184200,184200,184200,184200,0,0,0,784359,14411591,524
600647,20180105,1339,184500,184200,184200,184200,184200,0,0,0,784359,14411591,524
600647,20180105,1340,184500,184000,184200,184000,184200,800,14720,1,785159,14426311,525
600647,20180105,1341,184500,184000,184000,184000,184000,0,0,0,785159,14426311,525
600647,20180105,1342,184500,184000,184000,184000,184000,0,0,0,785159,14426311,525
600647,20180105,1343,184500,184000,184200,183500,183500,7800,143157,6,792959,14569468,531
600647,20180105,1344,184500,183500,183500,183500,183500,0,0,0,792959,14569468,531
600647,20180105,1345,184500,183500,183500,183500,183500,0,0,0,792959,14569468,531
600647,20180105,1346,184500,183500,183500,183500,183500,0,0,0,792959,14569468,531
600647,20180105,1347,184500,183500,183500,183500,183500,500,9175,1,793459,14578643,532
600647,20180105,1348,184500,183500,183500,183500,183500,0,0,0,793459,14578643,532
600647,20180105,1349,184500,183500,183500,183500,183500,1000,18350,4,794459,14596993,536
600647,20180105,1350,184500,183500,183500,183500,183500,0,0,0,794459,14596993,536
600647,20180105,1351,184500,183500,183500,183500,183500,0,0,0,794459,14596993,536
600647,20180105,1352,184500,183500,183500,183500,183500,300,5505,1,794759,14602498,537
600647,20180105,1353,184500,183400,183400,183400,183400,2600,47684,4,797359,14650182,541
600647,20180105,1354,184500,184000,184000,184000,184000,2200,40480,1,799559,14690662,542
600647,20180105,1355,184500,184000,184500,184000,184500,22200,409460,15,821759,15100122,557
600647,20180105,1356,184500,184600,184700,184500,184600,8600,158710,6,830359,15258832,563
600647,20180105,1357,184500,184500,184500,184500,184500,900,16605,1,831259,15275437,564
600647,20180105,1358,184500,184500,184500,184500,184500,0,0,0,831259,15275437,564
600647,20180105,1359,184500,184500,184500,184500,184500,0,0,0,831259,15275437,564
600647,20180105,1400,184500,184300,184500,184300,184500,100,1843,1,831359,15277280,565
600647,20180105,1401,184500,184300,184300,183700,183700,6000,110220,2,837359,15387500,567
600647,20180105,1402,184500,184400,184400,184400,184400,5000,92200,2,842359,15479700,569
600647,20180105,1403,184500,184400,184400,184400,184400,100,1844,1,842459,15481544,570
600647,20180105,1404,184500,184400,184400,184400,184400,600,11064,3,843059,15492608,573
600647,20180105,1405,184500,184400,184400,183700,184400,1200,22055,3,844259,15514663,576
600647,20180105,1406,184500,183700,183700,183700,183700,0,0,0,844259,15514663,576
600647,20180105,1407,184500,184400,184400,183700,184400,5300,97732,3,849559,15612395,579
600647,20180105,1408,184500,184400,184400,184400,184400,100,1844,1,849659,15614239,580
600647,20180105,1409,184500,184400,184400,184400,184400,300,5532,2,849959,15619771,582
600647,20180105,1410,184500,184400,184400,184400,184400,100,1844,1,850059,15621615,583
600647,20180105,1411,184500,183600,184400,183600,184400,6000,110568,6,856059,15732183,589
600647,20180105,1412,184500,184400,184400,183600,184400,200,3680,2,856259,15735863,591
600647,20180105,1413,184500,184400,184400,184300,184300,6500,119795,4,862759,15855658,595
600647,20180105,1414,184500,183700,184300,183700,184300,500,9185,1,863259,15864843,596
600647,20180105,1415,184500,183700,183700,183700,183700,0,0,0,863259,15864843,596
600647,20180105,1416,184500,183700,183800,183700,183800,600,11028,1,863859,15875871,597
600647,20180105,1417,184500,183800,183800,183800,183800,0,0,0,863859,15875871,597
600647,20180105,1418,184500,183800,183800,183500,183600,5100,93658,9,868959,15969529,606
600647,20180105,1419,184500,183600,183600,183600,183600,900,16524,2,869859,15986053,608
600647,20180105,1420,184500,183600,183600,183600,183600,0,0,0,869859,15986053,608
600647,20180105,1421,184500,183600,183600,183600,183600,0,0,0,869859,15986053,608
600647,20180105,1422,184500,183600,183600,183600,183600,0,0,0,869859,15986053,608
600647,20180105,1423,184500,184200,184200,183600,184200,2800,51576,2,872659,16037629,610
600647,20180105,1424,184500,184200,184200,184200,184200,0,0,0,872659,16037629,610
600647,20180105,1425,184500,184200,184200,183500,184200,21500,394620,7,894159,16432249,617
600647,20180105,1426,184500,183500,183500,183500,183500,5500,100925,3,899659,16533174,620
600647,20180105,1427,184500,183500,183500,183500,183500,0,0,0,899659,16533174,620
600647,20180105,1428,184500,183500,183500,183500,183500,800,14680,2,900459,16547854,622
600647,20180105,1429,184500,183400,183500,183400,183500,1900,34846,8,902359,16582700,630
600647,20180105,1430,184500,183500,183500,183400,183400,300,5504,2,902659,16588204,632
600647,20180105,1431,184500,183400,183400,183400,183400,400,7336,3,903059,16595540,635
600647,20180105,1432,184500,183400,183400,183400,183400,600,11004,2,903659,16606544,637
600647,20180105,1433,184500,183400,183500,183299,183500,6100,111871,9,909759,16718415,646
600647,20180105,1434,184500,183400,183400,183400,183400,300,5502,2,910059,16723917,648
600647,20180105,1435,184500,183200,183400,183200,183299,10600,194265,9,920659,16918182,657
600647,20180105,1436,184500,183299,183299,183200,183299,1200,21986,2,921859,16940168,659
600647,20180105,1437,184500,183299,183299,183200,183200,3200,58654,10,925059,16998822,669
600647,20180105,1438,184500,183299,183299,183299,183299,0,0,0,925059,16998822,669
600647,20180105,1439,184500,183299,183400,183299,183400,2900,53161,7,927959,17051983,676
600647,20180105,1440,184500,183400,183500,183400,183400,2000,36700,1,929959,17088683,677
600647,20180105,1441,184500,183500,183500,183500,183500,100,1835,1,930059,17090518,678
600647,20180105,1442,184500,183500,183500,183299,183299,2500,45841,7,932559,17136359,685
600647,20180105,1443,184500,183299,183299,183299,183299,2000,36660,2,934559,17173019,687
600647,20180105,1444,184500,183200,183299,183200,183299,100,1832,1,934659,17174851,688
600647,20180105,1445,184500,183200,183200,183200,183200,3000,54960,5,937659,17229811,693
600647,20180105,1446,184500,183299,183299,183200,183200,400,7332,1,938059,17237143,694
600647,20180105,1447,184500,183400,183400,183299,183400,2400,44002,3,940459,17281145,697
600647,20180105,1448,184500,183500,183500,183299,183299,1600,29344,4,942059,17310489,701
600647,20180105,1449,184500,183200,183500,183200,183200,1500,27485,5,943559,17337974,706
600647,20180105,1450,184500,183200,183200,183200,183200,2500,45800,3,946059,17383774,709
600647,20180105,1451,184500,183100,183400,183100,183200,10800,197927,10,956859,17581701,719
600647,20180105,1452,184500,183200,183500,183100,183100,40500,743160,4,997359,18324861,723
600647,20180105,1453,184500,183200,183500,183200,183200,4800,87972,4,1002159,18412833,727
600647,20180105,1454,184500,183100,183200,183100,183200,4900,89766,8,1007059,18502599,735
600647,20180105,1455,184500,183200,183500,183200,183200,20100,368832,2,1027159,18871431,737
600647,20180105,1456,184500,183200,183200,183200,183200,9300,170394,8,1036459,19041825,745
600647,20180105,1457,184500,183200,183400,183200,183400,9200,168569,5,1045659,19210394,750
600647,20180105,1458,184500,183200,183200,183000,183000,36500,668251,21,1082159,19878645,771
600647,20180105,1459,184500,182700,183000,182500,182900,54041,987066,34,1136200,20865711,805
