code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600650,20180105,930,162000,156100,157000,156100,157000,438500,6863487,512,438500,6863487,512
600650,20180105,931,162000,157500,157600,156500,156500,167000,2624373,184,605500,9487860,696
600650,20180105,932,162000,156500,156600,156200,156200,100700,1574853,163,706200,11062713,859
600650,20180105,933,162000,156300,156400,156100,156400,128400,2006323,133,834600,13069036,992
600650,20180105,934,162000,156500,156600,156400,156600,86300,1350453,89,920900,14419489,1081
600650,20180105,935,162000,156600,157000,156600,157000,22300,349726,50,943200,14769215,1131
600650,20180105,936,162000,156900,157200,156900,157100,71600,1124173,95,1014800,15893388,1226
600650,20180105,937,162000,157100,157300,157000,157200,47100,740082,66,1061900,16633470,1292
600650,20180105,938,162000,157200,157500,157200,157500,34200,537973,45,1096100,17171443,1337
600650,20180105,939,162000,157500,157900,157500,157800,69500,1096319,81,1165600,18267762,1418
600650,20180105,940,162000,157800,157900,157700,157800,73800,1164884,99,1239400,19432646,1517
600650,20180105,941,162000,157800,157800,157700,157800,90900,1434258,88,1330300,20866904,1605
600650,20180105,942,162000,157800,158500,157500,158500,139600,2207506,127,1469900,23074410,1732
600650,20180105,943,162000,158500,159100,158500,158800,88200,1401553,103,1558100,24475963,1835
600650,20180105,944,162000,159000,159800,159000,159800,57700,919780,93,1615800,25395743,1928
600650,20180105,945,162000,159700,159800,158800,158800,189100,3015900,159,1804900,28411643,2087
600650,20180105,946,162000,158800,158800,158000,158100,52300,828194,88,1857200,29239837,2175
600650,20180105,947,162000,158100,158100,157600,157600,91800,1449365,82,1949000,30689202,2257
600650,20180105,948,162000,157600,158800,157600,158800,32100,508322,45,1981100,31197524,2302
600650,20180105,949,162000,158800,158900,158500,158500,64300,1021013,99,2045400,32218537,2401
600650,20180105,950,162000,158300,158300,157800,158000,64900,1025434,102,2110300,33243971,2503
600650,20180105,951,162000,158000,158200,157000,157100,126900,1999376,101,2237200,35243347,2604
600650,20180105,952,162000,157100,157500,156900,157200,56800,892751,64,2294000,36136098,2668
600650,20180105,953,162000,157400,157400,157300,157400,24600,387135,42,2318600,36523233,2710
600650,20180105,954,162000,157400,157400,157200,157300,24400,383770,30,2343000,36907003,2740
600650,20180105,955,162000,157200,157300,157100,157100,33100,520230,40,2376100,37427233,2780
600650,20180105,956,162000,157200,157400,157200,157400,25000,393246,41,2401100,37820479,2821
600650,20180105,957,162000,157400,157400,156900,156900,46100,724157,54,2447200,38544636,2875
600650,20180105,958,162000,156800,156800,156200,156300,87300,1367494,105,2534500,39912130,2980
600650,20180105,959,162000,156300,156400,156200,156300,59100,923472,94,2593600,40835602,3074
600650,20180105,1000,162000,156400,156900,156400,156900,40800,638697,57,2634400,41474299,3131
600650,20180105,1001,162000,156900,157000,156700,156800,24900,390613,37,2659300,41864912,3168
600650,20180105,1002,162000,156800,156900,156700,156700,30300,475069,28,2689600,42339981,3196
600650,20180105,1003,162000,156700,156700,156500,156500,23900,374284,30,2713500,42714265,3226
600650,20180105,1004,162000,156500,156600,156500,156500,22400,350626,48,2735900,43064891,3274
600650,20180105,1005,162000,156500,156500,156200,156200,54717,855303,55,2790617,43920194,3329
600650,20180105,1006,162000,156200,156300,156200,156300,24000,375032,32,2814617,44295226,3361
600650,20180105,1007,162000,156300,156300,156100,156200,32700,510799,49,2847317,44806025,3410
600650,20180105,1008,162000,156200,156300,156200,156200,36000,562159,36,2883317,45368184,3446
600650,20180105,1009,162000,156100,156200,156100,156100,32300,504278,44,2915617,45872462,3490
600650,20180105,1010,162000,156100,156200,156100,156200,45000,702788,49,2960617,46575250,3539
600650,20180105,1011,162000,156200,156500,156200,156400,11900,186161,17,2972517,46761411,3556
600650,20180105,1012,162000,156400,156700,156400,156700,12800,200531,13,2985317,46961942,3569
600650,20180105,1013,162000,156700,156800,156700,156800,14700,230473,24,3000017,47192415,3593
600650,20180105,1014,162000,156800,156800,156600,156600,11700,183395,16,3011717,47375810,3609
600650,20180105,1015,162000,156600,156600,156400,156600,14100,220670,17,3025817,47596480,3626
600650,20180105,1016,162000,156600,156600,156300,156300,6900,107909,17,3032717,47704389,3643
600650,20180105,1017,162000,156300,156400,156200,156400,14700,229801,24,3047417,47934190,3667
600650,20180105,1018,162000,156400,156400,156300,156300,13600,212566,21,3061017,48146756,3688
600650,20180105,1019,162000,156500,156600,156400,156400,20200,316103,26,3081217,48462859,3714
600650,20180105,1020,162000,156400,156500,156400,156500,10500,164275,21,3091717,48627134,3735
600650,20180105,1021,162000,156500,156500,156400,156500,10900,170574,16,3102617,48797708,3751
600650,20180105,1022,162000,156500,156600,156500,156600,12500,195725,24,3115117,48993433,3775
600650,20180105,1023,162000,156600,156700,156600,156700,13300,208328,23,3128417,49201761,3798
600650,20180105,1024,162000,156700,156800,156600,156800,22400,351009,23,3150817,49552770,3821
600650,20180105,1025,162000,156800,156900,156800,156900,8400,131742,12,3159217,49684512,3833
600650,20180105,1026,162000,156800,157000,156800,157000,20700,324819,24,3179917,50009331,3857
600650,20180105,1027,162000,157000,157000,156900,156900,8900,139678,19,3188817,50149009,3876
600650,20180105,1028,162000,156900,156900,156800,156900,11700,183530,16,3200517,50332539,3892
600650,20180105,1029,162000,156800,156800,156700,156800,7300,114473,12,3207817,50447012,3904
600650,20180105,1030,162000,156700,156700,156600,156700,8700,136314,14,3216517,50583326,3918
600650,20180105,1031,162000,156700,156800,156600,156600,15500,242856,24,3232017,50826182,3942
600650,20180105,1032,162000,156600,156700,156600,156600,4000,62656,11,3236017,50888838,3953
600650,20180105,1033,162000,156600,156700,156500,156500,4500,70472,12,3240517,50959310,3965
600650,20180105,1034,162000,156600,156600,156500,156500,14500,226970,18,3255017,51186280,3983
600650,20180105,1035,162000,156500,156600,156500,156500,8600,134644,8,3263617,51320924,3991
600650,20180105,1036,162000,156500,156600,156500,156600,41500,649779,20,3305117,51970703,4011
600650,20180105,1037,162000,156600,156700,156600,156600,4700,73616,13,3309817,52044319,4024
600650,20180105,1038,162000,156700,156700,156500,156600,8700,136206,10,3318517,52180525,4034
600650,20180105,1039,162000,156600,156600,156500,156500,15800,247423,9,3334317,52427948,4043
600650,20180105,1040,162000,156600,156600,156500,156600,6900,108019,11,3341217,52535967,4054
600650,20180105,1041,162000,156600,156600,156500,156600,11400,178468,16,3352617,52714435,4070
600650,20180105,1042,162000,156600,156600,156500,156500,16300,255137,7,3368917,52969572,4077
600650,20180105,1043,162000,156500,156600,156500,156500,12200,190944,24,3381117,53160516,4101
600650,20180105,1044,162000,156500,156600,156500,156600,31000,485242,34,3412117,53645758,4135
600650,20180105,1045,162000,156600,156700,156600,156700,14100,220877,11,3426217,53866635,4146
600650,20180105,1046,162000,156700,156800,156700,156800,17100,268006,20,3443317,54134641,4166
600650,20180105,1047,162000,156700,156800,156700,156800,13400,210094,16,3456717,54344735,4182
600650,20180105,1048,162000,156800,156900,156800,156800,9000,141186,11,3465717,54485921,4193
600650,20180105,1049,162000,157000,157000,156800,156900,18000,282497,23,3483717,54768418,4216
600650,20180105,1050,162000,157000,157000,156900,157000,6100,95761,12,3489817,54864179,4228
600650,20180105,1051,162000,157100,157400,157100,157300,8500,133650,17,3498317,54997829,4245
600650,20180105,1052,162000,157300,157500,157300,157500,41500,653317,34,3539817,55651146,4279
600650,20180105,1053,162000,157400,157500,157400,157400,18000,283430,23,3557817,55934576,4302
600650,20180105,1054,162000,157500,157600,157400,157400,19100,300815,20,3576917,56235391,4322
600650,20180105,1055,162000,157400,157500,157200,157200,4400,69232,11,3581317,56304623,4333
600650,20180105,1056,162000,157400,157400,157200,157300,6600,103862,11,3587917,56408485,4344
600650,20180105,1057,162000,157300,157300,157300,157300,13300,209209,18,3601217,56617694,4362
600650,20180105,1058,162000,157300,157500,157300,157500,6900,108624,12,3608117,56726318,4374
600650,20180105,1059,162000,157500,157500,157300,157300,8000,125875,8,3616117,56852193,4382
600650,20180105,1100,162000,157300,157400,157300,157300,5000,78660,8,3621117,56930853,4390
600650,20180105,1101,162000,157300,157400,157300,157400,11300,177824,14,3632417,57108677,4404
600650,20180105,1102,162000,157400,157400,157300,157300,11700,184068,14,3644117,57292745,4418
600650,20180105,1103,162000,157300,157400,157300,157400,5300,83403,10,3649417,57376148,4428
600650,20180105,1104,162000,157400,157500,157300,157400,4500,70831,11,3653917,57446979,4439
600650,20180105,1105,162000,157400,157500,157300,157300,17300,272359,14,3671217,57719338,4453
600650,20180105,1106,162000,157300,157400,157300,157300,9300,146333,13,3680517,57865671,4466
600650,20180105,1107,162000,157300,157300,157200,157200,16600,261051,14,3697117,58126722,4480
600650,20180105,1108,162000,157200,157200,157200,157200,8800,138336,6,3705917,58265058,4486
600650,20180105,1109,162000,157200,157300,157200,157200,32100,504624,17,3738017,58769682,4503
600650,20180105,1110,162000,157200,157300,157100,157200,6000,94317,7,3744017,58863999,4510
600650,20180105,1111,162000,157100,157100,157000,157000,4500,70676,10,3748517,58934675,4520
600650,20180105,1112,162000,157000,157000,156700,156700,14700,230689,28,3763217,59165364,4548
600650,20180105,1113,162000,156700,156700,156600,156600,21500,336780,15,3784717,59502144,4563
600650,20180105,1114,162000,156600,156600,156600,156600,1900,29755,10,3786617,59531899,4573
600650,20180105,1115,162000,156600,156800,156600,156800,3200,50156,4,3789817,59582055,4577
600650,20180105,1116,162000,156800,156900,156800,156800,3900,61163,7,3793717,59643218,4584
600650,20180105,1117,162000,156800,156800,156700,156800,10200,159906,14,3803917,59803124,4598
600650,20180105,1118,162000,156800,156800,156800,156800,5600,87808,6,3809517,59890932,4604
600650,20180105,1119,162000,156800,156800,156700,156800,3700,58010,5,3813217,59948942,4609
600650,20180105,1120,162000,156800,156800,156700,156800,12100,189633,17,3825317,60138575,4626
600650,20180105,1121,162000,156800,156900,156800,156900,29600,464194,13,3854917,60602769,4639
600650,20180105,1122,162000,156900,157000,156900,156900,7000,109858,9,3861917,60712627,4648
600650,20180105,1123,162000,156900,157000,156900,157000,18800,295150,15,3880717,61007777,4663
600650,20180105,1124,162000,157000,157000,156900,157000,9200,144459,16,3889917,61152236,4679
600650,20180105,1125,162000,157000,157200,157000,157200,3500,54965,8,3893417,61207201,4687
600650,20180105,1126,162000,157200,157400,157200,157400,8800,138423,15,3902217,61345624,4702
600650,20180105,1127,162000,157300,157400,157300,157400,9300,146325,13,3911517,61491949,4715
600650,20180105,1128,162000,157400,157400,157300,157300,7000,110131,6,3918517,61602080,4721
600650,20180105,1129,162000,157300,157300,157200,157200,4500,70766,7,3923017,61672846,4728
600650,20180105,1300,162000,157200,157300,157200,157300,14100,221719,23,3937117,61894565,4751
600650,20180105,1301,162000,157300,157400,157300,157400,6700,105435,12,3943817,62000000,4763
600650,20180105,1302,162000,157400,157500,157400,157500,3600,56700,9,3947417,62056700,4772
600650,20180105,1303,162000,157500,157500,157400,157400,6300,99194,7,3953717,62155894,4779
600650,20180105,1304,162000,157400,157400,157300,157300,2500,39346,6,3956217,62195240,4785
600650,20180105,1305,162000,157300,157300,157300,157300,800,12584,2,3957017,62207824,4787
600650,20180105,1306,162000,157300,157500,157300,157500,14700,231321,11,3971717,62439145,4798
600650,20180105,1307,162000,157500,157500,157400,157400,3300,51942,5,3975017,62491087,4803
600650,20180105,1308,162000,157300,157500,157300,157500,4600,72434,9,3979617,62563521,4812
600650,20180105,1309,162000,157500,157500,157400,157400,3000,47241,5,3982617,62610762,4817
600650,20180105,1310,162000,157500,157500,157400,157500,5300,83460,7,3987917,62694222,4824
600650,20180105,1311,162000,157500,157500,157300,157300,7200,113383,10,3995117,62807605,4834
600650,20180105,1312,162000,157300,157300,157300,157300,600,9438,2,3995717,62817043,4836
600650,20180105,1313,162000,157300,157600,157300,157600,66800,1051530,15,4062517,63868573,4851
600650,20180105,1314,162000,157600,158000,157600,158000,48000,757744,53,4110517,64626317,4904
600650,20180105,1315,162000,158200,158600,158200,158500,16900,267783,25,4127417,64894100,4929
600650,20180105,1316,162000,158600,158600,158300,158300,35000,554549,34,4162417,65448649,4963
600650,20180105,1317,162000,158300,158400,158300,158300,25000,395794,24,4187417,65844443,4987
600650,20180105,1318,162000,158300,158300,157900,157900,14600,230881,14,4202017,66075324,5001
600650,20180105,1319,162000,157900,158200,157900,158000,24400,385521,13,4226417,66460845,5014
600650,20180105,1320,162000,158100,158200,158000,158100,9400,148652,18,4235817,66609497,5032
600650,20180105,1321,162000,158000,158100,158000,158000,17500,276510,18,4253317,66886007,5050
600650,20180105,1322,162000,157800,157800,157700,157700,7700,121502,10,4261017,67007509,5060
600650,20180105,1323,162000,157700,157700,157500,157700,5800,91408,13,4266817,67098917,5073
600650,20180105,1324,162000,157700,157700,157400,157400,10900,171639,18,4277717,67270556,5091
600650,20180105,1325,162000,157400,157500,157300,157300,9000,141619,14,4286717,67412175,5105
600650,20180105,1326,162000,157300,157300,157200,157200,1000,15725,3,4287717,67427900,5108
600650,20180105,1327,162000,157200,157200,157100,157200,4300,67588,9,4292017,67495488,5117
600650,20180105,1328,162000,157200,157200,157100,157200,9500,149326,15,4301517,67644814,5132
600650,20180105,1329,162000,157200,157200,157200,157200,1100,17292,4,4302617,67662106,5136
600650,20180105,1330,162000,157200,157200,157200,157200,4000,62880,7,4306617,67724986,5143
600650,20180105,1331,162000,157200,157200,157200,157200,5300,83316,10,4311917,67808302,5153
600650,20180105,1332,162000,157200,157300,157100,157100,17600,276535,24,4329517,68084837,5177
600650,20180105,1333,162000,157100,157100,157000,157100,12600,197830,27,4342117,68282667,5204
600650,20180105,1334,162000,157100,157100,156800,156900,17300,271501,15,4359417,68554168,5219
600650,20180105,1335,162000,156900,156900,156700,156700,12400,194402,21,4371817,68748570,5240
600650,20180105,1336,162000,156700,157000,156600,157000,11700,183296,14,4383517,68931866,5254
600650,20180105,1337,162000,157000,157000,156500,156600,36000,563848,45,4419517,69495714,5299
600650,20180105,1338,162000,156500,156600,156500,156500,43000,673065,37,4462517,70168779,5336
600650,20180105,1339,162000,156400,156400,156300,156400,21500,336242,23,4484017,70505021,5359
600650,20180105,1340,162000,156400,156400,156200,156200,42400,662599,47,4526417,71167620,5406
600650,20180105,1341,162000,156200,156900,156200,156400,12800,200052,21,4539217,71367672,5427
600650,20180105,1342,162000,156400,156600,156400,156600,2200,34432,4,4541417,71402104,5431
600650,20180105,1343,162000,156600,156700,156600,156700,200,3133,2,4541617,71405237,5433
600650,20180105,1344,162000,156700,156700,156400,156700,13100,205144,13,4554717,71610381,5446
600650,20180105,1345,162000,156700,156700,156000,156700,80400,1255770,86,4635117,72866151,5532
600650,20180105,1346,162000,156700,156700,156000,156100,63400,989139,89,4698517,73855290,5621
600650,20180105,1347,162000,156100,156100,155900,156000,23400,364959,38,4721917,74220249,5659
600650,20180105,1348,162000,156000,156000,155700,155700,39483,615198,59,4761400,74835447,5718
600650,20180105,1349,162000,155700,155700,155500,155500,25400,395177,42,4786800,75230624,5760
600650,20180105,1350,162000,155500,155500,155100,155200,35200,546315,64,4822000,75776939,5824
600650,20180105,1351,162000,155200,155500,155200,155400,23000,357231,35,4845000,76134170,5859
600650,20180105,1352,162000,155400,155700,155400,155600,10000,155586,16,4855000,76289756,5875
600650,20180105,1353,162000,155700,155800,155700,155700,16800,261607,21,4871800,76551363,5896
600650,20180105,1354,162000,155700,155700,155600,155700,14400,224132,23,4886200,76775495,5919
600650,20180105,1355,162000,155700,155900,155700,155700,17900,278881,23,4904100,77054376,5942
600650,20180105,1356,162000,155700,155900,155600,155900,11717,182557,12,4915817,77236933,5954
600650,20180105,1357,162000,155900,156000,155900,156000,4800,74847,5,4920617,77311780,5959
600650,20180105,1358,162000,156000,156000,155900,155900,7700,120084,10,4928317,77431864,5969
600650,20180105,1359,162000,155900,156000,155900,155900,16600,258885,19,4944917,77690749,5988
600650,20180105,1400,162000,155900,155900,155800,155800,1783,27792,4,4946700,77718541,5992
600650,20180105,1401,162000,155800,155800,155700,155700,8000,124622,13,4954700,77843163,6005
600650,20180105,1402,162000,155700,155700,155700,155700,6100,94977,12,4960800,77938140,6017
600650,20180105,1403,162000,155700,155700,155600,155600,12800,199278,20,4973600,78137418,6037
600650,20180105,1404,162000,155600,155700,155600,155700,8000,124496,14,4981600,78261914,6051
600650,20180105,1405,162000,155700,155700,155700,155700,7600,118332,13,4989200,78380246,6064
600650,20180105,1406,162000,155700,155700,155600,155700,23800,370391,26,5013000,78750637,6090
600650,20180105,1407,162000,155700,155700,155700,155700,6800,105876,6,5019800,78856513,6096
600650,20180105,1408,162000,155700,155700,155700,155700,5400,84078,11,5025200,78940591,6107
600650,20180105,1409,162000,155700,155800,155700,155700,21200,330252,14,5046400,79270843,6121
600650,20180105,1410,162000,155700,155700,155600,155700,3400,52932,9,5049800,79323775,6130
600650,20180105,1411,162000,155700,155700,155600,155600,7500,116714,13,5057300,79440489,6143
600650,20180105,1412,162000,155600,155700,155600,155700,5500,85619,11,5062800,79526108,6154
600650,20180105,1413,162000,155700,155800,155700,155800,5400,84083,10,5068200,79610191,6164
600650,20180105,1414,162000,155800,155800,155700,155800,4700,73203,9,5072900,79683394,6173
600650,20180105,1415,162000,155800,155800,155700,155700,9400,146358,13,5082300,79829752,6186
600650,20180105,1416,162000,155700,155700,155700,155700,1000,15570,5,5083300,79845322,6191
600650,20180105,1417,162000,155700,155700,155600,155600,25200,392160,28,5108500,80237482,6219
600650,20180105,1418,162000,155600,155800,155600,155800,1200,18693,3,5109700,80256175,6222
600650,20180105,1419,162000,155800,155800,155600,155700,11100,172911,14,5120800,80429086,6236
600650,20180105,1420,162000,155700,155800,155700,155700,4300,66974,11,5125100,80496060,6247
600650,20180105,1421,162000,155700,155700,155600,155700,2500,38914,8,5127600,80534974,6255
600650,20180105,1422,162000,155700,155700,155600,155700,16400,255309,18,5144000,80790283,6273
600650,20180105,1423,162000,155700,155800,155700,155800,3500,54502,10,5147500,80844785,6283
600650,20180105,1424,162000,155800,155800,155600,155600,3400,52922,9,5150900,80897707,6292
600650,20180105,1425,162000,155700,155800,155600,155800,11100,172794,20,5162000,81070501,6312
600650,20180105,1426,162000,155700,155700,155600,155700,5100,79380,15,5167100,81149881,6327
600650,20180105,1427,162000,155700,155700,155500,155700,19500,303364,24,5186600,81453245,6351
600650,20180105,1428,162000,155700,155700,155500,155500,11200,174221,20,5197800,81627466,6371
600650,20180105,1429,162000,155500,155500,155400,155400,25100,390296,41,5222900,82017762,6412
600650,20180105,1430,162000,155400,155500,155400,155500,12600,195851,23,5235500,82213613,6435
600650,20180105,1431,162000,155500,155500,155400,155500,9500,147689,18,5245000,82361302,6453
600650,20180105,1432,162000,155500,155500,155300,155400,23300,362146,34,5268300,82723448,6487
600650,20180105,1433,162000,155400,155400,155200,155300,29100,451977,42,5297400,83175425,6529
600650,20180105,1434,162000,155200,155300,155100,155200,45000,698232,62,5342400,83873657,6591
600650,20180105,1435,162000,155100,155100,155000,155100,46200,716448,66,5388600,84590105,6657
600650,20180105,1436,162000,155100,155200,155000,155000,26100,404795,33,5414700,84994900,6690
600650,20180105,1437,162000,155000,155200,155000,155100,12700,196975,27,5427400,85191875,6717
600650,20180105,1438,162000,155000,155100,155000,155000,43800,678926,51,5471200,85870801,6768
600650,20180105,1439,162000,155000,155000,154600,154600,46100,713985,79,5517300,86584786,6847
600650,20180105,1440,162000,154500,154500,154000,154100,38400,592485,80,5555700,87177271,6927
600650,20180105,1441,162000,154000,154000,153600,153900,69800,1073517,121,5625500,88250788,7048
600650,20180105,1442,162000,154000,154400,153800,154400,50500,778039,58,5676000,89028827,7106
600650,20180105,1443,162000,154400,154700,154400,154500,19300,298231,25,5695300,89327058,7131
600650,20180105,1444,162000,154600,154600,154400,154400,35100,542408,58,5730400,89869466,7189
600650,20180105,1445,162000,154400,154400,154200,154200,19817,305751,38,5750217,90175217,7227
600650,20180105,1446,162000,154200,154300,154200,154300,35700,550656,49,5785917,90725873,7276
600650,20180105,1447,162000,154300,154500,154300,154500,25883,399576,30,5811800,91125449,7306
600650,20180105,1448,162000,154500,154500,154400,154400,13100,202324,27,5824900,91327773,7333
600650,20180105,1449,162000,154400,154400,154300,154400,28200,435282,33,5853100,91763055,7366
600650,20180105,1450,162000,154400,154400,154300,154400,23400,361258,33,5876500,92124313,7399
600650,20180105,1451,162000,154300,154300,154100,154300,33000,509035,48,5909500,92633348,7447
600650,20180105,1452,162000,154100,154200,154100,154200,25000,385382,34,5934500,93018730,7481
600650,20180105,1453,162000,154200,154200,153800,153800,57000,877721,78,5991500,93896451,7559
600650,20180105,1454,162000,153800,153800,153500,153500,57400,881707,106,6048900,94778158,7665
600650,20180105,1455,162000,153500,153500,153300,153500,69500,1066235,107,6118400,95844393,7772
600650,20180105,1456,162000,153500,153500,153300,153400,73400,1125814,108,6191800,96970207,7880
600650,20180105,1457,162000,153400,153400,153200,153300,118201,1811299,146,6310001,98781506,8026
600650,20180105,1458,162000,153200,153400,153100,153200,49700,761562,84,6359701,99543068,8110
600650,20180105,1459,162000,153400,153500,153200,153200,59300,909244,102,6419001,100452312,8212
