code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600651,20180105,930,96199,96199,96199,95600,95600,214900,2060341,75,214900,2060341,75
600651,20180105,931,96199,95800,96000,95600,95700,26100,249804,18,241000,2310145,93
600651,20180105,932,96199,95700,95700,95399,95600,144527,1379866,81,385527,3690011,174
600651,20180105,933,96199,95600,95800,95500,95700,22700,217245,35,408227,3907256,209
600651,20180105,934,96199,95500,95700,95500,95500,57700,551158,53,465927,4458414,262
600651,20180105,935,96199,95399,95600,95399,95399,89300,852824,59,555227,5311238,321
600651,20180105,936,96199,95399,95700,95399,95399,77700,742151,52,632927,6053389,373
600651,20180105,937,96199,95500,95700,95399,95500,57900,553285,58,690827,6606674,431
600651,20180105,938,96199,95500,95600,95399,95500,118400,1130362,49,809227,7737036,480
600651,20180105,939,96199,95300,95399,95200,95300,103000,981731,61,912227,8718767,541
600651,20180105,940,96199,95300,95500,95200,95500,31640,301594,47,943867,9020361,588
600651,20180105,941,96199,95399,95500,95300,95300,44200,421665,30,988067,9442026,618
600651,20180105,942,96199,95300,95399,95200,95300,59100,563295,50,1047167,10005321,668
600651,20180105,943,96199,95300,95500,95300,95500,60300,574829,43,1107467,10580150,711
600651,20180105,944,96199,95500,95500,95399,95399,19500,186071,32,1126967,10766221,743
600651,20180105,945,96199,95399,95500,95300,95500,17300,165064,32,1144267,10931285,775
600651,20180105,946,96199,95399,95500,95300,95399,74500,710435,63,1218767,11641720,838
600651,20180105,947,96199,95500,95600,95300,95300,66500,635035,74,1285267,12276755,912
600651,20180105,948,96199,95300,95500,95300,95399,42600,406566,44,1327867,12683321,956
600651,20180105,949,96199,95300,95500,95300,95399,70500,672294,46,1398367,13355615,1002
600651,20180105,950,96199,95399,95500,95200,95300,64700,616621,41,1463067,13972236,1043
600651,20180105,951,96199,95300,95399,95200,95300,104500,996247,59,1567567,14968483,1102
600651,20180105,952,96199,95300,95399,95300,95399,40900,389880,44,1608467,15358363,1146
600651,20180105,953,96199,95399,95600,95399,95500,29700,283648,47,1638167,15642011,1193
600651,20180105,954,96199,95600,95600,95300,95399,44700,426523,33,1682867,16068534,1226
600651,20180105,955,96199,95300,95399,95300,95399,33600,320338,26,1716467,16388872,1252
600651,20180105,956,96199,95399,95399,95300,95399,19900,189693,40,1736367,16578565,1292
600651,20180105,957,96199,95300,95500,95300,95399,44000,419624,37,1780367,16998189,1329
600651,20180105,958,96199,95399,95500,95300,95399,18400,175493,29,1798767,17173682,1358
600651,20180105,959,96199,95399,95399,95300,95399,24000,228928,33,1822767,17402610,1391
600651,20180105,1000,96199,95300,95399,95300,95300,28100,267983,23,1850867,17670593,1414
600651,20180105,1001,96199,95300,95399,95300,95300,105800,1008297,64,1956667,18678890,1478
600651,20180105,1002,96199,95200,95399,95200,95399,59200,564288,34,2015867,19243178,1512
600651,20180105,1003,96199,95300,95399,95100,95100,248660,2366659,118,2264527,21609837,1630
600651,20180105,1004,96199,95000,95100,94900,95000,212000,2014099,98,2476527,23623936,1728
600651,20180105,1005,96199,95000,95100,95000,95100,94000,893186,52,2570527,24517122,1780
600651,20180105,1006,96199,95000,95000,94700,94800,375200,3559171,73,2945727,28076293,1853
600651,20180105,1007,96199,94800,95000,94800,95000,53500,507490,32,2999227,28583783,1885
600651,20180105,1008,96199,94900,95000,94900,94900,27400,260263,20,3026627,28844046,1905
600651,20180105,1009,96199,94900,95000,94900,95000,34900,331535,33,3061527,29175581,1938
600651,20180105,1010,96199,95000,95100,95000,95100,48300,459185,37,3109827,29634766,1975
600651,20180105,1011,96199,95000,95200,95000,95100,47100,447933,21,3156927,30082699,1996
600651,20180105,1012,96199,95200,95200,95000,95000,23500,223274,17,3180427,30305973,2013
600651,20180105,1013,96199,95000,95200,95000,95100,59500,565772,23,3239927,30871745,2036
600651,20180105,1014,96199,95100,95100,95000,95100,25500,242328,25,3265427,31114073,2061
600651,20180105,1015,96199,95000,95000,94900,94900,99600,945673,39,3365027,32059746,2100
600651,20180105,1016,96199,94900,94900,94600,94700,121700,1153432,60,3486727,33213178,2160
600651,20180105,1017,96199,94600,94700,94500,94600,110759,1047791,57,3597486,34260969,2217
600651,20180105,1018,96199,94500,94700,94400,94700,101200,956913,63,3698686,35217882,2280
600651,20180105,1019,96199,94700,94800,94700,94800,34300,324966,21,3732986,35542848,2301
600651,20180105,1020,96199,94800,94800,94700,94700,27300,258659,20,3760286,35801507,2321
600651,20180105,1021,96199,94700,95000,94700,95000,110800,1050800,65,3871086,36852307,2386
600651,20180105,1022,96199,94800,95100,94800,95100,43400,412305,25,3914486,37264612,2411
600651,20180105,1023,96199,94800,94900,94600,94800,95200,902288,36,4009686,38166900,2447
600651,20180105,1024,96199,94700,94900,94700,94800,25900,245403,25,4035586,38412303,2472
600651,20180105,1025,96199,94800,95000,94800,94800,57700,547110,22,4093286,38959413,2494
600651,20180105,1026,96199,94900,95000,94900,95000,9000,85468,13,4102286,39044881,2507
600651,20180105,1027,96199,94900,95000,94900,94900,16900,160405,15,4119186,39205286,2522
600651,20180105,1028,96199,94900,95000,94800,94800,38500,365185,34,4157686,39570471,2556
600651,20180105,1029,96199,94800,95000,94800,94900,24400,231527,21,4182086,39801998,2577
600651,20180105,1030,96199,94800,94900,94800,94900,23300,220920,14,4205386,40022918,2591
600651,20180105,1031,96199,94900,94900,94800,94900,27000,256126,16,4232386,40279044,2607
600651,20180105,1032,96199,94800,94900,94800,94900,18800,178299,12,4251186,40457343,2619
600651,20180105,1033,96199,94800,94900,94800,94900,23300,220949,26,4274486,40678292,2645
600651,20180105,1034,96199,94900,94900,94800,94800,34300,325168,18,4308786,41003460,2663
600651,20180105,1035,96199,94800,95000,94800,94900,36400,345358,35,4345186,41348818,2698
600651,20180105,1036,96199,94900,94900,94800,94800,22100,209517,5,4367286,41558335,2703
600651,20180105,1037,96199,94800,94800,94800,94800,19400,183892,15,4386686,41742227,2718
600651,20180105,1038,96199,94800,94900,94800,94800,47500,450657,31,4434186,42192884,2749
600651,20180105,1039,96199,94800,94800,94800,94800,39700,376366,19,4473886,42569250,2768
600651,20180105,1040,96199,94800,94900,94800,94900,32200,305331,18,4506086,42874581,2786
600651,20180105,1041,96199,94800,94900,94800,94900,8600,81532,9,4514686,42956113,2795
600651,20180105,1042,96199,94800,94900,94800,94800,30100,285535,18,4544786,43241648,2813
600651,20180105,1043,96199,94800,94900,94800,94800,19500,184921,10,4564286,43426569,2823
600651,20180105,1044,96199,94900,94900,94900,94900,3300,31317,6,4567586,43457886,2829
600651,20180105,1045,96199,94800,94900,94800,94800,18300,173497,18,4585886,43631383,2847
600651,20180105,1046,96199,94900,94900,94900,94900,39900,378647,12,4625786,44010030,2859
600651,20180105,1047,96199,94900,95000,94900,94900,14400,136664,6,4640186,44146694,2865
600651,20180105,1048,96199,94900,95000,94900,95000,6700,63594,7,4646886,44210288,2872
600651,20180105,1049,96199,94900,95000,94900,94900,33200,315142,18,4680086,44525430,2890
600651,20180105,1050,96199,94800,94800,94800,94800,2500,23705,5,4682586,44549135,2895
600651,20180105,1051,96199,94800,94900,94800,94800,6800,64484,12,4689386,44613619,2907
600651,20180105,1052,96199,94800,95000,94800,95000,23800,225930,25,4713186,44839549,2932
600651,20180105,1053,96199,95000,95100,95000,95100,36300,344944,67,4749486,45184493,2999
600651,20180105,1054,96199,95100,95100,95100,95100,7200,68468,5,4756686,45252961,3004
600651,20180105,1055,96199,95100,95100,95000,95100,21708,206438,21,4778394,45459399,3025
600651,20180105,1056,96199,95100,95100,95100,95100,11592,110239,7,4789986,45569638,3032
600651,20180105,1057,96199,95100,95100,95000,95100,47110,447671,38,4837096,46017309,3070
600651,20180105,1058,96199,95100,95100,94900,94900,33392,317325,22,4870488,46334634,3092
600651,20180105,1059,96199,94900,95000,94900,95000,6400,60760,8,4876888,46395394,3100
600651,20180105,1100,96199,95000,95100,94900,95000,28200,267787,29,4905088,46663181,3129
600651,20180105,1101,96199,95000,95100,94900,94900,8400,79740,17,4913488,46742921,3146
600651,20180105,1102,96199,94900,95000,94800,95000,17000,161271,22,4930488,46904192,3168
600651,20180105,1103,96199,94900,94900,94900,94900,9000,85411,13,4939488,46989603,3181
600651,20180105,1104,96199,94800,95000,94800,94900,6500,61655,12,4945988,47051258,3193
600651,20180105,1105,96199,94900,94900,94800,94800,37400,354738,21,4983388,47405996,3214
600651,20180105,1106,96199,94800,94900,94800,94800,13000,123291,17,4996388,47529287,3231
600651,20180105,1107,96199,94800,94900,94800,94800,17700,167812,22,5014088,47697099,3253
600651,20180105,1108,96199,94800,94900,94800,94900,24400,231496,21,5038488,47928595,3274
600651,20180105,1109,96199,94800,95000,94800,95000,7500,71211,11,5045988,47999806,3285
600651,20180105,1110,96199,95000,95000,94800,94900,10600,100576,11,5056588,48100382,3296
600651,20180105,1111,96199,94800,95000,94800,94900,37600,356610,34,5094188,48456992,3330
600651,20180105,1112,96199,94900,94900,94800,94800,13600,128977,16,5107788,48585969,3346
600651,20180105,1113,96199,94800,95000,94700,94900,65900,624314,29,5173688,49210283,3375
600651,20180105,1114,96199,94900,94900,94800,94800,3700,35097,9,5177388,49245380,3384
600651,20180105,1115,96199,94800,94900,94700,94800,57200,542072,31,5234588,49787452,3415
600651,20180105,1116,96199,94800,94900,94800,94800,6988,66254,7,5241576,49853706,3422
600651,20180105,1117,96199,94800,94800,94800,94800,13712,129989,15,5255288,49983695,3437
600651,20180105,1118,96199,94800,94900,94700,94800,26888,254894,29,5282176,50238589,3466
600651,20180105,1119,96199,94900,95100,94800,95000,40400,383584,36,5322576,50622173,3502
600651,20180105,1120,96199,95100,95399,95100,95100,54608,519742,39,5377184,51141915,3541
600651,20180105,1121,96199,95200,95399,95200,95399,28800,274703,19,5405984,51416618,3560
600651,20180105,1122,96199,95399,95500,95300,95399,78700,751169,48,5484684,52167787,3608
600651,20180105,1123,96199,95399,95500,95300,95500,41629,397471,32,5526313,52565258,3640
600651,20180105,1124,96199,95300,95500,95300,95500,9400,89691,12,5535713,52654949,3652
600651,20180105,1125,96199,95399,95500,95399,95399,15100,144091,13,5550813,52799040,3665
600651,20180105,1126,96199,95300,95500,95300,95399,7100,67772,13,5557913,52866812,3678
600651,20180105,1127,96199,95500,95500,95200,95200,12100,115447,15,5570013,52982259,3693
600651,20180105,1128,96199,95200,95399,95200,95399,8500,80983,10,5578513,53063242,3703
600651,20180105,1129,96199,95399,95399,95300,95300,6900,65758,12,5585413,53129000,3715
600651,20180105,1300,96199,95300,95399,95200,95300,25400,241933,39,5610813,53370933,3754
600651,20180105,1301,96199,95300,95300,95200,95200,13797,131401,15,5624610,53502334,3769
600651,20180105,1302,96199,95200,95300,95200,95300,11100,105679,10,5635710,53608013,3779
600651,20180105,1303,96199,95300,95300,95100,95200,12900,122788,20,5648610,53730801,3799
600651,20180105,1304,96199,95200,95300,95200,95300,3700,35245,7,5652310,53766046,3806
600651,20180105,1305,96199,95300,95300,95200,95300,8100,77188,17,5660410,53843234,3823
600651,20180105,1306,96199,95300,95300,95100,95300,24100,229411,20,5684510,54072645,3843
600651,20180105,1307,96199,95300,95300,95000,95200,24800,235837,21,5709310,54308482,3864
600651,20180105,1308,96199,95200,95200,95100,95100,7500,71332,12,5716810,54379814,3876
600651,20180105,1309,96199,95100,95200,95100,95100,11300,107532,5,5728110,54487346,3881
600651,20180105,1310,96199,95100,95200,95000,95000,12800,121689,25,5740910,54609035,3906
600651,20180105,1311,96199,95000,95200,95000,95000,22300,212037,30,5763210,54821072,3936
600651,20180105,1312,96199,95000,95200,95000,95000,8500,80878,11,5771710,54901950,3947
600651,20180105,1313,96199,95000,95200,95000,95200,5000,47592,9,5776710,54949542,3956
600651,20180105,1314,96199,95200,95300,95100,95300,13587,129424,29,5790297,55078966,3985
600651,20180105,1315,96199,95300,95300,95100,95100,9709,92360,16,5800006,55171326,4001
600651,20180105,1316,96199,95100,95200,95100,95200,11900,113208,14,5811906,55284534,4015
600651,20180105,1317,96199,95200,95300,95100,95200,19500,185667,25,5831406,55470201,4040
600651,20180105,1318,96199,95200,95300,95200,95300,10700,101933,15,5842106,55572134,4055
600651,20180105,1319,96199,95300,95300,95200,95200,2800,26659,8,5844906,55598793,4063
600651,20180105,1320,96199,95200,95200,95200,95200,10100,96152,20,5855006,55694945,4083
600651,20180105,1321,96199,95200,95200,95100,95100,12500,118950,15,5867506,55813895,4098
600651,20180105,1322,96199,95200,95200,95100,95200,16965,161421,18,5884471,55975316,4116
600651,20180105,1323,96199,95300,95300,95100,95200,11435,108867,13,5895906,56084183,4129
600651,20180105,1324,96199,95200,95200,95100,95100,8800,83714,7,5904706,56167897,4136
600651,20180105,1325,96199,95100,95100,95000,95000,38600,366898,41,5943306,56534795,4177
600651,20180105,1326,96199,95000,95000,95000,95000,10103,95978,18,5953409,56630773,4195
600651,20180105,1327,96199,95000,95100,95000,95000,10200,96904,12,5963609,56727677,4207
600651,20180105,1328,96199,95000,95100,95000,95000,14622,139021,20,5978231,56866698,4227
600651,20180105,1329,96199,95100,95200,94900,94900,38275,363821,37,6016506,57230519,4264
600651,20180105,1330,96199,94900,95100,94800,94800,54100,513578,30,6070606,57744097,4294
600651,20180105,1331,96199,94900,95100,94800,95000,69568,659646,36,6140174,58403743,4330
600651,20180105,1332,96199,95000,95000,94800,95000,8700,82596,20,6148874,58486339,4350
600651,20180105,1333,96199,95000,95100,94800,95000,25400,241307,18,6174274,58727646,4368
600651,20180105,1334,96199,95000,95000,94900,95000,17800,169060,9,6192074,58896706,4377
600651,20180105,1335,96199,95000,95000,94800,95000,15700,148983,18,6207774,59045689,4395
600651,20180105,1336,96199,95000,95000,94800,94900,17800,168895,18,6225574,59214584,4413
600651,20180105,1337,96199,94900,95000,94800,95000,46100,437588,24,6271674,59652172,4437
600651,20180105,1338,96199,95000,95100,94800,95100,66000,627070,38,6337674,60279242,4475
600651,20180105,1339,96199,95100,95399,95000,95399,113300,1079754,42,6450974,61358996,4517
600651,20180105,1340,96199,95300,95300,95000,95100,14300,135997,16,6465274,61494993,4533
600651,20180105,1341,96199,95100,95300,95000,95100,11900,113254,20,6477174,61608247,4553
600651,20180105,1342,96199,95100,95100,95000,95000,31200,296675,15,6508374,61904922,4568
600651,20180105,1343,96199,95100,95200,95000,95100,32200,306245,18,6540574,62211167,4586
600651,20180105,1344,96199,95100,95200,95100,95100,13800,131309,17,6554374,62342476,4603
600651,20180105,1345,96199,95100,95200,95000,95000,17400,165441,22,6571774,62507917,4625
600651,20180105,1346,96199,95000,95100,95000,95000,7882,74900,7,6579656,62582817,4632
600651,20180105,1347,96199,95000,95200,95000,95000,29000,275667,22,6608656,62858484,4654
600651,20180105,1348,96199,95000,95100,95000,95000,17118,162637,18,6625774,63021121,4672
600651,20180105,1349,96199,95100,95100,94900,94900,32800,311560,25,6658574,63332681,4697
600651,20180105,1350,96199,95000,95100,94900,95100,73200,695318,26,6731774,64027999,4723
600651,20180105,1351,96199,95100,95100,94900,95100,23900,227039,12,6755674,64255038,4735
600651,20180105,1352,96199,95000,95100,94900,95000,8400,79790,15,6764074,64334828,4750
600651,20180105,1353,96199,94900,95100,94900,95100,13100,124441,14,6777174,64459269,4764
600651,20180105,1354,96199,95100,95100,94900,95100,39300,373671,25,6816474,64832940,4789
600651,20180105,1355,96199,95000,95100,94900,95000,9800,93067,25,6826274,64926007,4814
600651,20180105,1356,96199,95000,95000,94900,94900,27400,260111,35,6853674,65186118,4849
600651,20180105,1357,96199,94900,95100,94900,95100,18000,171022,21,6871674,65357140,4870
600651,20180105,1358,96199,95100,95100,94900,95000,21900,208086,21,6893574,65565226,4891
600651,20180105,1359,96199,94900,95100,94900,94900,24100,228904,27,6917674,65794130,4918
600651,20180105,1400,96199,94900,94900,94800,94900,13100,124285,21,6930774,65918415,4939
600651,20180105,1401,96199,94900,94900,94800,94900,31300,296980,30,6962074,66215395,4969
600651,20180105,1402,96199,94900,94900,94800,94900,12500,118614,24,6974574,66334009,4993
600651,20180105,1403,96199,94900,95000,94800,94900,12600,119533,16,6987174,66453542,5009
600651,20180105,1404,96199,94900,95000,94800,94800,14300,135657,23,7001474,66589199,5032
600651,20180105,1405,96199,94900,94900,94800,94900,27900,264743,20,7029374,66853942,5052
600651,20180105,1406,96199,94900,94900,94800,94900,18700,177405,24,7048074,67031347,5076
600651,20180105,1407,96199,94800,95000,94800,94900,16300,154623,19,7064374,67185970,5095
600651,20180105,1408,96199,94900,95000,94800,94800,8700,82515,18,7073074,67268485,5113
600651,20180105,1409,96199,94800,95000,94800,94900,25000,237230,20,7098074,67505715,5133
600651,20180105,1410,96199,94900,94900,94800,94900,21300,202004,20,7119374,67707719,5153
600651,20180105,1411,96199,94900,94900,94800,94900,88900,843133,59,7208274,68550852,5212
600651,20180105,1412,96199,94900,95000,94800,94800,13700,129995,16,7221974,68680847,5228
600651,20180105,1413,96199,95000,95000,94800,94800,30800,292230,21,7252774,68973077,5249
600651,20180105,1414,96199,94800,95000,94800,95000,19600,185864,25,7272374,69158941,5274
600651,20180105,1415,96199,95000,95000,94800,95000,43600,413671,22,7315974,69572612,5296
600651,20180105,1416,96199,95000,95000,94900,94900,27300,259248,26,7343274,69831860,5322
600651,20180105,1417,96199,94900,95000,94900,95000,13200,125396,17,7356474,69957256,5339
600651,20180105,1418,96199,95000,95000,94900,95000,53500,507892,22,7409974,70465148,5361
600651,20180105,1419,96199,95000,95000,94900,95000,9000,85444,13,7418974,70550592,5374
600651,20180105,1420,96199,95000,95100,94900,94900,32800,311487,30,7451774,70862079,5404
600651,20180105,1421,96199,94800,94900,94800,94900,28600,271385,26,7480374,71133464,5430
600651,20180105,1422,96199,94900,95000,94800,94800,16800,159346,23,7497174,71292810,5453
600651,20180105,1423,96199,95000,95000,94800,94900,6700,63593,22,7503874,71356403,5475
600651,20180105,1424,96199,94800,95000,94800,95000,30300,287406,35,7534174,71643809,5510
600651,20180105,1425,96199,94800,95000,94800,95000,9300,88176,17,7543474,71731985,5527
600651,20180105,1426,96199,95000,95000,94800,94900,13500,128075,22,7556974,71860060,5549
600651,20180105,1427,96199,94900,94900,94800,94900,9900,93881,23,7566874,71953941,5572
600651,20180105,1428,96199,95000,95100,94900,95000,34180,324685,32,7601054,72278626,5604
600651,20180105,1429,96199,95000,95100,94900,95100,33100,314449,24,7634154,72593075,5628
600651,20180105,1430,96199,95100,95100,94900,95000,15700,149103,18,7649854,72742178,5646
600651,20180105,1431,96199,95000,95100,95000,95100,18100,172058,27,7667954,72914236,5673
600651,20180105,1432,96199,95100,95200,95000,95100,21782,207114,29,7689736,73121350,5702
600651,20180105,1433,96199,95100,95100,95000,95100,21000,199635,23,7710736,73320985,5725
600651,20180105,1434,96199,95000,95200,95000,95200,17301,164557,31,7728037,73485542,5756
600651,20180105,1435,96199,95000,95200,95000,95200,25300,240712,28,7753337,73726254,5784
600651,20180105,1436,96199,95200,95200,95000,95100,29100,276760,35,7782437,74003014,5819
600651,20180105,1437,96199,95100,95100,95000,95100,37000,351602,30,7819437,74354616,5849
600651,20180105,1438,96199,95000,95100,94900,95000,27800,264142,25,7847237,74618758,5874
600651,20180105,1439,96199,95000,95100,95000,95100,19300,183437,26,7866537,74802195,5900
600651,20180105,1440,96199,95000,95100,95000,95000,19300,183373,18,7885837,74985568,5918
600651,20180105,1441,96199,95000,95100,95000,95100,34200,325025,36,7920037,75310593,5954
600651,20180105,1442,96199,95100,95100,95000,95100,43017,408823,35,7963054,75719416,5989
600651,20180105,1443,96199,95100,95100,94900,95100,19900,189023,24,7982954,75908439,6013
600651,20180105,1444,96199,95000,95200,94900,95100,29683,282205,49,8012637,76190644,6062
600651,20180105,1445,96199,95100,95100,95000,95100,6300,59860,11,8018937,76250504,6073
600651,20180105,1446,96199,95100,95100,94900,94900,16500,156706,23,8035437,76407210,6096
600651,20180105,1447,96199,95000,95000,94900,95000,24100,228806,21,8059537,76636016,6117
600651,20180105,1448,96199,95000,95100,94900,95000,67900,644970,36,8127437,77280986,6153
600651,20180105,1449,96199,95100,95100,95000,95100,42600,404829,44,8170037,77685815,6197
600651,20180105,1450,96199,95100,95100,95000,95000,27500,261330,24,8197537,77947145,6221
600651,20180105,1451,96199,95000,95000,94900,95000,16800,159504,17,8214337,78106649,6238
600651,20180105,1452,96199,94900,94900,94800,94900,78617,746041,37,8292954,78852690,6275
600651,20180105,1453,96199,94900,95000,94800,95000,24800,235263,30,8317754,79087953,6305
600651,20180105,1454,96199,94900,95000,94800,95000,29383,278861,28,8347137,79366814,6333
600651,20180105,1455,96199,95000,95000,94900,95000,25400,241294,14,8372537,79608108,6347
600651,20180105,1456,96199,95000,95000,94900,95000,53900,512000,29,8426437,80120108,6376
600651,20180105,1457,96199,95000,95000,94900,95000,83600,794186,30,8510037,80914294,6406
600651,20180105,1458,96199,95000,95100,95000,95000,44600,423730,24,8554637,81338024,6430
600651,20180105,1459,96199,95000,95100,95000,95100,30494,289738,19,8585131,81627762,6449
