code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600657,20180105,930,57800,58099,58099,58000,58099,103300,600190,73,103300,600190,73
600657,20180105,931,57800,58200,58300,58099,58300,108500,631646,82,211800,1231836,155
600657,20180105,932,57800,58300,58400,58200,58300,104121,607052,66,315921,1838888,221
600657,20180105,933,57800,58300,58300,58099,58099,55979,325913,75,371900,2164801,296
600657,20180105,934,57800,58099,58200,58000,58200,44700,259716,43,416600,2424517,339
600657,20180105,935,57800,58200,58200,58099,58200,43800,254750,42,460400,2679267,381
600657,20180105,936,57800,58200,58500,58200,58500,152721,891279,106,613121,3570546,487
600657,20180105,937,57800,58500,58500,58300,58400,130200,760731,54,743321,4331277,541
600657,20180105,938,57800,58400,58400,58300,58400,52300,305306,42,795621,4636583,583
600657,20180105,939,57800,58400,58500,58400,58400,60700,354530,47,856321,4991113,630
600657,20180105,940,57800,58400,58400,58300,58400,79600,464286,57,935921,5455399,687
600657,20180105,941,57800,58400,58500,58300,58500,52900,309000,41,988821,5764399,728
600657,20180105,942,57800,58500,58500,58300,58300,48000,280353,35,1036821,6044752,763
600657,20180105,943,57800,58400,58500,58300,58400,24300,141790,47,1061121,6186542,810
600657,20180105,944,57800,58500,58500,58400,58500,124400,727220,94,1185521,6913762,904
600657,20180105,945,57800,58500,58500,58300,58500,154800,904859,75,1340321,7818621,979
600657,20180105,946,57800,58600,58600,58500,58500,117900,689891,63,1458221,8508512,1042
600657,20180105,947,57800,58400,58500,58400,58400,58500,342123,23,1516721,8850635,1065
600657,20180105,948,57800,58500,58600,58400,58500,29500,172586,36,1546221,9023221,1101
600657,20180105,949,57800,58500,58500,58400,58500,156800,917297,29,1703021,9940518,1130
600657,20180105,950,57800,58500,58500,58400,58400,26300,153833,15,1729321,10094351,1145
600657,20180105,951,57800,58400,58600,58400,58500,109000,637707,48,1838321,10732058,1193
600657,20180105,952,57800,58500,58500,58400,58500,20800,121619,19,1859121,10853677,1212
600657,20180105,953,57800,58400,58500,58400,58400,71600,418720,29,1930721,11272397,1241
600657,20180105,954,57800,58400,58500,58400,58400,94600,552494,65,2025321,11824891,1306
600657,20180105,955,57800,58400,58400,58300,58400,16100,93987,15,2041421,11918878,1321
600657,20180105,956,57800,58400,58400,58300,58400,38700,225715,21,2080121,12144593,1342
600657,20180105,957,57800,58400,58400,58300,58400,16700,97416,21,2096821,12242009,1363
600657,20180105,958,57800,58400,58400,58300,58300,99700,581284,52,2196521,12823293,1415
600657,20180105,959,57800,58300,58300,58200,58200,66600,387853,22,2263121,13211146,1437
600657,20180105,1000,57800,58200,58300,58200,58300,122100,711235,21,2385221,13922381,1458
600657,20180105,1001,57800,58300,58300,58200,58300,28900,168249,16,2414121,14090630,1474
600657,20180105,1002,57800,58300,58300,58200,58300,67700,394646,28,2481821,14485276,1502
600657,20180105,1003,57800,58300,58300,58200,58300,14300,83348,20,2496121,14568624,1522
600657,20180105,1004,57800,58300,58300,58200,58300,34700,202294,42,2530821,14770918,1564
600657,20180105,1005,57800,58300,58400,58200,58200,68900,401683,38,2599721,15172601,1602
600657,20180105,1006,57800,58300,58300,58200,58200,133800,778859,21,2733521,15951460,1623
600657,20180105,1007,57800,58200,58300,58200,58200,93879,546450,96,2827400,16497910,1719
600657,20180105,1008,57800,58200,58200,58099,58099,51800,301050,22,2879200,16798960,1741
600657,20180105,1009,57800,58200,58200,58099,58099,22800,132509,27,2902000,16931469,1768
600657,20180105,1010,57800,58099,58099,58000,58000,39600,229865,24,2941600,17161334,1792
600657,20180105,1011,57800,58099,58099,58000,58099,19700,114408,19,2961300,17275742,1811
600657,20180105,1012,57800,58099,58099,58000,58099,11400,66170,15,2972700,17341912,1826
600657,20180105,1013,57800,58099,58200,58099,58200,45300,263133,30,3018000,17605045,1856
600657,20180105,1014,57800,58200,58300,58099,58300,68766,400305,31,3086766,18005350,1887
600657,20180105,1015,57800,58300,58300,58200,58200,57800,336533,33,3144566,18341883,1920
600657,20180105,1016,57800,58099,58200,58000,58000,21100,122757,23,3165666,18464640,1943
600657,20180105,1017,57800,58000,58300,58000,58300,89800,522534,28,3255466,18987174,1971
600657,20180105,1018,57800,58300,58400,58200,58400,150500,877595,57,3405966,19864769,2028
600657,20180105,1019,57800,58400,58400,58300,58400,120300,702527,43,3526266,20567296,2071
600657,20180105,1020,57800,58400,58500,58400,58500,90200,527546,28,3616466,21094842,2099
600657,20180105,1021,57800,58500,58600,58500,58500,194700,1139172,84,3811166,22234014,2183
600657,20180105,1022,57800,58500,58700,58500,58700,254300,1490267,95,4065466,23724281,2278
600657,20180105,1023,57800,58700,58900,58600,58900,320300,1882034,138,4385766,25606315,2416
600657,20180105,1024,57800,58900,59100,58900,59000,355800,2098844,147,4741566,27705159,2563
600657,20180105,1025,57800,59000,59200,59000,59000,168900,998592,86,4910466,28703751,2649
600657,20180105,1026,57800,59100,59200,59000,59000,374903,2215186,103,5285369,30918937,2752
600657,20180105,1027,57800,59200,59400,59100,59400,314600,1863842,106,5599969,32782779,2858
600657,20180105,1028,57800,59500,59600,59500,59600,732900,4366007,189,6332869,37148786,3047
600657,20180105,1029,57800,59500,59700,59500,59600,373200,2224101,108,6706069,39372887,3155
600657,20180105,1030,57800,59600,59700,59600,59600,245000,1461096,126,6951069,40833983,3281
600657,20180105,1031,57800,59600,59800,59500,59600,523400,3123382,197,7474469,43957365,3478
600657,20180105,1032,57800,59800,60700,59700,60500,795550,4784864,296,8270019,48742229,3774
600657,20180105,1033,57800,60400,60599,60000,60199,636300,3840408,191,8906319,52582637,3965
600657,20180105,1034,57800,60199,60199,60000,60000,173000,1038911,86,9079319,53621548,4051
600657,20180105,1035,57800,59900,60100,59800,59800,106500,638037,74,9185819,54259585,4125
600657,20180105,1036,57800,59800,60000,59800,59900,121100,725353,55,9306919,54984938,4180
600657,20180105,1037,57800,59900,60000,59800,59900,117900,706400,73,9424819,55691338,4253
600657,20180105,1038,57800,59900,60000,59900,60000,114200,684743,65,9539019,56376081,4318
600657,20180105,1039,57800,59900,60000,59800,60000,228400,1368764,58,9767419,57744845,4376
600657,20180105,1040,57800,60000,60100,59900,59900,190200,1140559,44,9957619,58885404,4420
600657,20180105,1041,57800,59900,60000,59800,59800,27200,162916,27,9984819,59048320,4447
600657,20180105,1042,57800,59900,59900,59800,59800,101400,606457,58,10086219,59654777,4505
600657,20180105,1043,57800,59800,59900,59700,59800,85600,511843,40,10171819,60166620,4545
600657,20180105,1044,57800,59800,59900,59700,59900,117200,701353,33,10289019,60867973,4578
600657,20180105,1045,57800,59900,60000,59800,59800,106700,639307,67,10395719,61507280,4645
600657,20180105,1046,57800,59800,59900,59800,59800,172200,1029801,37,10567919,62537081,4682
600657,20180105,1047,57800,59900,59900,59800,59900,133500,799407,39,10701419,63336488,4721
600657,20180105,1048,57800,59900,60000,59800,60000,297100,1780735,79,10998519,65117223,4800
600657,20180105,1049,57800,60000,60400,60000,60300,259900,1564686,101,11258419,66681909,4901
600657,20180105,1050,57800,60300,60300,60100,60100,396900,2393070,82,11655319,69074979,4983
600657,20180105,1051,57800,60100,60300,59900,60199,247100,1485827,61,11902419,70560806,5044
600657,20180105,1052,57800,60300,60300,60100,60300,84000,505725,51,11986419,71066531,5095
600657,20180105,1053,57800,60300,60500,60300,60500,327800,1980248,148,12314219,73046779,5243
600657,20180105,1054,57800,60500,60599,60400,60500,138900,841077,90,12453119,73887856,5333
600657,20180105,1055,57800,60599,60599,60199,60199,166800,1007182,51,12619919,74895038,5384
600657,20180105,1056,57800,60199,60400,60199,60400,119800,723237,26,12739719,75618275,5410
600657,20180105,1057,57800,60400,60500,60199,60300,65500,395046,54,12805219,76013321,5464
600657,20180105,1058,57800,60199,60300,60100,60199,65400,393896,44,12870619,76407217,5508
600657,20180105,1059,57800,60199,60199,60100,60100,32700,196609,36,12903319,76603826,5544
600657,20180105,1100,57800,60100,60100,60000,60100,49700,298696,36,12953019,76902522,5580
600657,20180105,1101,57800,60100,60100,60000,60100,38100,228825,27,12991119,77131347,5607
600657,20180105,1102,57800,60100,60199,60100,60199,93400,561942,70,13084519,77693289,5677
600657,20180105,1103,57800,60199,60300,60100,60199,50000,301140,24,13134519,77994429,5701
600657,20180105,1104,57800,60100,60700,60100,60700,427012,2581225,166,13561531,80575654,5867
600657,20180105,1105,57800,60700,60700,60400,60400,168400,1019126,74,13729931,81594780,5941
600657,20180105,1106,57800,60400,60500,60300,60500,75900,458228,44,13805831,82053008,5985
600657,20180105,1107,57800,60500,60500,60400,60500,110800,670000,61,13916631,82723008,6046
600657,20180105,1108,57800,60500,60599,60300,60300,142555,861642,47,14059186,83584650,6093
600657,20180105,1109,57800,60300,60300,60000,60100,457100,2754133,81,14516286,86338783,6174
600657,20180105,1110,57800,60100,60199,60100,60199,120000,721901,44,14636286,87060684,6218
600657,20180105,1111,57800,60199,60300,60199,60199,106945,644039,32,14743231,87704723,6250
600657,20180105,1112,57800,60199,60400,60199,60400,102600,619005,50,14845831,88323728,6300
600657,20180105,1113,57800,60400,60500,60199,60400,100200,605254,45,14946031,88928982,6345
600657,20180105,1114,57800,60400,60500,60300,60400,68900,416438,42,15014931,89345420,6387
600657,20180105,1115,57800,60400,60500,60400,60400,175100,1058819,69,15190031,90404239,6456
600657,20180105,1116,57800,60400,60500,60300,60500,131800,797048,44,15321831,91201287,6500
600657,20180105,1117,57800,60500,60500,60300,60400,103000,622772,42,15424831,91824059,6542
600657,20180105,1118,57800,60400,60500,60300,60500,76200,460548,48,15501031,92284607,6590
600657,20180105,1119,57800,60500,60500,60300,60300,185700,1120184,54,15686731,93404791,6644
600657,20180105,1120,57800,60300,60400,60300,60400,81600,492626,43,15768331,93897417,6687
600657,20180105,1121,57800,60500,60500,60400,60400,38200,230894,31,15806531,94128311,6718
600657,20180105,1122,57800,60400,60599,60400,60599,91383,552865,44,15897914,94681176,6762
600657,20180105,1123,57800,60400,60500,60400,60400,142200,859519,40,16040114,95540695,6802
600657,20180105,1124,57800,60500,60500,60400,60500,72300,437310,26,16112414,95978005,6828
600657,20180105,1125,57800,60500,60599,60500,60500,73900,447786,31,16186314,96425791,6859
600657,20180105,1126,57800,60500,60700,60500,60599,121100,734268,68,16307414,97160059,6927
600657,20180105,1127,57800,60700,61500,60599,61500,617639,3768793,315,16925053,100928852,7242
600657,20180105,1128,57800,61500,61500,61000,61000,279400,1710260,95,17204453,102639112,7337
600657,20180105,1129,57800,61100,61200,61000,61200,99800,610023,65,17304253,103249135,7402
600657,20180105,1300,57800,61300,61700,61200,61700,634700,3893911,310,17938953,107143046,7712
600657,20180105,1301,57800,61700,61700,61400,61500,266000,1637600,103,18204953,108780646,7815
600657,20180105,1302,57800,61500,61500,61300,61300,226600,1391394,83,18431553,110172040,7898
600657,20180105,1303,57800,61400,61500,61300,61500,150047,921884,74,18581600,111093924,7972
600657,20180105,1304,57800,61500,61900,61500,61900,462300,2854017,150,19043900,113947941,8122
600657,20180105,1305,57800,61900,61900,61600,61800,595100,3673555,127,19639000,117621496,8249
600657,20180105,1306,57800,61800,61800,61600,61700,152900,943431,77,19791900,118564927,8326
600657,20180105,1307,57800,61700,61700,61400,61500,212000,1305153,44,20003900,119870080,8370
600657,20180105,1308,57800,61400,61500,61400,61500,178800,1098792,56,20182700,120968872,8426
600657,20180105,1309,57800,61500,61600,61500,61600,105400,648470,54,20288100,121617342,8480
600657,20180105,1310,57800,61600,61600,61500,61600,110800,682017,70,20398900,122299359,8550
600657,20180105,1311,57800,61600,61700,61500,61700,132200,814349,39,20531100,123113708,8589
600657,20180105,1312,57800,61700,61700,61600,61700,86400,532925,57,20617500,123646633,8646
600657,20180105,1313,57800,61700,62000,61700,62000,539989,3339538,228,21157489,126986171,8874
600657,20180105,1314,57800,62000,62100,61800,61800,329900,2044867,134,21487389,129031038,9008
600657,20180105,1315,57800,62000,62000,61800,61900,260911,1615339,87,21748300,130646377,9095
600657,20180105,1316,57800,61800,61800,61600,61800,156072,962600,67,21904372,131608977,9162
600657,20180105,1317,57800,61700,61800,61500,61500,86928,535735,37,21991300,132144712,9199
600657,20180105,1318,57800,61600,61600,61500,61600,35462,218283,31,22026762,132362995,9230
600657,20180105,1319,57800,61600,61700,61500,61500,41485,255458,30,22068247,132618453,9260
600657,20180105,1320,57800,61500,61500,61400,61400,207653,1276718,52,22275900,133895171,9312
600657,20180105,1321,57800,61400,61500,61400,61500,60047,369210,45,22335947,134264381,9357
600657,20180105,1322,57800,61600,61600,61300,61300,154853,950589,50,22490800,135214970,9407
600657,20180105,1323,57800,61300,61300,61100,61300,198053,1212781,73,22688853,136427751,9480
600657,20180105,1324,57800,61300,61500,61300,61300,109700,673776,48,22798553,137101527,9528
600657,20180105,1325,57800,61400,61500,61300,61400,186147,1142983,49,22984700,138244510,9577
600657,20180105,1326,57800,61400,61900,61300,61500,471800,2910747,134,23456500,141155257,9711
600657,20180105,1327,57800,61500,61700,61400,61500,175606,1080300,49,23632106,142235557,9760
600657,20180105,1328,57800,61500,61500,61400,61500,71688,440903,21,23703794,142676460,9781
600657,20180105,1329,57800,61700,61700,61300,61400,151151,928560,63,23854945,143605020,9844
600657,20180105,1330,57800,61400,61500,61400,61400,55997,343862,37,23910942,143948882,9881
600657,20180105,1331,57800,61400,61500,61400,61400,43003,264200,17,23953945,144213082,9898
600657,20180105,1332,57800,61400,61400,61300,61300,131100,803955,32,24085045,145017037,9930
600657,20180105,1333,57800,61300,61400,61300,61400,23000,141087,22,24108045,145158124,9952
600657,20180105,1334,57800,61400,61500,61300,61500,96200,590996,40,24204245,145749120,9992
600657,20180105,1335,57800,61500,61500,61400,61500,83100,511062,37,24287345,146260182,10029
600657,20180105,1336,57800,61600,61600,61400,61500,86500,532444,50,24373845,146792626,10079
600657,20180105,1337,57800,61500,61600,61400,61500,171100,1051361,30,24544945,147843987,10109
600657,20180105,1338,57800,61500,61500,61300,61400,224061,1374075,68,24769006,149218062,10177
600657,20180105,1339,57800,61400,61400,61200,61200,178700,1094496,51,24947706,150312558,10228
600657,20180105,1340,57800,61300,61400,61200,61400,171300,1049246,44,25119006,151361804,10272
600657,20180105,1341,57800,61400,61400,61200,61300,14400,88279,18,25133406,151450083,10290
600657,20180105,1342,57800,61300,61400,61200,61300,37700,231180,30,25171106,151681263,10320
600657,20180105,1343,57800,61200,61300,61200,61300,147000,899819,38,25318106,152581082,10358
600657,20180105,1344,57800,61300,61300,61200,61300,45300,277339,35,25363406,152858421,10393
600657,20180105,1345,57800,61200,61300,61200,61300,58200,356225,39,25421606,153214646,10432
600657,20180105,1346,57800,61300,61300,61200,61200,33400,204479,26,25455006,153419125,10458
600657,20180105,1347,57800,61300,61300,61000,61000,110700,676726,63,25565706,154095851,10521
600657,20180105,1348,57800,61000,61200,61000,61200,110000,672524,67,25675706,154768375,10588
600657,20180105,1349,57800,61200,61200,61100,61200,204200,1248578,74,25879906,156016953,10662
600657,20180105,1350,57800,61200,61300,61100,61300,186800,1142864,77,26066706,157159817,10739
600657,20180105,1351,57800,61300,61400,61200,61400,119600,732888,66,26186306,157892705,10805
600657,20180105,1352,57800,61300,61400,61300,61300,139800,857379,56,26326106,158750084,10861
600657,20180105,1353,57800,61300,61300,61200,61200,130600,800297,41,26456706,159550381,10902
600657,20180105,1354,57800,61200,61300,61200,61300,22500,137847,20,26479206,159688228,10922
600657,20180105,1355,57800,61200,61400,61200,61300,212801,1304800,60,26692007,160993028,10982
600657,20180105,1356,57800,61300,61400,61300,61300,64800,397513,45,26756807,161390541,11027
600657,20180105,1357,57800,61300,61400,61300,61400,72900,447372,42,26829707,161837913,11069
600657,20180105,1358,57800,61400,61400,61300,61400,16000,98186,27,26845707,161936099,11096
600657,20180105,1359,57800,61400,61400,61300,61300,44400,272425,40,26890107,162208524,11136
600657,20180105,1400,57800,61300,61300,61200,61300,16599,101786,25,26906706,162310310,11161
600657,20180105,1401,57800,61200,61300,61200,61300,14200,86991,11,26920906,162397301,11172
600657,20180105,1402,57800,61300,61300,61200,61300,81300,498343,21,27002206,162895644,11193
600657,20180105,1403,57800,61300,61400,61200,61400,84200,515937,34,27086406,163411581,11227
600657,20180105,1404,57800,61300,61500,61300,61500,97671,599676,53,27184077,164011257,11280
600657,20180105,1405,57800,61500,61500,61300,61400,130529,801584,38,27314606,164812841,11318
600657,20180105,1406,57800,61400,61400,61300,61400,17500,107446,8,27332106,164920287,11326
600657,20180105,1407,57800,61400,61400,61300,61400,25900,158941,24,27358006,165079228,11350
600657,20180105,1408,57800,61300,61400,61200,61200,88000,539865,93,27446006,165619093,11443
600657,20180105,1409,57800,61200,61400,61200,61300,78600,481597,72,27524606,166100690,11515
600657,20180105,1410,57800,61100,61400,61100,61400,167600,1028548,69,27692206,167129238,11584
600657,20180105,1411,57800,61400,61600,61300,61600,260422,1601818,114,27952628,168731056,11698
600657,20180105,1412,57800,61600,61800,61500,61700,126700,781828,77,28079328,169512884,11775
600657,20180105,1413,57800,61500,61700,61500,61600,50600,311616,41,28129928,169824500,11816
600657,20180105,1414,57800,61600,61700,61500,61700,87900,541410,37,28217828,170365910,11853
600657,20180105,1415,57800,61600,61700,61500,61600,70100,431730,65,28287928,170797640,11918
600657,20180105,1416,57800,61600,61700,61500,61700,102800,633580,69,28390728,171431220,11987
600657,20180105,1417,57800,61700,61700,61600,61700,43700,269528,24,28434428,171700748,12011
600657,20180105,1418,57800,61700,61700,61600,61700,100000,616856,51,28534428,172317604,12062
600657,20180105,1419,57800,61700,61700,61500,61700,45200,278520,40,28579628,172596124,12102
600657,20180105,1420,57800,61600,61700,61500,61700,58100,358123,50,28637728,172954247,12152
600657,20180105,1421,57800,61700,61700,61500,61500,21400,131829,31,28659128,173086076,12183
600657,20180105,1422,57800,61500,61500,61400,61500,76300,469242,47,28735428,173555318,12230
600657,20180105,1423,57800,61500,61700,61500,61700,95800,590136,47,28831228,174145454,12277
600657,20180105,1424,57800,61700,61800,61600,61700,259100,1598676,74,29090328,175744130,12351
600657,20180105,1425,57800,61700,61800,61700,61700,228099,1409134,85,29318427,177153264,12436
600657,20180105,1426,57800,61700,61800,61700,61800,180000,1112116,83,29498427,178265380,12519
600657,20180105,1427,57800,61700,61800,61700,61700,48100,296979,40,29546527,178562359,12559
600657,20180105,1428,57800,61700,61800,61700,61700,104001,641744,57,29650528,179204103,12616
600657,20180105,1429,57800,61700,61800,61700,61700,80500,496791,45,29731028,179700894,12661
600657,20180105,1430,57800,61700,61700,61600,61600,106300,655293,37,29837328,180356187,12698
600657,20180105,1431,57800,61700,61700,61600,61600,67666,417118,49,29904994,180773305,12747
600657,20180105,1432,57800,61600,61700,61600,61600,40900,252169,47,29945894,181025474,12794
600657,20180105,1433,57800,61600,61700,61600,61700,107800,664863,70,30053694,181690337,12864
600657,20180105,1434,57800,61700,61800,61700,61700,40000,246964,46,30093694,181937301,12910
600657,20180105,1435,57800,61700,61800,61500,61500,255834,1576417,75,30349528,183513718,12985
600657,20180105,1436,57800,61500,61600,61400,61400,80700,496298,48,30430228,184010016,13033
600657,20180105,1437,57800,61300,61400,61300,61300,71500,438454,64,30501728,184448470,13097
600657,20180105,1438,57800,61300,61400,61200,61200,143000,876189,77,30644728,185324659,13174
600657,20180105,1439,57800,61200,61300,61200,61200,206600,1264894,68,30851328,186589553,13242
600657,20180105,1440,57800,61200,61200,61100,61200,199700,1222333,78,31051028,187811886,13320
600657,20180105,1441,57800,61300,61300,61100,61200,101500,620971,65,31152528,188432857,13385
600657,20180105,1442,57800,61100,61200,61100,61200,121300,741292,82,31273828,189174149,13467
600657,20180105,1443,57800,61100,61200,61000,61100,92400,564390,62,31366228,189738539,13529
600657,20180105,1444,57800,61000,61100,60900,61000,105500,643803,74,31471728,190382342,13603
600657,20180105,1445,57800,60900,61000,60900,60900,122700,747650,81,31594428,191129992,13684
600657,20180105,1446,57800,60900,61000,60800,60800,95400,581042,74,31689828,191711034,13758
600657,20180105,1447,57800,60900,61000,60800,60800,107900,656589,103,31797728,192367623,13861
600657,20180105,1448,57800,60800,60900,60800,60800,55000,334547,65,31852728,192702170,13926
600657,20180105,1449,57800,60800,60900,60800,60800,157700,959145,69,32010428,193661315,13995
600657,20180105,1450,57800,60800,60900,60700,60900,150300,913923,90,32160728,194575238,14085
600657,20180105,1451,57800,60800,60900,60700,60700,110400,671211,81,32271128,195246449,14166
600657,20180105,1452,57800,60700,60900,60700,60800,65600,398940,62,32336728,195645389,14228
600657,20180105,1453,57800,60800,60800,60599,60700,170700,1035826,89,32507428,196681215,14317
600657,20180105,1454,57800,60599,60700,60599,60700,63100,382812,60,32570528,197064027,14377
600657,20180105,1455,57800,60599,60800,60599,60800,134400,815098,79,32704928,197879125,14456
600657,20180105,1456,57800,60800,60800,60599,60700,79100,480040,73,32784028,198359165,14529
600657,20180105,1457,57800,60599,60700,60500,60599,145454,882003,51,32929482,199241168,14580
600657,20180105,1458,57800,60500,60599,60000,60400,371946,2240182,134,33301428,201481350,14714
600657,20180105,1459,57800,60500,60500,60100,60300,94300,569239,38,33395728,202050589,14752
