code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600658,20180105,930,109000,109600,109600,109600,109600,20400,223695,33,20400,223695,33
600658,20180105,931,109000,109600,109600,109500,109500,2300,25188,2,22700,248883,35
600658,20180105,932,109000,109500,109600,109500,109600,3600,39434,16,26300,288317,51
600658,20180105,933,109000,109600,109600,109500,109500,2248,24615,3,28548,312932,54
600658,20180105,934,109000,109500,109500,109400,109400,2152,23560,7,30700,336492,61
600658,20180105,935,109000,109400,109400,109400,109400,3200,35008,3,33900,371500,64
600658,20180105,936,109000,109400,109400,109300,109300,10100,110475,25,44000,481975,89
600658,20180105,937,109000,109300,109300,109300,109300,4600,50278,9,48600,532253,98
600658,20180105,938,109000,109400,109400,109400,109400,9200,100626,7,57800,632879,105
600658,20180105,939,109000,109300,109300,109300,109300,6400,69952,6,64200,702831,111
600658,20180105,940,109000,109300,109400,109300,109300,5600,61228,9,69800,764059,120
600658,20180105,941,109000,109300,109300,109200,109200,1900,20756,4,71700,784815,124
600658,20180105,942,109000,109200,109200,109000,109100,15000,163646,16,86700,948461,140
600658,20180105,943,109000,109100,109100,109000,109000,17200,187602,14,103900,1136063,154
600658,20180105,944,109000,109000,109100,108900,108900,10800,117660,9,114700,1253723,163
600658,20180105,945,109000,108900,109000,108900,108900,7700,83882,10,122400,1337605,173
600658,20180105,946,109000,109000,109100,109000,109100,7701,83995,9,130101,1421600,182
600658,20180105,947,109000,109100,109100,109100,109100,199,2171,2,130300,1423771,184
600658,20180105,948,109000,109000,109000,108900,108900,14700,160174,12,145000,1583945,196
600658,20180105,949,109000,108900,109000,108800,108800,11700,127314,8,156700,1711259,204
600658,20180105,950,109000,109000,109000,108800,108800,3300,35951,5,160000,1747210,209
600658,20180105,951,109000,108800,108800,108800,108800,9800,106623,6,169800,1853833,215
600658,20180105,952,109000,108800,109000,108800,109000,5700,62112,7,175500,1915945,222
600658,20180105,953,109000,109000,109000,109000,109000,5900,64310,4,181400,1980255,226
600658,20180105,954,109000,109000,109000,108800,108800,6600,71930,3,188000,2052185,229
600658,20180105,955,109000,108800,108800,108699,108699,13200,143613,5,201200,2195798,234
600658,20180105,956,109000,108699,108900,108699,108900,2501,27225,3,203701,2223023,237
600658,20180105,957,109000,108800,108900,108800,108900,6100,66388,10,209801,2289411,247
600658,20180105,958,109000,108900,109000,108900,109000,16900,184138,10,226701,2473549,257
600658,20180105,959,109000,109000,109000,108900,109000,8300,90464,5,235001,2564013,262
600658,20180105,1000,109000,109000,109000,108900,108900,7100,77369,3,242101,2641382,265
600658,20180105,1001,109000,109000,109000,108900,108900,12200,132960,4,254301,2774342,269
600658,20180105,1002,109000,108900,108900,108900,108900,500,5445,1,254801,2779787,270
600658,20180105,1003,109000,109000,109000,108900,108900,4500,49045,4,259301,2828832,274
600658,20180105,1004,109000,109000,109000,109000,109000,4500,49050,1,263801,2877882,275
600658,20180105,1005,109000,108900,109000,108900,109000,1500,16339,5,265301,2894221,280
600658,20180105,1006,109000,109000,109000,108900,108900,5500,59895,18,270801,2954116,298
600658,20180105,1007,109000,108900,108900,108900,108900,1100,11979,2,271901,2966095,300
600658,20180105,1008,109000,108900,108900,108900,108900,600,6534,1,272501,2972629,301
600658,20180105,1009,109000,108900,108900,108900,108900,1500,16335,3,274001,2988964,304
600658,20180105,1010,109000,108900,108900,108600,108600,61200,665256,21,335201,3654220,325
600658,20180105,1011,109000,108600,108900,108600,108800,12200,132806,9,347401,3787026,334
600658,20180105,1012,109000,108800,108900,108800,108900,8300,90376,6,355701,3877402,340
600658,20180105,1013,109000,108900,109000,108900,109000,3400,37029,11,359101,3914431,351
600658,20180105,1014,109000,109000,109000,108900,109000,8200,89350,5,367301,4003781,356
600658,20180105,1015,109000,108900,108900,108699,108699,2000,21778,7,369301,4025559,363
600658,20180105,1016,109000,108699,108800,108699,108800,500,5440,1,369801,4030999,364
600658,20180105,1017,109000,108800,108800,108800,108800,500,5440,1,370301,4036439,365
600658,20180105,1018,109000,108900,108900,108800,108900,6200,67509,8,376501,4103948,373
600658,20180105,1019,109000,108900,109000,108900,109000,14600,159039,13,391101,4262987,386
600658,20180105,1020,109000,109000,109200,109000,109000,6900,75238,10,398001,4338225,396
600658,20180105,1021,109000,109000,109200,109000,109000,4500,49110,8,402501,4387335,404
600658,20180105,1022,109000,109000,109200,109000,109200,16500,180057,13,419001,4567392,417
600658,20180105,1023,109000,109200,109400,109100,109100,24000,261998,13,443001,4829390,430
600658,20180105,1024,109000,109300,109400,109000,109400,15900,173872,10,458901,5003262,440
600658,20180105,1025,109000,109400,109500,109200,109200,15600,170635,16,474501,5173897,456
600658,20180105,1026,109000,109200,109200,109100,109200,2600,28368,2,477101,5202265,458
600658,20180105,1027,109000,109200,109200,109100,109100,8900,97163,6,486001,5299428,464
600658,20180105,1028,109000,109100,109100,109000,109000,4000,43635,8,490001,5343063,472
600658,20180105,1029,109000,109000,109000,108900,108900,8300,90469,9,498301,5433532,481
600658,20180105,1030,109000,109000,109100,109000,109100,20500,223613,28,518801,5657145,509
600658,20180105,1031,109000,109200,109200,109100,109100,19300,210686,21,538101,5867831,530
600658,20180105,1032,109000,109100,109300,109100,109300,3800,41524,5,541901,5909355,535
600658,20180105,1033,109000,109300,109300,109300,109300,11200,122416,13,553101,6031771,548
600658,20180105,1034,109000,109300,109300,109300,109300,8000,87440,8,561101,6119211,556
600658,20180105,1035,109000,109300,109300,109200,109200,1900,20766,3,563001,6139977,559
600658,20180105,1036,109000,109200,109200,109200,109200,7100,77532,12,570101,6217509,571
600658,20180105,1037,109000,109200,109200,109100,109100,1100,12011,2,571201,6229520,573
600658,20180105,1038,109000,109100,109100,109100,109100,21500,234608,23,592701,6464128,596
600658,20180105,1039,109000,109100,109100,109100,109100,13600,148376,10,606301,6612504,606
600658,20180105,1040,109000,109100,109100,109000,109000,4200,45810,6,610501,6658314,612
600658,20180105,1041,109000,109000,109000,109000,109000,12500,136250,5,623001,6794564,617
600658,20180105,1042,109000,109000,109100,109000,109100,4800,52322,13,627801,6846886,630
600658,20180105,1043,109000,109100,109100,109100,109100,5900,64369,6,633701,6911255,636
600658,20180105,1044,109000,109100,109100,109000,109100,2100,22905,3,635801,6934160,639
600658,20180105,1045,109000,109100,109100,109100,109100,4500,49095,6,640301,6983255,645
600658,20180105,1046,109000,109100,109200,109100,109200,5700,62229,8,646001,7045484,653
600658,20180105,1047,109000,109200,109200,109100,109100,7600,82966,8,653601,7128450,661
600658,20180105,1048,109000,109100,109100,109100,109100,1300,14183,1,654901,7142633,662
600658,20180105,1049,109000,109100,109100,109100,109100,1300,14183,4,656201,7156816,666
600658,20180105,1050,109000,109100,109200,109100,109200,7700,84083,7,663901,7240899,673
600658,20180105,1051,109000,109200,109300,109100,109200,32800,358440,18,696701,7599339,691
600658,20180105,1052,109000,109200,109600,109200,109600,56448,617822,35,753149,8217161,726
600658,20180105,1053,109000,109600,109800,109600,109800,18600,203932,13,771749,8421093,739
600658,20180105,1054,109000,109700,109800,109700,109700,14500,159109,22,786249,8580202,761
600658,20180105,1055,109000,109700,109800,109700,109800,10900,119682,15,797149,8699884,776
600658,20180105,1056,109000,109800,110000,109800,109900,31600,347365,25,828749,9047249,801
600658,20180105,1057,109000,109900,110200,109900,110200,19000,209164,14,847749,9256413,815
600658,20180105,1058,109000,110200,110399,110000,110100,21200,233513,23,868949,9489926,838
600658,20180105,1059,109000,110200,110200,110100,110200,10800,118992,11,879749,9608918,849
600658,20180105,1100,109000,110200,110200,110000,110200,23500,258784,13,903249,9867702,862
600658,20180105,1101,109000,110100,110200,110100,110100,18000,198281,16,921249,10065983,878
600658,20180105,1102,109000,110000,110100,109700,109700,14000,154034,10,935249,10220017,888
600658,20180105,1103,109000,109600,109700,109500,109700,11100,121638,11,946349,10341655,899
600658,20180105,1104,109000,109700,109900,109600,109600,6100,66971,7,952449,10408626,906
600658,20180105,1105,109000,109600,109600,109600,109600,10800,118394,8,963249,10527020,914
600658,20180105,1106,109000,109600,109800,109600,109800,2300,25230,3,965549,10552250,917
600658,20180105,1107,109000,109800,109800,109600,109600,3300,36176,10,968849,10588426,927
600658,20180105,1108,109000,109600,109600,109600,109600,3300,36168,1,972149,10624594,928
600658,20180105,1109,109000,109600,109600,109600,109600,4500,49320,12,976649,10673914,940
600658,20180105,1110,109000,109600,109600,109500,109600,4200,46029,7,980849,10719943,947
600658,20180105,1111,109000,109600,109600,109500,109600,1100,12050,2,981949,10731993,949
600658,20180105,1112,109000,109600,109600,109600,109600,800,8768,1,982749,10740761,950
600658,20180105,1113,109000,109600,109600,109600,109600,500,5480,1,983249,10746241,951
600658,20180105,1114,109000,109600,109700,109600,109600,4700,51518,5,987949,10797759,956
600658,20180105,1115,109000,109600,109800,109600,109800,5200,57064,6,993149,10854823,962
600658,20180105,1116,109000,109600,109600,109600,109600,600,6576,6,993749,10861399,968
600658,20180105,1117,109000,109600,109800,109600,109800,1400,15372,1,995149,10876771,969
600658,20180105,1118,109000,109800,109900,109800,109900,8300,91161,5,1003449,10967932,974
600658,20180105,1119,109000,109900,110000,109900,110000,4700,51682,6,1008149,11019614,980
600658,20180105,1120,109000,110000,110100,109900,110000,29600,325840,12,1037749,11345454,992
600658,20180105,1121,109000,110000,110100,109800,110100,13500,148424,14,1051249,11493878,1006
600658,20180105,1122,109000,110100,110100,109900,110100,6000,66034,8,1057249,11559912,1014
600658,20180105,1123,109000,109900,110200,109900,110200,13700,150877,12,1070949,11710789,1026
600658,20180105,1124,109000,110200,110300,110200,110300,9200,101451,8,1080149,11812240,1034
600658,20180105,1125,109000,110300,110300,110200,110200,15400,169791,10,1095549,11982031,1044
600658,20180105,1126,109000,110200,110200,110000,110000,2500,27548,3,1098049,12009579,1047
600658,20180105,1127,109000,110000,110000,110000,110000,0,0,0,1098049,12009579,1047
600658,20180105,1128,109000,110100,110100,110000,110000,18600,204782,6,1116649,12214361,1053
600658,20180105,1129,109000,110000,110100,110000,110100,15700,172784,14,1132349,12387145,1067
600658,20180105,1300,109000,110100,110399,110100,110399,41500,457417,24,1173849,12844562,1091
600658,20180105,1301,109000,110399,110399,110399,110399,6000,66240,4,1179849,12910802,1095
600658,20180105,1302,109000,110399,110399,110399,110399,0,0,0,1179849,12910802,1095
600658,20180105,1303,109000,110399,110399,110399,110399,9500,104880,3,1189349,13015682,1098
600658,20180105,1304,109000,110399,110399,110399,110399,500,5520,2,1189849,13021202,1100
600658,20180105,1305,109000,110399,110399,110399,110399,2800,30912,5,1192649,13052114,1105
600658,20180105,1306,109000,110399,110399,110300,110300,9600,105935,13,1202249,13158049,1118
600658,20180105,1307,109000,110300,110399,110300,110399,6700,73941,5,1208949,13231990,1123
600658,20180105,1308,109000,110500,110600,110500,110600,41000,453276,22,1249949,13685266,1145
600658,20180105,1309,109000,110600,110700,110500,110600,14700,162589,16,1264649,13847855,1161
600658,20180105,1310,109000,110600,110600,110500,110600,59900,662459,14,1324549,14510314,1175
600658,20180105,1311,109000,110600,110600,110600,110600,22100,244426,11,1346649,14754740,1186
600658,20180105,1312,109000,110600,111000,110600,111000,88200,977558,29,1434849,15732298,1215
600658,20180105,1313,109000,111000,111400,111000,111400,73900,821825,30,1508749,16554123,1245
600658,20180105,1314,109000,111500,111500,111400,111400,30700,342069,35,1539449,16896192,1280
600658,20180105,1315,109000,111400,111400,111199,111300,20800,231636,10,1560249,17127828,1290
600658,20180105,1316,109000,111300,111300,111199,111199,12700,141264,14,1572949,17269092,1304
600658,20180105,1317,109000,111199,111300,111199,111199,1800,20024,4,1574749,17289116,1308
600658,20180105,1318,109000,111199,111400,111199,111400,3100,34516,9,1577849,17323632,1317
600658,20180105,1319,109000,111400,111400,111300,111300,4800,53424,7,1582649,17377056,1324
600658,20180105,1320,109000,111300,111300,111199,111199,25000,278021,15,1607649,17655077,1339
600658,20180105,1321,109000,111199,111199,111199,111199,10700,118984,6,1618349,17774061,1345
600658,20180105,1322,109000,111199,111199,111000,111000,8300,92136,9,1626649,17866197,1354
600658,20180105,1323,109000,111000,111199,110800,111000,15100,167388,10,1641749,18033585,1364
600658,20180105,1324,109000,111000,111199,111000,111199,2200,24464,5,1643949,18058049,1369
600658,20180105,1325,109000,111000,111100,111000,111100,10400,115444,5,1654349,18173493,1374
600658,20180105,1326,109000,111000,111000,111000,111000,1000,11100,3,1655349,18184593,1377
600658,20180105,1327,109000,111000,111000,111000,111000,4400,48840,6,1659749,18233433,1383
600658,20180105,1328,109000,111000,111000,110900,110900,2000,22191,4,1661749,18255624,1387
600658,20180105,1329,109000,110900,111000,110900,110900,5700,63225,6,1667449,18318849,1393
600658,20180105,1330,109000,110900,111000,110900,110900,2800,31070,4,1670249,18349919,1397
600658,20180105,1331,109000,110900,111000,110800,110800,21000,232889,18,1691249,18582808,1415
600658,20180105,1332,109000,110900,111000,110900,110900,6900,76525,8,1698149,18659333,1423
600658,20180105,1333,109000,110900,111000,110800,110900,13500,149699,14,1711649,18809032,1437
600658,20180105,1334,109000,110900,111000,110900,110900,11800,130863,12,1723449,18939895,1449
600658,20180105,1335,109000,110800,111000,110800,110900,11500,127538,10,1734949,19067433,1459
600658,20180105,1336,109000,110800,111000,110800,110900,5800,64277,9,1740749,19131710,1468
600658,20180105,1337,109000,110900,110900,110800,110800,7700,85389,6,1748449,19217099,1474
600658,20180105,1338,109000,110800,111000,110800,111000,9600,106519,11,1758049,19323618,1485
600658,20180105,1339,109000,111000,111000,110900,111000,16700,185259,10,1774749,19508877,1495
600658,20180105,1340,109000,111000,111000,110900,110900,800,8879,3,1775549,19517756,1498
600658,20180105,1341,109000,110900,111000,110900,111000,6100,67662,11,1781649,19585418,1509
600658,20180105,1342,109000,110900,111000,110900,111000,5700,63232,7,1787349,19648650,1516
600658,20180105,1343,109000,110900,111000,110900,110900,2000,22181,10,1789349,19670831,1526
600658,20180105,1344,109000,110800,110900,110800,110800,16700,185053,7,1806049,19855884,1533
600658,20180105,1345,109000,110800,110900,110800,110900,3700,41032,4,1809749,19896916,1537
600658,20180105,1346,109000,110900,110900,110800,110900,28200,312538,9,1837949,20209454,1546
600658,20180105,1347,109000,110800,110900,110800,110900,2963,32848,4,1840912,20242302,1550
600658,20180105,1348,109000,110800,110800,110800,110800,2400,26592,7,1843312,20268894,1557
600658,20180105,1349,109000,110800,110800,110800,110800,5900,65372,4,1849212,20334266,1561
600658,20180105,1350,109000,110900,110900,110800,110800,1600,17743,2,1850812,20352009,1563
600658,20180105,1351,109000,110800,110800,110800,110800,800,8864,2,1851612,20360873,1565
600658,20180105,1352,109000,110800,110800,110700,110700,16237,179750,12,1867849,20540623,1577
600658,20180105,1353,109000,110700,110800,110700,110800,7663,84858,8,1875512,20625481,1585
600658,20180105,1354,109000,110800,110800,110700,110700,5137,56867,7,1880649,20682348,1592
600658,20180105,1355,109000,110700,110700,110700,110700,900,9963,2,1881549,20692311,1594
600658,20180105,1356,109000,110700,110700,110600,110600,16700,184719,4,1898249,20877030,1598
600658,20180105,1357,109000,110600,110600,110600,110600,9600,106176,5,1907849,20983206,1603
600658,20180105,1358,109000,110600,110600,110500,110500,2200,24311,3,1910049,21007517,1606
600658,20180105,1359,109000,110500,110500,110500,110500,1900,20995,3,1911949,21028512,1609
600658,20180105,1400,109000,110500,110600,110500,110600,7700,85162,4,1919649,21113674,1613
600658,20180105,1401,109000,110600,110600,110500,110500,800,8840,2,1920449,21122514,1615
600658,20180105,1402,109000,110700,110700,110600,110600,600,6641,3,1921049,21129155,1618
600658,20180105,1403,109000,110600,110700,110600,110700,51200,566627,7,1972249,21695782,1625
600658,20180105,1404,109000,110700,110700,110600,110700,900,9955,3,1973149,21705737,1628
600658,20180105,1405,109000,110700,110700,110700,110700,900,9963,2,1974049,21715700,1630
600658,20180105,1406,109000,110700,110700,110700,110700,1000,11070,2,1975049,21726770,1632
600658,20180105,1407,109000,110700,110700,110600,110700,2500,27674,5,1977549,21754444,1637
600658,20180105,1408,109000,110700,110700,110700,110700,500,5535,2,1978049,21759979,1639
600658,20180105,1409,109000,110700,110700,110600,110700,2600,28773,5,1980649,21788752,1644
600658,20180105,1410,109000,110700,110700,110600,110600,4100,45364,4,1984749,21834116,1648
600658,20180105,1411,109000,110600,110700,110600,110600,2400,26554,3,1987149,21860670,1651
600658,20180105,1412,109000,110600,110900,110600,110800,27563,305498,14,2014712,22166168,1665
600658,20180105,1413,109000,110800,110900,110800,110900,25600,283899,7,2040312,22450067,1672
600658,20180105,1414,109000,110900,110900,110800,110800,1600,17728,4,2041912,22467795,1676
600658,20180105,1415,109000,110800,110900,110800,110900,9700,107573,9,2051612,22575368,1685
600658,20180105,1416,109000,111000,111199,111000,111000,29400,326492,23,2081012,22901860,1708
600658,20180105,1417,109000,111000,111000,111000,111000,8300,92130,6,2089312,22993990,1714
600658,20180105,1418,109000,110900,111000,110900,110900,11100,123119,8,2100412,23117109,1722
600658,20180105,1419,109000,110900,111100,110900,111100,11700,129972,5,2112112,23247081,1727
600658,20180105,1420,109000,111100,111100,111000,111000,1800,19970,3,2113912,23267051,1730
600658,20180105,1421,109000,111000,111100,111000,111000,3600,39970,8,2117512,23307021,1738
600658,20180105,1422,109000,111000,111000,111000,111000,1300,14422,5,2118812,23321443,1743
600658,20180105,1423,109000,111199,111199,111000,111000,12100,134395,19,2130912,23455838,1762
600658,20180105,1424,109000,111000,111100,111000,111000,12900,143315,9,2143812,23599153,1771
600658,20180105,1425,109000,111000,111000,111000,111000,1100,12210,3,2144912,23611363,1774
600658,20180105,1426,109000,111100,111100,111000,111100,16900,187681,14,2161812,23799044,1788
600658,20180105,1427,109000,111100,111100,110900,110900,11100,123171,8,2172912,23922215,1796
600658,20180105,1428,109000,110900,110900,110900,110900,2100,23289,2,2175012,23945504,1798
600658,20180105,1429,109000,110900,110900,110900,110900,1800,19962,2,2176812,23965466,1800
600658,20180105,1430,109000,110900,111100,110900,111000,23200,257590,18,2200012,24223056,1818
600658,20180105,1431,109000,111000,111199,111000,111199,11400,126718,11,2211412,24349774,1829
600658,20180105,1432,109000,111199,111199,111100,111199,16900,187852,21,2228312,24537626,1850
600658,20180105,1433,109000,111199,111199,111100,111199,3600,40021,4,2231912,24577647,1854
600658,20180105,1434,109000,111100,111100,111000,111000,16400,182115,14,2248312,24759762,1868
600658,20180105,1435,109000,111000,111100,111000,111000,2400,26644,3,2250712,24786406,1871
600658,20180105,1436,109000,111000,111100,111000,111100,2800,31106,10,2253512,24817512,1881
600658,20180105,1437,109000,111100,111100,111000,111000,5000,55511,10,2258512,24873023,1891
600658,20180105,1438,109000,111000,111100,111000,111100,10300,114342,22,2268812,24987365,1913
600658,20180105,1439,109000,111100,111100,111100,111100,6100,67771,8,2274912,25055136,1921
600658,20180105,1440,109000,111100,111100,111100,111100,4800,53328,4,2279712,25108464,1925
600658,20180105,1441,109000,111199,111199,111000,111199,16200,179982,20,2295912,25288446,1945
600658,20180105,1442,109000,111199,111199,111000,111199,8300,92134,14,2304212,25380580,1959
600658,20180105,1443,109000,111199,111199,110800,110800,8900,98696,16,2313112,25479276,1975
600658,20180105,1444,109000,110800,110800,110600,110600,24300,268912,13,2337412,25748188,1988
600658,20180105,1445,109000,110600,111000,110600,110700,15600,172699,16,2353012,25920887,2004
600658,20180105,1446,109000,110700,110900,110600,110900,37700,417115,18,2390712,26338002,2022
600658,20180105,1447,109000,110900,110900,110700,110700,6500,71997,5,2397212,26409999,2027
600658,20180105,1448,109000,110700,110700,110700,110700,7400,81918,2,2404612,26491917,2029
600658,20180105,1449,109000,110700,110700,110500,110500,26900,297679,29,2431512,26789596,2058
600658,20180105,1450,109000,110500,110700,110500,110600,10500,116172,11,2442012,26905768,2069
600658,20180105,1451,109000,110600,110600,110600,110600,3400,37614,4,2445412,26943382,2073
600658,20180105,1452,109000,110600,110600,110500,110500,18200,201117,14,2463612,27144499,2087
600658,20180105,1453,109000,110500,110600,110500,110500,17000,187833,10,2480612,27332332,2097
600658,20180105,1454,109000,110399,110600,110200,110200,25000,275929,20,2505612,27608261,2117
600658,20180105,1455,109000,110399,110800,110300,110800,24200,267345,23,2529812,27875606,2140
600658,20180105,1456,109000,110399,111100,110200,110600,64900,719390,42,2594712,28594996,2182
600658,20180105,1457,109000,111100,111100,110500,111000,44300,490672,28,2639012,29085668,2210
600658,20180105,1458,109000,111000,111000,110399,110500,85700,949978,22,2724712,30035646,2232
600658,20180105,1459,109000,110500,111000,110300,111000,62000,685862,17,2786712,30721508,2249
