code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600665,20180105,930,43900,44000,44200,44000,44100,68200,300315,37,68200,300315,37
600665,20180105,931,43900,44200,44200,44000,44100,90700,400004,20,158900,700319,57
600665,20180105,932,43900,44100,44100,44000,44000,18900,83261,9,177800,783580,66
600665,20180105,933,43900,44100,44100,43900,43900,30500,134180,26,208300,917760,92
600665,20180105,934,43900,43900,44000,43900,43900,13400,58879,14,221700,976639,106
600665,20180105,935,43900,43900,44000,43900,43900,1600,7036,5,223300,983675,111
600665,20180105,936,43900,44000,44000,43900,43900,30100,132295,42,253400,1115970,153
600665,20180105,937,43900,43900,44100,43900,44100,25000,110036,14,278400,1226006,167
600665,20180105,938,43900,44000,44100,44000,44100,6400,28204,8,284800,1254210,175
600665,20180105,939,43900,44100,44200,44100,44200,63640,280792,20,348440,1535002,195
600665,20180105,940,43900,44200,44200,44100,44100,15600,68877,10,364040,1603879,205
600665,20180105,941,43900,44100,44200,44100,44200,20200,89240,14,384240,1693119,219
600665,20180105,942,43900,44200,44200,44100,44200,10400,45911,8,394640,1739030,227
600665,20180105,943,43900,44200,44200,44000,44100,34160,150684,33,428800,1889714,260
600665,20180105,944,43900,44100,44200,44000,44200,18400,81156,13,447200,1970870,273
600665,20180105,945,43900,44200,44200,44100,44100,7100,31311,6,454300,2002181,279
600665,20180105,946,43900,44100,44200,44100,44200,50700,223998,19,505000,2226179,298
600665,20180105,947,43900,44200,44200,44100,44100,12400,54692,8,517400,2280871,306
600665,20180105,948,43900,44200,44200,44100,44200,61600,272221,11,579000,2553092,317
600665,20180105,949,43900,44200,44300,44200,44200,81360,360218,39,660360,2913310,356
600665,20180105,950,43900,44200,44400,44200,44400,11300,50010,16,671660,2963320,372
600665,20180105,951,43900,44400,44500,44200,44400,165440,734515,27,837100,3697835,399
600665,20180105,952,43900,44400,44500,44400,44500,74600,331843,37,911700,4029678,436
600665,20180105,953,43900,44500,44500,44400,44500,114160,507480,29,1025860,4537158,465
600665,20180105,954,43900,44500,44500,44300,44500,47900,212953,27,1073760,4750111,492
600665,20180105,955,43900,44500,44500,44300,44300,6200,27568,6,1079960,4777679,498
600665,20180105,956,43900,44300,44400,44300,44300,32300,143092,16,1112260,4920771,514
600665,20180105,957,43900,44300,44400,44300,44400,16100,71474,14,1128360,4992245,528
600665,20180105,958,43900,44400,44400,44300,44300,5300,23479,6,1133660,5015724,534
600665,20180105,959,43900,44300,44400,44300,44300,4300,19089,7,1137960,5034813,541
600665,20180105,1000,43900,44400,44400,44300,44300,9600,42535,4,1147560,5077348,545
600665,20180105,1001,43900,44400,44400,44300,44400,21000,93238,6,1168560,5170586,551
600665,20180105,1002,43900,44400,44400,44400,44400,48000,213120,16,1216560,5383706,567
600665,20180105,1003,43900,44300,44500,44300,44500,32800,145824,17,1249360,5529530,584
600665,20180105,1004,43900,44400,44400,44300,44300,5300,23539,6,1254660,5553069,590
600665,20180105,1005,43900,44300,44400,44300,44400,7400,32806,4,1262060,5585875,594
600665,20180105,1006,43900,44400,44400,44300,44300,5300,23522,7,1267360,5609397,601
600665,20180105,1007,43900,44300,44400,44300,44400,2900,12874,3,1270260,5622271,604
600665,20180105,1008,43900,44400,44400,44400,44400,1100,4884,1,1271360,5627155,605
600665,20180105,1009,43900,44400,44400,44400,44400,33900,150516,18,1305260,5777671,623
600665,20180105,1010,43900,44400,44400,44400,44400,6000,26640,4,1311260,5804311,627
600665,20180105,1011,43900,44400,44400,44400,44400,6700,29742,7,1317960,5834053,634
600665,20180105,1012,43900,44400,44400,44400,44400,7200,31968,7,1325160,5866021,641
600665,20180105,1013,43900,44400,44400,44400,44400,8100,35964,3,1333260,5901985,644
600665,20180105,1014,43900,44400,44400,44400,44400,7100,31524,4,1340360,5933509,648
600665,20180105,1015,43900,44400,44400,44300,44300,8201,36395,10,1348561,5969904,658
600665,20180105,1016,43900,44300,44400,44300,44400,28900,128036,14,1377461,6097940,672
600665,20180105,1017,43900,44400,44400,44300,44400,11000,48777,6,1388461,6146717,678
600665,20180105,1018,43900,44400,44400,44300,44300,64799,287088,25,1453260,6433805,703
600665,20180105,1019,43900,44300,44300,44300,44300,48200,213525,19,1501460,6647330,722
600665,20180105,1020,43900,44300,44400,44300,44400,57200,253923,27,1558660,6901253,749
600665,20180105,1021,43900,44400,44400,44400,44400,64100,284603,18,1622760,7185856,767
600665,20180105,1022,43900,44400,44500,44400,44400,48126,213872,11,1670886,7399728,778
600665,20180105,1023,43900,44500,44500,44400,44500,137100,609595,40,1807986,8009323,818
600665,20180105,1024,43900,44500,44600,44500,44600,41440,184588,28,1849426,8193911,846
600665,20180105,1025,43900,44600,44700,44600,44700,80500,359035,38,1929926,8552946,884
600665,20180105,1026,43900,44700,44700,44600,44700,51700,231084,26,1981626,8784030,910
600665,20180105,1027,43900,44700,44800,44700,44800,69300,310146,45,2050926,9094176,955
600665,20180105,1028,43900,44700,44700,44600,44600,57000,254468,21,2107926,9348644,976
600665,20180105,1029,43900,44600,44700,44600,44700,79400,354918,28,2187326,9703562,1004
600665,20180105,1030,43900,44700,44800,44700,44800,147200,659348,46,2334526,10362910,1050
600665,20180105,1031,43900,44800,45000,44800,45000,377100,1695435,111,2711626,12058345,1161
600665,20180105,1032,43900,45000,45300,45000,45300,161700,729147,68,2873326,12787492,1229
600665,20180105,1033,43900,45300,45300,45100,45100,73400,331524,40,2946726,13119016,1269
600665,20180105,1034,43900,45199,45199,45100,45100,125000,564271,53,3071726,13683287,1322
600665,20180105,1035,43900,45000,45100,45000,45100,67100,302437,41,3138826,13985724,1363
600665,20180105,1036,43900,45100,45100,45000,45100,58900,265381,26,3197726,14251105,1389
600665,20180105,1037,43900,45000,45100,45000,45000,67100,301959,17,3264826,14553064,1406
600665,20180105,1038,43900,45000,45000,44800,44900,29700,133378,22,3294526,14686442,1428
600665,20180105,1039,43900,44900,44900,44800,44800,2900,13012,3,3297426,14699454,1431
600665,20180105,1040,43900,44800,44900,44700,44700,89100,399215,38,3386526,15098669,1469
600665,20180105,1041,43900,44700,44900,44700,44900,29800,133746,21,3416326,15232415,1490
600665,20180105,1042,43900,44900,45000,44900,45000,22500,101246,12,3438826,15333661,1502
600665,20180105,1043,43900,45000,45100,45000,45100,76700,345902,21,3515526,15679563,1523
600665,20180105,1044,43900,45199,45300,45199,45199,164200,743096,72,3679726,16422659,1595
600665,20180105,1045,43900,45199,45300,45100,45100,48500,219316,22,3728226,16641975,1617
600665,20180105,1046,43900,45100,45199,45100,45100,105000,473708,22,3833226,17115683,1639
600665,20180105,1047,43900,45100,45199,45100,45199,46700,210925,22,3879926,17326608,1661
600665,20180105,1048,43900,45199,45199,45100,45199,1800,8135,4,3881726,17334743,1665
600665,20180105,1049,43900,45100,45199,45100,45199,68100,307722,14,3949826,17642465,1679
600665,20180105,1050,43900,45199,45199,45199,45199,62400,282033,23,4012226,17924498,1702
600665,20180105,1051,43900,45199,45300,45199,45300,102100,461527,20,4114326,18386025,1722
600665,20180105,1052,43900,45300,45300,45199,45300,70200,318001,38,4184526,18704026,1760
600665,20180105,1053,43900,45300,45400,45300,45400,105700,478867,42,4290226,19182893,1802
600665,20180105,1054,43900,45400,45500,45400,45500,161800,735702,78,4452026,19918595,1880
600665,20180105,1055,43900,45500,46000,45500,46000,454058,2081736,176,4906084,22000331,2056
600665,20180105,1056,43900,46000,46100,45800,46000,356300,1640451,110,5262384,23640782,2166
600665,20180105,1057,43900,46100,46200,45900,45900,126742,583488,54,5389126,24224270,2220
600665,20180105,1058,43900,45900,45900,45700,45800,157400,721432,50,5546526,24945702,2270
600665,20180105,1059,43900,45800,46000,45800,45900,87500,401358,38,5634026,25347060,2308
600665,20180105,1100,43900,45900,45900,45800,45900,46100,211406,28,5680126,25558466,2336
600665,20180105,1101,43900,45900,45900,45800,45800,35000,160400,32,5715126,25718866,2368
600665,20180105,1102,43900,45800,45800,45700,45700,71800,328215,19,5786926,26047081,2387
600665,20180105,1103,43900,45700,45700,45599,45700,35600,162518,13,5822526,26209599,2400
600665,20180105,1104,43900,45700,45900,45700,45900,68300,313134,42,5890826,26522733,2442
600665,20180105,1105,43900,45900,46000,45800,45800,77300,355076,27,5968126,26877809,2469
600665,20180105,1106,43900,45800,45900,45800,45800,83900,384269,22,6052026,27262078,2491
600665,20180105,1107,43900,45800,45800,45599,45599,31300,142920,18,6083326,27404998,2509
600665,20180105,1108,43900,45599,45700,45599,45599,21100,96230,10,6104426,27501228,2519
600665,20180105,1109,43900,45599,45599,45500,45599,64400,293232,20,6168826,27794460,2539
600665,20180105,1110,43900,45599,45599,45599,45599,15800,72048,8,6184626,27866508,2547
600665,20180105,1111,43900,45599,45700,45599,45700,11500,52509,5,6196126,27919017,2552
600665,20180105,1112,43900,45700,45700,45599,45599,17000,77520,6,6213126,27996537,2558
600665,20180105,1113,43900,45599,45599,45599,45599,0,0,0,6213126,27996537,2558
600665,20180105,1114,43900,45500,45599,45500,45500,20200,91956,19,6233326,28088493,2577
600665,20180105,1115,43900,45500,45700,45500,45500,36100,164516,15,6269426,28253009,2592
600665,20180105,1116,43900,45500,45599,45500,45500,12800,58284,12,6282226,28311293,2604
600665,20180105,1117,43900,45500,45599,45500,45599,23700,107942,13,6305926,28419235,2617
600665,20180105,1118,43900,45599,45599,45500,45500,69200,314947,15,6375126,28734182,2632
600665,20180105,1119,43900,45500,45500,45500,45500,11800,53690,12,6386926,28787872,2644
600665,20180105,1120,43900,45599,45599,45500,45500,21200,96489,7,6408126,28884361,2651
600665,20180105,1121,43900,45599,45599,45500,45599,87100,396520,12,6495226,29280881,2663
600665,20180105,1122,43900,45599,45599,45500,45599,23800,108493,7,6519026,29389374,2670
600665,20180105,1123,43900,45599,45700,45599,45700,50337,229780,25,6569363,29619154,2695
600665,20180105,1124,43900,45700,45800,45700,45700,75254,344031,17,6644617,29963185,2712
600665,20180105,1125,43900,45800,45800,45700,45800,15900,72789,16,6660517,30035974,2728
600665,20180105,1126,43900,45800,45800,45800,45800,37500,171707,20,6698017,30207681,2748
600665,20180105,1127,43900,45800,45800,45700,45700,69246,316611,13,6767263,30524292,2761
600665,20180105,1128,43900,45700,45900,45700,45800,114454,524193,34,6881717,31048485,2795
600665,20180105,1129,43900,45800,45900,45800,45800,77446,354854,19,6959163,31403339,2814
600665,20180105,1300,43900,45800,46100,45700,46000,590028,2703055,141,7549191,34106394,2955
600665,20180105,1301,43900,46000,46100,46000,46000,61072,281303,37,7610263,34387697,2992
600665,20180105,1302,43900,46000,46000,45900,46000,59600,273940,16,7669863,34661637,3008
600665,20180105,1303,43900,46000,46100,46000,46000,74400,342463,27,7744263,35004100,3035
600665,20180105,1304,43900,46000,46100,46000,46000,52800,243295,28,7797063,35247395,3063
600665,20180105,1305,43900,46000,46000,45900,45900,25500,117260,11,7822563,35364655,3074
600665,20180105,1306,43900,45900,46000,45900,46000,16000,73499,5,7838563,35438154,3079
600665,20180105,1307,43900,46000,46000,45900,46000,29600,135995,9,7868163,35574149,3088
600665,20180105,1308,43900,45800,45900,45800,45800,2000,9177,4,7870163,35583326,3092
600665,20180105,1309,43900,45900,45900,45800,45800,86000,393888,25,7956163,35977214,3117
600665,20180105,1310,43900,45800,45800,45700,45700,34000,155490,15,7990163,36132704,3132
600665,20180105,1311,43900,45700,45800,45700,45800,27000,123507,25,8017163,36256211,3157
600665,20180105,1312,43900,45800,45900,45800,45800,70020,321149,14,8087183,36577360,3171
600665,20180105,1313,43900,45900,46000,45800,45900,95600,439405,43,8182783,37016765,3214
600665,20180105,1314,43900,45900,46100,45900,46100,22900,105360,15,8205683,37122125,3229
600665,20180105,1315,43900,46100,46100,46000,46000,31200,143758,17,8236883,37265883,3246
600665,20180105,1316,43900,46000,46000,45900,45900,58900,270675,24,8295783,37536558,3270
600665,20180105,1317,43900,46000,46000,45900,46000,76566,352068,20,8372349,37888626,3290
600665,20180105,1318,43900,46000,46000,46000,46000,29134,134016,12,8401483,38022642,3302
600665,20180105,1319,43900,46000,46000,45900,45900,84800,389248,13,8486283,38411890,3315
600665,20180105,1320,43900,45900,45900,45800,45900,45000,206230,17,8531283,38618120,3332
600665,20180105,1321,43900,45900,45900,45800,45900,22700,104049,10,8553983,38722169,3342
600665,20180105,1322,43900,45900,45900,45700,45900,58300,266578,10,8612283,38988747,3352
600665,20180105,1323,43900,45900,45900,45900,45900,22800,104644,11,8635083,39093391,3363
600665,20180105,1324,43900,45900,45900,45700,45700,24000,110108,11,8659083,39203499,3374
600665,20180105,1325,43900,45700,45900,45700,45900,13500,61953,7,8672583,39265452,3381
600665,20180105,1326,43900,45900,45900,45800,45900,30900,141731,11,8703483,39407183,3392
600665,20180105,1327,43900,45900,45900,45800,45800,25200,115648,13,8728683,39522831,3405
600665,20180105,1328,43900,45800,45800,45599,45599,258263,1177083,50,8986946,40699914,3455
600665,20180105,1329,43900,45500,45599,45500,45599,44600,203341,14,9031546,40903255,3469
600665,20180105,1330,43900,45599,45599,45500,45599,56700,258502,19,9088246,41161757,3488
600665,20180105,1331,43900,45599,45700,45500,45700,18800,85841,7,9107046,41247598,3495
600665,20180105,1332,43900,45599,45800,45599,45800,79537,363663,25,9186583,41611261,3520
600665,20180105,1333,43900,45800,45800,45700,45700,26900,123098,9,9213483,41734359,3529
600665,20180105,1334,43900,45700,45900,45700,45700,17000,77861,12,9230483,41812220,3541
600665,20180105,1335,43900,45700,45900,45700,45900,82000,376279,22,9312483,42188499,3563
600665,20180105,1336,43900,45700,46000,45700,45700,55300,253247,23,9367783,42441746,3586
600665,20180105,1337,43900,45700,45900,45700,45700,25100,115095,9,9392883,42556841,3595
600665,20180105,1338,43900,45700,45900,45700,45900,36200,165511,10,9429083,42722352,3605
600665,20180105,1339,43900,45599,45900,45599,45599,61600,281183,14,9490683,43003535,3619
600665,20180105,1340,43900,45599,45800,45599,45800,17700,81055,4,9508383,43084590,3623
600665,20180105,1341,43900,45800,45900,45800,45900,16600,76096,9,9524983,43160686,3632
600665,20180105,1342,43900,45700,46000,45700,46000,109800,504009,61,9634783,43664695,3693
600665,20180105,1343,43900,46000,46000,45800,45800,16800,77035,8,9651583,43741730,3701
600665,20180105,1344,43900,45900,45900,45700,45900,51600,236382,14,9703183,43978112,3715
600665,20180105,1345,43900,45900,45900,45800,45900,28100,128964,10,9731283,44107076,3725
600665,20180105,1346,43900,45900,45900,45700,45800,53000,242564,12,9784283,44349640,3737
600665,20180105,1347,43900,45800,45800,45700,45700,51300,234643,15,9835583,44584283,3752
600665,20180105,1348,43900,45599,45800,45599,45800,65000,296537,9,9900583,44880820,3761
600665,20180105,1349,43900,45800,45800,45599,45800,33700,154280,16,9934283,45035100,3777
600665,20180105,1350,43900,45800,45800,45599,45700,28300,129199,5,9962583,45164299,3782
600665,20180105,1351,43900,45700,45700,45700,45700,13700,62609,6,9976283,45226908,3788
600665,20180105,1352,43900,45700,45700,45599,45599,65000,296443,19,10041283,45523351,3807
600665,20180105,1353,43900,45700,45700,45599,45599,57324,261516,16,10098607,45784867,3823
600665,20180105,1354,43900,45700,45700,45599,45700,33276,151947,13,10131883,45936814,3836
600665,20180105,1355,43900,45700,45700,45500,45700,18500,84438,10,10150383,46021252,3846
600665,20180105,1356,43900,45700,45700,45599,45700,26800,122358,11,10177183,46143610,3857
600665,20180105,1357,43900,45700,45700,45599,45599,39600,180677,15,10216783,46324287,3872
600665,20180105,1358,43900,45599,45599,45500,45500,41300,188060,22,10258083,46512347,3894
600665,20180105,1359,43900,45500,45700,45500,45700,20700,94437,11,10278783,46606784,3905
600665,20180105,1400,43900,45700,45700,45599,45599,14900,68092,8,10293683,46674876,3913
600665,20180105,1401,43900,45599,45700,45599,45599,23200,106001,15,10316883,46780877,3928
600665,20180105,1402,43900,45599,45800,45599,45800,23900,109303,12,10340783,46890180,3940
600665,20180105,1403,43900,45700,45800,45599,45599,16300,74536,10,10357083,46964716,3950
600665,20180105,1404,43900,45700,45800,45700,45800,32100,146770,10,10389183,47111486,3960
600665,20180105,1405,43900,45800,45800,45700,45700,20200,92433,11,10409383,47203919,3971
600665,20180105,1406,43900,45700,45700,45599,45700,51600,235512,15,10460983,47439431,3986
600665,20180105,1407,43900,45700,45800,45700,45700,20900,95619,15,10481883,47535050,4001
600665,20180105,1408,43900,45700,45700,45700,45700,15700,71749,7,10497583,47606799,4008
600665,20180105,1409,43900,45700,45700,45599,45700,42200,192754,16,10539783,47799553,4024
600665,20180105,1410,43900,45700,45700,45599,45700,16900,77203,9,10556683,47876756,4033
600665,20180105,1411,43900,45599,45700,45599,45599,23800,108676,18,10580483,47985432,4051
600665,20180105,1412,43900,45700,45800,45599,45800,27000,123427,17,10607483,48108859,4068
600665,20180105,1413,43900,45800,45800,45700,45800,18700,85596,7,10626183,48194455,4075
600665,20180105,1414,43900,45700,45800,45700,45800,39800,181939,27,10665983,48376394,4102
600665,20180105,1415,43900,45800,45800,45599,45700,43700,199644,15,10709683,48576038,4117
600665,20180105,1416,43900,45700,45800,45700,45800,44300,202552,16,10753983,48778590,4133
600665,20180105,1417,43900,45800,45800,45700,45800,80900,370497,30,10834883,49149087,4163
600665,20180105,1418,43900,45800,45900,45800,45900,29424,134909,9,10864307,49283996,4172
600665,20180105,1419,43900,45900,45900,45900,45900,86300,396117,43,10950607,49680113,4215
600665,20180105,1420,43900,45900,46000,45900,45900,36700,168601,22,10987307,49848714,4237
600665,20180105,1421,43900,46000,46000,45900,46000,61100,280682,30,11048407,50129396,4267
600665,20180105,1422,43900,46000,46000,45800,46000,181900,834515,57,11230307,50963911,4324
600665,20180105,1423,43900,46000,46000,45900,45900,88900,408790,19,11319207,51372701,4343
600665,20180105,1424,43900,45900,46000,45900,45900,80800,371139,31,11400007,51743840,4374
600665,20180105,1425,43900,45900,46100,45900,46000,217800,1001533,34,11617807,52745373,4408
600665,20180105,1426,43900,46000,46000,45900,45900,93100,427712,21,11710907,53173085,4429
600665,20180105,1427,43900,45900,46000,45900,45900,82300,378486,21,11793207,53551571,4450
600665,20180105,1428,43900,45900,46000,45900,46000,49800,228970,19,11843007,53780541,4469
600665,20180105,1429,43900,46000,46000,45900,46000,15700,72199,8,11858707,53852740,4477
600665,20180105,1430,43900,46000,46000,45900,45900,89400,410356,16,11948107,54263096,4493
600665,20180105,1431,43900,45900,45900,45800,45800,144276,661126,28,12092383,54924222,4521
600665,20180105,1432,43900,45800,45900,45800,45800,26300,120457,20,12118683,55044679,4541
600665,20180105,1433,43900,45800,45900,45800,45900,14924,68444,7,12133607,55113123,4548
600665,20180105,1434,43900,45900,45900,45800,45900,21600,99124,13,12155207,55212247,4561
600665,20180105,1435,43900,45900,45900,45800,45800,12600,57714,28,12167807,55269961,4589
600665,20180105,1436,43900,45800,45900,45800,45800,35976,164805,31,12203783,55434766,4620
600665,20180105,1437,43900,45800,45900,45800,45800,6100,27956,9,12209883,55462722,4629
600665,20180105,1438,43900,45900,45900,45700,45700,26900,123217,28,12236783,55585939,4657
600665,20180105,1439,43900,45700,45900,45700,45900,14300,65617,9,12251083,55651556,4666
600665,20180105,1440,43900,45900,45900,45700,45700,9900,45336,11,12260983,55696892,4677
600665,20180105,1441,43900,45700,45800,45700,45700,65100,297513,30,12326083,55994405,4707
600665,20180105,1442,43900,45700,45700,45599,45599,22700,103512,7,12348783,56097917,4714
600665,20180105,1443,43900,45599,45599,45500,45500,16800,76577,15,12365583,56174494,4729
600665,20180105,1444,43900,45500,45599,45500,45500,12700,57786,9,12378283,56232280,4738
600665,20180105,1445,43900,45500,45500,45400,45500,57400,261133,42,12435683,56493413,4780
600665,20180105,1446,43900,45400,45500,45400,45500,45600,207400,20,12481283,56700813,4800
600665,20180105,1447,43900,45500,45599,45400,45400,32200,146509,21,12513483,56847322,4821
600665,20180105,1448,43900,45500,45599,45400,45599,19000,86515,13,12532483,56933837,4834
600665,20180105,1449,43900,45599,45599,45500,45599,21800,99199,13,12554283,57033036,4847
600665,20180105,1450,43900,45599,45599,45500,45500,34400,156551,16,12588683,57189587,4863
600665,20180105,1451,43900,45500,45500,45400,45400,26700,121339,19,12615383,57310926,4882
600665,20180105,1452,43900,45400,45500,45400,45400,46700,212024,32,12662083,57522950,4914
600665,20180105,1453,43900,45400,45500,45400,45400,34200,155336,17,12696283,57678286,4931
600665,20180105,1454,43900,45400,45400,45300,45400,35700,162071,13,12731983,57840357,4944
600665,20180105,1455,43900,45300,45400,45100,45100,135800,613781,64,12867783,58454138,5008
600665,20180105,1456,43900,45100,45199,45100,45199,51700,233588,17,12919483,58687726,5025
600665,20180105,1457,43900,45199,45300,45199,45199,44900,203330,7,12964383,58891056,5032
600665,20180105,1458,43900,45199,45300,45199,45300,14600,66058,8,12978983,58957114,5040
600665,20180105,1459,43900,45300,45300,45199,45300,143200,648052,56,13122183,59605166,5096
