code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600668,20180105,930,165799,165500,165500,165000,165000,84200,1391301,66,84200,1391301,66
600668,20180105,931,165799,165000,165200,165000,165200,48700,803736,18,132900,2195037,84
600668,20180105,932,165799,165200,165500,165000,165300,80300,1326139,20,213200,3521176,104
600668,20180105,933,165799,165400,165700,165400,165700,27320,452265,22,240520,3973441,126
600668,20180105,934,165799,165700,165700,164899,165000,102380,1691098,51,342900,5664539,177
600668,20180105,935,165799,165000,165200,165000,165200,53400,881564,24,396300,6546103,201
600668,20180105,936,165799,165200,165799,165200,165799,44720,739865,42,441020,7285968,243
600668,20180105,937,165799,165799,166200,165799,166100,62400,1035892,41,503420,8321860,284
600668,20180105,938,165799,166000,166800,166000,166500,74100,1231283,37,577520,9553143,321
600668,20180105,939,165799,166500,166600,166300,166300,40900,680608,39,618420,10233751,360
600668,20180105,940,165799,166400,166400,166000,166000,28200,468632,26,646620,10702383,386
600668,20180105,941,165799,166000,166000,165500,165500,41700,691081,18,688320,11393464,404
600668,20180105,942,165799,165500,165900,165200,165200,139000,2302724,43,827320,13696188,447
600668,20180105,943,165799,165600,165600,165100,165500,58400,965852,20,885720,14662040,467
600668,20180105,944,165799,165500,165799,165300,165400,32600,539052,18,918320,15201092,485
600668,20180105,945,165799,165400,165700,165400,165700,7300,120819,9,925620,15321911,494
600668,20180105,946,165799,165700,165700,165300,165700,43100,713299,26,968720,16035210,520
600668,20180105,947,165799,165600,165600,165300,165300,20060,331808,19,988780,16367018,539
600668,20180105,948,165799,165400,166000,165400,166000,65020,1078614,30,1053800,17445632,569
600668,20180105,949,165799,166000,166400,165500,166200,213060,3537109,53,1266860,20982741,622
600668,20180105,950,165799,166200,166400,166000,166000,35400,588554,18,1302260,21571295,640
600668,20180105,951,165799,166000,166500,166000,166500,29870,496916,35,1332130,22068211,675
600668,20180105,952,165799,166500,166700,166400,166600,71600,1192568,41,1403730,23260779,716
600668,20180105,953,165799,166700,166700,166400,166400,17600,293227,23,1421330,23554006,739
600668,20180105,954,165799,166400,166500,166200,166200,47100,783600,22,1468430,24337606,761
600668,20180105,955,165799,166200,166400,166200,166200,4600,76485,9,1473030,24414091,770
600668,20180105,956,165799,166400,166400,166100,166100,36300,603415,33,1509330,25017506,803
600668,20180105,957,165799,166100,166400,166000,166000,29000,481889,14,1538330,25499395,817
600668,20180105,958,165799,166000,166100,166000,166000,42300,702206,11,1580630,26201601,828
600668,20180105,959,165799,165799,165900,165799,165900,41400,686673,15,1622030,26888274,843
600668,20180105,1000,165799,165900,166000,165900,165900,20400,338496,11,1642430,27226770,854
600668,20180105,1001,165799,165900,166000,165900,165900,27600,458012,13,1670030,27684782,867
600668,20180105,1002,165799,165799,165900,165799,165900,21700,359857,21,1691730,28044639,888
600668,20180105,1003,165799,165799,165900,165799,165799,61400,1018058,11,1753130,29062697,899
600668,20180105,1004,165799,165799,165900,165700,165700,46000,762593,22,1799130,29825290,921
600668,20180105,1005,165799,165600,165600,165500,165600,41700,690335,23,1840830,30515625,944
600668,20180105,1006,165799,165500,165700,165500,165700,23300,385787,15,1864130,30901412,959
600668,20180105,1007,165799,165600,165700,165500,165500,26400,437167,10,1890530,31338579,969
600668,20180105,1008,165799,165600,165600,165500,165600,7100,117523,5,1897630,31456102,974
600668,20180105,1009,165799,165500,165700,165500,165700,14700,243371,7,1912330,31699473,981
600668,20180105,1010,165799,165600,165700,165600,165600,7300,120902,7,1919630,31820375,988
600668,20180105,1011,165799,165600,165799,165600,165700,20900,346450,13,1940530,32166825,1001
600668,20180105,1012,165799,165700,165799,165600,165600,33700,558202,13,1974230,32725027,1014
600668,20180105,1013,165799,165700,165799,165700,165799,13300,220505,9,1987530,32945532,1023
600668,20180105,1014,165799,165799,166000,165799,165900,58022,962789,28,2045552,33908321,1051
600668,20180105,1015,165799,165900,166000,165900,165900,25500,423131,16,2071052,34331452,1067
600668,20180105,1016,165799,165900,166100,165900,166100,19900,330328,12,2090952,34661780,1079
600668,20180105,1017,165799,166000,166900,166000,166900,115600,1924101,68,2206552,36585881,1147
600668,20180105,1018,165799,166900,167900,166900,167900,105600,1767277,86,2312152,38353158,1233
600668,20180105,1019,165799,167500,167800,167399,167600,124000,2077777,79,2436152,40430935,1312
600668,20180105,1020,165799,167700,167700,167500,167500,79600,1333921,57,2515752,41764856,1369
600668,20180105,1021,165799,167500,167800,167399,167700,111600,1870282,70,2627352,43635138,1439
600668,20180105,1022,165799,167800,168400,167800,168100,149110,2504242,102,2776462,46139380,1541
600668,20180105,1023,165799,168400,169000,168299,169000,205535,3467025,146,2981997,49606405,1687
600668,20180105,1024,165799,168900,169300,168900,169000,208100,3518450,119,3190097,53124855,1806
600668,20180105,1025,165799,169200,169200,168800,169000,251200,4247081,132,3441297,57371936,1938
600668,20180105,1026,165799,169000,169400,169000,169200,187800,3178709,119,3629097,60550645,2057
600668,20180105,1027,165799,169300,169300,169000,169000,198700,3358736,76,3827797,63909381,2133
600668,20180105,1028,165799,169000,169200,168400,168500,157300,2655313,72,3985097,66564694,2205
600668,20180105,1029,165799,169000,169200,169000,169200,76100,1287173,58,4061197,67851867,2263
600668,20180105,1030,165799,169200,169200,169000,169100,150700,2548411,62,4211897,70400278,2325
600668,20180105,1031,165799,169100,169100,168800,169000,53100,897471,50,4264997,71297749,2375
600668,20180105,1032,165799,169000,169000,168500,168600,47900,808606,26,4312897,72106355,2401
600668,20180105,1033,165799,168600,169000,168600,168800,90900,1534365,63,4403797,73640720,2464
600668,20180105,1034,165799,168900,169000,168600,168600,109700,1852049,43,4513497,75492769,2507
600668,20180105,1035,165799,168600,168600,168400,168400,38500,648763,22,4551997,76141532,2529
600668,20180105,1036,165799,168400,168400,168200,168299,49100,826419,27,4601097,76967951,2556
600668,20180105,1037,165799,168299,168500,168100,168100,75200,1265288,37,4676297,78233239,2593
600668,20180105,1038,165799,168100,168400,168100,168400,42500,715106,27,4718797,78948345,2620
600668,20180105,1039,165799,168299,168299,168200,168200,20500,344859,20,4739297,79293204,2640
600668,20180105,1040,165799,168100,168200,168000,168100,34100,573228,24,4773397,79866432,2664
600668,20180105,1041,165799,168100,168100,168000,168100,25700,431977,25,4799097,80298409,2689
600668,20180105,1042,165799,168100,168200,168100,168200,4500,75683,10,4803597,80374092,2699
600668,20180105,1043,165799,168299,168299,168100,168100,12800,215299,21,4816397,80589391,2720
600668,20180105,1044,165799,168100,168200,168000,168000,32900,553131,18,4849297,81142522,2738
600668,20180105,1045,165799,168100,168100,167900,167900,13000,218392,18,4862297,81360914,2756
600668,20180105,1046,165799,168000,168000,167800,167800,22900,384341,27,4885197,81745255,2783
600668,20180105,1047,165799,167700,167800,167700,167800,20900,350697,14,4906097,82095952,2797
600668,20180105,1048,165799,167800,167800,167700,167700,10800,181146,11,4916897,82277098,2808
600668,20180105,1049,165799,167800,167800,167600,167600,29300,491338,18,4946197,82768436,2826
600668,20180105,1050,165799,167600,167600,167500,167500,12800,214478,15,4958997,82982914,2841
600668,20180105,1051,165799,167500,167700,167500,167600,24000,402394,10,4982997,83385308,2851
600668,20180105,1052,165799,167700,167900,167600,167900,13500,226466,16,4996497,83611774,2867
600668,20180105,1053,165799,167900,168299,167900,168100,23500,395035,17,5019997,84006809,2884
600668,20180105,1054,165799,168299,168400,168000,168400,34100,574072,24,5054097,84580881,2908
600668,20180105,1055,165799,168400,168400,168200,168200,7000,117838,5,5061097,84698719,2913
600668,20180105,1056,165799,168200,168200,168000,168000,9100,152974,9,5070197,84851693,2922
600668,20180105,1057,165799,168000,168100,167800,168000,10600,178026,16,5080797,85029719,2938
600668,20180105,1058,165799,168000,168200,167800,168000,8500,142831,10,5089297,85172550,2948
600668,20180105,1059,165799,167800,168000,167800,167800,26800,449785,14,5116097,85622335,2962
600668,20180105,1100,165799,167800,168000,167800,168000,16700,280352,14,5132797,85902687,2976
600668,20180105,1101,165799,168000,168000,167800,168000,27400,460241,15,5160197,86362928,2991
600668,20180105,1102,165799,168000,168299,168000,168200,15800,265801,15,5175997,86628729,3006
600668,20180105,1103,165799,168200,168299,168200,168299,24200,407286,12,5200197,87036015,3018
600668,20180105,1104,165799,168299,168299,168000,168200,41700,701355,19,5241897,87737370,3037
600668,20180105,1105,165799,168200,168200,167700,168200,100700,1689251,23,5342597,89426621,3060
600668,20180105,1106,165799,168200,168200,168000,168000,5800,97449,5,5348397,89524070,3065
600668,20180105,1107,165799,167900,167900,167700,167900,26000,436369,22,5374397,89960439,3087
600668,20180105,1108,165799,168100,168100,167900,167900,9600,161275,8,5383997,90121714,3095
600668,20180105,1109,165799,167900,167900,167600,167600,17400,291876,16,5401397,90413590,3111
600668,20180105,1110,165799,167600,167600,167500,167500,42400,710271,24,5443797,91123861,3135
600668,20180105,1111,165799,167500,167500,167200,167200,40100,671049,22,5483897,91794910,3157
600668,20180105,1112,165799,167200,167300,167100,167300,33700,563490,28,5517597,92358400,3185
600668,20180105,1113,165799,167300,167500,167300,167300,19200,321436,10,5536797,92679836,3195
600668,20180105,1114,165799,167300,167600,167300,167600,14700,246267,5,5551497,92926103,3200
600668,20180105,1115,165799,167600,167800,167600,167800,2500,41936,5,5553997,92968039,3205
600668,20180105,1116,165799,167800,167900,167700,167700,9400,157722,13,5563397,93125761,3218
600668,20180105,1117,165799,167700,167900,167700,167900,10200,171251,11,5573597,93297012,3229
600668,20180105,1118,165799,167900,168000,167900,167900,21100,354399,15,5594697,93651411,3244
600668,20180105,1119,165799,167900,168100,167900,167900,17900,300747,13,5612597,93952158,3257
600668,20180105,1120,165799,168100,168100,168100,168100,8100,136145,9,5620697,94088303,3266
600668,20180105,1121,165799,168100,168100,168000,168000,12400,208329,10,5633097,94296632,3276
600668,20180105,1122,165799,168000,168100,168000,168000,6700,112561,5,5639797,94409193,3281
600668,20180105,1123,165799,168000,168000,167900,167900,24000,403137,18,5663797,94812330,3299
600668,20180105,1124,165799,167900,168000,167900,167900,4200,70550,5,5667997,94882880,3304
600668,20180105,1125,165799,167900,168000,167900,168000,21200,355978,10,5689197,95238858,3314
600668,20180105,1126,165799,168100,168100,168100,168100,17800,299218,9,5706997,95538076,3323
600668,20180105,1127,165799,168100,168200,168100,168200,3200,53814,6,5710197,95591890,3329
600668,20180105,1128,165799,168200,168299,168100,168299,20400,343146,14,5730597,95935036,3343
600668,20180105,1129,165799,168299,168299,168100,168200,4700,79014,4,5735297,96014050,3347
600668,20180105,1300,165799,168200,168299,168200,168299,31300,526463,33,5766597,96540513,3380
600668,20180105,1301,165799,168299,168400,168200,168299,5600,94250,12,5772197,96634763,3392
600668,20180105,1302,165799,168299,168400,168100,168100,16000,269147,22,5788197,96903910,3414
600668,20180105,1303,165799,168100,168200,168100,168200,10000,168163,6,5798197,97072073,3420
600668,20180105,1304,165799,168100,168100,168100,168100,7600,127756,7,5805797,97199829,3427
600668,20180105,1305,165799,168100,168200,168000,168000,24700,415241,11,5830497,97615070,3438
600668,20180105,1306,165799,168000,168200,168000,168100,2800,47076,5,5833297,97662146,3443
600668,20180105,1307,165799,168100,168200,168000,168000,26200,440232,14,5859497,98102378,3457
600668,20180105,1308,165799,168000,168000,167800,167900,23500,394532,10,5882997,98496910,3467
600668,20180105,1309,165799,167900,168000,167900,168000,7300,122640,2,5890297,98619550,3469
600668,20180105,1310,165799,168000,168000,168000,168000,4400,73920,9,5894697,98693470,3478
600668,20180105,1311,165799,168000,168000,167800,167800,43100,723814,7,5937797,99417284,3485
600668,20180105,1312,165799,167800,167800,167700,167800,13400,224816,10,5951197,99642100,3495
600668,20180105,1313,165799,167900,167900,167900,167900,7400,124246,5,5958597,99766346,3500
600668,20180105,1314,165799,168000,168100,168000,168100,22900,384774,9,5981497,100151120,3509
600668,20180105,1315,165799,168100,168200,168100,168100,11400,191689,8,5992897,100342809,3517
600668,20180105,1316,165799,168100,168100,167900,167900,23400,393238,14,6016297,100736047,3531
600668,20180105,1317,165799,167900,167900,167900,167900,19700,330763,12,6035997,101066810,3543
600668,20180105,1318,165799,167900,167900,167500,167500,55600,932334,27,6091597,101999144,3570
600668,20180105,1319,165799,167500,167500,167200,167200,21100,352848,18,6112697,102351992,3588
600668,20180105,1320,165799,167200,167399,167200,167399,2500,41820,4,6115197,102393812,3592
600668,20180105,1321,165799,167399,167399,167300,167300,4500,75296,8,6119697,102469108,3600
600668,20180105,1322,165799,167300,167399,167300,167300,40600,679580,8,6160297,103148688,3608
600668,20180105,1323,165799,167300,167399,167300,167399,19000,317980,14,6179297,103466668,3622
600668,20180105,1324,165799,167399,167500,167300,167500,24500,410253,9,6203797,103876921,3631
600668,20180105,1325,165799,167500,167600,167500,167600,9700,162520,7,6213497,104039441,3638
600668,20180105,1326,165799,167600,167600,167500,167500,11500,192646,11,6224997,104232087,3649
600668,20180105,1327,165799,167500,167600,167500,167600,4600,77086,8,6229597,104309173,3657
600668,20180105,1328,165799,167600,167600,167600,167600,10200,170952,5,6239797,104480125,3662
600668,20180105,1329,165799,167600,167800,167600,167700,20000,335349,13,6259797,104815474,3675
600668,20180105,1330,165799,167700,167800,167600,167600,23300,390573,19,6283097,105206047,3694
600668,20180105,1331,165799,167600,167600,167600,167600,36000,603360,7,6319097,105809407,3701
600668,20180105,1332,165799,167600,167600,167500,167500,21500,360182,9,6340597,106169589,3710
600668,20180105,1333,165799,167500,167600,167399,167600,7200,120605,9,6347797,106290194,3719
600668,20180105,1334,165799,167600,167600,167500,167500,20900,350134,6,6368697,106640328,3725
600668,20180105,1335,165799,167500,167500,167300,167300,13900,232606,14,6382597,106872934,3739
600668,20180105,1336,165799,167300,167500,167300,167500,23600,395125,13,6406197,107268059,3752
600668,20180105,1337,165799,167500,167500,167500,167500,2600,43550,3,6408797,107311609,3755
600668,20180105,1338,165799,167500,167500,167300,167300,2000,33460,1,6410797,107345069,3756
600668,20180105,1339,165799,167500,167500,167300,167300,13300,222545,8,6424097,107567614,3764
600668,20180105,1340,165799,167300,167300,167300,167300,8700,145551,6,6432797,107713165,3770
600668,20180105,1341,165799,167300,167300,167200,167300,25400,424896,11,6458197,108138061,3781
600668,20180105,1342,165799,167300,167399,167300,167399,12100,202449,7,6470297,108340510,3788
600668,20180105,1343,165799,167399,167500,167399,167500,10300,172467,10,6480597,108512977,3798
600668,20180105,1344,165799,167500,167500,167500,167500,3900,65325,2,6484497,108578302,3800
600668,20180105,1345,165799,167600,167600,167399,167500,12500,209375,9,6496997,108787677,3809
600668,20180105,1346,165799,167500,167500,167399,167399,10500,175776,8,6507497,108963453,3817
600668,20180105,1347,165799,167399,167399,167200,167200,8400,140525,8,6515897,109103978,3825
600668,20180105,1348,165799,167200,167200,167000,167000,41600,695112,35,6557497,109799090,3860
600668,20180105,1349,165799,167100,167100,166800,166800,40700,679637,27,6598197,110478727,3887
600668,20180105,1350,165799,166800,166900,166800,166900,2800,46705,3,6600997,110525432,3890
600668,20180105,1351,165799,166900,167000,166800,167000,59253,988808,25,6660250,111514240,3915
600668,20180105,1352,165799,166900,166900,166800,166800,24247,404628,13,6684497,111918868,3928
600668,20180105,1353,165799,166800,166800,166600,166600,63500,1058565,26,6747997,112977433,3954
600668,20180105,1354,165799,166600,166600,166500,166600,12100,201526,21,6760097,113178959,3975
600668,20180105,1355,165799,166500,166600,166500,166500,47500,791027,28,6807597,113969986,4003
600668,20180105,1356,165799,166500,166600,166500,166600,16000,266460,14,6823597,114236446,4017
600668,20180105,1357,165799,166600,166600,166200,166600,54600,908567,34,6878197,115145013,4051
600668,20180105,1358,165799,166200,166200,166100,166100,48800,810739,25,6926997,115955752,4076
600668,20180105,1359,165799,166300,166300,166200,166300,16900,280931,13,6943897,116236683,4089
600668,20180105,1400,165799,166300,166300,166200,166200,8400,139608,9,6952297,116376291,4098
600668,20180105,1401,165799,166200,166300,166200,166300,15200,252693,10,6967497,116628984,4108
600668,20180105,1402,165799,166300,166300,166300,166300,600,9978,1,6968097,116638962,4109
600668,20180105,1403,165799,166300,166500,166300,166500,2100,34945,6,6970197,116673907,4115
600668,20180105,1404,165799,166400,166500,166400,166400,2400,39939,8,6972597,116713846,4123
600668,20180105,1405,165799,166400,166400,166300,166300,7800,129724,15,6980397,116843570,4138
600668,20180105,1406,165799,166300,166400,166300,166400,6500,108100,8,6986897,116951670,4146
600668,20180105,1407,165799,166400,166400,166200,166200,30800,512211,20,7017697,117463881,4166
600668,20180105,1408,165799,166200,166200,166100,166100,34800,578223,28,7052497,118042104,4194
600668,20180105,1409,165799,166100,166300,166100,166300,19000,315790,7,7071497,118357894,4201
600668,20180105,1410,165799,166200,166300,166200,166200,25900,430507,9,7097397,118788401,4210
600668,20180105,1411,165799,166300,166600,166300,166600,36300,604305,14,7133697,119392706,4224
600668,20180105,1412,165799,166600,166600,166400,166400,8500,141449,7,7142197,119534155,4231
600668,20180105,1413,165799,166400,166400,166300,166300,23401,389163,8,7165598,119923318,4239
600668,20180105,1414,165799,166200,166200,166000,166100,31699,526594,22,7197297,120449912,4261
600668,20180105,1415,165799,166100,166100,166000,166100,16800,278992,15,7214097,120728904,4276
600668,20180105,1416,165799,166100,166200,166000,166200,9800,162768,8,7223897,120891672,4284
600668,20180105,1417,165799,166200,166400,166200,166400,4501,74854,9,7228398,120966526,4293
600668,20180105,1418,165799,166400,166400,166400,166400,2900,48256,3,7231298,121014782,4296
600668,20180105,1419,165799,166400,166400,166400,166400,800,13312,2,7232098,121028094,4298
600668,20180105,1420,165799,166200,166200,166200,166200,18300,304219,11,7250398,121332313,4309
600668,20180105,1421,165799,166400,166500,166300,166300,24100,401074,10,7274498,121733387,4319
600668,20180105,1422,165799,166300,166500,166200,166500,7500,124785,5,7281998,121858172,4324
600668,20180105,1423,165799,166500,166500,166500,166500,1600,26640,3,7283598,121884812,4327
600668,20180105,1424,165799,166500,166500,166200,166200,14800,246030,11,7298398,122130842,4338
600668,20180105,1425,165799,166200,166200,166100,166100,6300,104647,9,7304698,122235489,4347
600668,20180105,1426,165799,166100,166100,165799,165799,90800,1507168,69,7395498,123742657,4416
600668,20180105,1427,165799,165799,165900,165700,165700,29900,495597,37,7425398,124238254,4453
600668,20180105,1428,165799,165700,165700,165500,165500,38200,632480,34,7463598,124870734,4487
600668,20180105,1429,165799,165500,165500,165300,165300,68940,1140037,46,7532538,126010771,4533
600668,20180105,1430,165799,165300,165500,165300,165400,22060,364959,19,7554598,126375730,4552
600668,20180105,1431,165799,165500,165500,165400,165500,35100,580661,23,7589698,126956391,4575
600668,20180105,1432,165799,165500,165500,165500,165500,9500,157225,11,7599198,127113616,4586
600668,20180105,1433,165799,165500,165600,165400,165600,40100,663857,22,7639298,127777473,4608
600668,20180105,1434,165799,165600,165799,165600,165799,29700,492043,22,7668998,128269516,4630
600668,20180105,1435,165799,165799,166000,165799,166000,2000,33200,5,7670998,128302716,4635
600668,20180105,1436,165799,166100,166100,166100,166100,19500,323895,14,7690498,128626611,4649
600668,20180105,1437,165799,166100,166200,166000,166000,31900,529768,18,7722398,129156379,4667
600668,20180105,1438,165799,166100,166100,165799,165799,42300,702156,14,7764698,129858535,4681
600668,20180105,1439,165799,165799,165799,165799,165799,2100,34823,5,7766798,129893358,4686
600668,20180105,1440,165799,165799,165799,165700,165700,12400,205586,8,7779198,130098944,4694
600668,20180105,1441,165799,165700,165700,165700,165700,6000,99420,14,7785198,130198364,4708
600668,20180105,1442,165799,165700,165799,165700,165700,58100,963217,9,7843298,131161581,4717
600668,20180105,1443,165799,165799,165799,165700,165799,12700,210532,11,7855998,131372113,4728
600668,20180105,1444,165799,165799,165799,165700,165799,8500,140875,11,7864498,131512988,4739
600668,20180105,1445,165799,165799,165799,165600,165600,12100,200442,11,7876598,131713430,4750
600668,20180105,1446,165799,165600,165600,165500,165500,52300,865676,18,7928898,132579106,4768
600668,20180105,1447,165799,165500,165600,165500,165600,7100,117564,7,7935998,132696670,4775
600668,20180105,1448,165799,165600,165799,165500,165600,13600,225269,12,7949598,132921939,4787
600668,20180105,1449,165799,165500,165600,165500,165500,7500,124186,7,7957098,133046125,4794
600668,20180105,1450,165799,165500,165600,165500,165500,24800,410459,19,7981898,133456584,4813
600668,20180105,1451,165799,165500,165500,165400,165400,39700,656646,22,8021598,134113230,4835
600668,20180105,1452,165799,165400,165400,165300,165300,23000,380206,22,8044598,134493436,4857
600668,20180105,1453,165799,165300,165400,165300,165400,56900,940509,23,8101498,135433945,4880
600668,20180105,1454,165799,165400,165600,165400,165500,47200,781035,21,8148698,136214980,4901
600668,20180105,1455,165799,165500,166000,165500,166000,47000,778921,24,8195698,136993901,4925
600668,20180105,1456,165799,166000,166000,165799,166000,34800,577293,18,8230498,137571194,4943
600668,20180105,1457,165799,166000,166000,165900,166000,14500,240679,10,8244998,137811873,4953
600668,20180105,1458,165799,165900,166000,165900,166000,30900,512672,9,8275898,138324545,4962
600668,20180105,1459,165799,166000,166000,165799,165900,41800,693440,24,8317698,139017985,4986
