code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600673,20180105,930,68100,67900,68100,67700,67900,144000,977743,54,144000,977743,54
600673,20180105,931,68100,67900,68000,67900,68000,19800,134487,13,163800,1112230,67
600673,20180105,932,68100,68000,68100,67900,67900,49500,336544,22,213300,1448774,89
600673,20180105,933,68100,67900,68100,67900,68000,32000,217647,26,245300,1666421,115
600673,20180105,934,68100,68100,68100,67900,68100,84300,573675,29,329600,2240096,144
600673,20180105,935,68100,68100,68100,68000,68100,28700,195296,15,358300,2435392,159
600673,20180105,936,68100,68100,68100,68000,68000,66500,452817,31,424800,2888209,190
600673,20180105,937,68100,68100,68200,68100,68200,41600,283360,27,466400,3171569,217
600673,20180105,938,68100,68200,68300,68100,68300,113600,774832,26,580000,3946401,243
600673,20180105,939,68100,68300,68300,68200,68200,47900,327019,39,627900,4273420,282
600673,20180105,940,68100,68200,68300,68200,68300,167300,1142242,52,795200,5415662,334
600673,20180105,941,68100,68300,68400,68300,68400,202300,1383256,35,997500,6798918,369
600673,20180105,942,68100,68400,68700,68400,68600,330800,2265132,84,1328300,9064050,453
600673,20180105,943,68100,68600,68800,68600,68800,336300,2311110,107,1664600,11375160,560
600673,20180105,944,68100,68800,68800,68700,68800,139400,958461,73,1804000,12333621,633
600673,20180105,945,68100,68800,69000,68700,69000,443100,3051613,134,2247100,15385234,767
600673,20180105,946,68100,69000,69100,68900,69100,350400,2418641,117,2597500,17803875,884
600673,20180105,947,68100,69100,69200,69000,69100,368500,2547416,148,2966000,20351291,1032
600673,20180105,948,68100,69100,69200,69000,69000,251000,1734380,76,3217000,22085671,1108
600673,20180105,949,68100,69100,69200,68900,69200,263600,1820504,98,3480600,23906175,1206
600673,20180105,950,68100,69000,69200,69000,69200,179000,1237480,89,3659600,25143655,1295
600673,20180105,951,68100,69100,69100,69000,69100,143300,990135,37,3802900,26133790,1332
600673,20180105,952,68100,69000,69100,69000,69000,126200,871765,40,3929100,27005555,1372
600673,20180105,953,68100,69000,69100,69000,69000,81900,565499,63,4011000,27571054,1435
600673,20180105,954,68100,69000,69000,68900,68900,81300,560576,37,4092300,28131630,1472
600673,20180105,955,68100,68900,69000,68700,68800,118800,818011,43,4211100,28949641,1515
600673,20180105,956,68100,68800,68800,68700,68700,49500,340426,20,4260600,29290067,1535
600673,20180105,957,68100,68700,68900,68700,68800,77400,532569,31,4338000,29822636,1566
600673,20180105,958,68100,68900,68900,68800,68900,71500,492559,32,4409500,30315195,1598
600673,20180105,959,68100,68900,68900,68700,68800,116800,803656,27,4526300,31118851,1625
600673,20180105,1000,68100,68800,68900,68700,68800,36900,253616,15,4563200,31372467,1640
600673,20180105,1001,68100,68800,68800,68700,68800,75700,520225,39,4638900,31892692,1679
600673,20180105,1002,68100,68800,68800,68700,68700,39700,272926,21,4678600,32165618,1700
600673,20180105,1003,68100,68700,68800,68700,68800,86600,595630,38,4765200,32761248,1738
600673,20180105,1004,68100,68800,68900,68800,68800,76100,523881,37,4841300,33285129,1775
600673,20180105,1005,68100,68800,68800,68700,68800,62500,429964,36,4903800,33715093,1811
600673,20180105,1006,68100,68800,68800,68700,68700,76400,525365,24,4980200,34240458,1835
600673,20180105,1007,68100,68700,68800,68700,68800,115500,794225,29,5095700,35034683,1864
600673,20180105,1008,68100,68800,68900,68700,68900,104800,721020,42,5200500,35755703,1906
600673,20180105,1009,68100,68800,68900,68700,68800,44900,308621,21,5245400,36064324,1927
600673,20180105,1010,68100,68800,68900,68700,68800,61000,419701,27,5306400,36484025,1954
600673,20180105,1011,68100,68800,68800,68700,68800,9800,67388,15,5316200,36551413,1969
600673,20180105,1012,68100,68700,68800,68700,68700,13500,92794,12,5329700,36644207,1981
600673,20180105,1013,68100,68700,68800,68700,68800,63300,435124,20,5393000,37079331,2001
600673,20180105,1014,68100,68800,68800,68700,68700,114500,786862,38,5507500,37866193,2039
600673,20180105,1015,68100,68700,68700,68600,68600,169341,1161748,32,5676841,39027941,2071
600673,20180105,1016,68100,68600,68700,68600,68600,94200,646712,21,5771041,39674653,2092
600673,20180105,1017,68100,68600,68700,68600,68700,96600,663303,20,5867641,40337956,2112
600673,20180105,1018,68100,68700,68700,68700,68700,33300,228784,14,5900941,40566740,2126
600673,20180105,1019,68100,68600,68800,68600,68700,57600,395613,17,5958541,40962353,2143
600673,20180105,1020,68100,68600,68800,68600,68700,137800,946842,19,6096341,41909195,2162
600673,20180105,1021,68100,68700,68800,68700,68700,15500,106516,11,6111841,42015711,2173
600673,20180105,1022,68100,68700,68800,68700,68800,27600,189849,16,6139441,42205560,2189
600673,20180105,1023,68100,68700,68800,68700,68800,30500,209698,10,6169941,42415258,2199
600673,20180105,1024,68100,68800,68800,68700,68700,8400,57726,14,6178341,42472984,2213
600673,20180105,1025,68100,68700,68700,68700,68700,28000,192360,13,6206341,42665344,2226
600673,20180105,1026,68100,68700,68800,68700,68700,9300,63908,7,6215641,42729252,2233
600673,20180105,1027,68100,68700,68800,68700,68700,44100,303137,21,6259741,43032389,2254
600673,20180105,1028,68100,68700,68700,68600,68600,9900,67932,8,6269641,43100321,2262
600673,20180105,1029,68100,68600,68600,68600,68600,184400,1264984,26,6454041,44365305,2288
600673,20180105,1030,68100,68600,68600,68400,68500,90800,621564,34,6544841,44986869,2322
600673,20180105,1031,68100,68500,68500,68500,68500,19900,136325,8,6564741,45123194,2330
600673,20180105,1032,68100,68600,68600,68500,68600,126000,863681,23,6690741,45986875,2353
600673,20180105,1033,68100,68600,68600,68500,68600,37900,259985,21,6728641,46246860,2374
600673,20180105,1034,68100,68700,68700,68500,68500,22100,151503,13,6750741,46398363,2387
600673,20180105,1035,68100,68500,68600,68500,68600,26900,184362,13,6777641,46582725,2400
600673,20180105,1036,68100,68600,68600,68400,68400,110700,757932,35,6888341,47340657,2435
600673,20180105,1037,68100,68400,68500,68400,68400,17660,120811,10,6906001,47461468,2445
600673,20180105,1038,68100,68400,68500,68400,68500,40900,280154,17,6946901,47741622,2462
600673,20180105,1039,68100,68500,68600,68400,68400,66700,456898,20,7013601,48198520,2482
600673,20180105,1040,68100,68400,68500,68400,68400,40600,278088,13,7054201,48476608,2495
600673,20180105,1041,68100,68400,68500,68400,68400,14000,95785,10,7068201,48572393,2505
600673,20180105,1042,68100,68400,68500,68400,68500,25000,171124,11,7093201,48743517,2516
600673,20180105,1043,68100,68500,68500,68500,68500,207400,1420690,13,7300601,50164207,2529
600673,20180105,1044,68100,68500,68600,68500,68600,31200,213961,17,7331801,50378168,2546
600673,20180105,1045,68100,68600,68600,68500,68600,23000,157740,14,7354801,50535908,2560
600673,20180105,1046,68100,68600,68600,68500,68600,7300,50043,8,7362101,50585951,2568
600673,20180105,1047,68100,68600,68700,68500,68500,22000,150985,7,7384101,50736936,2575
600673,20180105,1048,68100,68500,68600,68500,68600,43100,295666,8,7427201,51032602,2583
600673,20180105,1049,68100,68600,68600,68500,68600,33100,226757,4,7460301,51259359,2587
600673,20180105,1050,68100,68600,68600,68500,68600,6500,44565,6,7466801,51303924,2593
600673,20180105,1051,68100,68600,68600,68500,68600,21400,146781,8,7488201,51450705,2601
600673,20180105,1052,68100,68600,68600,68600,68600,11300,77509,14,7499501,51528214,2615
600673,20180105,1053,68100,68600,68600,68600,68600,15500,106330,11,7515001,51634544,2626
600673,20180105,1054,68100,68600,68600,68500,68500,3000,20579,7,7518001,51655123,2633
600673,20180105,1055,68100,68500,68600,68500,68600,28000,192068,7,7546001,51847191,2640
600673,20180105,1056,68100,68600,68700,68600,68600,39200,269028,20,7585201,52116219,2660
600673,20180105,1057,68100,68600,68700,68600,68700,43700,300200,23,7628901,52416419,2683
600673,20180105,1058,68100,68600,68600,68600,68600,4000,27468,5,7632901,52443887,2688
600673,20180105,1059,68100,68700,68700,68600,68600,13800,94784,12,7646701,52538671,2700
600673,20180105,1100,68100,68600,68700,68600,68600,14100,96787,12,7660801,52635458,2712
600673,20180105,1101,68100,68600,68800,68600,68800,135600,931574,24,7796401,53567032,2736
600673,20180105,1102,68100,68800,68800,68700,68700,75100,516673,22,7871501,54083705,2758
600673,20180105,1103,68100,68800,68800,68700,68800,75400,518720,23,7946901,54602425,2781
600673,20180105,1104,68100,68800,68800,68700,68800,53700,369440,22,8000601,54971865,2803
600673,20180105,1105,68100,68800,68900,68700,68800,242800,1670774,51,8243401,56642639,2854
600673,20180105,1106,68100,68800,68900,68800,68800,90400,622130,18,8333801,57264769,2872
600673,20180105,1107,68100,68800,68900,68800,68800,81800,562901,23,8415601,57827670,2895
600673,20180105,1108,68100,68800,68800,68800,68800,70600,485728,18,8486201,58313398,2913
600673,20180105,1109,68100,68800,68800,68700,68700,60100,412969,8,8546301,58726367,2921
600673,20180105,1110,68100,68800,68800,68700,68700,9200,63278,7,8555501,58789645,2928
600673,20180105,1111,68100,68700,68800,68700,68800,9300,63958,12,8564801,58853603,2940
600673,20180105,1112,68100,68700,68800,68700,68700,120500,827888,15,8685301,59681491,2955
600673,20180105,1113,68100,68700,68800,68700,68800,9900,68099,11,8695201,59749590,2966
600673,20180105,1114,68100,68800,68800,68700,68800,74200,510475,25,8769401,60260065,2991
600673,20180105,1115,68100,68800,68800,68700,68800,70300,483663,10,8839701,60743728,3001
600673,20180105,1116,68100,68800,68900,68800,68800,63300,435874,22,8903001,61179602,3023
600673,20180105,1117,68100,68800,68900,68800,68800,15700,108140,13,8918701,61287742,3036
600673,20180105,1118,68100,68800,68800,68800,68800,1500,10320,5,8920201,61298062,3041
600673,20180105,1119,68100,68800,68800,68800,68800,7500,51600,5,8927701,61349662,3046
600673,20180105,1120,68100,68800,68900,68800,68800,3200,22033,5,8930901,61371695,3051
600673,20180105,1121,68100,68800,68900,68800,68800,169200,1164097,20,9100101,62535792,3071
600673,20180105,1122,68100,68900,68900,68800,68900,95100,655061,15,9195201,63190853,3086
600673,20180105,1123,68100,68900,68900,68800,68800,144400,993867,11,9339601,64184720,3097
600673,20180105,1124,68100,68800,68900,68800,68900,45100,310428,11,9384701,64495148,3108
600673,20180105,1125,68100,68900,69000,68800,69000,131900,908697,35,9516601,65403845,3143
600673,20180105,1126,68100,69000,69000,68800,68800,149100,1026467,20,9665701,66430312,3163
600673,20180105,1127,68100,68900,69000,68900,69000,48500,334449,25,9714201,66764761,3188
600673,20180105,1128,68100,69000,69000,68900,68900,7800,53742,8,9722001,66818503,3196
600673,20180105,1129,68100,68900,68900,68900,68900,14600,100594,12,9736601,66919097,3208
600673,20180105,1300,68100,69000,69100,69000,69100,334780,2309592,111,10071381,69228689,3319
600673,20180105,1301,68100,69100,69100,69000,69100,81200,561054,62,10152581,69789743,3381
600673,20180105,1302,68100,69100,69200,69000,69100,163900,1133325,61,10316481,70923068,3442
600673,20180105,1303,68100,69100,69400,69100,69400,354005,2451273,119,10670486,73374341,3561
600673,20180105,1304,68100,69400,69500,69300,69500,567631,3942871,194,11238117,77317212,3755
600673,20180105,1305,68100,69600,69800,69600,69800,257700,1795205,96,11495817,79112417,3851
600673,20180105,1306,68100,69800,69800,69700,69700,431800,3013235,150,11927617,82125652,4001
600673,20180105,1307,68100,69700,69800,69700,69800,235000,1639550,76,12162617,83765202,4077
600673,20180105,1308,68100,69700,69900,69700,69700,338400,2359890,62,12501017,86125092,4139
600673,20180105,1309,68100,69700,69800,69700,69800,596300,4161271,108,13097317,90286363,4247
600673,20180105,1310,68100,69800,69800,69700,69700,398543,2780839,52,13495860,93067202,4299
600673,20180105,1311,68100,69700,69900,69700,69800,285100,1990323,63,13780960,95057525,4362
600673,20180105,1312,68100,69900,70400,69900,70400,655500,4589882,304,14436460,99647407,4666
600673,20180105,1313,68100,70400,70500,70400,70400,393900,2774934,161,14830360,102422341,4827
600673,20180105,1314,68100,70400,70400,70000,70000,215700,1515715,97,15046060,103938056,4924
600673,20180105,1315,68100,70100,70400,70000,70400,497500,3484760,121,15543560,107422816,5045
600673,20180105,1316,68100,70400,70400,70100,70300,102000,716900,51,15645560,108139716,5096
600673,20180105,1317,68100,70300,70500,70200,70300,285600,2010550,151,15931160,110150266,5247
600673,20180105,1318,68100,70400,70400,70200,70300,98900,695919,51,16030060,110846185,5298
600673,20180105,1319,68100,70300,70300,70000,70000,82500,579294,46,16112560,111425479,5344
600673,20180105,1320,68100,70100,70100,69900,69900,146000,1021400,40,16258560,112446879,5384
600673,20180105,1321,68100,70000,70000,69700,69800,169200,1181293,44,16427760,113628172,5428
600673,20180105,1322,68100,69800,69900,69800,69900,50100,350081,28,16477860,113978253,5456
600673,20180105,1323,68100,69900,69900,69800,69900,69800,487899,26,16547660,114466152,5482
600673,20180105,1324,68100,69900,70000,69900,70000,154500,1081055,29,16702160,115547207,5511
600673,20180105,1325,68100,70000,70000,69900,69900,103200,721659,18,16805360,116268866,5529
600673,20180105,1326,68100,69900,70000,69800,69900,74600,521695,29,16879960,116790561,5558
600673,20180105,1327,68100,69900,70000,69900,70000,43500,304392,24,16923460,117094953,5582
600673,20180105,1328,68100,70000,70000,69900,70000,59000,412991,22,16982460,117507944,5604
600673,20180105,1329,68100,70000,70100,70000,70100,124300,870431,28,17106760,118378375,5632
600673,20180105,1330,68100,70100,70100,70000,70000,155700,1089952,30,17262460,119468327,5662
600673,20180105,1331,68100,70000,70000,69900,69900,81000,567037,29,17343460,120035364,5691
600673,20180105,1332,68100,69900,70000,69900,70000,78100,546347,17,17421560,120581711,5708
600673,20180105,1333,68100,70000,70000,69900,70000,37000,258695,14,17458560,120840406,5722
600673,20180105,1334,68100,70000,70000,69700,69700,655700,4578952,51,18114260,125419358,5773
600673,20180105,1335,68100,69800,69800,69700,69800,26000,181376,14,18140260,125600734,5787
600673,20180105,1336,68100,69800,69800,69700,69700,27000,188342,12,18167260,125789076,5799
600673,20180105,1337,68100,69800,69800,69700,69800,97900,683173,15,18265160,126472249,5814
600673,20180105,1338,68100,69800,69800,69700,69800,169900,1185796,28,18435060,127658045,5842
600673,20180105,1339,68100,69800,70000,69800,70000,152000,1061812,58,18587060,128719857,5900
600673,20180105,1340,68100,69900,70000,69900,70000,28100,196589,18,18615160,128916446,5918
600673,20180105,1341,68100,70000,70000,69900,70000,63600,445139,17,18678760,129361585,5935
600673,20180105,1342,68100,70000,70000,69900,69900,29500,206429,14,18708260,129568014,5949
600673,20180105,1343,68100,69900,70000,69900,69900,48000,335638,19,18756260,129903652,5968
600673,20180105,1344,68100,69900,70000,69900,69900,27400,191550,14,18783660,130095202,5982
600673,20180105,1345,68100,69900,70000,69800,70000,81900,572590,24,18865560,130667792,6006
600673,20180105,1346,68100,70000,70000,69900,70000,18700,130850,19,18884260,130798642,6025
600673,20180105,1347,68100,70000,70000,69900,69900,38800,271519,22,18923060,131070161,6047
600673,20180105,1348,68100,70000,70000,69800,69900,122900,858813,26,19045960,131928974,6073
600673,20180105,1349,68100,69800,69800,69800,69800,60396,421691,26,19106356,132350665,6099
600673,20180105,1350,68100,69800,70000,69800,69900,112900,789439,32,19219256,133140104,6131
600673,20180105,1351,68100,69900,69900,69900,69900,31500,220225,29,19250756,133360329,6160
600673,20180105,1352,68100,69900,70000,69800,69900,46000,321669,37,19296756,133681998,6197
600673,20180105,1353,68100,69900,69900,69800,69900,5400,37734,6,19302156,133719732,6203
600673,20180105,1354,68100,69900,69900,69800,69900,7200,50291,9,19309356,133770023,6212
600673,20180105,1355,68100,69900,70000,69800,69900,72800,508847,26,19382156,134278870,6238
600673,20180105,1356,68100,69900,70000,69900,69900,65900,460684,28,19448056,134739554,6266
600673,20180105,1357,68100,69900,69900,69900,69900,19900,139101,9,19467956,134878655,6275
600673,20180105,1358,68100,70000,70000,69900,70000,11200,78348,12,19479156,134957003,6287
600673,20180105,1359,68100,70000,70000,69900,70000,10500,73432,9,19489656,135030435,6296
600673,20180105,1400,68100,69900,70000,69900,69900,50900,356255,16,19540556,135386690,6312
600673,20180105,1401,68100,69900,70000,69900,70000,32500,227422,13,19573056,135614112,6325
600673,20180105,1402,68100,69900,70000,69900,70000,182978,1279072,26,19756034,136893184,6351
600673,20180105,1403,68100,70000,70000,69900,69900,16300,114088,7,19772334,137007272,6358
600673,20180105,1404,68100,70000,70000,69900,69900,26200,183241,23,19798534,137190513,6381
600673,20180105,1405,68100,69900,70000,69900,70000,40200,281373,26,19838734,137471886,6407
600673,20180105,1406,68100,70000,70000,69900,69900,84200,589065,32,19922934,138060951,6439
600673,20180105,1407,68100,69900,70000,69900,69900,72900,509949,20,19995834,138570900,6459
600673,20180105,1408,68100,69900,70000,69900,69900,136100,951787,19,20131934,139522687,6478
600673,20180105,1409,68100,69900,70000,69900,69900,176500,1233761,25,20308434,140756448,6503
600673,20180105,1410,68100,69900,70000,69900,70000,426202,2983037,82,20734636,143739485,6585
600673,20180105,1411,68100,70000,70200,70000,70100,235600,1651718,77,20970236,145391203,6662
600673,20180105,1412,68100,70100,70300,70100,70300,145500,1021642,72,21115736,146412845,6734
600673,20180105,1413,68100,70200,70300,70100,70300,138700,974755,65,21254436,147387600,6799
600673,20180105,1414,68100,70200,70300,70200,70300,226000,1588123,64,21480436,148975723,6863
600673,20180105,1415,68100,70300,70300,70200,70200,35700,250831,23,21516136,149226554,6886
600673,20180105,1416,68100,70200,70200,70100,70100,22200,155674,20,21538336,149382228,6906
600673,20180105,1417,68100,70100,70200,70100,70100,18100,126910,12,21556436,149509138,6918
600673,20180105,1418,68100,70100,70200,70100,70200,55900,392184,29,21612336,149901322,6947
600673,20180105,1419,68100,70200,70200,70100,70200,47400,332522,23,21659736,150233844,6970
600673,20180105,1420,68100,70100,70200,70100,70100,25000,175279,19,21684736,150409123,6989
600673,20180105,1421,68100,70100,70200,70100,70200,16700,117217,11,21701436,150526340,7000
600673,20180105,1422,68100,70200,70200,70100,70200,125100,878119,50,21826536,151404459,7050
600673,20180105,1423,68100,70200,70200,70100,70200,15800,110856,10,21842336,151515315,7060
600673,20180105,1424,68100,70200,70200,70100,70200,15700,110163,18,21858036,151625478,7078
600673,20180105,1425,68100,70200,70200,70100,70100,21100,147937,12,21879136,151773415,7090
600673,20180105,1426,68100,70100,70200,70100,70100,40600,284682,18,21919736,152058097,7108
600673,20180105,1427,68100,70100,70200,70100,70200,86400,606422,23,22006136,152664519,7131
600673,20180105,1428,68100,70200,70200,70100,70200,273200,1916534,55,22279336,154581053,7186
600673,20180105,1429,68100,70200,70300,70100,70200,130100,913943,50,22409436,155494996,7236
600673,20180105,1430,68100,70200,70300,70100,70200,76800,539261,32,22486236,156034257,7268
600673,20180105,1431,68100,70200,70300,70200,70200,38480,270277,25,22524716,156304534,7293
600673,20180105,1432,68100,70300,70300,70200,70300,113700,799155,62,22638416,157103689,7355
600673,20180105,1433,68100,70300,70300,70200,70300,39600,278313,34,22678016,157382002,7389
600673,20180105,1434,68100,70300,70300,70200,70200,19800,139150,23,22697816,157521152,7412
600673,20180105,1435,68100,70300,70300,70200,70300,149800,1052651,51,22847616,158573803,7463
600673,20180105,1436,68100,70200,70300,70200,70200,57300,402288,22,22904916,158976091,7485
600673,20180105,1437,68100,70200,70300,70100,70200,46420,325867,27,22951336,159301958,7512
600673,20180105,1438,68100,70200,70200,70200,70200,20880,146577,16,22972216,159448535,7528
600673,20180105,1439,68100,70200,70300,70200,70200,189400,1331358,29,23161616,160779893,7557
600673,20180105,1440,68100,70200,70300,70200,70300,27700,194657,11,23189316,160974550,7568
600673,20180105,1441,68100,70300,70300,70200,70300,77560,545116,24,23266876,161519666,7592
600673,20180105,1442,68100,70300,70300,70200,70200,71060,498844,28,23337936,162018510,7620
600673,20180105,1443,68100,70200,70200,70100,70100,35100,246206,12,23373036,162264716,7632
600673,20180105,1444,68100,70100,70200,70000,70100,310600,2175411,79,23683636,164440127,7711
600673,20180105,1445,68100,70100,70100,69900,69900,68900,482271,14,23752536,164922398,7725
600673,20180105,1446,68100,69900,70000,69900,70000,27400,191687,16,23779936,165114085,7741
600673,20180105,1447,68100,70000,70100,70000,70100,64900,454544,42,23844836,165568629,7783
600673,20180105,1448,68100,70100,70100,70000,70000,41100,287750,23,23885936,165856379,7806
600673,20180105,1449,68100,70000,70100,70000,70000,85600,599558,41,23971536,166455937,7847
600673,20180105,1450,68100,70000,70000,69900,69900,170700,1193651,61,24142236,167649588,7908
600673,20180105,1451,68100,69900,70000,69900,69900,139500,975325,29,24281736,168624913,7937
600673,20180105,1452,68100,70000,70000,69900,70000,60300,422078,36,24342036,169046991,7973
600673,20180105,1453,68100,70000,70000,69900,69900,83900,587208,27,24425936,169634199,8000
600673,20180105,1454,68100,70000,70000,69900,70000,69300,485055,42,24495236,170119254,8042
600673,20180105,1455,68100,70000,70100,69900,70000,142200,995403,32,24637436,171114657,8074
600673,20180105,1456,68100,70100,70100,70000,70000,145500,1019633,63,24782936,172134290,8137
600673,20180105,1457,68100,70000,70100,70000,70000,46300,324316,24,24829236,172458606,8161
600673,20180105,1458,68100,70000,70100,70000,70000,159926,1119898,45,24989162,173578504,8206
600673,20180105,1459,68100,70100,70100,70000,70000,120074,841297,62,25109236,174419801,8268
