code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600674,20180105,930,104300,104000,104200,104000,104000,61640,641448,53,61640,641448,53
600674,20180105,931,104300,104200,104300,104100,104100,137000,1426848,41,198640,2068296,94
600674,20180105,932,104300,104300,104400,104300,104400,43400,452962,34,242040,2521258,128
600674,20180105,933,104300,104500,104600,104400,104500,51200,535187,47,293240,3056445,175
600674,20180105,934,104300,104500,104600,104400,104600,68806,718731,38,362046,3775176,213
600674,20180105,935,104300,104500,104600,104500,104600,88300,923235,36,450346,4698411,249
600674,20180105,936,104300,104600,104600,104500,104600,84100,879430,49,534446,5577841,298
600674,20180105,937,104300,104500,104600,104400,104500,67100,701191,62,601546,6279032,360
600674,20180105,938,104300,104400,104600,104400,104600,48800,510236,52,650346,6789268,412
600674,20180105,939,104300,104600,104700,104600,104700,56800,594468,42,707146,7383736,454
600674,20180105,940,104300,104700,104700,104500,104600,75400,788719,46,782546,8172455,500
600674,20180105,941,104300,104600,104700,104600,104700,54400,569342,42,836946,8741797,542
600674,20180105,942,104300,104700,104800,104700,104700,104600,1096601,72,941546,9838398,614
600674,20180105,943,104300,104800,104900,104800,104900,91700,961673,47,1033246,10800071,661
600674,20180105,944,104300,104900,105000,104700,104900,127100,1332681,37,1160346,12132752,698
600674,20180105,945,104300,104900,105000,104400,104400,461000,4821040,83,1621346,16953792,781
600674,20180105,946,104300,104400,104800,104400,104500,125843,1315317,81,1747189,18269109,862
600674,20180105,947,104300,104500,104700,104500,104500,27600,288824,42,1774789,18557933,904
600674,20180105,948,104300,104500,104700,104500,104500,58600,612819,69,1833389,19170752,973
600674,20180105,949,104300,104600,104600,104400,104400,61900,647236,43,1895289,19817988,1016
600674,20180105,950,104300,104600,104600,104400,104500,32677,341508,43,1927966,20159496,1059
600674,20180105,951,104300,104500,104600,104400,104600,56700,592661,70,1984666,20752157,1129
600674,20180105,952,104300,104400,104600,104400,104600,52100,544480,62,2036766,21296637,1191
600674,20180105,953,104300,104600,104600,104300,104300,44623,466159,49,2081389,21762796,1240
600674,20180105,954,104300,104300,104400,104300,104400,64900,677094,44,2146289,22439890,1284
600674,20180105,955,104300,104300,104400,104300,104300,38000,396596,39,2184289,22836486,1323
600674,20180105,956,104300,104400,104500,104300,104500,45000,469772,46,2229289,23306258,1369
600674,20180105,957,104300,104400,104500,104300,104500,55300,577534,56,2284589,23883792,1425
600674,20180105,958,104300,104500,104500,104300,104400,67700,706789,55,2352289,24590581,1480
600674,20180105,959,104300,104400,104700,104300,104500,137900,1441207,53,2490189,26031788,1533
600674,20180105,1000,104300,104500,104600,104500,104500,59800,625066,51,2549989,26656854,1584
600674,20180105,1001,104300,104500,104600,104400,104400,50400,526894,43,2600389,27183748,1627
600674,20180105,1002,104300,104500,104600,104400,104600,53700,560929,41,2654089,27744677,1668
600674,20180105,1003,104300,104500,104700,104400,104500,80400,839975,41,2734489,28584652,1709
600674,20180105,1004,104300,104400,104500,104400,104500,46300,483578,57,2780789,29068230,1766
600674,20180105,1005,104300,104500,104500,104300,104500,34500,360231,48,2815289,29428461,1814
600674,20180105,1006,104300,104500,104500,104300,104400,33800,352898,35,2849089,29781359,1849
600674,20180105,1007,104300,104400,104500,104300,104300,51600,538503,37,2900689,30319862,1886
600674,20180105,1008,104300,104400,104400,104300,104400,23600,246324,25,2924289,30566186,1911
600674,20180105,1009,104300,104400,104500,104300,104400,23100,241058,32,2947389,30807244,1943
600674,20180105,1010,104300,104400,104500,104300,104300,40800,425774,48,2988189,31233018,1991
600674,20180105,1011,104300,104400,104400,104300,104300,65800,686472,44,3053989,31919490,2035
600674,20180105,1012,104300,104400,104400,104200,104200,19900,207554,32,3073889,32127044,2067
600674,20180105,1013,104300,104300,104300,104200,104200,154120,1606010,40,3228009,33733054,2107
600674,20180105,1014,104300,104300,104300,104000,104000,198280,2063391,93,3426289,35796445,2200
600674,20180105,1015,104300,104000,104000,103900,103900,61400,638158,39,3487689,36434603,2239
600674,20180105,1016,104300,104000,104000,103900,104000,100900,1048623,53,3588589,37483226,2292
600674,20180105,1017,104300,104000,104100,103900,104100,33900,352548,41,3622489,37835774,2333
600674,20180105,1018,104300,104100,104200,104000,104100,28200,293509,36,3650689,38129283,2369
600674,20180105,1019,104300,104100,104200,104000,104000,58600,609697,39,3709289,38738980,2408
600674,20180105,1020,104300,104000,104100,103800,103800,194100,2016491,64,3903389,40755471,2472
600674,20180105,1021,104300,103800,104000,103800,104000,70600,733514,34,3973989,41488985,2506
600674,20180105,1022,104300,103900,104000,103800,103900,161600,1678248,69,4135589,43167233,2575
600674,20180105,1023,104300,103900,103900,103800,103800,87000,903196,78,4222589,44070429,2653
600674,20180105,1024,104300,103900,103900,103699,103800,209500,2174873,59,4432089,46245302,2712
600674,20180105,1025,104300,103800,104100,103800,103900,146500,1522968,55,4578589,47768270,2767
600674,20180105,1026,104300,103900,104400,103900,104300,220500,2298589,65,4799089,50066859,2832
600674,20180105,1027,104300,104300,104300,104100,104100,23400,243949,22,4822489,50310808,2854
600674,20180105,1028,104300,104100,104300,104100,104100,16200,168822,29,4838689,50479630,2883
600674,20180105,1029,104300,104100,104200,104000,104000,12600,131141,26,4851289,50610771,2909
600674,20180105,1030,104300,104000,104100,104000,104100,21100,219484,34,4872389,50830255,2943
600674,20180105,1031,104300,104000,104100,104000,104100,15400,160272,28,4887789,50990527,2971
600674,20180105,1032,104300,104100,104200,104000,104200,43500,453101,26,4931289,51443628,2997
600674,20180105,1033,104300,104200,104300,104100,104200,16500,171960,29,4947789,51615588,3026
600674,20180105,1034,104300,104100,104300,104100,104100,36100,376217,35,4983889,51991805,3061
600674,20180105,1035,104300,104100,104300,104100,104200,27300,284420,21,5011189,52276225,3082
600674,20180105,1036,104300,104300,104300,104100,104100,91400,953043,51,5102589,53229268,3133
600674,20180105,1037,104300,104100,104300,104100,104100,31900,332617,32,5134489,53561885,3165
600674,20180105,1038,104300,104200,104400,104200,104300,84600,882104,37,5219089,54443989,3202
600674,20180105,1039,104300,104300,104400,104300,104300,34978,364879,40,5254067,54808868,3242
600674,20180105,1040,104300,104300,104500,104300,104500,132400,1382480,62,5386467,56191348,3304
600674,20180105,1041,104300,104400,104500,104300,104500,150100,1568351,55,5536567,57759699,3359
600674,20180105,1042,104300,104500,104600,104500,104500,16400,171497,24,5552967,57931196,3383
600674,20180105,1043,104300,104500,104600,104500,104600,56600,591984,47,5609567,58523180,3430
600674,20180105,1044,104300,104500,104700,104300,104300,121600,1271348,61,5731167,59794528,3491
600674,20180105,1045,104300,104300,104600,103900,104400,306600,3192738,81,6037767,62987266,3572
600674,20180105,1046,104300,104100,104400,104100,104300,90630,943236,41,6128397,63930502,3613
600674,20180105,1047,104300,104200,104300,104200,104200,34300,357338,45,6162697,64287840,3658
600674,20180105,1048,104300,104200,104200,104100,104200,22400,233396,35,6185097,64521236,3693
600674,20180105,1049,104300,104100,104300,104100,104300,21300,222038,33,6206397,64743274,3726
600674,20180105,1050,104300,103900,104300,103900,104200,54500,567153,54,6260897,65310427,3780
600674,20180105,1051,104300,104200,104300,104100,104200,8304,86519,21,6269201,65396946,3801
600674,20180105,1052,104300,104200,104300,104100,104300,72400,754531,38,6341601,66151477,3839
600674,20180105,1053,104300,104300,104300,104200,104200,23500,245041,30,6365101,66396518,3869
600674,20180105,1054,104300,104200,104400,104200,104400,20700,216003,27,6385801,66612521,3896
600674,20180105,1055,104300,104400,104400,104300,104400,16100,168076,29,6401901,66780597,3925
600674,20180105,1056,104300,104400,104500,104300,104500,21800,227694,27,6423701,67008291,3952
600674,20180105,1057,104300,104500,104500,104300,104300,45100,470731,56,6468801,67479022,4008
600674,20180105,1058,104300,104300,104400,104200,104400,51800,540291,32,6520601,68019313,4040
600674,20180105,1059,104300,104400,104800,104400,104800,247300,2586875,61,6767901,70606188,4101
600674,20180105,1100,104300,104800,104900,104700,104800,63600,666833,55,6831501,71273021,4156
600674,20180105,1101,104300,104800,104900,104800,104800,51200,536819,52,6882701,71809840,4208
600674,20180105,1102,104300,104800,104900,104800,104800,44200,463342,31,6926901,72273182,4239
600674,20180105,1103,104300,104800,104900,104700,104800,81800,857414,45,7008701,73130596,4284
600674,20180105,1104,104300,104800,104800,104700,104800,41600,435696,42,7050301,73566292,4326
600674,20180105,1105,104300,104600,104800,104600,104700,33600,351809,39,7083901,73918101,4365
600674,20180105,1106,104300,104600,104700,104600,104600,36600,382894,44,7120501,74300995,4409
600674,20180105,1107,104300,104600,104600,104500,104600,44500,465263,29,7165001,74766258,4438
600674,20180105,1108,104300,104600,104700,104500,104700,62600,654661,30,7227601,75420919,4468
600674,20180105,1109,104300,104700,104700,104500,104600,20700,216635,27,7248301,75637554,4495
600674,20180105,1110,104300,104600,104700,104600,104700,23000,240510,34,7271301,75878064,4529
600674,20180105,1111,104300,104700,104700,104600,104700,46300,484621,30,7317601,76362685,4559
600674,20180105,1112,104300,104700,104700,104500,104600,29600,309661,29,7347201,76672346,4588
600674,20180105,1113,104300,104600,104600,104500,104600,19200,200820,23,7366401,76873166,4611
600674,20180105,1114,104300,104500,104700,104500,104700,23700,247932,33,7390101,77121098,4644
600674,20180105,1115,104300,104700,104700,104600,104700,37100,388297,25,7427201,77509395,4669
600674,20180105,1116,104300,104700,104700,104600,104600,34500,361127,26,7461701,77870522,4695
600674,20180105,1117,104300,104600,104600,104500,104600,23100,241599,27,7484801,78112121,4722
600674,20180105,1118,104300,104700,104700,104500,104600,117800,1232321,39,7602601,79344442,4761
600674,20180105,1119,104300,104600,104700,104600,104600,13100,137081,18,7615701,79481523,4779
600674,20180105,1120,104300,104600,104700,104600,104700,76200,797778,23,7691901,80279301,4802
600674,20180105,1121,104300,104700,104800,104700,104700,46600,487939,19,7738501,80767240,4821
600674,20180105,1122,104300,104700,104800,104700,104700,13400,140406,10,7751901,80907646,4831
600674,20180105,1123,104300,104700,104800,104700,104700,54800,573842,21,7806701,81481488,4852
600674,20180105,1124,104300,104700,104800,104700,104800,36300,380109,17,7843001,81861597,4869
600674,20180105,1125,104300,104700,104800,104700,104700,51200,536115,17,7894201,82397712,4886
600674,20180105,1126,104300,104700,104800,104700,104800,36900,386422,22,7931101,82784134,4908
600674,20180105,1127,104300,104800,104800,104600,104700,7700,80638,9,7938801,82864772,4917
600674,20180105,1128,104300,104700,104700,104500,104500,10700,111988,16,7949501,82976760,4933
600674,20180105,1129,104300,104500,104700,104500,104600,4900,51267,6,7954401,83028027,4939
600674,20180105,1300,104300,104600,104600,104500,104500,135700,1419865,37,8090101,84447892,4976
600674,20180105,1301,104300,104500,104600,104400,104400,24800,259210,26,8114901,84707102,5002
600674,20180105,1302,104300,104400,104500,104400,104400,15400,160813,9,8130301,84867915,5011
600674,20180105,1303,104300,104500,104800,104400,104600,81000,846777,22,8211301,85714692,5033
600674,20180105,1304,104300,104600,104800,104600,104800,15400,161305,15,8226701,85875997,5048
600674,20180105,1305,104300,104800,104800,104600,104600,10900,114090,15,8237601,85990087,5063
600674,20180105,1306,104300,104700,104800,104500,104600,102400,1072768,57,8340001,87062855,5120
600674,20180105,1307,104300,104800,104800,104600,104800,46300,484784,21,8386301,87547639,5141
600674,20180105,1308,104300,104800,104800,104500,104600,106100,1108826,14,8492401,88656465,5155
600674,20180105,1309,104300,104600,104700,104500,104700,150300,1572164,18,8642701,90228629,5173
600674,20180105,1310,104300,104600,104800,104600,104600,13900,145549,17,8656601,90374178,5190
600674,20180105,1311,104300,104600,104800,104600,104800,13900,145544,22,8670501,90519722,5212
600674,20180105,1312,104300,104800,104900,104600,104900,139000,1456928,45,8809501,91976650,5257
600674,20180105,1313,104300,104900,105000,104800,104900,177700,1864450,77,8987201,93841100,5334
600674,20180105,1314,104300,104900,105000,104600,104800,15700,164616,39,9002901,94005716,5373
600674,20180105,1315,104300,104800,104900,104700,104800,23400,245159,35,9026301,94250875,5408
600674,20180105,1316,104300,104600,104800,104600,104600,15600,163301,16,9041901,94414176,5424
600674,20180105,1317,104300,104600,104800,104600,104700,30500,319315,15,9072401,94733491,5439
600674,20180105,1318,104300,104700,104800,104700,104800,17000,178071,18,9089401,94911562,5457
600674,20180105,1319,104300,104800,104800,104700,104800,17400,182281,16,9106801,95093843,5473
600674,20180105,1320,104300,104800,104800,104700,104700,32600,341342,17,9139401,95435185,5490
600674,20180105,1321,104300,104700,104700,104600,104600,17700,185179,23,9157101,95620364,5513
600674,20180105,1322,104300,104600,104700,104600,104600,28400,297136,14,9185501,95917500,5527
600674,20180105,1323,104300,104600,104700,104600,104700,19200,200910,25,9204701,96118410,5552
600674,20180105,1324,104300,104700,104700,104500,104600,36900,386158,31,9241601,96504568,5583
600674,20180105,1325,104300,104600,104700,104600,104700,46800,490096,43,9288401,96994664,5626
600674,20180105,1326,104300,104700,104900,104700,104800,47712,500083,32,9336113,97494747,5658
600674,20180105,1327,104300,104800,104900,104800,104800,23500,246366,23,9359613,97741113,5681
600674,20180105,1328,104300,104800,104900,104800,104800,103600,1086694,37,9463213,98827807,5718
600674,20180105,1329,104300,104800,104900,104800,104800,78700,825500,17,9541913,99653307,5735
600674,20180105,1330,104300,104800,104900,104800,104900,14300,149901,16,9556213,99803208,5751
600674,20180105,1331,104300,104900,104900,104800,104900,28900,302971,18,9585113,100106179,5769
600674,20180105,1332,104300,104900,104900,104800,104800,51100,535563,21,9636213,100641742,5790
600674,20180105,1333,104300,104800,104900,104800,104900,16300,170917,17,9652513,100812659,5807
600674,20180105,1334,104300,104900,104900,104800,104800,48000,503080,32,9700513,101315739,5839
600674,20180105,1335,104300,104900,104900,104800,104900,34000,356379,33,9734513,101672118,5872
600674,20180105,1336,104300,104900,104900,104700,104700,148300,1554931,30,9882813,103227049,5902
600674,20180105,1337,104300,104900,104900,104700,104900,137400,1440907,46,10020213,104667956,5948
600674,20180105,1338,104300,104900,104900,104800,104900,22900,240175,31,10043113,104908131,5979
600674,20180105,1339,104300,104900,105000,104700,105000,263680,2766814,85,10306793,107674945,6064
600674,20180105,1340,104300,105000,105000,104700,104900,52200,547653,40,10358993,108222598,6104
600674,20180105,1341,104300,104800,104800,104700,104800,34800,364549,29,10393793,108587147,6133
600674,20180105,1342,104300,104800,104900,104800,104900,150500,1578352,38,10544293,110165499,6171
600674,20180105,1343,104300,104900,105000,104900,105000,222900,2340222,89,10767193,112505721,6260
600674,20180105,1344,104300,105000,105000,105000,105000,32200,338058,38,10799393,112843779,6298
600674,20180105,1345,104300,105000,105000,104900,105000,85400,896634,40,10884793,113740413,6338
600674,20180105,1346,104300,105000,105000,104900,104900,40900,429265,41,10925693,114169678,6379
600674,20180105,1347,104300,104900,105000,104900,105000,85200,894271,37,11010893,115063949,6416
600674,20180105,1348,104300,104900,105000,104900,105000,170500,1789701,52,11181393,116853650,6468
600674,20180105,1349,104300,105000,105000,104900,105000,67800,711686,45,11249193,117565336,6513
600674,20180105,1350,104300,105000,105000,104900,105000,62400,654918,33,11311593,118220254,6546
600674,20180105,1351,104300,105000,105000,104800,104900,47300,496181,27,11358893,118716435,6573
600674,20180105,1352,104300,104900,105000,104900,104900,264400,2773817,56,11623293,121490252,6629
600674,20180105,1353,104300,104900,104900,104800,104800,177100,1856606,50,11800393,123346858,6679
600674,20180105,1354,104300,104800,105000,104800,104800,61800,648257,31,11862193,123995115,6710
600674,20180105,1355,104300,104800,105000,104800,104800,137600,1443387,38,11999793,125438502,6748
600674,20180105,1356,104300,104900,105000,104700,104900,217201,2279010,49,12216994,127717512,6797
600674,20180105,1357,104300,104900,105000,104800,104900,128200,1345770,54,12345194,129063282,6851
600674,20180105,1358,104300,104900,105000,104800,105000,32286,338744,29,12377480,129402026,6880
600674,20180105,1359,104300,105000,105000,104800,104900,20400,214040,28,12397880,129616066,6908
600674,20180105,1400,104300,104800,104900,104800,104900,166800,1749540,23,12564680,131365606,6931
600674,20180105,1401,104300,104900,104900,104800,104900,88500,928209,17,12653180,132293815,6948
600674,20180105,1402,104300,104900,104900,104800,104900,45500,477125,14,12698680,132770940,6962
600674,20180105,1403,104300,104900,104900,104800,104900,30600,320815,34,12729280,133091755,6996
600674,20180105,1404,104300,104900,104900,104800,104800,64900,680251,44,12794180,133772006,7040
600674,20180105,1405,104300,104800,104900,104800,104900,23600,247466,29,12817780,134019472,7069
600674,20180105,1406,104300,104900,104900,104800,104800,29300,307186,58,12847080,134326658,7127
600674,20180105,1407,104300,104800,104900,104800,104800,27200,285253,19,12874280,134611911,7146
600674,20180105,1408,104300,104800,105000,104800,104900,77200,809839,24,12951480,135421750,7170
600674,20180105,1409,104300,105000,105000,104800,105000,77800,816625,49,13029280,136238375,7219
600674,20180105,1410,104300,105000,105100,104800,105000,131400,1380135,57,13160680,137618510,7276
600674,20180105,1411,104300,105100,105200,105000,105200,122000,1282355,54,13282680,138900865,7330
600674,20180105,1412,104300,105100,105200,105100,105100,84300,886631,38,13366980,139787496,7368
600674,20180105,1413,104300,105100,105300,105100,105100,161147,1695681,71,13528127,141483177,7439
600674,20180105,1414,104300,105200,105300,105100,105100,65800,692403,20,13593927,142175580,7459
600674,20180105,1415,104300,105200,105300,105100,105200,171300,1802618,41,13765227,143978198,7500
600674,20180105,1416,104300,105200,105300,105200,105300,140200,1476173,30,13905427,145454371,7530
600674,20180105,1417,104300,105300,105300,105200,105300,136800,1440316,56,14042227,146894687,7586
600674,20180105,1418,104300,105300,105399,105200,105200,159600,1681597,63,14201827,148576284,7649
600674,20180105,1419,104300,105399,105500,105300,105300,95900,1010609,66,14297727,149586893,7715
600674,20180105,1420,104300,105300,105500,105300,105399,120700,1272049,47,14418427,150858942,7762
600674,20180105,1421,104300,105399,105500,105300,105300,111700,1177786,67,14530127,152036728,7829
600674,20180105,1422,104300,105399,105399,105200,105200,67900,715303,30,14598027,152752031,7859
600674,20180105,1423,104300,105200,105300,105100,105100,39600,416497,36,14637627,153168528,7895
600674,20180105,1424,104300,105100,105200,105100,105200,24000,252375,18,14661627,153420903,7913
600674,20180105,1425,104300,105200,105200,105100,105100,65453,688166,53,14727080,154109069,7966
600674,20180105,1426,104300,105100,105100,105000,105000,55940,587483,31,14783020,154696552,7997
600674,20180105,1427,104300,105100,105100,104900,104900,59400,623663,60,14842420,155320215,8057
600674,20180105,1428,104300,105000,105200,104900,105100,126347,1327755,33,14968767,156647970,8090
600674,20180105,1429,104300,105100,105200,105000,105100,49100,516420,33,15017867,157164390,8123
600674,20180105,1430,104300,105100,105300,105100,105100,163100,1716674,45,15180967,158881064,8168
600674,20180105,1431,104300,105100,105300,105100,105200,34300,360776,22,15215267,159241840,8190
600674,20180105,1432,104300,105200,105300,105200,105200,38100,400936,37,15253367,159642776,8227
600674,20180105,1433,104300,105200,105300,104700,104800,344500,3612729,79,15597867,163255505,8306
600674,20180105,1434,104300,104800,105200,104800,105100,49600,521317,27,15647467,163776822,8333
600674,20180105,1435,104300,105100,105200,105000,105000,64100,673597,62,15711567,164450419,8395
600674,20180105,1436,104300,105200,105200,104900,105000,29700,311955,28,15741267,164762374,8423
600674,20180105,1437,104300,105100,105100,105000,105000,13600,142872,22,15754867,164905246,8445
600674,20180105,1438,104300,105000,105100,105000,105000,34500,362338,29,15789367,165267584,8474
600674,20180105,1439,104300,105000,105100,104900,104900,46700,490337,47,15836067,165757921,8521
600674,20180105,1440,104300,104900,105100,104900,105000,30500,320031,24,15866567,166077952,8545
600674,20180105,1441,104300,104900,105000,104800,104900,45900,481443,41,15912467,166559395,8586
600674,20180105,1442,104300,104800,104900,104700,104800,191260,2004311,57,16103727,168563706,8643
600674,20180105,1443,104300,104600,104800,104600,104600,128699,1346645,51,16232426,169910351,8694
600674,20180105,1444,104300,104600,104700,104600,104700,78601,822287,46,16311027,170732638,8740
600674,20180105,1445,104300,104700,104700,104500,104500,113599,1187387,71,16424626,171920025,8811
600674,20180105,1446,104300,104500,104600,104400,104500,46100,481699,46,16470726,172401724,8857
600674,20180105,1447,104300,104500,104600,104400,104500,332600,3472752,75,16803326,175874476,8932
600674,20180105,1448,104300,104500,104500,104400,104400,113100,1181042,53,16916426,177055518,8985
600674,20180105,1449,104300,104400,104500,104400,104500,52600,549268,45,16969026,177604786,9030
600674,20180105,1450,104300,104500,104500,104300,104300,95100,992838,44,17064126,178597624,9074
600674,20180105,1451,104300,104400,104400,104300,104300,171100,1784568,71,17235226,180382192,9145
600674,20180105,1452,104300,104200,104400,104200,104300,28400,296334,18,17263626,180678526,9163
600674,20180105,1453,104300,104300,104400,104300,104300,23600,246190,13,17287226,180924716,9176
600674,20180105,1454,104300,104300,104600,104300,104500,153300,1600779,45,17440526,182525495,9221
600674,20180105,1455,104300,104500,104600,104300,104400,313200,3269383,54,17753726,185794878,9275
600674,20180105,1456,104300,104400,104500,104400,104500,45000,469974,29,17798726,186264852,9304
600674,20180105,1457,104300,104500,104600,104400,104600,79400,829969,29,17878126,187094821,9333
600674,20180105,1458,104300,104600,104700,104600,104700,18800,196728,23,17896926,187291549,9356
600674,20180105,1459,104300,104600,104700,104600,104700,51600,540076,42,17948526,187831625,9398
