code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600676,20180105,930,68500,68000,68000,67600,67700,378100,2567285,146,378100,2567285,146
600676,20180105,931,68500,67700,67800,67700,67700,112000,758637,61,490100,3325922,207
600676,20180105,932,68500,67700,67700,67400,67500,126600,855570,65,616700,4181492,272
600676,20180105,933,68500,67500,67500,67400,67400,76400,515019,47,693100,4696511,319
600676,20180105,934,68500,67400,67500,67400,67400,62700,423049,19,755800,5119560,338
600676,20180105,935,68500,67500,67500,67400,67500,46500,313661,33,802300,5433221,371
600676,20180105,936,68500,67500,67500,67500,67500,19400,130950,25,821700,5564171,396
600676,20180105,937,68500,67500,67600,67500,67600,19200,129687,14,840900,5693858,410
600676,20180105,938,68500,67600,67600,67500,67600,44000,297418,20,884900,5991276,430
600676,20180105,939,68500,67600,67700,67500,67700,117900,797157,50,1002800,6788433,480
600676,20180105,940,68500,67700,67700,67600,67600,89200,603124,25,1092000,7391557,505
600676,20180105,941,68500,67600,67700,67500,67600,70300,475221,32,1162300,7866778,537
600676,20180105,942,68500,67600,67700,67600,67600,53500,361772,20,1215800,8228550,557
600676,20180105,943,68500,67600,67800,67600,67700,51000,345292,30,1266800,8573842,587
600676,20180105,944,68500,67800,68000,67700,67900,114400,776602,54,1381200,9350444,641
600676,20180105,945,68500,67900,67900,67800,67800,88100,597727,44,1469300,9948171,685
600676,20180105,946,68500,67800,67900,67800,67800,43600,295627,25,1512900,10243798,710
600676,20180105,947,68500,67900,67900,67800,67900,66187,448934,19,1579087,10692732,729
600676,20180105,948,68500,67800,68000,67800,68000,101800,690883,29,1680887,11383615,758
600676,20180105,949,68500,67900,68200,67900,68000,41300,280994,38,1722187,11664609,796
600676,20180105,950,68500,68000,68100,68000,68100,32300,219908,24,1754487,11884517,820
600676,20180105,951,68500,68100,68100,67900,67900,72300,491554,30,1826787,12376071,850
600676,20180105,952,68500,67900,68000,67900,67900,41300,280476,28,1868087,12656547,878
600676,20180105,953,68500,67900,67900,67800,67800,31500,213582,23,1899587,12870129,901
600676,20180105,954,68500,67800,67800,67700,67800,44200,299639,23,1943787,13169768,924
600676,20180105,955,68500,67800,67800,67700,67700,39400,266808,15,1983187,13436576,939
600676,20180105,956,68500,67700,67700,67600,67600,59900,405437,29,2043087,13842013,968
600676,20180105,957,68500,67600,67600,67500,67600,51800,350165,50,2094887,14192178,1018
600676,20180105,958,68500,67600,67600,67500,67600,21700,146673,18,2116587,14338851,1036
600676,20180105,959,68500,67600,67700,67500,67500,34800,235251,18,2151387,14574102,1054
600676,20180105,1000,68500,67600,67600,67500,67600,54300,366672,32,2205687,14940774,1086
600676,20180105,1001,68500,67700,67700,67600,67600,21200,143458,16,2226887,15084232,1102
600676,20180105,1002,68500,67700,67700,67600,67600,700,4733,3,2227587,15088965,1105
600676,20180105,1003,68500,67600,67700,67500,67600,44600,301526,33,2272187,15390491,1138
600676,20180105,1004,68500,67600,67600,67500,67500,89100,601772,38,2361287,15992263,1176
600676,20180105,1005,68500,67500,67600,67400,67500,55700,375770,49,2416987,16368033,1225
600676,20180105,1006,68500,67400,67500,67300,67400,65400,440515,62,2482387,16808548,1287
600676,20180105,1007,68500,67400,67400,67300,67300,48500,326416,15,2530887,17134964,1302
600676,20180105,1008,68500,67300,67400,67300,67400,38300,258120,30,2569187,17393084,1332
600676,20180105,1009,68500,67400,67500,67400,67400,11400,76900,10,2580587,17469984,1342
600676,20180105,1010,68500,67400,67500,67400,67500,8600,58045,12,2589187,17528029,1354
600676,20180105,1011,68500,67500,67500,67300,67400,30700,206916,18,2619887,17734945,1372
600676,20180105,1012,68500,67400,67400,67300,67300,12000,80831,14,2631887,17815776,1386
600676,20180105,1013,68500,67300,67400,67300,67300,7200,48502,6,2639087,17864278,1392
600676,20180105,1014,68500,67400,67400,67300,67300,38200,257435,19,2677287,18121713,1411
600676,20180105,1015,68500,67300,67400,67300,67400,26500,178445,19,2703787,18300158,1430
600676,20180105,1016,68500,67400,67400,67300,67300,3200,21548,4,2706987,18321706,1434
600676,20180105,1017,68500,67300,67300,67300,67300,8200,55186,14,2715187,18376892,1448
600676,20180105,1018,68500,67300,67400,67300,67400,14700,98952,19,2729887,18475844,1467
600676,20180105,1019,68500,67300,67400,67300,67300,8300,55864,8,2738187,18531708,1475
600676,20180105,1020,68500,67400,67400,67300,67300,3400,22886,3,2741587,18554594,1478
600676,20180105,1021,68500,67400,67400,67300,67400,37900,255424,37,2779487,18810018,1515
600676,20180105,1022,68500,67400,67500,67400,67500,9000,60750,15,2788487,18870768,1530
600676,20180105,1023,68500,67500,67500,67500,67500,700,4725,1,2789187,18875493,1531
600676,20180105,1024,68500,67500,67500,67500,67500,10100,68175,3,2799287,18943668,1534
600676,20180105,1025,68500,67500,67500,67400,67400,18400,124198,10,2817687,19067866,1544
600676,20180105,1026,68500,67400,67500,67400,67400,7000,47185,6,2824687,19115051,1550
600676,20180105,1027,68500,67400,67400,67400,67400,3200,21588,4,2827887,19136639,1554
600676,20180105,1028,68500,67400,67500,67400,67400,12700,85683,4,2840587,19222322,1558
600676,20180105,1029,68500,67400,67500,67400,67400,36000,242670,18,2876587,19464992,1576
600676,20180105,1030,68500,67400,67600,67400,67600,10100,68149,11,2886687,19533141,1587
600676,20180105,1031,68500,67600,67600,67500,67500,1300,8787,4,2887987,19541928,1591
600676,20180105,1032,68500,67500,67600,67500,67600,800,5408,1,2888787,19547336,1592
600676,20180105,1033,68500,67600,67600,67600,67600,2000,13520,3,2890787,19560856,1595
600676,20180105,1034,68500,67600,67600,67500,67500,3100,20926,3,2893887,19581782,1598
600676,20180105,1035,68500,67500,67600,67500,67500,12900,87092,16,2906787,19668874,1614
600676,20180105,1036,68500,67500,67500,67400,67400,2000,13480,3,2908787,19682354,1617
600676,20180105,1037,68500,67400,67500,67400,67500,18600,125399,10,2927387,19807753,1627
600676,20180105,1038,68500,67500,67500,67400,67500,23400,157720,10,2950787,19965473,1637
600676,20180105,1039,68500,67500,67500,67400,67500,20400,137699,12,2971187,20103172,1649
600676,20180105,1040,68500,67500,67600,67500,67600,29800,201446,22,3000987,20304618,1671
600676,20180105,1041,68500,67700,67700,67600,67600,6700,45313,3,3007687,20349931,1674
600676,20180105,1042,68500,67600,67600,67600,67600,0,0,0,3007687,20349931,1674
600676,20180105,1043,68500,67600,67700,67600,67700,10100,68341,7,3017787,20418272,1681
600676,20180105,1044,68500,67700,67700,67600,67600,4100,27716,8,3021887,20445988,1689
600676,20180105,1045,68500,67600,67600,67500,67500,10700,72225,3,3032587,20518213,1692
600676,20180105,1046,68500,67500,67500,67500,67500,10800,72900,12,3043387,20591113,1704
600676,20180105,1047,68500,67500,67600,67500,67600,200,1352,1,3043587,20592465,1705
600676,20180105,1048,68500,67600,67600,67500,67500,700,4725,3,3044287,20597190,1708
600676,20180105,1049,68500,67600,67700,67600,67600,28800,194877,16,3073087,20792067,1724
600676,20180105,1050,68500,67600,67600,67600,67600,25635,173492,10,3098722,20965559,1734
600676,20180105,1051,68500,67600,67700,67500,67600,14700,99352,17,3113422,21064911,1751
600676,20180105,1052,68500,67600,67700,67600,67700,27000,182750,9,3140422,21247661,1760
600676,20180105,1053,68500,67700,67700,67700,67700,1000,6770,1,3141422,21254431,1761
600676,20180105,1054,68500,67700,67800,67700,67800,32700,221689,15,3174122,21476120,1776
600676,20180105,1055,68500,67800,67900,67800,67900,16500,111878,10,3190622,21587998,1786
600676,20180105,1056,68500,67900,67900,67800,67900,8000,54290,7,3198622,21642288,1793
600676,20180105,1057,68500,67800,67800,67700,67700,19100,129448,19,3217722,21771736,1812
600676,20180105,1058,68500,67700,67700,67700,67700,9300,62961,7,3227022,21834697,1819
600676,20180105,1059,68500,67700,67800,67700,67700,26100,176915,10,3253122,22011612,1829
600676,20180105,1100,68500,67700,67800,67600,67800,36600,247862,17,3289722,22259474,1846
600676,20180105,1101,68500,67800,67800,67800,67800,4800,32544,2,3294522,22292018,1848
600676,20180105,1102,68500,67800,67800,67700,67700,300,2031,1,3294822,22294049,1849
600676,20180105,1103,68500,67700,67700,67700,67700,0,0,0,3294822,22294049,1849
600676,20180105,1104,68500,67700,67700,67700,67700,8200,55514,4,3303022,22349563,1853
600676,20180105,1105,68500,67700,67700,67700,67700,3600,24372,2,3306622,22373935,1855
600676,20180105,1106,68500,67700,67800,67700,67700,3100,21016,6,3309722,22394951,1861
600676,20180105,1107,68500,67700,67800,67700,67800,6900,46716,7,3316622,22441667,1868
600676,20180105,1108,68500,67700,67800,67700,67700,2000,13549,4,3318622,22455216,1872
600676,20180105,1109,68500,67700,67800,67700,67800,12700,86021,7,3331322,22541237,1879
600676,20180105,1110,68500,67800,67800,67800,67800,2600,17628,2,3333922,22558865,1881
600676,20180105,1111,68500,67800,67800,67700,67700,8200,55559,11,3342122,22614424,1892
600676,20180105,1112,68500,67700,67800,67700,67700,19600,132724,12,3361722,22747148,1904
600676,20180105,1113,68500,67700,67700,67700,67700,26100,176712,8,3387822,22923860,1912
600676,20180105,1114,68500,67700,67800,67700,67800,1600,10848,2,3389422,22934708,1914
600676,20180105,1115,68500,67800,67800,67800,67800,2600,17628,3,3392022,22952336,1917
600676,20180105,1116,68500,67700,67800,67700,67800,4900,33188,4,3396922,22985524,1921
600676,20180105,1117,68500,67700,67700,67700,67700,900,6093,2,3397822,22991617,1923
600676,20180105,1118,68500,67700,67800,67700,67700,3200,21666,3,3401022,23013283,1926
600676,20180105,1119,68500,67700,67800,67700,67800,800,5424,1,3401822,23018707,1927
600676,20180105,1120,68500,67800,67800,67800,67800,2000,13560,3,3403822,23032267,1930
600676,20180105,1121,68500,67800,67800,67800,67800,2400,16272,4,3406222,23048539,1934
600676,20180105,1122,68500,67800,67800,67700,67700,2500,16925,1,3408722,23065464,1935
600676,20180105,1123,68500,67700,67800,67700,67800,20500,138985,12,3429222,23204449,1947
600676,20180105,1124,68500,67700,67800,67700,67800,18200,123394,7,3447422,23327843,1954
600676,20180105,1125,68500,67800,67800,67700,67800,12900,87461,15,3460322,23415304,1969
600676,20180105,1126,68500,67800,67800,67800,67800,1400,9492,3,3461722,23424796,1972
600676,20180105,1127,68500,67800,67800,67700,67700,500,3385,1,3462222,23428181,1973
600676,20180105,1128,68500,67800,67800,67700,67700,5500,37240,5,3467722,23465421,1978
600676,20180105,1129,68500,67700,67800,67700,67800,2000,13560,2,3469722,23478981,1980
600676,20180105,1300,68500,67800,67800,67800,67800,30600,207379,30,3500322,23686360,2010
600676,20180105,1301,68500,67800,67800,67800,67800,0,0,0,3500322,23686360,2010
600676,20180105,1302,68500,67800,67800,67800,67800,0,0,0,3500322,23686360,2010
600676,20180105,1303,68500,67800,67800,67800,67800,1600,10848,2,3501922,23697208,2012
600676,20180105,1304,68500,67800,67800,67800,67800,3200,21696,3,3505122,23718904,2015
600676,20180105,1305,68500,67800,67800,67800,67800,0,0,0,3505122,23718904,2015
600676,20180105,1306,68500,67700,67800,67700,67800,39800,269656,23,3544922,23988560,2038
600676,20180105,1307,68500,67800,67800,67700,67700,3100,20998,4,3548022,24009558,2042
600676,20180105,1308,68500,67700,67700,67700,67700,8100,54837,5,3556122,24064395,2047
600676,20180105,1309,68500,67700,67700,67600,67700,6300,42642,5,3562422,24107037,2052
600676,20180105,1310,68500,67700,67700,67700,67700,900,6093,1,3563322,24113130,2053
600676,20180105,1311,68500,67700,67700,67700,67700,23300,157716,9,3586622,24270846,2062
600676,20180105,1312,68500,67700,67800,67700,67800,2800,18975,2,3589422,24289821,2064
600676,20180105,1313,68500,67800,67800,67700,67800,3100,21008,3,3592522,24310829,2067
600676,20180105,1314,68500,67800,67800,67700,67700,12000,81240,2,3604522,24392069,2069
600676,20180105,1315,68500,67700,67800,67700,67700,35301,239340,11,3639823,24631409,2080
600676,20180105,1316,68500,67700,67800,67700,67800,6600,44748,1,3646423,24676157,2081
600676,20180105,1317,68500,67800,67800,67700,67700,2700,18279,2,3649123,24694436,2083
600676,20180105,1318,68500,67800,67800,67700,67700,3300,22344,3,3652423,24716780,2086
600676,20180105,1319,68500,67700,67800,67700,67700,4200,28464,4,3656623,24745244,2090
600676,20180105,1320,68500,67700,67800,67700,67800,5100,34578,1,3661723,24779822,2091
600676,20180105,1321,68500,67800,67800,67700,67700,100,677,1,3661823,24780499,2092
600676,20180105,1322,68500,67800,67800,67700,67800,16600,112447,6,3678423,24892946,2098
600676,20180105,1323,68500,67800,67800,67700,67700,30000,203369,4,3708423,25096315,2102
600676,20180105,1324,68500,67800,67800,67800,67800,3500,23730,2,3711923,25120045,2104
600676,20180105,1325,68500,67800,67800,67700,67800,37900,256838,14,3749823,25376883,2118
600676,20180105,1326,68500,67800,67800,67700,67700,14900,100873,2,3764723,25477756,2120
600676,20180105,1327,68500,67700,67800,67700,67800,5000,33900,6,3769723,25511656,2126
600676,20180105,1328,68500,67800,67800,67800,67800,0,0,0,3769723,25511656,2126
600676,20180105,1329,68500,67800,67800,67700,67700,500,3385,1,3770223,25515041,2127
600676,20180105,1330,68500,67700,67800,67700,67800,20400,138312,3,3790623,25653353,2130
600676,20180105,1331,68500,67800,67800,67700,67700,12200,82650,6,3802823,25736003,2136
600676,20180105,1332,68500,67700,67800,67700,67800,10000,67790,5,3812823,25803793,2141
600676,20180105,1333,68500,67800,67800,67800,67800,21800,147804,5,3834623,25951597,2146
600676,20180105,1334,68500,67800,67800,67700,67700,2100,14234,4,3836723,25965831,2150
600676,20180105,1335,68500,67700,67800,67700,67800,11300,76554,6,3848023,26042385,2156
600676,20180105,1336,68500,67800,67800,67800,67800,2200,14916,2,3850223,26057301,2158
600676,20180105,1337,68500,67800,67800,67700,67800,12000,81310,3,3862223,26138611,2161
600676,20180105,1338,68500,67800,67800,67700,67700,42100,285351,19,3904323,26423962,2180
600676,20180105,1339,68500,67800,67800,67700,67700,94500,639795,34,3998823,27063757,2214
600676,20180105,1340,68500,67700,67700,67700,67700,10000,67700,2,4008823,27131457,2216
600676,20180105,1341,68500,67700,67700,67700,67700,3100,20987,4,4011923,27152444,2220
600676,20180105,1342,68500,67800,67800,67700,67700,1700,11512,4,4013623,27163956,2224
600676,20180105,1343,68500,67700,67700,67600,67600,7400,50066,5,4021023,27214022,2229
600676,20180105,1344,68500,67600,67700,67600,67600,23700,160231,13,4044723,27374253,2242
600676,20180105,1345,68500,67600,67600,67600,67600,4000,27040,4,4048723,27401293,2246
600676,20180105,1346,68500,67600,67600,67600,67600,23800,160888,10,4072523,27562181,2256
600676,20180105,1347,68500,67600,67700,67600,67600,16200,109532,7,4088723,27671713,2263
600676,20180105,1348,68500,67600,67600,67600,67600,32200,217671,8,4120923,27889384,2271
600676,20180105,1349,68500,67600,67700,67600,67600,9400,63554,6,4130323,27952938,2277
600676,20180105,1350,68500,67600,67600,67600,67600,14300,96668,7,4144623,28049606,2284
600676,20180105,1351,68500,67600,67600,67600,67600,13199,89225,7,4157822,28138831,2291
600676,20180105,1352,68500,67600,67600,67500,67500,9000,60790,5,4166822,28199621,2296
600676,20180105,1353,68500,67600,67600,67500,67500,65219,440241,35,4232041,28639862,2331
600676,20180105,1354,68500,67500,67600,67400,67400,15581,105196,7,4247622,28745058,2338
600676,20180105,1355,68500,67400,67600,67400,67500,13000,87769,4,4260622,28832827,2342
600676,20180105,1356,68500,67500,67500,67400,67500,7600,51269,9,4268222,28884096,2351
600676,20180105,1357,68500,67500,67500,67500,67500,800,5400,1,4269022,28889496,2352
600676,20180105,1358,68500,67500,67500,67400,67400,1600,10784,4,4270622,28900280,2356
600676,20180105,1359,68500,67400,67400,67400,67400,2900,19546,5,4273522,28919826,2361
600676,20180105,1400,68500,67400,67500,67400,67400,89500,603245,38,4363022,29523071,2399
600676,20180105,1401,68500,67400,67400,67300,67400,14800,99679,8,4377822,29622750,2407
600676,20180105,1402,68500,67400,67400,67400,67400,500,3370,2,4378322,29626120,2409
600676,20180105,1403,68500,67500,67500,67400,67400,2700,18208,2,4381022,29644328,2411
600676,20180105,1404,68500,67400,67500,67400,67500,14400,97075,10,4395422,29741403,2421
600676,20180105,1405,68500,67500,67500,67500,67500,0,0,0,4395422,29741403,2421
600676,20180105,1406,68500,67500,67500,67300,67400,93700,630813,47,4489122,30372216,2468
600676,20180105,1407,68500,67400,67500,67300,67500,8200,55288,7,4497322,30427504,2475
600676,20180105,1408,68500,67500,67500,67500,67500,2000,13500,1,4499322,30441004,2476
600676,20180105,1409,68500,67500,67500,67500,67500,1000,6750,2,4500322,30447754,2478
600676,20180105,1410,68500,67500,67500,67400,67400,11800,79532,10,4512122,30527286,2488
600676,20180105,1411,68500,67400,67500,67400,67400,9500,64069,6,4521622,30591355,2494
600676,20180105,1412,68500,67500,67500,67500,67500,8500,57375,5,4530122,30648730,2499
600676,20180105,1413,68500,67500,67500,67400,67500,106300,716469,16,4636422,31365199,2515
600676,20180105,1414,68500,67500,67500,67400,67500,12800,86273,4,4649222,31451472,2519
600676,20180105,1415,68500,67500,67500,67400,67400,13800,93012,9,4663022,31544484,2528
600676,20180105,1416,68500,67400,67500,67400,67500,500,3375,1,4663522,31547859,2529
600676,20180105,1417,68500,67500,67500,67400,67400,2000,13480,2,4665522,31561339,2531
600676,20180105,1418,68500,67500,67500,67400,67400,34400,231869,19,4699922,31793208,2550
600676,20180105,1419,68500,67500,67500,67400,67400,7000,47210,5,4706922,31840418,2555
600676,20180105,1420,68500,67400,67400,67400,67400,1000,6740,2,4707922,31847158,2557
600676,20180105,1421,68500,67400,67500,67400,67500,9400,63375,6,4717322,31910533,2563
600676,20180105,1422,68500,67500,67500,67400,67500,39019,263377,19,4756341,32173910,2582
600676,20180105,1423,68500,67500,67500,67500,67500,300,2025,1,4756641,32175935,2583
600676,20180105,1424,68500,67500,67600,67500,67500,27200,183629,8,4783841,32359564,2591
600676,20180105,1425,68500,67500,67600,67500,67600,12700,85772,3,4796541,32445336,2594
600676,20180105,1426,68500,67600,67600,67500,67600,19100,128972,6,4815641,32574308,2600
600676,20180105,1427,68500,67600,67600,67500,67500,6800,45900,2,4822441,32620208,2602
600676,20180105,1428,68500,67500,67600,67500,67600,900,6084,2,4823341,32626292,2604
600676,20180105,1429,68500,67600,67600,67500,67500,10000,67500,1,4833341,32693792,2605
600676,20180105,1430,68500,67600,67600,67600,67600,4100,27716,4,4837441,32721508,2609
600676,20180105,1431,68500,67600,67600,67500,67500,20100,135675,3,4857541,32857183,2612
600676,20180105,1432,68500,67500,67500,67500,67500,77000,519749,17,4934541,33376932,2629
600676,20180105,1433,68500,67500,67600,67500,67600,10200,68856,5,4944741,33445788,2634
600676,20180105,1434,68500,67600,67600,67500,67600,1300,8783,2,4946041,33454571,2636
600676,20180105,1435,68500,67500,67600,67500,67500,7500,50638,7,4953541,33505209,2643
600676,20180105,1436,68500,67500,67500,67500,67500,1700,11475,4,4955241,33516684,2647
600676,20180105,1437,68500,67500,67600,67500,67600,1400,9464,1,4956641,33526148,2648
600676,20180105,1438,68500,67500,67600,67500,67500,18200,122929,6,4974841,33649077,2654
600676,20180105,1439,68500,67500,67500,67500,67500,16600,112050,7,4991441,33761127,2661
600676,20180105,1440,68500,67500,67500,67500,67500,14800,99900,11,5006241,33861027,2672
600676,20180105,1441,68500,67500,67500,67500,67500,6800,45900,6,5013041,33906927,2678
600676,20180105,1442,68500,67500,67500,67400,67500,11381,76766,9,5024422,33983693,2687
600676,20180105,1443,68500,67500,67500,67400,67400,55500,374097,21,5079922,34357790,2708
600676,20180105,1444,68500,67400,67500,67400,67400,56500,380841,18,5136422,34738631,2726
600676,20180105,1445,68500,67400,67500,67400,67500,24100,162453,6,5160522,34901084,2732
600676,20180105,1446,68500,67500,67500,67400,67400,8600,57974,5,5169122,34959058,2737
600676,20180105,1447,68500,67400,67500,67400,67500,61200,412561,20,5230322,35371619,2757
600676,20180105,1448,68500,67400,67500,67300,67300,102600,690668,40,5332922,36062287,2797
600676,20180105,1449,68500,67300,67500,67200,67400,80900,543839,54,5413822,36606126,2851
600676,20180105,1450,68500,67400,67400,67300,67300,61500,413915,11,5475322,37020041,2862
600676,20180105,1451,68500,67300,67400,67300,67300,4400,29617,7,5479722,37049658,2869
600676,20180105,1452,68500,67300,67300,67200,67200,119000,799957,40,5598722,37849615,2909
600676,20180105,1453,68500,67200,67300,67200,67200,43200,290337,20,5641922,38139952,2929
600676,20180105,1454,68500,67200,67300,67200,67300,82365,554313,9,5724287,38694265,2938
600676,20180105,1455,68500,67300,67400,67300,67400,10600,71409,10,5734887,38765674,2948
600676,20180105,1456,68500,67400,67400,67400,67400,4400,29656,5,5739287,38795330,2953
600676,20180105,1457,68500,67400,67400,67200,67200,57135,384496,23,5796422,39179826,2976
600676,20180105,1458,68500,67200,67300,67200,67300,121800,818620,37,5918222,39998446,3013
600676,20180105,1459,68500,67300,67300,67200,67200,69300,465828,41,5987522,40464274,3054
