code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600677,20180105,930,113300,112800,113200,112800,113200,28300,319877,31,28300,319877,31
600677,20180105,931,113300,113000,113100,113000,113000,12400,140121,11,40700,459998,42
600677,20180105,932,113300,113000,113000,112899,112899,7400,83554,7,48100,543552,49
600677,20180105,933,113300,112899,112899,112800,112800,25200,284432,11,73300,827984,60
600677,20180105,934,113300,112800,113000,112800,112899,41800,472029,19,115100,1300013,79
600677,20180105,935,113300,112899,112899,112800,112899,12400,139919,15,127500,1439932,94
600677,20180105,936,113300,112899,112899,112800,112899,16200,182892,12,143700,1622824,106
600677,20180105,937,113300,112800,112899,112800,112899,6800,76762,9,150500,1699586,115
600677,20180105,938,113300,112899,113000,112800,112899,20200,228064,17,170700,1927650,132
600677,20180105,939,113300,112899,113000,112800,113000,5100,57603,10,175800,1985253,142
600677,20180105,940,113300,113000,113100,112899,113100,9400,106206,9,185200,2091459,151
600677,20180105,941,113300,113100,113100,113000,113000,15600,176402,9,200800,2267861,160
600677,20180105,942,113300,113000,113100,113000,113100,8600,97244,11,209400,2365105,171
600677,20180105,943,113300,113100,113100,113000,113100,22100,249939,17,231500,2615044,188
600677,20180105,944,113300,113100,113100,113000,113100,12800,144678,16,244300,2759722,204
600677,20180105,945,113300,113000,113100,113000,113000,2800,31662,6,247100,2791384,210
600677,20180105,946,113300,113200,113200,113000,113100,15600,176382,21,262700,2967766,231
600677,20180105,947,113300,113100,113100,113000,113000,6400,72347,11,269100,3040113,242
600677,20180105,948,113300,113000,113000,113000,113000,24200,273460,21,293300,3313573,263
600677,20180105,949,113300,113000,113000,112899,113000,2600,29370,7,295900,3342943,270
600677,20180105,950,113300,113000,113000,112700,112700,44300,499888,51,340200,3842831,321
600677,20180105,951,113300,112700,112800,112700,112800,35080,395476,19,375280,4238307,340
600677,20180105,952,113300,112800,112800,112700,112700,27400,308986,17,402680,4547293,357
600677,20180105,953,113300,112700,112899,112600,112700,68100,767402,40,470780,5314695,397
600677,20180105,954,113300,112800,112800,112700,112700,25600,288697,22,496380,5603392,419
600677,20180105,955,113300,112800,112899,112800,112899,28600,322728,13,524980,5926120,432
600677,20180105,956,113300,112899,113000,112800,112899,13400,151269,10,538380,6077389,442
600677,20180105,957,113300,113000,113000,112899,113000,16400,185284,19,554780,6262673,461
600677,20180105,958,113300,113000,113200,113000,113200,36000,407169,6,590780,6669842,467
600677,20180105,959,113300,113200,113200,113100,113200,3500,39587,3,594280,6709429,470
600677,20180105,1000,113300,113100,113100,113100,113100,5000,56550,6,599280,6765979,476
600677,20180105,1001,113300,113100,113200,113100,113200,11500,130119,11,610780,6896098,487
600677,20180105,1002,113300,113200,113200,113200,113200,11500,130180,6,622280,7026278,493
600677,20180105,1003,113300,113200,113300,113200,113300,41600,471084,17,663880,7497362,510
600677,20180105,1004,113300,113200,113300,113200,113300,16700,189093,8,680580,7686455,518
600677,20180105,1005,113300,113300,113300,113100,113100,23400,264826,21,703980,7951281,539
600677,20180105,1006,113300,113100,113200,113100,113200,25901,293070,22,729881,8244351,561
600677,20180105,1007,113300,113200,113300,113200,113200,36899,417696,18,766780,8662047,579
600677,20180105,1008,113300,113200,113200,113200,113200,22501,254710,6,789281,8916757,585
600677,20180105,1009,113300,113200,113400,113200,113400,33899,384025,28,823180,9300782,613
600677,20180105,1010,113300,113400,113400,113300,113400,22800,258354,12,845980,9559136,625
600677,20180105,1011,113300,113400,113400,113300,113300,6500,73691,7,852480,9632827,632
600677,20180105,1012,113300,113300,113300,113200,113200,9300,105299,11,861780,9738126,643
600677,20180105,1013,113300,113200,113300,113100,113300,7400,83770,8,869180,9821896,651
600677,20180105,1014,113300,113100,113100,113000,113000,14200,160631,15,883380,9982527,666
600677,20180105,1015,113300,113000,113100,113000,113000,4000,45203,8,887380,10027730,674
600677,20180105,1016,113300,113200,113200,113200,113200,30200,341864,9,917580,10369594,683
600677,20180105,1017,113300,113200,113300,113200,113300,5200,58865,4,922780,10428459,687
600677,20180105,1018,113300,113200,113300,113100,113100,21300,241100,13,944080,10669559,700
600677,20180105,1019,113300,113100,113100,113000,113100,5000,56539,5,949080,10726098,705
600677,20180105,1020,113300,113100,113200,113100,113200,2500,28277,6,951580,10754375,711
600677,20180105,1021,113300,113200,113200,113200,113200,0,0,0,951580,10754375,711
600677,20180105,1022,113300,113200,113200,113200,113200,20900,236528,14,972480,10990903,725
600677,20180105,1023,113300,113200,113300,113200,113200,10200,115478,13,982680,11106381,738
600677,20180105,1024,113300,113200,113300,113200,113300,24700,279752,12,1007380,11386133,750
600677,20180105,1025,113300,113300,113400,113300,113400,18100,205249,9,1025480,11591382,759
600677,20180105,1026,113300,113500,113500,113500,113500,5800,65818,6,1031280,11657200,765
600677,20180105,1027,113300,113500,113600,113500,113500,63100,716270,26,1094380,12373470,791
600677,20180105,1028,113300,113500,113500,113400,113500,34500,391497,22,1128880,12764967,813
600677,20180105,1029,113300,113500,113500,113400,113400,4700,53306,5,1133580,12818273,818
600677,20180105,1030,113300,113400,113500,113400,113400,29400,333546,12,1162980,13151819,830
600677,20180105,1031,113300,113400,113400,113400,113400,1700,19278,2,1164680,13171097,832
600677,20180105,1032,113300,113400,113400,113400,113400,800,9072,2,1165480,13180169,834
600677,20180105,1033,113300,113400,113400,113300,113300,800,9070,4,1166280,13189239,838
600677,20180105,1034,113300,113300,113300,113200,113300,19000,215242,8,1185280,13404481,846
600677,20180105,1035,113300,113200,113200,113100,113100,18000,203733,7,1203280,13608214,853
600677,20180105,1036,113300,113100,113300,113100,113300,4900,55510,4,1208180,13663724,857
600677,20180105,1037,113300,113300,113300,113100,113100,900,10179,2,1209080,13673903,859
600677,20180105,1038,113300,113100,113200,113100,113100,2300,26033,3,1211380,13699936,862
600677,20180105,1039,113300,113200,113200,113100,113100,2900,32818,5,1214280,13732754,867
600677,20180105,1040,113300,113200,113200,113200,113200,2700,30564,4,1216980,13763318,871
600677,20180105,1041,113300,113200,113300,113200,113200,3700,41893,9,1220680,13805211,880
600677,20180105,1042,113300,113200,113300,113200,113200,2000,22646,3,1222680,13827857,883
600677,20180105,1043,113300,113200,113200,113100,113100,21700,245566,8,1244380,14073423,891
600677,20180105,1044,113300,113100,113200,113100,113100,17900,202459,18,1262280,14275882,909
600677,20180105,1045,113300,113100,113200,113100,113200,34900,395009,13,1297180,14670891,922
600677,20180105,1046,113300,113200,113200,113200,113200,7900,89428,3,1305080,14760319,925
600677,20180105,1047,113300,113200,113300,113200,113200,3300,37357,8,1308380,14797676,933
600677,20180105,1048,113300,113200,113200,113200,113200,1300,14716,4,1309680,14812392,937
600677,20180105,1049,113300,113100,113100,113100,113100,500,5655,1,1310180,14818047,938
600677,20180105,1050,113300,113100,113100,113100,113100,3400,38454,2,1313580,14856501,940
600677,20180105,1051,113300,113100,113200,113100,113200,2000,22625,4,1315580,14879126,944
600677,20180105,1052,113300,113200,113300,113100,113300,21100,238903,14,1336680,15118029,958
600677,20180105,1053,113300,113300,113400,113300,113400,13200,149569,14,1349880,15267598,972
600677,20180105,1054,113300,113400,113400,113200,113300,7100,80421,9,1356980,15348019,981
600677,20180105,1055,113300,113300,113300,113200,113200,800,9057,3,1357780,15357076,984
600677,20180105,1056,113300,113200,113200,113200,113200,0,0,0,1357780,15357076,984
600677,20180105,1057,113300,113400,113400,113200,113200,6900,78186,7,1364680,15435262,991
600677,20180105,1058,113300,113200,113300,113200,113300,4600,52097,7,1369280,15487359,998
600677,20180105,1059,113300,113300,113300,113300,113300,1000,11330,2,1370280,15498689,1000
600677,20180105,1100,113300,113300,113300,113300,113300,8000,90640,6,1378280,15589329,1006
600677,20180105,1101,113300,113300,113300,113200,113300,29500,333990,12,1407780,15923319,1018
600677,20180105,1102,113300,113300,113400,113300,113400,8900,100838,3,1416680,16024157,1021
600677,20180105,1103,113300,113400,113400,113400,113400,23600,267624,13,1440280,16291781,1034
600677,20180105,1104,113300,113500,113500,113400,113500,20100,228127,19,1460380,16519908,1053
600677,20180105,1105,113300,113500,113500,113500,113500,4900,55615,6,1465280,16575523,1059
600677,20180105,1106,113300,113500,113500,113400,113500,13000,147545,13,1478280,16723068,1072
600677,20180105,1107,113300,113500,113500,113400,113400,5600,63532,9,1483880,16786600,1081
600677,20180105,1108,113300,113400,113400,113400,113400,7300,82782,8,1491180,16869382,1089
600677,20180105,1109,113300,113400,113500,113300,113500,16300,184794,12,1507480,17054176,1101
600677,20180105,1110,113300,113500,113500,113300,113400,36700,416048,8,1544180,17470224,1109
600677,20180105,1111,113300,113400,113400,113400,113400,0,0,0,1544180,17470224,1109
600677,20180105,1112,113300,113400,113500,113400,113500,11000,124742,6,1555180,17594966,1115
600677,20180105,1113,113300,113400,113500,113400,113500,4000,45366,7,1559180,17640332,1122
600677,20180105,1114,113300,113300,113300,113300,113300,14000,158620,8,1573180,17798952,1130
600677,20180105,1115,113300,113300,113300,113300,113300,0,0,0,1573180,17798952,1130
600677,20180105,1116,113300,113300,113400,113300,113300,28700,325390,10,1601880,18124342,1140
600677,20180105,1117,113300,113300,113500,113300,113500,2900,32863,5,1604780,18157205,1145
600677,20180105,1118,113300,113500,113500,113400,113400,1600,18155,3,1606380,18175360,1148
600677,20180105,1119,113300,113400,113400,113400,113400,600,6804,2,1606980,18182164,1150
600677,20180105,1120,113300,113400,113500,113400,113500,15000,170110,3,1621980,18352274,1153
600677,20180105,1121,113300,113500,113500,113400,113400,65100,738284,10,1687080,19090558,1163
600677,20180105,1122,113300,113400,113400,113400,113400,1600,18144,4,1688680,19108702,1167
600677,20180105,1123,113300,113400,113400,113400,113400,0,0,0,1688680,19108702,1167
600677,20180105,1124,113300,113400,113400,113400,113400,3000,34020,4,1691680,19142722,1171
600677,20180105,1125,113300,113400,113500,113400,113400,2100,23828,2,1693780,19166550,1173
600677,20180105,1126,113300,113400,113400,113400,113400,11500,130410,6,1705280,19296960,1179
600677,20180105,1127,113300,113400,113500,113400,113500,6800,77131,5,1712080,19374091,1184
600677,20180105,1128,113300,113500,113500,113400,113500,16500,187263,23,1728580,19561354,1207
600677,20180105,1129,113300,113500,113500,113400,113500,10800,122521,8,1739380,19683875,1215
600677,20180105,1300,113300,113500,113600,113500,113600,8000,90830,20,1747380,19774705,1235
600677,20180105,1301,113300,113500,113500,113500,113500,3900,44265,7,1751280,19818970,1242
600677,20180105,1302,113300,113500,113600,113500,113600,900,10224,2,1752180,19829194,1244
600677,20180105,1303,113300,113600,113600,113500,113500,1900,21568,5,1754080,19850762,1249
600677,20180105,1304,113300,113500,113600,113500,113600,18600,211155,6,1772680,20061917,1255
600677,20180105,1305,113300,113600,113600,113400,113400,9000,102081,5,1781680,20163998,1260
600677,20180105,1306,113300,113400,113500,113400,113500,16800,190662,11,1798480,20354660,1271
600677,20180105,1307,113300,113500,113500,113300,113500,21300,241609,15,1819780,20596269,1286
600677,20180105,1308,113300,113500,113500,113500,113500,2500,28370,4,1822280,20624639,1290
600677,20180105,1309,113300,113500,113500,113400,113400,3600,40843,6,1825880,20665482,1296
600677,20180105,1310,113300,113400,113400,113300,113300,400,4535,2,1826280,20670017,1298
600677,20180105,1311,113300,113300,113400,113300,113400,8200,92975,9,1834480,20762992,1307
600677,20180105,1312,113300,113400,113400,113400,113400,16900,191646,7,1851380,20954638,1314
600677,20180105,1313,113300,113400,113500,113400,113500,4500,51062,5,1855880,21005700,1319
600677,20180105,1314,113300,113400,113500,113400,113400,32900,373274,12,1888780,21378974,1331
600677,20180105,1315,113300,113500,113500,113500,113500,23900,271265,12,1912680,21650239,1343
600677,20180105,1316,113300,113500,113500,113500,113500,13100,148685,7,1925780,21798924,1350
600677,20180105,1317,113300,113500,113500,113400,113400,11600,131544,9,1937380,21930468,1359
600677,20180105,1318,113300,113400,113400,113400,113400,1900,21546,3,1939280,21952014,1362
600677,20180105,1319,113300,113300,113400,113300,113400,9700,109906,9,1948980,22061920,1371
600677,20180105,1320,113300,113400,113400,113300,113300,1000,11330,3,1949980,22073250,1374
600677,20180105,1321,113300,113300,113300,113300,113300,3400,38522,5,1953380,22111772,1379
600677,20180105,1322,113300,113300,113300,113300,113300,1100,12463,1,1954480,22124235,1380
600677,20180105,1323,113300,113300,113300,113300,113300,2500,28325,1,1956980,22152560,1381
600677,20180105,1324,113300,113300,113400,113300,113400,22000,249476,9,1978980,22402036,1390
600677,20180105,1325,113300,113400,113500,113400,113500,2500,28375,2,1981480,22430411,1392
600677,20180105,1326,113300,113400,113500,113400,113400,9800,111142,6,1991280,22541553,1398
600677,20180105,1327,113300,113400,113500,113400,113500,6000,68048,4,1997280,22609601,1402
600677,20180105,1328,113300,113500,113500,113400,113400,5000,56700,6,2002280,22666301,1408
600677,20180105,1329,113300,113400,113400,113300,113400,19800,224527,5,2022080,22890828,1413
600677,20180105,1330,113300,113400,113400,113300,113300,6300,71394,7,2028380,22962222,1420
600677,20180105,1331,113300,113300,113400,113300,113400,20700,234738,9,2049080,23196960,1429
600677,20180105,1332,113300,113400,113400,113400,113400,9100,103194,9,2058180,23300154,1438
600677,20180105,1333,113300,113400,113400,113300,113300,11200,126896,5,2069380,23427050,1443
600677,20180105,1334,113300,113300,113400,113200,113200,55200,625413,24,2124580,24052463,1467
600677,20180105,1335,113300,113300,113300,112800,112800,137500,1554887,72,2262080,25607350,1539
600677,20180105,1336,113300,112800,113200,112800,113000,4100,46336,5,2266180,25653686,1544
600677,20180105,1337,113300,113000,113000,112899,112899,1100,12419,1,2267280,25666105,1545
600677,20180105,1338,113300,112899,113000,112899,113000,2000,22595,6,2269280,25688700,1551
600677,20180105,1339,113300,113000,113000,113000,113000,3400,38420,3,2272680,25727120,1554
600677,20180105,1340,113300,113000,113000,113000,113000,3200,36160,4,2275880,25763280,1558
600677,20180105,1341,113300,113000,113200,113000,113000,5600,63294,6,2281480,25826574,1564
600677,20180105,1342,113300,113000,113200,113000,113200,18300,206796,2,2299780,26033370,1566
600677,20180105,1343,113300,113000,113200,113000,113200,20100,227406,8,2319880,26260776,1574
600677,20180105,1344,113300,113200,113300,113100,113300,29000,328167,8,2348880,26588943,1582
600677,20180105,1345,113300,113100,113100,113100,113100,20500,231855,2,2369380,26820798,1584
600677,20180105,1346,113300,113100,113100,113000,113000,25000,282711,3,2394380,27103509,1587
600677,20180105,1347,113300,113000,113100,113000,113000,26000,293839,11,2420380,27397348,1598
600677,20180105,1348,113300,113000,113100,113000,113000,1200,13567,3,2421580,27410915,1601
600677,20180105,1349,113300,113100,113100,113000,113000,24500,277067,13,2446080,27687982,1614
600677,20180105,1350,113300,113000,113000,113000,113000,3800,42940,5,2449880,27730922,1619
600677,20180105,1351,113300,113000,113000,113000,113000,3000,33900,3,2452880,27764822,1622
600677,20180105,1352,113300,113100,113100,113100,113100,12200,137973,6,2465080,27902795,1628
600677,20180105,1353,113300,113100,113200,113100,113200,20500,232055,8,2485580,28134850,1636
600677,20180105,1354,113300,113200,113200,113100,113200,12500,141470,4,2498080,28276320,1640
600677,20180105,1355,113300,113200,113300,113200,113200,2200,24909,4,2500280,28301229,1644
600677,20180105,1356,113300,113200,113300,113200,113200,5400,61152,6,2505680,28362381,1650
600677,20180105,1357,113300,113200,113300,113200,113200,8600,97381,5,2514280,28459762,1655
600677,20180105,1358,113300,113300,113300,113200,113200,19200,217383,11,2533480,28677145,1666
600677,20180105,1359,113300,113200,113200,113100,113100,6100,68991,4,2539580,28746136,1670
600677,20180105,1400,113300,113100,113200,113100,113100,9300,105208,4,2548880,28851344,1674
600677,20180105,1401,113300,113100,113100,113000,113100,11200,126665,14,2560080,28978009,1688
600677,20180105,1402,113300,113100,113100,113000,113000,12000,135600,7,2572080,29113609,1695
600677,20180105,1403,113300,113000,113100,113000,113100,15200,171768,18,2587280,29285377,1713
600677,20180105,1404,113300,113100,113100,113000,113100,5400,61030,3,2592680,29346407,1716
600677,20180105,1405,113300,113100,113100,113000,113100,32100,362846,9,2624780,29709253,1725
600677,20180105,1406,113300,113100,113200,113100,113100,50200,567862,8,2674980,30277115,1733
600677,20180105,1407,113300,113100,113100,113100,113100,3300,37323,1,2678280,30314438,1734
600677,20180105,1408,113300,113100,113100,113100,113100,6400,72384,4,2684680,30386822,1738
600677,20180105,1409,113300,113100,113100,113000,113000,9700,109665,5,2694380,30496487,1743
600677,20180105,1410,113300,113000,113100,113000,113000,13700,154831,9,2708080,30651318,1752
600677,20180105,1411,113300,113000,113000,113000,113000,7900,89270,5,2715980,30740588,1757
600677,20180105,1412,113300,113000,113200,113000,113200,3800,42982,4,2719780,30783570,1761
600677,20180105,1413,113300,113200,113300,113200,113300,11600,131381,9,2731380,30914951,1770
600677,20180105,1414,113300,113300,113300,113300,113300,3200,36256,8,2734580,30951207,1778
600677,20180105,1415,113300,113300,113300,113200,113300,13600,154041,13,2748180,31105248,1791
600677,20180105,1416,113300,113300,113400,113300,113400,4100,46483,5,2752280,31151731,1796
600677,20180105,1417,113300,113400,113400,113300,113300,16000,181346,14,2768280,31333077,1810
600677,20180105,1418,113300,113300,113400,113300,113400,4100,46488,7,2772380,31379565,1817
600677,20180105,1419,113300,113300,113400,113300,113400,30300,343472,8,2802680,31723037,1825
600677,20180105,1420,113300,113400,113400,113300,113300,31900,361537,7,2834580,32084574,1832
600677,20180105,1421,113300,113300,113400,113300,113300,16300,184702,11,2850880,32269276,1843
600677,20180105,1422,113300,113300,113400,113300,113300,20100,227933,11,2870980,32497209,1854
600677,20180105,1423,113300,113300,113400,113300,113300,3000,34000,4,2873980,32531209,1858
600677,20180105,1424,113300,113300,113400,113300,113300,28500,323108,19,2902480,32854317,1877
600677,20180105,1425,113300,113300,113400,113300,113400,5400,61216,6,2907880,32915533,1883
600677,20180105,1426,113300,113400,113400,113300,113300,5800,65721,4,2913680,32981254,1887
600677,20180105,1427,113300,113300,113500,113300,113500,56600,641698,37,2970280,33622952,1924
600677,20180105,1428,113300,113500,114900,113500,114600,459600,5243996,243,3429880,38866948,2167
600677,20180105,1429,113300,114600,115600,114500,115600,547075,6283798,263,3976955,45150746,2430
600677,20180105,1430,113300,115800,115800,115000,115000,507125,5859545,251,4484080,51010291,2681
600677,20180105,1431,113300,115100,115399,115000,115399,513700,5923032,225,4997780,56933323,2906
600677,20180105,1432,113300,115500,115500,115200,115399,740000,8541482,303,5737780,65474805,3209
600677,20180105,1433,113300,115300,115399,115100,115200,214274,2470795,105,5952054,67945600,3314
600677,20180105,1434,113300,115300,115300,115100,115100,189600,2183280,89,6141654,70128880,3403
600677,20180105,1435,113300,115200,115300,115100,115300,98900,1138861,66,6240554,71267741,3469
600677,20180105,1436,113300,115200,115300,115100,115100,95500,1099878,53,6336054,72367619,3522
600677,20180105,1437,113300,115100,115100,114900,114900,118000,1357142,51,6454054,73724761,3573
600677,20180105,1438,113300,114900,114900,114700,114900,91163,1047051,39,6545217,74771812,3612
600677,20180105,1439,113300,114900,114900,114700,114800,69600,798929,34,6614817,75570741,3646
600677,20180105,1440,113300,114800,115000,114800,114900,13600,156233,19,6628417,75726974,3665
600677,20180105,1441,113300,114900,114900,114800,114800,31400,360620,27,6659817,76087594,3692
600677,20180105,1442,113300,114800,114800,114600,114600,19837,227514,26,6679654,76315108,3718
600677,20180105,1443,113300,114600,114800,114600,114800,41200,472791,25,6720854,76787899,3743
600677,20180105,1444,113300,114700,114800,114700,114700,84300,966923,30,6805154,77754822,3773
600677,20180105,1445,113300,114700,114700,114600,114600,42900,491764,25,6848054,78246586,3798
600677,20180105,1446,113300,114600,114700,114500,114500,55500,636017,23,6903554,78882603,3821
600677,20180105,1447,113300,114500,114700,114500,114700,53500,612859,30,6957054,79495462,3851
600677,20180105,1448,113300,114600,114800,114600,114700,84200,965756,38,7041254,80461218,3889
600677,20180105,1449,113300,114700,114700,114700,114700,74000,848780,27,7115254,81309998,3916
600677,20180105,1450,113300,114700,114700,114600,114600,25100,287745,15,7140354,81597743,3931
600677,20180105,1451,113300,114600,114800,114600,114800,73700,845384,40,7214054,82443127,3971
600677,20180105,1452,113300,114800,114900,114700,114900,73463,843471,49,7287517,83286598,4020
600677,20180105,1453,113300,114900,114900,114800,114900,94600,1086743,55,7382117,84373341,4075
600677,20180105,1454,113300,114800,115000,114800,114800,149737,1720130,60,7531854,86093471,4135
600677,20180105,1455,113300,114800,114800,114700,114700,70000,803472,29,7601854,86896943,4164
600677,20180105,1456,113300,114700,114800,114700,114700,66900,767642,49,7668754,87664585,4213
600677,20180105,1457,113300,114700,114800,114700,114700,69100,792637,51,7737854,88457222,4264
600677,20180105,1458,113300,114600,114700,114600,114600,52000,596350,47,7789854,89053572,4311
600677,20180105,1459,113300,114700,114800,114600,114700,135800,1557611,60,7925654,90611183,4371
