code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600687,20180105,930,115300,115000,115399,115000,115399,43580,502149,38,43580,502149,38
600687,20180105,931,115300,115399,115399,115300,115399,21200,244645,15,64780,746794,53
600687,20180105,932,115300,115399,115800,115399,115800,27200,314504,21,91980,1061298,74
600687,20180105,933,115300,115800,116000,115800,115900,64100,742671,59,156080,1803969,133
600687,20180105,934,115300,115900,115900,115700,115700,26700,309265,37,182780,2113234,170
600687,20180105,935,115300,115500,115600,115500,115600,14200,164090,11,196980,2277324,181
600687,20180105,936,115300,115600,115600,115500,115500,9200,106306,15,206180,2383630,196
600687,20180105,937,115300,115500,115600,115500,115600,10700,123658,13,216880,2507288,209
600687,20180105,938,115300,115600,115600,115500,115500,25000,288790,27,241880,2796078,236
600687,20180105,939,115300,115500,115500,115300,115399,38200,440928,30,280080,3237006,266
600687,20180105,940,115300,115300,115399,115300,115399,14300,164959,28,294380,3401965,294
600687,20180105,941,115300,115399,115600,115399,115600,19300,222832,11,313680,3624797,305
600687,20180105,942,115300,115600,115600,115500,115600,3600,41612,8,317280,3666409,313
600687,20180105,943,115300,115600,115700,115600,115600,14200,164152,11,331480,3830561,324
600687,20180105,944,115300,115600,115600,115600,115600,15600,180336,12,347080,4010897,336
600687,20180105,945,115300,115500,115700,115500,115500,9600,110960,11,356680,4121857,347
600687,20180105,946,115300,115500,115700,115500,115700,6500,75115,14,363180,4196972,361
600687,20180105,947,115300,115600,115700,115500,115600,5800,67047,15,368980,4264019,376
600687,20180105,948,115300,115600,115700,115600,115700,32200,372283,15,401180,4636302,391
600687,20180105,949,115300,115700,115700,115600,115600,13900,160817,21,415080,4797119,412
600687,20180105,950,115300,115700,115700,115600,115600,7900,91364,7,422980,4888483,419
600687,20180105,951,115300,115600,115700,115600,115600,9700,112133,15,432680,5000616,434
600687,20180105,952,115300,115600,115700,115600,115600,13800,159599,8,446480,5160215,442
600687,20180105,953,115300,115600,115600,115600,115600,15600,180336,19,462080,5340551,461
600687,20180105,954,115300,115600,115600,115600,115600,16600,191896,18,478680,5532447,479
600687,20180105,955,115300,115500,115600,115500,115600,14900,172099,9,493580,5704546,488
600687,20180105,956,115300,115500,115600,115500,115600,7400,85483,17,500980,5790029,505
600687,20180105,957,115300,115600,115600,115500,115500,6700,77391,11,507680,5867420,516
600687,20180105,958,115300,115600,115600,115300,115300,62100,716831,34,569780,6584251,550
600687,20180105,959,115300,115500,115500,115300,115399,13000,150090,14,582780,6734341,564
600687,20180105,1000,115300,115399,115600,115399,115500,24200,279616,18,606980,7013957,582
600687,20180105,1001,115300,115600,115600,115500,115500,17300,199924,11,624280,7213881,593
600687,20180105,1002,115300,115600,115600,115500,115500,31500,364104,15,655780,7577985,608
600687,20180105,1003,115300,115500,115600,115500,115600,8900,102831,9,664680,7680816,617
600687,20180105,1004,115300,115600,115600,115500,115500,8700,100544,10,673380,7781360,627
600687,20180105,1005,115300,115500,115600,115500,115600,16400,189506,15,689780,7970866,642
600687,20180105,1006,115300,115500,115600,115500,115600,12100,139849,11,701880,8110715,653
600687,20180105,1007,115300,115500,115600,115500,115600,4700,54327,7,706580,8165042,660
600687,20180105,1008,115300,115600,115600,115500,115600,17000,196517,15,723580,8361559,675
600687,20180105,1009,115300,115600,115600,115500,115600,9600,110952,13,733180,8472511,688
600687,20180105,1010,115300,115600,115600,115500,115600,7300,84365,8,740480,8556876,696
600687,20180105,1011,115300,115600,115600,115500,115600,9100,105176,7,749580,8662052,703
600687,20180105,1012,115300,115600,115600,115500,115600,37500,433150,19,787080,9095202,722
600687,20180105,1013,115300,115500,115600,115500,115600,3200,36961,6,790280,9132163,728
600687,20180105,1014,115300,115600,115600,115500,115600,10000,115579,8,800280,9247742,736
600687,20180105,1015,115300,115500,115600,115500,115500,11400,131730,10,811680,9379472,746
600687,20180105,1016,115300,115600,115600,115500,115600,6500,75137,4,818180,9454609,750
600687,20180105,1017,115300,115600,115600,115500,115500,4300,49685,4,822480,9504294,754
600687,20180105,1018,115300,115600,115600,115500,115600,18000,208036,19,840480,9712330,773
600687,20180105,1019,115300,115600,115600,115500,115500,9700,112109,8,850180,9824439,781
600687,20180105,1020,115300,115500,115600,115500,115500,5500,63536,10,855680,9887975,791
600687,20180105,1021,115300,115600,115600,115500,115500,5700,65885,7,861380,9953860,798
600687,20180105,1022,115300,115600,115700,115500,115500,14600,168808,14,875980,10122668,812
600687,20180105,1023,115300,115500,115500,115500,115500,5500,63539,4,881480,10186207,816
600687,20180105,1024,115300,115500,115500,115500,115500,2100,24255,7,883580,10210462,823
600687,20180105,1025,115300,115500,115600,115500,115600,5800,67026,14,889380,10277488,837
600687,20180105,1026,115300,115500,115600,115500,115600,15000,173355,9,904380,10450843,846
600687,20180105,1027,115300,115500,115600,115500,115600,3800,43921,6,908180,10494764,852
600687,20180105,1028,115300,115600,115600,115500,115500,11600,134047,14,919780,10628811,866
600687,20180105,1029,115300,115600,115600,115500,115500,4000,46214,7,923780,10675025,873
600687,20180105,1030,115300,115500,115600,115500,115600,5900,68159,11,929680,10743184,884
600687,20180105,1031,115300,115500,115500,115500,115500,5200,60090,8,934880,10803274,892
600687,20180105,1032,115300,115500,115700,115500,115700,6700,77459,9,941580,10880733,901
600687,20180105,1033,115300,115600,115700,115600,115600,4500,52041,7,946080,10932774,908
600687,20180105,1034,115300,115600,115700,115600,115600,16300,188544,20,962380,11121318,928
600687,20180105,1035,115300,115600,115700,115600,115700,9700,112134,12,972080,11233452,940
600687,20180105,1036,115300,115600,115700,115600,115700,8200,94844,9,980280,11328296,949
600687,20180105,1037,115300,115600,115700,115600,115600,11200,129552,11,991480,11457848,960
600687,20180105,1038,115300,115600,115700,115600,115700,16200,187410,14,1007680,11645258,974
600687,20180105,1039,115300,115800,115800,115700,115800,28200,326500,20,1035880,11971758,994
600687,20180105,1040,115300,115800,115800,115800,115800,14500,167913,12,1050380,12139671,1006
600687,20180105,1041,115300,115800,115900,115800,115900,15600,180800,20,1065980,12320471,1026
600687,20180105,1042,115300,115900,116100,115900,116100,43100,499991,42,1109080,12820462,1068
600687,20180105,1043,115300,116100,116400,116100,116300,51700,601389,42,1160780,13421851,1110
600687,20180105,1044,115300,116400,116400,116199,116199,61200,711810,51,1221980,14133661,1161
600687,20180105,1045,115300,116199,116199,115800,115900,32900,381419,17,1254880,14515080,1178
600687,20180105,1046,115300,115900,116100,115900,116100,7900,91655,14,1262780,14606735,1192
600687,20180105,1047,115300,116100,116100,115900,116100,6000,69632,10,1268780,14676367,1202
600687,20180105,1048,115300,116100,116100,116000,116000,10300,119504,10,1279080,14795871,1212
600687,20180105,1049,115300,116000,116000,115900,116000,4700,54476,4,1283780,14850347,1216
600687,20180105,1050,115300,115900,116000,115900,115900,6130,71058,8,1289910,14921405,1224
600687,20180105,1051,115300,115900,116000,115900,115900,20800,241171,20,1310710,15162576,1244
600687,20180105,1052,115300,115900,116000,115900,116000,9100,105551,15,1319810,15268127,1259
600687,20180105,1053,115300,116000,116000,116000,116000,3000,34800,5,1322810,15302927,1264
600687,20180105,1054,115300,116000,116000,116000,116000,3500,40600,5,1326310,15343527,1269
600687,20180105,1055,115300,116000,116100,116000,116000,19900,230843,15,1346210,15574370,1284
600687,20180105,1056,115300,116000,116000,116000,116000,2200,25520,5,1348410,15599890,1289
600687,20180105,1057,115300,116100,116100,115900,116000,5300,61485,9,1353710,15661375,1298
600687,20180105,1058,115300,116000,116000,115900,116000,4800,55660,9,1358510,15717035,1307
600687,20180105,1059,115300,115900,116000,115900,115900,4500,52160,9,1363010,15769195,1316
600687,20180105,1100,115300,115900,116000,115900,116000,8800,102062,9,1371810,15871257,1325
600687,20180105,1101,115300,115900,116000,115900,115900,7700,89248,10,1379510,15960505,1335
600687,20180105,1102,115300,115900,116000,115900,115900,10870,125993,11,1390380,16086498,1346
600687,20180105,1103,115300,115900,115900,115800,115800,31200,361392,23,1421580,16447890,1369
600687,20180105,1104,115300,115800,115900,115800,115900,4230,49012,7,1425810,16496902,1376
600687,20180105,1105,115300,115900,115900,115800,115900,6300,73014,8,1432110,16569916,1384
600687,20180105,1106,115300,115900,115900,115800,115800,14070,163068,14,1446180,16732984,1398
600687,20180105,1107,115300,115900,115900,115800,115800,3730,43206,10,1449910,16776190,1408
600687,20180105,1108,115300,115800,116000,115800,116000,15100,175150,18,1465010,16951340,1426
600687,20180105,1109,115300,116000,116000,115800,115800,7200,83480,6,1472210,17034820,1432
600687,20180105,1110,115300,115800,115800,115800,115800,600,6948,3,1472810,17041768,1435
600687,20180105,1111,115300,116000,116000,115800,116000,7300,84632,13,1480110,17126400,1448
600687,20180105,1112,115300,116000,116000,115800,115900,500,5792,2,1480610,17132192,1450
600687,20180105,1113,115300,115900,116000,115900,116000,45500,527739,22,1526110,17659931,1472
600687,20180105,1114,115300,115800,116000,115800,116000,52100,604352,17,1578210,18264283,1489
600687,20180105,1115,115300,115800,116000,115800,116000,91797,1064839,25,1670007,19329122,1514
600687,20180105,1116,115300,116000,116000,115900,116000,166503,1931412,29,1836510,21260534,1543
600687,20180105,1117,115300,116100,116199,116000,116000,57514,667658,37,1894024,21928192,1580
600687,20180105,1118,115300,116000,116199,116000,116199,17400,202175,20,1911424,22130367,1600
600687,20180105,1119,115300,116300,116300,116199,116300,9200,106929,12,1920624,22237296,1612
600687,20180105,1120,115300,116199,116199,116100,116100,158700,1844093,25,2079324,24081389,1637
600687,20180105,1121,115300,116100,116199,116100,116199,24000,278877,10,2103324,24360266,1647
600687,20180105,1122,115300,116199,116300,116100,116300,9400,109222,11,2112724,24469488,1658
600687,20180105,1123,115300,116300,116400,116300,116400,178600,2077891,49,2291324,26547379,1707
600687,20180105,1124,115300,116400,116500,116400,116500,49600,577802,48,2340924,27125181,1755
600687,20180105,1125,115300,116500,116500,116400,116400,8900,103608,15,2349824,27228789,1770
600687,20180105,1126,115300,116400,116400,116300,116400,29900,348034,10,2379724,27576823,1780
600687,20180105,1127,115300,116400,116500,116400,116400,13200,153702,14,2392924,27730525,1794
600687,20180105,1128,115300,116400,116500,116400,116500,5400,62878,7,2398324,27793403,1801
600687,20180105,1129,115300,116500,116500,116400,116500,5100,59375,9,2403424,27852778,1810
600687,20180105,1300,115300,116500,116600,116500,116500,41800,487011,46,2445224,28339789,1856
600687,20180105,1301,115300,116500,116500,116400,116400,10100,117574,4,2455324,28457363,1860
600687,20180105,1302,115300,116400,116500,116400,116500,135400,1577348,18,2590724,30034711,1878
600687,20180105,1303,115300,116500,116500,116400,116500,174300,2030597,19,2765024,32065308,1897
600687,20180105,1304,115300,116500,116500,116400,116500,171300,1995627,21,2936324,34060935,1918
600687,20180105,1305,115300,116500,116600,116500,116600,116100,1352959,28,3052424,35413894,1946
600687,20180105,1306,115300,116600,116800,116500,116800,64800,755654,40,3117224,36169548,1986
600687,20180105,1307,115300,116600,116800,116600,116800,17700,206669,28,3134924,36376217,2014
600687,20180105,1308,115300,116800,116800,116500,116700,101900,1189077,43,3236824,37565294,2057
600687,20180105,1309,115300,116700,116700,116500,116600,232800,2715553,27,3469624,40280847,2084
600687,20180105,1310,115300,116600,116700,116600,116700,98500,1149160,24,3568124,41430007,2108
600687,20180105,1311,115300,116700,116700,116600,116700,5600,65332,9,3573724,41495339,2117
600687,20180105,1312,115300,116600,116700,116600,116700,10200,119032,10,3583924,41614371,2127
600687,20180105,1313,115300,116700,116700,116600,116600,13000,151610,12,3596924,41765981,2139
600687,20180105,1314,115300,116600,116600,116600,116600,16600,193556,18,3613524,41959537,2157
600687,20180105,1315,115300,116600,116600,116500,116600,2000,23319,7,3615524,41982856,2164
600687,20180105,1316,115300,116600,116600,116500,116500,13800,160787,11,3629324,42143643,2175
600687,20180105,1317,115300,116500,116500,116500,116500,2100,24465,4,3631424,42168108,2179
600687,20180105,1318,115300,116500,116500,116500,116500,30800,358820,17,3662224,42526928,2196
600687,20180105,1319,115300,116500,116600,116500,116500,26500,308735,24,3688724,42835663,2220
600687,20180105,1320,115300,116500,116500,116400,116500,10600,123487,7,3699324,42959150,2227
600687,20180105,1321,115300,116400,116400,116300,116400,22100,257239,18,3721424,43216389,2245
600687,20180105,1322,115300,116400,116400,116300,116400,2900,33747,3,3724324,43250136,2248
600687,20180105,1323,115300,116400,116400,116300,116300,13900,161657,11,3738224,43411793,2259
600687,20180105,1324,115300,116300,116300,116199,116199,5800,67446,11,3744024,43479239,2270
600687,20180105,1325,115300,116199,116300,116199,116300,9900,115069,11,3753924,43594308,2281
600687,20180105,1326,115300,116300,116300,116199,116199,20000,232584,16,3773924,43826892,2297
600687,20180105,1327,115300,116199,116300,116199,116300,14600,169770,12,3788524,43996662,2309
600687,20180105,1328,115300,116300,116300,116199,116199,600,6972,3,3789124,44003634,2312
600687,20180105,1329,115300,116199,116300,116199,116199,5200,60446,4,3794324,44064080,2316
600687,20180105,1330,115300,116199,116300,116199,116300,9100,105824,13,3803424,44169904,2329
600687,20180105,1331,115300,116300,116400,116300,116400,9800,113995,7,3813224,44283899,2336
600687,20180105,1332,115300,116300,116400,116300,116400,7500,87267,7,3820724,44371166,2343
600687,20180105,1333,115300,116300,116400,116300,116300,10900,126783,7,3831624,44497949,2350
600687,20180105,1334,115300,116300,116400,116300,116400,15400,179254,17,3847024,44677203,2367
600687,20180105,1335,115300,116400,116400,116400,116400,68400,796176,16,3915424,45473379,2383
600687,20180105,1336,115300,116400,116700,116300,116400,154100,1795140,59,4069524,47268519,2442
600687,20180105,1337,115300,116400,116700,116400,116700,98600,1150633,24,4168124,48419152,2466
600687,20180105,1338,115300,116600,116800,116500,116800,84445,985534,30,4252569,49404686,2496
600687,20180105,1339,115300,116800,116800,116700,116700,191255,2231957,40,4443824,51636643,2536
600687,20180105,1340,115300,116700,116800,116600,116800,150445,1755892,52,4594269,53392535,2588
600687,20180105,1341,115300,116800,117200,116700,117200,341000,3988806,134,4935269,57381341,2722
600687,20180105,1342,115300,117100,117500,117100,117200,191800,2249459,97,5127069,59630800,2819
600687,20180105,1343,115300,117200,117700,117200,117700,158000,1856267,116,5285069,61487067,2935
600687,20180105,1344,115300,117700,117700,117500,117600,82200,966893,85,5367269,62453960,3020
600687,20180105,1345,115300,117500,117600,117400,117500,62400,733149,76,5429669,63187109,3096
600687,20180105,1346,115300,117500,117500,117400,117400,168600,1979705,45,5598269,65166814,3141
600687,20180105,1347,115300,117400,117400,117100,117100,52200,612458,31,5650469,65779272,3172
600687,20180105,1348,115300,117100,117200,117000,117100,90900,1064774,28,5741369,66844046,3200
600687,20180105,1349,115300,117200,117300,117100,117200,268100,3142098,27,6009469,69986144,3227
600687,20180105,1350,115300,117200,117300,117200,117300,31500,369451,23,6040969,70355595,3250
600687,20180105,1351,115300,117300,117300,117200,117200,17400,203973,29,6058369,70559568,3279
600687,20180105,1352,115300,117100,117200,117100,117100,9900,115942,16,6068269,70675510,3295
600687,20180105,1353,115300,117100,117200,117100,117200,16500,193348,23,6084769,70868858,3318
600687,20180105,1354,115300,117200,117200,117000,117200,24900,291583,18,6109669,71160441,3336
600687,20180105,1355,115300,117200,117200,117000,117000,7900,92466,8,6117569,71252907,3344
600687,20180105,1356,115300,117000,117100,116900,116900,38300,448069,40,6155869,71700976,3384
600687,20180105,1357,115300,116900,117000,116800,116900,7700,90017,14,6163569,71790993,3398
600687,20180105,1358,115300,116900,117000,116900,117000,17800,208173,17,6181369,71999166,3415
600687,20180105,1359,115300,117000,117200,117000,117200,20000,234205,18,6201369,72233371,3433
600687,20180105,1400,115300,117200,117200,117000,117200,7400,86698,13,6208769,72320069,3446
600687,20180105,1401,115300,117200,117200,117100,117100,32300,378351,25,6241069,72698420,3471
600687,20180105,1402,115300,117100,117200,117100,117200,18400,215643,16,6259469,72914063,3487
600687,20180105,1403,115300,117200,117200,117100,117200,5600,65603,5,6265069,72979666,3492
600687,20180105,1404,115300,117200,117200,117000,117000,29500,345445,21,6294569,73325111,3513
600687,20180105,1405,115300,117000,117100,117000,117100,24100,282083,8,6318669,73607194,3521
600687,20180105,1406,115300,117100,117100,117000,117000,8100,94844,7,6326769,73702038,3528
600687,20180105,1407,115300,117000,117000,117000,117000,31700,370893,27,6358469,74072931,3555
600687,20180105,1408,115300,117000,117100,116900,117100,6300,73725,9,6364769,74146656,3564
600687,20180105,1409,115300,117000,117000,116900,117000,15000,175493,16,6379769,74322149,3580
600687,20180105,1410,115300,117000,117000,116900,116900,25100,293422,17,6404869,74615571,3597
600687,20180105,1411,115300,116900,116900,116800,116900,6100,71285,12,6410969,74686856,3609
600687,20180105,1412,115300,116900,116900,116800,116800,17100,199743,9,6428069,74886599,3618
600687,20180105,1413,115300,116800,116900,116800,116900,2400,28052,7,6430469,74914651,3625
600687,20180105,1414,115300,116900,117000,116900,117000,3714,43417,7,6434183,74958068,3632
600687,20180105,1415,115300,117000,117000,116900,117000,16400,191877,15,6450583,75149945,3647
600687,20180105,1416,115300,117000,117100,117000,117100,10600,124071,9,6461183,75274016,3656
600687,20180105,1417,115300,117100,117100,117000,117000,5800,67860,3,6466983,75341876,3659
600687,20180105,1418,115300,117100,117100,117000,117000,23800,278548,16,6490783,75620424,3675
600687,20180105,1419,115300,117000,117100,117000,117000,10400,121758,15,6501183,75742182,3690
600687,20180105,1420,115300,117000,117000,116900,117000,3600,42117,7,6504783,75784299,3697
600687,20180105,1421,115300,117000,117000,116900,116900,1800,21053,8,6506583,75805352,3705
600687,20180105,1422,115300,116900,117000,116900,116900,8700,101723,7,6515283,75907075,3712
600687,20180105,1423,115300,116900,117000,116900,117000,32000,374386,30,6547283,76281461,3742
600687,20180105,1424,115300,117000,117100,116900,117000,10000,117007,11,6557283,76398468,3753
600687,20180105,1425,115300,117000,117000,116900,116900,7600,88934,9,6564883,76487402,3762
600687,20180105,1426,115300,116900,117000,116900,116900,4800,56117,6,6569683,76543519,3768
600687,20180105,1427,115300,116900,117000,116900,116900,12400,144974,7,6582083,76688493,3775
600687,20180105,1428,115300,116900,116900,116900,116900,500,5845,3,6582583,76694338,3778
600687,20180105,1429,115300,116900,117000,116900,117000,1000,11697,3,6583583,76706035,3781
600687,20180105,1430,115300,117000,117000,116900,117000,4700,54949,8,6588283,76760984,3789
600687,20180105,1431,115300,117000,117000,116900,117000,9000,105266,14,6597283,76866250,3803
600687,20180105,1432,115300,117000,117000,116900,116900,26000,304001,16,6623283,77170251,3819
600687,20180105,1433,115300,116900,117000,116900,116900,30300,354232,24,6653583,77524483,3843
600687,20180105,1434,115300,116900,116900,116900,116900,14686,171679,16,6668269,77696162,3859
600687,20180105,1435,115300,116900,116900,116800,116800,3400,39733,5,6671669,77735895,3864
600687,20180105,1436,115300,116800,116900,116800,116800,19814,231563,26,6691483,77967458,3890
600687,20180105,1437,115300,116800,117000,116800,117000,21400,250176,9,6712883,78217634,3899
600687,20180105,1438,115300,117000,117000,116900,116900,15600,182507,9,6728483,78400141,3908
600687,20180105,1439,115300,116900,116900,116800,116800,7700,89961,6,6736183,78490102,3914
600687,20180105,1440,115300,116800,116900,116800,116900,15100,176475,10,6751283,78666577,3924
600687,20180105,1441,115300,116900,116900,116800,116800,1000,11682,4,6752283,78678259,3928
600687,20180105,1442,115300,116800,116900,116800,116800,24360,284594,11,6776643,78962853,3939
600687,20180105,1443,115300,116800,116900,116800,116800,8800,102822,14,6785443,79065675,3953
600687,20180105,1444,115300,116800,116800,116800,116800,35326,412606,23,6820769,79478281,3976
600687,20180105,1445,115300,116800,117100,116800,117100,115974,1356593,62,6936743,80834874,4038
600687,20180105,1446,115300,117100,117100,117000,117100,98200,1149591,17,7034943,81984465,4055
600687,20180105,1447,115300,117100,117200,117000,117000,39300,460264,21,7074243,82444729,4076
600687,20180105,1448,115300,117200,117200,117000,117100,14800,173253,12,7089043,82617982,4088
600687,20180105,1449,115300,117100,117100,117000,117000,54900,642631,37,7143943,83260613,4125
600687,20180105,1450,115300,117100,117200,117000,117200,91500,1071822,58,7235443,84332435,4183
600687,20180105,1451,115300,117200,117200,117100,117200,58200,682032,57,7293643,85014467,4240
600687,20180105,1452,115300,117200,117300,117200,117300,45900,538077,49,7339543,85552544,4289
600687,20180105,1453,115300,117300,117300,117200,117200,72500,849717,71,7412043,86402261,4360
600687,20180105,1454,115300,117200,117200,117000,117200,55100,645317,50,7467143,87047578,4410
600687,20180105,1455,115300,117200,117300,117100,117300,63800,747755,55,7530943,87795333,4465
600687,20180105,1456,115300,117300,117300,117100,117200,124100,1454666,72,7655043,89249999,4537
600687,20180105,1457,115300,117100,117200,117100,117100,58500,685568,45,7713543,89935567,4582
600687,20180105,1458,115300,117200,117200,117100,117200,178000,2085949,75,7891543,92021516,4657
600687,20180105,1459,115300,117200,117200,117100,117200,135000,1581677,85,8026543,93603193,4742
