code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600690,20180105,930,190400,190200,191000,190000,190799,549463,10460158,437,549463,10460158,437
600690,20180105,931,190400,190600,190799,189800,189800,334437,6368644,261,883900,16828802,698
600690,20180105,932,190400,189800,189800,189300,189400,364300,6904317,235,1248200,23733119,933
600690,20180105,933,190400,189300,189400,189200,189200,263000,4978073,240,1511200,28711192,1173
600690,20180105,934,190400,189100,189100,188600,188800,348900,6590934,250,1860100,35302126,1423
600690,20180105,935,190400,188800,188900,188400,188800,576600,10873453,331,2436700,46175579,1754
600690,20180105,936,190400,188500,188800,188400,188500,507700,9572000,293,2944400,55747579,2047
600690,20180105,937,190400,188600,189100,188299,189100,601000,11335404,322,3545400,67082983,2369
600690,20180105,938,190400,189100,189300,188800,189000,525700,9938342,212,4071100,77021325,2581
600690,20180105,939,190400,188800,189100,188600,189100,291300,5500065,255,4362400,82521390,2836
600690,20180105,940,190400,188800,189100,188800,189000,118100,2231529,127,4480500,84752919,2963
600690,20180105,941,190400,189000,189500,189000,189300,259500,4910387,200,4740000,89663306,3163
600690,20180105,942,190400,189100,189400,189100,189300,171200,3240064,142,4911200,92903370,3305
600690,20180105,943,190400,189300,189300,189000,189100,182200,3444345,155,5093400,96347715,3460
600690,20180105,944,190400,189100,190000,189100,190000,341400,6470519,195,5434800,102818234,3655
600690,20180105,945,190400,189800,190100,189800,190000,166800,3169241,126,5601600,105987475,3781
600690,20180105,946,190400,189899,190000,189400,189500,272400,5166339,194,5874000,111153814,3975
600690,20180105,947,190400,189400,189500,189200,189300,135700,2570278,120,6009700,113724092,4095
600690,20180105,948,190400,189300,189600,189200,189500,231996,4393342,153,6241696,118117434,4248
600690,20180105,949,190400,189500,189800,189500,189500,232700,4411017,168,6474396,122528451,4416
600690,20180105,950,190400,189500,189899,189500,189800,68800,1305256,91,6543196,123833707,4507
600690,20180105,951,190400,189800,190000,189600,189700,220600,4187128,194,6763796,128020835,4701
600690,20180105,952,190400,189400,189700,189300,189300,221200,4191090,160,6984996,132211925,4861
600690,20180105,953,190400,189400,189400,189300,189300,111100,2103641,117,7096096,134315566,4978
600690,20180105,954,190400,189200,189300,189200,189200,66004,1249002,93,7162100,135564568,5071
600690,20180105,955,190400,189000,189200,188800,188800,317400,6000739,246,7479500,141565307,5317
600690,20180105,956,190400,188700,189100,188700,188800,262800,4963670,189,7742300,146528977,5506
600690,20180105,957,190400,189000,189100,188900,189000,231300,4370520,156,7973600,150899497,5662
600690,20180105,958,190400,189000,189400,189000,189400,137400,2598777,125,8111000,153498274,5787
600690,20180105,959,190400,189300,189500,189300,189500,88500,1676124,100,8199500,155174398,5887
600690,20180105,1000,190400,189300,189400,189200,189300,93400,1767860,113,8292900,156942258,6000
600690,20180105,1001,190400,189300,190000,189300,190000,282800,5364311,166,8575700,162306569,6166
600690,20180105,1002,190400,189700,190100,189700,190000,167000,3172979,172,8742700,165479548,6338
600690,20180105,1003,190400,189700,190100,189700,190000,241500,4587890,183,8984200,170067438,6521
600690,20180105,1004,190400,190000,190100,190000,190100,185600,3527185,155,9169800,173594623,6676
600690,20180105,1005,190400,190200,190300,190000,190000,670600,12748206,244,9840400,186342829,6920
600690,20180105,1006,190400,189899,190000,189800,189899,350500,6656531,223,10190900,192999360,7143
600690,20180105,1007,190400,189800,189800,189700,189700,362900,6886579,119,10553800,199885939,7262
600690,20180105,1008,190400,189600,189700,189600,189600,138500,2626697,88,10692300,202512636,7350
600690,20180105,1009,190400,189500,189800,189500,189800,138895,2634139,86,10831195,205146775,7436
600690,20180105,1010,190400,189800,190100,189800,190000,315405,5991639,174,11146600,211138414,7610
600690,20180105,1011,190400,190000,190100,189600,189600,531095,10082634,145,11677695,221221048,7755
600690,20180105,1012,190400,189500,189500,189000,189100,359300,6796640,196,12036995,228017688,7951
600690,20180105,1013,190400,189100,189500,189000,189300,164200,3107520,103,12201195,231125208,8054
600690,20180105,1014,190400,189300,189300,189100,189300,78700,1488638,79,12279895,232613846,8133
600690,20180105,1015,190400,189100,189200,189000,189100,259900,4915696,145,12539795,237529542,8278
600690,20180105,1016,190400,189100,189200,188900,189000,250200,4728593,131,12789995,242258135,8409
600690,20180105,1017,190400,188800,189100,188800,189100,164500,3108985,97,12954495,245367120,8506
600690,20180105,1018,190400,189000,189300,189000,189300,125400,2372367,100,13079895,247739487,8606
600690,20180105,1019,190400,189200,189400,189100,189300,82100,1554044,69,13161995,249293531,8675
600690,20180105,1020,190400,189300,189500,189300,189400,189600,3592206,94,13351595,252885737,8769
600690,20180105,1021,190400,189400,189899,189400,189899,132800,2518343,77,13484395,255404080,8846
600690,20180105,1022,190400,189800,190000,189800,190000,211400,4016010,201,13695795,259420090,9047
600690,20180105,1023,190400,190000,190200,190000,190100,317100,6027770,183,14012895,265447860,9230
600690,20180105,1024,190400,190000,190300,190000,190200,164700,3132400,147,14177595,268580260,9377
600690,20180105,1025,190400,190300,190300,190100,190200,145979,2776691,152,14323574,271356951,9529
600690,20180105,1026,190400,190200,190400,190200,190300,172843,3289095,127,14496417,274646046,9656
600690,20180105,1027,190400,190200,190400,190200,190200,201600,3836613,138,14698017,278482659,9794
600690,20180105,1028,190400,190200,190400,190100,190100,278657,5301874,169,14976674,283784533,9963
600690,20180105,1029,190400,190200,190200,190000,190000,192621,3660955,137,15169295,287445488,10100
600690,20180105,1030,190400,190000,190100,189899,189899,107800,2047800,68,15277095,289493288,10168
600690,20180105,1031,190400,189899,190000,189899,190000,98100,1863157,81,15375195,291356445,10249
600690,20180105,1032,190400,189899,190000,189800,190000,169200,3213948,143,15544395,294570393,10392
600690,20180105,1033,190400,190000,190100,190000,190000,102600,1949720,109,15646995,296520113,10501
600690,20180105,1034,190400,190000,190200,189899,189899,201700,3834066,140,15848695,300354179,10641
600690,20180105,1035,190400,189899,189899,189500,189500,246700,4677867,115,16095395,305032046,10756
600690,20180105,1036,190400,189400,189500,189200,189400,107200,2029490,110,16202595,307061536,10866
600690,20180105,1037,190400,189200,189400,189200,189200,105100,1989120,95,16307695,309050656,10961
600690,20180105,1038,190400,189100,189200,189000,189000,250600,4738087,138,16558295,313788743,11099
600690,20180105,1039,190400,189100,189400,189100,189300,100300,1897842,100,16658595,315686585,11199
600690,20180105,1040,190400,189200,189400,189200,189300,83700,1584237,101,16742295,317270822,11300
600690,20180105,1041,190400,189300,189400,189300,189300,57300,1084684,69,16799595,318355506,11369
600690,20180105,1042,190400,189300,189500,189300,189300,89300,1691075,89,16888895,320046581,11458
600690,20180105,1043,190400,189300,189400,189200,189200,103300,1955680,71,16992195,322002261,11529
600690,20180105,1044,190400,189200,189400,189200,189200,83700,1583883,73,17075895,323586144,11602
600690,20180105,1045,190400,189200,189300,189000,189000,198400,3752267,187,17274295,327338411,11789
600690,20180105,1046,190400,188900,188900,188800,188800,199200,3761999,197,17473495,331100410,11986
600690,20180105,1047,190400,188500,188800,188500,188600,442400,8345208,362,17915895,339445618,12348
600690,20180105,1048,190400,188600,188900,188600,188800,134600,2540499,117,18050495,341986117,12465
600690,20180105,1049,190400,188800,189300,188800,189000,202500,3824214,148,18252995,345810331,12613
600690,20180105,1050,190400,188800,188900,188600,188700,162000,3057412,112,18414995,348867743,12725
600690,20180105,1051,190400,188700,188800,188500,188700,440100,8303575,217,18855095,357171318,12942
600690,20180105,1052,190400,188700,189100,188700,189000,94179,1778595,86,18949274,358949913,13028
600690,20180105,1053,190400,189000,189100,188900,189100,117900,2228647,99,19067174,361178560,13127
600690,20180105,1054,190400,189000,189100,189000,189000,86000,1625476,97,19153174,362804036,13224
600690,20180105,1055,190400,189000,189200,188900,189000,71300,1347964,90,19224474,364152000,13314
600690,20180105,1056,190400,188900,189000,188700,188800,115521,2181653,126,19339995,366333653,13440
600690,20180105,1057,190400,188700,189100,188700,188900,208600,3938667,137,19548595,370272320,13577
600690,20180105,1058,190400,188900,189000,188800,188900,97800,1847631,84,19646395,372119951,13661
600690,20180105,1059,190400,188800,188900,188700,188900,143900,2716825,100,19790295,374836776,13761
600690,20180105,1100,190400,188800,189000,188800,189000,104400,1972342,96,19894695,376809118,13857
600690,20180105,1101,190400,189000,189000,188700,188800,121500,2294087,129,20016195,379103205,13986
600690,20180105,1102,190400,188800,189000,188800,188900,73100,1380673,77,20089295,380483878,14063
600690,20180105,1103,190400,188800,188900,188700,188800,257600,4864638,101,20346895,385348516,14164
600690,20180105,1104,190400,188900,189000,188800,188800,76000,1435576,68,20422895,386784092,14232
600690,20180105,1105,190400,188800,188900,188800,188800,191900,3623804,116,20614795,390407896,14348
600690,20180105,1106,190400,188700,188900,188500,188600,286600,5406755,308,20901395,395814651,14656
600690,20180105,1107,190400,188500,188600,188500,188500,245300,4624165,215,21146695,400438816,14871
600690,20180105,1108,190400,188400,188700,188400,188600,195210,3680978,109,21341905,404119794,14980
600690,20180105,1109,190400,188500,188600,188500,188500,218200,4113311,132,21560105,408233105,15112
600690,20180105,1110,190400,188500,188600,188500,188600,251300,4737721,107,21811405,412970826,15219
600690,20180105,1111,190400,188600,188900,188600,188600,326800,6165033,130,22138205,419135859,15349
600690,20180105,1112,190400,188600,188900,188500,188500,146300,2758570,100,22284505,421894429,15449
600690,20180105,1113,190400,188400,188600,188400,188600,185090,3489523,119,22469595,425383952,15568
600690,20180105,1114,190400,188500,188600,188400,188500,126200,2378740,109,22595795,427762692,15677
600690,20180105,1115,190400,188500,188500,188400,188400,186700,3517949,190,22782495,431280641,15867
600690,20180105,1116,190400,188400,188500,188299,188299,330200,6219535,248,23112695,437500176,16115
600690,20180105,1117,190400,188400,188400,188299,188400,227521,4284730,134,23340216,441784906,16249
600690,20180105,1118,190400,188299,188500,188299,188500,117474,2213188,101,23457690,443998094,16350
600690,20180105,1119,190400,188299,188500,188299,188400,253200,4769881,144,23710890,448767975,16494
600690,20180105,1120,190400,188400,188500,188299,188500,307400,5792269,126,24018290,454560244,16620
600690,20180105,1121,190400,188400,188600,188400,188400,84500,1592468,78,24102790,456152712,16698
600690,20180105,1122,190400,188400,188700,188299,188500,194200,3660348,134,24296990,459813060,16832
600690,20180105,1123,190400,188400,188500,188299,188299,137000,2580658,112,24433990,462393718,16944
600690,20180105,1124,190400,188299,188400,188200,188299,189300,3564779,203,24623290,465958497,17147
600690,20180105,1125,190400,188200,188299,188000,188200,984300,18511323,787,25607590,484469820,17934
600690,20180105,1126,190400,188100,188200,188000,188000,305400,5742896,253,25912990,490212716,18187
600690,20180105,1127,190400,187900,188000,187900,187900,276905,5204116,259,26189895,495416832,18446
600690,20180105,1128,190400,187900,187900,187800,187800,266400,5004910,240,26456295,500421742,18686
600690,20180105,1129,190400,187900,188100,187900,188100,145200,2729464,152,26601495,503151206,18838
600690,20180105,1300,190400,188000,188500,188000,188500,303300,5707068,256,26904795,508858274,19094
600690,20180105,1301,190400,188400,188500,188200,188299,162300,3056050,116,27067095,511914324,19210
600690,20180105,1302,190400,188200,188299,188100,188100,126600,2381895,126,27193695,514296219,19336
600690,20180105,1303,190400,188100,188200,188100,188100,112826,2122574,114,27306521,516418793,19450
600690,20180105,1304,190400,188100,188200,188100,188200,144900,2725422,141,27451421,519144215,19591
600690,20180105,1305,190400,188100,188200,188000,188100,99774,1876207,111,27551195,521020422,19702
600690,20180105,1306,190400,188000,188200,188000,188100,96000,1805719,91,27647195,522826141,19793
600690,20180105,1307,190400,188100,188200,188000,188000,107500,2021774,130,27754695,524847915,19923
600690,20180105,1308,190400,188100,188200,188000,188100,185500,3488886,127,27940195,528336801,20050
600690,20180105,1309,190400,188200,188500,188100,188400,183200,3448006,138,28123395,531784807,20188
600690,20180105,1310,190400,188400,188600,188200,188400,136200,2567552,112,28259595,534352359,20300
600690,20180105,1311,190400,188500,188600,188400,188500,122600,2310838,60,28382195,536663197,20360
600690,20180105,1312,190400,188500,188700,188400,188400,190600,3592983,85,28572795,540256180,20445
600690,20180105,1313,190400,188400,188500,188200,188299,139900,2634749,112,28712695,542890929,20557
600690,20180105,1314,190400,188299,188600,188200,188400,286600,5398744,134,28999295,548289673,20691
600690,20180105,1315,190400,188500,188500,188200,188400,152000,2862937,133,29151295,551152610,20824
600690,20180105,1316,190400,188299,188500,188200,188500,209226,3940477,122,29360521,555093087,20946
600690,20180105,1317,190400,188500,188500,188299,188400,116900,2202162,71,29477421,557295249,21017
600690,20180105,1318,190400,188299,188400,188200,188200,112800,2123770,95,29590221,559419019,21112
600690,20180105,1319,190400,188299,188299,188100,188200,130132,2449574,131,29720353,561868593,21243
600690,20180105,1320,190400,188200,188200,188100,188200,137100,2579087,124,29857453,564447680,21367
600690,20180105,1321,190400,188100,188200,188000,188200,184400,3469110,173,30041853,567916790,21540
600690,20180105,1322,190400,188200,188299,188100,188200,138200,2601472,96,30180053,570518262,21636
600690,20180105,1323,190400,188200,188500,188200,188400,135200,2546537,84,30315253,573064799,21720
600690,20180105,1324,190400,188400,188500,188299,188299,114800,2162699,92,30430053,575227498,21812
600690,20180105,1325,190400,188299,188400,188200,188299,160400,3020482,105,30590453,578247980,21917
600690,20180105,1326,190400,188400,188400,188299,188299,100200,1887344,89,30690653,580135324,22006
600690,20180105,1327,190400,188400,188700,188400,188700,312823,5898843,122,31003476,586034167,22128
600690,20180105,1328,190400,188700,188900,188600,188600,186410,3519713,141,31189886,589553880,22269
600690,20180105,1329,190400,188700,188800,188600,188600,146400,2762675,93,31336286,592316555,22362
600690,20180105,1330,190400,188600,188700,188500,188500,157400,2968773,105,31493686,595285328,22467
600690,20180105,1331,190400,188600,188600,188400,188500,129000,2431566,76,31622686,597716894,22543
600690,20180105,1332,190400,188500,188600,188400,188400,147701,2783604,113,31770387,600500498,22656
600690,20180105,1333,190400,188400,188600,188400,188500,162114,3055476,92,31932501,603555974,22748
600690,20180105,1334,190400,188500,188600,188299,188299,120986,2279958,108,32053487,605835932,22856
600690,20180105,1335,190400,188299,188500,188299,188400,173600,3270636,119,32227087,609106568,22975
600690,20180105,1336,190400,188500,188700,188500,188500,274714,5180304,170,32501801,614286872,23145
600690,20180105,1337,190400,188600,188700,188500,188600,173200,3266273,124,32675001,617553145,23269
600690,20180105,1338,190400,188700,188800,188600,188700,116500,2198432,100,32791501,619751577,23369
600690,20180105,1339,190400,188700,189000,188700,188900,250300,4726382,129,33041801,624477959,23498
600690,20180105,1340,190400,188800,189100,188800,189100,261300,4936132,156,33303101,629414091,23654
600690,20180105,1341,190400,189000,189000,188800,188800,210100,3968812,111,33513201,633382903,23765
600690,20180105,1342,190400,188800,189100,188800,188900,157700,2979431,94,33670901,636362334,23859
600690,20180105,1343,190400,189000,189000,188800,188800,113300,2140194,71,33784201,638502528,23930
600690,20180105,1344,190400,188800,189100,188800,189000,157600,2978088,130,33941801,641480616,24060
600690,20180105,1345,190400,189000,189100,188800,188800,158300,2990682,97,34100101,644471298,24157
600690,20180105,1346,190400,188800,188900,188700,188700,144300,2724283,92,34244401,647195581,24249
600690,20180105,1347,190400,188700,188700,188400,188500,135900,2562332,129,34380301,649757913,24378
600690,20180105,1348,190400,188400,188500,188299,188299,97800,1842434,97,34478101,651600347,24475
600690,20180105,1349,190400,188400,188400,188299,188299,142709,2687795,134,34620810,654288142,24609
600690,20180105,1350,190400,188400,188400,188299,188400,177400,3341663,103,34798210,657629805,24712
600690,20180105,1351,190400,188500,188500,188200,188299,257400,4848832,182,35055610,662478637,24894
600690,20180105,1352,190400,188299,188600,188299,188299,84100,1584079,82,35139710,664062716,24976
600690,20180105,1353,190400,188299,188400,188200,188299,138900,2616354,81,35278610,666679070,25057
600690,20180105,1354,190400,188400,188400,188200,188200,175300,3300772,140,35453910,669979842,25197
600690,20180105,1355,190400,188200,188299,188100,188200,184500,3471878,187,35638410,673451720,25384
600690,20180105,1356,190400,188100,188400,188100,188200,157774,2969761,129,35796184,676421481,25513
600690,20180105,1357,190400,188200,188299,188100,188200,178400,3357558,117,35974584,679779039,25630
600690,20180105,1358,190400,188200,188200,188100,188100,209600,3943282,168,36184184,683722321,25798
600690,20180105,1359,190400,188100,188200,188100,188100,125300,2357253,115,36309484,686079574,25913
600690,20180105,1400,190400,188200,188299,188100,188100,71800,1351214,60,36381284,687430788,25973
600690,20180105,1401,190400,188200,188200,188100,188100,148100,2786299,119,36529384,690217087,26092
600690,20180105,1402,190400,188100,188200,188100,188200,94700,1782072,104,36624084,691999159,26196
600690,20180105,1403,190400,188100,188500,188100,188400,165100,3108379,125,36789184,695107538,26321
600690,20180105,1404,190400,188299,188400,188100,188100,136400,2567922,99,36925584,697675460,26420
600690,20180105,1405,190400,188200,188299,188100,188200,94800,1783999,95,37020384,699459459,26515
600690,20180105,1406,190400,188100,188299,188100,188200,124196,2337141,83,37144580,701796600,26598
600690,20180105,1407,190400,188200,188400,188100,188299,134400,2530476,103,37278980,704327076,26701
600690,20180105,1408,190400,188200,188299,188200,188299,136800,2574797,104,37415780,706901873,26805
600690,20180105,1409,190400,188200,188299,188200,188200,96900,1823877,102,37512680,708725750,26907
600690,20180105,1410,190400,188200,188600,188200,188400,125800,2369880,93,37638480,711095630,27000
600690,20180105,1411,190400,188400,188600,188299,188299,135500,2553301,114,37773980,713648931,27114
600690,20180105,1412,190400,188299,188500,188200,188299,178700,3365641,120,37952680,717014572,27234
600690,20180105,1413,190400,188299,188400,188200,188299,198100,3730438,101,38150780,720745010,27335
600690,20180105,1414,190400,188200,188299,188200,188299,204700,3853009,168,38355480,724598019,27503
600690,20180105,1415,190400,188299,188299,188200,188200,120900,2275613,126,38476380,726873632,27629
600690,20180105,1416,190400,188200,188600,188200,188500,313573,5909790,127,38789953,732783422,27756
600690,20180105,1417,190400,188500,188900,188500,188600,152000,2869663,124,38941953,735653085,27880
600690,20180105,1418,190400,188800,188900,188600,188800,157900,2979910,111,39099853,738632995,27991
600690,20180105,1419,190400,188700,188900,188700,188700,193000,3643187,129,39292853,742276182,28120
600690,20180105,1420,190400,188700,188800,188600,188600,90500,1707480,95,39383353,743983662,28215
600690,20180105,1421,190400,188700,188700,188500,188500,294100,5547655,162,39677453,749531317,28377
600690,20180105,1422,190400,188600,189100,188500,188700,205100,3871704,149,39882553,753403021,28526
600690,20180105,1423,190400,188700,189100,188600,188800,238200,4498855,146,40120753,757901876,28672
600690,20180105,1424,190400,188800,189200,188800,189000,182800,3453958,107,40303553,761355834,28779
600690,20180105,1425,190400,189000,189200,188900,189000,157500,2976641,131,40461053,764332475,28910
600690,20180105,1426,190400,189000,189100,188900,189000,114900,2171467,112,40575953,766503942,29022
600690,20180105,1427,190400,188800,189200,188800,189200,224545,4244646,143,40800498,770748588,29165
600690,20180105,1428,190400,189200,189500,189000,189500,326300,6177238,204,41126798,776925826,29369
600690,20180105,1429,190400,189500,189600,189400,189600,178600,3384291,122,41305398,780310117,29491
600690,20180105,1430,190400,189600,189899,189500,189600,423300,8028597,307,41728698,788338714,29798
600690,20180105,1431,190400,189600,190200,189600,190100,683114,12977029,427,42411812,801315743,30225
600690,20180105,1432,190400,190100,190300,190100,190200,858900,16337128,394,43270712,817652871,30619
600690,20180105,1433,190400,190300,190300,190000,190000,653300,12421517,301,43924012,830074388,30920
600690,20180105,1434,190400,190000,190100,189800,189899,279200,5304110,177,44203212,835378498,31097
600690,20180105,1435,190400,189899,189899,189400,189500,378100,7172247,206,44581312,842550745,31303
600690,20180105,1436,190400,189500,189899,189500,189800,601210,11403543,208,45182522,853954288,31511
600690,20180105,1437,190400,189800,189899,189600,189600,377700,7167919,149,45560222,861122207,31660
600690,20180105,1438,190400,189700,189700,189600,189700,342000,6486341,186,45902222,867608548,31846
600690,20180105,1439,190400,189700,190100,189600,190000,690227,13104200,330,46592449,880712748,32176
600690,20180105,1440,190400,190100,190500,190000,190500,1110700,21133100,590,47703149,901845848,32766
600690,20180105,1441,190400,190500,190500,190200,190400,571000,10873578,321,48274149,912719426,33087
600690,20180105,1442,190400,190400,190400,190000,190000,437700,8326419,211,48711849,921045845,33298
600690,20180105,1443,190400,190000,190000,189600,189600,478773,9087526,165,49190622,930133371,33463
600690,20180105,1444,190400,189600,190000,189600,189800,654734,12425386,254,49845356,942558757,33717
600690,20180105,1445,190400,190100,190300,189800,190100,640133,12169399,209,50485489,954728156,33926
600690,20180105,1446,190400,190300,190500,190200,190300,754725,14365578,388,51240214,969093734,34314
600690,20180105,1447,190400,190300,190400,189899,189899,752767,14317821,221,51992981,983411555,34535
600690,20180105,1448,190400,190000,190000,189600,189700,245734,4663300,195,52238715,988074855,34730
600690,20180105,1449,190400,189600,189899,189600,189700,156568,2970051,150,52395283,991044906,34880
600690,20180105,1450,190400,189800,189800,189600,189700,285865,5423685,172,52681148,996468591,35052
600690,20180105,1451,190400,189700,189700,189300,189300,607433,11514075,290,53288581,1007982666,35342
600690,20180105,1452,190400,189200,189500,189200,189300,386500,7317481,178,53675081,1015300147,35520
600690,20180105,1453,190400,189200,189500,189200,189500,423600,8021020,246,54098681,1023321167,35766
600690,20180105,1454,190400,189500,189800,189500,189500,420000,7961093,222,54518681,1031282260,35988
600690,20180105,1455,190400,189700,189800,189500,189500,308300,5845544,196,54826981,1037127804,36184
600690,20180105,1456,190400,189600,189700,189400,189500,611500,11588282,261,55438481,1048716086,36445
600690,20180105,1457,190400,189600,189600,189000,189300,650200,12302838,312,56088681,1061018924,36757
600690,20180105,1458,190400,189300,189600,189000,189600,674282,12755248,276,56762963,1073774172,37033
600690,20180105,1459,190400,189899,190000,189200,189700,824700,15646740,402,57587663,1089420912,37435
