code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600691,20180105,930,39300,39400,39700,39300,39400,1205960,4762874,194,1205960,4762874,194
600691,20180105,931,39300,39600,39600,39300,39400,99500,392239,48,1305460,5155113,242
600691,20180105,932,39300,39300,39400,39200,39200,360100,1414906,81,1665560,6570019,323
600691,20180105,933,39300,39200,39200,39000,39000,435000,1702618,89,2100560,8272637,412
600691,20180105,934,39300,39100,39100,38900,39000,484700,1890651,116,2585260,10163288,528
600691,20180105,935,39300,39000,39300,39000,39300,579640,2269124,111,3164900,12432412,639
600691,20180105,936,39300,39300,39500,39300,39500,275200,1084533,74,3440100,13516945,713
600691,20180105,937,39300,39400,39500,39400,39500,299400,1181067,76,3739500,14698012,789
600691,20180105,938,39300,39400,39500,39400,39400,407700,1607537,55,4147200,16305549,844
600691,20180105,939,39300,39400,39400,39300,39400,149776,589624,37,4296976,16895173,881
600691,20180105,940,39300,39300,39400,39300,39300,259300,1021172,71,4556276,17916345,952
600691,20180105,941,39300,39400,39400,39300,39400,115800,456053,46,4672076,18372398,998
600691,20180105,942,39300,39400,39400,39300,39300,319300,1257539,47,4991376,19629937,1045
600691,20180105,943,39300,39400,39500,39400,39500,200300,789780,31,5191676,20419717,1076
600691,20180105,944,39300,39500,39500,39400,39500,136500,538876,19,5328176,20958593,1095
600691,20180105,945,39300,39500,39500,39400,39500,236300,933187,67,5564476,21891780,1162
600691,20180105,946,39300,39500,39500,39400,39400,209500,827393,49,5773976,22719173,1211
600691,20180105,947,39300,39500,39600,39400,39500,313400,1237786,64,6087376,23956959,1275
600691,20180105,948,39300,39500,39600,39500,39600,137700,544738,42,6225076,24501697,1317
600691,20180105,949,39300,39500,39600,39500,39600,176432,697870,53,6401508,25199567,1370
600691,20180105,950,39300,39600,39600,39500,39600,123600,488984,50,6525108,25688551,1420
600691,20180105,951,39300,39600,39600,39500,39600,243200,962715,63,6768308,26651266,1483
600691,20180105,952,39300,39600,39600,39500,39500,201000,795573,50,6969308,27446839,1533
600691,20180105,953,39300,39500,39500,39400,39500,520268,2052617,68,7489576,29499456,1601
600691,20180105,954,39300,39400,39500,39400,39400,126500,499064,20,7616076,29998520,1621
600691,20180105,955,39300,39400,39500,39400,39400,307100,1210060,36,7923176,31208580,1657
600691,20180105,956,39300,39300,39400,39200,39300,331624,1303276,71,8254800,32511856,1728
600691,20180105,957,39300,39200,39300,39200,39200,155100,608150,42,8409900,33120006,1770
600691,20180105,958,39300,39200,39400,39200,39300,155376,610226,43,8565276,33730232,1813
600691,20180105,959,39300,39300,39300,39200,39300,232100,911331,43,8797376,34641563,1856
600691,20180105,1000,39300,39200,39300,39200,39300,117400,461316,36,8914776,35102879,1892
600691,20180105,1001,39300,39300,39400,39200,39300,55900,219693,20,8970676,35322572,1912
600691,20180105,1002,39300,39300,39300,39200,39200,56100,220395,15,9026776,35542967,1927
600691,20180105,1003,39300,39200,39300,39200,39200,255900,1003158,77,9282676,36546125,2004
600691,20180105,1004,39300,39200,39300,39200,39200,111100,435630,33,9393776,36981755,2037
600691,20180105,1005,39300,39200,39200,39200,39200,246900,967845,38,9640676,37949600,2075
600691,20180105,1006,39300,39200,39300,39200,39200,295524,1159485,41,9936200,39109085,2116
600691,20180105,1007,39300,39200,39200,39100,39200,221264,867018,47,10157464,39976103,2163
600691,20180105,1008,39300,39200,39200,39100,39100,68500,268171,28,10225964,40244274,2191
600691,20180105,1009,39300,39100,39200,39100,39100,639000,2498686,116,10864964,42742960,2307
600691,20180105,1010,39300,39100,39100,39000,39100,506300,1977821,56,11371264,44720781,2363
600691,20180105,1011,39300,39100,39100,39000,39000,741400,2891884,168,12112664,47612665,2531
600691,20180105,1012,39300,39000,39100,39000,39000,142200,554772,30,12254864,48167437,2561
600691,20180105,1013,39300,39000,39100,38900,38900,555596,2167048,94,12810460,50334485,2655
600691,20180105,1014,39300,39000,39000,38900,38900,553400,2153178,141,13363860,52487663,2796
600691,20180105,1015,39300,38900,38900,38800,38900,195400,759461,69,13559260,53247124,2865
600691,20180105,1016,39300,38900,39000,38900,38900,156600,609189,61,13715860,53856313,2926
600691,20180105,1017,39300,38900,39000,38900,38900,244900,952981,70,13960760,54809294,2996
600691,20180105,1018,39300,38900,39000,38900,38900,161900,629920,48,14122660,55439214,3044
600691,20180105,1019,39300,38900,38900,38900,38900,87500,340378,37,14210160,55779592,3081
600691,20180105,1020,39300,38900,39000,38900,39000,422000,1641963,69,14632160,57421555,3150
600691,20180105,1021,39300,39000,39000,38900,38900,51800,201666,27,14683960,57623221,3177
600691,20180105,1022,39300,39000,39000,38900,38900,90000,350487,26,14773960,57973708,3203
600691,20180105,1023,39300,38900,39000,38900,39000,120300,468941,34,14894260,58442649,3237
600691,20180105,1024,39300,39000,39000,38900,39000,208600,813334,59,15102860,59255983,3296
600691,20180105,1025,39300,39000,39000,38900,38900,206300,803212,57,15309160,60059195,3353
600691,20180105,1026,39300,38900,39000,38900,38900,477500,1857495,79,15786660,61916690,3432
600691,20180105,1027,39300,38900,38900,38800,38800,577500,2246346,73,16364160,64163036,3505
600691,20180105,1028,39300,38900,38900,38800,38800,220800,856930,69,16584960,65019966,3574
600691,20180105,1029,39300,38800,38900,38800,38800,197215,765223,45,16782175,65785189,3619
600691,20180105,1030,39300,38900,38900,38700,38700,929785,3605803,169,17711960,69390992,3788
600691,20180105,1031,39300,38700,38800,38700,38700,633900,2454667,114,18345860,71845659,3902
600691,20180105,1032,39300,38700,38800,38600,38600,402100,1556536,118,18747960,73402195,4020
600691,20180105,1033,39300,38700,38700,38600,38600,843300,3255827,193,19591260,76658022,4213
600691,20180105,1034,39300,38600,38600,38500,38600,454000,1749749,118,20045260,78407771,4331
600691,20180105,1035,39300,38500,38600,38500,38600,1099956,4240057,218,21145216,82647828,4549
600691,20180105,1036,39300,38600,38600,38500,38500,657644,2533299,132,21802860,85181127,4681
600691,20180105,1037,39300,38500,38700,38500,38600,517295,1996740,90,22320155,87177867,4771
600691,20180105,1038,39300,38600,38700,38600,38600,224905,868230,56,22545060,88046097,4827
600691,20180105,1039,39300,38500,38700,38500,38600,259800,1002757,46,22804860,89048854,4873
600691,20180105,1040,39300,38600,38600,38500,38600,291471,1124809,60,23096331,90173663,4933
600691,20180105,1041,39300,38600,38700,38600,38600,100900,389784,34,23197231,90563447,4967
600691,20180105,1042,39300,38600,38700,38600,38600,325000,1255061,70,23522231,91818508,5037
600691,20180105,1043,39300,38700,38700,38600,38700,195300,754364,41,23717531,92572872,5078
600691,20180105,1044,39300,38700,38700,38600,38700,157500,609142,37,23875031,93182014,5115
600691,20180105,1045,39300,38600,38700,38600,38700,103100,398849,48,23978131,93580863,5163
600691,20180105,1046,39300,38700,38700,38600,38600,208000,803153,55,24186131,94384016,5218
600691,20180105,1047,39300,38700,38700,38600,38600,224205,865495,49,24410336,95249511,5267
600691,20180105,1048,39300,38600,38700,38500,38600,129500,499898,33,24539836,95749409,5300
600691,20180105,1049,39300,38600,38600,38600,38600,104100,401704,43,24643936,96151113,5343
600691,20180105,1050,39300,38700,38700,38500,38500,137800,531520,30,24781736,96682633,5373
600691,20180105,1051,39300,38600,38600,38500,38600,46300,178477,18,24828036,96861110,5391
600691,20180105,1052,39300,38600,38600,38600,38600,78400,302672,20,24906436,97163782,5411
600691,20180105,1053,39300,38600,38700,38600,38600,326600,1261148,54,25233036,98424930,5465
600691,20180105,1054,39300,38600,38700,38500,38600,173900,671192,35,25406936,99096122,5500
600691,20180105,1055,39300,38600,38700,38600,38600,167310,645847,37,25574246,99741969,5537
600691,20180105,1056,39300,38600,38700,38600,38700,193700,749497,55,25767946,100491466,5592
600691,20180105,1057,39300,38700,38700,38600,38600,73600,284593,26,25841546,100776059,5618
600691,20180105,1058,39300,38700,38700,38700,38700,202300,782901,28,26043846,101558960,5646
600691,20180105,1059,39300,38700,38700,38600,38600,54300,209743,15,26098146,101768703,5661
600691,20180105,1100,39300,38700,38700,38600,38600,422400,1630536,74,26520546,103399239,5735
600691,20180105,1101,39300,38600,38600,38500,38600,334590,1289508,71,26855136,104688747,5806
600691,20180105,1102,39300,38600,38600,38500,38500,588624,2266453,173,27443760,106955200,5979
600691,20180105,1103,39300,38500,38600,38400,38500,143300,551191,45,27587060,107506391,6024
600691,20180105,1104,39300,38500,38500,38400,38400,217200,835507,50,27804260,108341898,6074
600691,20180105,1105,39300,38400,38500,38400,38500,71000,273294,14,27875260,108615192,6088
600691,20180105,1106,39300,38500,38600,38400,38500,301674,1161081,70,28176934,109776273,6158
600691,20180105,1107,39300,38500,38500,38400,38500,124500,478624,23,28301434,110254897,6181
600691,20180105,1108,39300,38500,38500,38400,38500,804126,3088381,185,29105560,113343278,6366
600691,20180105,1109,39300,38400,38500,38400,38400,282700,1085670,50,29388260,114428948,6416
600691,20180105,1110,39300,38400,38500,38300,38300,186100,714559,46,29574360,115143507,6462
600691,20180105,1111,39300,38400,38500,38400,38500,110800,425710,25,29685160,115569217,6487
600691,20180105,1112,39300,38500,38500,38400,38500,73100,280850,31,29758260,115850067,6518
600691,20180105,1113,39300,38500,38500,38400,38400,32200,123752,18,29790460,115973819,6536
600691,20180105,1114,39300,38500,38500,38400,38400,83300,320468,21,29873760,116294287,6557
600691,20180105,1115,39300,38400,38500,38400,38500,420874,1620337,67,30294634,117914624,6624
600691,20180105,1116,39300,38500,38600,38500,38600,71000,273777,16,30365634,118188401,6640
600691,20180105,1117,39300,38600,38600,38500,38600,32200,124275,13,30397834,118312676,6653
600691,20180105,1118,39300,38600,38600,38500,38500,64700,249725,22,30462534,118562401,6675
600691,20180105,1119,39300,38500,38600,38500,38600,196705,757870,62,30659239,119320271,6737
600691,20180105,1120,39300,38600,38700,38600,38700,68000,263160,23,30727239,119583431,6760
600691,20180105,1121,39300,38700,38700,38600,38700,48400,187135,23,30775639,119770566,6783
600691,20180105,1122,39300,38700,38700,38600,38700,57200,221235,11,30832839,119991801,6794
600691,20180105,1123,39300,38700,38700,38600,38600,44200,170684,10,30877039,120162485,6804
600691,20180105,1124,39300,38600,38700,38600,38700,68500,264412,16,30945539,120426897,6820
600691,20180105,1125,39300,38700,38700,38500,38500,165700,639640,34,31111239,121066537,6854
600691,20180105,1126,39300,38500,38600,38500,38600,43000,165843,13,31154239,121232380,6867
600691,20180105,1127,39300,38500,38600,38500,38500,20300,78295,11,31174539,121310675,6878
600691,20180105,1128,39300,38600,38700,38600,38700,36700,141664,27,31211239,121452339,6905
600691,20180105,1129,39300,38700,38700,38600,38600,4200,16226,3,31215439,121468565,6908
600691,20180105,1300,39300,38600,38800,38600,38800,363400,1405762,92,31578839,122874327,7000
600691,20180105,1301,39300,38800,38800,38700,38700,20200,78174,10,31599039,122952501,7010
600691,20180105,1302,39300,38700,38700,38700,38700,56100,217107,5,31655139,123169608,7015
600691,20180105,1303,39300,38700,38700,38500,38500,630080,2427083,71,32285219,125596691,7086
600691,20180105,1304,39300,38500,38600,38500,38500,2500,9648,5,32287719,125606339,7091
600691,20180105,1305,39300,38600,38700,38500,38600,60900,235030,13,32348619,125841369,7104
600691,20180105,1306,39300,38600,38700,38600,38700,191800,741368,24,32540419,126582737,7128
600691,20180105,1307,39300,38700,38700,38600,38700,160400,620728,8,32700819,127203465,7136
600691,20180105,1308,39300,38700,38700,38600,38700,66600,257720,10,32767419,127461185,7146
600691,20180105,1309,39300,38700,38700,38600,38700,118500,458454,25,32885919,127919639,7171
600691,20180105,1310,39300,38700,38700,38600,38700,141800,548666,25,33027719,128468305,7196
600691,20180105,1311,39300,38700,38700,38600,38700,52200,201654,14,33079919,128669959,7210
600691,20180105,1312,39300,38700,38700,38600,38600,401200,1548752,31,33481119,130218711,7241
600691,20180105,1313,39300,38600,38600,38600,38600,22400,86464,14,33503519,130305175,7255
600691,20180105,1314,39300,38600,38700,38600,38700,49400,191034,17,33552919,130496209,7272
600691,20180105,1315,39300,38700,38700,38600,38700,29700,114832,11,33582619,130611041,7283
600691,20180105,1316,39300,38700,38700,38600,38600,41800,161596,11,33624419,130772637,7294
600691,20180105,1317,39300,38600,38700,38600,38600,128000,494188,14,33752419,131266825,7308
600691,20180105,1318,39300,38600,38700,38600,38700,85700,331134,10,33838119,131597959,7318
600691,20180105,1319,39300,38600,38700,38600,38600,28100,108587,9,33866219,131706546,7327
600691,20180105,1320,39300,38600,38700,38600,38600,41900,161747,17,33908119,131868293,7344
600691,20180105,1321,39300,38700,38700,38600,38600,8500,32827,9,33916619,131901120,7353
600691,20180105,1322,39300,38600,38700,38600,38600,8000,30910,4,33924619,131932030,7357
600691,20180105,1323,39300,38600,38700,38600,38700,89500,345500,13,34014119,132277530,7370
600691,20180105,1324,39300,38700,38700,38600,38700,14200,54934,7,34028319,132332464,7377
600691,20180105,1325,39300,38700,38700,38600,38700,35200,135964,17,34063519,132468428,7394
600691,20180105,1326,39300,38700,38700,38600,38600,219500,847424,47,34283019,133315852,7441
600691,20180105,1327,39300,38600,38700,38500,38500,69800,269477,15,34352819,133585329,7456
600691,20180105,1328,39300,38500,38600,38500,38600,197100,759242,45,34549919,134344571,7501
600691,20180105,1329,39300,38600,38600,38500,38500,50244,193550,25,34600163,134538121,7526
600691,20180105,1330,39300,38500,38600,38500,38600,58000,223683,21,34658163,134761804,7547
600691,20180105,1331,39300,38500,38600,38500,38600,27800,107157,5,34685963,134868961,7552
600691,20180105,1332,39300,38600,38600,38500,38500,14700,56609,6,34700663,134925570,7558
600691,20180105,1333,39300,38500,38600,38500,38500,5800,22348,5,34706463,134947918,7563
600691,20180105,1334,39300,38600,38600,38500,38600,43300,166985,17,34749763,135114903,7580
600691,20180105,1335,39300,38600,38600,38500,38500,135600,522096,21,34885363,135636999,7601
600691,20180105,1336,39300,38500,38600,38500,38500,261076,1005196,79,35146439,136642195,7680
600691,20180105,1337,39300,38500,38600,38500,38500,117021,450535,39,35263460,137092730,7719
600691,20180105,1338,39300,38500,38500,38400,38500,155932,598967,32,35419392,137691697,7751
600691,20180105,1339,39300,38500,38500,38400,38500,18100,69677,12,35437492,137761374,7763
600691,20180105,1340,39300,38500,38500,38400,38400,32200,123842,22,35469692,137885216,7785
600691,20180105,1341,39300,38500,38500,38400,38500,78683,302989,26,35548375,138188205,7811
600691,20180105,1342,39300,38500,38600,38500,38500,148300,571999,20,35696675,138760204,7831
600691,20180105,1343,39300,38500,38600,38500,38600,33300,128252,9,35729975,138888456,7840
600691,20180105,1344,39300,38600,38600,38500,38600,8700,33579,6,35738675,138922035,7846
600691,20180105,1345,39300,38600,38600,38500,38500,113200,435843,11,35851875,139357878,7857
600691,20180105,1346,39300,38500,38600,38500,38600,161600,622419,31,36013475,139980297,7888
600691,20180105,1347,39300,38600,38600,38500,38500,30700,118395,13,36044175,140098692,7901
600691,20180105,1348,39300,38500,38600,38500,38500,54200,208911,27,36098375,140307603,7928
600691,20180105,1349,39300,38500,38600,38500,38500,59800,230237,15,36158175,140537840,7943
600691,20180105,1350,39300,38500,38500,38400,38400,288617,1111055,40,36446792,141648895,7983
600691,20180105,1351,39300,38500,38500,38500,38500,25600,98560,11,36472392,141747455,7994
600691,20180105,1352,39300,38500,38500,38500,38500,2400,9240,2,36474792,141756695,7996
600691,20180105,1353,39300,38500,38500,38400,38500,14600,56170,8,36489392,141812865,8004
600691,20180105,1354,39300,38500,38500,38500,38500,129100,496535,11,36618492,142309400,8015
600691,20180105,1355,39300,38400,38500,38400,38500,136100,522635,13,36754592,142832035,8028
600691,20180105,1356,39300,38500,38500,38400,38500,103000,395583,25,36857592,143227618,8053
600691,20180105,1357,39300,38500,38500,38400,38500,35500,136546,11,36893092,143364164,8064
600691,20180105,1358,39300,38500,38500,38400,38400,56000,215240,10,36949092,143579404,8074
600691,20180105,1359,39300,38400,38500,38400,38500,19600,75390,6,36968692,143654794,8080
600691,20180105,1400,39300,38500,38500,38400,38400,61000,234240,20,37029692,143889034,8100
600691,20180105,1401,39300,38400,38500,38400,38400,196700,755351,39,37226392,144644385,8139
600691,20180105,1402,39300,38400,38500,38400,38500,166600,639805,10,37392992,145284190,8149
600691,20180105,1403,39300,38500,38500,38400,38500,54000,207380,9,37446992,145491570,8158
600691,20180105,1404,39300,38500,38500,38400,38400,8900,34218,6,37455892,145525788,8164
600691,20180105,1405,39300,38400,38400,38300,38400,750668,2882450,147,38206560,148408238,8311
600691,20180105,1406,39300,38300,38400,38300,38400,172700,662025,63,38379260,149070263,8374
600691,20180105,1407,39300,38300,38400,38300,38400,110300,423162,26,38489560,149493425,8400
600691,20180105,1408,39300,38400,38400,38300,38300,85800,328973,36,38575360,149822398,8436
600691,20180105,1409,39300,38300,38400,38300,38300,644900,2476037,82,39220260,152298435,8518
600691,20180105,1410,39300,38300,38500,38300,38500,137756,528942,62,39358016,152827377,8580
600691,20180105,1411,39300,38500,38500,38400,38400,56236,216035,23,39414252,153043412,8603
600691,20180105,1412,39300,38400,38500,38400,38500,68000,261790,7,39482252,153305202,8610
600691,20180105,1413,39300,38400,38500,38400,38500,14400,55318,5,39496652,153360520,8615
600691,20180105,1414,39300,38500,38500,38400,38400,25500,97999,19,39522152,153458519,8634
600691,20180105,1415,39300,38500,38500,38400,38400,37000,142142,19,39559152,153600661,8653
600691,20180105,1416,39300,38400,38500,38400,38500,164600,633648,26,39723752,154234309,8679
600691,20180105,1417,39300,38500,38500,38500,38500,360476,1387769,79,40084228,155622078,8758
600691,20180105,1418,39300,38500,38600,38500,38600,263100,1015132,63,40347328,156637210,8821
600691,20180105,1419,39300,38600,38700,38600,38700,68560,265250,26,40415888,156902460,8847
600691,20180105,1420,39300,38700,38700,38600,38700,45000,174142,9,40460888,157076602,8856
600691,20180105,1421,39300,38700,38700,38600,38700,42300,163680,24,40503188,157240282,8880
600691,20180105,1422,39300,38600,38700,38600,38600,100500,388007,24,40603688,157628289,8904
600691,20180105,1423,39300,38600,38700,38600,38600,150200,579936,15,40753888,158208225,8919
600691,20180105,1424,39300,38600,38700,38600,38600,83200,321382,17,40837088,158529607,8936
600691,20180105,1425,39300,38600,38600,38500,38500,217300,838774,30,41054388,159368381,8966
600691,20180105,1426,39300,38500,38600,38500,38600,49500,190825,16,41103888,159559206,8982
600691,20180105,1427,39300,38600,38600,38500,38600,12600,48630,5,41116488,159607836,8987
600691,20180105,1428,39300,38500,38600,38500,38600,39100,150575,8,41155588,159758411,8995
600691,20180105,1429,39300,38600,38600,38500,38600,83000,319659,12,41238588,160078070,9007
600691,20180105,1430,39300,38500,38600,38500,38500,481224,1853077,85,41719812,161931147,9092
600691,20180105,1431,39300,38500,38500,38400,38500,33700,129744,33,41753512,162060891,9125
600691,20180105,1432,39300,38500,38500,38400,38400,144000,554067,25,41897512,162614958,9150
600691,20180105,1433,39300,38400,38600,38400,38600,105276,405336,15,42002788,163020294,9165
600691,20180105,1434,39300,38500,38600,38500,38600,58100,224068,18,42060888,163244362,9183
600691,20180105,1435,39300,38600,38600,38500,38600,116700,449300,16,42177588,163693662,9199
600691,20180105,1436,39300,38600,38600,38500,38600,111600,430031,7,42289188,164123693,9206
600691,20180105,1437,39300,38500,38600,38500,38500,42000,161703,8,42331188,164285396,9214
600691,20180105,1438,39300,38500,38600,38500,38500,149100,574227,16,42480288,164859623,9230
600691,20180105,1439,39300,38500,38600,38500,38600,156900,604654,9,42637188,165464277,9239
600691,20180105,1440,39300,38600,38600,38500,38500,114992,442856,17,42752180,165907133,9256
600691,20180105,1441,39300,38500,38600,38500,38600,34000,131050,9,42786180,166038183,9265
600691,20180105,1442,39300,38600,38600,38500,38600,48100,185260,12,42834280,166223443,9277
600691,20180105,1443,39300,38600,38600,38500,38600,160300,618069,39,42994580,166841512,9316
600691,20180105,1444,39300,38600,38600,38500,38500,44300,170840,11,43038880,167012352,9327
600691,20180105,1445,39300,38500,38600,38500,38500,84700,326167,32,43123580,167338519,9359
600691,20180105,1446,39300,38500,38500,38400,38400,590932,2274349,85,43714512,169612868,9444
600691,20180105,1447,39300,38400,38500,38300,38300,718208,2757769,126,44432720,172370637,9570
600691,20180105,1448,39300,38300,38400,38300,38300,250500,960202,71,44683220,173330839,9641
600691,20180105,1449,39300,38300,38400,38300,38400,155800,596877,43,44839020,173927716,9684
600691,20180105,1450,39300,38300,38400,38300,38300,650000,2489576,166,45489020,176417292,9850
600691,20180105,1451,39300,38300,38300,38200,38200,812500,3110441,183,46301520,179527733,10033
600691,20180105,1452,39300,38200,38300,38200,38200,513600,1963609,104,46815120,181491342,10137
600691,20180105,1453,39300,38200,38400,38200,38400,277200,1061585,64,47092320,182552927,10201
600691,20180105,1454,39300,38400,38400,38300,38400,126100,483312,29,47218420,183036239,10230
600691,20180105,1455,39300,38400,38400,38300,38300,903160,3459580,97,48121580,186495819,10327
600691,20180105,1456,39300,38300,38400,38300,38300,261860,1003823,35,48383440,187499642,10362
600691,20180105,1457,39300,38400,38400,38300,38400,379600,1456683,92,48763040,188956325,10454
600691,20180105,1458,39300,38400,38500,38300,38500,381500,1463665,75,49144540,190419990,10529
600691,20180105,1459,39300,38500,38500,38400,38500,365020,1403616,83,49509560,191823606,10612
