code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600702,20180105,930,459300,457900,458400,456800,457000,114900,5254983,146,114900,5254983,146
600702,20180105,931,459300,457000,457900,456900,456900,56300,2574875,119,171200,7829858,265
600702,20180105,932,459300,457000,457200,456599,456599,57500,2627292,93,228700,10457150,358
600702,20180105,933,459300,456599,456599,455000,455000,38000,1732854,102,266700,12190004,460
600702,20180105,934,459300,455000,455100,453500,454400,74800,3398478,146,341500,15588482,606
600702,20180105,935,459300,454099,455100,453800,454000,66800,3037210,115,408300,18625692,721
600702,20180105,936,459300,453900,454000,453600,454000,67700,3072695,139,476000,21698387,860
600702,20180105,937,459300,454000,455300,454000,455300,76900,3494961,93,552900,25193348,953
600702,20180105,938,459300,455000,455600,455000,455600,34600,1574953,91,587500,26768301,1044
600702,20180105,939,459300,455500,456100,455100,455500,33800,1539850,71,621300,28308151,1115
600702,20180105,940,459300,455500,455800,455100,455100,20900,951799,57,642200,29259950,1172
600702,20180105,941,459300,455100,455100,454400,454400,36900,1678571,80,679100,30938521,1252
600702,20180105,942,459300,454500,454500,454000,454200,36000,1635080,110,715100,32573601,1362
600702,20180105,943,459300,454000,454099,453900,454000,21300,967046,77,736400,33540647,1439
600702,20180105,944,459300,454000,454300,453900,454000,26900,1221363,77,763300,34762010,1516
600702,20180105,945,459300,454000,454500,454000,454500,16600,754085,72,779900,35516095,1588
600702,20180105,946,459300,454500,455600,454500,455500,70100,3190745,58,850000,38706840,1646
600702,20180105,947,459300,455600,455600,455000,455000,37700,1715708,62,887700,40422548,1708
600702,20180105,948,459300,455000,455000,454799,455000,22700,1032795,65,910400,41455343,1773
600702,20180105,949,459300,455000,455200,454799,455000,31900,1451606,68,942300,42906949,1841
600702,20180105,950,459300,455600,455800,455200,455200,25195,1147518,70,967495,44054467,1911
600702,20180105,951,459300,455500,455500,454000,454000,159405,7246850,190,1126900,51301317,2101
600702,20180105,952,459300,454500,455300,454099,455300,62895,2857434,81,1189795,54158751,2182
600702,20180105,953,459300,455300,455300,454099,454500,32900,1494595,64,1222695,55653346,2246
600702,20180105,954,459300,454400,454500,454099,454200,34000,1544409,71,1256695,57197755,2317
600702,20180105,955,459300,454099,455000,454099,454500,31376,1426643,54,1288071,58624398,2371
600702,20180105,956,459300,454500,455000,454500,454600,42000,1909293,37,1330071,60533691,2408
600702,20180105,957,459300,454600,455100,454600,455100,12900,586778,56,1342971,61120469,2464
600702,20180105,958,459300,455000,455200,454700,454700,13800,627972,37,1356771,61748441,2501
600702,20180105,959,459300,454799,455100,454700,454799,15200,691280,43,1371971,62439721,2544
600702,20180105,1000,459300,454799,455400,454799,455400,31800,1447146,61,1403771,63886867,2605
600702,20180105,1001,459300,455100,455800,455100,455800,28300,1288924,53,1432071,65175791,2658
600702,20180105,1002,459300,455800,456599,455800,456000,22800,1039564,54,1454871,66215355,2712
600702,20180105,1003,459300,456000,456700,455800,455800,29200,1331665,54,1484071,67547020,2766
600702,20180105,1004,459300,455800,455800,455400,455400,23000,1048159,46,1507071,68595179,2812
600702,20180105,1005,459300,455400,455500,455000,455000,38200,1739077,42,1545271,70334256,2854
600702,20180105,1006,459300,455000,455400,455000,455000,49600,2256938,60,1594871,72591194,2914
600702,20180105,1007,459300,454799,455000,454600,454600,12600,572946,40,1607471,73164140,2954
600702,20180105,1008,459300,454600,454799,454600,454600,12500,568297,36,1619971,73732437,2990
600702,20180105,1009,459300,454600,455000,454600,454600,35000,1591260,43,1654971,75323697,3033
600702,20180105,1010,459300,454799,454799,454500,454500,57900,2632064,75,1712871,77955761,3108
600702,20180105,1011,459300,454500,454500,453500,453500,101129,4590621,161,1814000,82546382,3269
600702,20180105,1012,459300,453500,453900,453500,453900,33200,1505901,107,1847200,84052283,3376
600702,20180105,1013,459300,453500,453900,453500,453600,16900,766541,63,1864100,84818824,3439
600702,20180105,1014,459300,453500,453600,453000,453100,92571,4194413,149,1956671,89013237,3588
600702,20180105,1015,459300,453000,453000,451599,451700,121329,5486197,183,2078000,94499434,3771
600702,20180105,1016,459300,451500,452000,451500,452000,36800,1662282,97,2114800,96161716,3868
600702,20180105,1017,459300,452000,452600,452000,452600,24300,1098591,66,2139100,97260307,3934
600702,20180105,1018,459300,452299,452600,452000,452500,32700,1478722,77,2171800,98739029,4011
600702,20180105,1019,459300,452400,452500,452400,452500,19100,864172,62,2190900,99603201,4073
600702,20180105,1020,459300,452500,452800,452400,452700,16600,751228,54,2207500,100354429,4127
600702,20180105,1021,459300,452800,453100,452800,453100,8771,397234,32,2216271,100751663,4159
600702,20180105,1022,459300,453000,453000,452700,452800,10800,489122,40,2227071,101240785,4199
600702,20180105,1023,459300,452800,453000,452800,452800,10300,466454,42,2237371,101707239,4241
600702,20180105,1024,459300,452800,453000,452800,452900,11400,516321,36,2248771,102223560,4277
600702,20180105,1025,459300,452800,453100,452800,453000,9800,443889,45,2258571,102667449,4322
600702,20180105,1026,459300,453000,453900,453000,453900,39900,1808612,41,2298471,104476061,4363
600702,20180105,1027,459300,453800,454400,453800,454200,9500,431443,39,2307971,104907504,4402
600702,20180105,1028,459300,454400,454500,453400,453400,23000,1044018,50,2330971,105951522,4452
600702,20180105,1029,459300,453400,453400,453000,453000,18000,816074,37,2348971,106767596,4489
600702,20180105,1030,459300,453000,453500,453000,453500,18300,829347,44,2367271,107596943,4533
600702,20180105,1031,459300,453400,453500,453300,453500,18500,838805,42,2385771,108435748,4575
600702,20180105,1032,459300,453600,453600,453100,453100,17700,802660,45,2403471,109238408,4620
600702,20180105,1033,459300,453100,453700,453100,453700,7900,358408,33,2411371,109596816,4653
600702,20180105,1034,459300,453700,454900,453600,454900,28900,1313154,51,2440271,110909970,4704
600702,20180105,1035,459300,454900,454900,454300,454900,10100,459276,27,2450371,111369246,4731
600702,20180105,1036,459300,454900,454900,454300,454300,12200,554886,42,2462571,111924132,4773
600702,20180105,1037,459300,454300,454300,452900,453600,44600,2022230,65,2507171,113946362,4838
600702,20180105,1038,459300,453900,454300,453000,453600,17600,798528,40,2524771,114744890,4878
600702,20180105,1039,459300,453000,453600,452800,452800,36600,1658164,47,2561371,116403054,4925
600702,20180105,1040,459300,452600,452800,451700,451700,157900,7142933,140,2719271,123545987,5065
600702,20180105,1041,459300,451800,452000,451700,451800,47500,2146235,92,2766771,125692222,5157
600702,20180105,1042,459300,451700,452100,451700,452100,35800,1617878,75,2802571,127310100,5232
600702,20180105,1043,459300,453000,453000,451900,452900,27700,1252741,50,2830271,128562841,5282
600702,20180105,1044,459300,452900,452900,452000,452100,23500,1062747,39,2853771,129625588,5321
600702,20180105,1045,459300,452100,452800,452100,452100,14000,633324,56,2867771,130258912,5377
600702,20180105,1046,459300,452100,452800,452000,452000,34000,1537368,58,2901771,131796280,5435
600702,20180105,1047,459300,452000,452200,452000,452000,34000,1536992,65,2935771,133333272,5500
600702,20180105,1048,459300,452000,452100,451900,451900,28000,1265569,65,2963771,134598841,5565
600702,20180105,1049,459300,451900,452100,451900,451900,13400,605686,36,2977171,135204527,5601
600702,20180105,1050,459300,452000,452400,452000,452299,12700,574370,45,2989871,135778897,5646
600702,20180105,1051,459300,452299,452299,452200,452200,19500,881961,39,3009371,136660858,5685
600702,20180105,1052,459300,452400,452500,452299,452400,9100,411718,26,3018471,137072576,5711
600702,20180105,1053,459300,452400,452800,452299,452600,6400,289591,32,3024871,137362167,5743
600702,20180105,1054,459300,452600,452800,452400,452600,44700,2022748,34,3069571,139384915,5777
600702,20180105,1055,459300,452600,452600,452200,452200,19200,868337,33,3088771,140253252,5810
600702,20180105,1056,459300,452200,452500,452200,452400,8900,402617,26,3097671,140655869,5836
600702,20180105,1057,459300,452400,452500,452400,452500,11900,538372,32,3109571,141194241,5868
600702,20180105,1058,459300,452400,452500,452299,452299,15900,719325,28,3125471,141913566,5896
600702,20180105,1059,459300,452400,452500,452000,452000,61100,2762713,78,3186571,144676279,5974
600702,20180105,1100,459300,452000,452299,451900,452299,17700,800277,49,3204271,145476556,6023
600702,20180105,1101,459300,452299,452299,452299,452299,6800,307564,25,3211071,145784120,6048
600702,20180105,1102,459300,452299,452299,452000,452000,23400,1058297,32,3234471,146842417,6080
600702,20180105,1103,459300,452000,452299,452000,452299,19900,899658,36,3254371,147742075,6116
600702,20180105,1104,459300,452299,452400,452299,452299,6800,307565,25,3261171,148049640,6141
600702,20180105,1105,459300,452299,452600,452000,452299,46400,2099029,46,3307571,150148669,6187
600702,20180105,1106,459300,452100,452299,452100,452100,9700,438570,32,3317271,150587239,6219
600702,20180105,1107,459300,452100,452299,452100,452100,7300,330040,24,3324571,150917279,6243
600702,20180105,1108,459300,452100,452299,452100,452299,16700,755191,29,3341271,151672470,6272
600702,20180105,1109,459300,452299,452299,452100,452100,56500,2554618,35,3397771,154227088,6307
600702,20180105,1110,459300,452100,452200,452100,452100,9000,406901,30,3406771,154633989,6337
600702,20180105,1111,459300,452100,452299,452000,452100,9700,438518,33,3416471,155072507,6370
600702,20180105,1112,459300,452100,452299,452100,452200,6400,289368,29,3422871,155361875,6399
600702,20180105,1113,459300,452000,452200,452000,452200,5800,262217,23,3428671,155624092,6422
600702,20180105,1114,459300,452100,452200,452000,452000,8900,402317,33,3437571,156026409,6455
600702,20180105,1115,459300,452100,452100,452000,452000,23900,1080304,31,3461471,157106713,6486
600702,20180105,1116,459300,452000,452200,452000,452000,8500,384227,39,3469971,157490940,6525
600702,20180105,1117,459300,452000,452100,452000,452000,12200,551447,43,3482171,158042387,6568
600702,20180105,1118,459300,452000,452000,451900,451900,9600,433880,32,3491771,158476267,6600
600702,20180105,1119,459300,451900,452000,451800,451800,13200,596496,56,3504971,159072763,6656
600702,20180105,1120,459300,451800,451900,451800,451800,15100,682240,51,3520071,159755003,6707
600702,20180105,1121,459300,451800,451900,451800,451800,22500,1016571,43,3542571,160771574,6750
600702,20180105,1122,459300,451800,451900,451800,451900,11300,510582,36,3553871,161282156,6786
600702,20180105,1123,459300,451900,451900,451800,451900,15500,700361,40,3569371,161982517,6826
600702,20180105,1124,459300,451900,451900,451800,451900,25000,1129529,70,3594371,163112046,6896
600702,20180105,1125,459300,451800,452000,451800,452000,10400,470015,46,3604771,163582061,6942
600702,20180105,1126,459300,452000,452200,452000,452200,19700,890724,45,3624471,164472785,6987
600702,20180105,1127,459300,452100,452200,452100,452100,10000,452120,26,3634471,164924905,7013
600702,20180105,1128,459300,452100,452200,452000,452000,17100,773049,35,3651571,165697954,7048
600702,20180105,1129,459300,452000,452299,452000,452299,16600,750768,30,3668171,166448722,7078
600702,20180105,1300,459300,452900,453500,452900,453000,21900,991548,47,3690071,167440270,7125
600702,20180105,1301,459300,452900,453000,452500,452500,7000,317003,31,3697071,167757273,7156
600702,20180105,1302,459300,452500,452600,452299,452299,34500,1561139,34,3731571,169318412,7190
600702,20180105,1303,459300,452299,452299,452299,452299,7900,357317,24,3739471,169675729,7214
600702,20180105,1304,459300,452299,452299,452299,452299,5900,266863,26,3745371,169942592,7240
600702,20180105,1305,459300,452299,452299,452000,452000,10800,488351,41,3756171,170430943,7281
600702,20180105,1306,459300,452000,452100,452000,452000,27070,1223574,54,3783241,171654517,7335
600702,20180105,1307,459300,452000,452100,451800,451800,11230,507569,52,3794471,172162086,7387
600702,20180105,1308,459300,451900,451900,451700,451900,58100,2624614,60,3852571,174786700,7447
600702,20180105,1309,459300,451800,451800,451700,451700,6800,307172,30,3859371,175093872,7477
600702,20180105,1310,459300,451700,451900,451700,451900,12470,563412,34,3871841,175657284,7511
600702,20180105,1311,459300,451900,452000,451800,451900,2400,108454,17,3874241,175765738,7528
600702,20180105,1312,459300,451900,452000,451700,452000,20000,903726,58,3894241,176669464,7586
600702,20180105,1313,459300,452000,452200,451700,452200,20000,903760,40,3914241,177573224,7626
600702,20180105,1314,459300,452200,452200,452000,452000,16500,745918,33,3930741,178319142,7659
600702,20180105,1315,459300,452000,452100,452000,452000,12200,551522,29,3942941,178870664,7688
600702,20180105,1316,459300,452100,452200,452000,452100,39600,1790257,35,3982541,180660921,7723
600702,20180105,1317,459300,452000,452200,452000,452100,15000,678057,43,3997541,181338978,7766
600702,20180105,1318,459300,452100,452100,452000,452000,8900,402290,39,4006441,181741268,7805
600702,20180105,1319,459300,452100,452200,452100,452200,32300,1460372,38,4038741,183201640,7843
600702,20180105,1320,459300,452200,452500,452200,452200,6800,307547,25,4045541,183509187,7868
600702,20180105,1321,459300,452200,452600,452200,452600,6200,280520,28,4051741,183789707,7896
600702,20180105,1322,459300,452600,452600,452500,452500,4500,203654,24,4056241,183993361,7920
600702,20180105,1323,459300,452500,452500,452299,452400,3600,162842,19,4059841,184156203,7939
600702,20180105,1324,459300,452299,452400,452299,452400,20100,909150,26,4079941,185065353,7965
600702,20180105,1325,459300,452400,452400,452200,452400,7000,316604,23,4086941,185381957,7988
600702,20180105,1326,459300,452400,452600,452299,452500,8600,389111,30,4095541,185771068,8018
600702,20180105,1327,459300,452500,452700,452500,452500,9600,434456,30,4105141,186205524,8048
600702,20180105,1328,459300,452500,452600,452500,452600,14000,633536,22,4119141,186839060,8070
600702,20180105,1329,459300,452600,452600,452500,452500,9600,434461,41,4128741,187273521,8111
600702,20180105,1330,459300,452500,452600,452500,452500,14000,633501,32,4142741,187907022,8143
600702,20180105,1331,459300,452500,452600,452400,452400,12000,543008,32,4154741,188450030,8175
600702,20180105,1332,459300,452400,452600,452400,452500,16500,746659,37,4171241,189196689,8212
600702,20180105,1333,459300,452400,452500,452400,452500,5500,248855,27,4176741,189445544,8239
600702,20180105,1334,459300,452500,452600,452400,452400,10900,493164,33,4187641,189938708,8272
600702,20180105,1335,459300,452400,452600,452400,452600,10048,454762,19,4197689,190393470,8291
600702,20180105,1336,459300,452600,452600,452299,452299,64552,2920738,54,4262241,193314208,8345
600702,20180105,1337,459300,452299,452400,452299,452299,13200,597072,26,4275441,193911280,8371
600702,20180105,1338,459300,452299,452299,452100,452100,12800,578832,45,4288241,194490112,8416
600702,20180105,1339,459300,452100,452400,452100,452100,78300,3541721,31,4366541,198031833,8447
600702,20180105,1340,459300,452100,452700,452100,452700,16300,737415,47,4382841,198769248,8494
600702,20180105,1341,459300,452400,453900,452299,453900,22700,1029604,52,4405541,199798852,8546
600702,20180105,1342,459300,453700,453800,453200,453700,39600,1797340,32,4445141,201596192,8578
600702,20180105,1343,459300,453200,453500,453200,453500,2200,99727,19,4447341,201695919,8597
600702,20180105,1344,459300,453500,453700,453500,453500,6900,313023,31,4454241,202008942,8628
600702,20180105,1345,459300,453500,453500,453200,453500,9300,421731,33,4463541,202430673,8661
600702,20180105,1346,459300,453600,453600,453500,453500,4600,208630,25,4468141,202639303,8686
600702,20180105,1347,459300,453500,453600,453200,453200,24600,1115593,35,4492741,203754896,8721
600702,20180105,1348,459300,453200,453400,453000,453400,15000,679925,45,4507741,204434821,8766
600702,20180105,1349,459300,453400,453400,452600,453400,18900,856900,26,4526641,205291721,8792
600702,20180105,1350,459300,453400,453400,452500,452500,5700,257935,29,4532341,205549656,8821
600702,20180105,1351,459300,452500,452600,452200,452200,12600,570016,39,4544941,206119672,8860
600702,20180105,1352,459300,452200,452299,452100,452100,29300,1325055,35,4574241,207444727,8895
600702,20180105,1353,459300,452100,452200,452000,452000,12700,574158,56,4586941,208018885,8951
600702,20180105,1354,459300,452000,452200,452000,452200,3400,153699,25,4590341,208172584,8976
600702,20180105,1355,459300,452200,452299,452200,452299,6900,312048,32,4597241,208484632,9008
600702,20180105,1356,459300,452299,452400,452200,452299,4800,217112,24,4602041,208701744,9032
600702,20180105,1357,459300,452299,452299,452100,452100,13310,601828,40,4615351,209303572,9072
600702,20180105,1358,459300,452100,452600,452100,452600,19200,868670,45,4634551,210172242,9117
600702,20180105,1359,459300,452600,453000,452600,452600,4600,208289,27,4639151,210380531,9144
600702,20180105,1400,459300,452600,452700,452600,452700,5600,253476,28,4644751,210634007,9172
600702,20180105,1401,459300,453000,453000,452600,452700,7100,321398,27,4651851,210955405,9199
600702,20180105,1402,459300,452600,452600,452500,452600,8900,402755,37,4660751,211358160,9236
600702,20180105,1403,459300,452500,453000,452500,453000,19400,878405,48,4680151,212236565,9284
600702,20180105,1404,459300,453000,453000,453000,453000,8000,362402,26,4688151,212598967,9310
600702,20180105,1405,459300,453000,453100,452700,452800,5000,226465,22,4693151,212825432,9332
600702,20180105,1406,459300,452800,453000,452700,452800,14200,643098,45,4707351,213468530,9377
600702,20180105,1407,459300,452800,453000,452700,453000,16600,751876,38,4723951,214220406,9415
600702,20180105,1408,459300,453000,453000,452700,453000,35300,1598942,42,4759251,215819348,9457
600702,20180105,1409,459300,453000,453000,452600,452700,58000,2625981,52,4817251,218445329,9509
600702,20180105,1410,459300,452700,453000,452700,453000,21600,978300,36,4838851,219423629,9545
600702,20180105,1411,459300,453000,453100,452800,453100,8500,385085,37,4847351,219808714,9582
600702,20180105,1412,459300,453100,453300,453000,453100,18900,856429,45,4866251,220665143,9627
600702,20180105,1413,459300,453100,453800,453000,453400,20800,942588,50,4887051,221607731,9677
600702,20180105,1414,459300,453400,454500,453100,453300,10800,490227,56,4897851,222097958,9733
600702,20180105,1415,459300,453400,455000,453400,455000,13300,604369,59,4911151,222702327,9792
600702,20180105,1416,459300,454900,455100,453600,455000,33900,1541810,74,4945051,224244137,9866
600702,20180105,1417,459300,454900,455500,454900,455500,25300,1151482,84,4970351,225395619,9950
600702,20180105,1418,459300,455300,455600,455300,455600,21800,993040,65,4992151,226388659,10015
600702,20180105,1419,459300,455600,455900,455500,455600,29800,1358061,65,5021951,227746720,10080
600702,20180105,1420,459300,455600,455800,455500,455500,24700,1125340,56,5046651,228872060,10136
600702,20180105,1421,459300,455500,455500,455000,455000,11500,523289,40,5058151,229395349,10176
600702,20180105,1422,459300,455400,455400,454900,455000,8000,364103,31,5066151,229759452,10207
600702,20180105,1423,459300,455000,455000,454000,454000,6200,281618,19,5072351,230041070,10226
600702,20180105,1424,459300,454000,454099,454000,454000,9900,449483,42,5082251,230490553,10268
600702,20180105,1425,459300,454099,454099,453600,453800,15600,708147,31,5097851,231198700,10299
600702,20180105,1426,459300,454000,454000,453500,453500,92100,4177779,56,5189951,235376479,10355
600702,20180105,1427,459300,453600,454000,453600,453700,26600,1207449,26,5216551,236583928,10381
600702,20180105,1428,459300,453700,453700,453500,453500,51787,2348625,38,5268338,238932553,10419
600702,20180105,1429,459300,453500,453600,453500,453500,30000,1360516,42,5298338,240293069,10461
600702,20180105,1430,459300,453500,453500,453000,453100,9400,426048,37,5307738,240719117,10498
600702,20180105,1431,459300,453000,453700,453000,453400,15100,684556,44,5322838,241403673,10542
600702,20180105,1432,459300,453400,453500,453000,453300,30900,1400590,48,5353738,242804263,10590
600702,20180105,1433,459300,453300,454300,453300,453400,24400,1106952,41,5378138,243911215,10631
600702,20180105,1434,459300,453400,454300,453400,453500,28300,1283863,40,5406438,245195078,10671
600702,20180105,1435,459300,454300,454300,453600,453600,15400,698610,23,5421838,245893688,10694
600702,20180105,1436,459300,453600,453600,453500,453600,31200,1415041,44,5453038,247308729,10738
600702,20180105,1437,459300,453900,453900,453600,453600,14800,671354,26,5467838,247980083,10764
600702,20180105,1438,459300,453900,453900,453600,453600,8300,376597,24,5476138,248356680,10788
600702,20180105,1439,459300,453600,453800,453500,453500,24900,1129705,26,5501038,249486385,10814
600702,20180105,1440,459300,453800,453800,453500,453700,11300,512695,22,5512338,249999080,10836
600702,20180105,1441,459300,453500,453600,453400,453500,38920,1764895,47,5551258,251763975,10883
600702,20180105,1442,459300,453500,453500,453000,453400,5200,235721,17,5556458,251999696,10900
600702,20180105,1443,459300,453200,453400,453100,453200,8500,385242,22,5564958,252384938,10922
600702,20180105,1444,459300,453200,453200,453000,453000,39280,1779553,67,5604238,254164491,10989
600702,20180105,1445,459300,453000,453000,452500,452600,34000,1538911,60,5638238,255703402,11049
600702,20180105,1446,459300,452299,452500,452100,452200,40000,1809528,59,5678238,257512930,11108
600702,20180105,1447,459300,452500,452600,452299,452500,14300,647127,35,5692538,258160057,11143
600702,20180105,1448,459300,452500,452600,452200,452600,30800,1393789,54,5723338,259553846,11197
600702,20180105,1449,459300,452600,452800,452200,452600,16800,760229,52,5740138,260314075,11249
600702,20180105,1450,459300,452600,452800,452299,452500,15200,687897,34,5755338,261001972,11283
600702,20180105,1451,459300,452500,452500,452299,452299,7921,358329,33,5763259,261360301,11316
600702,20180105,1452,459300,452299,452400,452200,452400,13879,627715,44,5777138,261988016,11360
600702,20180105,1453,459300,452400,452900,452299,452900,59021,2670857,49,5836159,264658873,11409
600702,20180105,1454,459300,452900,453200,452900,453000,16320,739285,32,5852479,265398158,11441
600702,20180105,1455,459300,453000,453200,452900,453200,23080,1045700,50,5875559,266443858,11491
600702,20180105,1456,459300,453200,453200,452900,453200,29200,1322832,50,5904759,267766690,11541
600702,20180105,1457,459300,453200,453500,452900,453200,41104,1863048,59,5945863,269629738,11600
600702,20180105,1458,459300,453200,453400,453000,453100,60900,2759412,85,6006763,272389150,11685
600702,20180105,1459,459300,453100,453200,453000,453100,18628,843971,64,6025391,273233121,11749
