code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600705,20180105,930,55900,56500,56700,56500,56700,1872500,10596554,605,1872500,10596554,605
600705,20180105,931,55900,56700,56900,56700,56700,1126000,6393375,244,2998500,16989929,849
600705,20180105,932,55900,56700,56700,56500,56500,564100,3191466,214,3562600,20181395,1063
600705,20180105,933,55900,56500,56600,56400,56600,724800,4096363,163,4287400,24277758,1226
600705,20180105,934,55900,56600,56600,56500,56600,262100,1482565,116,4549500,25760323,1342
600705,20180105,935,55900,56600,56700,56500,56600,431462,2442658,110,4980962,28202981,1452
600705,20180105,936,55900,56600,56600,56500,56600,296100,1674469,109,5277062,29877450,1561
600705,20180105,937,55900,56500,56700,56500,56700,263900,1493401,90,5540962,31370851,1651
600705,20180105,938,55900,56700,56800,56600,56800,423840,2401704,127,5964802,33772555,1778
600705,20180105,939,55900,56800,56800,56700,56800,460200,2612899,145,6425002,36385454,1923
600705,20180105,940,55900,56800,57000,56800,56900,874700,4978401,251,7299702,41363855,2174
600705,20180105,941,55900,56900,57000,56800,56900,1069800,6091834,229,8369502,47455689,2403
600705,20180105,942,55900,56900,57000,56900,56900,473000,2692817,183,8842502,50148506,2586
600705,20180105,943,55900,56900,57000,56900,56900,237600,1352195,104,9080102,51500701,2690
600705,20180105,944,55900,57000,57200,56900,57200,1137810,6492046,253,10217912,57992747,2943
600705,20180105,945,55900,57200,57300,57200,57300,1007400,5765620,246,11225312,63758367,3189
600705,20180105,946,55900,57300,57500,57300,57400,780300,4480229,321,12005612,68238596,3510
600705,20180105,947,55900,57400,57500,57300,57400,1108200,6364601,358,13113812,74603197,3868
600705,20180105,948,55900,57400,57400,57300,57400,404600,2321108,188,13518412,76924305,4056
600705,20180105,949,55900,57300,57400,57300,57400,424600,2434078,153,13943012,79358383,4209
600705,20180105,950,55900,57300,57400,57200,57200,463100,2654070,106,14406112,82012453,4315
600705,20180105,951,55900,57300,57300,57200,57200,393400,2250840,96,14799512,84263293,4411
600705,20180105,952,55900,57200,57300,57200,57300,588700,3368887,153,15388212,87632180,4564
600705,20180105,953,55900,57200,57200,57100,57100,441800,2527187,176,15830012,90159367,4740
600705,20180105,954,55900,57200,57200,57100,57200,153700,878204,65,15983712,91037571,4805
600705,20180105,955,55900,57100,57200,57000,57100,269800,1540994,94,16253512,92578565,4899
600705,20180105,956,55900,57000,57200,57000,57100,275600,1572905,60,16529112,94151470,4959
600705,20180105,957,55900,57100,57100,57000,57100,442600,2526924,68,16971712,96678394,5027
600705,20180105,958,55900,57100,57200,57100,57100,128600,734823,55,17100312,97413217,5082
600705,20180105,959,55900,57100,57200,57100,57100,123600,706600,50,17223912,98119817,5132
600705,20180105,1000,55900,57200,57200,57100,57100,267400,1528962,68,17491312,99648779,5200
600705,20180105,1001,55900,57200,57200,57100,57200,358300,2049056,77,17849612,101697835,5277
600705,20180105,1002,55900,57200,57300,57200,57300,457300,2619028,128,18306912,104316863,5405
600705,20180105,1003,55900,57200,57400,57200,57300,376800,2158967,119,18683712,106475830,5524
600705,20180105,1004,55900,57300,57400,57200,57200,279800,1602127,131,18963512,108077957,5655
600705,20180105,1005,55900,57200,57200,57100,57100,164200,938190,89,19127712,109016147,5744
600705,20180105,1006,55900,57200,57200,57100,57100,306600,1753226,43,19434312,110769373,5787
600705,20180105,1007,55900,57100,57200,57100,57100,179900,1027872,84,19614212,111797245,5871
600705,20180105,1008,55900,57100,57200,57100,57100,271500,1550231,60,19885712,113347476,5931
600705,20180105,1009,55900,57100,57200,57100,57200,141300,808069,73,20027012,114155545,6004
600705,20180105,1010,55900,57200,57200,57100,57100,170000,971999,84,20197012,115127544,6088
600705,20180105,1011,55900,57200,57200,57100,57100,140900,805106,80,20337912,115932650,6168
600705,20180105,1012,55900,57200,57300,57100,57200,142932,817446,67,20480844,116750096,6235
600705,20180105,1013,55900,57200,57300,57100,57300,323135,1849659,105,20803979,118599755,6340
600705,20180105,1014,55900,57200,57200,57100,57100,105300,601913,29,20909279,119201668,6369
600705,20180105,1015,55900,57200,57200,57100,57200,248900,1423224,92,21158179,120624892,6461
600705,20180105,1016,55900,57200,57200,57100,57100,126000,720618,52,21284179,121345510,6513
600705,20180105,1017,55900,57100,57200,57100,57200,157600,901035,82,21441779,122246545,6595
600705,20180105,1018,55900,57200,57300,57100,57200,121400,694386,64,21563179,122940931,6659
600705,20180105,1019,55900,57200,57300,57100,57100,102600,587060,60,21665779,123527991,6719
600705,20180105,1020,55900,57100,57300,57100,57300,277800,1589821,87,21943579,125117812,6806
600705,20180105,1021,55900,57300,57300,57100,57200,201100,1151623,88,22144679,126269435,6894
600705,20180105,1022,55900,57200,57300,57100,57200,93000,532364,54,22237679,126801799,6948
600705,20180105,1023,55900,57100,57200,57100,57100,117600,672298,35,22355279,127474097,6983
600705,20180105,1024,55900,57100,57200,57100,57100,98600,563637,36,22453879,128037734,7019
600705,20180105,1025,55900,57100,57200,57100,57100,97000,554406,58,22550879,128592140,7077
600705,20180105,1026,55900,57100,57200,57100,57200,236200,1350689,43,22787079,129942829,7120
600705,20180105,1027,55900,57100,57200,57100,57200,208600,1191716,44,22995679,131134545,7164
600705,20180105,1028,55900,57100,57200,57100,57100,95800,547294,54,23091479,131681839,7218
600705,20180105,1029,55900,57200,57200,57100,57100,104800,599067,63,23196279,132280906,7281
600705,20180105,1030,55900,57100,57200,57100,57100,255300,1457927,93,23451579,133738833,7374
600705,20180105,1031,55900,57100,57200,57000,57000,263100,1503351,75,23714679,135242184,7449
600705,20180105,1032,55900,57000,57200,57000,57100,299700,1712199,51,24014379,136954383,7500
600705,20180105,1033,55900,57100,57200,57100,57100,48300,275896,16,24062679,137230279,7516
600705,20180105,1034,55900,57100,57200,57100,57200,120100,685903,42,24182779,137916182,7558
600705,20180105,1035,55900,57100,57200,57000,57000,121200,692283,52,24303979,138608465,7610
600705,20180105,1036,55900,57000,57100,57000,57000,114200,651108,33,24418179,139259573,7643
600705,20180105,1037,55900,57000,57100,57000,57100,228100,1302011,53,24646279,140561584,7696
600705,20180105,1038,55900,57100,57200,57000,57100,97300,555548,38,24743579,141117132,7734
600705,20180105,1039,55900,57100,57200,57000,57100,48400,276295,45,24791979,141393427,7779
600705,20180105,1040,55900,57100,57200,57000,57000,98300,560967,42,24890279,141954394,7821
600705,20180105,1041,55900,57000,57100,57000,57000,168800,963248,56,25059079,142917642,7877
600705,20180105,1042,55900,57000,57100,57000,57100,86700,494693,49,25145779,143412335,7926
600705,20180105,1043,55900,57100,57100,57000,57000,156500,893151,54,25302279,144305486,7980
600705,20180105,1044,55900,57000,57100,57000,57000,81500,465023,55,25383779,144770509,8035
600705,20180105,1045,55900,57000,57100,57000,57000,54400,310300,43,25438179,145080809,8078
600705,20180105,1046,55900,57000,57100,57000,57000,81000,462211,42,25519179,145543020,8120
600705,20180105,1047,55900,57000,57100,57000,57000,228800,1305974,64,25747979,146848994,8184
600705,20180105,1048,55900,57000,57200,57000,57000,78700,449224,35,25826679,147298218,8219
600705,20180105,1049,55900,57000,57200,57000,57100,47700,272289,42,25874379,147570507,8261
600705,20180105,1050,55900,57100,57200,57000,57200,89700,512066,32,25964079,148082573,8293
600705,20180105,1051,55900,57100,57300,57100,57200,460900,2636477,121,26424979,150719050,8414
600705,20180105,1052,55900,57200,57300,57200,57300,120700,691165,35,26545679,151410215,8449
600705,20180105,1053,55900,57200,57300,57200,57200,75900,434671,31,26621579,151844886,8480
600705,20180105,1054,55900,57300,57300,57200,57200,102400,586234,52,26723979,152431120,8532
600705,20180105,1055,55900,57200,57300,57200,57300,708000,4056605,119,27431979,156487725,8651
600705,20180105,1056,55900,57300,57400,57300,57300,74300,426137,48,27506279,156913862,8699
600705,20180105,1057,55900,57300,57400,57300,57300,194100,1113839,107,27700379,158027701,8806
600705,20180105,1058,55900,57300,57400,57300,57300,110000,631093,51,27810379,158658794,8857
600705,20180105,1059,55900,57300,57400,57300,57300,145600,835065,52,27955979,159493859,8909
600705,20180105,1100,55900,57300,57400,57300,57300,95100,545411,38,28051079,160039270,8947
600705,20180105,1101,55900,57300,57400,57300,57400,186600,1070006,33,28237679,161109276,8980
600705,20180105,1102,55900,57300,57400,57300,57300,106500,610986,36,28344179,161720262,9016
600705,20180105,1103,55900,57300,57400,57300,57400,87100,499587,68,28431279,162219849,9084
600705,20180105,1104,55900,57300,57400,57300,57300,133500,765454,60,28564779,162985303,9144
600705,20180105,1105,55900,57300,57400,57300,57300,79900,458268,58,28644679,163443571,9202
600705,20180105,1106,55900,57300,57400,57300,57300,181700,1042573,90,28826379,164486144,9292
600705,20180105,1107,55900,57300,57500,57300,57400,243000,1394522,120,29069379,165880666,9412
600705,20180105,1108,55900,57400,57500,57300,57400,118800,682189,61,29188179,166562855,9473
600705,20180105,1109,55900,57400,57400,57300,57400,59900,343709,32,29248079,166906564,9505
600705,20180105,1110,55900,57400,57400,57300,57300,54200,310887,33,29302279,167217451,9538
600705,20180105,1111,55900,57300,57400,57300,57300,74600,427822,49,29376879,167645273,9587
600705,20180105,1112,55900,57300,57400,57300,57400,54600,313077,39,29431479,167958350,9626
600705,20180105,1113,55900,57400,57400,57200,57300,678200,3886141,75,30109679,171844491,9701
600705,20180105,1114,55900,57400,57400,57200,57300,204300,1170709,41,30313979,173015200,9742
600705,20180105,1115,55900,57100,57300,57100,57200,450000,2571299,73,30763979,175586499,9815
600705,20180105,1116,55900,57200,57300,57200,57300,89200,510578,35,30853179,176097077,9850
600705,20180105,1117,55900,57300,57300,57100,57300,90400,517448,32,30943579,176614525,9882
600705,20180105,1118,55900,57200,57300,57200,57200,91700,524709,26,31035279,177139234,9908
600705,20180105,1119,55900,57200,57300,57200,57300,87400,500103,39,31122679,177639337,9947
600705,20180105,1120,55900,57300,57300,57100,57200,72000,412010,49,31194679,178051347,9996
600705,20180105,1121,55900,57200,57300,57100,57100,47200,269941,31,31241879,178321288,10027
600705,20180105,1122,55900,57100,57300,57100,57100,65200,372715,35,31307079,178694003,10062
600705,20180105,1123,55900,57100,57300,57100,57200,44300,253368,25,31351379,178947371,10087
600705,20180105,1124,55900,57200,57300,57200,57200,359500,2056407,34,31710879,181003778,10121
600705,20180105,1125,55900,57200,57300,57100,57100,61900,353919,33,31772779,181357697,10154
600705,20180105,1126,55900,57100,57300,57100,57300,55400,316764,28,31828179,181674461,10182
600705,20180105,1127,55900,57100,57300,57100,57200,59900,342582,34,31888079,182017043,10216
600705,20180105,1128,55900,57200,57200,57100,57200,47500,271492,29,31935579,182288535,10245
600705,20180105,1129,55900,57200,57300,57100,57200,55300,316281,34,31990879,182604816,10279
600705,20180105,1300,55900,57300,57300,57200,57200,354300,2026725,118,32345179,184631541,10397
600705,20180105,1301,55900,57200,57300,57100,57200,200400,1147166,65,32545579,185778707,10462
600705,20180105,1302,55900,57100,57300,57100,57300,222500,1272923,39,32768079,187051630,10501
600705,20180105,1303,55900,57300,57300,57100,57200,162100,927447,36,32930179,187979077,10537
600705,20180105,1304,55900,57200,57300,57200,57200,100900,577321,35,33031079,188556398,10572
600705,20180105,1305,55900,57200,57300,57200,57300,62600,358248,32,33093679,188914646,10604
600705,20180105,1306,55900,57200,57300,57200,57200,59200,338822,27,33152879,189253468,10631
600705,20180105,1307,55900,57200,57300,57200,57200,110100,629949,35,33262979,189883417,10666
600705,20180105,1308,55900,57200,57300,57200,57200,74700,427549,37,33337679,190310966,10703
600705,20180105,1309,55900,57200,57300,57100,57200,60900,348374,37,33398579,190659340,10740
600705,20180105,1310,55900,57200,57200,57100,57200,95100,543689,37,33493679,191203029,10777
600705,20180105,1311,55900,57200,57300,57200,57200,53800,307949,19,33547479,191510978,10796
600705,20180105,1312,55900,57200,57300,57100,57300,78100,447070,43,33625579,191958048,10839
600705,20180105,1313,55900,57300,57300,57100,57200,72900,417192,37,33698479,192375240,10876
600705,20180105,1314,55900,57200,57300,57200,57200,105500,603873,36,33803979,192979113,10912
600705,20180105,1315,55900,57300,57300,57200,57200,173300,991877,70,33977279,193970990,10982
600705,20180105,1316,55900,57200,57300,57200,57300,212900,1218488,36,34190179,195189478,11018
600705,20180105,1317,55900,57300,57300,57100,57200,513800,2936629,38,34703979,198126107,11056
600705,20180105,1318,55900,57300,57300,57200,57300,187100,1070468,31,34891079,199196575,11087
600705,20180105,1319,55900,57300,57300,57200,57300,36200,207312,26,34927279,199403887,11113
600705,20180105,1320,55900,57300,57300,57200,57200,51200,293115,24,34978479,199697002,11137
600705,20180105,1321,55900,57200,57300,57100,57200,242000,1384383,56,35220479,201081385,11193
600705,20180105,1322,55900,57200,57200,57100,57200,28800,164641,12,35249279,201246026,11205
600705,20180105,1323,55900,57200,57200,57100,57200,51300,293269,26,35300579,201539295,11231
600705,20180105,1324,55900,57200,57300,57100,57200,187800,1074332,51,35488379,202613627,11282
600705,20180105,1325,55900,57200,57200,57100,57200,77000,440388,45,35565379,203054015,11327
600705,20180105,1326,55900,57200,57200,57100,57200,93900,536823,50,35659279,203590838,11377
600705,20180105,1327,55900,57200,57200,57100,57200,66100,378171,47,35725379,203969009,11424
600705,20180105,1328,55900,57200,57200,57100,57200,42300,241829,45,35767679,204210838,11469
600705,20180105,1329,55900,57200,57200,57100,57200,49500,283200,48,35817179,204494038,11517
600705,20180105,1330,55900,57200,57300,57100,57200,99800,571034,41,35916979,205065072,11558
600705,20180105,1331,55900,57200,57300,57100,57100,63300,362282,45,35980279,205427354,11603
600705,20180105,1332,55900,57100,57200,57100,57100,60600,346532,38,36040879,205773886,11641
600705,20180105,1333,55900,57100,57200,57100,57100,65800,376263,44,36106679,206150149,11685
600705,20180105,1334,55900,57100,57200,57100,57100,69200,395341,50,36175879,206545490,11735
600705,20180105,1335,55900,57100,57200,57100,57200,53900,308030,42,36229779,206853520,11777
600705,20180105,1336,55900,57200,57200,57100,57100,103600,591762,39,36333379,207445282,11816
600705,20180105,1337,55900,57100,57200,57100,57100,339700,1939920,122,36673079,209385202,11938
600705,20180105,1338,55900,57100,57100,57000,57000,79200,451973,46,36752279,209837175,11984
600705,20180105,1339,55900,57000,57100,57000,57100,141300,805851,66,36893579,210643026,12050
600705,20180105,1340,55900,57100,57100,57000,57000,65100,371480,29,36958679,211014506,12079
600705,20180105,1341,55900,57000,57100,57000,57100,30000,171263,17,36988679,211185769,12096
600705,20180105,1342,55900,57100,57100,57000,57100,43400,247739,24,37032079,211433508,12120
600705,20180105,1343,55900,57000,57100,57000,57100,66800,380987,23,37098879,211814495,12143
600705,20180105,1344,55900,57100,57100,57000,57000,62000,353634,33,37160879,212168129,12176
600705,20180105,1345,55900,57000,57100,57000,57000,41100,234513,41,37201979,212402642,12217
600705,20180105,1346,55900,57100,57100,57000,57100,145800,832509,58,37347779,213235151,12275
600705,20180105,1347,55900,57100,57100,57000,57100,65900,376269,36,37413679,213611420,12311
600705,20180105,1348,55900,57100,57100,57000,57000,124200,708488,63,37537879,214319908,12374
600705,20180105,1349,55900,57100,57100,57000,57100,68600,391533,48,37606479,214711441,12422
600705,20180105,1350,55900,57100,57100,57000,57000,40700,232276,28,37647179,214943717,12450
600705,20180105,1351,55900,57100,57100,57000,57100,50300,287033,38,37697479,215230750,12488
600705,20180105,1352,55900,57100,57100,57000,57100,63100,360069,52,37760579,215590819,12540
600705,20180105,1353,55900,57100,57100,57000,57000,74500,425086,53,37835079,216015905,12593
600705,20180105,1354,55900,57100,57100,57000,57100,84900,484533,46,37919979,216500438,12639
600705,20180105,1355,55900,57000,57100,57000,57100,76400,435957,49,37996379,216936395,12688
600705,20180105,1356,55900,57100,57100,57000,57000,66300,378194,41,38062679,217314589,12729
600705,20180105,1357,55900,57100,57100,57000,57100,76800,438295,35,38139479,217752884,12764
600705,20180105,1358,55900,57100,57100,57000,57000,57300,326888,41,38196779,218079772,12805
600705,20180105,1359,55900,57000,57100,57000,57100,71800,409631,58,38268579,218489403,12863
600705,20180105,1400,55900,57100,57100,57000,57000,21600,123291,12,38290179,218612694,12875
600705,20180105,1401,55900,57100,57100,57000,57000,30300,172915,17,38320479,218785609,12892
600705,20180105,1402,55900,57000,57100,57000,57000,41700,237968,36,38362179,219023577,12928
600705,20180105,1403,55900,57100,57100,57000,57100,47300,269972,33,38409479,219293549,12961
600705,20180105,1404,55900,57100,57100,57000,57100,50800,289990,30,38460279,219583539,12991
600705,20180105,1405,55900,57000,57100,57000,57000,34500,196896,35,38494779,219780435,13026
600705,20180105,1406,55900,57000,57100,57000,57000,41700,237855,26,38536479,220018290,13052
600705,20180105,1407,55900,57100,57100,57000,57000,41600,237431,32,38578079,220255721,13084
600705,20180105,1408,55900,57000,57100,57000,57100,50500,288228,24,38628579,220543949,13108
600705,20180105,1409,55900,57000,57100,57000,57000,46800,267155,17,38675379,220811104,13125
600705,20180105,1410,55900,57000,57100,57000,57100,53100,303071,23,38728479,221114175,13148
600705,20180105,1411,55900,57100,57100,57000,57100,442100,2520350,153,39170579,223634525,13301
600705,20180105,1412,55900,57100,57100,57000,57100,79900,456065,21,39250479,224090590,13322
600705,20180105,1413,55900,57100,57100,57000,57100,117900,672528,44,39368379,224763118,13366
600705,20180105,1414,55900,57100,57100,56900,56900,241655,1377625,38,39610034,226140743,13404
600705,20180105,1415,55900,57000,57000,56800,56900,737300,4195830,143,40347334,230336573,13547
600705,20180105,1416,55900,56900,56900,56800,56900,288400,1640120,53,40635734,231976693,13600
600705,20180105,1417,55900,56900,56900,56800,56900,263400,1498483,45,40899134,233475176,13645
600705,20180105,1418,55900,57000,57000,56900,57000,83900,477605,21,40983034,233952781,13666
600705,20180105,1419,55900,57000,57000,56900,57000,57300,326496,20,41040334,234279277,13686
600705,20180105,1420,55900,56900,57000,56900,57000,53300,303641,24,41093634,234582918,13710
600705,20180105,1421,55900,57000,57000,56900,57000,60500,344636,25,41154134,234927554,13735
600705,20180105,1422,55900,56900,57000,56900,57000,36800,209728,13,41190934,235137282,13748
600705,20180105,1423,55900,57000,57000,56900,57000,82900,472167,14,41273834,235609449,13762
600705,20180105,1424,55900,57000,57000,56900,56900,123900,706071,65,41397734,236315520,13827
600705,20180105,1425,55900,56900,57000,56900,57000,58500,333172,30,41456234,236648692,13857
600705,20180105,1426,55900,57000,57000,56900,56900,53900,307169,45,41510134,236955861,13902
600705,20180105,1427,55900,57000,57100,56900,57100,87045,496155,31,41597179,237452016,13933
600705,20180105,1428,55900,57100,57100,57000,57100,50600,288699,36,41647779,237740715,13969
600705,20180105,1429,55900,57100,57100,57000,57000,55000,313725,36,41702779,238054440,14005
600705,20180105,1430,55900,57000,57100,57000,57100,228100,1301830,73,41930879,239356270,14078
600705,20180105,1431,55900,57100,57100,57000,57100,43200,246582,35,41974079,239602852,14113
600705,20180105,1432,55900,57100,57100,57000,57100,54300,309745,29,42028379,239912597,14142
600705,20180105,1433,55900,57100,57100,57000,57000,84400,481277,51,42112779,240393874,14193
600705,20180105,1434,55900,57100,57100,57000,57000,105000,599066,42,42217779,240992940,14235
600705,20180105,1435,55900,57100,57100,57000,57000,34800,198596,31,42252579,241191536,14266
600705,20180105,1436,55900,57000,57100,57000,57000,30600,174627,28,42283179,241366163,14294
600705,20180105,1437,55900,57100,57100,57000,57000,98500,561629,55,42381679,241927792,14349
600705,20180105,1438,55900,57000,57100,57000,57100,46500,265257,33,42428179,242193049,14382
600705,20180105,1439,55900,57100,57100,57000,57000,52900,301934,39,42481079,242494983,14421
600705,20180105,1440,55900,57100,57100,57000,57000,44200,252241,32,42525279,242747224,14453
600705,20180105,1441,55900,57100,57100,57000,57100,61900,353138,44,42587179,243100362,14497
600705,20180105,1442,55900,57100,57100,57000,57100,28900,164918,27,42616079,243265280,14524
600705,20180105,1443,55900,57100,57100,57000,57000,138600,790355,74,42754679,244055635,14598
600705,20180105,1444,55900,57100,57100,57000,57100,102300,583396,39,42856979,244639031,14637
600705,20180105,1445,55900,57100,57100,57000,57100,116500,664510,37,42973479,245303541,14674
600705,20180105,1446,55900,57100,57100,56900,56900,184555,1052156,65,43158034,246355697,14739
600705,20180105,1447,55900,57000,57000,56900,57000,95500,544018,43,43253534,246899715,14782
600705,20180105,1448,55900,57000,57000,56900,56900,169200,963121,46,43422734,247862836,14828
600705,20180105,1449,55900,56900,57000,56900,56900,108400,617052,56,43531134,248479888,14884
600705,20180105,1450,55900,56900,57000,56900,57000,172500,981671,52,43703634,249461559,14936
600705,20180105,1451,55900,56900,57000,56900,56900,329600,1875443,74,44033234,251337002,15010
600705,20180105,1452,55900,56900,56900,56800,56900,144300,820205,67,44177534,252157207,15077
600705,20180105,1453,55900,56900,56900,56800,56800,176000,1001193,63,44353534,253158400,15140
600705,20180105,1454,55900,56800,56900,56800,56900,134800,766732,44,44488334,253925132,15184
600705,20180105,1455,55900,56800,56900,56800,56900,275119,1564084,118,44763453,255489216,15302
600705,20180105,1456,55900,57000,57000,56900,56900,117600,669502,75,44881053,256158718,15377
600705,20180105,1457,55900,57000,57000,56900,56900,154900,882678,73,45035953,257041396,15450
600705,20180105,1458,55900,56900,57000,56900,56900,107000,609570,62,45142953,257650966,15512
600705,20180105,1459,55900,56900,57000,56900,56900,282800,1609925,72,45425753,259260891,15584
