code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600707,20180105,930,75000,74800,74800,74600,74600,21700,162274,23,21700,162274,23
600707,20180105,931,75000,74600,74800,74600,74800,18900,141021,8,40600,303295,31
600707,20180105,932,75000,74600,74800,74600,74800,17000,126930,9,57600,430225,40
600707,20180105,933,75000,74700,74800,74600,74600,18300,136683,14,75900,566908,54
600707,20180105,934,75000,74600,74800,74600,74600,108900,813341,15,184800,1380249,69
600707,20180105,935,75000,74800,74900,74800,74900,36900,276020,18,221700,1656269,87
600707,20180105,936,75000,74900,74900,74800,74900,29100,217882,20,250800,1874151,107
600707,20180105,937,75000,74900,75100,74900,75100,22001,164947,21,272801,2039098,128
600707,20180105,938,75000,75100,75200,75100,75100,68300,512828,36,341101,2551926,164
600707,20180105,939,75000,75100,75100,75000,75100,12000,90112,11,353101,2642038,175
600707,20180105,940,75000,75100,75100,75000,75100,80500,603826,15,433601,3245864,190
600707,20180105,941,75000,75100,75100,74900,74900,128100,959939,19,561701,4205803,209
600707,20180105,942,75000,74800,74800,74700,74800,35000,261730,16,596701,4467533,225
600707,20180105,943,75000,74800,75000,74800,74800,14800,110811,9,611501,4578344,234
600707,20180105,944,75000,74800,75100,74800,75100,12700,95253,10,624201,4673597,244
600707,20180105,945,75000,75100,75100,75000,75000,60100,449679,17,684301,5123276,261
600707,20180105,946,75000,75000,75000,74800,74800,22400,167770,19,706701,5291046,280
600707,20180105,947,75000,74800,74900,74800,74900,29100,217679,10,735801,5508725,290
600707,20180105,948,75000,74900,74900,74800,74800,4200,31426,6,740001,5540151,296
600707,20180105,949,75000,74800,74900,74700,74800,11500,86020,10,751501,5626171,306
600707,20180105,950,75000,74800,74900,74800,74800,16600,124218,12,768101,5750389,318
600707,20180105,951,75000,74800,74900,74800,74800,27400,204963,32,795501,5955352,350
600707,20180105,952,75000,74800,75000,74800,74900,7300,54644,8,802801,6009996,358
600707,20180105,953,75000,74900,74900,74800,74800,11800,88302,6,814601,6098298,364
600707,20180105,954,75000,74800,74900,74800,74900,11200,83856,6,825801,6182154,370
600707,20180105,955,75000,74900,74900,74800,74800,16600,124179,20,842401,6306333,390
600707,20180105,956,75000,74800,74900,74800,74800,56700,424202,10,899101,6730535,400
600707,20180105,957,75000,74800,74900,74800,74900,16200,121231,9,915301,6851766,409
600707,20180105,958,75000,74900,74900,74800,74900,105400,788426,9,1020701,7640192,418
600707,20180105,959,75000,74900,74900,74800,74800,82800,619471,7,1103501,8259663,425
600707,20180105,1000,75000,74800,74900,74800,74900,1900,14225,3,1105401,8273888,428
600707,20180105,1001,75000,74900,74900,74800,74800,37500,280511,10,1142901,8554399,438
600707,20180105,1002,75000,74800,74800,74800,74800,3800,28424,6,1146701,8582823,444
600707,20180105,1003,75000,74800,74800,74700,74700,3200,23925,6,1149901,8606748,450
600707,20180105,1004,75000,74700,74800,74700,74700,20300,151662,15,1170201,8758410,465
600707,20180105,1005,75000,74700,74800,74700,74700,7400,55323,10,1177601,8813733,475
600707,20180105,1006,75000,74800,74800,74700,74700,12200,91155,11,1189801,8904888,486
600707,20180105,1007,75000,74800,74800,74700,74700,22800,170399,18,1212601,9075287,504
600707,20180105,1008,75000,74700,74800,74700,74700,5400,40359,10,1218001,9115646,514
600707,20180105,1009,75000,74800,74800,74700,74700,6800,50809,9,1224801,9166455,523
600707,20180105,1010,75000,74700,74800,74700,74700,6800,50807,7,1231601,9217262,530
600707,20180105,1011,75000,74700,74700,74600,74600,5500,41073,6,1237101,9258335,536
600707,20180105,1012,75000,74700,74700,74700,74700,2100,15687,4,1239201,9274022,540
600707,20180105,1013,75000,74700,74700,74600,74600,9100,67933,12,1248301,9341955,552
600707,20180105,1014,75000,74700,74700,74600,74600,13600,101459,6,1261901,9443414,558
600707,20180105,1015,75000,74600,74700,74600,74700,8700,64985,9,1270601,9508399,567
600707,20180105,1016,75000,74700,74800,74700,74700,10700,79934,3,1281301,9588333,570
600707,20180105,1017,75000,74700,74800,74700,74800,8400,62762,4,1289701,9651095,574
600707,20180105,1018,75000,74800,74800,74800,74800,0,0,0,1289701,9651095,574
600707,20180105,1019,75000,74800,74800,74700,74700,2200,16439,2,1291901,9667534,576
600707,20180105,1020,75000,74800,74900,74800,74900,25400,190050,16,1317301,9857584,592
600707,20180105,1021,75000,74800,74900,74800,74900,8000,59856,14,1325301,9917440,606
600707,20180105,1022,75000,74900,74900,74900,74900,0,0,0,1325301,9917440,606
600707,20180105,1023,75000,74700,74700,74700,74700,11000,82263,5,1336301,9999703,611
600707,20180105,1024,75000,74700,74900,74700,74900,30000,224700,10,1366301,10224403,621
600707,20180105,1025,75000,74900,75000,74700,74700,38700,289780,29,1405001,10514183,650
600707,20180105,1026,75000,74700,74700,74700,74700,0,0,0,1405001,10514183,650
600707,20180105,1027,75000,74800,74900,74800,74900,175300,1312976,6,1580301,11827159,656
600707,20180105,1028,75000,74900,74900,74800,74800,1500,11220,3,1581801,11838379,659
600707,20180105,1029,75000,74800,74900,74800,74900,2900,21701,3,1584701,11860080,662
600707,20180105,1030,75000,74900,74900,74900,74900,15600,116844,6,1600301,11976924,668
600707,20180105,1031,75000,74900,74900,74900,74900,5000,37451,3,1605301,12014375,671
600707,20180105,1032,75000,74900,74900,74900,74900,13100,98119,6,1618401,12112494,677
600707,20180105,1033,75000,74900,74900,74900,74900,13300,99617,5,1631701,12212111,682
600707,20180105,1034,75000,74900,74900,74800,74800,19000,142120,10,1650701,12354231,692
600707,20180105,1035,75000,74800,74800,74700,74800,1400,10468,3,1652101,12364699,695
600707,20180105,1036,75000,74800,74800,74700,74800,16300,121909,8,1668401,12486608,703
600707,20180105,1037,75000,74800,74800,74800,74800,4200,31416,3,1672601,12518024,706
600707,20180105,1038,75000,74800,74800,74800,74800,5200,38896,7,1677801,12556920,713
600707,20180105,1039,75000,74800,74800,74700,74700,102700,767188,19,1780501,13324108,732
600707,20180105,1040,75000,74700,74700,74600,74700,134800,1005670,32,1915301,14329778,764
600707,20180105,1041,75000,74700,74700,74500,74500,200,1490,1,1915501,14331268,765
600707,20180105,1042,75000,74500,74600,74500,74500,11800,87917,9,1927301,14419185,774
600707,20180105,1043,75000,74600,74700,74600,74700,3000,22390,2,1930301,14441575,776
600707,20180105,1044,75000,74600,74600,74600,74600,14200,105932,12,1944501,14547507,788
600707,20180105,1045,75000,74600,74600,74600,74600,212300,1583758,9,2156801,16131265,797
600707,20180105,1046,75000,74500,74600,74500,74600,22900,170829,9,2179701,16302094,806
600707,20180105,1047,75000,74600,74600,74600,74600,10000,74600,3,2189701,16376694,809
600707,20180105,1048,75000,74600,74600,74500,74500,6200,46202,3,2195901,16422896,812
600707,20180105,1049,75000,74500,74600,74500,74600,6100,45456,4,2202001,16468352,816
600707,20180105,1050,75000,74600,74600,74600,74600,6700,49982,2,2208701,16518334,818
600707,20180105,1051,75000,74600,74600,74600,74600,0,0,0,2208701,16518334,818
600707,20180105,1052,75000,74600,74600,74600,74600,17200,128312,7,2225901,16646646,825
600707,20180105,1053,75000,74600,74600,74500,74600,27800,207385,9,2253701,16854031,834
600707,20180105,1054,75000,74700,74700,74600,74700,16100,120155,9,2269801,16974186,843
600707,20180105,1055,75000,74600,74700,74600,74600,30200,225311,9,2300001,17199497,852
600707,20180105,1056,75000,74600,74600,74600,74600,9100,67886,6,2309101,17267383,858
600707,20180105,1057,75000,74600,74600,74600,74600,1900,14174,3,2311001,17281557,861
600707,20180105,1058,75000,74600,74600,74500,74600,4500,33554,4,2315501,17315111,865
600707,20180105,1059,75000,74600,74600,74500,74500,14500,108025,4,2330001,17423136,869
600707,20180105,1100,75000,74500,74600,74500,74600,7000,52220,3,2337001,17475356,872
600707,20180105,1101,75000,74600,74600,74600,74600,11900,88774,10,2348901,17564130,882
600707,20180105,1102,75000,74600,74600,74600,74600,3900,29094,2,2352801,17593224,884
600707,20180105,1103,75000,74600,74700,74600,74600,22500,167855,10,2375301,17761079,894
600707,20180105,1104,75000,74500,74600,74500,74600,1500,11176,2,2376801,17772255,896
600707,20180105,1105,75000,74500,74600,74500,74500,13700,102092,8,2390501,17874347,904
600707,20180105,1106,75000,74500,74500,74500,74500,0,0,0,2390501,17874347,904
600707,20180105,1107,75000,74500,74600,74500,74600,4700,35035,2,2395201,17909382,906
600707,20180105,1108,75000,74600,74600,74500,74500,800,5960,1,2396001,17915342,907
600707,20180105,1109,75000,74600,74600,74500,74500,6000,44730,3,2402001,17960072,910
600707,20180105,1110,75000,74500,74500,74500,74500,200,1490,1,2402201,17961562,911
600707,20180105,1111,75000,74500,74500,74500,74500,500,3725,1,2402701,17965287,912
600707,20180105,1112,75000,74500,74600,74500,74600,400,2984,1,2403101,17968271,913
600707,20180105,1113,75000,74500,74500,74500,74500,2400,17882,4,2405501,17986153,917
600707,20180105,1114,75000,74500,74600,74500,74500,12800,95485,4,2418301,18081638,921
600707,20180105,1115,75000,74500,74500,74500,74500,900,6705,1,2419201,18088343,922
600707,20180105,1116,75000,74500,74600,74500,74500,2200,16400,3,2421401,18104743,925
600707,20180105,1117,75000,74500,74600,74500,74600,8000,59680,3,2429401,18164423,928
600707,20180105,1118,75000,74600,74600,74500,74500,6500,48440,7,2435901,18212863,935
600707,20180105,1119,75000,74500,74600,74500,74600,400,2984,2,2436301,18215847,937
600707,20180105,1120,75000,74500,74500,74500,74500,2010,14974,1,2438311,18230821,938
600707,20180105,1121,75000,74600,74600,74500,74600,11500,85780,9,2449811,18316601,947
600707,20180105,1122,75000,74600,74700,74600,74700,37000,276382,5,2486811,18592983,952
600707,20180105,1123,75000,74700,74700,74500,74600,22200,165813,4,2509011,18758796,956
600707,20180105,1124,75000,74600,74600,74600,74600,64000,477440,3,2573011,19236236,959
600707,20180105,1125,75000,74600,74600,74500,74500,18600,138755,5,2591611,19374991,964
600707,20180105,1126,75000,74500,74600,74500,74600,2000,14920,2,2593611,19389911,966
600707,20180105,1127,75000,74600,74600,74600,74600,14500,108170,5,2608111,19498081,971
600707,20180105,1128,75000,74600,74600,74500,74500,25900,192972,16,2634011,19691053,987
600707,20180105,1129,75000,74500,74600,74500,74600,800,5968,1,2634811,19697021,988
600707,20180105,1300,75000,74600,74600,74600,74600,8800,65648,9,2643611,19762669,997
600707,20180105,1301,75000,74600,74600,74500,74500,4100,30545,7,2647711,19793214,1004
600707,20180105,1302,75000,74600,74600,74600,74600,6600,49236,4,2654311,19842450,1008
600707,20180105,1303,75000,74600,74600,74500,74500,14700,109516,8,2669011,19951966,1016
600707,20180105,1304,75000,74500,74600,74500,74600,100,746,1,2669111,19952712,1017
600707,20180105,1305,75000,74600,74600,74500,74500,43800,326335,24,2712911,20279047,1041
600707,20180105,1306,75000,74500,74500,74500,74500,2400,17884,4,2715311,20296931,1045
600707,20180105,1307,75000,74500,74600,74500,74600,5800,43268,4,2721111,20340199,1049
600707,20180105,1308,75000,74600,74600,74600,74600,0,0,0,2721111,20340199,1049
600707,20180105,1309,75000,74500,74600,74500,74500,13500,100638,8,2734611,20440837,1057
600707,20180105,1310,75000,74500,74500,74500,74500,1800,13410,2,2736411,20454247,1059
600707,20180105,1311,75000,74600,74600,74500,74500,16500,122945,9,2752911,20577192,1068
600707,20180105,1312,75000,74500,74500,74500,74500,800,5960,2,2753711,20583152,1070
600707,20180105,1313,75000,74500,74600,74500,74600,16700,124540,7,2770411,20707692,1077
600707,20180105,1314,75000,74700,74700,74600,74600,4000,29860,2,2774411,20737552,1079
600707,20180105,1315,75000,74600,74600,74600,74600,7200,53712,3,2781611,20791264,1082
600707,20180105,1316,75000,74600,74600,74600,74600,2000,14920,2,2783611,20806184,1084
600707,20180105,1317,75000,74600,74600,74600,74600,40500,302130,10,2824111,21108314,1094
600707,20180105,1318,75000,74600,74600,74600,74600,25800,192355,5,2849911,21300669,1099
600707,20180105,1319,75000,74600,74600,74600,74600,7500,55950,7,2857411,21356619,1106
600707,20180105,1320,75000,74600,74700,74600,74600,88500,660410,16,2945911,22017029,1122
600707,20180105,1321,75000,74600,74600,74600,74600,1100,8206,2,2947011,22025235,1124
600707,20180105,1322,75000,74600,74600,74600,74600,3100,23126,3,2950111,22048361,1127
600707,20180105,1323,75000,74600,74600,74600,74600,800,5968,3,2950911,22054329,1130
600707,20180105,1324,75000,74600,74600,74600,74600,3000,22380,4,2953911,22076709,1134
600707,20180105,1325,75000,74600,74600,74600,74600,3300,24618,5,2957211,22101327,1139
600707,20180105,1326,75000,74500,74600,74500,74600,6600,49200,4,2963811,22150527,1143
600707,20180105,1327,75000,74600,74600,74500,74600,10600,79017,4,2974411,22229544,1147
600707,20180105,1328,75000,74600,74600,74600,74600,9300,69378,5,2983711,22298922,1152
600707,20180105,1329,75000,74600,74600,74600,74600,18200,135772,4,3001911,22434694,1156
600707,20180105,1330,75000,74500,74600,74500,74600,7900,58874,6,3009811,22493568,1162
600707,20180105,1331,75000,74600,74600,74500,74600,152900,1140603,5,3162711,23634171,1167
600707,20180105,1332,75000,74600,74600,74600,74600,0,0,0,3162711,23634171,1167
600707,20180105,1333,75000,74600,74600,74600,74600,3100,23126,5,3165811,23657297,1172
600707,20180105,1334,75000,74600,74600,74500,74500,3800,28348,4,3169611,23685645,1176
600707,20180105,1335,75000,74500,74500,74500,74500,1200,8940,2,3170811,23694585,1178
600707,20180105,1336,75000,74500,74500,74500,74500,2600,19370,1,3173411,23713955,1179
600707,20180105,1337,75000,74500,74500,74500,74500,12300,91635,10,3185711,23805590,1189
600707,20180105,1338,75000,74600,74600,74500,74600,171090,1274621,46,3356801,25080211,1235
600707,20180105,1339,75000,74600,74600,74600,74600,9100,67886,5,3365901,25148097,1240
600707,20180105,1340,75000,74600,74600,74500,74500,10500,78225,8,3376401,25226322,1248
600707,20180105,1341,75000,74500,74600,74500,74500,7800,58155,10,3384201,25284477,1258
600707,20180105,1342,75000,74600,74600,74600,74600,1500,11190,4,3385701,25295667,1262
600707,20180105,1343,75000,74600,74600,74500,74500,33200,247340,12,3418901,25543007,1274
600707,20180105,1344,75000,74500,74500,74400,74500,7600,56615,3,3426501,25599622,1277
600707,20180105,1345,75000,74500,74500,74400,74500,16000,119142,4,3442501,25718764,1281
600707,20180105,1346,75000,74500,74500,74400,74500,5700,42414,5,3448201,25761178,1286
600707,20180105,1347,75000,74500,74500,74400,74400,1000,7440,1,3449201,25768618,1287
600707,20180105,1348,75000,74400,74400,74400,74400,6800,50592,3,3456001,25819210,1290
600707,20180105,1349,75000,74400,74400,74300,74300,280700,2088398,42,3736701,27907608,1332
600707,20180105,1350,75000,74300,74400,74300,74400,63600,473058,12,3800301,28380666,1344
600707,20180105,1351,75000,74400,74400,74300,74300,17700,131660,12,3818001,28512326,1356
600707,20180105,1352,75000,74400,74400,74400,74400,10000,74400,5,3828001,28586726,1361
600707,20180105,1353,75000,74400,74400,74400,74400,4300,31992,4,3832301,28618718,1365
600707,20180105,1354,75000,74400,74400,74400,74400,600,4464,2,3832901,28623182,1367
600707,20180105,1355,75000,74400,74400,74300,74300,2800,20819,4,3835701,28644001,1371
600707,20180105,1356,75000,74300,74400,74300,74400,1500,11155,2,3837201,28655156,1373
600707,20180105,1357,75000,74400,74400,74300,74400,2300,17092,4,3839501,28672248,1377
600707,20180105,1358,75000,74400,74400,74400,74400,0,0,0,3839501,28672248,1377
600707,20180105,1359,75000,74400,74400,74400,74400,1300,9672,2,3840801,28681920,1379
600707,20180105,1400,75000,74300,74400,74300,74400,33600,249699,17,3874401,28931619,1396
600707,20180105,1401,75000,74400,74500,74400,74400,1100,8194,2,3875501,28939813,1398
600707,20180105,1402,75000,74400,74400,74300,74300,5700,42353,2,3881201,28982166,1400
600707,20180105,1403,75000,74300,74400,74300,74400,42702,317340,7,3923903,29299506,1407
600707,20180105,1404,75000,74400,74400,74400,74400,10900,81096,4,3934803,29380602,1411
600707,20180105,1405,75000,74400,74500,74400,74400,9100,67705,8,3943903,29448307,1419
600707,20180105,1406,75000,74400,74400,74400,74400,7400,55056,5,3951303,29503363,1424
600707,20180105,1407,75000,74400,74400,74400,74400,5800,43152,6,3957103,29546515,1430
600707,20180105,1408,75000,74400,74400,74300,74300,1900,14135,3,3959003,29560650,1433
600707,20180105,1409,75000,74300,74400,74300,74400,6100,45384,6,3965103,29606034,1439
600707,20180105,1410,75000,74400,74400,74400,74400,0,0,0,3965103,29606034,1439
600707,20180105,1411,75000,74400,74400,74400,74400,100,744,1,3965203,29606778,1440
600707,20180105,1412,75000,74400,74400,74400,74400,22600,168144,13,3987803,29774922,1453
600707,20180105,1413,75000,74400,74400,74400,74400,3500,26040,6,3991303,29800962,1459
600707,20180105,1414,75000,74400,74400,74400,74400,5900,43896,3,3997203,29844858,1462
600707,20180105,1415,75000,74400,74400,74400,74400,5700,42408,10,4002903,29887266,1472
600707,20180105,1416,75000,74300,74400,74300,74400,26100,194166,11,4029003,30081432,1483
600707,20180105,1417,75000,74400,74500,74400,74500,87800,653995,17,4116803,30735427,1500
600707,20180105,1418,75000,74500,74600,74500,74500,2300,17153,3,4119103,30752580,1503
600707,20180105,1419,75000,74500,74600,74500,74600,5300,39517,3,4124403,30792097,1506
600707,20180105,1420,75000,74600,74600,74500,74600,11000,82050,5,4135403,30874147,1511
600707,20180105,1421,75000,74600,74600,74500,74600,15600,116242,9,4151003,30990389,1520
600707,20180105,1422,75000,74600,74700,74600,74600,5300,39542,6,4156303,31029931,1526
600707,20180105,1423,75000,74600,74600,74600,74600,7400,55204,2,4163703,31085135,1528
600707,20180105,1424,75000,74600,74600,74600,74600,25500,190230,8,4189203,31275365,1536
600707,20180105,1425,75000,74600,74700,74600,74700,61500,459380,14,4250703,31734745,1550
600707,20180105,1426,75000,74700,74700,74700,74700,0,0,0,4250703,31734745,1550
600707,20180105,1427,75000,74700,74700,74600,74600,3500,26110,3,4254203,31760855,1553
600707,20180105,1428,75000,74600,74600,74600,74600,500,3730,1,4254703,31764585,1554
600707,20180105,1429,75000,74600,74600,74600,74600,3000,22380,2,4257703,31786965,1556
600707,20180105,1430,75000,74600,74700,74600,74600,5000,37326,6,4262703,31824291,1562
600707,20180105,1431,75000,74600,74600,74600,74600,600,4476,3,4263303,31828767,1565
600707,20180105,1432,75000,74600,74700,74600,74700,8600,64176,9,4271903,31892943,1574
600707,20180105,1433,75000,74700,74700,74600,74700,22600,168629,7,4294503,32061572,1581
600707,20180105,1434,75000,74700,74700,74600,74600,8100,60426,4,4302603,32121998,1585
600707,20180105,1435,75000,74600,74600,74600,74600,17300,129058,5,4319903,32251056,1590
600707,20180105,1436,75000,74600,74600,74500,74600,7800,58187,7,4327703,32309243,1597
600707,20180105,1437,75000,74600,74700,74600,74700,52500,392174,14,4380203,32701417,1611
600707,20180105,1438,75000,74700,74800,74700,74800,1300,9712,2,4381503,32711129,1613
600707,20180105,1439,75000,74800,74800,74700,74700,2000,14940,2,4383503,32726069,1615
600707,20180105,1440,75000,74700,74800,74700,74800,7900,59022,6,4391403,32785091,1621
600707,20180105,1441,75000,74800,74800,74700,74700,25000,186750,3,4416403,32971841,1624
600707,20180105,1442,75000,74700,74700,74700,74700,3500,26145,1,4419903,32997986,1625
600707,20180105,1443,75000,74700,74700,74700,74700,0,0,0,4419903,32997986,1625
600707,20180105,1444,75000,74700,74700,74700,74700,500,3735,1,4420403,33001721,1626
600707,20180105,1445,75000,74700,75200,74700,75100,455200,3415506,146,4875603,36417227,1772
600707,20180105,1446,75000,75100,75100,74900,75100,74300,558308,30,4949903,36975535,1802
600707,20180105,1447,75000,75100,75100,74900,74900,37400,280464,27,4987303,37255999,1829
600707,20180105,1448,75000,74900,74900,74900,74900,16700,125083,10,5004003,37381082,1839
600707,20180105,1449,75000,74900,74900,74800,74800,600,4488,2,5004603,37385570,1841
600707,20180105,1450,75000,74800,75100,74800,75000,188000,1409792,51,5192603,38795362,1892
600707,20180105,1451,75000,75000,75000,74900,75000,23800,178489,9,5216403,38973851,1901
600707,20180105,1452,75000,75000,75000,74800,74800,25500,190963,17,5241903,39164814,1918
600707,20180105,1453,75000,74800,74900,74800,74900,12200,91357,16,5254103,39256171,1934
600707,20180105,1454,75000,75000,75000,74800,74800,22400,167783,13,5276503,39423954,1947
600707,20180105,1455,75000,74900,75000,74900,74900,210100,1574521,62,5486603,40998475,2009
600707,20180105,1456,75000,74900,75200,74900,75000,296500,2225859,81,5783103,43224334,2090
600707,20180105,1457,75000,75000,75100,75000,75100,82800,621688,36,5865903,43846022,2126
600707,20180105,1458,75000,75100,75100,75000,75000,88000,660205,35,5953903,44506227,2161
600707,20180105,1459,75000,75000,75100,74900,75000,205000,1538002,61,6158903,46044229,2222
