code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600711,20180105,930,88900,88500,88699,88400,88500,356700,3157341,157,356700,3157341,157
600711,20180105,931,88900,88100,88500,88100,88300,233300,2059729,84,590000,5217070,241
600711,20180105,932,88900,88300,88300,87899,88000,498300,4389096,160,1088300,9606166,401
600711,20180105,933,88900,88100,88300,88000,88300,331400,2918626,143,1419700,12524792,544
600711,20180105,934,88900,88000,88200,88000,88100,150900,1329285,73,1570600,13854077,617
600711,20180105,935,88900,88200,88300,88100,88200,201800,1780391,101,1772400,15634468,718
600711,20180105,936,88900,88200,88699,88200,88600,190578,1686222,91,1962978,17320690,809
600711,20180105,937,88900,88600,89000,88600,88900,218400,1939247,79,2181378,19259937,888
600711,20180105,938,88900,89000,89200,89000,89200,367100,3271618,141,2548478,22531555,1029
600711,20180105,939,88900,89200,89300,89100,89200,466800,4166589,156,3015278,26698144,1185
600711,20180105,940,88900,89200,89200,89000,89100,235500,2098215,91,3250778,28796359,1276
600711,20180105,941,88900,89000,89000,88800,88800,152100,1353226,67,3402878,30149585,1343
600711,20180105,942,88900,88800,88900,88600,88699,250500,2222503,83,3653378,32372088,1426
600711,20180105,943,88900,88600,88900,88500,88900,169500,1503793,92,3822878,33875881,1518
600711,20180105,944,88900,88900,88900,88200,88200,449100,3974613,157,4271978,37850494,1675
600711,20180105,945,88900,88500,88699,88300,88699,130800,1157495,62,4402778,39007989,1737
600711,20180105,946,88900,88600,88699,88500,88500,212100,1878509,84,4614878,40886498,1821
600711,20180105,947,88900,88500,88600,88400,88400,162300,1436139,70,4777178,42322637,1891
600711,20180105,948,88900,88300,88400,88300,88300,221683,1957519,86,4998861,44280156,1977
600711,20180105,949,88900,88300,88400,88300,88400,170900,1509547,70,5169761,45789703,2047
600711,20180105,950,88900,88400,88500,88400,88500,150700,1333147,57,5320461,47122850,2104
600711,20180105,951,88900,88500,88500,88400,88500,141800,1253813,54,5462261,48376663,2158
600711,20180105,952,88900,88400,88400,88200,88300,262500,2318756,86,5724761,50695419,2244
600711,20180105,953,88900,88200,88300,88200,88300,115700,1021279,73,5840461,51716698,2317
600711,20180105,954,88900,88300,88300,88200,88300,87800,775041,55,5928261,52491739,2372
600711,20180105,955,88900,88200,88300,88200,88200,259417,2288291,103,6187678,54780030,2475
600711,20180105,956,88900,88200,88200,88000,88100,501700,4419909,104,6689378,59199939,2579
600711,20180105,957,88900,88100,88100,88000,88000,510300,4491348,206,7199678,63691287,2785
600711,20180105,958,88900,88000,88100,88000,88000,282666,2487757,121,7482344,66179044,2906
600711,20180105,959,88900,88000,88100,88000,88100,166200,1463459,72,7648544,67642503,2978
600711,20180105,1000,88900,88200,88300,88100,88200,134400,1185291,55,7782944,68827794,3033
600711,20180105,1001,88900,88200,88300,88200,88200,117700,1038661,48,7900644,69866455,3081
600711,20180105,1002,88900,88200,88300,88200,88200,104400,921312,50,8005044,70787767,3131
600711,20180105,1003,88900,88200,88300,88200,88300,159700,1409337,76,8164744,72197104,3207
600711,20180105,1004,88900,88300,88300,88200,88200,161100,1421466,60,8325844,73618570,3267
600711,20180105,1005,88900,88100,88200,88100,88100,89800,791476,47,8415644,74410046,3314
600711,20180105,1006,88900,88100,88200,88100,88100,229300,2020261,107,8644944,76430307,3421
600711,20180105,1007,88900,88000,88100,88000,88100,89300,786024,42,8734244,77216331,3463
600711,20180105,1008,88900,88000,88100,88000,88100,136000,1197665,62,8870244,78413996,3525
600711,20180105,1009,88900,88100,88200,88100,88100,71000,625759,37,8941244,79039755,3562
600711,20180105,1010,88900,88100,88200,88100,88100,50900,448760,38,8992144,79488515,3600
600711,20180105,1011,88900,88100,88200,88100,88100,52000,458269,33,9044144,79946784,3633
600711,20180105,1012,88900,88200,88200,88100,88200,38800,342098,42,9082944,80288882,3675
600711,20180105,1013,88900,88200,88400,88100,88300,87800,775004,62,9170744,81063886,3737
600711,20180105,1014,88900,88300,88400,88200,88200,85500,754864,37,9256244,81818750,3774
600711,20180105,1015,88900,88200,88400,88200,88300,72200,637536,32,9328444,82456286,3806
600711,20180105,1016,88900,88300,88300,88200,88300,14400,127138,18,9342844,82583424,3824
600711,20180105,1017,88900,88300,88400,88200,88300,73500,648948,48,9416344,83232372,3872
600711,20180105,1018,88900,88300,88400,88300,88300,75600,667693,29,9491944,83900065,3901
600711,20180105,1019,88900,88300,88400,88300,88400,85300,753744,47,9577244,84653809,3948
600711,20180105,1020,88900,88400,88500,88200,88300,189300,1672402,56,9766544,86326211,4004
600711,20180105,1021,88900,88300,88500,88300,88400,81600,721247,38,9848144,87047458,4042
600711,20180105,1022,88900,88400,88500,88400,88400,27400,242307,32,9875544,87289765,4074
600711,20180105,1023,88900,88400,88500,88400,88500,50900,450056,38,9926444,87739821,4112
600711,20180105,1024,88900,88500,88500,88400,88500,178774,1582012,66,10105218,89321833,4178
600711,20180105,1025,88900,88500,88600,88400,88500,83800,741725,40,10189018,90063558,4218
600711,20180105,1026,88900,88500,88500,88400,88400,78300,692480,45,10267318,90756038,4263
600711,20180105,1027,88900,88400,88500,88400,88400,29400,259948,29,10296718,91015986,4292
600711,20180105,1028,88900,88400,88400,88300,88300,64900,573272,27,10361618,91589258,4319
600711,20180105,1029,88900,88400,88400,88300,88300,34900,308230,20,10396518,91897488,4339
600711,20180105,1030,88900,88300,88400,88300,88300,54800,484035,19,10451318,92381523,4358
600711,20180105,1031,88900,88400,88400,88300,88300,180700,1595747,54,10632018,93977270,4412
600711,20180105,1032,88900,88300,88300,88200,88200,131400,1159310,22,10763418,95136580,4434
600711,20180105,1033,88900,88200,88300,88200,88300,107800,950911,31,10871218,96087491,4465
600711,20180105,1034,88900,88200,88300,88200,88200,54200,478199,28,10925418,96565690,4493
600711,20180105,1035,88900,88200,88300,88100,88200,136800,1206623,54,11062218,97772313,4547
600711,20180105,1036,88900,88200,88200,88100,88100,222600,1961767,53,11284818,99734080,4600
600711,20180105,1037,88900,88100,88200,88000,88200,325700,2869473,130,11610518,102603553,4730
600711,20180105,1038,88900,88200,88200,88000,88100,226100,1990377,96,11836618,104593930,4826
600711,20180105,1039,88900,88000,88100,88000,88100,145300,1279330,54,11981918,105873260,4880
600711,20180105,1040,88900,88100,88100,88000,88100,71700,631602,48,12053618,106504862,4928
600711,20180105,1041,88900,88200,88200,88100,88200,55200,486566,32,12108818,106991428,4960
600711,20180105,1042,88900,88200,88200,88100,88100,71121,627081,28,12179939,107618509,4988
600711,20180105,1043,88900,88200,88200,88100,88100,124100,1093623,55,12304039,108712132,5043
600711,20180105,1044,88900,88100,88200,88100,88100,101600,895987,37,12405639,109608119,5080
600711,20180105,1045,88900,88200,88300,88100,88200,44200,389891,29,12449839,109998010,5109
600711,20180105,1046,88900,88400,88400,88200,88300,111400,983417,60,12561239,110981427,5169
600711,20180105,1047,88900,88300,88400,88300,88300,19300,170516,19,12580539,111151943,5188
600711,20180105,1048,88900,88300,88400,88200,88400,137500,1214511,64,12718039,112366454,5252
600711,20180105,1049,88900,88400,88400,88300,88300,34900,308356,21,12752939,112674810,5273
600711,20180105,1050,88900,88400,88400,88300,88400,35700,315375,31,12788639,112990185,5304
600711,20180105,1051,88900,88400,88400,88300,88300,42000,370908,23,12830639,113361093,5327
600711,20180105,1052,88900,88300,88300,88200,88300,116100,1024839,60,12946739,114385932,5387
600711,20180105,1053,88900,88300,88400,88300,88400,54300,479977,43,13001039,114865909,5430
600711,20180105,1054,88900,88400,88600,88400,88500,153600,1359367,63,13154639,116225276,5493
600711,20180105,1055,88900,88500,88600,88500,88500,158200,1400689,52,13312839,117625965,5545
600711,20180105,1056,88900,88500,88500,88400,88500,85300,754797,36,13398139,118380762,5581
600711,20180105,1057,88900,88500,88600,88500,88500,57700,510656,33,13455839,118891418,5614
600711,20180105,1058,88900,88500,88500,88300,88300,192900,1704538,48,13648739,120595956,5662
600711,20180105,1059,88900,88300,88500,88100,88300,306100,2699782,56,13954839,123295738,5718
600711,20180105,1100,88900,88300,88400,88300,88400,34900,308303,22,13989739,123604041,5740
600711,20180105,1101,88900,88400,88500,88400,88500,24000,212181,12,14013739,123816222,5752
600711,20180105,1102,88900,88400,88400,88300,88300,101300,894694,38,14115039,124710916,5790
600711,20180105,1103,88900,88300,88400,88300,88300,113200,999740,28,14228239,125710656,5818
600711,20180105,1104,88900,88400,88400,88300,88300,56900,502788,19,14285139,126213444,5837
600711,20180105,1105,88900,88300,88400,88300,88400,41700,368363,28,14326839,126581807,5865
600711,20180105,1106,88900,88400,88400,88300,88300,75400,665811,21,14402239,127247618,5886
600711,20180105,1107,88900,88300,88400,88300,88400,36400,321441,33,14438639,127569059,5919
600711,20180105,1108,88900,88400,88400,88100,88100,240600,2121623,51,14679239,129690682,5970
600711,20180105,1109,88900,88100,88300,88100,88100,17800,156964,18,14697039,129847646,5988
600711,20180105,1110,88900,88100,88300,88100,88200,52700,464959,25,14749739,130312605,6013
600711,20180105,1111,88900,88100,88200,88100,88200,30200,266327,24,14779939,130578932,6037
600711,20180105,1112,88900,88200,88200,88100,88200,14200,125186,17,14794139,130704118,6054
600711,20180105,1113,88900,88200,88300,88200,88200,27800,245279,18,14821939,130949397,6072
600711,20180105,1114,88900,88200,88300,88100,88100,54500,480813,27,14876439,131430210,6099
600711,20180105,1115,88900,88100,88300,88100,88300,51400,452958,10,14927839,131883168,6109
600711,20180105,1116,88900,88200,88200,88100,88100,146500,1291304,28,15074339,133174472,6137
600711,20180105,1117,88900,88200,88200,88100,88100,243100,2142560,64,15317439,135317032,6201
600711,20180105,1118,88900,88100,88200,88100,88100,65700,578928,28,15383139,135895960,6229
600711,20180105,1119,88900,88200,88300,88100,88200,56200,495532,34,15439339,136391492,6263
600711,20180105,1120,88900,88200,88300,88200,88200,41500,366135,22,15480839,136757627,6285
600711,20180105,1121,88900,88200,88300,88200,88200,8500,74976,13,15489339,136832603,6298
600711,20180105,1122,88900,88200,88300,88200,88200,200900,1773156,45,15690239,138605759,6343
600711,20180105,1123,88900,88200,88400,88200,88400,72900,643167,32,15763139,139248926,6375
600711,20180105,1124,88900,88300,88400,88200,88400,133600,1179748,29,15896739,140428674,6404
600711,20180105,1125,88900,88300,88400,88300,88300,17700,156316,17,15914439,140584990,6421
600711,20180105,1126,88900,88300,88400,88300,88300,41300,364771,20,15955739,140949761,6441
600711,20180105,1127,88900,88400,88400,88300,88300,44000,388606,27,15999739,141338367,6468
600711,20180105,1128,88900,88400,88400,88300,88400,140400,1240881,28,16140139,142579248,6496
600711,20180105,1129,88900,88400,88500,88300,88400,27600,243980,16,16167739,142823228,6512
600711,20180105,1300,88900,88500,88600,88400,88600,173700,1536893,134,16341439,144360121,6646
600711,20180105,1301,88900,88600,88600,88300,88400,19023,168153,18,16360462,144528274,6664
600711,20180105,1302,88900,88400,88500,88400,88500,24000,212187,13,16384462,144740461,6677
600711,20180105,1303,88900,88400,88500,88200,88400,112200,990836,33,16496662,145731297,6710
600711,20180105,1304,88900,88400,88400,88100,88200,113198,998261,53,16609860,146729558,6763
600711,20180105,1305,88900,88200,88400,88200,88400,22100,195237,12,16631960,146924795,6775
600711,20180105,1306,88900,88300,88400,88300,88400,64100,566534,28,16696060,147491329,6803
600711,20180105,1307,88900,88400,88500,88400,88500,192700,1705115,36,16888760,149196444,6839
600711,20180105,1308,88900,88500,88600,88400,88600,118600,1050130,34,17007360,150246574,6873
600711,20180105,1309,88900,88500,88600,88500,88500,51700,457799,37,17059060,150704373,6910
600711,20180105,1310,88900,88500,88500,88400,88500,194400,1720355,20,17253460,152424728,6930
600711,20180105,1311,88900,88400,88600,88400,88500,176000,1557512,19,17429460,153982240,6949
600711,20180105,1312,88900,88500,88600,88500,88600,80500,712707,40,17509960,154694947,6989
600711,20180105,1313,88900,88500,88699,88500,88500,268400,2377524,71,17778360,157072471,7060
600711,20180105,1314,88900,88500,88699,88500,88500,78500,695157,42,17856860,157767628,7102
600711,20180105,1315,88900,88500,88500,88400,88400,206200,1823973,37,18063060,159591601,7139
600711,20180105,1316,88900,88400,88400,88300,88400,80500,711224,22,18143560,160302825,7161
600711,20180105,1317,88900,88300,88400,88300,88300,88100,778217,24,18231660,161081042,7185
600711,20180105,1318,88900,88400,88400,88300,88300,144800,1278761,50,18376460,162359803,7235
600711,20180105,1319,88900,88300,88300,88300,88300,36700,324069,14,18413160,162683872,7249
600711,20180105,1320,88900,88300,88400,88300,88300,34200,302011,34,18447360,162985883,7283
600711,20180105,1321,88900,88300,88400,88300,88300,32300,285235,13,18479660,163271118,7296
600711,20180105,1322,88900,88300,88500,88300,88500,140000,1237465,32,18619660,164508583,7328
600711,20180105,1323,88900,88600,88900,88500,88900,1083281,9597813,154,19702941,174106396,7482
600711,20180105,1324,88900,88800,88900,88500,88699,696000,6173969,115,20398941,180280365,7597
600711,20180105,1325,88900,88600,88900,88600,88600,307900,2732854,100,20706841,183013219,7697
600711,20180105,1326,88900,88600,88800,88500,88600,302600,2680427,96,21009441,185693646,7793
600711,20180105,1327,88900,88500,88699,88500,88600,75700,670597,48,21085141,186364243,7841
600711,20180105,1328,88900,88600,88800,88600,88800,265200,2354420,51,21350341,188718663,7892
600711,20180105,1329,88900,88699,88800,88699,88699,181400,1609959,47,21531741,190328622,7939
600711,20180105,1330,88900,88699,88699,88600,88699,68300,605717,27,21600041,190934339,7966
600711,20180105,1331,88900,88600,88699,88600,88699,58000,514175,31,21658041,191448514,7997
600711,20180105,1332,88900,88699,88699,88600,88600,75600,670046,43,21733641,192118560,8040
600711,20180105,1333,88900,88600,88600,88500,88500,180100,1594655,36,21913741,193713215,8076
600711,20180105,1334,88900,88500,88600,88500,88600,46500,411849,19,21960241,194125064,8095
600711,20180105,1335,88900,88600,88600,88400,88400,76900,680048,25,22037141,194805112,8120
600711,20180105,1336,88900,88400,88500,88400,88500,30300,267897,13,22067441,195073009,8133
600711,20180105,1337,88900,88600,88699,88500,88699,113800,1007968,38,22181241,196080977,8171
600711,20180105,1338,88900,88699,88800,88600,88699,118600,1052591,54,22299841,197133568,8225
600711,20180105,1339,88900,88800,88900,88699,88900,183900,1632928,68,22483741,198766496,8293
600711,20180105,1340,88900,88800,88800,88699,88699,129700,1151188,50,22613441,199917684,8343
600711,20180105,1341,88900,88699,88699,88600,88600,100300,889575,30,22713741,200807259,8373
600711,20180105,1342,88900,88600,88699,88600,88600,93900,832140,39,22807641,201639399,8412
600711,20180105,1343,88900,88600,88800,88600,88800,46073,408602,19,22853714,202048001,8431
600711,20180105,1344,88900,88699,88800,88699,88800,312700,2775947,78,23166414,204823948,8509
600711,20180105,1345,88900,88800,88900,88800,88900,180400,1603475,72,23346814,206427423,8581
600711,20180105,1346,88900,88900,88900,88800,88800,223500,1985911,99,23570314,208413334,8680
600711,20180105,1347,88900,88800,88800,88699,88699,43300,384395,33,23613614,208797729,8713
600711,20180105,1348,88900,88699,88800,88600,88600,75727,671530,44,23689341,209469259,8757
600711,20180105,1349,88900,88600,88699,88500,88600,97700,865632,52,23787041,210334891,8809
600711,20180105,1350,88900,88600,88699,88500,88600,66400,588302,23,23853441,210923193,8832
600711,20180105,1351,88900,88600,88699,88500,88600,60300,533859,21,23913741,211457052,8853
600711,20180105,1352,88900,88500,88600,88500,88600,91800,812591,37,24005541,212269643,8890
600711,20180105,1353,88900,88600,88600,88500,88500,114400,1012764,39,24119941,213282407,8929
600711,20180105,1354,88900,88600,88600,88500,88500,16700,147831,10,24136641,213430238,8939
600711,20180105,1355,88900,88500,88900,88500,88800,452400,4016413,102,24589041,217446651,9041
600711,20180105,1356,88900,88800,88900,88699,88800,41600,369387,90,24630641,217816038,9131
600711,20180105,1357,88900,88800,88800,88600,88600,89600,794944,23,24720241,218610982,9154
600711,20180105,1358,88900,88600,88800,88600,88800,54000,478841,15,24774241,219089823,9169
600711,20180105,1359,88900,88800,88800,88699,88800,87400,776060,34,24861641,219865883,9203
600711,20180105,1400,88900,88800,88800,88699,88800,72300,641977,35,24933941,220507860,9238
600711,20180105,1401,88900,88800,88800,88699,88800,43100,382691,22,24977041,220890551,9260
600711,20180105,1402,88900,88800,88900,88699,88699,163700,1453489,49,25140741,222344040,9309
600711,20180105,1403,88900,88900,88900,88699,88699,237000,2102952,46,25377741,224446992,9355
600711,20180105,1404,88900,88699,88800,88600,88699,151400,1343046,28,25529141,225790038,9383
600711,20180105,1405,88900,88699,88699,88600,88600,228600,2027643,39,25757741,227817681,9422
600711,20180105,1406,88900,88600,88699,88600,88600,88300,782377,41,25846041,228600058,9463
600711,20180105,1407,88900,88699,88699,88600,88699,88600,785263,35,25934641,229385321,9498
600711,20180105,1408,88900,88699,88699,88600,88600,339100,3001594,62,26273741,232386915,9560
600711,20180105,1409,88900,88500,88600,88500,88600,131100,1160379,20,26404841,233547294,9580
600711,20180105,1410,88900,88500,88600,88400,88600,226100,2000621,35,26630941,235547915,9615
600711,20180105,1411,88900,88500,88500,88400,88500,65800,581769,26,26696741,236129684,9641
600711,20180105,1412,88900,88400,88500,88400,88400,184400,1630218,32,26881141,237759902,9673
600711,20180105,1413,88900,88400,88400,88300,88300,136300,1203801,69,27017441,238963703,9742
600711,20180105,1414,88900,88300,88400,88300,88300,238600,2108734,53,27256041,241072437,9795
600711,20180105,1415,88900,88300,88400,88300,88300,130200,1149812,50,27386241,242222249,9845
600711,20180105,1416,88900,88300,88400,88300,88400,182573,1612703,54,27568814,243834952,9899
600711,20180105,1417,88900,88500,88500,88400,88400,282000,2494888,36,27850814,246329840,9935
600711,20180105,1418,88900,88400,88600,88400,88600,102691,908443,27,27953505,247238283,9962
600711,20180105,1419,88900,88500,88500,88400,88500,170900,1512300,29,28124405,248750583,9991
600711,20180105,1420,88900,88500,88500,88500,88500,110200,975259,21,28234605,249725842,10012
600711,20180105,1421,88900,88500,88600,88500,88500,230500,2041938,64,28465105,251767780,10076
600711,20180105,1422,88900,88500,88600,88500,88500,121000,1071874,27,28586105,252839654,10103
600711,20180105,1423,88900,88600,88699,88600,88600,204300,1810109,31,28790405,254649763,10134
600711,20180105,1424,88900,88600,88600,88500,88600,143100,1267536,18,28933505,255917299,10152
600711,20180105,1425,88900,88600,88600,88500,88500,212000,1878219,52,29145505,257795518,10204
600711,20180105,1426,88900,88600,88699,88500,88500,116400,1031266,31,29261905,258826784,10235
600711,20180105,1427,88900,88500,88600,88500,88600,210100,1860754,39,29472005,260687538,10274
600711,20180105,1428,88900,88600,88699,88600,88699,59678,528986,29,29531683,261216524,10303
600711,20180105,1429,88900,88699,88699,88600,88699,154700,1371808,60,29686383,262588332,10363
600711,20180105,1430,88900,88699,88800,88600,88699,151400,1342880,34,29837783,263931212,10397
600711,20180105,1431,88900,88699,88800,88600,88699,109800,974020,43,29947583,264905232,10440
600711,20180105,1432,88900,88800,88800,88600,88699,245700,2179392,57,30193283,267084624,10497
600711,20180105,1433,88900,88699,88699,88500,88600,205022,1816618,45,30398305,268901242,10542
600711,20180105,1434,88900,88600,88600,88500,88500,297100,2629531,51,30695405,271530773,10593
600711,20180105,1435,88900,88400,88600,88200,88600,681068,6020327,164,31376473,277551100,10757
600711,20180105,1436,88900,88699,88699,88500,88699,334014,2960184,67,31710487,280511284,10824
600711,20180105,1437,88900,88699,88800,88600,88800,251800,2233651,42,31962287,282744935,10866
600711,20180105,1438,88900,88699,88800,88699,88800,112300,996493,61,32074587,283741428,10927
600711,20180105,1439,88900,88699,88900,88699,88699,391000,3471295,116,32465587,287212723,11043
600711,20180105,1440,88900,88699,88900,88600,88900,530286,4711081,156,32995873,291923804,11199
600711,20180105,1441,88900,89000,89500,88900,89400,1572197,14030449,652,34568070,305954253,11851
600711,20180105,1442,88900,89500,89600,89400,89500,870700,7792639,309,35438770,313746892,12160
600711,20180105,1443,88900,89400,89400,89200,89200,270100,2412099,144,35708870,316158991,12304
600711,20180105,1444,88900,89200,89300,89100,89100,400000,3568094,117,36108870,319727085,12421
600711,20180105,1445,88900,89200,89200,89000,89100,292600,2608207,144,36401470,322335292,12565
600711,20180105,1446,88900,89100,89100,89000,89000,323800,2883130,109,36725270,325218422,12674
600711,20180105,1447,88900,89100,89100,88900,89100,144600,1286786,85,36869870,326505208,12759
600711,20180105,1448,88900,89100,89100,88900,89000,157103,1398032,66,37026973,327903240,12825
600711,20180105,1449,88900,89000,89000,88900,89000,186600,1660040,112,37213573,329563280,12937
600711,20180105,1450,88900,89000,89000,88900,89000,192997,1717111,91,37406570,331280391,13028
600711,20180105,1451,88900,89000,89000,88800,88900,283521,2519707,112,37690091,333800098,13140
600711,20180105,1452,88900,88900,88900,88800,88900,158800,1410509,78,37848891,335210607,13218
600711,20180105,1453,88900,88900,88900,88800,88800,211300,1876809,93,38060191,337087416,13311
600711,20180105,1454,88900,88800,88900,88800,88800,307400,2729789,76,38367591,339817205,13387
600711,20180105,1455,88900,88800,88900,88699,88900,491100,4360508,135,38858691,344177713,13522
600711,20180105,1456,88900,88800,88900,88699,88699,511497,4541136,110,39370188,348718849,13632
600711,20180105,1457,88900,88800,89000,88800,88800,564400,5015405,118,39934588,353734254,13750
600711,20180105,1458,88900,88800,88900,88800,88800,288200,2559442,77,40222788,356293696,13827
600711,20180105,1459,88900,88800,88900,88800,88800,372800,3312835,133,40595588,359606531,13960
