code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600712,20180105,930,79000,0,0,0,0,0,0,0,0,0,0
600712,20180105,931,79000,79100,79100,79100,79100,1100,8701,1,1100,8701,1
600712,20180105,932,79000,78700,78700,78700,78700,4400,34634,3,5500,43335,4
600712,20180105,933,79000,78700,78700,78700,78700,0,0,0,5500,43335,4
600712,20180105,934,79000,78700,78700,78700,78700,18200,143234,5,23700,186569,9
600712,20180105,935,79000,78700,78700,78700,78700,1000,7870,1,24700,194439,10
600712,20180105,936,79000,78700,78700,78700,78700,7800,61386,5,32500,255825,15
600712,20180105,937,79000,78700,78700,78600,78600,23700,186504,4,56200,442329,19
600712,20180105,938,79000,78800,78800,78700,78800,1400,11030,10,57600,453359,29
600712,20180105,939,79000,78700,78800,78700,78700,1000,7870,2,58600,461229,31
600712,20180105,940,79000,78700,78700,78700,78700,10200,80274,3,68800,541503,34
600712,20180105,941,79000,78700,78700,78700,78700,0,0,0,68800,541503,34
600712,20180105,942,79000,78700,78700,78700,78700,1900,14953,2,70700,556456,36
600712,20180105,943,79000,78600,78800,78600,78700,11000,86558,11,81700,643014,47
600712,20180105,944,79000,78500,78700,78500,78700,19200,150844,20,100900,793858,67
600712,20180105,945,79000,78500,78500,78500,78500,16600,130380,6,117500,924238,73
600712,20180105,946,79000,78500,78500,78500,78500,27000,211946,49,144500,1136184,122
600712,20180105,947,79000,78400,78500,78400,78400,12700,99598,10,157200,1235782,132
600712,20180105,948,79000,78400,78400,78300,78400,16500,129266,36,173700,1365048,168
600712,20180105,949,79000,78300,78300,78200,78200,11200,87687,13,184900,1452735,181
600712,20180105,950,79000,78400,78400,78300,78400,3400,26656,1,188300,1479391,182
600712,20180105,951,79000,78800,78800,78800,78800,1700,13396,2,190000,1492787,184
600712,20180105,952,79000,78500,78800,78500,78500,1000,7850,1,191000,1500637,185
600712,20180105,953,79000,78500,78500,78500,78500,400,3140,1,191400,1503777,186
600712,20180105,954,79000,78400,78600,78400,78600,27400,214885,8,218800,1718662,194
600712,20180105,955,79000,78400,78400,78400,78400,200,1568,1,219000,1720230,195
600712,20180105,956,79000,78300,78400,78300,78300,4100,32103,3,223100,1752333,198
600712,20180105,957,79000,78400,78400,78300,78400,700,5488,2,223800,1757821,200
600712,20180105,958,79000,78400,78400,78400,78400,6700,52528,4,230500,1810349,204
600712,20180105,959,79000,78400,78400,78400,78400,10400,81536,12,240900,1891885,216
600712,20180105,1000,79000,78300,78400,78300,78400,5500,43150,5,246400,1935035,221
600712,20180105,1001,79000,78400,78400,78300,78400,4200,32907,6,250600,1967942,227
600712,20180105,1002,79000,78400,78400,78400,78400,0,0,0,250600,1967942,227
600712,20180105,1003,79000,78400,78400,78400,78400,400,3136,1,251000,1971078,228
600712,20180105,1004,79000,78300,78400,78300,78400,5000,39198,5,256000,2010276,233
600712,20180105,1005,79000,78400,78400,78300,78400,4100,32126,7,260100,2042402,240
600712,20180105,1006,79000,78300,78300,78300,78300,1400,10962,1,261500,2053364,241
600712,20180105,1007,79000,78300,78400,78300,78300,7000,54878,3,268500,2108242,244
600712,20180105,1008,79000,78400,78400,78300,78400,2700,21154,3,271200,2129396,247
600712,20180105,1009,79000,78400,78400,78400,78400,500,3920,1,271700,2133316,248
600712,20180105,1010,79000,78400,78400,78400,78400,0,0,0,271700,2133316,248
600712,20180105,1011,79000,78300,78400,78300,78400,3000,23490,1,274700,2156806,249
600712,20180105,1012,79000,78400,78400,78300,78400,1400,10976,4,276100,2167782,253
600712,20180105,1013,79000,78300,78300,78300,78300,16600,129983,6,292700,2297765,259
600712,20180105,1014,79000,78500,78500,78300,78500,29700,232366,23,322400,2530131,282
600712,20180105,1015,79000,78500,78500,78500,78500,2400,18840,1,324800,2548971,283
600712,20180105,1016,79000,78300,78500,78300,78300,10600,83008,7,335400,2631979,290
600712,20180105,1017,79000,78300,78300,78300,78300,1100,8613,2,336500,2640592,292
600712,20180105,1018,79000,78200,78300,78000,78200,83000,648126,52,419500,3288718,344
600712,20180105,1019,79000,78000,78100,78000,78100,30200,235613,23,449700,3524331,367
600712,20180105,1020,79000,77900,78000,77800,77900,42900,334213,28,492600,3858544,395
600712,20180105,1021,79000,77800,78000,77800,77800,7800,60760,5,500400,3919304,400
600712,20180105,1022,79000,78300,78300,78000,78000,19300,150546,8,519700,4069850,408
600712,20180105,1023,79000,78300,78300,78300,78300,0,0,0,519700,4069850,408
600712,20180105,1024,79000,78300,78300,78300,78300,2900,22707,3,522600,4092557,411
600712,20180105,1025,79000,78300,78300,78300,78300,2500,19575,2,525100,4112132,413
600712,20180105,1026,79000,78300,78300,78300,78300,0,0,0,525100,4112132,413
600712,20180105,1027,79000,78300,78300,78300,78300,0,0,0,525100,4112132,413
600712,20180105,1028,79000,78200,78200,78200,78200,2900,22678,3,528000,4134810,416
600712,20180105,1029,79000,78200,78200,78200,78200,2000,15640,3,530000,4150450,419
600712,20180105,1030,79000,78200,78200,78100,78100,1000,7810,1,531000,4158260,420
600712,20180105,1031,79000,78100,78200,78100,78100,23400,182768,7,554400,4341028,427
600712,20180105,1032,79000,78100,78300,78100,78300,5400,42247,4,559800,4383275,431
600712,20180105,1033,79000,78500,78500,78400,78400,7000,54930,3,566800,4438205,434
600712,20180105,1034,79000,78500,78500,78500,78500,0,0,0,566800,4438205,434
600712,20180105,1035,79000,78500,78500,78400,78400,10000,78400,1,576800,4516605,435
600712,20180105,1036,79000,78400,78500,78400,78400,100,785,1,576900,4517390,436
600712,20180105,1037,79000,78500,78500,78500,78500,1700,13345,2,578600,4530735,438
600712,20180105,1038,79000,78100,78500,78100,78100,1600,12496,2,580200,4543231,440
600712,20180105,1039,79000,78100,78100,78100,78100,1500,11715,2,581700,4554946,442
600712,20180105,1040,79000,78100,78200,78100,78200,400,3128,2,582100,4558074,444
600712,20180105,1041,79000,78100,78200,78100,78200,700,5467,1,582800,4563541,445
600712,20180105,1042,79000,78100,78100,78100,78100,0,0,0,582800,4563541,445
600712,20180105,1043,79000,78100,78100,78100,78100,0,0,0,582800,4563541,445
600712,20180105,1044,79000,78200,78200,78200,78200,900,7038,1,583700,4570579,446
600712,20180105,1045,79000,78200,78200,78200,78200,0,0,0,583700,4570579,446
600712,20180105,1046,79000,78200,78200,78200,78200,0,0,0,583700,4570579,446
600712,20180105,1047,79000,78200,78200,78200,78200,3100,24242,3,586800,4594821,449
600712,20180105,1048,79000,78200,78200,78200,78200,2600,20332,3,589400,4615153,452
600712,20180105,1049,79000,78200,78200,78200,78200,700,5474,1,590100,4620627,453
600712,20180105,1050,79000,78200,78200,78200,78200,4200,32844,2,594300,4653471,455
600712,20180105,1051,79000,78200,78200,78200,78200,0,0,0,594300,4653471,455
600712,20180105,1052,79000,78200,78200,78200,78200,0,0,0,594300,4653471,455
600712,20180105,1053,79000,78200,78500,78200,78500,1000,7850,3,595300,4661321,458
600712,20180105,1054,79000,78500,78500,78500,78500,8100,63585,2,603400,4724906,460
600712,20180105,1055,79000,78500,78500,78500,78500,200,1570,1,603600,4726476,461
600712,20180105,1056,79000,78500,78500,78400,78400,1200,9408,2,604800,4735884,463
600712,20180105,1057,79000,78400,78400,78400,78400,100,784,1,604900,4736668,464
600712,20180105,1058,79000,78400,78400,78400,78400,0,0,0,604900,4736668,464
600712,20180105,1059,79000,78400,78400,78400,78400,0,0,0,604900,4736668,464
600712,20180105,1100,79000,78400,78400,78400,78400,0,0,0,604900,4736668,464
600712,20180105,1101,79000,78400,78400,78400,78400,600,4704,1,605500,4741372,465
600712,20180105,1102,79000,78400,78400,78400,78400,1600,12544,3,607100,4753916,468
600712,20180105,1103,79000,78400,78400,78400,78400,0,0,0,607100,4753916,468
600712,20180105,1104,79000,78400,78400,78400,78400,0,0,0,607100,4753916,468
600712,20180105,1105,79000,78400,78400,78400,78400,0,0,0,607100,4753916,468
600712,20180105,1106,79000,78400,78400,78400,78400,1000,7840,1,608100,4761756,469
600712,20180105,1107,79000,78300,78300,78300,78300,2800,21924,1,610900,4783680,470
600712,20180105,1108,79000,78300,78300,78300,78300,0,0,0,610900,4783680,470
600712,20180105,1109,79000,78300,78300,78300,78300,1000,7830,1,611900,4791510,471
600712,20180105,1110,79000,78400,78400,78400,78400,1600,12544,2,613500,4804054,473
600712,20180105,1111,79000,78400,78400,78400,78400,3500,27440,5,617000,4831494,478
600712,20180105,1112,79000,78400,78400,78400,78400,1300,10192,3,618300,4841686,481
600712,20180105,1113,79000,78400,78400,78400,78400,2400,18816,3,620700,4860502,484
600712,20180105,1114,79000,78400,78400,78400,78400,0,0,0,620700,4860502,484
600712,20180105,1115,79000,78400,78400,78400,78400,0,0,0,620700,4860502,484
600712,20180105,1116,79000,78400,78400,78400,78400,100,784,1,620800,4861286,485
600712,20180105,1117,79000,78400,78400,78400,78400,0,0,0,620800,4861286,485
600712,20180105,1118,79000,78300,78400,78300,78400,2900,22721,3,623700,4884007,488
600712,20180105,1119,79000,78400,78400,78400,78400,0,0,0,623700,4884007,488
600712,20180105,1120,79000,78300,78300,78300,78300,1600,12528,1,625300,4896535,489
600712,20180105,1121,79000,78300,78300,78300,78300,0,0,0,625300,4896535,489
600712,20180105,1122,79000,78300,78300,78300,78300,500,3915,3,625800,4900450,492
600712,20180105,1123,79000,78300,78300,78300,78300,4000,31320,4,629800,4931770,496
600712,20180105,1124,79000,78300,78300,78300,78300,0,0,0,629800,4931770,496
600712,20180105,1125,79000,78300,78300,78300,78300,4800,37584,2,634600,4969354,498
600712,20180105,1126,79000,78300,78300,78300,78300,400,3132,1,635000,4972486,499
600712,20180105,1127,79000,78300,78300,78300,78300,200,1566,1,635200,4974052,500
600712,20180105,1128,79000,78300,78300,78300,78300,0,0,0,635200,4974052,500
600712,20180105,1129,79000,78300,78300,78300,78300,2300,18009,3,637500,4992061,503
600712,20180105,1300,79000,78300,78300,78300,78300,45900,359182,20,683400,5351243,523
600712,20180105,1301,79000,78300,78300,78300,78300,9500,74385,1,692900,5425628,524
600712,20180105,1302,79000,78300,78300,78300,78300,5600,43848,2,698500,5469476,526
600712,20180105,1303,79000,78300,78300,78300,78300,0,0,0,698500,5469476,526
600712,20180105,1304,79000,78300,78300,78300,78300,0,0,0,698500,5469476,526
600712,20180105,1305,79000,78300,78300,78200,78200,2700,21115,3,701200,5490591,529
600712,20180105,1306,79000,78300,78300,78300,78300,400,3132,2,701600,5493723,531
600712,20180105,1307,79000,78400,78400,78200,78300,46900,367258,7,748500,5860981,538
600712,20180105,1308,79000,78300,78300,78300,78300,3700,28971,5,752200,5889952,543
600712,20180105,1309,79000,78300,78300,78300,78300,400,3132,2,752600,5893084,545
600712,20180105,1310,79000,78300,78300,78300,78300,0,0,0,752600,5893084,545
600712,20180105,1311,79000,78300,78400,78300,78400,7200,56448,2,759800,5949532,547
600712,20180105,1312,79000,78400,78400,78400,78400,300,2352,1,760100,5951884,548
600712,20180105,1313,79000,78400,78400,78400,78400,2000,15680,1,762100,5967564,549
600712,20180105,1314,79000,78300,78300,78300,78300,100,783,1,762200,5968347,550
600712,20180105,1315,79000,78300,78300,78300,78300,0,0,0,762200,5968347,550
600712,20180105,1316,79000,78200,78300,78200,78200,2300,17987,2,764500,5986334,552
600712,20180105,1317,79000,78300,78300,78300,78300,1100,8613,2,765600,5994947,554
600712,20180105,1318,79000,78300,78400,78300,78400,600,4704,2,766200,5999651,556
600712,20180105,1319,79000,78400,78400,78400,78400,0,0,0,766200,5999651,556
600712,20180105,1320,79000,78400,78400,78400,78400,0,0,0,766200,5999651,556
600712,20180105,1321,79000,78400,78400,78400,78400,0,0,0,766200,5999651,556
600712,20180105,1322,79000,78400,78400,78400,78400,0,0,0,766200,5999651,556
600712,20180105,1323,79000,78400,78400,78400,78400,100,784,1,766300,6000435,557
600712,20180105,1324,79000,78300,78300,78300,78300,1000,7830,2,767300,6008265,559
600712,20180105,1325,79000,78300,78300,78200,78200,1200,9387,2,768500,6017652,561
600712,20180105,1326,79000,78200,78200,78200,78200,0,0,0,768500,6017652,561
600712,20180105,1327,79000,78300,78400,78300,78400,4100,32114,4,772600,6049766,565
600712,20180105,1328,79000,78400,78400,78400,78400,0,0,0,772600,6049766,565
600712,20180105,1329,79000,78200,78400,78200,78400,5000,39115,2,777600,6088881,567
600712,20180105,1330,79000,78200,78200,78200,78200,1300,10166,2,778900,6099047,569
600712,20180105,1331,79000,78400,78400,78400,78400,500,3920,1,779400,6102967,570
600712,20180105,1332,79000,78400,78400,78400,78400,0,0,0,779400,6102967,570
600712,20180105,1333,79000,78200,78200,78200,78200,1000,7820,3,780400,6110787,573
600712,20180105,1334,79000,78400,78400,78200,78400,2300,18032,2,782700,6128819,575
600712,20180105,1335,79000,78300,78400,78300,78300,500,3915,1,783200,6132734,576
600712,20180105,1336,79000,78300,78400,78300,78300,4600,36038,2,787800,6168772,578
600712,20180105,1337,79000,78400,78400,78300,78300,1400,10962,2,789200,6179734,580
600712,20180105,1338,79000,78300,78300,78300,78300,0,0,0,789200,6179734,580
600712,20180105,1339,79000,78300,78400,78300,78400,3800,29792,2,793000,6209526,582
600712,20180105,1340,79000,78400,78400,78400,78400,0,0,0,793000,6209526,582
600712,20180105,1341,79000,78400,78400,78400,78400,2000,15680,1,795000,6225206,583
600712,20180105,1342,79000,78400,78400,78400,78400,1600,12544,3,796600,6237750,586
600712,20180105,1343,79000,78400,78400,78400,78400,0,0,0,796600,6237750,586
600712,20180105,1344,79000,78300,78300,78300,78300,100,783,1,796700,6238533,587
600712,20180105,1345,79000,78300,78300,78300,78300,0,0,0,796700,6238533,587
600712,20180105,1346,79000,78300,78300,78300,78300,3200,25056,4,799900,6263589,591
600712,20180105,1347,79000,78300,78300,78300,78300,0,0,0,799900,6263589,591
600712,20180105,1348,79000,78300,78300,78300,78300,0,0,0,799900,6263589,591
600712,20180105,1349,79000,78300,78300,78300,78300,100,783,1,800000,6264372,592
600712,20180105,1350,79000,78300,78300,78300,78300,0,0,0,800000,6264372,592
600712,20180105,1351,79000,78400,78400,78300,78300,1200,9398,2,801200,6273770,594
600712,20180105,1352,79000,78300,78300,78300,78300,0,0,0,801200,6273770,594
600712,20180105,1353,79000,78300,78300,78300,78300,3800,29754,5,805000,6303524,599
600712,20180105,1354,79000,78300,78300,78300,78300,0,0,0,805000,6303524,599
600712,20180105,1355,79000,78300,78300,78300,78300,0,0,0,805000,6303524,599
600712,20180105,1356,79000,78300,78300,78300,78300,0,0,0,805000,6303524,599
600712,20180105,1357,79000,78300,78300,78300,78300,15000,117450,8,820000,6420974,607
600712,20180105,1358,79000,78300,78300,78300,78300,1200,9396,2,821200,6430370,609
600712,20180105,1359,79000,78300,78300,78300,78300,0,0,0,821200,6430370,609
600712,20180105,1400,79000,78300,78300,78300,78300,200,1566,2,821400,6431936,611
600712,20180105,1401,79000,78300,78300,78300,78300,600,4698,2,822000,6436634,613
600712,20180105,1402,79000,78300,78400,78300,78400,1000,7840,1,823000,6444474,614
600712,20180105,1403,79000,78400,78400,78300,78300,100,783,1,823100,6445257,615
600712,20180105,1404,79000,78300,78300,78300,78300,1200,9396,1,824300,6454653,616
600712,20180105,1405,79000,78300,78300,78300,78300,100,783,1,824400,6455436,617
600712,20180105,1406,79000,78300,78300,78300,78300,0,0,0,824400,6455436,617
600712,20180105,1407,79000,78300,78300,78300,78300,3700,28971,4,828100,6484407,621
600712,20180105,1408,79000,78300,78300,78300,78300,100,783,1,828200,6485190,622
600712,20180105,1409,79000,78300,78300,78300,78300,1100,8613,2,829300,6493803,624
600712,20180105,1410,79000,78200,78200,78200,78200,100,782,1,829400,6494585,625
600712,20180105,1411,79000,78200,78200,78200,78200,21008,164282,12,850408,6658867,637
600712,20180105,1412,79000,78100,78200,78100,78100,6792,53058,11,857200,6711925,648
600712,20180105,1413,79000,78100,78200,78100,78200,100,782,2,857300,6712707,650
600712,20180105,1414,79000,78200,78200,78200,78200,1300,10166,1,858600,6722873,651
600712,20180105,1415,79000,78200,78300,78200,78300,808,6323,2,859408,6729196,653
600712,20180105,1416,79000,78300,78300,78300,78300,0,0,0,859408,6729196,653
600712,20180105,1417,79000,78300,78300,78300,78300,2500,19575,4,861908,6748771,657
600712,20180105,1418,79000,78300,78300,78300,78300,0,0,0,861908,6748771,657
600712,20180105,1419,79000,78300,78300,78300,78300,1500,11745,1,863408,6760516,658
600712,20180105,1420,79000,78300,78300,78200,78200,5500,43055,3,868908,6803571,661
600712,20180105,1421,79000,78200,78200,78200,78200,0,0,0,868908,6803571,661
600712,20180105,1422,79000,78300,78300,78300,78300,2500,19575,4,871408,6823146,665
600712,20180105,1423,79000,78300,78300,78300,78300,13600,106488,3,885008,6929634,668
600712,20180105,1424,79000,78300,78300,78300,78300,11500,90045,3,896508,7019679,671
600712,20180105,1425,79000,78300,78300,78300,78300,5600,43848,2,902108,7063527,673
600712,20180105,1426,79000,78300,78400,78300,78300,7500,58800,5,909608,7122327,678
600712,20180105,1427,79000,78400,78400,78300,78400,77500,607325,9,987108,7729652,687
600712,20180105,1428,79000,78300,78300,78300,78300,7000,54810,5,994108,7784462,692
600712,20180105,1429,79000,78300,78300,78300,78300,300,2349,1,994408,7786811,693
600712,20180105,1430,79000,78300,78300,78300,78300,15800,123714,3,1010208,7910525,696
600712,20180105,1431,79000,78300,78300,78200,78200,21700,169794,2,1031908,8080319,698
600712,20180105,1432,79000,78300,78300,78300,78300,2200,17226,2,1034108,8097545,700
600712,20180105,1433,79000,78200,78400,78200,78200,18000,140895,5,1052108,8238440,705
600712,20180105,1434,79000,78400,78400,78400,78400,2700,21168,1,1054808,8259608,706
600712,20180105,1435,79000,78400,78400,78200,78200,8000,62560,1,1062808,8322168,707
600712,20180105,1436,79000,78500,78500,78200,78500,10899,85554,5,1073707,8407722,712
600712,20180105,1437,79000,78500,78600,78500,78600,1800,14148,1,1075507,8421870,713
600712,20180105,1438,79000,78700,78700,78600,78600,8300,65245,4,1083807,8487115,717
600712,20180105,1439,79000,78700,78800,78700,78800,14800,116497,8,1098607,8603612,725
600712,20180105,1440,79000,78800,78800,78700,78800,19100,150458,9,1117707,8754070,734
600712,20180105,1441,79000,79000,79000,79000,79000,88000,695034,17,1205707,9449104,751
600712,20180105,1442,79000,79000,79100,79000,79000,1600,12645,3,1207307,9461749,754
600712,20180105,1443,79000,79000,79000,79000,79000,8500,67150,8,1215807,9528899,762
600712,20180105,1444,79000,78800,79000,78800,79000,100,788,1,1215907,9529687,763
600712,20180105,1445,79000,78800,78900,78800,78900,3300,26011,4,1219207,9555698,767
600712,20180105,1446,79000,78700,78800,78700,78700,10000,78700,1,1229207,9634398,768
600712,20180105,1447,79000,78800,78800,78700,78800,5700,44915,4,1234907,9679313,772
600712,20180105,1448,79000,78800,78800,78800,78800,2500,19700,3,1237407,9699013,775
600712,20180105,1449,79000,78800,78800,78800,78800,48900,385332,4,1286307,10084345,779
600712,20180105,1450,79000,79000,79000,78700,78900,41800,329754,7,1328107,10414099,786
600712,20180105,1451,79000,79000,79000,79000,79000,0,0,0,1328107,10414099,786
600712,20180105,1452,79000,78900,79000,78900,79000,1300,10267,4,1329407,10424366,790
600712,20180105,1453,79000,79000,79000,78900,79000,11400,89990,8,1340807,10514356,798
600712,20180105,1454,79000,79100,79100,78900,79000,42300,334317,13,1383107,10848673,811
600712,20180105,1455,79000,79200,79300,79100,79200,18800,148902,9,1401907,10997575,820
600712,20180105,1456,79000,79300,79700,79300,79300,57100,453900,44,1459007,11451475,864
600712,20180105,1457,79000,79600,79600,79500,79600,34200,272161,25,1493207,11723636,889
600712,20180105,1458,79000,79300,79600,79300,79500,32900,261554,28,1526107,11985190,917
600712,20180105,1459,79000,79500,79500,79300,79400,29500,234064,13,1555607,12219254,930
