code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600714,20180105,930,92100,92000,92200,92000,92000,6700,61708,13,6700,61708,13
600714,20180105,931,92100,91900,92000,91900,92000,2600,23898,4,9300,85606,17
600714,20180105,932,92100,91800,91900,91800,91800,6300,57884,6,15600,143490,23
600714,20180105,933,92100,91700,91900,91700,91900,18300,168043,12,33900,311533,35
600714,20180105,934,92100,91700,91700,91700,91700,12900,118293,6,46800,429826,41
600714,20180105,935,92100,91700,91700,91600,91700,11800,108139,6,58600,537965,47
600714,20180105,936,92100,91700,91700,91700,91700,0,0,0,58600,537965,47
600714,20180105,937,92100,91700,92100,91700,91700,2600,23898,3,61200,561863,50
600714,20180105,938,92100,91900,91900,91700,91700,6400,58717,8,67600,620580,58
600714,20180105,939,92100,92100,92100,91900,92100,5600,51572,5,73200,672152,63
600714,20180105,940,92100,92100,92100,92000,92000,1900,17480,3,75100,689632,66
600714,20180105,941,92100,92100,92100,92000,92000,7000,64467,3,82100,754099,69
600714,20180105,942,92100,92000,92000,92000,92000,5100,46922,6,87200,801021,75
600714,20180105,943,92100,92000,92100,92000,92100,4400,40522,5,91600,841543,80
600714,20180105,944,92100,92100,92100,92000,92000,6300,58023,3,97900,899566,83
600714,20180105,945,92100,92100,92200,92100,92100,8300,76460,6,106200,976026,89
600714,20180105,946,92100,92100,92100,92100,92100,3100,28551,4,109300,1004577,93
600714,20180105,947,92100,92100,92100,92100,92100,9600,88416,7,118900,1092993,100
600714,20180105,948,92100,92100,92200,92100,92200,4000,36872,9,122900,1129865,109
600714,20180105,949,92100,92000,92300,92000,92300,29600,272957,34,152500,1402822,143
600714,20180105,950,92100,92100,92100,92000,92100,22500,207224,7,175000,1610046,150
600714,20180105,951,92100,92100,92100,92100,92100,9400,86574,3,184400,1696620,153
600714,20180105,952,92100,92100,92100,92000,92000,12500,115000,10,196900,1811620,163
600714,20180105,953,92100,91800,92000,91800,92000,19200,176372,8,216100,1987992,171
600714,20180105,954,92100,91900,91900,91800,91800,15900,146009,9,232000,2134001,180
600714,20180105,955,92100,91900,91900,91900,91900,6000,55140,7,238000,2189141,187
600714,20180105,956,92100,92000,92000,91900,92000,1000,9200,1,239000,2198341,188
600714,20180105,957,92100,92000,92000,91900,91900,200,1838,1,239200,2200179,189
600714,20180105,958,92100,91900,92100,91900,92100,30000,276148,3,269200,2476327,192
600714,20180105,959,92100,92000,92100,92000,92100,300,2760,2,269500,2479087,194
600714,20180105,1000,92100,92000,92000,92000,92000,0,0,0,269500,2479087,194
600714,20180105,1001,92100,92000,92000,92000,92000,12300,113160,5,281800,2592247,199
600714,20180105,1002,92100,92000,92100,92000,92000,1600,14730,4,283400,2606977,203
600714,20180105,1003,92100,92000,92100,92000,92100,11400,104994,2,294800,2711971,205
600714,20180105,1004,92100,92000,92100,92000,92100,5000,46008,5,299800,2757979,210
600714,20180105,1005,92100,92000,92000,91900,92000,8400,77237,8,308200,2835216,218
600714,20180105,1006,92100,92000,92000,91900,92000,6800,62513,5,315000,2897729,223
600714,20180105,1007,92100,91900,91900,91800,91900,4200,38588,7,319200,2936317,230
600714,20180105,1008,92100,91800,91800,91700,91700,14400,132174,10,333600,3068491,240
600714,20180105,1009,92100,91700,91700,91700,91700,11100,101787,7,344700,3170278,247
600714,20180105,1010,92100,91700,91700,91700,91700,8700,79779,7,353400,3250057,254
600714,20180105,1011,92100,91600,91700,91600,91700,18900,173263,15,372300,3423320,269
600714,20180105,1012,92100,91700,91900,91600,91600,6500,59613,8,378800,3482933,277
600714,20180105,1013,92100,91600,91600,91600,91600,5900,54044,9,384700,3536977,286
600714,20180105,1014,92100,91800,91800,91600,91600,22900,210079,8,407600,3747056,294
600714,20180105,1015,92100,91600,91800,91600,91700,1200,11002,2,408800,3758058,296
600714,20180105,1016,92100,91600,91700,91600,91600,25600,234560,10,434400,3992618,306
600714,20180105,1017,92100,91600,91600,91600,91600,10300,94348,2,444700,4086966,308
600714,20180105,1018,92100,91600,91600,91600,91600,8100,74196,3,452800,4161162,311
600714,20180105,1019,92100,91600,91800,91600,91800,2200,20190,4,455000,4181352,315
600714,20180105,1020,92100,91600,91800,91600,91800,300,2750,3,455300,4184102,318
600714,20180105,1021,92100,91600,91700,91600,91700,1100,10086,5,456400,4194188,323
600714,20180105,1022,92100,91700,91800,91700,91700,2500,22947,4,458900,4217135,327
600714,20180105,1023,92100,91700,91700,91700,91700,300,2751,3,459200,4219886,330
600714,20180105,1024,92100,91700,91700,91700,91700,700,6419,4,459900,4226305,334
600714,20180105,1025,92100,91700,91700,91700,91700,2100,19257,7,462000,4245562,341
600714,20180105,1026,92100,91700,91700,91700,91700,600,5502,5,462600,4251064,346
600714,20180105,1027,92100,91700,91800,91700,91700,1400,12843,7,464000,4263907,353
600714,20180105,1028,92100,91700,91800,91700,91700,2200,20191,5,466200,4284098,358
600714,20180105,1029,92100,91800,91800,91700,91700,5100,46782,6,471300,4330880,364
600714,20180105,1030,92100,91900,91900,91800,91800,7300,67084,6,478600,4397964,370
600714,20180105,1031,92100,91900,92000,91900,92000,15700,144387,11,494300,4542351,381
600714,20180105,1032,92100,91900,92100,91900,91900,3300,30389,5,497600,4572740,386
600714,20180105,1033,92100,92000,92000,91900,91900,4200,38667,9,501800,4611407,395
600714,20180105,1034,92100,92000,92000,92000,92000,7300,67160,5,509100,4678567,400
600714,20180105,1035,92100,91900,92000,91900,92000,400,3676,3,509500,4682243,403
600714,20180105,1036,92100,91900,91900,91900,91900,29100,267429,9,538600,4949672,412
600714,20180105,1037,92100,91900,92000,91900,91900,7800,71691,10,546400,5021363,422
600714,20180105,1038,92100,91900,91900,91900,91900,3500,32165,7,549900,5053528,429
600714,20180105,1039,92100,91900,91900,91900,91900,800,7352,4,550700,5060880,433
600714,20180105,1040,92100,91900,91900,91900,91900,2700,24813,6,553400,5085693,439
600714,20180105,1041,92100,92000,92000,91900,92000,11100,102113,11,564500,5187806,450
600714,20180105,1042,92100,91900,92000,91900,91900,7800,71682,5,572300,5259488,455
600714,20180105,1043,92100,91900,91900,91900,91900,25100,230669,6,597400,5490157,461
600714,20180105,1044,92100,91800,91900,91800,91800,1400,12853,4,598800,5503010,465
600714,20180105,1045,92100,91800,91800,91800,91800,1800,16524,1,600600,5519534,466
600714,20180105,1046,92100,91800,91800,91800,91800,6600,60588,4,607200,5580122,470
600714,20180105,1047,92100,91800,91800,91800,91800,800,7344,3,608000,5587466,473
600714,20180105,1048,92100,91800,91800,91800,91800,1800,16524,3,609800,5603990,476
600714,20180105,1049,92100,91800,91800,91800,91800,500,4590,3,610300,5608580,479
600714,20180105,1050,92100,91800,91900,91800,91800,400,3673,4,610700,5612253,483
600714,20180105,1051,92100,91900,91900,91900,91900,1200,11028,2,611900,5623281,485
600714,20180105,1052,92100,91800,91900,91800,91900,300,2756,3,612200,5626037,488
600714,20180105,1053,92100,91900,91900,91800,91800,1200,11028,3,613400,5637065,491
600714,20180105,1054,92100,91900,91900,91900,91900,10100,92819,2,623500,5729884,493
600714,20180105,1055,92100,92000,92000,91900,92000,12800,117714,11,636300,5847598,504
600714,20180105,1056,92100,92000,92000,92000,92000,22400,206080,6,658700,6053678,510
600714,20180105,1057,92100,92000,92000,92000,92000,2500,23000,2,661200,6076678,512
600714,20180105,1058,92100,92100,92100,92000,92000,4700,43278,9,665900,6119956,521
600714,20180105,1059,92100,92100,92100,92100,92100,6100,56181,5,672000,6176137,526
600714,20180105,1100,92100,92100,92100,92100,92100,19700,181437,9,691700,6357574,535
600714,20180105,1101,92100,92200,92200,92100,92100,12600,116166,7,704300,6473740,542
600714,20180105,1102,92100,92200,92200,92200,92200,700,6454,1,705000,6480194,543
600714,20180105,1103,92100,92300,92400,92200,92200,27500,253869,23,732500,6734063,566
600714,20180105,1104,92100,92400,92500,92400,92500,25302,233796,17,757802,6967859,583
600714,20180105,1105,92100,92200,92400,92200,92400,35600,328667,23,793402,7296526,606
600714,20180105,1106,92100,92100,92200,92100,92200,9098,83882,6,802500,7380408,612
600714,20180105,1107,92100,92200,92200,92100,92200,4502,41508,3,807002,7421916,615
600714,20180105,1108,92100,92200,92200,92200,92200,10598,97712,3,817600,7519628,618
600714,20180105,1109,92100,92200,92300,92200,92200,1702,15695,5,819302,7535323,623
600714,20180105,1110,92100,92300,92300,92200,92300,7000,64564,7,826302,7599887,630
600714,20180105,1111,92100,92200,92200,92200,92200,0,0,0,826302,7599887,630
600714,20180105,1112,92100,92100,92200,92000,92100,5098,46954,7,831400,7646841,637
600714,20180105,1113,92100,92000,92100,92000,92100,1700,15654,4,833100,7662495,641
600714,20180105,1114,92100,92100,92100,92100,92100,0,0,0,833100,7662495,641
600714,20180105,1115,92100,92100,92100,92100,92100,100,921,1,833200,7663416,642
600714,20180105,1116,92100,92100,92100,92100,92100,1200,11052,3,834400,7674468,645
600714,20180105,1117,92100,92100,92100,92100,92100,300,2763,2,834700,7677231,647
600714,20180105,1118,92100,92100,92100,92100,92100,3300,30393,4,838000,7707624,651
600714,20180105,1119,92100,92100,92100,92100,92100,200,1842,1,838200,7709466,652
600714,20180105,1120,92100,92000,92100,92000,92000,400,3680,3,838600,7713146,655
600714,20180105,1121,92100,92200,92200,92000,92000,20000,184343,5,858600,7897489,660
600714,20180105,1122,92100,92000,92200,92000,92200,21800,200620,13,880400,8098109,673
600714,20180105,1123,92100,92000,92200,92000,92200,6300,58084,4,886700,8156193,677
600714,20180105,1124,92100,92000,92000,92000,92000,0,0,0,886700,8156193,677
600714,20180105,1125,92100,91900,92000,91900,92000,10000,91990,6,896700,8248183,683
600714,20180105,1126,92100,92000,92200,91900,92200,2000,18420,4,898700,8266603,687
600714,20180105,1127,92100,92200,92200,92000,92000,2300,21174,5,901000,8287777,692
600714,20180105,1128,92100,92200,92200,92200,92200,0,0,0,901000,8287777,692
600714,20180105,1129,92100,91900,92200,91900,91900,3900,35917,2,904900,8323694,694
600714,20180105,1300,92100,92000,92000,91900,92000,7000,64392,29,911900,8388086,723
600714,20180105,1301,92100,92000,92000,91900,91900,5100,46874,6,917000,8434960,729
600714,20180105,1302,92100,91900,91900,91900,91900,0,0,0,917000,8434960,729
600714,20180105,1303,92100,92000,92000,91900,92000,100,920,1,917100,8435880,730
600714,20180105,1304,92100,91900,92000,91900,92000,300,2759,2,917400,8438639,732
600714,20180105,1305,92100,91900,91900,91900,91900,2900,26651,3,920300,8465290,735
600714,20180105,1306,92100,92000,92000,91900,91900,1100,10119,3,921400,8475409,738
600714,20180105,1307,92100,92000,92000,91900,92000,900,8279,3,922300,8483688,741
600714,20180105,1308,92100,92000,92000,91900,91900,15600,143439,3,937900,8627127,744
600714,20180105,1309,92100,92000,92000,92000,92000,0,0,0,937900,8627127,744
600714,20180105,1310,92100,92100,92100,92100,92100,20500,188805,4,958400,8815932,748
600714,20180105,1311,92100,92200,92200,92100,92200,1100,10142,1,959500,8826074,749
600714,20180105,1312,92100,92200,92200,92100,92100,1000,9211,3,960500,8835285,752
600714,20180105,1313,92100,92200,92200,92100,92100,200,1844,1,960700,8837129,753
600714,20180105,1314,92100,92100,92100,92100,92100,1700,15657,1,962400,8852786,754
600714,20180105,1315,92100,92100,92100,92100,92100,500,4605,2,962900,8857391,756
600714,20180105,1316,92100,92100,92200,92100,92200,12500,115249,12,975400,8972640,768
600714,20180105,1317,92100,92200,92200,92100,92100,15400,141838,4,990800,9114478,772
600714,20180105,1318,92100,92100,92100,92100,92100,100,921,1,990900,9115399,773
600714,20180105,1319,92100,92100,92200,92100,92200,1502,13848,3,992402,9129247,776
600714,20180105,1320,92100,92300,92300,92200,92200,12000,110649,7,1004402,9239896,783
600714,20180105,1321,92100,92200,92200,92200,92200,100,922,1,1004502,9240818,784
600714,20180105,1322,92100,92300,92300,92200,92300,5900,54427,5,1010402,9295245,789
600714,20180105,1323,92100,92300,92300,92300,92300,5400,49842,6,1015802,9345087,795
600714,20180105,1324,92100,92200,92300,92200,92300,22998,212228,11,1038800,9557315,806
600714,20180105,1325,92100,92200,92200,92200,92200,0,0,0,1038800,9557315,806
600714,20180105,1326,92100,92100,92100,92100,92100,400,3684,2,1039200,9560999,808
600714,20180105,1327,92100,92200,92200,92200,92200,2400,22128,2,1041600,9583127,810
600714,20180105,1328,92100,92200,92200,92200,92200,0,0,0,1041600,9583127,810
600714,20180105,1329,92100,92200,92200,92200,92200,300,2766,3,1041900,9585893,813
600714,20180105,1330,92100,92200,92200,92200,92200,300,2766,1,1042200,9588659,814
600714,20180105,1331,92100,92300,92300,92200,92300,7000,64610,7,1049200,9653269,821
600714,20180105,1332,92100,92300,92300,92200,92200,3302,30472,6,1052502,9683741,827
600714,20180105,1333,92100,92300,92300,92300,92300,1300,11999,2,1053802,9695740,829
600714,20180105,1334,92100,92500,92500,92400,92400,36766,339959,24,1090568,10035699,853
600714,20180105,1335,92100,92500,92500,92500,92500,11934,110389,20,1102502,10146088,873
600714,20180105,1336,92100,92600,92600,92500,92500,22466,208020,17,1124968,10354108,890
600714,20180105,1337,92100,92600,92600,92400,92600,19800,183226,10,1144768,10537334,900
600714,20180105,1338,92100,92500,92600,92500,92500,15700,145342,12,1160468,10682676,912
600714,20180105,1339,92100,92600,92600,92500,92500,11000,101803,11,1171468,10784479,923
600714,20180105,1340,92100,92700,92700,92600,92600,43100,399309,18,1214568,11183788,941
600714,20180105,1341,92100,92800,92899,92700,92800,32200,298880,26,1246768,11482668,967
600714,20180105,1342,92100,92800,92899,92800,92800,20200,187576,12,1266968,11670244,979
600714,20180105,1343,92100,92600,92800,92600,92800,6200,57534,6,1273168,11727778,985
600714,20180105,1344,92100,92700,92700,92600,92700,10000,92700,10,1283168,11820478,995
600714,20180105,1345,92100,92600,92700,92600,92600,7700,71305,8,1290868,11891783,1003
600714,20180105,1346,92100,92400,92600,92400,92500,4100,37934,7,1294968,11929717,1010
600714,20180105,1347,92100,92400,92500,92400,92400,600,5546,2,1295568,11935263,1012
600714,20180105,1348,92100,92400,92400,92400,92400,1000,9240,1,1296568,11944503,1013
600714,20180105,1349,92100,92400,92500,92400,92400,4600,42544,5,1301168,11987047,1018
600714,20180105,1350,92100,92500,92500,92400,92400,1200,11096,3,1302368,11998143,1021
600714,20180105,1351,92100,92500,92500,92400,92400,6200,57289,8,1308568,12055432,1029
600714,20180105,1352,92100,92400,92400,92300,92300,2900,26793,5,1311468,12082225,1034
600714,20180105,1353,92100,92300,92400,92300,92300,5100,47104,6,1316568,12129329,1040
600714,20180105,1354,92100,92400,92400,92400,92400,0,0,0,1316568,12129329,1040
600714,20180105,1355,92100,92400,92400,92400,92400,1500,13860,4,1318068,12143189,1044
600714,20180105,1356,92100,92400,92500,92400,92400,400,3697,2,1318468,12146886,1046
600714,20180105,1357,92100,92300,92400,92300,92300,7300,67390,7,1325768,12214276,1053
600714,20180105,1358,92100,92300,92300,92300,92300,0,0,0,1325768,12214276,1053
600714,20180105,1359,92100,92300,92300,92300,92300,300,2769,1,1326068,12217045,1054
600714,20180105,1400,92100,92300,92400,92300,92300,700,6464,4,1326768,12223509,1058
600714,20180105,1401,92100,92300,92300,92300,92300,2000,18460,2,1328768,12241969,1060
600714,20180105,1402,92100,92300,92300,92300,92300,4500,41567,6,1333268,12283536,1066
600714,20180105,1403,92100,92300,92300,92300,92300,500,4615,2,1333768,12288151,1068
600714,20180105,1404,92100,92400,92400,92300,92300,6900,63749,5,1340668,12351900,1073
600714,20180105,1405,92100,92400,92400,92400,92400,5300,48972,3,1345968,12400872,1076
600714,20180105,1406,92100,92500,92500,92300,92400,9900,91476,9,1355868,12492348,1085
600714,20180105,1407,92100,92300,92300,92300,92300,1500,13845,4,1357368,12506193,1089
600714,20180105,1408,92100,92300,92300,92300,92300,0,0,0,1357368,12506193,1089
600714,20180105,1409,92100,92300,92300,92300,92300,200,1846,2,1357568,12508039,1091
600714,20180105,1410,92100,92300,92300,92300,92300,1300,11999,2,1358868,12520038,1093
600714,20180105,1411,92100,92500,92500,92300,92500,200,1848,2,1359068,12521886,1095
600714,20180105,1412,92100,92600,92600,92500,92500,26800,248016,18,1385868,12769902,1113
600714,20180105,1413,92100,92600,92600,92500,92600,1100,10185,3,1386968,12780087,1116
600714,20180105,1414,92100,92400,92500,92400,92500,1300,12012,4,1388268,12792099,1120
600714,20180105,1415,92100,92300,92400,92300,92400,6900,63725,19,1395168,12855824,1139
600714,20180105,1416,92100,92300,92400,92300,92400,10600,97841,7,1405768,12953665,1146
600714,20180105,1417,92100,92400,92500,92400,92500,500,4624,2,1406268,12958289,1148
600714,20180105,1418,92100,92600,92600,92500,92600,6200,57391,7,1412468,13015680,1155
600714,20180105,1419,92100,92600,92600,92500,92600,500,4625,2,1412968,13020305,1157
600714,20180105,1420,92100,92600,92600,92500,92500,11800,109228,9,1424768,13129533,1166
600714,20180105,1421,92100,92500,92600,92500,92500,11800,109185,9,1436568,13238718,1175
600714,20180105,1422,92100,92500,92500,92500,92500,13500,124875,4,1450068,13363593,1179
600714,20180105,1423,92100,92500,92500,92400,92500,5100,47174,2,1455168,13410767,1181
600714,20180105,1424,92100,92400,92500,92400,92400,2100,19419,3,1457268,13430186,1184
600714,20180105,1425,92100,92400,92400,92300,92300,13600,125641,7,1470868,13555827,1191
600714,20180105,1426,92100,92300,92300,92300,92300,400,3692,2,1471268,13559519,1193
600714,20180105,1427,92100,92300,92300,92300,92300,0,0,0,1471268,13559519,1193
600714,20180105,1428,92100,92300,92300,92300,92300,300,2769,1,1471568,13562288,1194
600714,20180105,1429,92100,92300,92300,92300,92300,100,923,1,1471668,13563211,1195
600714,20180105,1430,92100,92300,92300,92300,92300,500,4615,2,1472168,13567826,1197
600714,20180105,1431,92100,92300,92400,92300,92300,1900,17555,4,1474068,13585381,1201
600714,20180105,1432,92100,92400,92500,92400,92400,7600,70272,8,1481668,13655653,1209
600714,20180105,1433,92100,92500,92500,92500,92500,3400,31450,3,1485068,13687103,1212
600714,20180105,1434,92100,92500,92600,92500,92600,20100,186016,11,1505168,13873119,1223
600714,20180105,1435,92100,92500,92500,92400,92500,5300,49024,6,1510468,13922143,1229
600714,20180105,1436,92100,92500,92500,92500,92500,5700,52725,5,1516168,13974868,1234
600714,20180105,1437,92100,92400,92500,92400,92400,7300,67455,5,1523468,14042323,1239
600714,20180105,1438,92100,92400,92500,92400,92500,100,925,1,1523568,14043248,1240
600714,20180105,1439,92100,92400,92500,92400,92500,2100,19405,4,1525668,14062653,1244
600714,20180105,1440,92100,92400,92400,92400,92400,12500,115500,4,1538168,14178153,1248
600714,20180105,1441,92100,92300,92400,92300,92400,7400,68366,6,1545568,14246519,1254
600714,20180105,1442,92100,92400,92400,92300,92300,6300,58210,7,1551868,14304729,1261
600714,20180105,1443,92100,92400,92500,92400,92400,12300,113742,9,1564168,14418471,1270
600714,20180105,1444,92100,92400,92400,92300,92300,4800,44337,5,1568968,14462808,1275
600714,20180105,1445,92100,92300,92300,92300,92300,11600,107068,12,1580568,14569876,1287
600714,20180105,1446,92100,92200,92300,92200,92200,6100,56302,7,1586668,14626178,1294
600714,20180105,1447,92100,92400,92400,92300,92400,8500,78540,5,1595168,14704718,1299
600714,20180105,1448,92100,92400,92400,92400,92400,6600,60984,6,1601768,14765702,1305
600714,20180105,1449,92100,92400,92400,92400,92400,25000,231000,12,1626768,14996702,1317
600714,20180105,1450,92100,92300,92300,92300,92300,27300,251979,11,1654068,15248681,1328
600714,20180105,1451,92100,92300,92300,92300,92300,20000,184600,4,1674068,15433281,1332
600714,20180105,1452,92100,92300,92400,92300,92300,7000,64651,6,1681068,15497932,1338
600714,20180105,1453,92100,92300,92400,92300,92300,3300,30460,6,1684368,15528392,1344
600714,20180105,1454,92100,92400,92400,92300,92300,6400,59093,8,1690768,15587485,1352
600714,20180105,1455,92100,92400,92400,92300,92300,67300,621777,18,1758068,16209262,1370
600714,20180105,1456,92100,92400,92400,92400,92400,7400,68376,6,1765468,16277638,1376
600714,20180105,1457,92100,92400,92500,92400,92400,9700,89632,7,1775168,16367270,1383
600714,20180105,1458,92100,92400,92500,92400,92500,12200,112785,16,1787368,16480055,1399
600714,20180105,1459,92100,92500,92500,92400,92500,29300,270914,19,1816668,16750969,1418
