code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600717,20180105,930,107400,107600,107600,107200,107200,248900,2677705,86,248900,2677705,86
600717,20180105,931,107400,107200,107400,107100,107300,29900,320652,40,278800,2998357,126
600717,20180105,932,107400,107300,107600,107100,107100,44000,472130,36,322800,3470487,162
600717,20180105,933,107400,107100,107400,107100,107400,8400,90086,12,331200,3560573,174
600717,20180105,934,107400,107400,107400,107100,107100,53200,570226,48,384400,4130799,222
600717,20180105,935,107400,107200,107200,107000,107200,49900,534451,26,434300,4665250,248
600717,20180105,936,107400,107200,107200,107000,107000,72200,772711,41,506500,5437961,289
600717,20180105,937,107400,107000,107300,106900,107300,54700,585259,44,561200,6023220,333
600717,20180105,938,107400,107300,107300,107000,107300,19600,209997,21,580800,6233217,354
600717,20180105,939,107400,107300,107300,107100,107300,16800,180052,32,597600,6413269,386
600717,20180105,940,107400,107200,107300,107200,107300,37400,401099,35,635000,6814368,421
600717,20180105,941,107400,107300,107300,107200,107300,18800,201617,20,653800,7015985,441
600717,20180105,942,107400,107200,107300,107200,107300,37000,396931,26,690800,7412916,467
600717,20180105,943,107400,107300,107400,107200,107400,15400,165214,15,706200,7578130,482
600717,20180105,944,107400,107300,107400,107200,107200,23300,249903,31,729500,7828033,513
600717,20180105,945,107400,107200,107400,107200,107400,23900,256540,38,753400,8084573,551
600717,20180105,946,107400,107400,107400,107200,107200,35300,378627,44,788700,8463200,595
600717,20180105,947,107400,107200,107300,107000,107100,89300,956520,84,878000,9419720,679
600717,20180105,948,107400,107100,107400,107100,107400,23500,252106,25,901500,9671826,704
600717,20180105,949,107400,107300,107400,107300,107300,63400,680321,26,964900,10352147,730
600717,20180105,950,107400,107300,107700,107300,107700,137500,1478615,70,1102400,11830762,800
600717,20180105,951,107400,107400,107800,107400,107700,106020,1142118,68,1208420,12972880,868
600717,20180105,952,107400,107700,107800,107600,107600,109900,1183477,48,1318320,14156357,916
600717,20180105,953,107400,107700,107800,107600,107700,50800,546959,40,1369120,14703316,956
600717,20180105,954,107400,107600,107600,107600,107600,18200,195832,16,1387320,14899148,972
600717,20180105,955,107400,107600,107600,107500,107500,17900,192466,21,1405220,15091614,993
600717,20180105,956,107400,107600,107600,107500,107500,17000,182831,26,1422220,15274445,1019
600717,20180105,957,107400,107500,107600,107500,107500,48200,518182,20,1470420,15792627,1039
600717,20180105,958,107400,107400,107500,107400,107500,12100,130032,16,1482520,15922659,1055
600717,20180105,959,107400,107500,107500,107300,107400,27900,299682,31,1510420,16222341,1086
600717,20180105,1000,107400,107400,107400,107300,107400,19900,213713,18,1530320,16436054,1104
600717,20180105,1001,107400,107400,107500,107400,107400,24400,262167,24,1554720,16698221,1128
600717,20180105,1002,107400,107400,107500,107400,107400,72200,776015,28,1626920,17474236,1156
600717,20180105,1003,107400,107400,107400,107300,107300,11300,121286,12,1638220,17595522,1168
600717,20180105,1004,107400,107300,107400,107300,107400,8600,92302,8,1646820,17687824,1176
600717,20180105,1005,107400,107400,107400,107300,107300,50200,538804,48,1697020,18226628,1224
600717,20180105,1006,107400,107200,107300,107200,107200,29500,316257,36,1726520,18542885,1260
600717,20180105,1007,107400,107200,107200,107100,107100,34600,370578,34,1761120,18913463,1294
600717,20180105,1008,107400,107100,107100,107000,107000,24600,263263,25,1785720,19176726,1319
600717,20180105,1009,107400,107000,107100,107000,107100,63200,676509,37,1848920,19853235,1356
600717,20180105,1010,107400,107100,107200,107000,107000,69100,740469,25,1918020,20593704,1381
600717,20180105,1011,107400,107100,107100,106900,106900,75100,803652,54,1993120,21397356,1435
600717,20180105,1012,107400,106900,107100,106900,107000,15500,165762,12,2008620,21563118,1447
600717,20180105,1013,107400,107000,107100,107000,107000,22300,238734,21,2030920,21801852,1468
600717,20180105,1014,107400,107000,107100,107000,107100,48200,516001,33,2079120,22317853,1501
600717,20180105,1015,107400,107100,107100,107000,107100,39000,417317,24,2118120,22735170,1525
600717,20180105,1016,107400,107100,107100,107000,107100,22800,244152,12,2140920,22979322,1537
600717,20180105,1017,107400,107000,107200,107000,107100,26800,287071,33,2167720,23266393,1570
600717,20180105,1018,107400,107100,107200,107000,107200,34000,364388,39,2201720,23630781,1609
600717,20180105,1019,107400,107200,107200,107100,107200,37100,397632,31,2238820,24028413,1640
600717,20180105,1020,107400,107100,107300,107100,107300,74200,796128,28,2313020,24824541,1668
600717,20180105,1021,107400,107400,107500,107300,107400,72200,775415,30,2385220,25599956,1698
600717,20180105,1022,107400,107400,107500,107300,107500,47900,514477,32,2433120,26114433,1730
600717,20180105,1023,107400,107500,107500,107400,107400,8300,89199,15,2441420,26203632,1745
600717,20180105,1024,107400,107400,107500,107400,107400,45800,492052,41,2487220,26695684,1786
600717,20180105,1025,107400,107400,107400,107300,107300,7300,78353,18,2494520,26774037,1804
600717,20180105,1026,107400,107300,107300,107200,107200,30500,327258,31,2525020,27101295,1835
600717,20180105,1027,107400,107300,107400,107200,107300,13100,140529,16,2538120,27241824,1851
600717,20180105,1028,107400,107300,107400,107200,107400,33300,357254,26,2571420,27599078,1877
600717,20180105,1029,107400,107300,107400,107300,107300,27700,297250,21,2599120,27896328,1898
600717,20180105,1030,107400,107300,107400,107300,107300,15700,168482,11,2614820,28064810,1909
600717,20180105,1031,107400,107300,107300,107300,107300,42500,456025,33,2657320,28520835,1942
600717,20180105,1032,107400,107300,107400,107300,107300,80700,866676,56,2738020,29387511,1998
600717,20180105,1033,107400,107400,107400,107300,107400,22000,236266,32,2760020,29623777,2030
600717,20180105,1034,107400,107400,107500,107300,107300,126600,1359883,62,2886620,30983660,2092
600717,20180105,1035,107400,107300,107400,107200,107200,18000,193139,28,2904620,31176799,2120
600717,20180105,1036,107400,107300,107400,107200,107400,14200,152374,18,2918820,31329173,2138
600717,20180105,1037,107400,107400,107400,107300,107300,23100,247920,17,2941920,31577093,2155
600717,20180105,1038,107400,107300,107400,107200,107400,52100,559042,26,2994020,32136135,2181
600717,20180105,1039,107400,107400,107400,107200,107300,9100,97646,11,3003120,32233781,2192
600717,20180105,1040,107400,107300,107400,107300,107400,6100,65466,14,3009220,32299247,2206
600717,20180105,1041,107400,107400,107400,107200,107400,5100,54694,10,3014320,32353941,2216
600717,20180105,1042,107400,107400,107400,107300,107300,5700,61166,7,3020020,32415107,2223
600717,20180105,1043,107400,107300,107500,107300,107500,97200,1043892,88,3117220,33458999,2311
600717,20180105,1044,107400,107500,107500,107300,107400,143100,1535738,23,3260320,34994737,2334
600717,20180105,1045,107400,107400,107400,107300,107300,15900,170635,19,3276220,35165372,2353
600717,20180105,1046,107400,107300,107400,107300,107300,23700,254323,18,3299920,35419695,2371
600717,20180105,1047,107400,107300,107400,107300,107300,7400,79406,7,3307320,35499101,2378
600717,20180105,1048,107400,107300,107300,107200,107300,18900,202768,17,3326220,35701869,2395
600717,20180105,1049,107400,107200,107300,107200,107200,34200,366645,35,3360420,36068514,2430
600717,20180105,1050,107400,107200,107300,107200,107200,12400,132982,13,3372820,36201496,2443
600717,20180105,1051,107400,107200,107300,107200,107300,52900,567475,27,3425720,36768971,2470
600717,20180105,1052,107400,107400,107400,107200,107400,40900,439245,33,3466620,37208216,2503
600717,20180105,1053,107400,107400,107500,107300,107500,12400,133212,24,3479020,37341428,2527
600717,20180105,1054,107400,107500,107600,107400,107600,55500,596687,42,3534520,37938115,2569
600717,20180105,1055,107400,107500,107500,107400,107500,88300,949221,20,3622820,38887336,2589
600717,20180105,1056,107400,107500,107600,107500,107600,57700,620710,30,3680520,39508046,2619
600717,20180105,1057,107400,107600,107600,107500,107600,11200,120450,8,3691720,39628496,2627
600717,20180105,1058,107400,107500,107500,107400,107500,151800,1631833,14,3843520,41260329,2641
600717,20180105,1059,107400,107500,107500,107400,107500,17600,189120,16,3861120,41449449,2657
600717,20180105,1100,107400,107500,107500,107400,107500,15000,161110,11,3876120,41610559,2668
600717,20180105,1101,107400,107500,107500,107400,107500,22900,246118,21,3899020,41856677,2689
600717,20180105,1102,107400,107500,107500,107400,107500,20800,223595,12,3919820,42080272,2701
600717,20180105,1103,107400,107500,107500,107500,107500,60400,649296,13,3980220,42729568,2714
600717,20180105,1104,107400,107500,107600,107500,107600,76300,820807,51,4056520,43550375,2765
600717,20180105,1105,107400,107600,107700,107500,107500,53000,570355,29,4109520,44120730,2794
600717,20180105,1106,107400,107500,107600,107500,107500,27400,294714,20,4136920,44415444,2814
600717,20180105,1107,107400,107600,107600,107500,107600,22000,236516,12,4158920,44651960,2826
600717,20180105,1108,107400,107600,107600,107500,107500,18500,198955,15,4177420,44850915,2841
600717,20180105,1109,107400,107500,107600,107500,107600,4800,51618,8,4182220,44902533,2849
600717,20180105,1110,107400,107600,107600,107500,107500,10800,116163,15,4193020,45018696,2864
600717,20180105,1111,107400,107500,107600,107500,107600,6500,69935,13,4199520,45088631,2877
600717,20180105,1112,107400,107600,107600,107500,107600,4300,46253,10,4203820,45134884,2887
600717,20180105,1113,107400,107600,107600,107500,107500,37900,407460,22,4241720,45542344,2909
600717,20180105,1114,107400,107500,107500,107400,107500,42200,453646,21,4283920,45995990,2930
600717,20180105,1115,107400,107500,107600,107500,107500,13300,143027,13,4297220,46139017,2943
600717,20180105,1116,107400,107500,107600,107500,107600,8600,92465,10,4305820,46231482,2953
600717,20180105,1117,107400,107500,107500,107500,107500,19000,204254,10,4324820,46435736,2963
600717,20180105,1118,107400,107500,107500,107400,107400,73300,787905,20,4398120,47223641,2983
600717,20180105,1119,107400,107400,107500,107400,107500,63000,677225,24,4461120,47900866,3007
600717,20180105,1120,107400,107500,107500,107400,107400,15800,169793,12,4476920,48070659,3019
600717,20180105,1121,107400,107400,107600,107400,107500,18900,203176,16,4495820,48273835,3035
600717,20180105,1122,107400,107500,107600,107500,107600,52800,568080,33,4548620,48841915,3068
600717,20180105,1123,107400,107600,107600,107500,107600,50600,544270,31,4599220,49386185,3099
600717,20180105,1124,107400,107600,107600,107600,107600,21900,235654,15,4621120,49621839,3114
600717,20180105,1125,107400,107600,107700,107600,107700,13300,143143,7,4634420,49764982,3121
600717,20180105,1126,107400,107700,107700,107600,107600,63500,683315,28,4697920,50448297,3149
600717,20180105,1127,107400,107600,107700,107500,107500,27000,290499,19,4724920,50738796,3168
600717,20180105,1128,107400,107600,107700,107600,107600,106000,1141540,30,4830920,51880336,3198
600717,20180105,1129,107400,107700,107700,107600,107700,8900,95770,14,4839820,51976106,3212
600717,20180105,1300,107400,107700,107800,107700,107700,114900,1237919,101,4954720,53214025,3313
600717,20180105,1301,107400,107700,107800,107700,107700,67400,726311,31,5022120,53940336,3344
600717,20180105,1302,107400,107800,107800,107700,107700,22900,246769,12,5045020,54187105,3356
600717,20180105,1303,107400,107800,107800,107600,107600,22100,238016,24,5067120,54425121,3380
600717,20180105,1304,107400,107600,107700,107600,107700,16400,176501,16,5083520,54601622,3396
600717,20180105,1305,107400,107600,107700,107600,107700,11100,119501,12,5094620,54721123,3408
600717,20180105,1306,107400,107700,107700,107600,107700,29700,319742,33,5124320,55040865,3441
600717,20180105,1307,107400,107700,107800,107600,107700,46400,500116,23,5170720,55540981,3464
600717,20180105,1308,107400,107700,107700,107600,107600,18600,200312,16,5189320,55741293,3480
600717,20180105,1309,107400,107800,107800,107600,107700,54600,588016,17,5243920,56329309,3497
600717,20180105,1310,107400,107700,107800,107700,107800,32300,347892,26,5276220,56677201,3523
600717,20180105,1311,107400,107800,107800,107700,107700,36600,394206,19,5312820,57071407,3542
600717,20180105,1312,107400,107700,107800,107600,107800,26100,281058,20,5338920,57352465,3562
600717,20180105,1313,107400,107700,107800,107600,107700,20500,220822,18,5359420,57573287,3580
600717,20180105,1314,107400,107700,107700,107600,107600,6800,73188,10,5366220,57646475,3590
600717,20180105,1315,107400,107700,107700,107600,107700,86700,933595,29,5452920,58580070,3619
600717,20180105,1316,107400,107700,107700,107600,107700,23700,255225,25,5476620,58835295,3644
600717,20180105,1317,107400,107700,107700,107600,107600,6900,74299,7,5483520,58909594,3651
600717,20180105,1318,107400,107600,107700,107500,107500,48600,522873,22,5532120,59432467,3673
600717,20180105,1319,107400,107600,107600,107500,107600,25300,272224,9,5557420,59704691,3682
600717,20180105,1320,107400,107600,107600,107500,107500,5900,63428,10,5563320,59768119,3692
600717,20180105,1321,107400,107500,107600,107500,107500,31300,336631,26,5594620,60104750,3718
600717,20180105,1322,107400,107600,107600,107500,107500,33900,364522,16,5628520,60469272,3734
600717,20180105,1323,107400,107500,107600,107400,107500,37800,406545,27,5666320,60875817,3761
600717,20180105,1324,107400,107600,107600,107500,107500,5500,59163,8,5671820,60934980,3769
600717,20180105,1325,107400,107500,107600,107500,107600,12200,131185,10,5684020,61066165,3779
600717,20180105,1326,107400,107600,107600,107500,107500,8500,91388,7,5692520,61157553,3786
600717,20180105,1327,107400,107500,107600,107500,107500,40500,435691,10,5733020,61593244,3796
600717,20180105,1328,107400,107500,107600,107500,107500,47300,508897,22,5780320,62102141,3818
600717,20180105,1329,107400,107500,107600,107500,107600,3500,37640,8,5783820,62139781,3826
600717,20180105,1330,107400,107600,107700,107500,107700,34900,375517,31,5818720,62515298,3857
600717,20180105,1331,107400,107700,107700,107400,107600,250500,2693139,33,6069220,65208437,3890
600717,20180105,1332,107400,107500,107600,107500,107600,11200,120485,12,6080420,65328922,3902
600717,20180105,1333,107400,107600,107600,107500,107500,8900,95731,12,6089320,65424653,3914
600717,20180105,1334,107400,107500,107600,107500,107500,10900,117211,14,6100220,65541864,3928
600717,20180105,1335,107400,107500,107500,107500,107500,106800,1148100,38,6207020,66689964,3966
600717,20180105,1336,107400,107400,107500,107400,107400,8100,87015,10,6215120,66776979,3976
600717,20180105,1337,107400,107400,107500,107400,107400,25300,271743,19,6240420,67048722,3995
600717,20180105,1338,107400,107400,107500,107400,107400,18800,201916,14,6259220,67250638,4009
600717,20180105,1339,107400,107400,107500,107400,107400,10600,113903,11,6269820,67364541,4020
600717,20180105,1340,107400,107500,107500,107400,107500,42200,453641,10,6312020,67818182,4030
600717,20180105,1341,107400,107400,107600,107400,107500,59800,642881,33,6371820,68461063,4063
600717,20180105,1342,107400,107500,107600,107500,107600,12900,138799,12,6384720,68599862,4075
600717,20180105,1343,107400,107600,107600,107500,107500,9900,106499,16,6394620,68706361,4091
600717,20180105,1344,107400,107500,107600,107500,107600,13200,141955,10,6407820,68848316,4101
600717,20180105,1345,107400,107500,107600,107500,107500,16100,173116,13,6423920,69021432,4114
600717,20180105,1346,107400,107500,107600,107500,107500,17700,190286,14,6441620,69211718,4128
600717,20180105,1347,107400,107500,107500,107400,107400,36900,396580,23,6478520,69608298,4151
600717,20180105,1348,107400,107400,107500,107400,107500,9500,102064,12,6488020,69710362,4163
600717,20180105,1349,107400,107400,107500,107400,107400,16500,177215,8,6504520,69887577,4171
600717,20180105,1350,107400,107400,107500,107400,107500,37900,407163,17,6542420,70294740,4188
600717,20180105,1351,107400,107500,107500,107400,107400,24100,258878,11,6566520,70553618,4199
600717,20180105,1352,107400,107400,107500,107400,107400,11500,123518,13,6578020,70677136,4212
600717,20180105,1353,107400,107400,107500,107400,107500,3800,40813,6,6581820,70717949,4218
600717,20180105,1354,107400,107500,107500,107400,107400,5400,58015,10,6587220,70775964,4228
600717,20180105,1355,107400,107500,107500,107400,107400,35000,376130,13,6622220,71152094,4241
600717,20180105,1356,107400,107400,107500,107400,107400,11100,119237,17,6633320,71271331,4258
600717,20180105,1357,107400,107400,107500,107400,107500,11200,120310,23,6644520,71391641,4281
600717,20180105,1358,107400,107500,107500,107300,107400,105400,1131971,31,6749920,72523612,4312
600717,20180105,1359,107400,107400,107400,107400,107400,21800,234133,10,6771720,72757745,4322
600717,20180105,1400,107400,107500,107500,107400,107500,6700,71994,7,6778420,72829739,4329
600717,20180105,1401,107400,107500,107500,107400,107500,3000,32230,6,6781420,72861969,4335
600717,20180105,1402,107400,107500,107500,107400,107500,20400,219125,13,6801820,73081094,4348
600717,20180105,1403,107400,107400,107500,107400,107500,8500,91299,8,6810320,73172393,4356
600717,20180105,1404,107400,107500,107500,107400,107400,4700,50479,3,6815020,73222872,4359
600717,20180105,1405,107400,107500,107500,107400,107500,8800,94542,11,6823820,73317414,4370
600717,20180105,1406,107400,107400,107500,107400,107500,32433,348342,21,6856253,73665756,4391
600717,20180105,1407,107400,107400,107400,107400,107400,12300,132110,17,6868553,73797866,4408
600717,20180105,1408,107400,107500,107500,107400,107400,18800,201938,14,6887353,73999804,4422
600717,20180105,1409,107400,107400,107500,107400,107500,80300,863193,56,6967653,74862997,4478
600717,20180105,1410,107400,107500,107500,107400,107500,6700,71974,13,6974353,74934971,4491
600717,20180105,1411,107400,107500,107500,107400,107400,3000,32241,9,6977353,74967212,4500
600717,20180105,1412,107400,107400,107500,107400,107400,6600,70890,13,6983953,75038102,4513
600717,20180105,1413,107400,107400,107500,107400,107500,7600,81652,7,6991553,75119754,4520
600717,20180105,1414,107400,107500,107500,107400,107400,5000,53701,5,6996553,75173455,4525
600717,20180105,1415,107400,107400,107500,107400,107400,10400,111790,14,7006953,75285245,4539
600717,20180105,1416,107400,107400,107500,107400,107500,14800,159083,17,7021753,75444328,4556
600717,20180105,1417,107400,107500,107500,107400,107400,30200,324545,23,7051953,75768873,4579
600717,20180105,1418,107400,107400,107500,107400,107500,34600,371930,21,7086553,76140803,4600
600717,20180105,1419,107400,107500,107600,107400,107500,8500,91401,9,7095053,76232204,4609
600717,20180105,1420,107400,107600,107600,107400,107500,218400,2347660,29,7313453,78579864,4638
600717,20180105,1421,107400,107500,107600,107500,107600,20700,222453,24,7334153,78802317,4662
600717,20180105,1422,107400,107600,107600,107500,107500,3700,39778,7,7337853,78842095,4669
600717,20180105,1423,107400,107500,107600,107500,107500,21200,227980,24,7359053,79070075,4693
600717,20180105,1424,107400,107500,107600,107500,107600,8700,93544,11,7367753,79163619,4704
600717,20180105,1425,107400,107500,107600,107500,107500,7700,82776,10,7375453,79246395,4714
600717,20180105,1426,107400,107600,107600,107500,107500,21900,235539,19,7397353,79481934,4733
600717,20180105,1427,107400,107500,107600,107500,107500,7300,78519,11,7404653,79560453,4744
600717,20180105,1428,107400,107600,107600,107500,107500,37200,400160,34,7441853,79960613,4778
600717,20180105,1429,107400,107500,107600,107500,107500,23100,248335,19,7464953,80208948,4797
600717,20180105,1430,107400,107500,107600,107500,107600,19600,210727,15,7484553,80419675,4812
600717,20180105,1431,107400,107600,107600,107500,107600,40300,433549,37,7524853,80853224,4849
600717,20180105,1432,107400,107600,107700,107600,107600,67300,724283,19,7592153,81577507,4868
600717,20180105,1433,107400,107600,107700,107600,107700,55800,600841,17,7647953,82178348,4885
600717,20180105,1434,107400,107700,107700,107600,107700,11300,121658,14,7659253,82300006,4899
600717,20180105,1435,107400,107700,107700,107600,107700,79300,854032,48,7738553,83154038,4947
600717,20180105,1436,107400,107700,107700,107600,107700,41400,445877,35,7779953,83599915,4982
600717,20180105,1437,107400,107700,107800,107600,107700,41600,448334,48,7821553,84048249,5030
600717,20180105,1438,107400,107700,107800,107700,107800,20000,215583,24,7841553,84263832,5054
600717,20180105,1439,107400,107800,107800,107700,107800,45800,493686,33,7887353,84757518,5087
600717,20180105,1440,107400,107800,107899,107800,107800,19500,210311,12,7906853,84967829,5099
600717,20180105,1441,107400,107800,107899,107800,107800,67800,731364,38,7974653,85699193,5137
600717,20180105,1442,107400,107899,107899,107800,107800,58900,635304,28,8033553,86334497,5165
600717,20180105,1443,107400,107800,107899,107800,107800,40100,432298,29,8073653,86766795,5194
600717,20180105,1444,107400,107899,107899,107800,107800,51400,554118,19,8125053,87320913,5213
600717,20180105,1445,107400,107899,107899,107800,107800,26900,289990,17,8151953,87610903,5230
600717,20180105,1446,107400,107800,107800,107700,107800,5500,59258,8,8157453,87670161,5238
600717,20180105,1447,107400,107700,107700,107700,107700,38400,413568,20,8195853,88083729,5258
600717,20180105,1448,107400,107700,107800,107700,107800,48300,520207,20,8244153,88603936,5278
600717,20180105,1449,107400,107700,107800,107700,107700,54800,590445,31,8298953,89194381,5309
600717,20180105,1450,107400,107700,107700,107600,107700,25800,277663,18,8324753,89472044,5327
600717,20180105,1451,107400,107700,107700,107600,107600,24000,258260,20,8348753,89730304,5347
600717,20180105,1452,107400,107600,107600,107600,107600,33300,358308,27,8382053,90088612,5374
600717,20180105,1453,107400,107600,107700,107600,107700,29400,316482,27,8411453,90405094,5401
600717,20180105,1454,107400,107600,107700,107600,107600,41800,449823,18,8453253,90854917,5419
600717,20180105,1455,107400,107600,107700,107600,107600,38600,415363,31,8491853,91270280,5450
600717,20180105,1456,107400,107600,107700,107500,107600,28400,305512,18,8520253,91575792,5468
600717,20180105,1457,107400,107600,107700,107500,107500,58800,632707,37,8579053,92208499,5505
600717,20180105,1458,107400,107500,107700,107500,107600,39200,422004,21,8618253,92630503,5526
600717,20180105,1459,107400,107600,107700,107600,107600,125200,1348167,49,8743453,93978670,5575
