code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600719,20180105,930,63500,63700,63700,63400,63400,12100,76892,13,12100,76892,13
600719,20180105,931,63500,63500,63700,63500,63700,12700,80811,7,24800,157703,20
600719,20180105,932,63500,63099,63500,63000,63000,21900,138363,11,46700,296066,31
600719,20180105,933,63500,63099,63400,63099,63400,10300,65140,8,57000,361206,39
600719,20180105,934,63500,63099,63099,63099,63099,4600,29026,28,61600,390232,67
600719,20180105,935,63500,63099,63099,63099,63099,7800,49218,19,69400,439450,86
600719,20180105,936,63500,63099,63099,63099,63099,6500,41015,5,75900,480465,91
600719,20180105,937,63500,63200,63200,63099,63099,3400,21455,6,79300,501920,97
600719,20180105,938,63500,63200,63200,63200,63200,2800,17696,3,82100,519616,100
600719,20180105,939,63500,63200,63200,63200,63200,600,3792,1,82700,523408,101
600719,20180105,940,63500,62900,63200,62900,63200,85100,536511,31,167800,1059919,132
600719,20180105,941,63500,63000,63000,62900,63000,3100,19530,5,170900,1079449,137
600719,20180105,942,63500,63200,63200,63000,63200,10000,63088,8,180900,1142537,145
600719,20180105,943,63500,63300,63300,63000,63000,21000,132691,8,201900,1275228,153
600719,20180105,944,63500,63099,63300,63099,63300,600,3786,1,202500,1279014,154
600719,20180105,945,63500,63300,63400,63000,63300,46557,293967,18,249057,1572981,172
600719,20180105,946,63500,63400,63400,63200,63300,19100,120992,5,268157,1693973,177
600719,20180105,947,63500,63400,63400,63200,63400,2400,15184,7,270557,1709157,184
600719,20180105,948,63500,63200,63400,63200,63400,2000,12640,1,272557,1721797,185
600719,20180105,949,63500,63400,63400,63200,63200,9300,58836,6,281857,1780633,191
600719,20180105,950,63500,63099,63400,63099,63099,2000,12634,4,283857,1793267,195
600719,20180105,951,63500,63200,63200,63200,63200,9700,61304,4,293557,1854571,199
600719,20180105,952,63500,63200,63200,63099,63099,7500,47325,6,301057,1901896,205
600719,20180105,953,63500,63099,63099,63099,63099,300,1893,1,301357,1903789,206
600719,20180105,954,63500,63099,63099,63099,63099,1000,6310,1,302357,1910099,207
600719,20180105,955,63500,63099,63099,63099,63099,11800,74458,3,314157,1984557,210
600719,20180105,956,63500,63099,63099,63099,63099,23500,148285,7,337657,2132842,217
600719,20180105,957,63500,63200,63200,63099,63099,1300,8216,2,338957,2141058,219
600719,20180105,958,63500,63099,63099,63099,63099,300,1893,1,339257,2142951,220
600719,20180105,959,63500,63099,63099,63099,63099,1500,9465,2,340757,2152416,222
600719,20180105,1000,63500,63099,63099,63099,63099,300,1893,1,341057,2154309,223
600719,20180105,1001,63500,63000,63099,63000,63000,10900,68721,7,351957,2223030,230
600719,20180105,1002,63500,63000,63000,63000,63000,14700,92610,8,366657,2315640,238
600719,20180105,1003,63500,63000,63000,63000,63000,1000,6300,1,367657,2321940,239
600719,20180105,1004,63500,63200,63200,63000,63000,1300,8208,3,368957,2330148,242
600719,20180105,1005,63500,63200,63200,63099,63099,900,5679,3,369857,2335827,245
600719,20180105,1006,63500,63099,63099,63099,63099,7300,46063,9,377157,2381890,254
600719,20180105,1007,63500,63099,63099,63099,63099,0,0,0,377157,2381890,254
600719,20180105,1008,63500,63099,63099,63099,63099,1700,10727,2,378857,2392617,256
600719,20180105,1009,63500,63099,63099,63099,63099,1200,7572,2,380057,2400189,258
600719,20180105,1010,63500,63200,63200,63099,63200,7500,47397,7,387557,2447586,265
600719,20180105,1011,63500,63200,63200,63200,63200,0,0,0,387557,2447586,265
600719,20180105,1012,63500,63099,63200,63099,63099,13200,83322,5,400757,2530908,270
600719,20180105,1013,63500,63099,63099,63099,63099,5100,32181,4,405857,2563089,274
600719,20180105,1014,63500,63000,63099,63000,63000,14300,90114,10,420157,2653203,284
600719,20180105,1015,63500,63000,63000,63000,63000,1900,11970,1,422057,2665173,285
600719,20180105,1016,63500,63000,63099,63000,63099,502,3163,4,422559,2668336,289
600719,20180105,1017,63500,63000,63099,63000,63099,3300,20810,3,425859,2689146,292
600719,20180105,1018,63500,63000,63099,63000,63099,200,1260,1,426059,2690406,293
600719,20180105,1019,63500,63000,63000,63000,63000,4400,27720,4,430459,2718126,297
600719,20180105,1020,63500,63000,63099,62900,63000,20941,131936,10,451400,2850062,307
600719,20180105,1021,63500,62900,62900,62900,62900,7100,44659,6,458500,2894721,313
600719,20180105,1022,63500,62900,62900,62900,62900,18400,115736,8,476900,3010457,321
600719,20180105,1023,63500,62900,62900,62900,62900,5000,31450,1,481900,3041907,322
600719,20180105,1024,63500,62900,62900,62900,62900,400,2516,1,482300,3044423,323
600719,20180105,1025,63500,62900,63000,62900,62900,11900,74864,9,494200,3119287,332
600719,20180105,1026,63500,63000,63000,62900,62900,1000,6290,1,495200,3125577,333
600719,20180105,1027,63500,62900,63000,62900,62900,2600,16376,4,497800,3141953,337
600719,20180105,1028,63500,62900,63000,62900,63000,1200,7558,3,499000,3149511,340
600719,20180105,1029,63500,63000,63000,62900,63000,50559,318519,5,549559,3468030,345
600719,20180105,1030,63500,63000,63099,63000,63099,700,4415,2,550259,3472445,347
600719,20180105,1031,63500,63099,63099,63000,63099,5300,33440,2,555559,3505885,349
600719,20180105,1032,63500,63000,63099,63000,63000,300,1890,2,555859,3507775,351
600719,20180105,1033,63500,63000,63000,63000,63000,8300,52290,5,564159,3560065,356
600719,20180105,1034,63500,63000,63099,63000,63000,6300,39751,6,570459,3599816,362
600719,20180105,1035,63500,63099,63099,63099,63099,1100,6941,2,571559,3606757,364
600719,20180105,1036,63500,63099,63099,63000,63000,37700,237510,8,609259,3844267,372
600719,20180105,1037,63500,63000,63000,62900,63000,5300,33388,6,614559,3877655,378
600719,20180105,1038,63500,62900,63000,62900,63000,5000,31500,1,619559,3909155,379
600719,20180105,1039,63500,63000,63000,63000,63000,200,1260,2,619759,3910415,381
600719,20180105,1040,63500,63000,63000,63000,63000,200,1260,1,619959,3911675,382
600719,20180105,1041,63500,63000,63000,62900,62900,47641,299812,11,667600,4211487,393
600719,20180105,1042,63500,62900,62900,62800,62900,2059,12950,6,669659,4224437,399
600719,20180105,1043,63500,62900,62900,62900,62900,9200,57868,4,678859,4282305,403
600719,20180105,1044,63500,62900,62900,62900,62900,3000,18870,2,681859,4301175,405
600719,20180105,1045,63500,62900,62900,62900,62900,0,0,0,681859,4301175,405
600719,20180105,1046,63500,63000,63000,63000,63000,200,1260,2,682059,4302435,407
600719,20180105,1047,63500,63200,63200,63000,63000,5400,34050,4,687459,4336485,411
600719,20180105,1048,63500,63099,63200,63099,63099,200,1262,1,687659,4337747,412
600719,20180105,1049,63500,63099,63099,63099,63099,12700,80137,4,700359,4417884,416
600719,20180105,1050,63500,63099,63099,63000,63000,200,1260,1,700559,4419144,417
600719,20180105,1051,63500,63000,63000,63000,63000,200,1260,1,700759,4420404,418
600719,20180105,1052,63500,63000,63000,63000,63000,5200,32760,2,705959,4453164,420
600719,20180105,1053,63500,63000,63000,63000,63000,5300,33390,4,711259,4486554,424
600719,20180105,1054,63500,63099,63099,63000,63000,1800,11350,4,713059,4497904,428
600719,20180105,1055,63500,63099,63099,63099,63099,400,2524,2,713459,4500428,430
600719,20180105,1056,63500,63099,63200,63099,63200,1700,10743,2,715159,4511171,432
600719,20180105,1057,63500,63200,63300,63200,63300,16900,106974,9,732059,4618145,441
600719,20180105,1058,63500,63300,63300,63200,63200,6600,41776,5,738659,4659921,446
600719,20180105,1059,63500,63300,63400,63300,63400,12000,76080,5,750659,4736001,451
600719,20180105,1100,63500,63300,63300,63300,63300,400,2532,1,751059,4738533,452
600719,20180105,1101,63500,63300,63300,63300,63300,600,3798,2,751659,4742331,454
600719,20180105,1102,63500,63300,63300,63300,63300,0,0,0,751659,4742331,454
600719,20180105,1103,63500,63300,63300,63300,63300,400,2532,1,752059,4744863,455
600719,20180105,1104,63500,63300,63300,63300,63300,300,1899,1,752359,4746762,456
600719,20180105,1105,63500,63300,63400,63300,63400,1000,6340,1,753359,4753102,457
600719,20180105,1106,63500,63300,63300,63300,63300,20400,129132,11,773759,4882234,468
600719,20180105,1107,63500,63300,63300,63300,63300,2900,18357,1,776659,4900591,469
600719,20180105,1108,63500,63300,63300,63300,63300,2200,13926,3,778859,4914517,472
600719,20180105,1109,63500,63300,63300,63300,63300,300,1899,1,779159,4916416,473
600719,20180105,1110,63500,63400,63400,63300,63300,800,5069,2,779959,4921485,475
600719,20180105,1111,63500,63400,63400,63400,63400,300,1902,2,780259,4923387,477
600719,20180105,1112,63500,63400,63400,63300,63300,1200,7596,5,781459,4930983,482
600719,20180105,1113,63500,63300,63300,63200,63200,2200,13923,2,783659,4944906,484
600719,20180105,1114,63500,63300,63300,63200,63200,5000,31600,2,788659,4976506,486
600719,20180105,1115,63500,63400,63400,63400,63400,300,1902,1,788959,4978408,487
600719,20180105,1116,63500,63200,63200,63200,63200,200,1264,2,789159,4979672,489
600719,20180105,1117,63500,63400,63400,63200,63200,2000,12653,4,791159,4992325,493
600719,20180105,1118,63500,63200,63200,63200,63200,300,1896,2,791459,4994221,495
600719,20180105,1119,63500,63000,63200,63000,63200,30300,191140,13,821759,5185361,508
600719,20180105,1120,63500,63000,63099,63000,63099,6500,41015,1,828259,5226376,509
600719,20180105,1121,63500,63099,63099,63099,63099,100,631,1,828359,5227007,510
600719,20180105,1122,63500,63099,63099,63099,63099,200,1262,1,828559,5228269,511
600719,20180105,1123,63500,63099,63099,63099,63099,0,0,0,828559,5228269,511
600719,20180105,1124,63500,63099,63099,63099,63099,100,631,1,828659,5228900,512
600719,20180105,1125,63500,63200,63300,63099,63300,2000,12639,4,830659,5241539,516
600719,20180105,1126,63500,63200,63300,63099,63200,10200,64418,5,840859,5305957,521
600719,20180105,1127,63500,63200,63300,63200,63200,3600,22762,4,844459,5328719,525
600719,20180105,1128,63500,63099,63099,63099,63099,1000,6310,1,845459,5335029,526
600719,20180105,1129,63500,63200,63200,63200,63200,2000,12640,2,847459,5347669,528
600719,20180105,1300,63500,63200,63300,63200,63300,3300,20871,6,850759,5368540,534
600719,20180105,1301,63500,63300,63300,63300,63300,0,0,0,850759,5368540,534
600719,20180105,1302,63500,63300,63300,63200,63200,1200,7589,3,851959,5376129,537
600719,20180105,1303,63500,63200,63200,63200,63200,0,0,0,851959,5376129,537
600719,20180105,1304,63500,63200,63200,63200,63200,100,632,1,852059,5376761,538
600719,20180105,1305,63500,63200,63200,63200,63200,12200,77104,5,864259,5453865,543
600719,20180105,1306,63500,63200,63200,63200,63200,200,1264,1,864459,5455129,544
600719,20180105,1307,63500,63200,63200,63200,63200,0,0,0,864459,5455129,544
600719,20180105,1308,63500,63200,63200,63200,63200,0,0,0,864459,5455129,544
600719,20180105,1309,63500,63200,63200,63200,63200,300,1896,2,864759,5457025,546
600719,20180105,1310,63500,63200,63200,63200,63200,0,0,0,864759,5457025,546
600719,20180105,1311,63500,63200,63200,63200,63200,1100,6952,3,865859,5463977,549
600719,20180105,1312,63500,63200,63200,63200,63200,100,632,1,865959,5464609,550
600719,20180105,1313,63500,63200,63200,63200,63200,100,632,1,866059,5465241,551
600719,20180105,1314,63500,63200,63200,63200,63200,100,632,1,866159,5465873,552
600719,20180105,1315,63500,63200,63200,63200,63200,6500,41080,5,872659,5506953,557
600719,20180105,1316,63500,63200,63200,63200,63200,100,632,1,872759,5507585,558
600719,20180105,1317,63500,63200,63200,63200,63200,1000,6320,1,873759,5513905,559
600719,20180105,1318,63500,63200,63200,63200,63200,19700,124504,3,893459,5638409,562
600719,20180105,1319,63500,63200,63200,63200,63200,700,4424,1,894159,5642833,563
600719,20180105,1320,63500,63200,63200,63099,63099,1700,10727,1,895859,5653560,564
600719,20180105,1321,63500,63099,63099,63099,63099,6800,42908,6,902659,5696468,570
600719,20180105,1322,63500,63200,63200,63200,63200,12000,75840,5,914659,5772308,575
600719,20180105,1323,63500,63200,63200,63200,63200,42600,269232,1,957259,6041540,576
600719,20180105,1324,63500,63200,63200,63200,63200,8900,56248,2,966159,6097788,578
600719,20180105,1325,63500,63200,63200,63200,63200,30700,194024,4,996859,6291812,582
600719,20180105,1326,63500,63200,63200,63200,63200,14000,88480,2,1010859,6380292,584
600719,20180105,1327,63500,63200,63200,63200,63200,6100,38552,4,1016959,6418844,588
600719,20180105,1328,63500,63200,63200,63200,63200,0,0,0,1016959,6418844,588
600719,20180105,1329,63500,63200,63200,63200,63200,2000,12640,1,1018959,6431484,589
600719,20180105,1330,63500,63200,63300,63200,63300,7500,47470,3,1026459,6478954,592
600719,20180105,1331,63500,63200,63400,63200,63300,16800,106437,9,1043259,6585391,601
600719,20180105,1332,63500,63400,63400,63400,63400,1200,7608,2,1044459,6592999,603
600719,20180105,1333,63500,63400,63400,63400,63400,0,0,0,1044459,6592999,603
600719,20180105,1334,63500,63400,63400,63400,63400,0,0,0,1044459,6592999,603
600719,20180105,1335,63500,63400,63400,63400,63400,300,1902,1,1044759,6594901,604
600719,20180105,1336,63500,63400,63400,63400,63400,3000,19020,2,1047759,6613921,606
600719,20180105,1337,63500,63400,63400,63400,63400,0,0,0,1047759,6613921,606
600719,20180105,1338,63500,63400,63400,63400,63400,0,0,0,1047759,6613921,606
600719,20180105,1339,63500,63400,63400,63400,63400,0,0,0,1047759,6613921,606
600719,20180105,1340,63500,63400,63400,63400,63400,0,0,0,1047759,6613921,606
600719,20180105,1341,63500,63300,63300,63300,63300,400,2532,1,1048159,6616453,607
600719,20180105,1342,63500,63300,63300,63300,63300,100,633,1,1048259,6617086,608
600719,20180105,1343,63500,63300,63300,63300,63300,200,1266,1,1048459,6618352,609
600719,20180105,1344,63500,63300,63300,63300,63300,0,0,0,1048459,6618352,609
600719,20180105,1345,63500,63300,63300,63300,63300,100,633,1,1048559,6618985,610
600719,20180105,1346,63500,63300,63300,63300,63300,3900,24687,5,1052459,6643672,615
600719,20180105,1347,63500,63300,63300,63300,63300,0,0,0,1052459,6643672,615
600719,20180105,1348,63500,63300,63300,63300,63300,6000,37980,4,1058459,6681652,619
600719,20180105,1349,63500,63300,63300,63300,63300,0,0,0,1058459,6681652,619
600719,20180105,1350,63500,63300,63300,63300,63300,2000,12660,4,1060459,6694312,623
600719,20180105,1351,63500,63300,63300,63300,63300,9100,57603,2,1069559,6751915,625
600719,20180105,1352,63500,63300,63300,63300,63300,0,0,0,1069559,6751915,625
600719,20180105,1353,63500,63300,63300,63300,63300,200,1266,1,1069759,6753181,626
600719,20180105,1354,63500,63300,63300,63300,63300,0,0,0,1069759,6753181,626
600719,20180105,1355,63500,63300,63300,63300,63300,0,0,0,1069759,6753181,626
600719,20180105,1356,63500,63300,63300,63300,63300,0,0,0,1069759,6753181,626
600719,20180105,1357,63500,63300,63300,63200,63200,1100,6952,3,1070859,6760133,629
600719,20180105,1358,63500,63200,63200,63200,63200,1200,7584,1,1072059,6767717,630
600719,20180105,1359,63500,63200,63200,63200,63200,0,0,0,1072059,6767717,630
600719,20180105,1400,63500,63200,63200,63200,63200,0,0,0,1072059,6767717,630
600719,20180105,1401,63500,63200,63200,63200,63200,0,0,0,1072059,6767717,630
600719,20180105,1402,63500,63200,63200,63200,63200,8000,50560,4,1080059,6818277,634
600719,20180105,1403,63500,63200,63200,63200,63200,6200,39184,5,1086259,6857461,639
600719,20180105,1404,63500,63200,63200,63200,63200,9800,61936,4,1096059,6919397,643
600719,20180105,1405,63500,63200,63200,63200,63200,0,0,0,1096059,6919397,643
600719,20180105,1406,63500,63200,63200,63200,63200,1000,6320,1,1097059,6925717,644
600719,20180105,1407,63500,63200,63300,63200,63300,2700,17091,2,1099759,6942808,646
600719,20180105,1408,63500,63300,63300,63300,63300,1700,10761,1,1101459,6953569,647
600719,20180105,1409,63500,63300,63400,63300,63300,1300,8242,2,1102759,6961811,649
600719,20180105,1410,63500,63300,63400,63300,63400,15700,99507,11,1118459,7061318,660
600719,20180105,1411,63500,63300,63300,63300,63300,100,633,1,1118559,7061951,661
600719,20180105,1412,63500,63300,63300,63300,63300,0,0,0,1118559,7061951,661
600719,20180105,1413,63500,63200,63300,63200,63300,1900,12008,2,1120459,7073959,663
600719,20180105,1414,63500,63200,63200,63200,63200,0,0,0,1120459,7073959,663
600719,20180105,1415,63500,63200,63200,63200,63200,1900,12008,2,1122359,7085967,665
600719,20180105,1416,63500,63300,63300,63200,63200,1800,11392,2,1124159,7097359,667
600719,20180105,1417,63500,63200,63200,63200,63200,20700,130824,7,1144859,7228183,674
600719,20180105,1418,63500,63200,63200,63200,63200,6100,38552,4,1150959,7266735,678
600719,20180105,1419,63500,63200,63200,63200,63200,24500,154840,2,1175459,7421575,680
600719,20180105,1420,63500,63200,63200,63200,63200,0,0,0,1175459,7421575,680
600719,20180105,1421,63500,63200,63200,63200,63200,0,0,0,1175459,7421575,680
600719,20180105,1422,63500,63300,63300,63200,63200,21000,132927,5,1196459,7554502,685
600719,20180105,1423,63500,63300,63300,63200,63200,2000,12640,2,1198459,7567142,687
600719,20180105,1424,63500,63300,63300,63200,63200,7000,44250,4,1205459,7611392,691
600719,20180105,1425,63500,63200,63200,63099,63200,24900,157359,2,1230359,7768751,693
600719,20180105,1426,63500,63300,63300,63099,63099,25200,159514,4,1255559,7928265,697
600719,20180105,1427,63500,63300,63300,63300,63300,1300,8229,2,1256859,7936494,699
600719,20180105,1428,63500,63200,63300,63200,63300,52700,333561,4,1309559,8270055,703
600719,20180105,1429,63500,63300,63400,63300,63300,7200,45645,4,1316759,8315700,707
600719,20180105,1430,63500,63300,63300,63300,63300,100,633,1,1316859,8316333,708
600719,20180105,1431,63500,63300,63400,63300,63400,1646,10435,5,1318505,8326768,713
600719,20180105,1432,63500,63400,63500,63400,63400,1400,8882,4,1319905,8335650,717
600719,20180105,1433,63500,63600,63600,63400,63500,61700,391796,20,1381605,8727446,737
600719,20180105,1434,63500,63600,63600,63500,63500,2800,17791,4,1384405,8745237,741
600719,20180105,1435,63500,63500,63600,63500,63600,8600,54610,6,1393005,8799847,747
600719,20180105,1436,63500,63400,63400,63400,63400,300,1902,2,1393305,8801749,749
600719,20180105,1437,63500,63400,63400,63400,63400,5600,35504,10,1398905,8837253,759
600719,20180105,1438,63500,63500,63500,63400,63400,48300,306703,9,1447205,9143956,768
600719,20180105,1439,63500,63400,63400,63400,63400,1200,7608,5,1448405,9151564,773
600719,20180105,1440,63500,63400,63400,63400,63400,300,1902,1,1448705,9153466,774
600719,20180105,1441,63500,63400,63500,63400,63400,3700,23469,7,1452405,9176935,781
600719,20180105,1442,63500,63400,63500,63400,63400,3800,24107,3,1456205,9201042,784
600719,20180105,1443,63500,63400,63400,63400,63400,8400,53256,7,1464605,9254298,791
600719,20180105,1444,63500,63400,63400,63300,63300,11300,71629,6,1475905,9325927,797
600719,20180105,1445,63500,63400,63500,63300,63300,11300,71612,10,1487205,9397539,807
600719,20180105,1446,63500,63300,63300,63300,63300,500,3165,3,1487705,9400704,810
600719,20180105,1447,63500,63300,63400,63300,63300,47100,298374,18,1534805,9699078,828
600719,20180105,1448,63500,63400,63400,63300,63400,7400,46852,8,1542205,9745930,836
600719,20180105,1449,63500,63300,63400,63300,63400,2500,15834,3,1544705,9761764,839
600719,20180105,1450,63500,63300,63400,63300,63300,27600,174909,8,1572305,9936673,847
600719,20180105,1451,63500,63300,63300,63300,63300,3800,24114,5,1576105,9960787,852
600719,20180105,1452,63500,63300,63300,63300,63300,1300,8229,4,1577405,9969016,856
600719,20180105,1453,63500,63400,63400,63300,63400,12500,79193,11,1589905,10048209,867
600719,20180105,1454,63500,63400,63500,63400,63400,2200,13960,5,1592105,10062169,872
600719,20180105,1455,63500,63300,63400,63300,63400,17800,112815,15,1609905,10174984,887
600719,20180105,1456,63500,63300,63400,63300,63400,5300,33599,3,1615205,10208583,890
600719,20180105,1457,63500,63300,63400,63300,63300,12300,77882,9,1627505,10286465,899
600719,20180105,1458,63500,63300,63400,63300,63300,5500,34845,5,1633005,10321310,904
600719,20180105,1459,63500,63300,63400,63300,63300,11202,70957,6,1644207,10392267,910
