code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600720,20180105,930,113100,112100,112600,112100,112400,828193,9301085,413,828193,9301085,413
600720,20180105,931,113100,112300,113000,112300,113000,447200,5037191,208,1275393,14338276,621
600720,20180105,932,113100,113100,114400,113000,114300,585800,6666435,264,1861193,21004711,885
600720,20180105,933,113100,114100,114200,113500,113500,1114100,12696378,465,2975293,33701089,1350
600720,20180105,934,113100,113500,113800,113100,113600,1254200,14228886,358,4229493,47929975,1708
600720,20180105,935,113100,113699,113699,113500,113500,561700,6380066,314,4791193,54310041,2022
600720,20180105,936,113100,113500,113500,113400,113500,612700,6953277,257,5403893,61263318,2279
600720,20180105,937,113100,113600,113699,113400,113600,349871,3973108,207,5753764,65236426,2486
600720,20180105,938,113100,113600,113600,113400,113600,353590,4013939,206,6107354,69250365,2692
600720,20180105,939,113100,113600,114100,113500,113900,602200,6855039,247,6709554,76105404,2939
600720,20180105,940,113100,113900,114000,113600,114000,703200,8009800,197,7412754,84115204,3136
600720,20180105,941,113100,113900,114000,113699,113800,384100,4371839,144,7796854,88487043,3280
600720,20180105,942,113100,113699,113699,113500,113600,315900,3590564,166,8112754,92077607,3446
600720,20180105,943,113100,113600,113699,113500,113500,277253,3148600,163,8390007,95226207,3609
600720,20180105,944,113100,113699,113800,113500,113800,312200,3549318,159,8702207,98775525,3768
600720,20180105,945,113100,113800,113900,113800,113900,294207,3348099,153,8996414,102123624,3921
600720,20180105,946,113100,113900,113900,113699,113800,286493,3259248,127,9282907,105382872,4048
600720,20180105,947,113100,113800,114100,113699,114100,683720,7785941,257,9966627,113168813,4305
600720,20180105,948,113100,114300,115300,114300,115300,1397597,16024793,592,11364224,129193606,4897
600720,20180105,949,113100,115300,115399,115000,115200,1436300,16545041,623,12800524,145738647,5520
600720,20180105,950,113100,115200,116000,115200,115900,1378348,15956358,709,14178872,161695005,6229
600720,20180105,951,113100,116300,116400,115900,115900,1244900,14453663,645,15423772,176148668,6874
600720,20180105,952,113100,115900,115900,115399,115500,658352,7616355,393,16082124,183765023,7267
600720,20180105,953,113100,115300,115399,115000,115000,501900,5780035,279,16584024,189545058,7546
600720,20180105,954,113100,115300,115300,114700,115000,657600,7564608,304,17241624,197109666,7850
600720,20180105,955,113100,115000,115399,114700,115300,407837,4694522,253,17649461,201804188,8103
600720,20180105,956,113100,115300,115300,114800,115000,416400,4784133,259,18065861,206588321,8362
600720,20180105,957,113100,115000,115000,114500,114600,562200,6449440,219,18628061,213037761,8581
600720,20180105,958,113100,114700,114700,114400,114500,369700,4234225,171,18997761,217271986,8752
600720,20180105,959,113100,114500,114600,114200,114300,372100,4258024,184,19369861,221530010,8936
600720,20180105,1000,113100,114500,114500,114300,114400,276500,3162775,126,19646361,224692785,9062
600720,20180105,1001,113100,114500,114500,114100,114100,702500,8025426,267,20348861,232718211,9329
600720,20180105,1002,113100,114200,114200,113800,113800,497800,5674908,226,20846661,238393119,9555
600720,20180105,1003,113100,113900,113900,113699,113800,268400,3054141,201,21115061,241447260,9756
600720,20180105,1004,113100,113800,113800,113600,113600,425074,4832674,222,21540135,246279934,9978
600720,20180105,1005,113100,113600,113600,113200,113300,412947,4683457,226,21953082,250963391,10204
600720,20180105,1006,113100,113400,113400,113200,113400,224826,2547120,169,22177908,253510511,10373
600720,20180105,1007,113100,113400,113500,113300,113500,242700,2750276,178,22420608,256260787,10551
600720,20180105,1008,113100,113600,113800,113500,113699,152853,1737054,134,22573461,257997841,10685
600720,20180105,1009,113100,113800,113900,113699,113800,141200,1606397,121,22714661,259604238,10806
600720,20180105,1010,113100,113800,113800,113600,113600,136647,1553338,118,22851308,261157576,10924
600720,20180105,1011,113100,113600,113800,113600,113699,265554,3018866,120,23116862,264176442,11044
600720,20180105,1012,113100,113800,114300,113600,114300,510200,5820362,214,23627062,269996804,11258
600720,20180105,1013,113100,114300,114700,114300,114600,413500,4730839,197,24040562,274727643,11455
600720,20180105,1014,113100,114700,114700,114400,114400,188800,2164098,121,24229362,276891741,11576
600720,20180105,1015,113100,114500,114500,114000,114200,192700,2200721,129,24422062,279092462,11705
600720,20180105,1016,113100,114100,114800,114000,114800,497794,5693590,245,24919856,284786052,11950
600720,20180105,1017,113100,114800,115800,114800,115700,1451330,16762435,753,26371186,301548487,12703
600720,20180105,1018,113100,115700,115700,115100,115200,561100,6484496,351,26932286,308032983,13054
600720,20180105,1019,113100,115300,116000,115200,116000,1403200,16236879,702,28335486,324269862,13756
600720,20180105,1020,113100,115900,116400,115900,116400,1390400,16152732,773,29725886,340422594,14529
600720,20180105,1021,113100,116400,116400,116100,116100,1318200,15327081,684,31044086,355749675,15213
600720,20180105,1022,113100,116000,116199,115900,116100,769010,8923205,390,31813096,364672880,15603
600720,20180105,1023,113100,116199,116800,116100,116700,1547600,18020739,752,33360696,382693619,16355
600720,20180105,1024,113100,116800,117800,116600,117800,1459530,17101127,825,34820226,399794746,17180
600720,20180105,1025,113100,117800,118200,117800,117899,1628300,19207299,954,36448526,419002045,18134
600720,20180105,1026,113100,118000,118000,117200,117300,756000,8894436,447,37204526,427896481,18581
600720,20180105,1027,113100,117300,117800,117300,117800,438370,5153461,350,37642896,433049942,18931
600720,20180105,1028,113100,117700,118200,117700,118200,1054681,12440761,514,38697577,445490703,19445
600720,20180105,1029,113100,118100,118200,117800,117899,896200,10579874,540,39593777,456070577,19985
600720,20180105,1030,113100,117800,117800,117000,117500,962779,11320372,408,40556556,467390949,20393
600720,20180105,1031,113100,117300,117700,117000,117300,485721,5691583,333,41042277,473082532,20726
600720,20180105,1032,113100,117700,117899,117400,117700,783900,9230283,328,41826177,482312815,21054
600720,20180105,1033,113100,117700,117700,116800,116900,464600,5441026,277,42290777,487753841,21331
600720,20180105,1034,113100,117000,117000,116400,116700,664900,7755440,342,42955677,495509281,21673
600720,20180105,1035,113100,116700,117000,116600,117000,268104,3130369,215,43223781,498639650,21888
600720,20180105,1036,113100,117000,117100,116800,116800,256200,2995863,214,43479981,501635513,22102
600720,20180105,1037,113100,116800,116800,116400,116400,542196,6318826,253,44022177,507954339,22355
600720,20180105,1038,113100,116500,116500,116199,116199,362367,4216362,239,44384544,512170701,22594
600720,20180105,1039,113100,116400,116600,116199,116600,266300,3100346,163,44650844,515271047,22757
600720,20180105,1040,113100,116800,117000,116600,117000,299700,3501368,172,44950544,518772415,22929
600720,20180105,1041,113100,116900,116900,116600,116700,535100,6248125,204,45485644,525020540,23133
600720,20180105,1042,113100,116600,116800,116500,116700,174904,2040859,141,45660548,527061399,23274
600720,20180105,1043,113100,116800,117000,116800,116900,214900,2513033,167,45875448,529574432,23441
600720,20180105,1044,113100,117000,117100,116900,117000,153687,1798387,129,46029135,531372819,23570
600720,20180105,1045,113100,117000,117000,116600,116700,280509,3274905,160,46309644,534647724,23730
600720,20180105,1046,113100,116600,116700,116400,116700,210500,2453579,182,46520144,537101303,23912
600720,20180105,1047,113100,116500,116800,116500,116800,114800,1339626,101,46634944,538440929,24013
600720,20180105,1048,113100,116600,116800,116400,116400,105100,1225500,100,46740044,539666429,24113
600720,20180105,1049,113100,116400,116500,116400,116500,168900,1966600,150,46908944,541633029,24263
600720,20180105,1050,113100,116500,116600,116400,116400,103400,1204863,104,47012344,542837892,24367
600720,20180105,1051,113100,116500,116500,116300,116300,286700,3336264,145,47299044,546174156,24512
600720,20180105,1052,113100,116700,117000,116700,116900,392304,4580705,215,47691348,550754861,24727
600720,20180105,1053,113100,117100,117300,117000,117200,186600,2187315,138,47877948,552942176,24865
600720,20180105,1054,113100,117200,117200,116900,116900,222900,2609256,148,48100848,555551432,25013
600720,20180105,1055,113100,116900,117000,116800,117000,84800,991575,97,48185648,556543007,25110
600720,20180105,1056,113100,116900,117200,116900,117000,164900,1930952,119,48350548,558473959,25229
600720,20180105,1057,113100,117100,117200,117000,117100,96800,1133412,118,48447348,559607371,25347
600720,20180105,1058,113100,117100,117200,117000,117200,256000,2998720,144,48703348,562606091,25491
600720,20180105,1059,113100,117200,117600,117100,117500,282500,3316531,179,48985848,565922622,25670
600720,20180105,1100,113100,117600,117899,117500,117899,521500,6143315,267,49507348,572065937,25937
600720,20180105,1101,113100,117800,117800,117400,117400,835600,9828575,203,50342948,581894512,26140
600720,20180105,1102,113100,117500,117700,117400,117600,402354,4726916,172,50745302,586621428,26312
600720,20180105,1103,113100,117600,117600,117400,117500,278646,3274765,155,51023948,589896193,26467
600720,20180105,1104,113100,117500,117500,117300,117300,173400,2036600,133,51197348,591932793,26600
600720,20180105,1105,113100,117400,117700,117200,117700,455724,5354381,198,51653072,597287174,26798
600720,20180105,1106,113100,117700,117700,117500,117500,408246,4805063,193,52061318,602092237,26991
600720,20180105,1107,113100,117600,117700,117400,117500,197800,2324531,137,52259118,604416768,27128
600720,20180105,1108,113100,117400,117600,117400,117600,194200,2281914,166,52453318,606698682,27294
600720,20180105,1109,113100,117500,117500,117300,117300,192230,2256411,98,52645548,608955093,27392
600720,20180105,1110,113100,117300,117300,116800,116800,148270,1735171,133,52793818,610690264,27525
600720,20180105,1111,113100,116900,116900,116500,116500,201826,2352718,130,52995644,613042982,27655
600720,20180105,1112,113100,116500,116900,116400,116800,167374,1952564,112,53163018,614995546,27767
600720,20180105,1113,113100,116900,117000,116800,116900,85200,996032,103,53248218,615991578,27870
600720,20180105,1114,113100,117000,117200,116900,117000,76400,894084,82,53324618,616885662,27952
600720,20180105,1115,113100,117000,117000,116800,116900,55400,647929,93,53380018,617533591,28045
600720,20180105,1116,113100,116900,117100,116800,117100,54800,640801,95,53434818,618174392,28140
600720,20180105,1117,113100,117000,117100,116900,117000,56100,656459,71,53490918,618830851,28211
600720,20180105,1118,113100,117100,117200,116900,117200,84800,992413,91,53575718,619823264,28302
600720,20180105,1119,113100,117200,117200,116900,117000,97900,1146345,85,53673618,620969609,28387
600720,20180105,1120,113100,117100,117300,117000,117100,106800,1250648,92,53780418,622220257,28479
600720,20180105,1121,113100,117100,117300,117000,117200,245400,2869526,96,54025818,625089783,28575
600720,20180105,1122,113100,117500,117899,117500,117899,980702,11541758,334,55006520,636631541,28909
600720,20180105,1123,113100,117899,118300,117899,118200,994426,11739546,564,56000946,648371087,29473
600720,20180105,1124,113100,118300,118300,118000,118000,414100,4893123,192,56415046,653264210,29665
600720,20180105,1125,113100,118000,118000,117600,117700,187700,2213896,126,56602746,655478106,29791
600720,20180105,1126,113100,117700,117700,117300,117500,97700,1148409,63,56700446,656626515,29854
600720,20180105,1127,113100,117500,118300,117500,118300,782453,9240508,369,57482899,665867023,30223
600720,20180105,1128,113100,118400,118600,118300,118600,1138882,13502042,503,58621781,679369065,30726
600720,20180105,1129,113100,118600,118699,118500,118500,501200,5944538,182,59122981,685313603,30908
600720,20180105,1300,113100,118400,118500,118300,118300,510300,6046905,368,59633281,691360508,31276
600720,20180105,1301,113100,118200,118600,118200,118500,100400,1189168,88,59733681,692549676,31364
600720,20180105,1302,113100,118300,118500,118000,118100,213000,2517626,122,59946681,695067302,31486
600720,20180105,1303,113100,118200,118300,118000,118100,109300,1290619,98,60055981,696357921,31584
600720,20180105,1304,113100,118000,118100,117800,117800,148100,1746875,86,60204081,698104796,31670
600720,20180105,1305,113100,117800,118000,117700,117800,232784,2744034,104,60436865,700848830,31774
600720,20180105,1306,113100,117800,118100,117800,118000,102416,1208302,75,60539281,702057132,31849
600720,20180105,1307,113100,118000,118300,117899,118300,218977,2587155,106,60758258,704644287,31955
600720,20180105,1308,113100,118400,118699,118300,118600,393400,4666030,203,61151658,709310317,32158
600720,20180105,1309,113100,118600,118699,118300,118500,190300,2255966,145,61341958,711566283,32303
600720,20180105,1310,113100,118600,118600,118000,118000,205600,2430856,102,61547558,713997139,32405
600720,20180105,1311,113100,118000,118000,117600,117600,138100,1626274,103,61685658,715623413,32508
600720,20180105,1312,113100,117600,118000,117600,117899,116700,1373700,96,61802358,716997113,32604
600720,20180105,1313,113100,117899,118000,117800,117800,97000,1143967,78,61899358,718141080,32682
600720,20180105,1314,113100,117800,117899,117800,117899,104600,1233034,76,62003958,719374114,32758
600720,20180105,1315,113100,117800,118000,117500,117500,501100,5897474,156,62505058,725271588,32914
600720,20180105,1316,113100,117500,117500,116900,116900,234500,2746414,115,62739558,728018002,33029
600720,20180105,1317,113100,116900,117000,116400,117000,325037,3794028,196,63064595,731812030,33225
600720,20180105,1318,113100,117100,117300,116900,117100,106400,1245808,103,63170995,733057838,33328
600720,20180105,1319,113100,117200,117300,116900,116900,211400,2474796,124,63382395,735532634,33452
600720,20180105,1320,113100,117000,117899,116900,117899,108800,1278449,86,63491195,736811083,33538
600720,20180105,1321,113100,117600,117800,117500,117600,125700,1478776,86,63616895,738289859,33624
600720,20180105,1322,113100,117700,118300,117400,117500,726101,8562700,202,64342996,746852559,33826
600720,20180105,1323,113100,117600,118300,117600,118300,394900,4670829,193,64737896,751523388,34019
600720,20180105,1324,113100,118300,118699,118300,118500,674600,7996907,234,65412496,759520295,34253
600720,20180105,1325,113100,118500,118800,118400,118500,409500,4858878,202,65821996,764379173,34455
600720,20180105,1326,113100,118300,118699,118100,118300,448100,5305967,160,66270096,769685140,34615
600720,20180105,1327,113100,118000,118400,118000,118100,111700,1320025,80,66381796,771005165,34695
600720,20180105,1328,113100,118300,118300,118000,118100,150700,1780420,97,66532496,772785585,34792
600720,20180105,1329,113100,118000,118000,117600,117899,157900,1861196,78,66690396,774646781,34870
600720,20180105,1330,113100,117899,117899,117600,117700,72600,855052,93,66762996,775501833,34963
600720,20180105,1331,113100,117800,117800,117600,117700,55700,655760,74,66818696,776157593,35037
600720,20180105,1332,113100,117700,117899,117600,117800,81000,953390,87,66899696,777110983,35124
600720,20180105,1333,113100,117800,117800,117600,117700,46000,541204,65,66945696,777652187,35189
600720,20180105,1334,113100,117700,117800,117600,117600,182200,2144388,103,67127896,779796575,35292
600720,20180105,1335,113100,117500,117600,117300,117300,161800,1900719,109,67289696,781697294,35401
600720,20180105,1336,113100,117200,117200,116900,116900,181000,2117976,123,67470696,783815270,35524
600720,20180105,1337,113100,116800,116900,116800,116900,139600,1631068,140,67610296,785446338,35664
600720,20180105,1338,113100,116800,117000,116800,117000,157900,1846002,87,67768196,787292340,35751
600720,20180105,1339,113100,117000,117400,117000,117400,117600,1377452,112,67885796,788669792,35863
600720,20180105,1340,113100,117400,117400,117000,117100,75300,881975,65,67961096,789551767,35928
600720,20180105,1341,113100,117200,117200,117000,117200,71900,841898,75,68032996,790393665,36003
600720,20180105,1342,113100,117000,117200,116800,116900,203100,2375740,105,68236096,792769405,36108
600720,20180105,1343,113100,116900,117000,116700,116900,215586,2518522,126,68451682,795287927,36234
600720,20180105,1344,113100,117000,117300,116900,117200,170300,1993347,88,68621982,797281274,36322
600720,20180105,1345,113100,117100,117500,117000,117400,146600,1719705,84,68768582,799000979,36406
600720,20180105,1346,113100,117300,117400,116900,116900,142000,1663570,93,68910582,800664549,36499
600720,20180105,1347,113100,117600,117600,116900,117200,232243,2725775,118,69142825,803390324,36617
600720,20180105,1348,113100,117200,117400,116300,116800,784671,9153375,277,69927496,812543699,36894
600720,20180105,1349,113100,116700,116700,116300,116500,199700,2327249,125,70127196,814870948,37019
600720,20180105,1350,113100,116500,116500,116400,116500,102400,1192333,126,70229596,816063281,37145
600720,20180105,1351,113100,116400,116600,116400,116600,167500,1951215,121,70397096,818014496,37266
600720,20180105,1352,113100,116700,116800,116600,116800,112300,1310315,76,70509396,819324811,37342
600720,20180105,1353,113100,116900,116900,116400,116500,176500,2057124,119,70685896,821381935,37461
600720,20180105,1354,113100,116500,116500,116400,116400,148000,1723086,105,70833896,823105021,37566
600720,20180105,1355,113100,116400,116500,116300,116500,253600,2951685,104,71087496,826056706,37670
600720,20180105,1356,113100,116500,116600,116400,116500,161900,1886155,94,71249396,827942861,37764
600720,20180105,1357,113100,116600,116900,116500,116800,123300,1438357,94,71372696,829381218,37858
600720,20180105,1358,113100,116800,117000,116400,116400,241100,2808495,124,71613796,832189713,37982
600720,20180105,1359,113100,116500,116500,116100,116199,491510,5712853,192,72105306,837902566,38174
600720,20180105,1400,113100,116300,116300,115800,115900,559400,6490516,298,72664706,844393082,38472
600720,20180105,1401,113100,115900,116100,115800,116000,291600,3381263,173,72956306,847774345,38645
600720,20180105,1402,113100,116199,116199,116000,116000,386400,4484758,130,73342706,852259103,38775
600720,20180105,1403,113100,116100,116500,116100,116500,242900,2825350,108,73585606,855084453,38883
600720,20180105,1404,113100,116500,116600,116300,116400,569000,6617543,111,74154606,861701996,38994
600720,20180105,1405,113100,116400,116400,116100,116100,153500,1784165,88,74308106,863486161,39082
600720,20180105,1406,113100,116100,116199,116000,116100,225600,2618924,118,74533706,866105085,39200
600720,20180105,1407,113100,116199,116300,116000,116300,713900,8289970,122,75247606,874395055,39322
600720,20180105,1408,113100,116300,116500,116300,116500,79400,924324,91,75327006,875319379,39413
600720,20180105,1409,113100,116400,116800,116400,116800,318810,3716617,114,75645816,879035996,39527
600720,20180105,1410,113100,116800,116900,116700,116800,75600,883207,82,75721416,879919203,39609
600720,20180105,1411,113100,116800,117000,116700,116800,300900,3516736,134,76022316,883435939,39743
600720,20180105,1412,113100,116800,116900,116700,116700,63700,743995,61,76086016,884179934,39804
600720,20180105,1413,113100,116800,116900,116700,116700,48600,567509,60,76134616,884747443,39864
600720,20180105,1414,113100,116800,116800,116400,116400,205000,2391040,76,76339616,887138483,39940
600720,20180105,1415,113100,116400,116400,116100,116199,298800,3471671,100,76638416,890610154,40040
600720,20180105,1416,113100,116199,116300,116100,116300,143103,1661965,82,76781519,892272119,40122
600720,20180105,1417,113100,116400,116400,116100,116100,243197,2826339,77,77024716,895098458,40199
600720,20180105,1418,113100,116199,116300,115900,116300,728503,8457265,207,77753219,903555723,40406
600720,20180105,1419,113100,116400,116500,116199,116199,403497,4694050,96,78156716,908249773,40502
600720,20180105,1420,113100,116300,116600,116199,116500,265603,3091969,91,78422319,911341742,40593
600720,20180105,1421,113100,116500,116700,116400,116700,291800,3400190,107,78714119,914741932,40700
600720,20180105,1422,113100,116700,116700,116100,116100,740897,8619323,143,79455016,923361255,40843
600720,20180105,1423,113100,116199,116199,115800,115800,468400,5432536,176,79923416,928793791,41019
600720,20180105,1424,113100,115900,116199,115700,116000,411000,4765507,126,80334416,933559298,41145
600720,20180105,1425,113100,116000,116000,115700,115700,290200,3360516,146,80624616,936919814,41291
600720,20180105,1426,113100,115800,115800,115399,115500,381386,4408834,215,81006002,941328648,41506
600720,20180105,1427,113100,115500,115700,115399,115600,228100,2634115,152,81234102,943962763,41658
600720,20180105,1428,113100,115600,115700,115500,115700,152700,1765917,95,81386802,945728680,41753
600720,20180105,1429,113100,115700,115700,115600,115600,273100,3158964,121,81659902,948887644,41874
600720,20180105,1430,113100,115600,115700,115600,115700,171285,1980804,124,81831187,950868448,41998
600720,20180105,1431,113100,115800,115900,115600,115600,219300,2536230,143,82050487,953404678,42141
600720,20180105,1432,113100,115600,116000,115600,115900,314800,3646410,117,82365287,957051088,42258
600720,20180105,1433,113100,116000,116500,116000,116500,239402,2781283,131,82604689,959832371,42389
600720,20180105,1434,113100,116500,116600,116400,116500,185000,2156066,142,82789689,961988437,42531
600720,20180105,1435,113100,116600,116600,116300,116300,157900,1837900,120,82947589,963826337,42651
600720,20180105,1436,113100,116300,116400,116199,116199,183700,2135840,99,83131289,965962177,42750
600720,20180105,1437,113100,116199,116300,116100,116199,234300,2723793,127,83365589,968685970,42877
600720,20180105,1438,113100,116199,116300,116100,116300,131100,1523375,113,83496689,970209345,42990
600720,20180105,1439,113100,116400,116400,115900,115900,227998,2646233,124,83724687,972855578,43114
600720,20180105,1440,113100,115900,115900,115800,115900,170252,1972843,96,83894939,974828421,43210
600720,20180105,1441,113100,115900,116000,115900,115900,205859,2387567,102,84100798,977215988,43312
600720,20180105,1442,113100,116000,116000,115600,115800,312041,3612341,221,84412839,980828329,43533
600720,20180105,1443,113100,115900,115900,115700,115800,160800,1861502,86,84573639,982689831,43619
600720,20180105,1444,113100,115800,115900,115800,115800,158100,1831403,102,84731739,984521234,43721
600720,20180105,1445,113100,115900,116000,115800,115900,159566,1849625,103,84891305,986370859,43824
600720,20180105,1446,113100,115900,115900,115500,115500,258882,2995686,209,85150187,989366545,44033
600720,20180105,1447,113100,115600,115800,115500,115800,296652,3431481,151,85446839,992798026,44184
600720,20180105,1448,113100,115800,116000,115800,116000,301030,3490558,197,85747869,996288584,44381
600720,20180105,1449,113100,116100,116100,115800,115800,269970,3129475,127,86017839,999418059,44508
600720,20180105,1450,113100,115800,115900,115800,115900,182166,2110624,120,86200005,1001528683,44628
600720,20180105,1451,113100,116000,116000,115900,115900,182734,2117947,112,86382739,1003646630,44740
600720,20180105,1452,113100,116000,116000,115800,115900,255300,2959269,129,86638039,1006605899,44869
600720,20180105,1453,113100,115900,116000,115800,115800,238800,2767296,152,86876839,1009373195,45021
600720,20180105,1454,113100,115900,115900,115700,115800,321700,3724129,249,87198539,1013097324,45270
600720,20180105,1455,113100,115700,115800,115600,115600,542000,6273032,284,87740539,1019370356,45554
600720,20180105,1456,113100,115700,115800,115600,115800,383000,4432364,122,88123539,1023802720,45676
600720,20180105,1457,113100,115600,115800,115600,115700,342200,3958843,223,88465739,1027761563,45899
600720,20180105,1458,113100,115700,115800,115600,115700,648790,7509537,336,89114529,1035271100,46235
600720,20180105,1459,113100,115700,115900,115700,115900,404600,4685121,253,89519129,1039956221,46488
