code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600724,20180105,930,39100,39000,39000,38900,39000,6500,25302,7,6500,25302,7
600724,20180105,931,39100,39000,39000,38900,38900,7400,28786,4,13900,54088,11
600724,20180105,932,39100,38900,39100,38800,39100,31500,122826,15,45400,176914,26
600724,20180105,933,39100,39100,39100,39100,39100,0,0,0,45400,176914,26
600724,20180105,934,39100,39100,39100,39100,39100,0,0,0,45400,176914,26
600724,20180105,935,39100,39100,39100,39100,39100,0,0,0,45400,176914,26
600724,20180105,936,39100,39100,39100,38900,38900,13600,52994,2,59000,229908,28
600724,20180105,937,39100,38900,39000,38900,38900,3500,13640,4,62500,243548,32
600724,20180105,938,39100,38900,38900,38900,38900,5000,19450,2,67500,262998,34
600724,20180105,939,39100,38900,39000,38900,38900,7800,30344,4,75300,293342,38
600724,20180105,940,39100,38900,39000,38900,38900,8300,32289,7,83600,325631,45
600724,20180105,941,39100,38900,38900,38800,38800,22700,88294,9,106300,413925,54
600724,20180105,942,39100,38800,39000,38800,39000,2200,8560,2,108500,422485,56
600724,20180105,943,39100,38900,38900,38800,38900,9200,35773,7,117700,458258,63
600724,20180105,944,39100,38900,39000,38900,39000,102300,398890,15,220000,857148,78
600724,20180105,945,39100,39000,39000,38800,38800,5200,20202,3,225200,877350,81
600724,20180105,946,39100,38900,38900,38800,38800,12800,49780,6,238000,927130,87
600724,20180105,947,39100,38800,38900,38800,38900,9100,35370,3,247100,962500,90
600724,20180105,948,39100,38900,38900,38900,38900,0,0,0,247100,962500,90
600724,20180105,949,39100,38900,38900,38900,38900,2900,11281,2,250000,973781,92
600724,20180105,950,39100,38900,38900,38900,38900,3300,12867,2,253300,986648,94
600724,20180105,951,39100,38900,39000,38900,38900,3900,15172,4,257200,1001820,98
600724,20180105,952,39100,38900,39000,38900,39000,24500,95550,6,281700,1097370,104
600724,20180105,953,39100,39100,39100,39000,39000,5500,21500,3,287200,1118870,107
600724,20180105,954,39100,39000,39000,39000,39000,900,3510,1,288100,1122380,108
600724,20180105,955,39100,39000,39000,39000,39000,0,0,0,288100,1122380,108
600724,20180105,956,39100,39000,39000,39000,39000,2100,8190,2,290200,1130570,110
600724,20180105,957,39100,39000,39000,39000,39000,0,0,0,290200,1130570,110
600724,20180105,958,39100,39000,39000,39000,39000,2100,8190,2,292300,1138760,112
600724,20180105,959,39100,39000,39100,39000,39100,32800,128248,10,325100,1267008,122
600724,20180105,1000,39100,39100,39100,39000,39000,5000,19500,1,330100,1286508,123
600724,20180105,1001,39100,39000,39000,39000,39000,13100,51090,3,343200,1337598,126
600724,20180105,1002,39100,39000,39000,39000,39000,2100,8190,2,345300,1345788,128
600724,20180105,1003,39100,39000,39100,39000,39100,6100,23822,4,351400,1369610,132
600724,20180105,1004,39100,39100,39100,39100,39100,0,0,0,351400,1369610,132
600724,20180105,1005,39100,39100,39100,39100,39100,2000,7820,2,353400,1377430,134
600724,20180105,1006,39100,39100,39100,39100,39100,0,0,0,353400,1377430,134
600724,20180105,1007,39100,39100,39100,39100,39100,0,0,0,353400,1377430,134
600724,20180105,1008,39100,39100,39100,39000,39000,10200,39780,3,363600,1417210,137
600724,20180105,1009,39100,39000,39100,39000,39100,13800,53822,6,377400,1471032,143
600724,20180105,1010,39100,39100,39100,39100,39100,0,0,0,377400,1471032,143
600724,20180105,1011,39100,39100,39100,39000,39000,3500,13650,4,380900,1484682,147
600724,20180105,1012,39100,39000,39100,39000,39100,8300,32375,5,389200,1517057,152
600724,20180105,1013,39100,39000,39000,38900,38900,13600,53036,7,402800,1570093,159
600724,20180105,1014,39100,38900,38900,38900,38900,23500,91443,4,426300,1661536,163
600724,20180105,1015,39100,38900,39000,38900,39000,3800,14791,3,430100,1676327,166
600724,20180105,1016,39100,39000,39000,39000,39000,11400,44460,3,441500,1720787,169
600724,20180105,1017,39100,39000,39100,39000,39000,2600,10141,3,444100,1730928,172
600724,20180105,1018,39100,39000,39000,39000,39000,1400,5460,1,445500,1736388,173
600724,20180105,1019,39100,39100,39100,39000,39100,56700,221695,15,502200,1958083,188
600724,20180105,1020,39100,39100,39100,39100,39100,0,0,0,502200,1958083,188
600724,20180105,1021,39100,39100,39100,39100,39100,0,0,0,502200,1958083,188
600724,20180105,1022,39100,39200,39300,39200,39300,92100,361658,22,594300,2319741,210
600724,20180105,1023,39100,39300,39400,39300,39300,1300,5112,3,595600,2324853,213
600724,20180105,1024,39100,39400,39400,39300,39400,17400,68436,10,613000,2393289,223
600724,20180105,1025,39100,39400,39400,39300,39300,5300,20832,3,618300,2414121,226
600724,20180105,1026,39100,39300,39300,39300,39300,61100,240123,9,679400,2654244,235
600724,20180105,1027,39100,39300,39300,39300,39300,38600,151697,21,718000,2805941,256
600724,20180105,1028,39100,39300,39400,39200,39400,39000,153279,10,757000,2959220,266
600724,20180105,1029,39100,39400,39400,39400,39400,64500,254100,31,821500,3213320,297
600724,20180105,1030,39100,39400,39400,39300,39400,53300,210000,48,874800,3423320,345
600724,20180105,1031,39100,39400,39700,39400,39700,216200,854114,89,1091000,4277434,434
600724,20180105,1032,39100,39700,39800,39700,39700,136700,543006,35,1227700,4820440,469
600724,20180105,1033,39100,39700,39700,39600,39600,115700,458408,30,1343400,5278848,499
600724,20180105,1034,39100,39600,39600,39500,39600,77700,307034,19,1421100,5585882,518
600724,20180105,1035,39100,39600,39700,39600,39700,60400,239837,27,1481500,5825719,545
600724,20180105,1036,39100,39700,39800,39700,39800,78700,312889,38,1560200,6138608,583
600724,20180105,1037,39100,39800,39800,39600,39600,60100,238510,16,1620300,6377118,599
600724,20180105,1038,39100,39600,39700,39600,39600,31200,123553,15,1651500,6500671,614
600724,20180105,1039,39100,39600,39700,39600,39600,4800,19031,7,1656300,6519702,621
600724,20180105,1040,39100,39700,39700,39700,39700,4200,16674,6,1660500,6536376,627
600724,20180105,1041,39100,39700,39800,39700,39700,48800,193762,22,1709300,6730138,649
600724,20180105,1042,39100,39700,39800,39700,39800,19000,75542,13,1728300,6805680,662
600724,20180105,1043,39100,39800,39800,39700,39700,6600,26227,5,1734900,6831907,667
600724,20180105,1044,39100,39700,39700,39700,39700,9300,36921,5,1744200,6868828,672
600724,20180105,1045,39100,39700,39700,39700,39700,2700,10719,3,1746900,6879547,675
600724,20180105,1046,39100,39600,39700,39600,39700,69000,273823,9,1815900,7153370,684
600724,20180105,1047,39100,39700,39800,39700,39800,45900,182603,18,1861800,7335973,702
600724,20180105,1048,39100,39800,39800,39700,39700,16200,64363,7,1878000,7400336,709
600724,20180105,1049,39100,39700,39700,39700,39700,8400,33348,6,1886400,7433684,715
600724,20180105,1050,39100,39700,39700,39600,39700,5200,20594,4,1891600,7454278,719
600724,20180105,1051,39100,39600,39600,39600,39600,20600,81576,19,1912200,7535854,738
600724,20180105,1052,39100,39600,39700,39600,39700,30400,120688,17,1942600,7656542,755
600724,20180105,1053,39100,39700,39900,39700,39900,113700,452579,51,2056300,8109121,806
600724,20180105,1054,39100,39900,40000,39900,40000,171100,683561,59,2227400,8792682,865
600724,20180105,1055,39100,40000,40100,40000,40000,35900,143687,21,2263300,8936369,886
600724,20180105,1056,39100,40100,40199,40100,40100,114600,459491,25,2377900,9395860,911
600724,20180105,1057,39100,40000,40199,40000,40100,72000,288675,22,2449900,9684535,933
600724,20180105,1058,39100,40100,40100,40000,40100,31500,126309,15,2481400,9810844,948
600724,20180105,1059,39100,40100,40100,40000,40100,17500,70128,9,2498900,9880972,957
600724,20180105,1100,39100,40100,40100,40000,40000,7000,28041,8,2505900,9909013,965
600724,20180105,1101,39100,40100,40100,40000,40000,35200,140974,15,2541100,10049987,980
600724,20180105,1102,39100,40000,40000,40000,40000,43100,172400,18,2584200,10222387,998
600724,20180105,1103,39100,40000,40000,39900,39900,12100,48279,8,2596300,10270666,1006
600724,20180105,1104,39100,39900,39900,39900,39900,22000,87780,9,2618300,10358446,1015
600724,20180105,1105,39100,40000,40000,39900,40000,24100,96381,9,2642400,10454827,1024
600724,20180105,1106,39100,40000,40000,39900,40000,4000,15989,5,2646400,10470816,1029
600724,20180105,1107,39100,40000,40000,39900,39900,17400,69454,6,2663800,10540270,1035
600724,20180105,1108,39100,39900,40000,39900,39900,7100,28357,6,2670900,10568627,1041
600724,20180105,1109,39100,39900,40000,39900,40000,8200,32800,8,2679100,10601427,1049
600724,20180105,1110,39100,40000,40000,39900,39900,10600,42390,6,2689700,10643817,1055
600724,20180105,1111,39100,39900,39900,39900,39900,8100,32321,5,2697800,10676138,1060
600724,20180105,1112,39100,39900,39900,39900,39900,1900,7581,3,2699700,10683719,1063
600724,20180105,1113,39100,39900,40000,39900,39900,48500,193526,15,2748200,10877245,1078
600724,20180105,1114,39100,39900,39900,39900,39900,75500,301245,8,2823700,11178490,1086
600724,20180105,1115,39100,39900,39900,39900,39900,1600,6384,1,2825300,11184874,1087
600724,20180105,1116,39100,39900,40000,39900,40000,3700,14793,5,2829000,11199667,1092
600724,20180105,1117,39100,40000,40000,40000,40000,1400,5600,4,2830400,11205267,1096
600724,20180105,1118,39100,40000,40000,40000,40000,2900,11600,4,2833300,11216867,1100
600724,20180105,1119,39100,39900,39900,39900,39900,43400,173166,8,2876700,11390033,1108
600724,20180105,1120,39100,40000,40000,39900,40000,44900,179576,18,2921600,11569609,1126
600724,20180105,1121,39100,40000,40000,40000,40000,6000,24000,4,2927600,11593609,1130
600724,20180105,1122,39100,40000,40000,39900,39900,11700,46766,4,2939300,11640375,1134
600724,20180105,1123,39100,39900,39900,39900,39900,0,0,0,2939300,11640375,1134
600724,20180105,1124,39100,40000,40000,40000,40000,55000,220000,17,2994300,11860375,1151
600724,20180105,1125,39100,40000,40000,39900,39900,9600,38314,4,3003900,11898689,1155
600724,20180105,1126,39100,39900,40100,39900,40000,61100,244286,10,3065000,12142975,1165
600724,20180105,1127,39100,40000,40100,40000,40100,5800,23258,5,3070800,12166233,1170
600724,20180105,1128,39100,40100,40100,40000,40100,14000,56100,3,3084800,12222333,1173
600724,20180105,1129,39100,40100,40100,40000,40100,2300,9201,2,3087100,12231534,1175
600724,20180105,1300,39100,40000,40199,40000,40199,171400,687768,71,3258500,12919302,1246
600724,20180105,1301,39100,40100,40199,40100,40100,5800,23312,4,3264300,12942614,1250
600724,20180105,1302,39100,40100,40199,40100,40199,2400,9648,1,3266700,12952262,1251
600724,20180105,1303,39100,40100,40199,40100,40199,21400,85921,9,3288100,13038183,1260
600724,20180105,1304,39100,40199,40199,40100,40100,37900,152308,19,3326000,13190491,1279
600724,20180105,1305,39100,40100,40199,40100,40100,1300,5215,4,3327300,13195706,1283
600724,20180105,1306,39100,40100,40100,40100,40100,15800,63358,5,3343100,13259064,1288
600724,20180105,1307,39100,40100,40199,40100,40100,26600,106766,14,3369700,13365830,1302
600724,20180105,1308,39100,40100,40100,40100,40100,10200,40904,4,3379900,13406734,1306
600724,20180105,1309,39100,40100,40100,40100,40100,2000,8020,3,3381900,13414754,1309
600724,20180105,1310,39100,40100,40100,40100,40100,700,2807,1,3382600,13417561,1310
600724,20180105,1311,39100,40100,40100,40100,40100,9300,37293,5,3391900,13454854,1315
600724,20180105,1312,39100,40100,40100,40100,40100,400,1604,1,3392300,13456458,1316
600724,20180105,1313,39100,40100,40100,40000,40100,56300,225265,21,3448600,13681723,1337
600724,20180105,1314,39100,40300,40300,40199,40199,63600,255864,26,3512200,13937587,1363
600724,20180105,1315,39100,40199,40199,40199,40199,25500,102510,10,3537700,14040097,1373
600724,20180105,1316,39100,40199,40199,40199,40199,2200,8844,4,3539900,14048941,1377
600724,20180105,1317,39100,40199,40199,40199,40199,3400,13668,3,3543300,14062609,1380
600724,20180105,1318,39100,40199,40199,40199,40199,18900,75978,9,3562200,14138587,1389
600724,20180105,1319,39100,40199,40300,40199,40199,25300,101720,9,3587500,14240307,1398
600724,20180105,1320,39100,40199,40199,40199,40199,3200,12864,4,3590700,14253171,1402
600724,20180105,1321,39100,40199,40300,40199,40199,15700,63213,7,3606400,14316384,1409
600724,20180105,1322,39100,40199,40199,40199,40199,1900,7638,2,3608300,14324022,1411
600724,20180105,1323,39100,40100,40100,40100,40100,8500,34085,2,3616800,14358107,1413
600724,20180105,1324,39100,40100,40199,40100,40100,13000,52160,5,3629800,14410267,1418
600724,20180105,1325,39100,40100,40199,40100,40100,33400,134072,16,3663200,14544339,1434
600724,20180105,1326,39100,40000,40100,40000,40100,8500,34030,3,3671700,14578369,1437
600724,20180105,1327,39100,40100,40100,40000,40100,200,801,2,3671900,14579170,1439
600724,20180105,1328,39100,40100,40100,40100,40100,10500,42105,7,3682400,14621275,1446
600724,20180105,1329,39100,40100,40100,40100,40100,500,2005,2,3682900,14623280,1448
600724,20180105,1330,39100,40100,40100,40100,40100,2300,9223,3,3685200,14632503,1451
600724,20180105,1331,39100,40100,40100,40000,40100,5200,20810,3,3690400,14653313,1454
600724,20180105,1332,39100,40100,40100,40100,40100,800,3208,3,3691200,14656521,1457
600724,20180105,1333,39100,40100,40100,40000,40000,100,400,1,3691300,14656921,1458
600724,20180105,1334,39100,40100,40100,40100,40100,22600,90626,5,3713900,14747547,1463
600724,20180105,1335,39100,40100,40100,40100,40100,1700,6817,2,3715600,14754364,1465
600724,20180105,1336,39100,40100,40100,40100,40100,6300,25263,5,3721900,14779627,1470
600724,20180105,1337,39100,40000,40100,40000,40100,11500,46076,4,3733400,14825703,1474
600724,20180105,1338,39100,40100,40100,40100,40100,0,0,0,3733400,14825703,1474
600724,20180105,1339,39100,40000,40000,40000,40000,2500,10000,1,3735900,14835703,1475
600724,20180105,1340,39100,40000,40000,40000,40000,16600,66400,4,3752500,14902103,1479
600724,20180105,1341,39100,40000,40000,40000,40000,5000,20000,2,3757500,14922103,1481
600724,20180105,1342,39100,40000,40000,40000,40000,10900,43600,9,3768400,14965703,1490
600724,20180105,1343,39100,40000,40199,40000,40199,59800,240234,27,3828200,15205937,1517
600724,20180105,1344,39100,40199,40300,40199,40199,21200,85389,11,3849400,15291326,1528
600724,20180105,1345,39100,40199,40300,40199,40199,28300,113859,7,3877700,15405185,1535
600724,20180105,1346,39100,40199,40300,40199,40199,43200,173906,15,3920900,15579091,1550
600724,20180105,1347,39100,40100,40199,40100,40100,27700,111087,6,3948600,15690178,1556
600724,20180105,1348,39100,40100,40199,40100,40199,45300,181682,6,3993900,15871860,1562
600724,20180105,1349,39100,40100,40199,40100,40100,29400,117973,11,4023300,15989833,1573
600724,20180105,1350,39100,40100,40100,40100,40100,1200,4812,1,4024500,15994645,1574
600724,20180105,1351,39100,40100,40100,40100,40100,0,0,0,4024500,15994645,1574
600724,20180105,1352,39100,40000,40000,40000,40000,12500,50000,6,4037000,16044645,1580
600724,20180105,1353,39100,40000,40000,40000,40000,5400,21600,4,4042400,16066245,1584
600724,20180105,1354,39100,40000,40000,40000,40000,5200,20800,2,4047600,16087045,1586
600724,20180105,1355,39100,40000,40000,40000,40000,36300,145200,8,4083900,16232245,1594
600724,20180105,1356,39100,40000,40000,40000,40000,600,2400,1,4084500,16234645,1595
600724,20180105,1357,39100,40000,40000,40000,40000,400,1600,1,4084900,16236245,1596
600724,20180105,1358,39100,40000,40100,40000,40100,3000,12010,2,4087900,16248255,1598
600724,20180105,1359,39100,40100,40100,40100,40100,2500,10025,2,4090400,16258280,1600
600724,20180105,1400,39100,40100,40100,40100,40100,0,0,0,4090400,16258280,1600
600724,20180105,1401,39100,40100,40100,40100,40100,3000,12030,1,4093400,16270310,1601
600724,20180105,1402,39100,40100,40100,40000,40100,1200,4810,2,4094600,16275120,1603
600724,20180105,1403,39100,40100,40100,40100,40100,9900,39684,6,4104500,16314804,1609
600724,20180105,1404,39100,40100,40100,40100,40100,0,0,0,4104500,16314804,1609
600724,20180105,1405,39100,40100,40100,40100,40100,0,0,0,4104500,16314804,1609
600724,20180105,1406,39100,40100,40100,40100,40100,700,2807,3,4105200,16317611,1612
600724,20180105,1407,39100,40100,40100,40100,40100,0,0,0,4105200,16317611,1612
600724,20180105,1408,39100,40100,40100,40000,40100,10600,42500,3,4115800,16360111,1615
600724,20180105,1409,39100,40100,40100,40000,40100,6600,26461,5,4122400,16386572,1620
600724,20180105,1410,39100,40100,40100,40100,40100,48500,194485,12,4170900,16581057,1632
600724,20180105,1411,39100,40100,40199,40100,40100,8400,33694,2,4179300,16614751,1634
600724,20180105,1412,39100,40100,40100,40100,40100,1000,4010,1,4180300,16618761,1635
600724,20180105,1413,39100,40100,40100,40100,40100,8500,34085,3,4188800,16652846,1638
600724,20180105,1414,39100,40100,40100,40100,40100,100,401,1,4188900,16653247,1639
600724,20180105,1415,39100,40100,40100,40000,40000,800,3203,2,4189700,16656450,1641
600724,20180105,1416,39100,40000,40100,40000,40100,10500,42005,3,4200200,16698455,1644
600724,20180105,1417,39100,40100,40100,40100,40100,3700,14837,2,4203900,16713292,1646
600724,20180105,1418,39100,40100,40100,40100,40100,33800,135538,8,4237700,16848830,1654
600724,20180105,1419,39100,40100,40300,40100,40199,83500,335720,21,4321200,17184550,1675
600724,20180105,1420,39100,40199,40300,40199,40199,89400,360182,51,4410600,17544732,1726
600724,20180105,1421,39100,40199,40300,40199,40300,4100,16523,6,4414700,17561255,1732
600724,20180105,1422,39100,40300,40300,40199,40300,36700,147874,16,4451400,17709129,1748
600724,20180105,1423,39100,40300,40300,40300,40300,25600,103068,11,4477000,17812197,1759
600724,20180105,1424,39100,40300,40300,40199,40300,16300,65688,9,4493300,17877885,1768
600724,20180105,1425,39100,40300,40300,40199,40199,6600,26532,6,4499900,17904417,1774
600724,20180105,1426,39100,40199,40300,40199,40300,54600,219832,21,4554500,18124249,1795
600724,20180105,1427,39100,40300,40300,40300,40300,0,0,0,4554500,18124249,1795
600724,20180105,1428,39100,40300,40300,40300,40300,57900,233337,14,4612400,18357586,1809
600724,20180105,1429,39100,40300,40599,40300,40599,321700,1302080,121,4934100,19659666,1930
600724,20180105,1430,39100,40800,40800,40599,40599,251000,1022277,69,5185100,20681943,1999
600724,20180105,1431,39100,40599,40599,40400,40400,43600,176828,14,5228700,20858771,2013
600724,20180105,1432,39100,40500,40700,40500,40599,130900,531644,26,5359600,21390415,2039
600724,20180105,1433,39100,40599,40599,40500,40500,114000,463110,20,5473600,21853525,2059
600724,20180105,1434,39100,40500,40599,40500,40500,30600,124010,12,5504200,21977535,2071
600724,20180105,1435,39100,40500,40599,40500,40599,34100,138391,15,5538300,22115926,2086
600724,20180105,1436,39100,40599,40599,40500,40500,10000,40579,8,5548300,22156505,2094
600724,20180105,1437,39100,40500,40599,40500,40599,30600,123931,9,5578900,22280436,2103
600724,20180105,1438,39100,40599,40599,40400,40400,21000,85058,15,5599900,22365494,2118
600724,20180105,1439,39100,40400,40500,40400,40400,20600,83239,8,5620500,22448733,2126
600724,20180105,1440,39100,40400,40400,40300,40300,6400,25855,7,5626900,22474588,2133
600724,20180105,1441,39100,40300,40500,40300,40300,129500,523373,25,5756400,22997961,2158
600724,20180105,1442,39100,40300,40300,40199,40199,5300,21356,3,5761700,23019317,2161
600724,20180105,1443,39100,40199,40300,40199,40199,16000,64332,12,5777700,23083649,2173
600724,20180105,1444,39100,40199,40199,40199,40199,13900,55878,2,5791600,23139527,2175
600724,20180105,1445,39100,40199,40300,40199,40300,15500,62410,4,5807100,23201937,2179
600724,20180105,1446,39100,40300,40300,40300,40300,35800,144274,5,5842900,23346211,2184
600724,20180105,1447,39100,40300,40300,40300,40300,25100,101153,3,5868000,23447364,2187
600724,20180105,1448,39100,40300,40400,40300,40400,1700,6858,3,5869700,23454222,2190
600724,20180105,1449,39100,40400,40400,40300,40300,24700,99541,4,5894400,23553763,2194
600724,20180105,1450,39100,40300,40300,40199,40199,15300,61575,12,5909700,23615338,2206
600724,20180105,1451,39100,40199,40199,40100,40100,88200,353954,37,5997900,23969292,2243
600724,20180105,1452,39100,40199,40199,40000,40000,100400,401943,36,6098300,24371235,2279
600724,20180105,1453,39100,40000,40100,40000,40100,76400,306005,21,6174700,24677240,2300
600724,20180105,1454,39100,40100,40199,40100,40199,34100,136765,18,6208800,24814005,2318
600724,20180105,1455,39100,40199,40199,40000,40000,18600,74425,6,6227400,24888430,2324
600724,20180105,1456,39100,40000,40100,40000,40100,38200,152908,18,6265600,25041338,2342
600724,20180105,1457,39100,40100,40300,40000,40300,105100,422594,31,6370700,25463932,2373
600724,20180105,1458,39100,40300,40400,40100,40300,64500,259751,18,6435200,25723683,2391
600724,20180105,1459,39100,40300,40500,40100,40400,139800,564449,29,6575000,26288132,2420
