code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600726,20180105,930,33900,33700,33700,33500,33500,274100,920768,130,274100,920768,130
600726,20180105,931,33900,33400,33500,33400,33400,68800,229882,38,342900,1150650,168
600726,20180105,932,33900,33500,33500,33400,33500,132000,441044,47,474900,1591694,215
600726,20180105,933,33900,33400,33700,33400,33600,138900,465991,36,613800,2057685,251
600726,20180105,934,33900,33600,33700,33600,33700,29600,99735,22,643400,2157420,273
600726,20180105,935,33900,33700,33700,33600,33600,54200,182653,15,697600,2340073,288
600726,20180105,936,33900,33700,33700,33600,33700,121500,408857,41,819100,2748930,329
600726,20180105,937,33900,33700,33800,33700,33700,36800,124120,69,855900,2873050,398
600726,20180105,938,33900,33700,33700,33600,33600,43300,146037,19,899200,3019087,417
600726,20180105,939,33900,33700,33700,33600,33700,32000,107794,24,931200,3126881,441
600726,20180105,940,33900,33700,33800,33600,33600,21100,71062,18,952300,3197943,459
600726,20180105,941,33900,33600,33700,33600,33700,14800,49744,14,967100,3247687,473
600726,20180105,942,33900,33700,33700,33600,33600,71100,238963,26,1038200,3486650,499
600726,20180105,943,33900,33600,33700,33600,33600,22900,76964,11,1061100,3563614,510
600726,20180105,944,33900,33600,33700,33600,33600,21500,72245,10,1082600,3635859,520
600726,20180105,945,33900,33600,33600,33500,33500,65300,218801,36,1147900,3854660,556
600726,20180105,946,33900,33400,33400,33400,33400,87300,291583,47,1235200,4146243,603
600726,20180105,947,33900,33400,33500,33300,33400,57300,191365,34,1292500,4337608,637
600726,20180105,948,33900,33400,33500,33400,33400,13600,45448,10,1306100,4383056,647
600726,20180105,949,33900,33400,33500,33400,33400,54500,182070,22,1360600,4565126,669
600726,20180105,950,33900,33500,33500,33400,33400,21400,71486,15,1382000,4636612,684
600726,20180105,951,33900,33400,33500,33400,33400,110500,369180,33,1492500,5005792,717
600726,20180105,952,33900,33400,33500,33300,33300,41700,139166,27,1534200,5144958,744
600726,20180105,953,33900,33300,33400,33300,33400,103700,345903,34,1637900,5490861,778
600726,20180105,954,33900,33300,33400,33200,33300,167300,557359,74,1805200,6048220,852
600726,20180105,955,33900,33300,33300,33200,33300,122900,408895,60,1928100,6457115,912
600726,20180105,956,33900,33300,33300,33300,33300,54000,179820,25,1982100,6636935,937
600726,20180105,957,33900,33300,33400,33300,33300,16400,54685,16,1998500,6691620,953
600726,20180105,958,33900,33300,33400,33300,33400,61400,204572,25,2059900,6896192,978
600726,20180105,959,33900,33400,33400,33300,33400,34000,113273,25,2093900,7009465,1003
600726,20180105,1000,33900,33300,33400,33300,33300,65000,216578,32,2158900,7226043,1035
600726,20180105,1001,33900,33300,33400,33300,33300,22700,75606,24,2181600,7301649,1059
600726,20180105,1002,33900,33300,33400,33200,33200,52500,174948,28,2234100,7476597,1087
600726,20180105,1003,33900,33200,33300,33200,33300,34600,115212,14,2268700,7591809,1101
600726,20180105,1004,33900,33300,33300,33200,33300,16900,56270,15,2285600,7648079,1116
600726,20180105,1005,33900,33300,33400,33300,33400,8400,27983,11,2294000,7676062,1127
600726,20180105,1006,33900,33400,33500,33400,33500,45700,152638,17,2339700,7828700,1144
600726,20180105,1007,33900,33500,33500,33400,33500,10000,33401,4,2349700,7862101,1148
600726,20180105,1008,33900,33500,33500,33400,33500,5900,19730,10,2355600,7881831,1158
600726,20180105,1009,33900,33500,33500,33500,33500,7900,26465,7,2363500,7908296,1165
600726,20180105,1010,33900,33400,33400,33300,33300,54100,180676,13,2417600,8088972,1178
600726,20180105,1011,33900,33300,33400,33300,33300,62800,209145,18,2480400,8298117,1196
600726,20180105,1012,33900,33300,33300,33300,33300,52300,174159,22,2532700,8472276,1218
600726,20180105,1013,33900,33400,33400,33300,33300,98500,328011,10,2631200,8800287,1228
600726,20180105,1014,33900,33300,33400,33300,33400,11000,36649,9,2642200,8836936,1237
600726,20180105,1015,33900,33300,33300,33300,33300,800,2664,2,2643000,8839600,1239
600726,20180105,1016,33900,33300,33400,33300,33300,60200,200588,13,2703200,9040188,1252
600726,20180105,1017,33900,33300,33400,33300,33300,27100,90258,12,2730300,9130446,1264
600726,20180105,1018,33900,33300,33300,33200,33300,83900,279377,21,2814200,9409823,1285
600726,20180105,1019,33900,33300,33300,33200,33300,12100,40280,6,2826300,9450103,1291
600726,20180105,1020,33900,33300,33300,33200,33300,39800,132500,16,2866100,9582603,1307
600726,20180105,1021,33900,33200,33300,33200,33300,40501,134823,17,2906601,9717426,1324
600726,20180105,1022,33900,33300,33300,33300,33300,45000,149850,11,2951601,9867276,1335
600726,20180105,1023,33900,33300,33300,33300,33300,1900,6327,5,2953501,9873603,1340
600726,20180105,1024,33900,33300,33400,33300,33300,20800,69314,14,2974301,9942917,1354
600726,20180105,1025,33900,33300,33300,33300,33300,1900,6327,5,2976201,9949244,1359
600726,20180105,1026,33900,33300,33300,33300,33300,24600,81918,8,3000801,10031162,1367
600726,20180105,1027,33900,33300,33400,33300,33400,13400,44624,8,3014201,10075786,1375
600726,20180105,1028,33900,33400,33400,33300,33400,39900,132925,19,3054101,10208711,1394
600726,20180105,1029,33900,33400,33400,33300,33300,3200,10656,3,3057301,10219367,1397
600726,20180105,1030,33900,33400,33400,33300,33400,8500,28383,7,3065801,10247750,1404
600726,20180105,1031,33900,33400,33400,33300,33300,4800,16005,3,3070601,10263755,1407
600726,20180105,1032,33900,33300,33400,33300,33400,14800,49408,9,3085401,10313163,1416
600726,20180105,1033,33900,33300,33300,33300,33300,154300,513819,32,3239701,10826982,1448
600726,20180105,1034,33900,33200,33300,33200,33200,107600,357507,18,3347301,11184489,1466
600726,20180105,1035,33900,33200,33300,33200,33200,14900,49470,11,3362201,11233959,1477
600726,20180105,1036,33900,33300,33300,33200,33200,16900,56214,9,3379101,11290173,1486
600726,20180105,1037,33900,33200,33300,33200,33300,39800,132241,8,3418901,11422414,1494
600726,20180105,1038,33900,33300,33300,33200,33200,7500,24910,4,3426401,11447324,1498
600726,20180105,1039,33900,33300,33300,33200,33200,6700,22288,8,3433101,11469612,1506
600726,20180105,1040,33900,33300,33300,33200,33200,34300,114029,8,3467401,11583641,1514
600726,20180105,1041,33900,33200,33300,33200,33200,51900,172709,12,3519301,11756350,1526
600726,20180105,1042,33900,33200,33300,33200,33200,142500,473388,47,3661801,12229738,1573
600726,20180105,1043,33900,33200,33300,33200,33300,95870,319241,24,3757671,12548979,1597
600726,20180105,1044,33900,33300,33400,33300,33300,9400,31359,10,3767071,12580338,1607
600726,20180105,1045,33900,33300,33400,33300,33400,29300,97805,7,3796371,12678143,1614
600726,20180105,1046,33900,33400,33400,33300,33400,6200,20706,2,3802571,12698849,1616
600726,20180105,1047,33900,33300,33400,33300,33300,13300,44365,9,3815871,12743214,1625
600726,20180105,1048,33900,33300,33300,33300,33300,6600,21978,4,3822471,12765192,1629
600726,20180105,1049,33900,33300,33400,33300,33400,13900,46377,6,3836371,12811569,1635
600726,20180105,1050,33900,33400,33400,33300,33300,10700,35723,3,3847071,12847292,1638
600726,20180105,1051,33900,33300,33300,33300,33300,100,333,1,3847171,12847625,1639
600726,20180105,1052,33900,33300,33400,33300,33300,64800,215804,13,3911971,13063429,1652
600726,20180105,1053,33900,33300,33400,33300,33400,88600,295918,15,4000571,13359347,1667
600726,20180105,1054,33900,33400,33500,33400,33500,23800,79522,13,4024371,13438869,1680
600726,20180105,1055,33900,33500,33500,33400,33500,29300,98125,14,4053671,13536994,1694
600726,20180105,1056,33900,33400,33500,33400,33400,40900,136917,14,4094571,13673911,1708
600726,20180105,1057,33900,33500,33500,33500,33500,58300,195305,7,4152871,13869216,1715
600726,20180105,1058,33900,33500,33500,33400,33400,8700,29144,6,4161571,13898360,1721
600726,20180105,1059,33900,33400,33500,33400,33500,9600,32130,5,4171171,13930490,1726
600726,20180105,1100,33900,33500,33500,33400,33400,4400,14710,3,4175571,13945200,1729
600726,20180105,1101,33900,33400,33400,33400,33400,14400,48096,3,4189971,13993296,1732
600726,20180105,1102,33900,33400,33500,33400,33500,55500,185504,3,4245471,14178800,1735
600726,20180105,1103,33900,33500,33500,33400,33500,3500,11722,3,4248971,14190522,1738
600726,20180105,1104,33900,33500,33500,33400,33400,1600,5344,2,4250571,14195866,1740
600726,20180105,1105,33900,33400,33400,33400,33400,2300,7682,3,4252871,14203548,1743
600726,20180105,1106,33900,33400,33400,33400,33400,7300,24382,5,4260171,14227930,1748
600726,20180105,1107,33900,33500,33500,33400,33400,3000,10030,2,4263171,14237960,1750
600726,20180105,1108,33900,33400,33500,33400,33500,5600,18724,5,4268771,14256684,1755
600726,20180105,1109,33900,33400,33500,33400,33500,15700,52568,11,4284471,14309252,1766
600726,20180105,1110,33900,33500,33500,33400,33400,800,2672,1,4285271,14311924,1767
600726,20180105,1111,33900,33400,33400,33400,33400,1500,5010,1,4286771,14316934,1768
600726,20180105,1112,33900,33400,33400,33400,33400,400,1336,1,4287171,14318270,1769
600726,20180105,1113,33900,33400,33500,33400,33500,200,670,1,4287371,14318940,1770
600726,20180105,1114,33900,33500,33500,33400,33400,45700,152638,21,4333071,14471578,1791
600726,20180105,1115,33900,33400,33500,33400,33500,18400,61458,11,4351471,14533036,1802
600726,20180105,1116,33900,33500,33500,33400,33400,10800,36072,9,4362271,14569108,1811
600726,20180105,1117,33900,33400,33500,33300,33400,91600,305240,30,4453871,14874348,1841
600726,20180105,1118,33900,33500,33500,33400,33500,10300,34453,9,4464171,14908801,1850
600726,20180105,1119,33900,33500,33500,33400,33500,4200,14046,5,4468371,14922847,1855
600726,20180105,1120,33900,33500,33500,33500,33500,300,1005,1,4468671,14923852,1856
600726,20180105,1121,33900,33500,33500,33400,33400,2100,7016,3,4470771,14930868,1859
600726,20180105,1122,33900,33400,33500,33400,33400,4900,16397,5,4475671,14947265,1864
600726,20180105,1123,33900,33400,33500,33400,33500,3300,11055,5,4478971,14958320,1869
600726,20180105,1124,33900,33500,33500,33400,33500,20700,69340,6,4499671,15027660,1875
600726,20180105,1125,33900,33500,33500,33400,33500,8100,27089,9,4507771,15054749,1884
600726,20180105,1126,33900,33500,33500,33400,33400,11200,37461,4,4518971,15092210,1888
600726,20180105,1127,33900,33400,33500,33400,33500,6000,20100,2,4524971,15112310,1890
600726,20180105,1128,33900,33500,33500,33400,33400,2200,7348,3,4527171,15119658,1893
600726,20180105,1129,33900,33400,33400,33400,33400,8200,27388,2,4535371,15147046,1895
600726,20180105,1300,33900,33400,33500,33400,33500,67200,224849,32,4602571,15371895,1927
600726,20180105,1301,33900,33500,33500,33500,33500,29800,99830,3,4632371,15471725,1930
600726,20180105,1302,33900,33500,33500,33500,33500,12000,40200,3,4644371,15511925,1933
600726,20180105,1303,33900,33500,33500,33500,33500,3500,11725,1,4647871,15523650,1934
600726,20180105,1304,33900,33500,33600,33500,33600,33400,112009,11,4681271,15635659,1945
600726,20180105,1305,33900,33600,33600,33600,33600,28000,94080,5,4709271,15729739,1950
600726,20180105,1306,33900,33600,33600,33500,33500,2400,8049,3,4711671,15737788,1953
600726,20180105,1307,33900,33500,33500,33500,33500,52700,176545,14,4764371,15914333,1967
600726,20180105,1308,33900,33500,33600,33500,33500,49300,165544,4,4813671,16079877,1971
600726,20180105,1309,33900,33500,33500,33500,33500,0,0,0,4813671,16079877,1971
600726,20180105,1310,33900,33500,33500,33400,33400,150000,501217,7,4963671,16581094,1978
600726,20180105,1311,33900,33400,33600,33400,33600,2500,8374,3,4966171,16589468,1981
600726,20180105,1312,33900,33600,33600,33500,33600,1500,5037,4,4967671,16594505,1985
600726,20180105,1313,33900,33500,33600,33500,33600,9000,30179,3,4976671,16624684,1988
600726,20180105,1314,33900,33600,33600,33600,33600,0,0,0,4976671,16624684,1988
600726,20180105,1315,33900,33600,33600,33500,33600,75900,255023,17,5052571,16879707,2005
600726,20180105,1316,33900,33600,33700,33600,33700,45700,154009,13,5098271,17033716,2018
600726,20180105,1317,33900,33700,33700,33600,33700,2200,7406,8,5100471,17041122,2026
600726,20180105,1318,33900,33700,33700,33600,33600,5300,17808,5,5105771,17058930,2031
600726,20180105,1319,33900,33700,33700,33600,33600,53300,179431,11,5159071,17238361,2042
600726,20180105,1320,33900,33700,33700,33600,33600,31200,104944,7,5190271,17343305,2049
600726,20180105,1321,33900,33600,33700,33600,33700,12200,41012,5,5202471,17384317,2054
600726,20180105,1322,33900,33700,33700,33600,33600,5500,18480,1,5207971,17402797,2055
600726,20180105,1323,33900,33600,33700,33600,33700,300,1011,1,5208271,17403808,2056
600726,20180105,1324,33900,33700,33700,33600,33600,30700,103159,3,5238971,17506967,2059
600726,20180105,1325,33900,33600,33700,33600,33600,35900,120628,4,5274871,17627595,2063
600726,20180105,1326,33900,33600,33600,33600,33600,13000,43680,9,5287871,17671275,2072
600726,20180105,1327,33900,33600,33700,33600,33700,8900,29934,6,5296771,17701209,2078
600726,20180105,1328,33900,33700,33700,33600,33600,3000,10080,5,5299771,17711289,2083
600726,20180105,1329,33900,33600,33700,33600,33600,10900,36627,10,5310671,17747916,2093
600726,20180105,1330,33900,33700,33700,33600,33600,1600,5378,5,5312271,17753294,2098
600726,20180105,1331,33900,33600,33600,33500,33500,5100,17106,5,5317371,17770400,2103
600726,20180105,1332,33900,33500,33500,33500,33500,17100,57285,8,5334471,17827685,2111
600726,20180105,1333,33900,33500,33500,33500,33500,1600,5360,1,5336071,17833045,2112
600726,20180105,1334,33900,33500,33600,33500,33600,1400,4704,3,5337471,17837749,2115
600726,20180105,1335,33900,33600,33600,33600,33600,0,0,0,5337471,17837749,2115
600726,20180105,1336,33900,33600,33600,33500,33600,2700,9047,4,5340171,17846796,2119
600726,20180105,1337,33900,33500,33500,33500,33500,8000,26800,1,5348171,17873596,2120
600726,20180105,1338,33900,33500,33600,33500,33600,7000,23520,2,5355171,17897116,2122
600726,20180105,1339,33900,33600,33600,33600,33600,52300,175728,9,5407471,18072844,2131
600726,20180105,1340,33900,33600,33600,33600,33600,300,1008,2,5407771,18073852,2133
600726,20180105,1341,33900,33600,33600,33600,33600,2000,6720,2,5409771,18080572,2135
600726,20180105,1342,33900,33600,33700,33600,33600,3100,10418,3,5412871,18090990,2138
600726,20180105,1343,33900,33600,33700,33600,33700,7000,23580,4,5419871,18114570,2142
600726,20180105,1344,33900,33600,33700,33600,33600,13800,46398,4,5433671,18160968,2146
600726,20180105,1345,33900,33700,33700,33600,33700,3700,12439,4,5437371,18173407,2150
600726,20180105,1346,33900,33700,33700,33600,33700,10100,33943,5,5447471,18207350,2155
600726,20180105,1347,33900,33700,33700,33600,33600,18400,61930,8,5465871,18269280,2163
600726,20180105,1348,33900,33600,33700,33600,33700,21800,73343,12,5487671,18342623,2175
600726,20180105,1349,33900,33700,33700,33600,33600,43200,145152,13,5530871,18487775,2188
600726,20180105,1350,33900,33600,33700,33600,33600,43000,144482,6,5573871,18632257,2194
600726,20180105,1351,33900,33600,33700,33500,33500,19500,65397,12,5593371,18697654,2206
600726,20180105,1352,33900,33500,33600,33500,33600,39900,133897,10,5633271,18831551,2216
600726,20180105,1353,33900,33600,33600,33600,33600,0,0,0,5633271,18831551,2216
600726,20180105,1354,33900,33600,33600,33600,33600,2900,9744,1,5636171,18841295,2217
600726,20180105,1355,33900,33600,33600,33600,33600,0,0,0,5636171,18841295,2217
600726,20180105,1356,33900,33600,33600,33600,33600,1200,4032,3,5637371,18845327,2220
600726,20180105,1357,33900,33600,33600,33500,33500,39700,132998,6,5677071,18978325,2226
600726,20180105,1358,33900,33500,33600,33500,33500,32900,110532,14,5709971,19088857,2240
600726,20180105,1359,33900,33500,33600,33500,33600,13000,43663,3,5722971,19132520,2243
600726,20180105,1400,33900,33600,33600,33600,33600,3400,11424,2,5726371,19143944,2245
600726,20180105,1401,33900,33600,33600,33600,33600,3500,11760,1,5729871,19155704,2246
600726,20180105,1402,33900,33600,33600,33500,33500,14500,48670,4,5744371,19204374,2250
600726,20180105,1403,33900,33500,33500,33500,33500,100,335,1,5744471,19204709,2251
600726,20180105,1404,33900,33500,33600,33500,33600,20700,69542,6,5765171,19274251,2257
600726,20180105,1405,33900,33600,33600,33500,33600,5900,19777,3,5771071,19294028,2260
600726,20180105,1406,33900,33600,33600,33500,33600,49900,167457,12,5820971,19461485,2272
600726,20180105,1407,33900,33600,33600,33600,33600,0,0,0,5820971,19461485,2272
600726,20180105,1408,33900,33500,33500,33500,33500,37900,126965,17,5858871,19588450,2289
600726,20180105,1409,33900,33500,33600,33500,33500,12800,42988,8,5871671,19631438,2297
600726,20180105,1410,33900,33500,33600,33500,33500,4300,14430,5,5875971,19645868,2302
600726,20180105,1411,33900,33500,33600,33500,33500,28400,95224,5,5904371,19741092,2307
600726,20180105,1412,33900,33500,33600,33500,33600,10300,34605,7,5914671,19775697,2314
600726,20180105,1413,33900,33600,33600,33500,33500,100,335,1,5914771,19776032,2315
600726,20180105,1414,33900,33500,33600,33500,33600,1000,3360,2,5915771,19779392,2317
600726,20180105,1415,33900,33600,33600,33600,33600,5100,17136,3,5920871,19796528,2320
600726,20180105,1416,33900,33600,33600,33600,33600,17400,58464,5,5938271,19854992,2325
600726,20180105,1417,33900,33600,33600,33600,33600,11700,39312,6,5949971,19894304,2331
600726,20180105,1418,33900,33600,33600,33600,33600,7400,24864,4,5957371,19919168,2335
600726,20180105,1419,33900,33600,33600,33500,33500,1900,6365,1,5959271,19925533,2336
600726,20180105,1420,33900,33500,33600,33500,33500,22200,74587,6,5981471,20000120,2342
600726,20180105,1421,33900,33500,33600,33500,33600,11100,37296,5,5992571,20037416,2347
600726,20180105,1422,33900,33600,33600,33500,33600,54500,182580,3,6047071,20219996,2350
600726,20180105,1423,33900,33600,33600,33600,33600,3300,11056,2,6050371,20231052,2352
600726,20180105,1424,33900,33600,33600,33500,33500,12800,42988,7,6063171,20274040,2359
600726,20180105,1425,33900,33500,33600,33500,33600,14600,48930,7,6077771,20322970,2366
600726,20180105,1426,33900,33600,33600,33500,33600,7500,25190,3,6085271,20348160,2369
600726,20180105,1427,33900,33600,33600,33600,33600,1600,5376,2,6086871,20353536,2371
600726,20180105,1428,33900,33600,33600,33600,33600,2400,8064,2,6089271,20361600,2373
600726,20180105,1429,33900,33600,33600,33500,33500,1600,5361,2,6090871,20366961,2375
600726,20180105,1430,33900,33600,33600,33600,33600,600,2016,1,6091471,20368977,2376
600726,20180105,1431,33900,33600,33600,33500,33500,21000,70350,7,6112471,20439327,2383
600726,20180105,1432,33900,33500,33600,33500,33500,4200,14094,3,6116671,20453421,2386
600726,20180105,1433,33900,33500,33500,33500,33500,0,0,0,6116671,20453421,2386
600726,20180105,1434,33900,33600,33600,33500,33600,10700,35951,7,6127371,20489372,2393
600726,20180105,1435,33900,33600,33600,33500,33500,36900,123617,17,6164271,20612989,2410
600726,20180105,1436,33900,33600,33600,33500,33500,17400,58295,6,6181671,20671284,2416
600726,20180105,1437,33900,33500,33500,33500,33500,1300,4355,3,6182971,20675639,2419
600726,20180105,1438,33900,33500,33600,33500,33600,19700,66100,14,6202671,20741739,2433
600726,20180105,1439,33900,33500,33600,33500,33500,10000,33534,6,6212671,20775273,2439
600726,20180105,1440,33900,33500,33500,33500,33500,6400,21440,5,6219071,20796713,2444
600726,20180105,1441,33900,33500,33500,33500,33500,31100,104185,11,6250171,20900898,2455
600726,20180105,1442,33900,33500,33600,33500,33600,12700,42594,8,6262871,20943492,2463
600726,20180105,1443,33900,33600,33600,33500,33500,700,2346,4,6263571,20945838,2467
600726,20180105,1444,33900,33500,33600,33500,33600,70000,234690,39,6333571,21180528,2506
600726,20180105,1445,33900,33600,33600,33500,33500,13600,45664,11,6347171,21226192,2517
600726,20180105,1446,33900,33500,33600,33500,33500,17200,57787,14,6364371,21283979,2531
600726,20180105,1447,33900,33500,33600,33500,33600,15600,52331,10,6379971,21336310,2541
600726,20180105,1448,33900,33600,33600,33500,33500,5400,18092,4,6385371,21354402,2545
600726,20180105,1449,33900,33500,33600,33500,33500,4300,14428,5,6389671,21368830,2550
600726,20180105,1450,33900,33600,33600,33500,33500,19900,66685,19,6409571,21435515,2569
600726,20180105,1451,33900,33500,33500,33500,33500,4300,14405,7,6413871,21449920,2576
600726,20180105,1452,33900,33500,33600,33500,33500,15300,51296,14,6429171,21501216,2590
600726,20180105,1453,33900,33500,33500,33500,33500,24900,83415,21,6454071,21584631,2611
600726,20180105,1454,33900,33500,33500,33400,33500,90600,302877,26,6544671,21887508,2637
600726,20180105,1455,33900,33400,33500,33400,33500,9400,31467,12,6554071,21918975,2649
600726,20180105,1456,33900,33400,33500,33400,33500,14600,48790,18,6568671,21967765,2667
600726,20180105,1457,33900,33500,33500,33400,33400,90600,302764,31,6659271,22270529,2698
600726,20180105,1458,33900,33400,33500,33400,33400,70500,235972,20,6729771,22506501,2718
600726,20180105,1459,33900,33400,33500,33400,33400,12200,40799,12,6741971,22547300,2730
