code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600727,20180105,930,88200,86500,86700,86100,86700,336100,2903614,391,336100,2903614,391
600727,20180105,931,88200,86700,86800,86400,86500,186600,1615102,128,522700,4518716,519
600727,20180105,932,88200,86300,86600,86300,86500,274300,2371287,141,797000,6890003,660
600727,20180105,933,88200,86500,86500,86400,86500,169800,1467618,126,966800,8357621,786
600727,20180105,934,88200,86400,86900,86400,86900,124600,1078332,96,1091400,9435953,882
600727,20180105,935,88200,86800,87100,86700,87100,129700,1127084,108,1221100,10563037,990
600727,20180105,936,88200,87200,87500,87100,87200,179100,1563644,123,1400200,12126681,1113
600727,20180105,937,88200,87400,87600,87400,87500,194700,1702806,103,1594900,13829487,1216
600727,20180105,938,88200,87400,87400,86800,86900,252900,2205443,146,1847800,16034930,1362
600727,20180105,939,88200,86800,86900,86600,86600,221700,1921603,182,2069500,17956533,1544
600727,20180105,940,88200,86700,87100,86700,87000,75000,651966,66,2144500,18608499,1610
600727,20180105,941,88200,87300,87400,87000,87300,92900,811280,68,2237400,19419779,1678
600727,20180105,942,88200,87200,87500,87200,87200,128000,1116900,68,2365400,20536679,1746
600727,20180105,943,88200,87200,87200,86700,86700,105800,920052,103,2471200,21456731,1849
600727,20180105,944,88200,86700,86700,86500,86600,165000,1428741,136,2636200,22885472,1985
600727,20180105,945,88200,86600,86700,86500,86600,126900,1098696,96,2763100,23984168,2081
600727,20180105,946,88200,86600,86900,86600,86800,75500,654417,79,2838600,24638585,2160
600727,20180105,947,88200,86700,86900,86700,86800,101800,883510,73,2940400,25522095,2233
600727,20180105,948,88200,86700,86800,86600,86600,70100,607545,67,3010500,26129640,2300
600727,20180105,949,88200,86700,86800,86600,86700,52400,454227,50,3062900,26583867,2350
600727,20180105,950,88200,86700,86700,86500,86500,50000,433098,72,3112900,27016965,2422
600727,20180105,951,88200,86500,86600,86300,86300,194300,1679125,162,3307200,28696090,2584
600727,20180105,952,88200,86199,86300,86199,86199,97900,844146,94,3405100,29540236,2678
600727,20180105,953,88200,86199,86400,86199,86300,119100,1027259,82,3524200,30567495,2760
600727,20180105,954,88200,86300,86300,86199,86300,77600,669883,71,3601800,31237378,2831
600727,20180105,955,88200,86300,86400,86199,86300,62400,538224,66,3664200,31775602,2897
600727,20180105,956,88200,86300,86400,86199,86300,84300,727420,61,3748500,32503022,2958
600727,20180105,957,88200,86199,86400,86199,86400,48500,418546,71,3797000,32921568,3029
600727,20180105,958,88200,86400,86800,86400,86700,56400,488568,53,3853400,33410136,3082
600727,20180105,959,88200,86700,87100,86700,86800,99100,861558,51,3952500,34271694,3133
600727,20180105,1000,88200,86800,86900,86700,86800,57400,497859,47,4009900,34769553,3180
600727,20180105,1001,88200,86800,87000,86800,86900,35100,304835,24,4045000,35074388,3204
600727,20180105,1002,88200,86900,87000,86800,87000,50600,439912,47,4095600,35514300,3251
600727,20180105,1003,88200,87000,87000,86800,86900,50400,438129,33,4146000,35952429,3284
600727,20180105,1004,88200,86900,86900,86600,86600,61300,531719,46,4207300,36484148,3330
600727,20180105,1005,88200,86600,86700,86400,86600,88600,766507,71,4295900,37250655,3401
600727,20180105,1006,88200,86600,86600,86400,86400,40094,346481,25,4335994,37597136,3426
600727,20180105,1007,88200,86400,86400,86199,86300,71606,617876,66,4407600,38215012,3492
600727,20180105,1008,88200,86300,86400,86300,86400,43600,376309,40,4451200,38591321,3532
600727,20180105,1009,88200,86400,86500,86300,86400,24600,212498,29,4475800,38803819,3561
600727,20180105,1010,88200,86400,86400,86300,86300,49800,430083,37,4525600,39233902,3598
600727,20180105,1011,88200,86300,86600,86300,86500,35000,302756,37,4560600,39536658,3635
600727,20180105,1012,88200,86600,86600,86500,86600,47300,409259,21,4607900,39945917,3656
600727,20180105,1013,88200,86600,86600,86500,86600,34494,298679,31,4642394,40244596,3687
600727,20180105,1014,88200,86600,86600,86500,86600,33900,293430,34,4676294,40538026,3721
600727,20180105,1015,88200,86600,86600,86500,86500,15300,132347,24,4691594,40670373,3745
600727,20180105,1016,88200,86500,86600,86400,86400,45000,389001,33,4736594,41059374,3778
600727,20180105,1017,88200,86400,86400,86199,86300,104500,901874,56,4841094,41961248,3834
600727,20180105,1018,88200,86300,86400,86300,86300,54500,470361,43,4895594,42431609,3877
600727,20180105,1019,88200,86199,86400,86199,86199,61400,529614,54,4956994,42961223,3931
600727,20180105,1020,88200,86199,86400,86199,86400,37100,320329,43,4994094,43281552,3974
600727,20180105,1021,88200,86400,86500,86400,86500,33700,291311,26,5027794,43572863,4000
600727,20180105,1022,88200,86500,86600,86500,86600,34300,296736,36,5062094,43869599,4036
600727,20180105,1023,88200,86700,86800,86700,86700,17800,154328,28,5079894,44023927,4064
600727,20180105,1024,88200,86700,86800,86700,86800,14800,128427,24,5094694,44152354,4088
600727,20180105,1025,88200,86800,86900,86800,86900,23600,205048,28,5118294,44357402,4116
600727,20180105,1026,88200,87000,87200,86900,87200,117400,1021697,64,5235694,45379099,4180
600727,20180105,1027,88200,87200,87200,86800,87000,52400,455737,50,5288094,45834836,4230
600727,20180105,1028,88200,87000,87100,86900,87000,35100,305429,38,5323194,46140265,4268
600727,20180105,1029,88200,87000,87000,86800,86900,31400,273023,33,5354594,46413288,4301
600727,20180105,1030,88200,86900,86900,86800,86800,34300,297936,24,5388894,46711224,4325
600727,20180105,1031,88200,86800,86800,86600,86600,43300,375240,36,5432194,47086464,4361
600727,20180105,1032,88200,86700,86900,86600,86900,14900,129206,20,5447094,47215670,4381
600727,20180105,1033,88200,86900,86900,86800,86800,39800,345497,23,5486894,47561167,4404
600727,20180105,1034,88200,86700,86700,86500,86600,69600,602609,55,5556494,48163776,4459
600727,20180105,1035,88200,86700,86700,86400,86400,64900,561237,51,5621394,48725013,4510
600727,20180105,1036,88200,86400,86500,86300,86300,106300,917568,53,5727694,49642581,4563
600727,20180105,1037,88200,86500,86600,86400,86600,28000,242203,14,5755694,49884784,4577
600727,20180105,1038,88200,86600,86800,86600,86600,7900,68424,8,5763594,49953208,4585
600727,20180105,1039,88200,86500,86600,86500,86500,23200,200717,26,5786794,50153925,4611
600727,20180105,1040,88200,86500,86500,86199,86199,145500,1255945,48,5932294,51409870,4659
600727,20180105,1041,88200,86199,86400,86199,86400,51900,448114,30,5984194,51857984,4689
600727,20180105,1042,88200,86400,86500,86199,86500,18000,155497,17,6002194,52013481,4706
600727,20180105,1043,88200,86500,87000,86500,86800,75500,654042,32,6077694,52667523,4738
600727,20180105,1044,88200,87000,87000,86700,86700,21000,182406,19,6098694,52849929,4757
600727,20180105,1045,88200,86700,87000,86700,87000,35000,303764,23,6133694,53153693,4780
600727,20180105,1046,88200,86900,87000,86900,87000,38100,331323,41,6171794,53485016,4821
600727,20180105,1047,88200,87000,87000,86700,86900,59200,514218,39,6230994,53999234,4860
600727,20180105,1048,88200,86900,86900,86700,86800,18100,157043,15,6249094,54156277,4875
600727,20180105,1049,88200,86800,86900,86800,86900,20300,176276,15,6269394,54332553,4890
600727,20180105,1050,88200,86900,86900,86800,86800,20400,177211,19,6289794,54509764,4909
600727,20180105,1051,88200,86800,86900,86800,86800,36400,316054,30,6326194,54825818,4939
600727,20180105,1052,88200,86800,86800,86700,86800,36400,315786,16,6362594,55141604,4955
600727,20180105,1053,88200,86800,87000,86800,86800,49200,427674,46,6411794,55569278,5001
600727,20180105,1054,88200,86900,87100,86800,87000,31300,272290,22,6443094,55841568,5023
600727,20180105,1055,88200,87000,87000,86900,87000,47100,409465,18,6490194,56251033,5041
600727,20180105,1056,88200,87000,87000,86900,87000,11900,103431,14,6502094,56354464,5055
600727,20180105,1057,88200,87000,87000,86800,86800,14200,123363,18,6516294,56477827,5073
600727,20180105,1058,88200,86800,86900,86800,86900,27100,235414,15,6543394,56713241,5088
600727,20180105,1059,88200,86900,87000,86900,86900,23200,201738,24,6566594,56914979,5112
600727,20180105,1100,88200,86900,87000,86800,86800,26500,230336,24,6593094,57145315,5136
600727,20180105,1101,88200,86800,86900,86500,86900,75400,653657,54,6668494,57798972,5190
600727,20180105,1102,88200,86900,86900,86800,86800,15400,133672,12,6683894,57932644,5202
600727,20180105,1103,88200,86800,86800,86600,86600,27800,241089,15,6711694,58173733,5217
600727,20180105,1104,88200,86600,86700,86600,86700,15900,137766,16,6727594,58311499,5233
600727,20180105,1105,88200,86700,86700,86600,86600,25100,217400,24,6752694,58528899,5257
600727,20180105,1106,88200,86500,86700,86500,86700,44600,386553,19,6797294,58915452,5276
600727,20180105,1107,88200,86700,86800,86700,86700,44200,383423,13,6841494,59298875,5289
600727,20180105,1108,88200,86700,86900,86700,86900,18000,156304,13,6859494,59455179,5302
600727,20180105,1109,88200,86800,86800,86700,86700,6000,52049,10,6865494,59507228,5312
600727,20180105,1110,88200,86700,86700,86700,86700,25400,220210,16,6890894,59727438,5328
600727,20180105,1111,88200,86700,86800,86600,86700,15400,133406,16,6906294,59860844,5344
600727,20180105,1112,88200,86700,86800,86700,86800,4200,36423,12,6910494,59897267,5356
600727,20180105,1113,88200,86800,86800,86700,86700,12800,110972,14,6923294,60008239,5370
600727,20180105,1114,88200,86700,86800,86700,86700,15900,137783,15,6939194,60146022,5385
600727,20180105,1115,88200,86700,86800,86600,86700,9500,82307,14,6948694,60228329,5399
600727,20180105,1116,88200,86700,86800,86700,86700,12300,106658,14,6960994,60334987,5413
600727,20180105,1117,88200,86700,86800,86700,86700,36000,312285,21,6996994,60647272,5434
600727,20180105,1118,88200,86800,86900,86700,86700,8700,75471,15,7005694,60722743,5449
600727,20180105,1119,88200,86700,86900,86700,86700,5100,44265,11,7010794,60767008,5460
600727,20180105,1120,88200,86700,86800,86700,86800,11321,98266,8,7022115,60865274,5468
600727,20180105,1121,88200,86800,86900,86800,86900,30600,265758,20,7052715,61131032,5488
600727,20180105,1122,88200,86900,86900,86800,86800,11300,98142,11,7064015,61229174,5499
600727,20180105,1123,88200,86800,86900,86700,86700,27000,234454,18,7091015,61463628,5517
600727,20180105,1124,88200,86700,86900,86700,86800,4200,36457,12,7095215,61500085,5529
600727,20180105,1125,88200,86800,86900,86700,86800,24800,215212,12,7120015,61715297,5541
600727,20180105,1126,88200,86800,86900,86800,86800,12600,109416,10,7132615,61824713,5551
600727,20180105,1127,88200,86800,86900,86800,86800,32400,281239,14,7165015,62105952,5565
600727,20180105,1128,88200,86800,86800,86700,86700,36000,312247,27,7201015,62418199,5592
600727,20180105,1129,88200,86700,86900,86700,86900,13000,112816,11,7214015,62531015,5603
600727,20180105,1300,88200,86900,87000,86900,87000,74400,646837,68,7288415,63177852,5671
600727,20180105,1301,88200,87000,87000,86800,86800,26500,230265,14,7314915,63408117,5685
600727,20180105,1302,88200,86900,86900,86800,86900,12700,110343,9,7327615,63518460,5694
600727,20180105,1303,88200,86900,86900,86700,86800,39300,341173,26,7366915,63859633,5720
600727,20180105,1304,88200,86800,86800,86700,86700,1700,14745,4,7368615,63874378,5724
600727,20180105,1305,88200,86700,86800,86700,86800,2100,18227,3,7370715,63892605,5727
600727,20180105,1306,88200,86700,86800,86700,86800,30300,262785,21,7401015,64155390,5748
600727,20180105,1307,88200,86800,86800,86700,86700,34000,294796,21,7435015,64450186,5769
600727,20180105,1308,88200,86700,86800,86700,86800,7200,62481,10,7442215,64512667,5779
600727,20180105,1309,88200,86900,86900,86700,86800,45800,397515,20,7488015,64910182,5799
600727,20180105,1310,88200,86800,86800,86800,86800,19500,169260,5,7507515,65079442,5804
600727,20180105,1311,88200,86800,86800,86800,86800,10500,91140,13,7518015,65170582,5817
600727,20180105,1312,88200,86800,86800,86700,86700,5000,43377,9,7523015,65213959,5826
600727,20180105,1313,88200,86700,86800,86700,86800,34500,299284,26,7557515,65513243,5852
600727,20180105,1314,88200,86800,86900,86800,86900,27300,237210,24,7584815,65750453,5876
600727,20180105,1315,88200,86900,87000,86800,87000,23900,207730,26,7608715,65958183,5902
600727,20180105,1316,88200,87000,87000,86800,86800,104600,908364,35,7713315,66866547,5937
600727,20180105,1317,88200,86700,86800,86700,86700,11500,99726,20,7724815,66966273,5957
600727,20180105,1318,88200,86700,86800,86700,86800,12100,104938,16,7736915,67071211,5973
600727,20180105,1319,88200,86800,86800,86700,86700,16200,140554,13,7753115,67211765,5986
600727,20180105,1320,88200,86700,86700,86700,86700,22800,197753,12,7775915,67409518,5998
600727,20180105,1321,88200,86700,86800,86700,86700,24000,208082,12,7799915,67617600,6010
600727,20180105,1322,88200,86700,86800,86700,86700,16400,142237,20,7816315,67759837,6030
600727,20180105,1323,88200,86800,86800,86700,86800,22200,192685,19,7838515,67952522,6049
600727,20180105,1324,88200,86800,86800,86700,86800,42100,365390,21,7880615,68317912,6070
600727,20180105,1325,88200,86800,86800,86800,86800,17900,155374,11,7898515,68473286,6081
600727,20180105,1326,88200,86700,86800,86700,86700,8000,69378,10,7906515,68542664,6091
600727,20180105,1327,88200,86800,86800,86700,86700,5100,44233,10,7911615,68586897,6101
600727,20180105,1328,88200,86700,86800,86600,86600,58500,507186,34,7970115,69094083,6135
600727,20180105,1329,88200,86700,86800,86700,86700,33500,290458,18,8003615,69384541,6153
600727,20180105,1330,88200,86700,86800,86600,86700,9600,83223,10,8013215,69467764,6163
600727,20180105,1331,88200,86600,86700,86600,86700,28900,250285,27,8042115,69718049,6190
600727,20180105,1332,88200,86600,86800,86600,86700,30200,261811,22,8072315,69979860,6212
600727,20180105,1333,88200,86700,86700,86500,86500,61600,533114,50,8133915,70512974,6262
600727,20180105,1334,88200,86500,86500,86400,86500,89900,777140,67,8223815,71290114,6329
600727,20180105,1335,88200,86400,86500,86199,86199,147600,1273339,102,8371415,72563453,6431
600727,20180105,1336,88200,86199,86400,86199,86300,77300,666528,64,8448715,73229981,6495
600727,20180105,1337,88200,86300,86300,86100,86100,27800,239633,28,8476515,73469614,6523
600727,20180105,1338,88200,86100,86199,86100,86199,55200,475489,64,8531715,73945103,6587
600727,20180105,1339,88200,86100,86199,86000,86000,247400,2129718,101,8779115,76074821,6688
600727,20180105,1340,88200,86000,86100,85800,85800,344900,2964601,258,9124015,79039422,6946
600727,20180105,1341,88200,85800,85800,85200,85399,281700,2406669,158,9405715,81446091,7104
600727,20180105,1342,88200,85500,85800,85500,85800,60100,514907,64,9465815,81960998,7168
600727,20180105,1343,88200,85800,85900,85700,85700,88500,759081,84,9554315,82720079,7252
600727,20180105,1344,88200,85700,85800,85600,85600,101300,868129,54,9655615,83588208,7306
600727,20180105,1345,88200,85700,85800,85700,85700,54826,469873,31,9710441,84058081,7337
600727,20180105,1346,88200,85800,85800,85700,85700,65900,564917,44,9776341,84622998,7381
600727,20180105,1347,88200,85700,85700,85399,85500,97474,833890,105,9873815,85456888,7486
600727,20180105,1348,88200,85500,85700,85399,85500,127900,1093247,85,10001715,86550135,7571
600727,20180105,1349,88200,85500,85700,85500,85600,47600,407280,42,10049315,86957415,7613
600727,20180105,1350,88200,85600,85600,85399,85500,119700,1023379,60,10169015,87980794,7673
600727,20180105,1351,88200,85500,85600,85399,85600,57300,489648,44,10226315,88470442,7717
600727,20180105,1352,88200,85600,85600,85300,85300,185100,1580903,60,10411415,90051345,7777
600727,20180105,1353,88200,85300,85500,85300,85500,31100,265699,32,10442515,90317044,7809
600727,20180105,1354,88200,85500,85600,85399,85600,65000,555634,48,10507515,90872678,7857
600727,20180105,1355,88200,85600,85600,85500,85500,38600,330104,28,10546115,91202782,7885
600727,20180105,1356,88200,85500,85500,85399,85399,20601,176056,21,10566716,91378838,7906
600727,20180105,1357,88200,85399,85600,85399,85500,33000,282194,33,10599716,91661032,7939
600727,20180105,1358,88200,85500,85600,85399,85600,112100,957729,64,10711816,92618761,8003
600727,20180105,1359,88200,85600,85700,85500,85700,45900,392886,32,10757716,93011647,8035
600727,20180105,1400,88200,85700,85700,85600,85700,24600,210774,19,10782316,93222421,8054
600727,20180105,1401,88200,85700,85700,85600,85600,46900,401489,31,10829216,93623910,8085
600727,20180105,1402,88200,85600,85700,85600,85700,42200,361510,25,10871416,93985420,8110
600727,20180105,1403,88200,85600,86000,85600,86000,69901,600051,31,10941317,94585471,8141
600727,20180105,1404,88200,86000,86000,85900,86000,18500,159050,13,10959817,94744521,8154
600727,20180105,1405,88200,86000,86000,85800,85800,23299,200017,24,10983116,94944538,8178
600727,20180105,1406,88200,85900,85900,85700,85900,22500,193081,19,11005616,95137619,8197
600727,20180105,1407,88200,85900,85900,85700,85700,28200,241771,30,11033816,95379390,8227
600727,20180105,1408,88200,85700,85900,85700,85900,11500,98596,10,11045316,95477986,8237
600727,20180105,1409,88200,85900,86000,85800,86000,15401,132271,22,11060717,95610257,8259
600727,20180105,1410,88200,86000,86100,85900,86000,33800,290722,28,11094517,95900979,8287
600727,20180105,1411,88200,86000,86199,86000,86100,27500,236815,25,11122017,96137794,8312
600727,20180105,1412,88200,86100,86300,86100,86300,62000,534999,20,11184017,96672793,8332
600727,20180105,1413,88200,86300,86600,86300,86600,42800,369988,38,11226817,97042781,8370
600727,20180105,1414,88200,86600,86600,86400,86400,19800,171180,23,11246617,97213961,8393
600727,20180105,1415,88200,86400,86400,86300,86400,24300,209826,25,11270917,97423787,8418
600727,20180105,1416,88200,86300,86500,86300,86400,15300,132274,12,11286217,97556061,8430
600727,20180105,1417,88200,86400,86500,86400,86500,23200,200671,26,11309417,97756732,8456
600727,20180105,1418,88200,86500,86500,86400,86500,55100,476615,36,11364517,98233347,8492
600727,20180105,1419,88200,86500,86500,86400,86500,13500,116744,18,11378017,98350091,8510
600727,20180105,1420,88200,86500,86600,86500,86600,58400,505292,36,11436417,98855383,8546
600727,20180105,1421,88200,86600,86700,86500,86600,24700,213920,31,11461117,99069303,8577
600727,20180105,1422,88200,86700,86700,86600,86600,46900,406462,42,11508017,99475765,8619
600727,20180105,1423,88200,86600,86700,86600,86700,17400,150817,17,11525417,99626582,8636
600727,20180105,1424,88200,86700,86700,86600,86700,50700,439379,58,11576117,100065961,8694
600727,20180105,1425,88200,86700,86700,86600,86600,64300,557315,28,11640417,100623276,8722
600727,20180105,1426,88200,86600,86600,86500,86600,107200,927957,29,11747617,101551233,8751
600727,20180105,1427,88200,86600,86600,86500,86600,41200,356581,14,11788817,101907814,8765
600727,20180105,1428,88200,86600,86600,86500,86500,56100,485503,16,11844917,102393317,8781
600727,20180105,1429,88200,86500,86600,86500,86600,34880,301806,22,11879797,102695123,8803
600727,20180105,1430,88200,86600,86600,86500,86500,17500,151465,12,11897297,102846588,8815
600727,20180105,1431,88200,86600,86600,86500,86600,51900,449413,34,11949197,103296001,8849
600727,20180105,1432,88200,86600,86600,86500,86600,62400,540208,37,12011597,103836209,8886
600727,20180105,1433,88200,86600,86600,86500,86600,29100,251967,21,12040697,104088176,8907
600727,20180105,1434,88200,86600,86600,86500,86600,30800,266675,24,12071497,104354851,8931
600727,20180105,1435,88200,86500,86600,86500,86500,17600,152374,16,12089097,104507225,8947
600727,20180105,1436,88200,86500,86600,86500,86500,72200,624596,37,12161297,105131821,8984
600727,20180105,1437,88200,86500,86500,86300,86300,107320,927816,65,12268617,106059637,9049
600727,20180105,1438,88200,86300,86300,86000,86100,70200,604936,52,12338817,106664573,9101
600727,20180105,1439,88200,86100,86300,86000,86199,34100,293706,34,12372917,106958279,9135
600727,20180105,1440,88200,86199,86300,86000,86199,29800,256717,22,12402717,107214996,9157
600727,20180105,1441,88200,86100,86300,86100,86199,75400,649990,27,12478117,107864986,9184
600727,20180105,1442,88200,86300,86400,86199,86400,28700,247596,29,12506817,108112582,9213
600727,20180105,1443,88200,86400,86400,86199,86400,31800,274326,25,12538617,108386908,9238
600727,20180105,1444,88200,86199,86400,86199,86300,21700,187249,28,12560317,108574157,9266
600727,20180105,1445,88200,86199,86300,86199,86199,62600,539800,45,12622917,109113957,9311
600727,20180105,1446,88200,86300,86300,86199,86300,44000,379372,33,12666917,109493329,9344
600727,20180105,1447,88200,86199,86300,86199,86199,28400,244878,30,12695317,109738207,9374
600727,20180105,1448,88200,86199,86199,86100,86199,81000,697981,42,12776317,110436188,9416
600727,20180105,1449,88200,86100,86300,86100,86199,107400,925899,69,12883717,111362087,9485
600727,20180105,1450,88200,86199,86400,86199,86300,73900,637710,42,12957617,111999797,9527
600727,20180105,1451,88200,86300,86500,86300,86500,91600,791592,53,13049217,112791389,9580
600727,20180105,1452,88200,86500,86500,86300,86400,91400,790100,69,13140617,113581489,9649
600727,20180105,1453,88200,86500,86600,86400,86500,154180,1333617,93,13294797,114915106,9742
600727,20180105,1454,88200,86500,86800,86500,86800,130400,1130165,60,13425197,116045271,9802
600727,20180105,1455,88200,86700,87000,86700,87000,202400,1757626,196,13627597,117802897,9998
600727,20180105,1456,88200,86900,87000,86700,86700,212300,1843705,217,13839897,119646602,10215
600727,20180105,1457,88200,86800,87200,86700,87000,298100,2593085,199,14137997,122239687,10414
600727,20180105,1458,88200,87000,87300,86900,87300,344752,3005220,165,14482749,125244907,10579
600727,20180105,1459,88200,87200,87300,86800,87000,359300,3134461,199,14842049,128379368,10778
