code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600729,20180105,930,249100,249400,251500,249400,249899,33076,827063,54,33076,827063,54
600729,20180105,931,249100,249899,251000,249899,250000,14300,357767,30,47376,1184830,84
600729,20180105,932,249100,249899,250000,249400,249500,31200,779579,48,78576,1964409,132
600729,20180105,933,249100,249400,250600,249100,249400,24900,621800,42,103476,2586209,174
600729,20180105,934,249100,249899,250400,249400,250400,2900,72446,15,106376,2658655,189
600729,20180105,935,249100,250000,250500,250000,250500,6500,162571,23,112876,2821226,212
600729,20180105,936,249100,250500,251000,250500,251000,23100,579110,47,135976,3400336,259
600729,20180105,937,249100,250600,250600,249500,250100,8600,215381,29,144576,3615717,288
600729,20180105,938,249100,250100,250200,250000,250000,7000,175086,31,151576,3790803,319
600729,20180105,939,249100,250000,250400,249500,249600,3400,84966,25,154976,3875769,344
600729,20180105,940,249100,250000,250000,249600,250000,10818,270378,25,165794,4146147,369
600729,20180105,941,249100,250000,250400,249600,250000,5000,124935,27,170794,4271082,396
600729,20180105,942,249100,249600,250000,249600,250000,5600,139947,17,176394,4411029,413
600729,20180105,943,249100,250000,250400,250000,250100,1500,37521,11,177894,4448550,424
600729,20180105,944,249100,250100,250500,250000,250000,14000,350593,25,191894,4799143,449
600729,20180105,945,249100,250000,250500,250000,250100,3400,85039,17,195294,4884182,466
600729,20180105,946,249100,250799,250799,250100,250500,3800,95168,28,199094,4979350,494
600729,20180105,947,249100,250600,250799,250600,250700,13100,328489,28,212194,5307839,522
600729,20180105,948,249100,250700,251200,250700,251200,18000,451785,28,230194,5759624,550
600729,20180105,949,249100,251200,251500,251200,251500,11800,296626,34,241994,6056250,584
600729,20180105,950,249100,251500,251500,251400,251400,8700,218735,25,250694,6274985,609
600729,20180105,951,249100,251500,251700,251400,251600,45500,1144509,47,296194,7419494,656
600729,20180105,952,249100,251500,251700,251500,251500,14100,354762,39,310294,7774256,695
600729,20180105,953,249100,251400,251500,251000,251100,30000,754098,38,340294,8528354,733
600729,20180105,954,249100,251100,251200,250000,250500,115600,2896287,51,455894,11424641,784
600729,20180105,955,249100,250500,251300,250100,250700,22700,568983,23,478594,11993624,807
600729,20180105,956,249100,250700,251300,250700,251200,6200,155746,21,484794,12149370,828
600729,20180105,957,249100,251200,251200,251000,251200,7400,185865,30,492194,12335235,858
600729,20180105,958,249100,251000,251200,251000,251200,11400,286312,25,503594,12621547,883
600729,20180105,959,249100,251200,251800,251000,251800,60000,1508622,57,563594,14130169,940
600729,20180105,1000,249100,252000,252200,251800,251800,7500,189025,25,571094,14319194,965
600729,20180105,1001,249100,251800,252200,251800,252100,11700,294837,23,582794,14614031,988
600729,20180105,1002,249100,252100,252600,251900,252100,27400,691319,43,610194,15305350,1031
600729,20180105,1003,249100,252100,252100,251700,251700,5100,128419,26,615294,15433769,1057
600729,20180105,1004,249100,251700,251700,250900,251000,33200,834136,35,648494,16267905,1092
600729,20180105,1005,249100,251000,251500,250799,251500,32200,808198,23,680694,17076103,1115
600729,20180105,1006,249100,251500,251600,251100,251200,13900,349539,24,694594,17425642,1139
600729,20180105,1007,249100,251500,251600,251000,251000,29300,735714,30,723894,18161356,1169
600729,20180105,1008,249100,251000,251500,251000,251200,4900,123156,12,728794,18284512,1181
600729,20180105,1009,249100,251200,251500,251200,251200,5200,130738,20,733994,18415250,1201
600729,20180105,1010,249100,251200,251500,251100,251100,22900,575158,29,756894,18990408,1230
600729,20180105,1011,249100,251100,251400,251000,251400,3900,97982,20,760794,19088390,1250
600729,20180105,1012,249100,251400,251400,251000,251000,16000,402017,34,776794,19490407,1284
600729,20180105,1013,249100,251000,251100,250799,251000,54600,1370483,28,831394,20860890,1312
600729,20180105,1014,249100,251000,251300,250000,250000,73300,1838455,56,904694,22699345,1368
600729,20180105,1015,249100,250000,250900,250000,250100,47260,1181905,33,951954,23881250,1401
600729,20180105,1016,249100,250100,250900,249899,249899,23100,577855,34,975054,24459105,1435
600729,20180105,1017,249100,250000,250600,249899,250100,20800,520121,26,995854,24979226,1461
600729,20180105,1018,249100,250200,250600,250000,250600,32300,807983,23,1028154,25787209,1484
600729,20180105,1019,249100,250600,250600,249899,250000,55120,1378235,25,1083274,27165444,1509
600729,20180105,1020,249100,250000,250000,249899,249899,6300,157449,18,1089574,27322893,1527
600729,20180105,1021,249100,250000,250000,249899,250000,4600,114982,28,1094174,27437875,1555
600729,20180105,1022,249100,249899,250300,249899,250000,19800,495086,31,1113974,27932961,1586
600729,20180105,1023,249100,250200,250200,249899,250000,69200,1730236,37,1183174,29663197,1623
600729,20180105,1024,249100,250000,250200,250000,250200,35901,897715,28,1219075,30560912,1651
600729,20180105,1025,249100,250200,250500,250200,250500,34800,871303,19,1253875,31432215,1670
600729,20180105,1026,249100,250500,250799,250500,250600,17400,436543,18,1271275,31868758,1688
600729,20180105,1027,249100,250600,251000,250500,250500,54600,1368864,45,1325875,33237622,1733
600729,20180105,1028,249100,250500,251000,250200,250300,38200,957435,23,1364075,34195057,1756
600729,20180105,1029,249100,250300,250300,249899,250200,6500,162620,34,1370575,34357677,1790
600729,20180105,1030,249100,250200,250300,249899,249899,35699,892662,22,1406274,35250339,1812
600729,20180105,1031,249100,250000,250300,249899,249899,5001,125008,26,1411275,35375347,1838
600729,20180105,1032,249100,249899,250300,249899,250200,3100,77511,18,1414375,35452858,1856
600729,20180105,1033,249100,250100,250400,249800,250400,50100,1253071,37,1464475,36705929,1893
600729,20180105,1034,249100,250000,250100,249899,249899,28799,720036,25,1493274,37425965,1918
600729,20180105,1035,249100,249899,250300,249899,250200,5701,142577,17,1498975,37568542,1935
600729,20180105,1036,249100,250200,250400,250100,250200,4500,112618,19,1503475,37681160,1954
600729,20180105,1037,249100,250200,250400,250100,250300,23900,597953,17,1527375,38279113,1971
600729,20180105,1038,249100,250300,250300,249899,250000,7300,182554,24,1534675,38461667,1995
600729,20180105,1039,249100,249899,250000,249800,249800,16799,419799,13,1551474,38881466,2008
600729,20180105,1040,249100,249899,249899,249700,249700,6500,162382,24,1557974,39043848,2032
600729,20180105,1041,249100,249700,249800,249700,249700,7400,184827,21,1565374,39228675,2053
600729,20180105,1042,249100,249700,249899,249700,249800,18300,457137,18,1583674,39685812,2071
600729,20180105,1043,249100,249800,249899,249800,249800,11300,282336,26,1594974,39968148,2097
600729,20180105,1044,249100,249899,250000,249899,249899,5101,127513,14,1600075,40095661,2111
600729,20180105,1045,249100,249899,250000,249899,249899,2500,62484,17,1602575,40158145,2128
600729,20180105,1046,249100,249899,250000,249899,249899,2000,49986,15,1604575,40208131,2143
600729,20180105,1047,249100,249899,250000,249300,249300,54299,1355819,40,1658874,41563950,2183
600729,20180105,1048,249100,249300,249500,249300,249500,5900,147132,21,1664774,41711082,2204
600729,20180105,1049,249100,249500,249500,249200,249500,13700,341794,10,1678474,42052876,2214
600729,20180105,1050,249100,249300,249500,249300,249300,7200,179514,16,1685674,42232390,2230
600729,20180105,1051,249100,249500,250000,249200,249600,8001,199602,21,1693675,42431992,2251
600729,20180105,1052,249100,249600,250000,249600,249700,3500,87434,12,1697175,42519426,2263
600729,20180105,1053,249100,249700,249800,249700,249700,2100,52449,18,1699275,42571875,2281
600729,20180105,1054,249100,249700,250100,249700,249700,20900,522491,21,1720175,43094366,2302
600729,20180105,1055,249100,250000,250000,249700,249700,6000,149958,16,1726175,43244324,2318
600729,20180105,1056,249100,249700,250100,249700,250100,7500,187509,16,1733675,43431833,2334
600729,20180105,1057,249100,249700,250100,249700,249700,6900,172410,25,1740575,43604243,2359
600729,20180105,1058,249100,249600,249600,249200,249200,1100,27440,13,1741675,43631683,2372
600729,20180105,1059,249100,249400,250100,249100,250100,10900,272183,32,1752575,43903866,2404
600729,20180105,1100,249100,250100,250500,249500,250500,8800,220103,22,1761375,44123969,2426
600729,20180105,1101,249100,250500,250900,249600,249899,5500,137704,18,1766875,44261673,2444
600729,20180105,1102,249100,250400,250799,249899,250799,5200,130241,23,1772075,44391914,2467
600729,20180105,1103,249100,250799,250900,250300,250799,20300,509140,33,1792375,44901054,2500
600729,20180105,1104,249100,250900,250900,250300,250300,6700,168049,20,1799075,45069103,2520
600729,20180105,1105,249100,250799,250900,250100,250100,12100,303201,29,1811175,45372304,2549
600729,20180105,1106,249100,250400,250900,250100,250100,4800,120312,21,1815975,45492616,2570
600729,20180105,1107,249100,250900,250900,250000,250100,6300,157960,19,1822275,45650576,2589
600729,20180105,1108,249100,250100,250799,250100,250799,2600,65138,12,1824875,45715714,2601
600729,20180105,1109,249100,250799,250900,250100,250799,5200,130421,26,1830075,45846135,2627
600729,20180105,1110,249100,250799,250799,250100,250100,3200,80221,18,1833275,45926356,2645
600729,20180105,1111,249100,250100,250799,250100,250799,4200,105270,17,1837475,46031626,2662
600729,20180105,1112,249100,250100,250799,250100,250799,1200,30062,10,1838675,46061688,2672
600729,20180105,1113,249100,250799,251000,250799,250900,3300,82810,14,1841975,46144498,2686
600729,20180105,1114,249100,251000,251200,250900,250900,7700,193350,23,1849675,46337848,2709
600729,20180105,1115,249100,250900,250900,250799,250799,3700,92828,25,1853375,46430676,2734
600729,20180105,1116,249100,250700,250900,250700,250799,1800,45139,14,1855175,46475815,2748
600729,20180105,1117,249100,250799,251100,250300,251000,4400,110423,17,1859575,46586238,2765
600729,20180105,1118,249100,251100,251100,250300,251100,7500,188252,17,1867075,46774490,2782
600729,20180105,1119,249100,251100,251100,251000,251100,6300,158162,18,1873375,46932652,2800
600729,20180105,1120,249100,251100,251100,250400,251000,11100,278668,18,1884475,47211320,2818
600729,20180105,1121,249100,251100,251200,250600,251200,4100,102919,15,1888575,47314239,2833
600729,20180105,1122,249100,250600,251200,250600,251200,5500,138046,17,1894075,47452285,2850
600729,20180105,1123,249100,251300,251300,251200,251300,3542,89011,13,1897617,47541296,2863
600729,20180105,1124,249100,251300,251400,251300,251300,1600,40210,19,1899217,47581506,2882
600729,20180105,1125,249100,251300,251400,251300,251400,2400,60326,15,1901617,47641832,2897
600729,20180105,1126,249100,251300,251400,251200,251200,18900,474953,25,1920517,48116785,2922
600729,20180105,1127,249100,251300,251300,251100,251300,3400,85427,18,1923917,48202212,2940
600729,20180105,1128,249100,251100,251400,251100,251100,3500,87931,17,1927417,48290143,2957
600729,20180105,1129,249100,251300,251500,251100,251100,3700,93015,21,1931117,48383158,2978
600729,20180105,1300,249100,251500,251500,251000,251500,14600,366863,28,1945717,48750021,3006
600729,20180105,1301,249100,251100,251600,251100,251500,3300,82984,19,1949017,48833005,3025
600729,20180105,1302,249100,251600,251600,251100,251500,3400,85497,19,1952417,48918502,3044
600729,20180105,1303,249100,251500,251600,251100,251100,3800,95537,15,1956217,49014039,3059
600729,20180105,1304,249100,251600,251600,251100,251500,4000,100573,19,1960217,49114612,3078
600729,20180105,1305,249100,251500,251600,251200,251200,5200,130768,25,1965417,49245380,3103
600729,20180105,1306,249100,251200,251500,251200,251500,7600,190993,20,1973017,49436373,3123
600729,20180105,1307,249100,251500,251500,251200,251500,4800,120694,15,1977817,49557067,3138
600729,20180105,1308,249100,251300,251500,251200,251500,2600,65366,13,1980417,49622433,3151
600729,20180105,1309,249100,251500,251500,251300,251500,2900,72917,13,1983317,49695350,3164
600729,20180105,1310,249100,251400,251500,251300,251500,4800,120694,15,1988117,49816044,3179
600729,20180105,1311,249100,251500,251500,251300,251300,3300,82980,12,1991417,49899024,3191
600729,20180105,1312,249100,251300,251500,251300,251300,8000,201176,19,1999417,50100200,3210
600729,20180105,1313,249100,251500,251500,251300,251500,9700,243925,20,2009117,50344125,3230
600729,20180105,1314,249100,251500,251600,251300,251500,19800,497996,20,2028917,50842121,3250
600729,20180105,1315,249100,251600,251600,251300,251300,4200,105650,16,2033117,50947771,3266
600729,20180105,1316,249100,251300,251600,251300,251300,1100,27650,10,2034217,50975421,3276
600729,20180105,1317,249100,251300,251600,251300,251600,4700,118220,14,2038917,51093641,3290
600729,20180105,1318,249100,251300,251600,251300,251300,1800,45249,9,2040717,51138890,3299
600729,20180105,1319,249100,251300,251500,251300,251300,2800,70390,20,2043517,51209280,3319
600729,20180105,1320,249100,251400,251400,251300,251300,3500,87975,17,2047017,51297255,3336
600729,20180105,1321,249100,251200,251500,251200,251300,14500,364324,30,2061517,51661579,3366
600729,20180105,1322,249100,251300,251500,251200,251200,3700,93006,11,2065217,51754585,3377
600729,20180105,1323,249100,251200,251400,251200,251200,11300,283888,12,2076517,52038473,3389
600729,20180105,1324,249100,251200,251300,251200,251300,5000,125641,15,2081517,52164114,3404
600729,20180105,1325,249100,251300,251400,251200,251300,3400,85450,15,2084917,52249564,3419
600729,20180105,1326,249100,251300,251400,251300,251300,3300,82939,16,2088217,52332503,3435
600729,20180105,1327,249100,251300,251500,251300,251500,3500,87970,17,2091717,52420473,3452
600729,20180105,1328,249100,251400,251500,251300,251300,2600,65369,12,2094317,52485842,3464
600729,20180105,1329,249100,251500,251500,251300,251300,3000,75432,13,2097317,52561274,3477
600729,20180105,1330,249100,251300,251500,251300,251300,1900,47761,11,2099217,52609035,3488
600729,20180105,1331,249100,251300,251400,251300,251400,3100,77908,13,2102317,52686943,3501
600729,20180105,1332,249100,251400,251400,251300,251400,2300,57812,10,2104617,52744755,3511
600729,20180105,1333,249100,251300,251400,251300,251400,4700,118116,17,2109317,52862871,3528
600729,20180105,1334,249100,251400,251400,251200,251300,6700,168352,19,2116017,53031223,3547
600729,20180105,1335,249100,251300,251300,251200,251200,4900,123123,12,2120917,53154346,3559
600729,20180105,1336,249100,251300,251400,251200,251200,5800,145755,22,2126717,53300101,3581
600729,20180105,1337,249100,251200,251400,251200,251400,4900,123142,15,2131617,53423243,3596
600729,20180105,1338,249100,251200,251400,251200,251400,3700,92997,12,2135317,53516240,3608
600729,20180105,1339,249100,251400,251500,251200,251400,4700,118148,16,2140017,53634388,3624
600729,20180105,1340,249100,251400,251400,251200,251300,4600,115651,12,2144617,53750039,3636
600729,20180105,1341,249100,251400,251400,251200,251200,3000,75382,12,2147617,53825421,3648
600729,20180105,1342,249100,251200,251300,251200,251300,3700,92949,14,2151317,53918370,3662
600729,20180105,1343,249100,251300,251400,251200,251400,4100,103010,12,2155417,54021380,3674
600729,20180105,1344,249100,251400,251400,251200,251200,2400,60292,15,2157817,54081672,3689
600729,20180105,1345,249100,251400,251400,251200,251200,1700,42721,11,2159517,54124393,3700
600729,20180105,1346,249100,251200,251400,251100,251100,10200,256220,20,2169717,54380613,3720
600729,20180105,1347,249100,251100,251200,251100,251200,2400,60272,12,2172117,54440885,3732
600729,20180105,1348,249100,251200,251200,251100,251100,6700,168273,15,2178817,54609158,3747
600729,20180105,1349,249100,251100,251200,251000,251100,11900,298829,33,2190717,54907987,3780
600729,20180105,1350,249100,251100,251100,251000,251100,16800,421732,18,2207517,55329719,3798
600729,20180105,1351,249100,251000,251100,250400,250700,7400,185726,19,2214917,55515445,3817
600729,20180105,1352,249100,250700,251000,250700,251000,5600,140514,16,2220517,55655959,3833
600729,20180105,1353,249100,251000,251000,250799,250799,5000,125445,18,2225517,55781404,3851
600729,20180105,1354,249100,250799,251000,250799,250900,3100,77778,14,2228617,55859182,3865
600729,20180105,1355,249100,250799,251000,250799,250900,3600,90331,15,2232217,55949513,3880
600729,20180105,1356,249100,250799,250900,250799,250799,10200,255862,57,2242417,56205375,3937
600729,20180105,1357,249100,251000,251300,251000,251300,17900,449623,26,2260317,56654998,3963
600729,20180105,1358,249100,251200,251300,251100,251300,2700,67813,15,2263017,56722811,3978
600729,20180105,1359,249100,251300,251400,251100,251100,7000,175861,18,2270017,56898672,3996
600729,20180105,1400,249100,251100,251100,250799,250799,1100,27588,8,2271117,56926260,4004
600729,20180105,1401,249100,250799,251300,250799,251300,2000,50224,11,2273117,56976484,4015
600729,20180105,1402,249100,251300,251400,251000,251000,5000,125631,13,2278117,57102115,4028
600729,20180105,1403,249100,251000,251300,251000,251100,4500,113057,14,2282617,57215172,4042
600729,20180105,1404,249100,251300,251300,251100,251300,8700,218599,22,2291317,57433771,4064
600729,20180105,1405,249100,251100,251300,251000,251100,4700,118089,14,2296017,57551860,4078
600729,20180105,1406,249100,251100,251300,251000,251000,2900,72832,13,2298917,57624692,4091
600729,20180105,1407,249100,251000,251300,251000,251000,2000,50228,10,2300917,57674920,4101
600729,20180105,1408,249100,251300,251300,251000,251000,3500,87898,13,2304417,57762818,4114
600729,20180105,1409,249100,251000,251300,251000,251000,7100,178247,15,2311517,57941065,4129
600729,20180105,1410,249100,251000,251300,251000,251300,4800,120576,18,2316317,58061641,4147
600729,20180105,1411,249100,251000,251200,251000,251200,4100,102965,16,2320417,58164606,4163
600729,20180105,1412,249100,251000,251200,250900,251000,2000,50218,12,2322417,58214824,4175
600729,20180105,1413,249100,251000,251100,251000,251100,2400,60250,9,2324817,58275074,4184
600729,20180105,1414,249100,251100,251200,251000,251000,1900,47703,13,2326717,58322777,4197
600729,20180105,1415,249100,251100,251200,251000,251100,2000,50215,11,2328717,58372992,4208
600729,20180105,1416,249100,251100,251100,251100,251100,3300,82864,10,2332017,58455856,4218
600729,20180105,1417,249100,251100,251100,251000,251100,4200,105439,12,2336217,58561295,4230
600729,20180105,1418,249100,251100,251100,251000,251100,4000,100426,13,2340217,58661721,4243
600729,20180105,1419,249100,251100,251200,251000,251100,3500,87898,15,2343717,58749619,4258
600729,20180105,1420,249100,251000,251100,251000,251000,3100,77822,13,2346817,58827441,4271
600729,20180105,1421,249100,251000,251100,251000,251000,2600,65274,11,2349417,58892715,4282
600729,20180105,1422,249100,251000,251100,250900,251000,2500,62747,13,2351917,58955462,4295
600729,20180105,1423,249100,250900,251100,250900,251000,4702,118042,18,2356619,59073504,4313
600729,20180105,1424,249100,251100,251300,251000,251200,5600,140652,22,2362219,59214156,4335
600729,20180105,1425,249100,251200,251200,250900,250900,4200,105468,12,2366419,59319624,4347
600729,20180105,1426,249100,251200,251200,250799,251000,6400,160663,15,2372819,59480287,4362
600729,20180105,1427,249100,250900,251000,250900,250900,7300,183229,18,2380119,59663516,4380
600729,20180105,1428,249100,250900,251600,250900,251300,34800,874828,37,2414919,60538344,4417
600729,20180105,1429,249100,251300,251800,251300,251800,67100,1689528,59,2482019,62227872,4476
600729,20180105,1430,249100,251800,251800,251600,251700,13100,329817,25,2495119,62557689,4501
600729,20180105,1431,249100,252600,252600,251700,251700,86200,2175437,65,2581319,64733126,4566
600729,20180105,1432,249100,251800,252300,251800,251900,9000,227001,23,2590319,64960127,4589
600729,20180105,1433,249100,252200,252200,251900,252100,13700,345372,27,2604019,65305499,4616
600729,20180105,1434,249100,252100,252100,251800,252000,17400,438542,40,2621419,65744041,4656
600729,20180105,1435,249100,252100,252100,251800,252000,9200,231890,23,2630619,65975931,4679
600729,20180105,1436,249100,252000,252100,251800,251800,4600,115918,23,2635219,66091849,4702
600729,20180105,1437,249100,251900,252100,251900,251900,4100,103318,24,2639319,66195167,4726
600729,20180105,1438,249100,251900,252000,251800,252000,26800,675251,33,2666119,66870418,4759
600729,20180105,1439,249100,251800,252000,251700,251800,13100,329830,31,2679219,67200248,4790
600729,20180105,1440,249100,251800,252000,251500,251500,22900,576729,33,2702119,67776977,4823
600729,20180105,1441,249100,251500,251900,251500,251700,2200,55368,5,2704319,67832345,4828
600729,20180105,1442,249100,251700,251800,251500,251800,4100,103210,16,2708419,67935555,4844
600729,20180105,1443,249100,251900,251900,251800,251800,3200,80600,22,2711619,68016155,4866
600729,20180105,1444,249100,251900,252000,251900,251900,7400,186436,27,2719019,68202591,4893
600729,20180105,1445,249100,251900,251900,251900,251900,4100,103279,10,2723119,68305870,4903
600729,20180105,1446,249100,251900,251900,251900,251900,2500,62975,17,2725619,68368845,4920
600729,20180105,1447,249100,251900,251900,251700,251700,6300,158639,38,2731919,68527484,4958
600729,20180105,1448,249100,251700,251700,251500,251600,4600,115761,15,2736519,68643245,4973
600729,20180105,1449,249100,251600,251700,251600,251700,4100,103171,16,2740619,68746416,4989
600729,20180105,1450,249100,251600,251800,251600,251800,21000,528719,33,2761619,69275135,5022
600729,20180105,1451,249100,251800,252200,251800,252200,24898,627456,36,2786517,69902591,5058
600729,20180105,1452,249100,252200,252300,252100,252200,25400,640570,48,2811917,70543161,5106
600729,20180105,1453,249100,252300,252300,252200,252200,14300,360654,21,2826217,70903815,5127
600729,20180105,1454,249100,252200,252399,252200,252300,18200,459116,50,2844417,71362931,5177
600729,20180105,1455,249100,252300,252399,252100,252300,27900,703723,43,2872317,72066654,5220
600729,20180105,1456,249100,252100,252300,252100,252200,17300,436448,32,2889617,72503102,5252
600729,20180105,1457,249100,252200,252300,252100,252100,8700,219400,23,2898317,72722502,5275
600729,20180105,1458,249100,252000,252100,252000,252000,7200,181486,23,2905517,72903988,5298
600729,20180105,1459,249100,251900,251900,251600,251600,9600,241766,10,2915117,73145754,5308
