code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600730,20180105,930,68500,68100,68400,68100,68300,55300,376964,34,55300,376964,34
600730,20180105,931,68500,68300,68400,68300,68400,7300,49932,1,62600,426896,35
600730,20180105,932,68500,68400,68400,68100,68100,900,6145,3,63500,433041,38
600730,20180105,933,68500,68200,68300,68200,68300,10200,69566,9,73700,502607,47
600730,20180105,934,68500,68300,68300,68100,68100,19100,130281,18,92800,632888,65
600730,20180105,935,68500,68200,68200,68100,68200,15200,103526,11,108000,736414,76
600730,20180105,936,68500,68300,68400,68100,68300,34400,234700,18,142400,971114,94
600730,20180105,937,68500,68300,68400,68300,68300,19100,130465,17,161500,1101579,111
600730,20180105,938,68500,68300,68400,68200,68400,29300,200159,13,190800,1301738,124
600730,20180105,939,68500,68400,68400,68300,68400,13400,91633,14,204200,1393371,138
600730,20180105,940,68500,68400,68400,68400,68400,14000,95760,10,218200,1489131,148
600730,20180105,941,68500,68400,68400,68400,68400,5000,34200,6,223200,1523331,154
600730,20180105,942,68500,68300,68400,68300,68300,7900,53965,6,231100,1577296,160
600730,20180105,943,68500,68300,68500,68300,68300,8400,57455,10,239500,1634751,170
600730,20180105,944,68500,68300,68500,68300,68500,800,5480,2,240300,1640231,172
600730,20180105,945,68500,68500,68500,68500,68500,800,5480,2,241100,1645711,174
600730,20180105,946,68500,68500,68500,68400,68500,6500,44507,7,247600,1690218,181
600730,20180105,947,68500,68500,68500,68400,68500,5700,38997,10,253300,1729215,191
600730,20180105,948,68500,68500,68500,68400,68400,3900,26684,5,257200,1755899,196
600730,20180105,949,68500,68400,68400,68300,68300,18600,127089,13,275800,1882988,209
600730,20180105,950,68500,68300,68400,68300,68400,4200,28694,8,280000,1911682,217
600730,20180105,951,68500,68300,68400,68300,68300,26200,178950,13,306200,2090632,230
600730,20180105,952,68500,68300,68300,68200,68200,12500,85326,9,318700,2175958,239
600730,20180105,953,68500,68200,68300,68200,68200,8500,58001,7,327200,2233959,246
600730,20180105,954,68500,68200,68300,68200,68300,8700,59397,5,335900,2293356,251
600730,20180105,955,68500,68300,68300,68200,68200,2500,17050,3,338400,2310406,254
600730,20180105,956,68500,68200,68200,68200,68200,40900,278941,17,379300,2589347,271
600730,20180105,957,68500,68300,68300,68100,68100,20100,136928,16,399400,2726275,287
600730,20180105,958,68500,68100,68200,68100,68200,14100,96121,5,413500,2822396,292
600730,20180105,959,68500,68200,68300,68200,68300,17000,115950,9,430500,2938346,301
600730,20180105,1000,68500,68200,68200,68200,68200,7800,53196,4,438300,2991542,305
600730,20180105,1001,68500,68300,68300,68200,68200,21800,148712,6,460100,3140254,311
600730,20180105,1002,68500,68200,68300,68100,68100,4520,30831,9,464620,3171085,320
600730,20180105,1003,68500,68300,68300,68100,68100,4000,27277,6,468620,3198362,326
600730,20180105,1004,68500,68100,68300,68100,68200,15700,107076,10,484320,3305438,336
600730,20180105,1005,68500,68300,68300,68200,68200,8500,57986,9,492820,3363424,345
600730,20180105,1006,68500,68300,68300,68300,68300,2500,17075,6,495320,3380499,351
600730,20180105,1007,68500,68300,68300,68200,68200,4200,28659,5,499520,3409158,356
600730,20180105,1008,68500,68200,68300,68200,68200,16500,112588,13,516020,3521746,369
600730,20180105,1009,68500,68300,68300,68200,68200,1700,11602,5,517720,3533348,374
600730,20180105,1010,68500,68200,68200,68100,68100,1700,11593,5,519420,3544941,379
600730,20180105,1011,68500,68100,68200,68100,68200,9000,61305,9,528420,3606246,388
600730,20180105,1012,68500,68200,68200,68100,68100,2400,16346,3,530820,3622592,391
600730,20180105,1013,68500,68100,68200,68100,68200,12100,82411,9,542920,3705003,400
600730,20180105,1014,68500,68100,68100,68100,68100,4500,30645,4,547420,3735648,404
600730,20180105,1015,68500,68100,68100,68100,68100,6600,44946,4,554020,3780594,408
600730,20180105,1016,68500,68100,68100,68100,68100,11100,75591,6,565120,3856185,414
600730,20180105,1017,68500,68100,68100,68100,68100,61900,421538,11,627020,4277723,425
600730,20180105,1018,68500,68100,68100,68100,68100,22400,152543,7,649420,4430266,432
600730,20180105,1019,68500,68100,68100,68100,68100,6700,45627,3,656120,4475893,435
600730,20180105,1020,68500,68100,68200,68000,68000,40600,276542,12,696720,4752435,447
600730,20180105,1021,68500,68000,68100,68000,68100,700,4767,2,697420,4757202,449
600730,20180105,1022,68500,68100,68100,68100,68100,6500,44265,5,703920,4801467,454
600730,20180105,1023,68500,68200,68200,68200,68200,18000,122760,8,721920,4924227,462
600730,20180105,1024,68500,68200,68200,68100,68200,5700,38838,6,727620,4963065,468
600730,20180105,1025,68500,68200,68200,68200,68200,900,6138,2,728520,4969203,470
600730,20180105,1026,68500,68200,68200,68100,68200,8100,55191,5,736620,5024394,475
600730,20180105,1027,68500,68200,68200,68200,68200,1000,6820,1,737620,5031214,476
600730,20180105,1028,68500,68200,68200,68100,68100,2918,19891,4,740538,5051105,480
600730,20180105,1029,68500,68100,68200,68100,68100,4200,28613,4,744738,5079718,484
600730,20180105,1030,68500,68100,68200,68100,68100,37300,254226,4,782038,5333944,488
600730,20180105,1031,68500,68100,68300,68100,68300,24000,163769,14,806038,5497713,502
600730,20180105,1032,68500,68300,68300,68200,68200,15000,102300,7,821038,5600013,509
600730,20180105,1033,68500,68200,68200,68200,68200,20300,138446,8,841338,5738459,517
600730,20180105,1034,68500,68200,68200,68200,68200,8300,56606,8,849638,5795065,525
600730,20180105,1035,68500,68200,68200,68200,68200,19700,134354,9,869338,5929419,534
600730,20180105,1036,68500,68200,68200,68200,68200,6000,40920,1,875338,5970339,535
600730,20180105,1037,68500,68200,68300,68200,68300,16300,111309,7,891638,6081648,542
600730,20180105,1038,68500,68300,68300,68200,68200,700,4774,1,892338,6086422,543
600730,20180105,1039,68500,68300,68300,68200,68200,126400,863276,15,1018738,6949698,558
600730,20180105,1040,68500,68200,68400,68200,68300,2600,17766,2,1021338,6967464,560
600730,20180105,1041,68500,68300,68400,68300,68300,40800,279062,12,1062138,7246526,572
600730,20180105,1042,68500,68300,68300,68300,68300,13800,94254,6,1075938,7340780,578
600730,20180105,1043,68500,68300,68400,68300,68400,11400,77976,2,1087338,7418756,580
600730,20180105,1044,68500,68400,68500,68400,68500,2200,15065,3,1089538,7433821,583
600730,20180105,1045,68500,68500,68500,68400,68500,28300,193835,23,1117838,7627656,606
600730,20180105,1046,68500,68500,68500,68400,68500,16500,112925,9,1134338,7740581,615
600730,20180105,1047,68500,68500,68600,68500,68500,21300,145955,10,1155638,7886536,625
600730,20180105,1048,68500,68500,68500,68400,68400,55300,378305,9,1210938,8264841,634
600730,20180105,1049,68500,68600,68600,68500,68500,3600,24665,4,1214538,8289506,638
600730,20180105,1050,68500,68500,68500,68400,68400,11200,76610,6,1225738,8366116,644
600730,20180105,1051,68500,68400,68400,68300,68400,22400,153063,5,1248138,8519179,649
600730,20180105,1052,68500,68400,68400,68300,68300,8300,56702,5,1256438,8575881,654
600730,20180105,1053,68500,68300,68500,68300,68500,126700,866622,16,1383138,9442503,670
600730,20180105,1054,68500,68500,68600,68400,68600,44600,305776,30,1427738,9748279,700
600730,20180105,1055,68500,68600,68600,68600,68600,27400,187964,4,1455138,9936243,704
600730,20180105,1056,68500,68600,68700,68600,68700,57300,393351,18,1512438,10329594,722
600730,20180105,1057,68500,68700,68800,68600,68800,51300,352372,17,1563738,10681966,739
600730,20180105,1058,68500,68800,68800,68600,68800,70300,483412,26,1634038,11165378,765
600730,20180105,1059,68500,68800,68800,68700,68800,52600,361847,10,1686638,11527225,775
600730,20180105,1100,68500,68800,68800,68700,68800,15600,107292,9,1702238,11634517,784
600730,20180105,1101,68500,68700,68800,68700,68800,3900,26802,7,1706138,11661319,791
600730,20180105,1102,68500,68800,68800,68700,68700,8700,59770,10,1714838,11721089,801
600730,20180105,1103,68500,68700,68800,68600,68800,4100,28164,8,1718938,11749253,809
600730,20180105,1104,68500,68800,68800,68700,68700,9800,67326,4,1728738,11816579,813
600730,20180105,1105,68500,68700,68700,68600,68600,13000,89305,6,1741738,11905884,819
600730,20180105,1106,68500,68600,68700,68600,68700,30000,205916,15,1771738,12111800,834
600730,20180105,1107,68500,68700,68700,68600,68700,2300,15781,3,1774038,12127581,837
600730,20180105,1108,68500,68700,68700,68600,68600,1700,11662,3,1775738,12139243,840
600730,20180105,1109,68500,68600,68600,68600,68600,1500,10290,2,1777238,12149533,842
600730,20180105,1110,68500,68600,68600,68600,68600,6200,42532,5,1783438,12192065,847
600730,20180105,1111,68500,68500,68700,68500,68600,15000,102833,12,1798438,12294898,859
600730,20180105,1112,68500,68600,68700,68600,68700,18000,123654,14,1816438,12418552,873
600730,20180105,1113,68500,68700,68700,68700,68700,7000,48090,3,1823438,12466642,876
600730,20180105,1114,68500,68700,68700,68700,68700,7300,50151,9,1830738,12516793,885
600730,20180105,1115,68500,68700,68700,68600,68700,4700,32250,6,1835438,12549043,891
600730,20180105,1116,68500,68700,68700,68700,68700,0,0,0,1835438,12549043,891
600730,20180105,1117,68500,68700,68700,68600,68600,9600,65939,11,1845038,12614982,902
600730,20180105,1118,68500,68600,68600,68600,68600,0,0,0,1845038,12614982,902
600730,20180105,1119,68500,68600,68700,68600,68600,3300,22651,4,1848338,12637633,906
600730,20180105,1120,68500,68700,68700,68700,68700,5300,36411,9,1853638,12674044,915
600730,20180105,1121,68500,68700,68700,68700,68700,6800,46711,5,1860438,12720755,920
600730,20180105,1122,68500,68700,68700,68700,68700,0,0,0,1860438,12720755,920
600730,20180105,1123,68500,68700,68800,68700,68800,700,4816,1,1861138,12725571,921
600730,20180105,1124,68500,68800,68800,68800,68800,17500,120400,7,1878638,12845971,928
600730,20180105,1125,68500,68800,68800,68800,68800,4600,31648,3,1883238,12877619,931
600730,20180105,1126,68500,68800,68800,68800,68800,1800,12384,5,1885038,12890003,936
600730,20180105,1127,68500,68800,68800,68800,68800,5000,34400,3,1890038,12924403,939
600730,20180105,1128,68500,68800,68800,68700,68800,35100,241439,24,1925138,13165842,963
600730,20180105,1129,68500,68800,68800,68700,68800,19900,136862,8,1945038,13302704,971
600730,20180105,1300,68500,68800,69100,68800,69100,164800,1135747,81,2109838,14438451,1052
600730,20180105,1301,68500,69100,69300,69100,69200,55400,383205,37,2165238,14821656,1089
600730,20180105,1302,68500,69200,69300,69200,69200,25400,175769,11,2190638,14997425,1100
600730,20180105,1303,68500,69100,69100,69100,69100,88800,613608,21,2279438,15611033,1121
600730,20180105,1304,68500,69100,69200,69100,69100,73800,510458,15,2353238,16121491,1136
600730,20180105,1305,68500,69100,69100,69000,69100,23400,161570,18,2376638,16283061,1154
600730,20180105,1306,68500,69100,69100,69000,69100,8600,59420,7,2385238,16342481,1161
600730,20180105,1307,68500,69100,69100,69000,69000,4600,31766,3,2389838,16374247,1164
600730,20180105,1308,68500,69000,69100,69000,69100,31600,218326,11,2421438,16592573,1175
600730,20180105,1309,68500,69100,69200,69100,69200,34269,237070,17,2455707,16829643,1192
600730,20180105,1310,68500,69200,69300,69200,69300,30800,213394,11,2486507,17043037,1203
600730,20180105,1311,68500,69300,69300,69200,69300,29800,206508,18,2516307,17249545,1221
600730,20180105,1312,68500,69300,69300,69300,69300,17700,122661,15,2534007,17372206,1236
600730,20180105,1313,68500,69300,69300,69300,69300,62300,431741,24,2596307,17803947,1260
600730,20180105,1314,68500,69300,69300,69300,69300,20100,139293,13,2616407,17943240,1273
600730,20180105,1315,68500,69300,69300,69100,69100,22431,155373,11,2638838,18098613,1284
600730,20180105,1316,68500,69100,69100,69100,69100,3300,22803,4,2642138,18121416,1288
600730,20180105,1317,68500,69200,69200,69200,69200,20500,141859,10,2662638,18263275,1298
600730,20180105,1318,68500,69200,69300,69200,69300,52369,362851,22,2715007,18626126,1320
600730,20180105,1319,68500,69300,69300,69200,69300,21000,145510,14,2736007,18771636,1334
600730,20180105,1320,68500,69300,69300,69200,69200,12400,85902,6,2748407,18857538,1340
600730,20180105,1321,68500,69200,69200,69200,69200,5500,38060,5,2753907,18895598,1345
600730,20180105,1322,68500,69300,69300,69200,69300,22800,158002,17,2776707,19053600,1362
600730,20180105,1323,68500,69300,69300,69300,69300,24400,169092,20,2801107,19222692,1382
600730,20180105,1324,68500,69300,69300,69100,69100,59631,412694,17,2860738,19635386,1399
600730,20180105,1325,68500,69100,69200,69100,69200,7869,54435,7,2868607,19689821,1406
600730,20180105,1326,68500,69200,69200,69200,69200,300,2076,1,2868907,19691897,1407
600730,20180105,1327,68500,69300,69300,69100,69200,52400,362466,13,2921307,20054363,1420
600730,20180105,1328,68500,69200,69300,69200,69300,55900,386847,16,2977207,20441210,1436
600730,20180105,1329,68500,69200,69300,69200,69300,49200,340933,22,3026407,20782143,1458
600730,20180105,1330,68500,69300,69400,69300,69400,16400,113770,14,3042807,20895913,1472
600730,20180105,1331,68500,69400,69600,69400,69600,72700,504967,47,3115507,21400880,1519
600730,20180105,1332,68500,69500,69800,69500,69700,156400,1090101,74,3271907,22490981,1593
600730,20180105,1333,68500,69600,69800,69600,69800,79000,551064,37,3350907,23042045,1630
600730,20180105,1334,68500,69700,69800,69500,69500,125900,876694,71,3476807,23918739,1701
600730,20180105,1335,68500,69500,69600,69500,69500,12300,85593,10,3489107,24004332,1711
600730,20180105,1336,68500,69500,69600,69500,69600,3200,22248,6,3492307,24026580,1717
600730,20180105,1337,68500,69600,69600,69500,69500,12400,86184,12,3504707,24112764,1729
600730,20180105,1338,68500,69500,69600,69500,69500,141200,982213,40,3645907,25094977,1769
600730,20180105,1339,68500,69500,69600,69500,69600,19000,132146,16,3664907,25227123,1785
600730,20180105,1340,68500,69600,69700,69600,69700,61700,429919,24,3726607,25657042,1809
600730,20180105,1341,68500,69800,69800,69700,69700,79124,551908,28,3805731,26208950,1837
600730,20180105,1342,68500,69700,69800,69700,69800,92644,646441,46,3898375,26855391,1883
600730,20180105,1343,68500,69900,70000,69800,69900,91000,636466,57,3989375,27491857,1940
600730,20180105,1344,68500,69900,70000,69900,69900,103200,721386,40,4092575,28213243,1980
600730,20180105,1345,68500,70000,70000,69800,69800,35100,245319,40,4127675,28458562,2020
600730,20180105,1346,68500,69800,69900,69800,69800,124200,868457,44,4251875,29327019,2064
600730,20180105,1347,68500,69900,70000,69900,69900,62400,436194,30,4314275,29763213,2094
600730,20180105,1348,68500,69900,69900,69800,69800,29400,205371,28,4343675,29968584,2122
600730,20180105,1349,68500,69800,69900,69800,69800,54200,378816,25,4397875,30347400,2147
600730,20180105,1350,68500,69800,69900,69800,69800,35700,249267,24,4433575,30596667,2171
600730,20180105,1351,68500,69800,69800,69700,69700,34400,239968,22,4467975,30836635,2193
600730,20180105,1352,68500,69700,69800,69700,69700,28000,195266,20,4495975,31031901,2213
600730,20180105,1353,68500,69700,69700,69700,69700,3300,23001,2,4499275,31054902,2215
600730,20180105,1354,68500,69700,69700,69600,69700,65200,454324,21,4564475,31509226,2236
600730,20180105,1355,68500,69700,69700,69600,69600,88800,618551,17,4653275,32127777,2253
600730,20180105,1356,68500,69600,69700,69600,69600,7000,48770,3,4660275,32176547,2256
600730,20180105,1357,68500,69600,69700,69600,69700,5600,38987,8,4665875,32215534,2264
600730,20180105,1358,68500,69700,69700,69600,69600,3100,21577,3,4668975,32237111,2267
600730,20180105,1359,68500,69600,69700,69600,69600,7400,51527,10,4676375,32288638,2277
600730,20180105,1400,68500,69600,69600,69600,69600,40700,283539,16,4717075,32572177,2293
600730,20180105,1401,68500,69600,69600,69600,69600,12100,84216,6,4729175,32656393,2299
600730,20180105,1402,68500,69600,69700,69600,69700,30400,211888,18,4759575,32868281,2317
600730,20180105,1403,68500,69700,69800,69700,69700,16400,114319,9,4775975,32982600,2326
600730,20180105,1404,68500,69700,69700,69700,69700,13000,90610,4,4788975,33073210,2330
600730,20180105,1405,68500,69800,69800,69700,69800,34600,241476,20,4823575,33314686,2350
600730,20180105,1406,68500,69800,69900,69800,69900,69500,485206,21,4893075,33799892,2371
600730,20180105,1407,68500,69900,69900,69800,69800,22800,159299,12,4915875,33959191,2383
600730,20180105,1408,68500,69800,69900,69800,69900,39100,273019,12,4954975,34232210,2395
600730,20180105,1409,68500,69900,69900,69700,69700,19600,136708,7,4974575,34368918,2402
600730,20180105,1410,68500,69700,69700,69700,69700,13400,93398,4,4987975,34462316,2406
600730,20180105,1411,68500,69700,69800,69700,69700,64600,450269,15,5052575,34912585,2421
600730,20180105,1412,68500,69700,69700,69700,69700,30900,215403,11,5083475,35127988,2432
600730,20180105,1413,68500,69600,69700,69600,69700,17400,121161,9,5100875,35249149,2441
600730,20180105,1414,68500,69700,69700,69700,69700,10000,69700,7,5110875,35318849,2448
600730,20180105,1415,68500,69700,69800,69600,69800,52000,362282,20,5162875,35681131,2468
600730,20180105,1416,68500,69800,69800,69700,69800,147500,1029150,18,5310375,36710281,2486
600730,20180105,1417,68500,69800,69800,69700,69700,6100,42532,10,5316475,36752813,2496
600730,20180105,1418,68500,69900,70000,69800,70000,253300,1771012,121,5569775,38523825,2617
600730,20180105,1419,68500,70000,70100,70000,70000,56900,398748,35,5626675,38922573,2652
600730,20180105,1420,68500,70300,70400,70100,70400,175989,1236854,80,5802664,40159427,2732
600730,20180105,1421,68500,70500,70600,70400,70500,185300,1306807,85,5987964,41466234,2817
600730,20180105,1422,68500,70400,70400,70200,70200,59900,421055,35,6047864,41887289,2852
600730,20180105,1423,68500,70200,70200,70100,70100,62500,438319,28,6110364,42325608,2880
600730,20180105,1424,68500,70100,70200,70100,70200,55600,390241,24,6165964,42715849,2904
600730,20180105,1425,68500,70200,70200,70100,70100,73500,515391,25,6239464,43231240,2929
600730,20180105,1426,68500,70100,70200,70100,70100,20900,146533,17,6260364,43377773,2946
600730,20180105,1427,68500,70100,70100,70000,70000,58200,407897,15,6318564,43785670,2961
600730,20180105,1428,68500,70000,70100,70000,70100,55700,390406,25,6374264,44176076,2986
600730,20180105,1429,68500,70100,70100,70000,70100,55500,388617,17,6429764,44564693,3003
600730,20180105,1430,68500,70100,70100,70000,70100,10800,75611,7,6440564,44640304,3010
600730,20180105,1431,68500,70000,70100,70000,70000,23500,164676,7,6464064,44804980,3017
600730,20180105,1432,68500,70100,70100,70000,70100,28600,200466,13,6492664,45005446,3030
600730,20180105,1433,68500,70100,70200,70100,70100,46337,324908,29,6539001,45330354,3059
600730,20180105,1434,68500,70100,70200,70100,70200,44500,312029,19,6583501,45642383,3078
600730,20180105,1435,68500,70200,70200,70100,70100,33700,236237,8,6617201,45878620,3086
600730,20180105,1436,68500,70100,70100,70000,70100,25363,177779,21,6642564,46056399,3107
600730,20180105,1437,68500,70100,70100,70000,70000,40400,283133,23,6682964,46339532,3130
600730,20180105,1438,68500,70000,70100,70000,70000,10500,73530,8,6693464,46413062,3138
600730,20180105,1439,68500,70000,70100,70000,70000,22500,157521,9,6715964,46570583,3147
600730,20180105,1440,68500,70000,70000,69900,69900,57300,400978,30,6773264,46971561,3177
600730,20180105,1441,68500,69900,69900,69800,69800,24900,174008,14,6798164,47145569,3191
600730,20180105,1442,68500,69800,69800,69700,69700,15611,108944,11,6813775,47254513,3202
600730,20180105,1443,68500,69700,69800,69700,69800,19926,139078,8,6833701,47393591,3210
600730,20180105,1444,68500,69800,69800,69700,69800,23774,165922,10,6857475,47559513,3220
600730,20180105,1445,68500,69700,69800,69600,69700,54800,382063,18,6912275,47941576,3238
600730,20180105,1446,68500,69700,69700,69600,69700,46000,320605,12,6958275,48262181,3250
600730,20180105,1447,68500,69800,69800,69700,69700,18900,131816,12,6977175,48393997,3262
600730,20180105,1448,68500,69700,69700,69700,69700,18300,127559,8,6995475,48521556,3270
600730,20180105,1449,68500,69700,69700,69600,69600,18700,130329,14,7014175,48651885,3284
600730,20180105,1450,68500,69600,69600,69600,69600,12100,84216,10,7026275,48736101,3294
600730,20180105,1451,68500,69600,69700,69600,69700,4600,32041,9,7030875,48768142,3303
600730,20180105,1452,68500,69700,69800,69600,69700,58200,405677,27,7089075,49173819,3330
600730,20180105,1453,68500,69700,69800,69700,69700,4700,32776,5,7093775,49206595,3335
600730,20180105,1454,68500,69700,69800,69700,69800,66900,466661,19,7160675,49673256,3354
600730,20180105,1455,68500,69800,69800,69700,69700,114685,799664,40,7275360,50472920,3394
600730,20180105,1456,68500,69800,69800,69600,69600,41515,289411,33,7316875,50762331,3427
600730,20180105,1457,68500,69700,69700,69600,69700,65485,456380,29,7382360,51218711,3456
600730,20180105,1458,68500,69700,69700,69600,69700,22215,154722,13,7404575,51373433,3469
600730,20180105,1459,68500,69700,69700,69700,69700,59785,416700,21,7464360,51790133,3490
