code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600731,20180105,930,71900,72000,72300,72000,72300,9600,69300,5,9600,69300,5
600731,20180105,931,71900,72000,72300,72000,72000,4500,32400,5,14100,101700,10
600731,20180105,932,71900,72100,72100,72000,72000,4500,32445,4,18600,134145,14
600731,20180105,933,71900,72000,72100,71700,72100,2200,15815,5,20800,149960,19
600731,20180105,934,71900,71900,72000,71700,71700,900,6463,5,21700,156423,24
600731,20180105,935,71900,71700,71900,71700,71800,8800,63134,15,30500,219557,39
600731,20180105,936,71900,71800,71900,71700,71700,3400,24390,9,33900,243947,48
600731,20180105,937,71900,72000,72000,71800,72000,8100,58248,6,42000,302195,54
600731,20180105,938,71900,71900,72000,71900,71900,7200,51768,9,49200,353963,63
600731,20180105,939,71900,71800,71800,71800,71800,2000,14360,5,51200,368323,68
600731,20180105,940,71900,71800,71800,71800,71800,1400,10052,3,52600,378375,71
600731,20180105,941,71900,71800,71800,71800,71800,500,3590,2,53100,381965,73
600731,20180105,942,71900,71800,71800,71800,71800,4700,33746,5,57800,415711,78
600731,20180105,943,71900,72000,72000,71800,71800,5400,38803,7,63200,454514,85
600731,20180105,944,71900,71900,71900,71900,71900,12500,89824,5,75700,544338,90
600731,20180105,945,71900,71900,71900,71800,71800,4800,34469,4,80500,578807,94
600731,20180105,946,71900,71900,71900,71800,71900,1000,7184,3,81500,585991,97
600731,20180105,947,71900,71900,71900,71800,71800,18300,131398,6,99800,717389,103
600731,20180105,948,71900,71800,71800,71700,71800,2600,18662,5,102400,736051,108
600731,20180105,949,71900,71700,71800,71700,71800,3100,22256,4,105500,758307,112
600731,20180105,950,71900,71800,71800,71800,71800,5800,41644,4,111300,799951,116
600731,20180105,951,71900,71800,71900,71800,71800,2900,20824,8,114200,820775,124
600731,20180105,952,71900,71900,71900,71800,71900,1400,10056,3,115600,830831,127
600731,20180105,953,71900,71900,71900,71900,71900,2800,20132,3,118400,850963,130
600731,20180105,954,71900,71800,71900,71800,71800,600,4313,3,119000,855276,133
600731,20180105,955,71900,71900,71900,71800,71900,900,6466,4,119900,861742,137
600731,20180105,956,71900,71900,71900,71900,71900,3800,27322,3,123700,889064,140
600731,20180105,957,71900,71900,71900,71900,71900,5400,38826,3,129100,927890,143
600731,20180105,958,71900,71900,71900,71800,71800,1500,10770,2,130600,938660,145
600731,20180105,959,71900,71800,71800,71800,71800,0,0,0,130600,938660,145
600731,20180105,1000,71900,71900,71900,71900,71900,9000,64710,5,139600,1003370,150
600731,20180105,1001,71900,72000,72000,71900,72000,6500,46740,4,146100,1050110,154
600731,20180105,1002,71900,72000,72000,71900,72000,9100,65492,10,155200,1115602,164
600731,20180105,1003,71900,72000,72000,72000,72000,5800,41760,4,161000,1157362,168
600731,20180105,1004,71900,72000,72000,71900,72000,5900,42430,5,166900,1199792,173
600731,20180105,1005,71900,72000,72000,72000,72000,33900,244080,12,200800,1443872,185
600731,20180105,1006,71900,72100,72100,72000,72000,3300,23764,9,204100,1467636,194
600731,20180105,1007,71900,72100,72100,72000,72100,59900,430925,16,264000,1898561,210
600731,20180105,1008,71900,72100,72100,72000,72100,1500,10804,5,265500,1909365,215
600731,20180105,1009,71900,72200,72200,72100,72200,25900,186872,10,291400,2096237,225
600731,20180105,1010,71900,72200,72200,72200,72200,12400,89519,7,303800,2185756,232
600731,20180105,1011,71900,72200,72200,72200,72200,13000,93860,8,316800,2279616,240
600731,20180105,1012,71900,72000,72200,72000,72200,3400,24498,6,320200,2304114,246
600731,20180105,1013,71900,72200,72200,72000,72200,900,6498,5,321100,2310612,251
600731,20180105,1014,71900,72200,72200,72000,72000,6600,47604,12,327700,2358216,263
600731,20180105,1015,71900,72200,72200,72000,72000,24000,173010,6,351700,2531226,269
600731,20180105,1016,71900,72200,72200,72200,72200,9700,70042,3,361400,2601268,272
600731,20180105,1017,71900,72200,72200,72100,72200,1000,7210,1,362400,2608478,273
600731,20180105,1018,71900,72100,72100,72100,72100,0,0,0,362400,2608478,273
600731,20180105,1019,71900,72100,72300,72100,72300,500,3615,1,362900,2612093,274
600731,20180105,1020,71900,72300,72300,72300,72300,0,0,0,362900,2612093,274
600731,20180105,1021,71900,72300,72300,72100,72300,5700,41207,8,368600,2653300,282
600731,20180105,1022,71900,72100,72300,72100,72300,25300,182534,9,393900,2835834,291
600731,20180105,1023,71900,72100,72100,72100,72100,0,0,0,393900,2835834,291
600731,20180105,1024,71900,72300,72300,72100,72300,500,3615,1,394400,2839449,292
600731,20180105,1025,71900,72300,72300,72300,72300,0,0,0,394400,2839449,292
600731,20180105,1026,71900,72300,72300,72300,72300,0,0,0,394400,2839449,292
600731,20180105,1027,71900,72200,72200,72200,72200,4300,31043,4,398700,2870492,296
600731,20180105,1028,71900,72200,72200,72200,72200,7400,53428,3,406100,2923920,299
600731,20180105,1029,71900,72000,72200,72000,72100,13800,99437,4,419900,3023357,303
600731,20180105,1030,71900,72000,72000,72000,72000,0,0,0,419900,3023357,303
600731,20180105,1031,71900,72000,72000,71900,72000,22300,160374,8,442200,3183731,311
600731,20180105,1032,71900,71900,71900,71900,71900,100,719,1,442300,3184450,312
600731,20180105,1033,71900,71900,71900,71900,71900,2000,14380,3,444300,3198830,315
600731,20180105,1034,71900,71900,71900,71900,71900,0,0,0,444300,3198830,315
600731,20180105,1035,71900,71900,71900,71900,71900,0,0,0,444300,3198830,315
600731,20180105,1036,71900,71900,71900,71900,71900,0,0,0,444300,3198830,315
600731,20180105,1037,71900,71900,71900,71900,71900,4000,28760,3,448300,3227590,318
600731,20180105,1038,71900,71900,71900,71900,71900,0,0,0,448300,3227590,318
600731,20180105,1039,71900,71900,71900,71900,71900,0,0,0,448300,3227590,318
600731,20180105,1040,71900,71900,71900,71900,71900,2000,14380,1,450300,3241970,319
600731,20180105,1041,71900,71900,72000,71900,71900,1800,12950,2,452100,3254920,321
600731,20180105,1042,71900,72000,72000,71900,71900,800,5760,2,452900,3260680,323
600731,20180105,1043,71900,72000,72100,72000,72000,9600,69131,6,462500,3329811,329
600731,20180105,1044,71900,72000,72000,72000,72000,4400,31680,4,466900,3361491,333
600731,20180105,1045,71900,72000,72000,72000,72000,5800,41760,4,472700,3403251,337
600731,20180105,1046,71900,72000,72000,72000,72000,0,0,0,472700,3403251,337
600731,20180105,1047,71900,71900,71900,71900,71900,2200,15818,1,474900,3419069,338
600731,20180105,1048,71900,71900,71900,71900,71900,0,0,0,474900,3419069,338
600731,20180105,1049,71900,71900,71900,71900,71900,0,0,0,474900,3419069,338
600731,20180105,1050,71900,71900,71900,71900,71900,1800,12942,1,476700,3432011,339
600731,20180105,1051,71900,72000,72000,71900,72000,12200,87840,5,488900,3519851,344
600731,20180105,1052,71900,72100,72100,72000,72000,5700,41083,6,494600,3560934,350
600731,20180105,1053,71900,72100,72200,72100,72200,24600,177516,11,519200,3738450,361
600731,20180105,1054,71900,72200,72300,72200,72300,6600,47658,3,525800,3786108,364
600731,20180105,1055,71900,72200,72300,72200,72200,10100,72989,4,535900,3859097,368
600731,20180105,1056,71900,72100,72200,72100,72200,2100,15142,2,538000,3874239,370
600731,20180105,1057,71900,72100,72100,72100,72100,100,721,1,538100,3874960,371
600731,20180105,1058,71900,72100,72100,72100,72100,0,0,0,538100,3874960,371
600731,20180105,1059,71900,72100,72200,72100,72100,500,3610,1,538600,3878570,372
600731,20180105,1100,71900,72200,72200,72200,72200,10000,72200,5,548600,3950770,377
600731,20180105,1101,71900,72100,72200,72100,72100,1900,13699,3,550500,3964469,380
600731,20180105,1102,71900,72100,72100,72100,72100,0,0,0,550500,3964469,380
600731,20180105,1103,71900,72100,72100,72100,72100,300,2163,1,550800,3966632,381
600731,20180105,1104,71900,72100,72100,72100,72100,0,0,0,550800,3966632,381
600731,20180105,1105,71900,72100,72100,72100,72100,800,5768,3,551600,3972400,384
600731,20180105,1106,71900,72100,72100,72100,72100,0,0,0,551600,3972400,384
600731,20180105,1107,71900,72100,72100,72100,72100,0,0,0,551600,3972400,384
600731,20180105,1108,71900,72100,72100,72100,72100,0,0,0,551600,3972400,384
600731,20180105,1109,71900,72100,72100,72100,72100,0,0,0,551600,3972400,384
600731,20180105,1110,71900,72100,72200,72100,72200,10000,72200,4,561600,4044600,388
600731,20180105,1111,71900,72200,72200,72200,72200,800,5776,1,562400,4050376,389
600731,20180105,1112,71900,72200,72200,72200,72200,3900,28158,11,566300,4078534,400
600731,20180105,1113,71900,72200,72200,72200,72200,1400,10108,2,567700,4088642,402
600731,20180105,1114,71900,72200,72300,72200,72300,14900,107700,13,582600,4196342,415
600731,20180105,1115,71900,72300,72300,72300,72300,800,5784,3,583400,4202126,418
600731,20180105,1116,71900,72200,72200,72200,72200,400,2888,1,583800,4205014,419
600731,20180105,1117,71900,72200,72200,72200,72200,0,0,0,583800,4205014,419
600731,20180105,1118,71900,72200,72200,72200,72200,10600,76532,5,594400,4281546,424
600731,20180105,1119,71900,72200,72200,72200,72200,0,0,0,594400,4281546,424
600731,20180105,1120,71900,72200,72200,72200,72200,0,0,0,594400,4281546,424
600731,20180105,1121,71900,72200,72200,72200,72200,800,5776,2,595200,4287322,426
600731,20180105,1122,71900,72200,72200,72200,72200,0,0,0,595200,4287322,426
600731,20180105,1123,71900,72200,72200,72200,72200,0,0,0,595200,4287322,426
600731,20180105,1124,71900,72200,72200,72200,72200,0,0,0,595200,4287322,426
600731,20180105,1125,71900,72200,72200,72200,72200,16000,115525,11,611200,4402847,437
600731,20180105,1126,71900,72200,72200,72200,72200,6900,49818,1,618100,4452665,438
600731,20180105,1127,71900,72300,72300,72100,72100,31500,227135,10,649600,4679800,448
600731,20180105,1128,71900,72100,72100,72100,72100,6300,45423,4,655900,4725223,452
600731,20180105,1129,71900,72100,72200,72100,72200,5200,37507,3,661100,4762730,455
600731,20180105,1300,71900,72200,72200,72200,72200,9100,65700,7,670200,4828430,462
600731,20180105,1301,71900,72200,72200,72200,72200,0,0,0,670200,4828430,462
600731,20180105,1302,71900,72200,72200,72200,72200,0,0,0,670200,4828430,462
600731,20180105,1303,71900,72200,72200,72200,72200,0,0,0,670200,4828430,462
600731,20180105,1304,71900,72200,72200,72200,72200,0,0,0,670200,4828430,462
600731,20180105,1305,71900,72200,72200,72000,72000,9100,65572,4,679300,4894002,466
600731,20180105,1306,71900,72000,72200,72000,72200,1200,8664,1,680500,4902666,467
600731,20180105,1307,71900,72200,72200,72200,72200,0,0,0,680500,4902666,467
600731,20180105,1308,71900,72200,72200,72200,72200,0,0,0,680500,4902666,467
600731,20180105,1309,71900,72100,72100,72100,72100,500,3605,2,681000,4906271,469
600731,20180105,1310,71900,72100,72100,72100,72100,0,0,0,681000,4906271,469
600731,20180105,1311,71900,72100,72100,72100,72100,0,0,0,681000,4906271,469
600731,20180105,1312,71900,72100,72100,72100,72100,1100,7931,1,682100,4914202,470
600731,20180105,1313,71900,72100,72100,72100,72100,0,0,0,682100,4914202,470
600731,20180105,1314,71900,72100,72100,72100,72100,0,0,0,682100,4914202,470
600731,20180105,1315,71900,72000,72100,72000,72100,20800,149768,5,702900,5063970,475
600731,20180105,1316,71900,72000,72100,72000,72100,1200,8652,1,704100,5072622,476
600731,20180105,1317,71900,72100,72100,72100,72100,5600,40376,3,709700,5112998,479
600731,20180105,1318,71900,72100,72100,72100,72100,1000,7210,1,710700,5120208,480
600731,20180105,1319,71900,72200,72200,72100,72100,900,6498,3,711600,5126706,483
600731,20180105,1320,71900,72100,72100,72000,72000,28500,205301,8,740100,5332007,491
600731,20180105,1321,71900,72000,72000,72000,72000,3100,22320,2,743200,5354327,493
600731,20180105,1322,71900,72000,72100,72000,72100,900,6489,1,744100,5360816,494
600731,20180105,1323,71900,72100,72100,72100,72100,0,0,0,744100,5360816,494
600731,20180105,1324,71900,72000,72100,72000,72100,1000,7200,1,745100,5368016,495
600731,20180105,1325,71900,72000,72100,72000,72100,1500,10815,2,746600,5378831,497
600731,20180105,1326,71900,72100,72100,72100,72100,0,0,0,746600,5378831,497
600731,20180105,1327,71900,72100,72100,72100,72100,200,1442,2,746800,5380273,499
600731,20180105,1328,71900,72000,72100,72000,72100,19200,138243,6,766000,5518516,505
600731,20180105,1329,71900,71900,72000,71900,71900,1600,11512,2,767600,5530028,507
600731,20180105,1330,71900,71900,72000,71900,72000,3600,25920,4,771200,5555948,511
600731,20180105,1331,71900,72000,72000,72000,72000,5000,36000,2,776200,5591948,513
600731,20180105,1332,71900,72000,72000,72000,72000,500,3600,1,776700,5595548,514
600731,20180105,1333,71900,72000,72000,72000,72000,5000,36000,3,781700,5631548,517
600731,20180105,1334,71900,72000,72000,72000,72000,3000,21600,1,784700,5653148,518
600731,20180105,1335,71900,72000,72000,71900,71900,1900,13662,3,786600,5666810,521
600731,20180105,1336,71900,71900,71900,71900,71900,0,0,0,786600,5666810,521
600731,20180105,1337,71900,71900,71900,71900,71900,0,0,0,786600,5666810,521
600731,20180105,1338,71900,71900,71900,71900,71900,25000,179750,5,811600,5846560,526
600731,20180105,1339,71900,72100,72100,71900,71900,2000,14420,1,813600,5860980,527
600731,20180105,1340,71900,72100,72100,72000,72000,10200,73440,2,823800,5934420,529
600731,20180105,1341,71900,72000,72000,72000,72000,0,0,0,823800,5934420,529
600731,20180105,1342,71900,72000,72000,72000,72000,0,0,0,823800,5934420,529
600731,20180105,1343,71900,72000,72000,72000,72000,6100,43920,4,829900,5978340,533
600731,20180105,1344,71900,72100,72100,72000,72100,2900,20909,2,832800,5999249,535
600731,20180105,1345,71900,72100,72100,72000,72000,4500,32405,4,837300,6031654,539
600731,20180105,1346,71900,72000,72000,72000,72000,2000,14400,3,839300,6046054,542
600731,20180105,1347,71900,72000,72000,72000,72000,3300,23760,3,842600,6069814,545
600731,20180105,1348,71900,72000,72000,71800,72000,77500,556728,32,920100,6626542,577
600731,20180105,1349,71900,71800,71800,71800,71800,3500,25130,3,923600,6651672,580
600731,20180105,1350,71900,71800,71800,71800,71800,0,0,0,923600,6651672,580
600731,20180105,1351,71900,71800,71800,71800,71800,2000,14360,2,925600,6666032,582
600731,20180105,1352,71900,71800,71800,71800,71800,0,0,0,925600,6666032,582
600731,20180105,1353,71900,71800,71800,71800,71800,8200,58876,4,933800,6724908,586
600731,20180105,1354,71900,71800,71800,71800,71800,0,0,0,933800,6724908,586
600731,20180105,1355,71900,71700,71800,71700,71700,33300,238886,15,967100,6963794,601
600731,20180105,1356,71900,71700,71700,71600,71600,12500,89575,6,979600,7053369,607
600731,20180105,1357,71900,71700,71700,71700,71700,35900,257045,13,1015500,7310414,620
600731,20180105,1358,71900,71700,71700,71700,71700,500,3585,2,1016000,7313999,622
600731,20180105,1359,71900,71500,71600,71500,71500,53500,382779,18,1069500,7696778,640
600731,20180105,1400,71900,71500,71600,71500,71600,1500,10740,1,1071000,7707518,641
600731,20180105,1401,71900,71400,71600,71400,71400,51600,368956,19,1122600,8076474,660
600731,20180105,1402,71900,71400,71400,71400,71400,0,0,0,1122600,8076474,660
600731,20180105,1403,71900,71400,71400,71400,71400,0,0,0,1122600,8076474,660
600731,20180105,1404,71900,71600,71600,71400,71600,12600,90216,5,1135200,8166690,665
600731,20180105,1405,71900,71300,71600,71300,71300,101100,721565,33,1236300,8888255,698
600731,20180105,1406,71900,71300,71400,71300,71300,700,4995,4,1237000,8893250,702
600731,20180105,1407,71900,71500,71500,71400,71400,500,3575,1,1237500,8896825,703
600731,20180105,1408,71900,71800,71800,71500,71500,10000,71800,2,1247500,8968625,705
600731,20180105,1409,71900,71800,71800,71700,71800,11900,85367,5,1259400,9053992,710
600731,20180105,1410,71900,71700,71800,71700,71700,2400,17214,6,1261800,9071206,716
600731,20180105,1411,71900,71700,71700,71700,71700,2200,15774,3,1264000,9086980,719
600731,20180105,1412,71900,71700,71700,71600,71600,4200,30110,4,1268200,9117090,723
600731,20180105,1413,71900,71600,71600,71600,71600,4600,32936,3,1272800,9150026,726
600731,20180105,1414,71900,71600,71600,71600,71600,0,0,0,1272800,9150026,726
600731,20180105,1415,71900,71600,71600,71600,71600,0,0,0,1272800,9150026,726
600731,20180105,1416,71900,71800,71800,71600,71800,10100,72518,6,1282900,9222544,732
600731,20180105,1417,71900,71800,71800,71800,71800,700,5026,1,1283600,9227570,733
600731,20180105,1418,71900,71800,71800,71800,71800,6500,46670,3,1290100,9274240,736
600731,20180105,1419,71900,71400,71400,71300,71300,45100,322205,17,1335200,9596445,753
600731,20180105,1420,71900,71100,71400,71100,71100,300300,2138584,85,1635500,11735029,838
600731,20180105,1421,71900,71300,71700,71300,71300,21000,149901,14,1656500,11884930,852
600731,20180105,1422,71900,71300,71300,71300,71300,0,0,0,1656500,11884930,852
600731,20180105,1423,71900,71300,71300,71300,71300,0,0,0,1656500,11884930,852
600731,20180105,1424,71900,71500,71500,71300,71500,500,3575,2,1657000,11888505,854
600731,20180105,1425,71900,71500,71500,71500,71500,14200,101530,10,1671200,11990035,864
600731,20180105,1426,71900,71500,71500,71500,71500,200,1430,2,1671400,11991465,866
600731,20180105,1427,71900,71500,71500,71500,71500,10900,77949,8,1682300,12069414,874
600731,20180105,1428,71900,71500,71500,71500,71500,15000,107250,3,1697300,12176664,877
600731,20180105,1429,71900,71500,71500,71500,71500,1900,13585,4,1699200,12190249,881
600731,20180105,1430,71900,71400,71500,71400,71400,17100,122162,9,1716300,12312411,890
600731,20180105,1431,71900,71600,71600,71400,71400,9400,67185,6,1725700,12379596,896
600731,20180105,1432,71900,71500,71500,71500,71500,0,0,0,1725700,12379596,896
600731,20180105,1433,71900,71500,71600,71500,71500,19900,142307,9,1745600,12521903,905
600731,20180105,1434,71900,71600,71600,71600,71600,11600,83056,5,1757200,12604959,910
600731,20180105,1435,71900,71600,71600,71500,71600,4900,35075,3,1762100,12640034,913
600731,20180105,1436,71900,71500,71500,71500,71500,1000,7150,1,1763100,12647184,914
600731,20180105,1437,71900,71500,71500,71500,71500,4000,28600,2,1767100,12675784,916
600731,20180105,1438,71900,71500,71500,71500,71500,0,0,0,1767100,12675784,916
600731,20180105,1439,71900,71500,71500,71500,71500,1000,7150,1,1768100,12682934,917
600731,20180105,1440,71900,71800,71800,71600,71700,59900,429762,16,1828000,13112696,933
600731,20180105,1441,71900,71800,71900,71800,71900,25000,179666,22,1853000,13292362,955
600731,20180105,1442,71900,71800,71900,71800,71800,3300,23694,1,1856300,13316056,956
600731,20180105,1443,71900,71800,71800,71800,71800,0,0,0,1856300,13316056,956
600731,20180105,1444,71900,71800,71800,71600,71600,3300,23628,3,1859600,13339684,959
600731,20180105,1445,71900,71600,71600,71600,71600,300,2148,1,1859900,13341832,960
600731,20180105,1446,71900,71600,71600,71600,71600,0,0,0,1859900,13341832,960
600731,20180105,1447,71900,71800,71800,71600,71800,19500,139760,9,1879400,13481592,969
600731,20180105,1448,71900,71800,71800,71600,71600,17300,123868,6,1896700,13605460,975
600731,20180105,1449,71900,71700,71700,71500,71600,3600,25769,6,1900300,13631229,981
600731,20180105,1450,71900,71600,71700,71600,71600,14800,105999,10,1915100,13737228,991
600731,20180105,1451,71900,71700,71700,71600,71600,5500,39430,3,1920600,13776658,994
600731,20180105,1452,71900,71800,71800,71700,71700,13800,99069,10,1934400,13875727,1004
600731,20180105,1453,71900,71800,71900,71800,71800,28300,203263,15,1962700,14078990,1019
600731,20180105,1454,71900,71900,71900,71800,71900,14000,100658,18,1976700,14179648,1037
600731,20180105,1455,71900,71900,71900,71800,71900,12100,86998,10,1988800,14266646,1047
600731,20180105,1456,71900,71900,72100,71900,72000,91400,657949,38,2080200,14924595,1085
600731,20180105,1457,71900,71900,72100,71900,72100,23666,170608,10,2103866,15095203,1095
600731,20180105,1458,71900,72000,72000,72000,72000,2434,17524,1,2106300,15112727,1096
600731,20180105,1459,71900,72000,72000,71800,71800,3100,22258,1,2109400,15134985,1097
