code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600735,20180105,930,115600,115399,117800,115300,117700,264000,3084518,84,264000,3084518,84
600735,20180105,931,115600,118000,119800,118000,118600,262100,3106203,126,526100,6190721,210
600735,20180105,932,115600,118699,119700,118500,119700,369100,4399353,128,895200,10590074,338
600735,20180105,933,115600,119600,120000,119100,119500,371800,4448414,173,1267000,15038488,511
600735,20180105,934,115600,119200,120200,119200,120200,177300,2126372,142,1444300,17164860,653
600735,20180105,935,115600,120200,120500,119500,119500,156700,1880523,117,1601000,19045383,770
600735,20180105,936,115600,119700,119700,119200,119200,126200,1507878,90,1727200,20553261,860
600735,20180105,937,115600,119400,119400,119100,119300,77500,924184,56,1804700,21477445,916
600735,20180105,938,115600,119300,119300,119100,119100,63400,755623,56,1868100,22233068,972
600735,20180105,939,115600,119100,119100,118900,118900,70400,837760,39,1938500,23070828,1011
600735,20180105,940,115600,118900,119000,118800,118800,36600,434982,35,1975100,23505810,1046
600735,20180105,941,115600,118800,118900,118699,118800,42900,509696,27,2018000,24015506,1073
600735,20180105,942,115600,118800,118900,118800,118900,88300,1049601,36,2106300,25065107,1109
600735,20180105,943,115600,118800,118900,118800,118800,98000,1164682,36,2204300,26229789,1145
600735,20180105,944,115600,118800,118800,118699,118699,39100,464423,21,2243400,26694212,1166
600735,20180105,945,115600,118699,118800,118699,118699,63600,755004,26,2307000,27449216,1192
600735,20180105,946,115600,118699,118699,118500,118500,34500,409297,29,2341500,27858513,1221
600735,20180105,947,115600,118500,118500,118400,118400,31600,374295,22,2373100,28232808,1243
600735,20180105,948,115600,118400,118400,118300,118300,45500,538389,33,2418600,28771197,1276
600735,20180105,949,115600,118300,118699,118200,118699,128200,1518353,47,2546800,30289550,1323
600735,20180105,950,115600,118699,118900,118699,118900,59300,704634,31,2606100,30994184,1354
600735,20180105,951,115600,118900,118900,118699,118699,29500,350461,22,2635600,31344645,1376
600735,20180105,952,115600,118699,118900,118699,118900,65300,775453,34,2700900,32120098,1410
600735,20180105,953,115600,118900,119100,118900,119000,31900,379502,29,2732800,32499600,1439
600735,20180105,954,115600,119000,119000,118800,118800,9300,110512,17,2742100,32610112,1456
600735,20180105,955,115600,118900,119100,118900,118900,71000,844591,39,2813100,33454703,1495
600735,20180105,956,115600,118900,119000,118900,118900,35000,416335,20,2848100,33871038,1515
600735,20180105,957,115600,118900,119000,118900,118900,16900,200950,17,2865000,34071988,1532
600735,20180105,958,115600,118900,119000,118800,118800,36900,438527,27,2901900,34510515,1559
600735,20180105,959,115600,118900,118900,118699,118699,16300,193614,11,2918200,34704129,1570
600735,20180105,1000,115600,118699,118900,118699,118900,69800,829155,30,2988000,35533284,1600
600735,20180105,1001,115600,118900,118900,118699,118699,26200,311314,9,3014200,35844598,1609
600735,20180105,1002,115600,118699,118800,118699,118699,9900,117546,13,3024100,35962144,1622
600735,20180105,1003,115600,118699,118699,118600,118600,11500,136422,19,3035600,36098566,1641
600735,20180105,1004,115600,118600,118800,118600,118699,59600,707199,29,3095200,36805765,1670
600735,20180105,1005,115600,118699,118800,118699,118699,15300,181649,11,3110500,36987414,1681
600735,20180105,1006,115600,118699,118699,118699,118699,14100,167347,12,3124600,37154761,1693
600735,20180105,1007,115600,118600,118699,118500,118500,6600,78282,10,3131200,37233043,1703
600735,20180105,1008,115600,118600,118600,118500,118600,26700,316592,14,3157900,37549635,1717
600735,20180105,1009,115600,118500,118500,118500,118500,8500,100726,9,3166400,37650361,1726
600735,20180105,1010,115600,118600,118600,118500,118600,5200,61649,8,3171600,37712010,1734
600735,20180105,1011,115600,118500,118600,118500,118500,33300,394623,36,3204900,38106633,1770
600735,20180105,1012,115600,118500,118500,118300,118300,116500,1379341,16,3321400,39485974,1786
600735,20180105,1013,115600,118300,118300,118300,118300,25100,296965,22,3346500,39782939,1808
600735,20180105,1014,115600,118400,118400,118300,118300,10900,129033,8,3357400,39911972,1816
600735,20180105,1015,115600,118300,118400,118300,118300,6700,79265,10,3364100,39991237,1826
600735,20180105,1016,115600,118300,118300,118200,118200,2700,31914,7,3366800,40023151,1833
600735,20180105,1017,115600,118200,118300,118200,118200,23600,279006,19,3390400,40302157,1852
600735,20180105,1018,115600,118300,118300,118100,118200,39300,464526,36,3429700,40766683,1888
600735,20180105,1019,115600,118200,118300,118200,118200,16400,193780,11,3446100,40960463,1899
600735,20180105,1020,115600,118200,118200,118200,118200,4600,54372,12,3450700,41014835,1911
600735,20180105,1021,115600,118200,118200,118200,118200,2900,34278,9,3453600,41049113,1920
600735,20180105,1022,115600,118200,118400,118200,118400,21900,259128,13,3475500,41308241,1933
600735,20180105,1023,115600,118400,118400,118200,118200,207700,2457133,23,3683200,43765374,1956
600735,20180105,1024,115600,118200,118200,118100,118100,22400,264554,16,3705600,44029928,1972
600735,20180105,1025,115600,118100,118100,118100,118100,9100,107471,9,3714700,44137399,1981
600735,20180105,1026,115600,118100,118300,118000,118200,85400,1008672,27,3800100,45146071,2008
600735,20180105,1027,115600,118200,118600,118200,118600,218700,2590669,31,4018800,47736740,2039
600735,20180105,1028,115600,118600,118600,118200,118200,19400,229808,16,4038200,47966548,2055
600735,20180105,1029,115600,118200,118200,118200,118200,6300,74466,4,4044500,48041014,2059
600735,20180105,1030,115600,118200,118200,118100,118100,28600,337831,14,4073100,48378845,2073
600735,20180105,1031,115600,118100,118200,118000,118100,8400,99205,15,4081500,48478050,2088
600735,20180105,1032,115600,118100,118100,118000,118100,19200,226670,8,4100700,48704720,2096
600735,20180105,1033,115600,118000,118100,118000,118000,47700,562936,32,4148400,49267656,2128
600735,20180105,1034,115600,118000,118100,118000,118000,9600,113285,18,4158000,49380941,2146
600735,20180105,1035,115600,118000,118100,118000,118100,9100,107428,14,4167100,49488369,2160
600735,20180105,1036,115600,118100,118100,117899,117899,23600,278327,10,4190700,49766696,2170
600735,20180105,1037,115600,118000,118200,118000,118000,32100,379020,15,4222800,50145716,2185
600735,20180105,1038,115600,118000,118300,118000,118000,14600,172505,14,4237400,50318221,2199
600735,20180105,1039,115600,118000,118300,118000,118100,12600,148877,8,4250000,50467098,2207
600735,20180105,1040,115600,118100,118200,118100,118200,10000,118200,6,4260000,50585298,2213
600735,20180105,1041,115600,118200,118200,118200,118200,500,5910,3,4260500,50591208,2216
600735,20180105,1042,115600,118100,118300,118000,118200,20900,247053,21,4281400,50838261,2237
600735,20180105,1043,115600,118200,118200,118100,118200,9700,114633,9,4291100,50952894,2246
600735,20180105,1044,115600,118200,118200,118000,118000,5500,64903,15,4296600,51017797,2261
600735,20180105,1045,115600,118000,118000,117899,117899,2700,31853,7,4299300,51049650,2268
600735,20180105,1046,115600,117899,118000,117899,118000,1500,17691,3,4300800,51067341,2271
600735,20180105,1047,115600,118000,118100,117899,118100,39200,462874,15,4340000,51530215,2286
600735,20180105,1048,115600,118100,118200,118000,118200,38300,452295,10,4378300,51982510,2296
600735,20180105,1049,115600,118200,118200,118000,118100,25600,302283,14,4403900,52284793,2310
600735,20180105,1050,115600,118100,118100,118100,118100,2600,30706,2,4406500,52315499,2312
600735,20180105,1051,115600,118100,118100,118000,118000,6700,79094,10,4413200,52394593,2322
600735,20180105,1052,115600,118000,118100,118000,118000,36500,430820,24,4449700,52825413,2346
600735,20180105,1053,115600,118100,118100,118000,118000,10900,128631,17,4460600,52954044,2363
600735,20180105,1054,115600,118000,118000,118000,118000,0,0,0,4460600,52954044,2363
600735,20180105,1055,115600,118000,118000,118000,118000,700,8260,2,4461300,52962304,2365
600735,20180105,1056,115600,118000,118000,118000,118000,1000,11800,6,4462300,52974104,2371
600735,20180105,1057,115600,118000,118000,118000,118000,1900,22420,4,4464200,52996524,2375
600735,20180105,1058,115600,118000,118100,118000,118000,9000,106201,2,4473200,53102725,2377
600735,20180105,1059,115600,118000,118200,118000,118000,56600,668486,21,4529800,53771211,2398
600735,20180105,1100,115600,118000,118100,118000,118100,20500,242055,12,4550300,54013266,2410
600735,20180105,1101,115600,118100,118100,118000,118000,112500,1330048,20,4662800,55343314,2430
600735,20180105,1102,115600,118000,118400,118000,118400,62400,738517,12,4725200,56081831,2442
600735,20180105,1103,115600,118400,118400,118200,118200,8500,100566,13,4733700,56182397,2455
600735,20180105,1104,115600,118200,118200,118100,118100,6300,74403,4,4740000,56256800,2459
600735,20180105,1105,115600,118100,118200,118100,118200,1900,22447,4,4741900,56279247,2463
600735,20180105,1106,115600,118200,118200,118100,118100,300,3543,1,4742200,56282790,2464
600735,20180105,1107,115600,118100,118200,118100,118100,200,2363,2,4742400,56285153,2466
600735,20180105,1108,115600,118100,118100,118000,118000,11800,139334,4,4754200,56424487,2470
600735,20180105,1109,115600,118000,118000,118000,118000,19700,232530,9,4773900,56657017,2479
600735,20180105,1110,115600,118000,118000,118000,118000,3300,38940,7,4777200,56695957,2486
600735,20180105,1111,115600,118000,118100,117899,117899,1800,21241,7,4779000,56717198,2493
600735,20180105,1112,115600,117899,117899,117899,117899,9600,113184,1,4788600,56830382,2494
600735,20180105,1113,115600,117899,118100,117899,118100,21500,253877,10,4810100,57084259,2504
600735,20180105,1114,115600,118100,118200,118100,118200,16000,189120,5,4826100,57273379,2509
600735,20180105,1115,115600,118200,118300,118100,118100,62600,740053,13,4888700,58013432,2522
600735,20180105,1116,115600,118100,118400,118100,118400,72600,859378,10,4961300,58872810,2532
600735,20180105,1117,115600,118400,118400,118400,118400,30600,362244,4,4991900,59235054,2536
600735,20180105,1118,115600,118300,118300,118300,118300,14400,170352,10,5006300,59405406,2546
600735,20180105,1119,115600,118300,118400,118300,118300,12100,143196,9,5018400,59548602,2555
600735,20180105,1120,115600,118200,118200,118200,118200,2700,31914,2,5021100,59580516,2557
600735,20180105,1121,115600,118200,118200,118200,118200,0,0,0,5021100,59580516,2557
600735,20180105,1122,115600,118200,118300,118200,118200,3500,41372,10,5024600,59621888,2567
600735,20180105,1123,115600,118200,118200,118200,118200,1300,15366,2,5025900,59637254,2569
600735,20180105,1124,115600,118200,118200,118200,118200,1500,17730,3,5027400,59654984,2572
600735,20180105,1125,115600,118200,118200,118100,118100,11800,139358,5,5039200,59794342,2577
600735,20180105,1126,115600,118100,118100,118000,118000,9700,114556,12,5048900,59908898,2589
600735,20180105,1127,115600,118000,118100,118000,118100,8100,95629,4,5057000,60004527,2593
600735,20180105,1128,115600,118100,118100,118100,118100,0,0,0,5057000,60004527,2593
600735,20180105,1129,115600,118100,118100,118100,118100,1000,11810,1,5058000,60016337,2594
600735,20180105,1300,115600,118100,118100,118000,118000,55700,657376,32,5113700,60673713,2626
600735,20180105,1301,115600,118000,118200,117899,118200,22200,261843,10,5135900,60935556,2636
600735,20180105,1302,115600,118200,118200,118100,118100,700,8267,1,5136600,60943823,2637
600735,20180105,1303,115600,118100,118200,118100,118200,13100,154842,13,5149700,61098665,2650
600735,20180105,1304,115600,118200,118200,118200,118200,1600,18912,7,5151300,61117577,2657
600735,20180105,1305,115600,118200,118200,118200,118200,2800,33096,3,5154100,61150673,2660
600735,20180105,1306,115600,118200,118200,118100,118100,2700,31910,5,5156800,61182583,2665
600735,20180105,1307,115600,118100,118300,118100,118300,51200,605672,9,5208000,61788255,2674
600735,20180105,1308,115600,118300,118400,118300,118300,50200,593875,10,5258200,62382130,2684
600735,20180105,1309,115600,118400,118400,118400,118400,7100,84064,10,5265300,62466194,2694
600735,20180105,1310,115600,118400,118400,118300,118400,3600,42616,4,5268900,62508810,2698
600735,20180105,1311,115600,118400,118400,118300,118300,1900,22487,6,5270800,62531297,2704
600735,20180105,1312,115600,118300,118300,118300,118300,3000,35490,5,5273800,62566787,2709
600735,20180105,1313,115600,118300,118300,118200,118300,12600,149055,6,5286400,62715842,2715
600735,20180105,1314,115600,118300,118300,118200,118200,6500,76893,4,5292900,62792735,2719
600735,20180105,1315,115600,118300,118300,118100,118100,82600,975890,19,5375500,63768625,2738
600735,20180105,1316,115600,118100,118100,118000,118000,300,3540,1,5375800,63772165,2739
600735,20180105,1317,115600,118000,118200,118000,118200,15700,185395,13,5391500,63957560,2752
600735,20180105,1318,115600,118200,118200,118000,118200,13500,159378,12,5405000,64116938,2764
600735,20180105,1319,115600,118200,118200,118200,118200,3300,39003,5,5408300,64155941,2769
600735,20180105,1320,115600,118200,118200,118200,118200,200,2364,1,5408500,64158305,2770
600735,20180105,1321,115600,118200,118200,118000,118100,2600,30696,8,5411100,64189001,2778
600735,20180105,1322,115600,118100,118100,118000,118100,3600,42506,3,5414700,64231507,2781
600735,20180105,1323,115600,118100,118100,118100,118100,1600,18896,2,5416300,64250403,2783
600735,20180105,1324,115600,118100,118100,118100,118100,1800,21258,2,5418100,64271661,2785
600735,20180105,1325,115600,118100,118100,117899,117899,39800,469476,31,5457900,64741137,2816
600735,20180105,1326,115600,118000,118100,117899,118100,18400,217216,22,5476300,64958353,2838
600735,20180105,1327,115600,118000,118200,118000,118200,21200,250514,13,5497500,65208867,2851
600735,20180105,1328,115600,118200,118300,118200,118200,26800,316779,11,5524300,65525646,2862
600735,20180105,1329,115600,118200,118300,118200,118200,29200,345344,11,5553500,65870990,2873
600735,20180105,1330,115600,118300,118300,118200,118300,59500,703704,13,5613000,66574694,2886
600735,20180105,1331,115600,118300,118300,118200,118200,19700,232904,6,5632700,66807598,2892
600735,20180105,1332,115600,118200,118300,118200,118200,29900,353457,10,5662600,67161055,2902
600735,20180105,1333,115600,118200,118200,118100,118200,6500,76828,7,5669100,67237883,2909
600735,20180105,1334,115600,118200,118200,118100,118100,9400,111015,4,5678500,67348898,2913
600735,20180105,1335,115600,118100,118200,118100,118200,1700,20092,2,5680200,67368990,2915
600735,20180105,1336,115600,118200,118200,118200,118200,1200,14184,1,5681400,67383174,2916
600735,20180105,1337,115600,118200,118200,118100,118100,6700,79184,5,5688100,67462358,2921
600735,20180105,1338,115600,118200,118200,118100,118200,17300,204475,7,5705400,67666833,2928
600735,20180105,1339,115600,118200,118200,118200,118200,5800,68556,4,5711200,67735389,2932
600735,20180105,1340,115600,118200,118200,118100,118100,4400,51997,7,5715600,67787386,2939
600735,20180105,1341,115600,118100,118100,118100,118100,5700,67317,5,5721300,67854703,2944
600735,20180105,1342,115600,118100,118200,118100,118100,40600,479695,20,5761900,68334398,2964
600735,20180105,1343,115600,118100,118300,118100,118300,121900,1441687,29,5883800,69776085,2993
600735,20180105,1344,115600,118300,118300,118300,118300,12000,141960,3,5895800,69918045,2996
600735,20180105,1345,115600,118300,118300,118200,118200,3500,41398,5,5899300,69959443,3001
600735,20180105,1346,115600,118200,118500,118200,118500,44100,522021,21,5943400,70481464,3022
600735,20180105,1347,115600,118400,118600,118400,118600,165600,1962796,35,6109000,72444260,3057
600735,20180105,1348,115600,118600,118699,118600,118699,13800,163765,15,6122800,72608025,3072
600735,20180105,1349,115600,118699,118699,118600,118600,77700,922185,19,6200500,73530210,3091
600735,20180105,1350,115600,118600,118699,118600,118600,20100,238536,10,6220600,73768746,3101
600735,20180105,1351,115600,118600,118800,118600,118800,67100,796813,30,6287700,74565559,3131
600735,20180105,1352,115600,118600,118900,118600,118900,165300,1965165,41,6453000,76530724,3172
600735,20180105,1353,115600,118900,119000,118900,118900,70800,841859,30,6523800,77372583,3202
600735,20180105,1354,115600,118900,119000,118800,118900,88200,1048717,32,6612000,78421300,3234
600735,20180105,1355,115600,118900,118900,118800,118800,20700,246014,14,6632700,78667314,3248
600735,20180105,1356,115600,118800,118800,118699,118699,2000,23750,4,6634700,78691064,3252
600735,20180105,1357,115600,118699,118900,118699,118699,35600,423117,24,6670300,79114181,3276
600735,20180105,1358,115600,118699,119000,118699,118900,46500,553051,16,6716800,79667232,3292
600735,20180105,1359,115600,119000,119000,118699,118699,21700,257885,19,6738500,79925117,3311
600735,20180105,1400,115600,118699,118800,118699,118699,12900,153250,7,6751400,80078367,3318
600735,20180105,1401,115600,118699,118800,118699,118800,2100,24929,5,6753500,80103296,3323
600735,20180105,1402,115600,118800,118800,118699,118800,8400,99716,4,6761900,80203012,3327
600735,20180105,1403,115600,118800,118800,118600,118600,14600,173271,12,6776500,80376283,3339
600735,20180105,1404,115600,118600,119000,118600,119000,84000,998776,26,6860500,81375059,3365
600735,20180105,1405,115600,119000,119000,118800,118900,13100,155775,8,6873600,81530834,3373
600735,20180105,1406,115600,118900,119100,118900,119100,59700,710569,25,6933300,82241403,3398
600735,20180105,1407,115600,119100,119400,119100,119300,74400,887069,32,7007700,83128472,3430
600735,20180105,1408,115600,119300,119400,119300,119300,69100,824970,30,7076800,83953442,3460
600735,20180105,1409,115600,119300,119400,119300,119300,21300,254227,17,7098100,84207669,3477
600735,20180105,1410,115600,119300,119300,119200,119300,12700,151428,10,7110800,84359097,3487
600735,20180105,1411,115600,119300,119300,119200,119200,16600,197993,6,7127400,84557090,3493
600735,20180105,1412,115600,119200,119300,119200,119200,51000,608397,25,7178400,85165487,3518
600735,20180105,1413,115600,119200,119300,119100,119100,11400,135850,11,7189800,85301337,3529
600735,20180105,1414,115600,119100,119300,119100,119200,50600,603437,14,7240400,85904774,3543
600735,20180105,1415,115600,119200,119200,119100,119100,17000,202491,12,7257400,86107265,3555
600735,20180105,1416,115600,119100,119100,119100,119100,5000,59550,3,7262400,86166815,3558
600735,20180105,1417,115600,119100,119100,119000,119000,2200,26180,3,7264600,86192995,3561
600735,20180105,1418,115600,119000,119100,119000,119000,16000,190456,15,7280600,86383451,3576
600735,20180105,1419,115600,119000,119100,119000,119000,15300,182202,13,7295900,86565653,3589
600735,20180105,1420,115600,119000,119100,119000,119000,3100,36891,8,7299000,86602544,3597
600735,20180105,1421,115600,119000,119000,118900,118900,8900,105835,13,7307900,86708379,3610
600735,20180105,1422,115600,118900,119000,118900,119000,7700,91582,3,7315600,86799961,3613
600735,20180105,1423,115600,119000,119000,118900,119000,1600,19030,2,7317200,86818991,3615
600735,20180105,1424,115600,119000,119000,118900,118900,5800,68967,5,7323000,86887958,3620
600735,20180105,1425,115600,118900,119000,118900,118900,7700,91570,9,7330700,86979528,3629
600735,20180105,1426,115600,118900,118900,118900,118900,3700,43993,4,7334400,87023521,3633
600735,20180105,1427,115600,118900,118900,118800,118900,11700,139073,14,7346100,87162594,3647
600735,20180105,1428,115600,118900,118900,118600,118600,39400,467765,23,7385500,87630359,3670
600735,20180105,1429,115600,118600,118699,118400,118400,78800,933950,20,7464300,88564309,3690
600735,20180105,1430,115600,118600,118800,118500,118699,50000,593013,31,7514300,89157322,3721
600735,20180105,1431,115600,118699,118699,118699,118699,21300,252831,2,7535600,89410153,3723
600735,20180105,1432,115600,118699,118699,118600,118600,44900,532533,13,7580500,89942686,3736
600735,20180105,1433,115600,118699,118699,118600,118600,12900,153001,7,7593400,90095687,3743
600735,20180105,1434,115600,118699,118699,118600,118699,4800,56963,5,7598200,90152650,3748
600735,20180105,1435,115600,118699,118699,118600,118699,34600,410591,16,7632800,90563241,3764
600735,20180105,1436,115600,118699,118699,118600,118600,15000,177924,13,7647800,90741165,3777
600735,20180105,1437,115600,118600,118699,118600,118600,6100,72392,5,7653900,90813557,3782
600735,20180105,1438,115600,118600,118600,118500,118600,14000,165934,27,7667900,90979491,3809
600735,20180105,1439,115600,118600,118600,118500,118600,11200,132823,5,7679100,91112314,3814
600735,20180105,1440,115600,118600,118600,118500,118500,2000,23713,4,7681100,91136027,3818
600735,20180105,1441,115600,118500,118500,118400,118400,130600,1546734,24,7811700,92682761,3842
600735,20180105,1442,115600,118400,118500,118300,118500,74000,876550,23,7885700,93559311,3865
600735,20180105,1443,115600,118500,118500,118500,118500,20300,240545,7,7906000,93799856,3872
600735,20180105,1444,115600,118500,118500,118400,118400,22300,264047,7,7928300,94063903,3879
600735,20180105,1445,115600,118400,118500,118300,118300,44500,526883,17,7972800,94590786,3896
600735,20180105,1446,115600,118400,118500,118400,118500,7200,85274,11,7980000,94676060,3907
600735,20180105,1447,115600,118400,118500,118400,118500,11400,135019,12,7991400,94811079,3919
600735,20180105,1448,115600,118500,118500,118400,118500,39700,470365,25,8031100,95281444,3944
600735,20180105,1449,115600,118600,118600,118400,118400,17800,210910,22,8048900,95492354,3966
600735,20180105,1450,115600,118400,118500,118400,118400,49600,587368,32,8098500,96079722,3998
600735,20180105,1451,115600,118400,118500,118300,118400,31900,377921,27,8130400,96457643,4025
600735,20180105,1452,115600,118400,118400,118300,118400,13900,164611,14,8144300,96622254,4039
600735,20180105,1453,115600,118400,118500,118300,118500,23800,281945,20,8168100,96904199,4059
600735,20180105,1454,115600,118500,118500,118300,118400,21800,258120,18,8189900,97162319,4077
600735,20180105,1455,115600,118400,118500,118400,118400,21300,252201,19,8211200,97414520,4096
600735,20180105,1456,115600,118500,118600,118400,118500,63500,752518,42,8274700,98167038,4138
600735,20180105,1457,115600,118500,118500,118400,118400,50400,596673,22,8325100,98763711,4160
600735,20180105,1458,115600,118400,118400,118300,118300,81400,963110,50,8406500,99726821,4210
600735,20180105,1459,115600,118300,118500,118200,118500,53300,630842,49,8459800,100357663,4259
