code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600737,20180105,930,81300,81100,81500,81100,81500,101800,827193,49,101800,827193,49
600737,20180105,931,81300,81400,81500,81300,81500,71100,578332,45,172900,1405525,94
600737,20180105,932,81300,81500,81500,81300,81300,38000,308973,18,210900,1714498,112
600737,20180105,933,81300,81400,81400,81300,81400,49704,404431,31,260604,2118929,143
600737,20180105,934,81300,81500,81500,81300,81300,27296,222099,34,287900,2341028,177
600737,20180105,935,81300,81400,81400,81300,81300,39900,324501,22,327800,2665529,199
600737,20180105,936,81300,81400,81400,81300,81400,30100,244800,16,357900,2910329,215
600737,20180105,937,81300,81400,81400,81300,81400,62900,511639,61,420800,3421968,276
600737,20180105,938,81300,81400,81500,81300,81500,10914,88785,12,431714,3510753,288
600737,20180105,939,81300,81500,81500,81400,81400,28600,232898,35,460314,3743651,323
600737,20180105,940,81300,81400,81500,81400,81400,37986,309258,38,498300,4052909,361
600737,20180105,941,81300,81400,81500,81400,81400,47714,388557,36,546014,4441466,397
600737,20180105,942,81300,81500,81500,81400,81400,77586,632068,66,623600,5073534,463
600737,20180105,943,81300,81400,81400,81300,81400,31900,259550,26,655500,5333084,489
600737,20180105,944,81300,81400,81400,81300,81300,2200,17887,5,657700,5350971,494
600737,20180105,945,81300,81400,81500,81300,81500,52900,430785,50,710600,5781756,544
600737,20180105,946,81300,81400,81400,81300,81400,46900,381659,38,757500,6163415,582
600737,20180105,947,81300,81400,81400,81300,81300,29100,236785,28,786600,6400200,610
600737,20180105,948,81300,81400,81400,81300,81400,12500,101710,13,799100,6501910,623
600737,20180105,949,81300,81400,81400,81300,81300,10000,81349,12,809100,6583259,635
600737,20180105,950,81300,81400,81500,81300,81400,127800,1040588,63,936900,7623847,698
600737,20180105,951,81300,81500,82100,81500,82100,613501,5022328,178,1550401,12646175,876
600737,20180105,952,81300,82100,82300,81900,82000,259399,2128098,126,1809800,14774273,1002
600737,20180105,953,81300,81900,82500,81700,82500,569274,4682134,202,2379074,19456407,1204
600737,20180105,954,81300,82300,82700,82100,82300,479500,3949938,182,2858574,23406345,1386
600737,20180105,955,81300,82300,82500,82300,82500,291600,2402714,163,3150174,25809059,1549
600737,20180105,956,81300,82400,82500,82200,82200,365000,3006559,148,3515174,28815618,1697
600737,20180105,957,81300,82200,82300,82100,82200,165300,1359159,74,3680474,30174777,1771
600737,20180105,958,81300,82200,82400,82200,82400,70500,580205,44,3750974,30754982,1815
600737,20180105,959,81300,82300,82400,82300,82400,87300,718643,66,3838274,31473625,1881
600737,20180105,1000,81300,82400,82400,82200,82200,95100,782251,40,3933374,32255876,1921
600737,20180105,1001,81300,82100,82200,82100,82100,42200,346569,34,3975574,32602445,1955
600737,20180105,1002,81300,82200,82200,82100,82100,65100,534559,44,4040674,33137004,1999
600737,20180105,1003,81300,82100,82200,82100,82200,126600,1040244,66,4167274,34177248,2065
600737,20180105,1004,81300,82200,82300,82200,82200,55800,458738,42,4223074,34635986,2107
600737,20180105,1005,81300,82200,82200,82100,82100,39500,324335,23,4262574,34960321,2130
600737,20180105,1006,81300,82100,82200,82000,82200,91300,749921,57,4353874,35710242,2187
600737,20180105,1007,81300,82200,82200,82100,82200,83100,682552,41,4436974,36392794,2228
600737,20180105,1008,81300,82200,82200,82100,82100,16100,132209,19,4453074,36525003,2247
600737,20180105,1009,81300,82100,82100,82000,82100,174600,1432071,62,4627674,37957074,2309
600737,20180105,1010,81300,82000,82000,81900,82000,64900,532195,36,4692574,38489269,2345
600737,20180105,1011,81300,82000,82000,81900,81900,15300,125409,17,4707874,38614678,2362
600737,20180105,1012,81300,82000,82000,81900,82000,57200,468900,22,4765074,39083578,2384
600737,20180105,1013,81300,82000,82000,81900,82000,21400,175427,16,4786474,39259005,2400
600737,20180105,1014,81300,82000,82000,81900,82000,15100,123798,13,4801574,39382803,2413
600737,20180105,1015,81300,82000,82000,81900,81900,22400,183651,35,4823974,39566454,2448
600737,20180105,1016,81300,82000,82000,81900,81900,53400,437403,34,4877374,40003857,2482
600737,20180105,1017,81300,81900,82000,81900,82000,20800,170513,19,4898174,40174370,2501
600737,20180105,1018,81300,82000,82000,81900,81900,62000,508179,45,4960174,40682549,2546
600737,20180105,1019,81300,82000,82100,81900,82000,62700,514408,28,5022874,41196957,2574
600737,20180105,1020,81300,82100,82100,81900,82000,12500,102500,18,5035374,41299457,2592
600737,20180105,1021,81300,82000,82000,81900,82000,29200,239425,20,5064574,41538882,2612
600737,20180105,1022,81300,82000,82000,81900,82000,38100,312406,19,5102674,41851288,2631
600737,20180105,1023,81300,82000,82000,81900,82000,34800,285321,27,5137474,42136609,2658
600737,20180105,1024,81300,81900,82100,81900,82000,111500,913609,48,5248974,43050218,2706
600737,20180105,1025,81300,82000,82100,82000,82000,20400,167287,15,5269374,43217505,2721
600737,20180105,1026,81300,82000,82000,81900,81900,35900,294201,14,5305274,43511706,2735
600737,20180105,1027,81300,81900,82000,81900,81900,7500,61448,12,5312774,43573154,2747
600737,20180105,1028,81300,82000,82000,81900,81900,30900,253333,16,5343674,43826487,2763
600737,20180105,1029,81300,82000,82000,81900,82000,25400,208249,23,5369074,44034736,2786
600737,20180105,1030,81300,82000,82100,81900,82000,56000,459163,21,5425074,44493899,2807
600737,20180105,1031,81300,82100,82100,82000,82000,14500,118951,19,5439574,44612850,2826
600737,20180105,1032,81300,82000,82000,81900,81900,24100,197580,15,5463674,44810430,2841
600737,20180105,1033,81300,82000,82000,81900,82000,5900,48365,13,5469574,44858795,2854
600737,20180105,1034,81300,81900,81900,81800,81800,117800,964757,52,5587374,45823552,2906
600737,20180105,1035,81300,81800,82000,81800,82000,16200,132560,17,5603574,45956112,2923
600737,20180105,1036,81300,81900,81900,81800,81900,31100,254696,8,5634674,46210808,2931
600737,20180105,1037,81300,81900,81900,81800,81800,61700,504757,22,5696374,46715565,2953
600737,20180105,1038,81300,81900,81900,81800,81900,15900,130150,13,5712274,46845715,2966
600737,20180105,1039,81300,81900,82000,81800,82000,29000,237429,17,5741274,47083144,2983
600737,20180105,1040,81300,81900,82000,81900,82000,110400,905231,37,5851674,47988375,3020
600737,20180105,1041,81300,82000,82100,82000,82000,29200,239484,20,5880874,48227859,3040
600737,20180105,1042,81300,82000,82000,81900,82000,19800,162254,13,5900674,48390113,3053
600737,20180105,1043,81300,82000,82000,81900,82000,26000,213194,7,5926674,48603307,3060
600737,20180105,1044,81300,82000,82000,81900,82000,14100,115612,15,5940774,48718919,3075
600737,20180105,1045,81300,82000,82000,81900,81900,12200,99954,10,5952974,48818873,3085
600737,20180105,1046,81300,82000,82000,81900,82000,8100,66409,13,5961074,48885282,3098
600737,20180105,1047,81300,82000,82000,81900,82000,30200,247532,20,5991274,49132814,3118
600737,20180105,1048,81300,82000,82000,81900,81900,25500,209021,14,6016774,49341835,3132
600737,20180105,1049,81300,82000,82000,81900,81900,53800,440630,16,6070574,49782465,3148
600737,20180105,1050,81300,82000,82000,81900,81900,15300,125329,17,6085874,49907794,3165
600737,20180105,1051,81300,81900,82000,81900,81900,28600,234516,21,6114474,50142310,3186
600737,20180105,1052,81300,82000,82100,81900,82000,64100,525917,27,6178574,50668227,3213
600737,20180105,1053,81300,82100,82100,82000,82100,89300,732533,37,6267874,51400760,3250
600737,20180105,1054,81300,82100,82100,82000,82100,14000,114883,8,6281874,51515643,3258
600737,20180105,1055,81300,82100,82100,82000,82000,66200,543149,22,6348074,52058792,3280
600737,20180105,1056,81300,82100,82100,82000,82100,31100,255321,17,6379174,52314113,3297
600737,20180105,1057,81300,82100,82100,82000,82000,33100,271518,24,6412274,52585631,3321
600737,20180105,1058,81300,82100,82100,82000,82000,3500,28706,9,6415774,52614337,3330
600737,20180105,1059,81300,82100,82100,81900,81900,29100,238600,12,6444874,52852937,3342
600737,20180105,1100,81300,82000,82000,81900,81900,19000,155778,17,6463874,53008715,3359
600737,20180105,1101,81300,82000,82000,81900,81900,15200,124616,12,6479074,53133331,3371
600737,20180105,1102,81300,82000,82000,81900,82000,9400,77065,14,6488474,53210396,3385
600737,20180105,1103,81300,82000,82000,81900,82000,10100,82814,15,6498574,53293210,3400
600737,20180105,1104,81300,82000,82100,82000,82100,30100,246821,15,6528674,53540031,3415
600737,20180105,1105,81300,82100,82100,81900,81900,109700,900451,38,6638374,54440482,3453
600737,20180105,1106,81300,82000,82100,81900,81900,18700,153411,19,6657074,54593893,3472
600737,20180105,1107,81300,81900,82100,81900,82000,32100,263227,17,6689174,54857120,3489
600737,20180105,1108,81300,82100,82100,82000,82000,40900,335501,17,6730074,55192621,3506
600737,20180105,1109,81300,82100,82100,81900,82000,32300,264887,15,6762374,55457508,3521
600737,20180105,1110,81300,81900,82000,81900,81900,35600,291762,12,6797974,55749270,3533
600737,20180105,1111,81300,81900,82100,81900,82100,26100,214084,21,6824074,55963354,3554
600737,20180105,1112,81300,82100,82100,82000,82000,50600,414971,18,6874674,56378325,3572
600737,20180105,1113,81300,82000,82000,82000,82000,10800,88555,12,6885474,56466880,3584
600737,20180105,1114,81300,82000,82000,81900,82000,17800,145954,12,6903274,56612834,3596
600737,20180105,1115,81300,82000,82000,81900,81900,121200,992714,47,7024474,57605548,3643
600737,20180105,1116,81300,81900,82000,81800,82000,47100,385768,23,7071574,57991316,3666
600737,20180105,1117,81300,82000,82000,82000,82000,12700,104140,11,7084274,58095456,3677
600737,20180105,1118,81300,82000,82100,82000,82000,35200,288879,23,7119474,58384335,3700
600737,20180105,1119,81300,82100,82100,82100,82100,11800,96872,7,7131274,58481207,3707
600737,20180105,1120,81300,82100,82100,82000,82000,29000,237978,21,7160274,58719185,3728
600737,20180105,1121,81300,82000,82100,82000,82100,38200,313616,21,7198474,59032801,3749
600737,20180105,1122,81300,82100,82100,82100,82100,16600,136280,12,7215074,59169081,3761
600737,20180105,1123,81300,82100,82100,82000,82000,31000,254423,23,7246074,59423504,3784
600737,20180105,1124,81300,82000,82100,82000,82100,24400,200318,12,7270474,59623822,3796
600737,20180105,1125,81300,82100,82100,82000,82100,40500,332493,21,7310974,59956315,3817
600737,20180105,1126,81300,82100,82100,82000,82100,30900,253682,17,7341874,60209997,3834
600737,20180105,1127,81300,82000,82200,82000,82100,50876,417728,21,7392750,60627725,3855
600737,20180105,1128,81300,82100,82200,82100,82200,20000,164334,24,7412750,60792059,3879
600737,20180105,1129,81300,82100,82200,82100,82100,27000,221791,20,7439750,61013850,3899
600737,20180105,1300,81300,82100,82200,82100,82200,69500,571229,37,7509250,61585079,3936
600737,20180105,1301,81300,82200,82200,82100,82100,51700,424954,26,7560950,62010033,3962
600737,20180105,1302,81300,82200,82200,82100,82200,33561,275865,29,7594511,62285898,3991
600737,20180105,1303,81300,82200,82200,82200,82200,65100,535116,18,7659611,62821014,4009
600737,20180105,1304,81300,82200,82300,82100,82200,63600,522832,14,7723211,63343846,4023
600737,20180105,1305,81300,82200,82300,82100,82200,81200,667480,26,7804411,64011326,4049
600737,20180105,1306,81300,82200,82300,82200,82300,24400,200752,14,7828811,64212078,4063
600737,20180105,1307,81300,82300,82300,82200,82200,17200,141492,16,7846011,64353570,4079
600737,20180105,1308,81300,82200,82300,82100,82200,26800,220297,23,7872811,64573867,4102
600737,20180105,1309,81300,82200,82300,82100,82100,29100,239222,17,7901911,64813089,4119
600737,20180105,1310,81300,82200,82300,82100,82200,46800,384788,22,7948711,65197877,4141
600737,20180105,1311,81300,82300,82300,82100,82200,46300,380451,23,7995011,65578328,4164
600737,20180105,1312,81300,82200,82200,82100,82100,87700,720443,46,8082711,66298771,4210
600737,20180105,1313,81300,82000,82200,82000,82100,40100,329281,24,8122811,66628052,4234
600737,20180105,1314,81300,82100,82200,82100,82200,5200,42735,12,8128011,66670787,4246
600737,20180105,1315,81300,82200,82200,82100,82200,90400,742991,45,8218411,67413778,4291
600737,20180105,1316,81300,82200,82200,82100,82200,17600,144567,12,8236011,67558345,4303
600737,20180105,1317,81300,82200,82200,82100,82200,56500,464424,18,8292511,68022769,4321
600737,20180105,1318,81300,82200,82200,82200,82200,28327,232842,19,8320838,68255611,4340
600737,20180105,1319,81300,82300,82300,82200,82300,9200,75639,12,8330038,68331250,4352
600737,20180105,1320,81300,82300,82300,82200,82300,7500,61708,8,8337538,68392958,4360
600737,20180105,1321,81300,82300,82300,82200,82200,19600,161217,18,8357138,68554175,4378
600737,20180105,1322,81300,82300,82300,82100,82200,49100,403633,32,8406238,68957808,4410
600737,20180105,1323,81300,82200,82200,82100,82100,7700,63252,9,8413938,69021060,4419
600737,20180105,1324,81300,82200,82200,82200,82200,19400,159426,20,8433338,69180486,4439
600737,20180105,1325,81300,82200,82200,82100,82200,62600,514549,22,8495938,69695035,4461
600737,20180105,1326,81300,82200,82300,82200,82200,120000,986404,41,8615938,70681439,4502
600737,20180105,1327,81300,82300,82300,82100,82200,37600,309062,17,8653538,70990501,4519
600737,20180105,1328,81300,82200,82200,82100,82200,6500,53409,8,8660038,71043910,4527
600737,20180105,1329,81300,82200,82200,82100,82200,58000,476683,26,8718038,71520593,4553
600737,20180105,1330,81300,82200,82200,82100,82100,82000,674027,23,8800038,72194620,4576
600737,20180105,1331,81300,82200,82300,82200,82200,39102,321424,28,8839140,72516044,4604
600737,20180105,1332,81300,82300,82300,82200,82200,82398,677723,35,8921538,73193767,4639
600737,20180105,1333,81300,82200,82200,82100,82200,52700,433061,23,8974238,73626828,4662
600737,20180105,1334,81300,82200,82400,82200,82400,438002,3606224,153,9412240,77233052,4815
600737,20180105,1335,81300,82500,82800,82500,82800,825300,6818451,345,10237540,84051503,5160
600737,20180105,1336,81300,82899,83000,82800,82800,975293,8082234,333,11212833,92133737,5493
600737,20180105,1337,81300,82800,82800,82700,82800,223800,1852174,119,11436633,93985911,5612
600737,20180105,1338,81300,82800,82800,82700,82700,265445,2196043,120,11702078,96181954,5732
600737,20180105,1339,81300,82800,82800,82600,82600,218800,1808883,72,11920878,97990837,5804
600737,20180105,1340,81300,82700,82700,82600,82700,205300,1697851,59,12126178,99688688,5863
600737,20180105,1341,81300,82600,82899,82600,82899,314297,2601833,107,12440475,102290521,5970
600737,20180105,1342,81300,82899,82899,82800,82899,311000,2577391,128,12751475,104867912,6098
600737,20180105,1343,81300,82800,82899,82800,82800,60600,502143,54,12812075,105370055,6152
600737,20180105,1344,81300,82800,83000,82800,82899,227500,1885568,119,13039575,107255623,6271
600737,20180105,1345,81300,83000,83000,82800,82899,133000,1102623,59,13172575,108358246,6330
600737,20180105,1346,81300,82800,82899,82700,82800,117900,976257,68,13290475,109334503,6398
600737,20180105,1347,81300,82700,82700,82600,82600,34900,288496,48,13325375,109622999,6446
600737,20180105,1348,81300,82700,82700,82500,82500,57500,474913,38,13382875,110097912,6484
600737,20180105,1349,81300,82500,82700,82500,82600,73900,610250,60,13456775,110708162,6544
600737,20180105,1350,81300,82600,82600,82500,82500,97900,808283,40,13554675,111516445,6584
600737,20180105,1351,81300,82600,82600,82500,82500,48800,403046,30,13603475,111919491,6614
600737,20180105,1352,81300,82600,82600,82500,82500,50200,414529,23,13653675,112334020,6637
600737,20180105,1353,81300,82600,82600,82500,82500,32800,270859,36,13686475,112604879,6673
600737,20180105,1354,81300,82500,82600,82500,82600,55600,459048,52,13742075,113063927,6725
600737,20180105,1355,81300,82700,82700,82600,82600,52273,431964,43,13794348,113495891,6768
600737,20180105,1356,81300,82700,82700,82500,82600,31027,256180,40,13825375,113752071,6808
600737,20180105,1357,81300,82600,82600,82500,82600,50800,419290,38,13876175,114171361,6846
600737,20180105,1358,81300,82500,82600,82500,82600,9500,78451,20,13885675,114249812,6866
600737,20180105,1359,81300,82600,82600,82500,82600,68900,569027,39,13954575,114818839,6905
600737,20180105,1400,81300,82600,82600,82500,82500,46100,380674,28,14000675,115199513,6933
600737,20180105,1401,81300,82500,82600,82500,82600,7200,59431,18,14007875,115258944,6951
600737,20180105,1402,81300,82500,82600,82500,82600,25400,209668,25,14033275,115468612,6976
600737,20180105,1403,81300,82600,82600,82400,82600,80300,662620,51,14113575,116131232,7027
600737,20180105,1404,81300,82400,82500,82400,82500,67300,554676,23,14180875,116685908,7050
600737,20180105,1405,81300,82600,82600,82500,82500,30800,254219,24,14211675,116940127,7074
600737,20180105,1406,81300,82600,82600,82400,82500,32200,265696,28,14243875,117205823,7102
600737,20180105,1407,81300,82400,82500,82400,82500,20700,170747,28,14264575,117376570,7130
600737,20180105,1408,81300,82500,82600,82400,82500,40300,332302,37,14304875,117708872,7167
600737,20180105,1409,81300,82600,82600,82300,82400,64400,530828,35,14369275,118239700,7202
600737,20180105,1410,81300,82500,82500,82400,82500,22700,187217,24,14391975,118426917,7226
600737,20180105,1411,81300,82500,82500,82400,82400,23600,194591,20,14415575,118621508,7246
600737,20180105,1412,81300,82400,82500,82400,82400,35000,288528,24,14450575,118910036,7270
600737,20180105,1413,81300,82500,82500,82400,82400,20800,171415,24,14471375,119081451,7294
600737,20180105,1414,81300,82400,82400,82400,82400,44100,363389,35,14515475,119444840,7329
600737,20180105,1415,81300,82400,82500,82300,82300,64500,531464,28,14579975,119976304,7357
600737,20180105,1416,81300,82400,82500,82300,82500,44800,369258,31,14624775,120345562,7388
600737,20180105,1417,81300,82500,82500,82400,82500,8600,70899,14,14633375,120416461,7402
600737,20180105,1418,81300,82500,82500,82400,82400,17400,143400,16,14650775,120559861,7418
600737,20180105,1419,81300,82500,82500,82400,82500,32800,270342,30,14683575,120830203,7448
600737,20180105,1420,81300,82500,82500,82400,82400,45400,374105,36,14728975,121204308,7484
600737,20180105,1421,81300,82500,82500,82400,82500,32100,264764,27,14761075,121469072,7511
600737,20180105,1422,81300,82500,82500,82300,82400,39500,325523,42,14800575,121794595,7553
600737,20180105,1423,81300,82500,82500,82400,82400,9900,81631,25,14810475,121876226,7578
600737,20180105,1424,81300,82500,82500,82400,82400,22000,181224,31,14832475,122057450,7609
600737,20180105,1425,81300,82400,82500,82300,82500,217300,1791228,59,15049775,123848678,7668
600737,20180105,1426,81300,82500,82700,82500,82700,180510,1490780,112,15230285,125339458,7780
600737,20180105,1427,81300,82700,82800,82700,82800,365273,3022022,220,15595558,128361480,8000
600737,20180105,1428,81300,82800,82899,82800,82899,238400,1974767,173,15833958,130336247,8173
600737,20180105,1429,81300,82800,82899,82800,82800,139000,1152124,112,15972958,131488371,8285
600737,20180105,1430,81300,82899,82899,82800,82800,151800,1258048,79,16124758,132746419,8364
600737,20180105,1431,81300,82899,82899,82800,82800,359200,2977450,136,16483958,135723869,8500
600737,20180105,1432,81300,82800,83000,82800,82899,271700,2253443,178,16755658,137977312,8678
600737,20180105,1433,81300,82899,83000,82899,83000,268000,2222600,171,17023658,140199912,8849
600737,20180105,1434,81300,83000,83000,82899,82899,194054,1609623,123,17217712,141809535,8972
600737,20180105,1435,81300,82899,83000,82800,82800,299746,2485902,111,17517458,144295437,9083
600737,20180105,1436,81300,82800,82899,82700,82700,382900,3170860,182,17900358,147466297,9265
600737,20180105,1437,81300,82700,82800,82700,82800,88200,730195,77,17988558,148196492,9342
600737,20180105,1438,81300,82800,82899,82700,82800,87200,722398,90,18075758,148918890,9432
600737,20180105,1439,81300,82700,82899,82700,82800,86000,712426,79,18161758,149631316,9511
600737,20180105,1440,81300,82800,82899,82800,82800,203300,1684784,98,18365058,151316100,9609
600737,20180105,1441,81300,82899,82899,82800,82899,97500,808069,76,18462558,152124169,9685
600737,20180105,1442,81300,82899,82899,82800,82800,62300,516372,66,18524858,152640541,9751
600737,20180105,1443,81300,82899,82899,82800,82800,82200,681091,70,18607058,153321632,9821
600737,20180105,1444,81300,82899,82899,82700,82800,88100,729630,92,18695158,154051262,9913
600737,20180105,1445,81300,82800,82800,82600,82700,228000,1886034,127,18923158,155937296,10040
600737,20180105,1446,81300,82600,82800,82600,82700,122976,1017198,62,19046134,156954494,10102
600737,20180105,1447,81300,82800,82800,82700,82700,75400,624063,72,19121534,157578557,10174
600737,20180105,1448,81300,82800,82800,82600,82600,133324,1102735,89,19254858,158681292,10263
600737,20180105,1449,81300,82600,82700,82600,82600,79200,654510,68,19334058,159335802,10331
600737,20180105,1450,81300,82700,82700,82600,82700,78200,646582,59,19412258,159982384,10390
600737,20180105,1451,81300,82700,82700,82600,82600,56600,467856,55,19468858,160450240,10445
600737,20180105,1452,81300,82700,82700,82600,82700,115127,951879,87,19583985,161402119,10532
600737,20180105,1453,81300,82700,82800,82600,82700,103774,858898,85,19687759,162261017,10617
600737,20180105,1454,81300,82800,82800,82700,82700,63500,525417,70,19751259,162786434,10687
600737,20180105,1455,81300,82700,82800,82700,82700,52700,436026,60,19803959,163222460,10747
600737,20180105,1456,81300,82700,82800,82700,82700,123600,1022565,89,19927559,164245025,10836
600737,20180105,1457,81300,82800,82800,82700,82700,106800,883921,51,20034359,165128946,10887
600737,20180105,1458,81300,82700,82800,82600,82600,199000,1646616,110,20233359,166775562,10997
600737,20180105,1459,81300,82700,82800,82600,82800,133200,1102026,62,20366559,167877588,11059
