code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600738,20180105,930,80600,80800,81000,80800,81000,18800,151914,16,18800,151914,16
600738,20180105,931,80600,81000,81000,81000,81000,0,0,0,18800,151914,16
600738,20180105,932,80600,81000,81100,81000,81100,20300,164625,5,39100,316539,21
600738,20180105,933,80600,81000,81100,80800,81000,16000,129636,5,55100,446175,26
600738,20180105,934,80600,81100,81100,80900,80900,1200,9728,2,56300,455903,28
600738,20180105,935,80600,81100,81100,81100,81100,2200,17842,2,58500,473745,30
600738,20180105,936,80600,81000,81000,80800,81000,39300,317802,6,97800,791547,36
600738,20180105,937,80600,80800,81100,80800,81100,30800,249668,11,128600,1041215,47
600738,20180105,938,80600,81100,81100,81100,81100,14300,115972,2,142900,1157187,49
600738,20180105,939,80600,81100,81100,81000,81000,900,7293,2,143800,1164480,51
600738,20180105,940,80600,81100,81100,81000,81100,2400,19464,1,146200,1183944,52
600738,20180105,941,80600,81100,81100,81100,81100,0,0,0,146200,1183944,52
600738,20180105,942,80600,81000,81000,81000,81000,1300,10530,1,147500,1194474,53
600738,20180105,943,80600,81000,81000,81000,81000,100,810,1,147600,1195284,54
600738,20180105,944,80600,81000,81000,81000,81000,3600,29160,2,151200,1224444,56
600738,20180105,945,80600,81000,81000,81000,81000,16900,136890,2,168100,1361334,58
600738,20180105,946,80600,81000,81000,80900,80900,214,1733,2,168314,1363067,60
600738,20180105,947,80600,80800,81000,80800,80900,18286,147943,7,186600,1511010,67
600738,20180105,948,80600,80800,80800,80800,80800,0,0,0,186600,1511010,67
600738,20180105,949,80600,80800,80800,80800,80800,11900,96152,5,198500,1607162,72
600738,20180105,950,80600,80700,80800,80700,80700,16900,136383,4,215400,1743545,76
600738,20180105,951,80600,80700,80700,80500,80500,1400,11270,2,216800,1754815,78
600738,20180105,952,80600,80500,80500,80399,80399,7700,61974,7,224500,1816789,85
600738,20180105,953,80600,80399,80500,80399,80399,4100,32974,3,228600,1849763,88
600738,20180105,954,80600,80500,80500,80399,80399,3300,26564,3,231900,1876327,91
600738,20180105,955,80600,80500,80500,80399,80399,7400,59496,2,239300,1935823,93
600738,20180105,956,80600,80500,80500,80399,80399,100,805,1,239400,1936628,94
600738,20180105,957,80600,80500,80500,80399,80500,19600,157770,5,259000,2094398,99
600738,20180105,958,80600,80500,80500,80500,80500,1900,15295,3,260900,2109693,102
600738,20180105,959,80600,80500,80500,80399,80399,2186,17575,3,263086,2127268,105
600738,20180105,1000,80600,80399,80500,80399,80399,6500,52275,6,269586,2179543,111
600738,20180105,1001,80600,80500,80500,80399,80399,1200,9658,2,270786,2189201,113
600738,20180105,1002,80600,80399,80500,80399,80500,1800,14485,2,272586,2203686,115
600738,20180105,1003,80600,80500,80500,80500,80500,0,0,0,272586,2203686,115
600738,20180105,1004,80600,80500,80500,80399,80399,9800,78871,3,282386,2282557,118
600738,20180105,1005,80600,80500,80500,80500,80500,1700,13685,1,284086,2296242,119
600738,20180105,1006,80600,80399,80500,80399,80399,19200,154392,13,303286,2450634,132
600738,20180105,1007,80600,80399,80399,80399,80399,0,0,0,303286,2450634,132
600738,20180105,1008,80600,80399,80399,80399,80399,3714,29860,2,307000,2480494,134
600738,20180105,1009,80600,80399,80399,80399,80399,1286,10339,2,308286,2490833,136
600738,20180105,1010,80600,80399,80399,80399,80399,4414,35488,2,312700,2526321,138
600738,20180105,1011,80600,80399,80399,80399,80399,0,0,0,312700,2526321,138
600738,20180105,1012,80600,80399,80399,80399,80399,1000,8040,1,313700,2534361,139
600738,20180105,1013,80600,80300,80300,80300,80300,1500,12045,1,315200,2546406,140
600738,20180105,1014,80600,80300,80300,80300,80300,0,0,0,315200,2546406,140
600738,20180105,1015,80600,80300,80300,80300,80300,0,0,0,315200,2546406,140
600738,20180105,1016,80600,80300,80300,80300,80300,7100,57013,5,322300,2603419,145
600738,20180105,1017,80600,80300,80300,80300,80300,5000,40150,2,327300,2643569,147
600738,20180105,1018,80600,80300,80300,80300,80300,0,0,0,327300,2643569,147
600738,20180105,1019,80600,80300,80300,80300,80300,11100,89133,6,338400,2732702,153
600738,20180105,1020,80600,80300,80300,80300,80300,1000,8030,2,339400,2740732,155
600738,20180105,1021,80600,80300,80300,80300,80300,0,0,0,339400,2740732,155
600738,20180105,1022,80600,80300,80300,80300,80300,5800,46574,7,345200,2787306,162
600738,20180105,1023,80600,80300,80300,80300,80300,2300,18469,2,347500,2805775,164
600738,20180105,1024,80600,80300,80300,80300,80300,3300,26499,3,350800,2832274,167
600738,20180105,1025,80600,80300,80300,80300,80300,3100,24893,2,353900,2857167,169
600738,20180105,1026,80600,80300,80300,80300,80300,400,3212,1,354300,2860379,170
600738,20180105,1027,80600,80300,80300,80300,80300,600,4818,1,354900,2865197,171
600738,20180105,1028,80600,80300,80300,80300,80300,1200,9636,2,356100,2874833,173
600738,20180105,1029,80600,80200,80200,80200,80200,200,1604,1,356300,2876437,174
600738,20180105,1030,80600,80200,80200,80200,80200,1700,13634,2,358000,2890071,176
600738,20180105,1031,80600,80500,80500,80500,80500,108400,872449,5,466400,3762520,181
600738,20180105,1032,80600,80500,80500,80500,80500,42700,343735,4,509100,4106255,185
600738,20180105,1033,80600,80500,80500,80500,80500,81000,652049,2,590100,4758304,187
600738,20180105,1034,80600,80500,80500,80500,80500,14300,115115,4,604400,4873419,191
600738,20180105,1035,80600,80500,80500,80500,80500,700,5635,1,605100,4879054,192
600738,20180105,1036,80600,80500,80500,80500,80500,800,6440,2,605900,4885494,194
600738,20180105,1037,80600,80500,80500,80500,80500,0,0,0,605900,4885494,194
600738,20180105,1038,80600,80500,80500,80500,80500,0,0,0,605900,4885494,194
600738,20180105,1039,80600,80500,80500,80500,80500,0,0,0,605900,4885494,194
600738,20180105,1040,80600,80500,80500,80500,80500,0,0,0,605900,4885494,194
600738,20180105,1041,80600,80800,80800,80600,80600,2200,17756,3,608100,4903250,197
600738,20180105,1042,80600,80600,80800,80600,80800,20700,167056,6,628800,5070306,203
600738,20180105,1043,80600,80800,80800,80800,80800,2300,18584,1,631100,5088890,204
600738,20180105,1044,80600,80800,80800,80800,80800,0,0,0,631100,5088890,204
600738,20180105,1045,80600,80800,80800,80800,80800,0,0,0,631100,5088890,204
600738,20180105,1046,80600,80800,80800,80600,80600,1600,12896,2,632700,5101786,206
600738,20180105,1047,80600,80500,80600,80500,80500,2300,18515,2,635000,5120301,208
600738,20180105,1048,80600,80500,80500,80500,80500,0,0,0,635000,5120301,208
600738,20180105,1049,80600,80500,80500,80500,80500,0,0,0,635000,5120301,208
600738,20180105,1050,80600,80500,80600,80500,80500,5000,40300,1,640000,5160601,209
600738,20180105,1051,80600,80600,80700,80600,80700,3000,24210,4,643000,5184811,213
600738,20180105,1052,80600,80800,80800,80700,80800,27100,218968,6,670100,5403779,219
600738,20180105,1053,80600,80800,80800,80800,80800,5700,46056,2,675800,5449835,221
600738,20180105,1054,80600,80700,80800,80700,80800,900,7270,3,676700,5457105,224
600738,20180105,1055,80600,80800,80900,80800,80900,3300,26674,3,680000,5483779,227
600738,20180105,1056,80600,80900,80900,80900,80900,0,0,0,680000,5483779,227
600738,20180105,1057,80600,80900,80900,80900,80900,500,4045,1,680500,5487824,228
600738,20180105,1058,80600,80900,80900,80900,80900,0,0,0,680500,5487824,228
600738,20180105,1059,80600,80900,80900,80900,80900,0,0,0,680500,5487824,228
600738,20180105,1100,80600,80900,80900,80900,80900,0,0,0,680500,5487824,228
600738,20180105,1101,80600,80900,80900,80900,80900,0,0,0,680500,5487824,228
600738,20180105,1102,80600,80900,80900,80900,80900,0,0,0,680500,5487824,228
600738,20180105,1103,80600,80900,80900,80900,80900,6700,54203,2,687200,5542027,230
600738,20180105,1104,80600,80900,80900,80900,80900,13600,110024,2,700800,5652051,232
600738,20180105,1105,80600,80900,80900,80900,80900,200,1618,1,701000,5653669,233
600738,20180105,1106,80600,80900,80900,80900,80900,300,2427,1,701300,5656096,234
600738,20180105,1107,80600,80900,80900,80900,80900,0,0,0,701300,5656096,234
600738,20180105,1108,80600,80900,80900,80900,80900,0,0,0,701300,5656096,234
600738,20180105,1109,80600,80900,80900,80800,80900,6300,50957,8,707600,5707053,242
600738,20180105,1110,80600,80900,81000,80900,81000,1200,9710,3,708800,5716763,245
600738,20180105,1111,80600,81000,81000,81000,81000,1200,9720,2,710000,5726483,247
600738,20180105,1112,80600,80900,81000,80900,81000,2700,21850,6,712700,5748333,253
600738,20180105,1113,80600,81000,81000,81000,81000,0,0,0,712700,5748333,253
600738,20180105,1114,80600,80900,81000,80900,80900,2800,22652,4,715500,5770985,257
600738,20180105,1115,80600,80900,80900,80900,80900,0,0,0,715500,5770985,257
600738,20180105,1116,80600,80900,80900,80800,80900,5200,42018,3,720700,5813003,260
600738,20180105,1117,80600,80900,80900,80900,80900,1000,8090,1,721700,5821093,261
600738,20180105,1118,80600,80800,80900,80800,80900,2000,16178,4,723700,5837271,265
600738,20180105,1119,80600,80900,80900,80900,80900,0,0,0,723700,5837271,265
600738,20180105,1120,80600,80900,81000,80900,80900,3700,29940,3,727400,5867211,268
600738,20180105,1121,80600,80900,80900,80900,80900,0,0,0,727400,5867211,268
600738,20180105,1122,80600,81000,81000,80900,81000,200,1620,1,727600,5868831,269
600738,20180105,1123,80600,81000,81000,80900,81000,400,3237,2,728000,5872068,271
600738,20180105,1124,80600,81000,81000,81000,81000,0,0,0,728000,5872068,271
600738,20180105,1125,80600,81000,81000,80900,80900,4600,37230,3,732600,5909298,274
600738,20180105,1126,80600,81000,81000,81000,81000,5800,46980,4,738400,5956278,278
600738,20180105,1127,80600,81000,81000,81000,81000,1000,8100,1,739400,5964378,279
600738,20180105,1128,80600,81000,81000,81000,81000,0,0,0,739400,5964378,279
600738,20180105,1129,80600,81000,81000,81000,81000,0,0,0,739400,5964378,279
600738,20180105,1300,80600,81000,81000,81000,81000,500,4050,3,739900,5968428,282
600738,20180105,1301,80600,81000,81000,81000,81000,0,0,0,739900,5968428,282
600738,20180105,1302,80600,81000,81000,80900,80900,1500,12135,1,741400,5980563,283
600738,20180105,1303,80600,80900,80900,80900,80900,0,0,0,741400,5980563,283
600738,20180105,1304,80600,81000,81000,81000,81000,900,7290,1,742300,5987853,284
600738,20180105,1305,80600,80900,81000,80900,80900,2700,21865,5,745000,6009718,289
600738,20180105,1306,80600,80900,80900,80900,80900,0,0,0,745000,6009718,289
600738,20180105,1307,80600,80900,80900,80900,80900,0,0,0,745000,6009718,289
600738,20180105,1308,80600,80900,80900,80900,80900,100,809,1,745100,6010527,290
600738,20180105,1309,80600,80900,80900,80900,80900,200,1618,1,745300,6012145,291
600738,20180105,1310,80600,80900,80900,80900,80900,0,0,0,745300,6012145,291
600738,20180105,1311,80600,80900,80900,80900,80900,0,0,0,745300,6012145,291
600738,20180105,1312,80600,80900,80900,80900,80900,600,4854,2,745900,6016999,293
600738,20180105,1313,80600,80900,80900,80900,80900,0,0,0,745900,6016999,293
600738,20180105,1314,80600,80900,80900,80900,80900,0,0,0,745900,6016999,293
600738,20180105,1315,80600,80900,80900,80900,80900,500,4045,1,746400,6021044,294
600738,20180105,1316,80600,80900,80900,80900,80900,0,0,0,746400,6021044,294
600738,20180105,1317,80600,80900,80900,80900,80900,0,0,0,746400,6021044,294
600738,20180105,1318,80600,80800,80800,80800,80800,200,1616,1,746600,6022660,295
600738,20180105,1319,80600,80800,80800,80800,80800,0,0,0,746600,6022660,295
600738,20180105,1320,80600,80800,80800,80800,80800,0,0,0,746600,6022660,295
600738,20180105,1321,80600,80800,80900,80800,80900,5600,45304,1,752200,6067964,296
600738,20180105,1322,80600,80800,80800,80800,80800,1100,8888,2,753300,6076852,298
600738,20180105,1323,80600,80800,80800,80800,80800,0,0,0,753300,6076852,298
600738,20180105,1324,80600,80800,80900,80800,80900,800,6471,2,754100,6083323,300
600738,20180105,1325,80600,80800,80800,80800,80800,0,0,0,754100,6083323,300
600738,20180105,1326,80600,80900,80900,80900,80900,500,4045,1,754600,6087368,301
600738,20180105,1327,80600,80900,80900,80900,80900,700,5663,1,755300,6093031,302
600738,20180105,1328,80600,80900,80900,80900,80900,500,4045,1,755800,6097076,303
600738,20180105,1329,80600,80800,80800,80800,80800,2000,16160,3,757800,6113236,306
600738,20180105,1330,80600,80800,80800,80800,80800,0,0,0,757800,6113236,306
600738,20180105,1331,80600,80800,80800,80800,80800,0,0,0,757800,6113236,306
600738,20180105,1332,80600,80800,80900,80800,80800,21600,174553,4,779400,6287789,310
600738,20180105,1333,80600,80700,80800,80700,80700,11600,93616,12,791000,6381405,322
600738,20180105,1334,80600,80700,80700,80600,80700,21400,172498,7,812400,6553903,329
600738,20180105,1335,80600,80700,80700,80600,80700,5500,44356,2,817900,6598259,331
600738,20180105,1336,80600,80700,80700,80700,80700,2700,21789,1,820600,6620048,332
600738,20180105,1337,80600,80700,80700,80700,80700,1000,8070,1,821600,6628118,333
600738,20180105,1338,80600,80500,80700,80500,80600,24200,194910,15,845800,6823028,348
600738,20180105,1339,80600,80500,80500,80500,80500,1600,12880,2,847400,6835908,350
600738,20180105,1340,80600,80500,80500,80500,80500,2400,19330,4,849800,6855238,354
600738,20180105,1341,80600,80500,80500,80500,80500,3700,29785,3,853500,6885023,357
600738,20180105,1342,80600,80500,80500,80500,80500,300,2415,1,853800,6887438,358
600738,20180105,1343,80600,80500,80500,80500,80500,0,0,0,853800,6887438,358
600738,20180105,1344,80600,80500,80600,80399,80399,22900,184276,8,876700,7071714,366
600738,20180105,1345,80600,80399,80399,80399,80399,0,0,0,876700,7071714,366
600738,20180105,1346,80600,80399,80399,80399,80399,13000,104526,8,889700,7176240,374
600738,20180105,1347,80600,80399,80399,80399,80399,1000,8040,1,890700,7184280,375
600738,20180105,1348,80600,80399,80399,80399,80399,0,0,0,890700,7184280,375
600738,20180105,1349,80600,80399,80399,80399,80399,0,0,0,890700,7184280,375
600738,20180105,1350,80600,80399,80399,80399,80399,0,0,0,890700,7184280,375
600738,20180105,1351,80600,80399,80500,80399,80500,700,5635,2,891400,7189915,377
600738,20180105,1352,80600,80500,80500,80500,80500,0,0,0,891400,7189915,377
600738,20180105,1353,80600,80500,80600,80500,80600,9900,79786,3,901300,7269701,380
600738,20180105,1354,80600,80600,80600,80600,80600,900,7254,1,902200,7276955,381
600738,20180105,1355,80600,80600,80600,80600,80600,0,0,0,902200,7276955,381
600738,20180105,1356,80600,80600,80600,80600,80600,600,4836,1,902800,7281791,382
600738,20180105,1357,80600,80600,80600,80600,80600,0,0,0,902800,7281791,382
600738,20180105,1358,80600,80600,80600,80500,80500,500,4025,2,903300,7285816,384
600738,20180105,1359,80600,80600,80600,80500,80500,10000,80600,1,913300,7366416,385
600738,20180105,1400,80600,80500,80500,80500,80500,100,805,1,913400,7367221,386
600738,20180105,1401,80600,80600,80600,80500,80600,5000,40300,1,918400,7407521,387
600738,20180105,1402,80600,80600,80600,80600,80600,600,4836,2,919000,7412357,389
600738,20180105,1403,80600,80600,80600,80600,80600,2100,16926,3,921100,7429283,392
600738,20180105,1404,80600,80600,80600,80500,80500,10200,82112,3,931300,7511395,395
600738,20180105,1405,80600,80600,80600,80600,80600,200,1612,2,931500,7513007,397
600738,20180105,1406,80600,80500,80600,80500,80500,4100,33006,4,935600,7546013,401
600738,20180105,1407,80600,80399,80500,80399,80500,6200,49854,6,941800,7595867,407
600738,20180105,1408,80600,80600,80600,80600,80600,700,5642,2,942500,7601509,409
600738,20180105,1409,80600,80600,80600,80500,80500,2500,20128,4,945000,7621637,413
600738,20180105,1410,80600,80500,80500,80500,80500,100,805,1,945100,7622442,414
600738,20180105,1411,80600,80399,80500,80399,80399,2600,20906,7,947700,7643348,421
600738,20180105,1412,80600,80300,80399,80300,80300,7800,62649,9,955500,7705997,430
600738,20180105,1413,80600,80300,80300,80300,80300,5300,42559,2,960800,7748556,432
600738,20180105,1414,80600,80300,80300,80300,80300,800,6424,3,961600,7754980,435
600738,20180105,1415,80600,80300,80300,80300,80300,0,0,0,961600,7754980,435
600738,20180105,1416,80600,80300,80300,80300,80300,0,0,0,961600,7754980,435
600738,20180105,1417,80600,80300,80300,80300,80300,12000,96360,4,973600,7851340,439
600738,20180105,1418,80600,80300,80300,80300,80300,0,0,0,973600,7851340,439
600738,20180105,1419,80600,80300,80300,80300,80300,0,0,0,973600,7851340,439
600738,20180105,1420,80600,80300,80300,80300,80300,0,0,0,973600,7851340,439
600738,20180105,1421,80600,80399,80399,80399,80399,2400,19296,5,976000,7870636,444
600738,20180105,1422,80600,80399,80399,80399,80399,1600,12864,1,977600,7883500,445
600738,20180105,1423,80600,80399,80399,80399,80399,0,0,0,977600,7883500,445
600738,20180105,1424,80600,80399,80399,80399,80399,0,0,0,977600,7883500,445
600738,20180105,1425,80600,80500,80500,80399,80399,1300,10465,2,978900,7893965,447
600738,20180105,1426,80600,80500,80500,80500,80500,1600,12880,1,980500,7906845,448
600738,20180105,1427,80600,80500,80500,80500,80500,0,0,0,980500,7906845,448
600738,20180105,1428,80600,80399,80399,80399,80399,2500,20103,8,983000,7926948,456
600738,20180105,1429,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1430,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1431,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1432,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1433,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1434,80600,80399,80399,80399,80399,0,0,0,983000,7926948,456
600738,20180105,1435,80600,80600,80600,80399,80600,4800,38688,3,987800,7965636,459
600738,20180105,1436,80600,80600,80600,80600,80600,500,4030,1,988300,7969666,460
600738,20180105,1437,80600,80600,80600,80600,80600,700,5642,1,989000,7975308,461
600738,20180105,1438,80600,80500,80600,80500,80500,4000,32200,6,993000,8007508,467
600738,20180105,1439,80600,80500,80500,80500,80500,2000,16100,2,995000,8023608,469
600738,20180105,1440,80600,80500,80500,80500,80500,1500,12075,2,996500,8035683,471
600738,20180105,1441,80600,80500,80500,80500,80500,0,0,0,996500,8035683,471
600738,20180105,1442,80600,80500,80500,80500,80500,0,0,0,996500,8035683,471
600738,20180105,1443,80600,80399,80500,80399,80399,15000,120629,12,1011500,8156312,483
600738,20180105,1444,80600,80399,80399,80399,80399,0,0,0,1011500,8156312,483
600738,20180105,1445,80600,80399,80399,80399,80399,0,0,0,1011500,8156312,483
600738,20180105,1446,80600,80399,80399,80399,80399,16100,129444,2,1027600,8285756,485
600738,20180105,1447,80600,80399,80500,80399,80399,12500,100514,6,1040100,8386270,491
600738,20180105,1448,80600,80200,80300,80200,80200,17600,141313,11,1057700,8527583,502
600738,20180105,1449,80600,80200,80200,80200,80200,0,0,0,1057700,8527583,502
600738,20180105,1450,80600,80200,80200,80200,80200,0,0,0,1057700,8527583,502
600738,20180105,1451,80600,80399,80399,80200,80200,100,804,1,1057800,8528387,503
600738,20180105,1452,80600,80300,80399,80300,80399,4300,34565,4,1062100,8562952,507
600738,20180105,1453,80600,80399,80399,80399,80399,2000,16080,1,1064100,8579032,508
600738,20180105,1454,80600,80399,80399,80399,80399,0,0,0,1064100,8579032,508
600738,20180105,1455,80600,80399,80399,80399,80399,700,5628,3,1064800,8584660,511
600738,20180105,1456,80600,80399,80399,80399,80399,200,1608,1,1065000,8586268,512
600738,20180105,1457,80600,80600,80600,80600,80600,2500,20150,2,1067500,8606418,514
600738,20180105,1458,80600,80399,80600,80399,80600,2800,22512,6,1070300,8628930,520
600738,20180105,1459,80600,80300,80600,80300,80300,15600,125386,10,1085900,8754316,530
