code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600739,20180105,930,177399,177300,177300,177000,177000,20200,358026,30,20200,358026,30
600739,20180105,931,177399,177000,177399,177000,177000,50200,888950,34,70400,1246976,64
600739,20180105,932,177399,177000,177399,177000,177300,11400,202066,20,81800,1449042,84
600739,20180105,933,177399,177300,177300,177100,177100,14000,247977,22,95800,1697019,106
600739,20180105,934,177399,177100,177100,176800,176900,41300,731008,15,137100,2428027,121
600739,20180105,935,177399,176800,176800,176800,176800,20800,367744,19,157900,2795771,140
600739,20180105,936,177399,176600,176700,176600,176600,49500,874326,34,207400,3670097,174
600739,20180105,937,177399,176600,176900,176600,176700,18317,323586,16,225717,3993683,190
600739,20180105,938,177399,176700,177100,176700,176900,6300,111431,16,232017,4105114,206
600739,20180105,939,177399,176900,177100,176900,177000,4100,72542,13,236117,4177656,219
600739,20180105,940,177399,177000,177100,176900,176900,16884,298758,39,253001,4476414,258
600739,20180105,941,177399,176900,177000,176900,177000,33100,585627,34,286101,5062041,292
600739,20180105,942,177399,176900,177100,176900,177000,41300,731017,19,327401,5793058,311
600739,20180105,943,177399,177100,177100,177000,177000,12800,226585,11,340201,6019643,322
600739,20180105,944,177399,177000,177100,177000,177000,9089,160881,14,349290,6180524,336
600739,20180105,945,177399,176900,177100,176900,177000,33000,584274,26,382290,6764798,362
600739,20180105,946,177399,177100,177300,177000,177300,50400,893097,32,432690,7657895,394
600739,20180105,947,177399,177200,177399,177200,177300,45100,799767,38,477790,8457662,432
600739,20180105,948,177399,177300,177399,177300,177399,49375,875887,28,527165,9333549,460
600739,20180105,949,177399,177399,177600,177399,177600,25400,450968,25,552565,9784517,485
600739,20180105,950,177399,177600,177600,177500,177500,38600,685411,28,591165,10469928,513
600739,20180105,951,177399,177500,177600,177399,177600,51800,919636,46,642965,11389564,559
600739,20180105,952,177399,177600,177600,177399,177399,77800,1380421,33,720765,12769985,592
600739,20180105,953,177399,177399,177399,177300,177300,37825,670845,24,758590,13440830,616
600739,20180105,954,177399,177200,177300,177200,177200,22800,404063,21,781390,13844893,637
600739,20180105,955,177399,177200,177300,177100,177100,29100,515453,25,810490,14360346,662
600739,20180105,956,177399,177100,177300,177100,177100,13400,237326,14,823890,14597672,676
600739,20180105,957,177399,177100,177399,177100,177200,15100,267671,15,838990,14865343,691
600739,20180105,958,177399,177200,177500,177200,177399,35900,636999,23,874890,15502342,714
600739,20180105,959,177399,177300,177500,177300,177399,4200,74491,10,879090,15576833,724
600739,20180105,1000,177399,177399,177399,177300,177399,6600,117068,14,885690,15693901,738
600739,20180105,1001,177399,177399,177600,177399,177399,32463,576279,25,918153,16270180,763
600739,20180105,1002,177399,177500,177600,177399,177399,24200,429570,26,942353,16699750,789
600739,20180105,1003,177399,177500,177500,177300,177300,29937,530981,34,972290,17230731,823
600739,20180105,1004,177399,177300,177399,177300,177300,6500,115252,22,978790,17345983,845
600739,20180105,1005,177399,177300,177399,177300,177399,23800,421994,14,1002590,17767977,859
600739,20180105,1006,177399,177300,177399,177300,177300,10500,186164,11,1013090,17954141,870
600739,20180105,1007,177399,177300,177399,177300,177399,6100,108184,10,1019190,18062325,880
600739,20180105,1008,177399,177399,177399,177300,177399,48000,851466,15,1067190,18913791,895
600739,20180105,1009,177399,177399,177500,177399,177399,11400,202247,11,1078590,19116038,906
600739,20180105,1010,177399,177399,177500,177399,177399,14200,251925,22,1092790,19367963,928
600739,20180105,1011,177399,177500,177500,177300,177399,61700,1094993,43,1154490,20462956,971
600739,20180105,1012,177399,177500,177700,177500,177700,106419,1889939,35,1260909,22352895,1006
600739,20180105,1013,177399,177700,177800,177600,177800,29600,526142,43,1290509,22879037,1049
600739,20180105,1014,177399,177800,177800,177700,177800,89500,1591089,57,1380009,24470126,1106
600739,20180105,1015,177399,177800,177800,177600,177600,52900,940185,31,1432909,25410311,1137
600739,20180105,1016,177399,177700,177700,177600,177600,16500,293126,23,1449409,25703437,1160
600739,20180105,1017,177399,177600,177600,177500,177500,27781,493366,32,1477190,26196803,1192
600739,20180105,1018,177399,177500,177700,177500,177600,4600,81678,13,1481790,26278481,1205
600739,20180105,1019,177399,177600,177700,177500,177700,68900,1223764,35,1550690,27502245,1240
600739,20180105,1020,177399,177600,177700,177600,177700,27707,492092,20,1578397,27994337,1260
600739,20180105,1021,177399,177700,177800,177600,177800,12700,225651,24,1591097,28219988,1284
600739,20180105,1022,177399,177800,177800,177600,177600,19300,343072,15,1610397,28563060,1299
600739,20180105,1023,177399,177600,177800,177600,177700,10000,177638,14,1620397,28740698,1313
600739,20180105,1024,177399,177700,177800,177700,177800,30500,542279,19,1650897,29282977,1332
600739,20180105,1025,177399,177800,177900,177700,177800,31300,556328,31,1682197,29839305,1363
600739,20180105,1026,177399,177700,177800,177700,177700,7100,126225,13,1689297,29965530,1376
600739,20180105,1027,177399,177700,177900,177700,177700,89100,1584695,31,1778397,31550225,1407
600739,20180105,1028,177399,177700,178100,177700,178100,58473,1041021,43,1836870,32591246,1450
600739,20180105,1029,177399,178000,178000,177800,177900,85427,1520047,26,1922297,34111293,1476
600739,20180105,1030,177399,177900,178000,177800,177800,7400,131657,10,1929697,34242950,1486
600739,20180105,1031,177399,177900,177900,177900,177900,10300,183181,14,1939997,34426131,1500
600739,20180105,1032,177399,177800,177900,177800,177900,19566,347887,5,1959563,34774018,1505
600739,20180105,1033,177399,177800,178100,177800,177900,92700,1649772,43,2052263,36423790,1548
600739,20180105,1034,177399,178000,178000,177900,177900,44800,797076,24,2097063,37220866,1572
600739,20180105,1035,177399,177900,178000,177900,178000,24100,428777,12,2121163,37649643,1584
600739,20180105,1036,177399,178000,178000,177900,177900,20300,361149,11,2141463,38010792,1595
600739,20180105,1037,177399,177900,178000,177800,178000,11200,199247,15,2152663,38210039,1610
600739,20180105,1038,177399,178000,178000,177800,177800,1600,28463,7,2154263,38238502,1617
600739,20180105,1039,177399,177800,177900,177800,177800,11600,206252,18,2165863,38444754,1635
600739,20180105,1040,177399,177900,177900,177700,177700,8900,158242,11,2174763,38602996,1646
600739,20180105,1041,177399,177900,177900,177700,177800,2300,40879,7,2177063,38643875,1653
600739,20180105,1042,177399,177800,177800,177700,177700,6000,106635,6,2183063,38750510,1659
600739,20180105,1043,177399,177700,177800,177700,177800,11100,197345,11,2194163,38947855,1670
600739,20180105,1044,177399,177700,177900,177700,177900,24350,433123,28,2218513,39380978,1698
600739,20180105,1045,177399,177900,178000,177800,177800,6050,107637,12,2224563,39488615,1710
600739,20180105,1046,177399,177900,177900,177800,177900,2800,49802,12,2227363,39538417,1722
600739,20180105,1047,177399,177800,177900,177800,177900,12300,218718,8,2239663,39757135,1730
600739,20180105,1048,177399,177900,177900,177800,177800,4500,80029,10,2244163,39837164,1740
600739,20180105,1049,177399,177900,177900,177800,177900,4565,81175,9,2248728,39918339,1749
600739,20180105,1050,177399,177900,177900,177800,177800,5800,103159,14,2254528,40021498,1763
600739,20180105,1051,177399,177800,177900,177800,177800,2400,42682,9,2256928,40064180,1772
600739,20180105,1052,177399,177900,177900,177800,177900,34050,605744,26,2290978,40669924,1798
600739,20180105,1053,177399,177900,178000,177900,177900,1800,32024,6,2292778,40701948,1804
600739,20180105,1054,177399,177900,178000,177800,177900,9100,161890,16,2301878,40863838,1820
600739,20180105,1055,177399,177900,178000,177800,177800,18350,326520,20,2320228,41190358,1840
600739,20180105,1056,177399,177800,178000,177800,178000,15850,281994,14,2336078,41472352,1854
600739,20180105,1057,177399,177900,178000,177900,178000,10300,183283,12,2346378,41655635,1866
600739,20180105,1058,177399,178000,178000,177900,178000,3600,64058,13,2349978,41719693,1879
600739,20180105,1059,177399,178000,178000,177900,177900,25900,460805,24,2375878,42180498,1903
600739,20180105,1100,177399,177900,177900,177800,177900,63150,1123429,22,2439028,43303927,1925
600739,20180105,1101,177399,177900,178100,177800,178100,66550,1184813,46,2505578,44488740,1971
600739,20180105,1102,177399,178100,178100,178000,178100,29000,516481,15,2534578,45005221,1986
600739,20180105,1103,177399,178100,178100,178000,178100,35000,623220,26,2569578,45628441,2012
600739,20180105,1104,177399,178100,178100,178000,178100,41800,744074,20,2611378,46372515,2032
600739,20180105,1105,177399,178100,178100,177900,177900,29750,529687,32,2641128,46902202,2064
600739,20180105,1106,177399,177900,178000,177900,177900,13000,231344,13,2654128,47133546,2077
600739,20180105,1107,177399,177900,178000,177900,178000,30700,546438,9,2684828,47679984,2086
600739,20180105,1108,177399,178000,178000,177900,178000,3800,67635,13,2688628,47747619,2099
600739,20180105,1109,177399,178000,178100,178000,178100,73050,1300402,20,2761678,49048021,2119
600739,20180105,1110,177399,178000,178100,178000,178000,16900,300885,11,2778578,49348906,2130
600739,20180105,1111,177399,178000,178100,178000,178000,36050,641795,18,2814628,49990701,2148
600739,20180105,1112,177399,178000,178100,178000,178000,2900,51629,10,2817528,50042330,2158
600739,20180105,1113,177399,178000,178100,177900,178000,58300,1037712,17,2875828,51080042,2175
600739,20180105,1114,177399,177900,178000,177900,178000,31900,567817,13,2907728,51647859,2188
600739,20180105,1115,177399,178000,178100,178000,178000,6700,119273,9,2914428,51767132,2197
600739,20180105,1116,177399,178000,178100,178000,178100,5900,105069,9,2920328,51872201,2206
600739,20180105,1117,177399,178100,178100,177900,177900,31600,562484,19,2951928,52434685,2225
600739,20180105,1118,177399,177900,178100,177900,178000,13000,231404,9,2964928,52666089,2234
600739,20180105,1119,177399,178100,178100,178000,178100,11500,204740,17,2976428,52870829,2251
600739,20180105,1120,177399,178100,178100,178000,178100,8200,145998,8,2984628,53016827,2259
600739,20180105,1121,177399,178000,178100,178000,178100,6700,119289,10,2991328,53136116,2269
600739,20180105,1122,177399,178000,178100,178000,178100,1200,21366,5,2992528,53157482,2274
600739,20180105,1123,177399,178100,178100,178000,178100,14000,249233,12,3006528,53406715,2286
600739,20180105,1124,177399,178000,178100,177900,178100,21700,386263,15,3028228,53792978,2301
600739,20180105,1125,177399,178000,178100,178000,178100,6800,121059,10,3035028,53914037,2311
600739,20180105,1126,177399,178000,178100,177900,178100,9900,176239,11,3044928,54090276,2322
600739,20180105,1127,177399,178000,178200,178000,178200,104500,1861125,34,3149428,55951401,2356
600739,20180105,1128,177399,178000,178200,178000,178100,10200,181627,8,3159628,56133028,2364
600739,20180105,1129,177399,178200,178200,178100,178200,8600,153196,12,3168228,56286224,2376
600739,20180105,1300,177399,178100,178200,178100,178200,31100,554126,43,3199328,56840350,2419
600739,20180105,1301,177399,178100,178200,178100,178200,19300,343935,23,3218628,57184285,2442
600739,20180105,1302,177399,178100,178200,178100,178200,20900,372430,21,3239528,57556715,2463
600739,20180105,1303,177399,178200,178299,178200,178200,8000,142631,13,3247528,57699346,2476
600739,20180105,1304,177399,178299,178400,178200,178299,70523,1257515,45,3318051,58956861,2521
600739,20180105,1305,177399,178299,178400,178299,178299,21000,374635,36,3339051,59331496,2557
600739,20180105,1306,177399,178299,178400,178299,178299,16377,292080,26,3355428,59623576,2583
600739,20180105,1307,177399,178299,178299,178200,178299,8100,144410,22,3363528,59767986,2605
600739,20180105,1308,177399,178299,178400,178200,178400,10900,194342,15,3374428,59962328,2620
600739,20180105,1309,177399,178400,178400,178299,178299,13200,235381,18,3387628,60197709,2638
600739,20180105,1310,177399,178299,178400,178299,178299,9900,176519,34,3397528,60374228,2672
600739,20180105,1311,177399,178299,178299,178200,178200,41600,741374,10,3439128,61115602,2682
600739,20180105,1312,177399,178200,178299,178200,178200,6323,112728,8,3445451,61228330,2690
600739,20180105,1313,177399,178200,178400,178200,178299,6100,108776,11,3451551,61337106,2701
600739,20180105,1314,177399,178299,178500,178299,178299,37300,665491,27,3488851,62002597,2728
600739,20180105,1315,177399,178299,178500,178299,178299,27900,497781,40,3516751,62500378,2768
600739,20180105,1316,177399,178299,178400,178200,178400,33900,604456,25,3550651,63104834,2793
600739,20180105,1317,177399,178299,178299,178100,178200,68000,1211729,25,3618651,64316563,2818
600739,20180105,1318,177399,178100,178200,178100,178100,6400,113996,17,3625051,64430559,2835
600739,20180105,1319,177399,178100,178200,178000,178100,15900,283144,24,3640951,64713703,2859
600739,20180105,1320,177399,178100,178100,178100,178100,5200,92612,12,3646151,64806315,2871
600739,20180105,1321,177399,178100,178200,178000,178000,29900,532491,23,3676051,65338806,2894
600739,20180105,1322,177399,178000,178100,178000,178100,16300,290149,22,3692351,65628955,2916
600739,20180105,1323,177399,178000,178100,178000,178000,8400,149522,21,3700751,65778477,2937
600739,20180105,1324,177399,178000,178100,178000,178100,5700,101513,4,3706451,65879990,2941
600739,20180105,1325,177399,178100,178100,178000,178000,20200,359591,13,3726651,66239581,2954
600739,20180105,1326,177399,178100,178100,178000,178100,12900,229691,10,3739551,66469272,2964
600739,20180105,1327,177399,178000,178100,178000,178100,6200,110387,14,3745751,66579659,2978
600739,20180105,1328,177399,178100,178100,178000,178000,8400,149559,12,3754151,66729218,2990
600739,20180105,1329,177399,178000,178100,178000,178000,18000,320453,17,3772151,67049671,3007
600739,20180105,1330,177399,178000,178100,178000,178100,13064,232666,12,3785215,67282337,3019
600739,20180105,1331,177399,178100,178100,178100,178100,9100,162070,6,3794315,67444407,3025
600739,20180105,1332,177399,178100,178299,178100,178299,12950,230843,19,3807265,67675250,3044
600739,20180105,1333,177399,178200,178299,178200,178200,16000,285203,12,3823265,67960453,3056
600739,20180105,1334,177399,178200,178299,178200,178200,21250,378683,18,3844515,68339136,3074
600739,20180105,1335,177399,178200,178299,178100,178299,57350,1021991,17,3901865,69361127,3091
600739,20180105,1336,177399,178200,178299,178200,178299,4450,79338,9,3906315,69440465,3100
600739,20180105,1337,177399,178200,178299,178200,178200,15000,267428,13,3921315,69707893,3113
600739,20180105,1338,177399,178200,178299,178200,178200,13900,247728,13,3935215,69955621,3126
600739,20180105,1339,177399,178200,178299,178200,178200,6000,106966,8,3941215,70062587,3134
600739,20180105,1340,177399,178200,178299,178200,178200,8100,144397,15,3949315,70206984,3149
600739,20180105,1341,177399,178200,178299,178200,178299,2000,35652,8,3951315,70242636,3157
600739,20180105,1342,177399,178200,178299,178100,178100,4247,75685,11,3955562,70318321,3168
600739,20180105,1343,177399,178100,178200,178100,178200,19900,354427,8,3975462,70672748,3176
600739,20180105,1344,177399,178100,178200,178100,178100,1500,26719,8,3976962,70699467,3184
600739,20180105,1345,177399,178100,178200,178100,178200,13600,242220,11,3990562,70941687,3195
600739,20180105,1346,177399,178100,178200,178100,178200,11000,196013,6,4001562,71137700,3201
600739,20180105,1347,177399,178200,178200,178100,178200,3500,62338,6,4005062,71200038,3207
600739,20180105,1348,177399,178100,178200,178100,178100,18689,332858,20,4023751,71532896,3227
600739,20180105,1349,177399,178100,178200,178000,178100,21511,383052,20,4045262,71915948,3247
600739,20180105,1350,177399,178100,178200,178100,178100,17800,317037,13,4063062,72232985,3260
600739,20180105,1351,177399,178100,178200,178100,178200,13200,235114,15,4076262,72468099,3275
600739,20180105,1352,177399,178100,178200,178100,178100,12689,225994,19,4088951,72694093,3294
600739,20180105,1353,177399,178100,178100,178000,178100,2300,40951,8,4091251,72735044,3302
600739,20180105,1354,177399,178000,178100,178000,178000,9000,160264,12,4100251,72895308,3314
600739,20180105,1355,177399,178100,178100,178000,178000,7400,131728,16,4107651,73027036,3330
600739,20180105,1356,177399,178100,178100,178000,178000,5200,92577,14,4112851,73119613,3344
600739,20180105,1357,177399,178100,178100,178000,178000,12000,213613,27,4124851,73333226,3371
600739,20180105,1358,177399,178000,178100,178000,178100,5500,97950,7,4130351,73431176,3378
600739,20180105,1359,177399,178000,178200,178000,178100,22800,406072,26,4153151,73837248,3404
600739,20180105,1400,177399,178100,178100,178000,178000,6600,117515,15,4159751,73954763,3419
600739,20180105,1401,177399,178000,178100,178000,178100,4500,80116,11,4164251,74034879,3430
600739,20180105,1402,177399,178100,178100,178000,178000,7800,138850,8,4172051,74173729,3438
600739,20180105,1403,177399,178000,178100,178000,178100,27700,493116,18,4199751,74666845,3456
600739,20180105,1404,177399,178000,178100,178000,178100,3900,69425,10,4203651,74736270,3466
600739,20180105,1405,177399,178000,178100,178000,178000,15700,279471,15,4219351,75015741,3481
600739,20180105,1406,177399,178100,178100,178000,178100,7600,135331,8,4226951,75151072,3489
600739,20180105,1407,177399,178000,178100,178000,178100,9700,172671,11,4236651,75323743,3500
600739,20180105,1408,177399,178100,178200,178000,178000,77900,1387397,32,4314551,76711140,3532
600739,20180105,1409,177399,178000,178200,178000,178100,5100,90815,7,4319651,76801955,3539
600739,20180105,1410,177399,178000,178100,178000,178100,9000,160235,10,4328651,76962190,3549
600739,20180105,1411,177399,178000,178200,178000,178200,2400,42750,9,4331051,77004940,3558
600739,20180105,1412,177399,178100,178200,178100,178100,5400,96181,8,4336451,77101121,3566
600739,20180105,1413,177399,178100,178100,178000,178000,21300,379183,14,4357751,77480304,3580
600739,20180105,1414,177399,178100,178100,177900,177900,48400,861295,22,4406151,78341599,3602
600739,20180105,1415,177399,177900,178100,177900,177900,9100,161963,14,4415251,78503562,3616
600739,20180105,1416,177399,177900,178100,177900,178100,2300,40952,9,4417551,78544514,3625
600739,20180105,1417,177399,178100,178200,178000,178200,47000,837294,28,4464551,79381808,3653
600739,20180105,1418,177399,178200,178299,178200,178200,16600,295818,12,4481151,79677626,3665
600739,20180105,1419,177399,178200,178299,178200,178299,3400,60607,8,4484551,79738233,3673
600739,20180105,1420,177399,178200,178299,178200,178200,23500,418790,19,4508051,80157023,3692
600739,20180105,1421,177399,178200,178200,178100,178200,9700,172818,12,4517751,80329841,3704
600739,20180105,1422,177399,178100,178200,178100,178100,1000,17813,5,4518751,80347654,3709
600739,20180105,1423,177399,178100,178200,178100,178200,1300,23159,5,4520051,80370813,3714
600739,20180105,1424,177399,178200,178200,178000,178100,106400,1894679,18,4626451,82265492,3732
600739,20180105,1425,177399,178000,178100,178000,178100,4300,76573,10,4630751,82342065,3742
600739,20180105,1426,177399,178100,178200,178000,178200,5700,101527,10,4636451,82443592,3752
600739,20180105,1427,177399,178100,178200,178100,178100,20200,359802,10,4656651,82803394,3762
600739,20180105,1428,177399,178100,178200,178000,178200,26700,475547,17,4683351,83278941,3779
600739,20180105,1429,177399,178000,178299,178000,178299,82400,1468845,40,4765751,84747786,3819
600739,20180105,1430,177399,178200,178299,178200,178299,8400,149753,15,4774151,84897539,3834
600739,20180105,1431,177399,178200,178299,178200,178299,14300,254940,16,4788451,85152479,3850
600739,20180105,1432,177399,178299,178400,178200,178400,16700,297767,13,4805151,85450246,3863
600739,20180105,1433,177399,178400,178400,178299,178400,56900,1015091,34,4862051,86465337,3897
600739,20180105,1434,177399,178299,178500,178299,178500,37170,663146,48,4899221,87128483,3945
600739,20180105,1435,177399,178500,178600,178400,178600,146800,2620956,86,5046021,89749439,4031
600739,20180105,1436,177399,178600,178600,178500,178500,42700,762383,35,5088721,90511822,4066
600739,20180105,1437,177399,178600,178600,178500,178600,83300,1487709,31,5172021,91999531,4097
600739,20180105,1438,177399,178600,178800,178500,178700,69800,1247176,54,5241821,93246707,4151
600739,20180105,1439,177399,178700,178700,178600,178700,86300,1542144,41,5328121,94788851,4192
600739,20180105,1440,177399,178700,178900,178600,178700,117800,2105997,62,5445921,96894848,4254
600739,20180105,1441,177399,178700,178800,178700,178800,36600,654260,31,5482521,97549108,4285
600739,20180105,1442,177399,178800,178800,178700,178700,31700,566661,25,5514221,98115769,4310
600739,20180105,1443,177399,178800,178800,178700,178800,50400,901107,41,5564621,99016876,4351
600739,20180105,1444,177399,178800,178900,178800,178900,45000,804756,43,5609621,99821632,4394
600739,20180105,1445,177399,178900,178900,178700,178700,98200,1756046,47,5707821,101577678,4441
600739,20180105,1446,177399,178700,178800,178700,178800,40900,731062,31,5748721,102308740,4472
600739,20180105,1447,177399,178700,178800,178700,178700,23700,423672,13,5772421,102732412,4485
600739,20180105,1448,177399,178700,178800,178700,178800,22200,396901,23,5794621,103129313,4508
600739,20180105,1449,177399,178800,178800,178700,178800,63800,1140675,38,5858421,104269988,4546
600739,20180105,1450,177399,178700,178800,178600,178600,55100,984790,37,5913521,105254778,4583
600739,20180105,1451,177399,178600,178600,178400,178500,34700,619276,33,5948221,105874054,4616
600739,20180105,1452,177399,178400,178600,178299,178500,53000,946029,24,6001221,106820083,4640
600739,20180105,1453,177399,178500,178600,178500,178500,17700,315984,10,6018921,107136067,4650
600739,20180105,1454,177399,178500,178600,178500,178500,75600,1349653,34,6094521,108485720,4684
600739,20180105,1455,177399,178500,178500,178299,178400,51100,911359,15,6145621,109397079,4699
600739,20180105,1456,177399,178400,178400,178200,178299,22745,405568,21,6168366,109802647,4720
600739,20180105,1457,177399,178299,178400,178200,178200,28440,506989,22,6196806,110309636,4742
600739,20180105,1458,177399,178200,178400,178200,178400,70602,1258890,34,6267408,111568526,4776
600739,20180105,1459,177399,178400,178500,178000,178000,125410,2235556,39,6392818,113804082,4815
