code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600740,20180105,930,107899,107899,107899,106700,106900,2573583,27650313,788,2573583,27650313,788
600740,20180105,931,107899,106900,107000,106700,106800,851300,9093337,452,3424883,36743650,1240
600740,20180105,932,107899,106800,107000,106100,106199,968017,10302112,462,4392900,47045762,1702
600740,20180105,933,107899,106199,106199,105600,105700,1031625,10928476,505,5424525,57974238,2207
600740,20180105,934,107899,105700,106199,105700,106199,743200,7874518,424,6167725,65848756,2631
600740,20180105,935,107899,106600,106600,105700,105700,1707800,18110085,497,7875525,83958841,3128
600740,20180105,936,107899,105700,106700,105700,106700,909100,9658536,351,8784625,93617377,3479
600740,20180105,937,107899,106700,106700,106300,106400,962500,10245885,290,9747125,103863262,3769
600740,20180105,938,107899,106400,106400,106100,106199,827600,8796316,267,10574725,112659578,4036
600740,20180105,939,107899,106100,106300,106000,106100,585700,6213959,314,11160425,118873537,4350
600740,20180105,940,107899,106100,106300,105700,105700,854600,9058383,355,12015025,127931920,4705
600740,20180105,941,107899,105900,106100,105700,106100,570730,6042549,300,12585755,133974469,5005
600740,20180105,942,107899,106100,106300,106000,106300,361100,3834030,191,12946855,137808499,5196
600740,20180105,943,107899,106300,106300,106100,106199,397630,4222984,186,13344485,142031483,5382
600740,20180105,944,107899,106100,106300,106100,106100,381300,4050899,151,13725785,146082382,5533
600740,20180105,945,107899,106100,106300,106000,106199,558926,5931110,237,14284711,152013492,5770
600740,20180105,946,107899,106199,106300,105900,105900,413174,4383782,154,14697885,156397274,5924
600740,20180105,947,107899,106000,106300,105900,106199,395926,4200398,200,15093811,160597672,6124
600740,20180105,948,107899,106199,106199,105900,106199,557900,5915409,284,15651711,166513081,6408
600740,20180105,949,107899,106000,106199,106000,106199,205000,2175409,119,15856711,168688490,6527
600740,20180105,950,107899,106100,106300,106100,106100,297600,3160772,170,16154311,171849262,6697
600740,20180105,951,107899,106100,106300,106100,106300,356960,3792596,124,16511271,175641858,6821
600740,20180105,952,107899,106300,106300,106100,106199,215571,2290417,139,16726842,177932275,6960
600740,20180105,953,107899,106100,106300,106000,106100,500669,5311511,220,17227511,183243786,7180
600740,20180105,954,107899,106000,106100,105900,106000,386438,4096048,232,17613949,187339834,7412
600740,20180105,955,107899,105900,105900,105600,105600,648476,6854294,427,18262425,194194128,7839
600740,20180105,956,107899,105600,105600,105300,105500,714700,7535876,444,18977125,201730004,8283
600740,20180105,957,107899,105500,106000,105500,105900,321560,3401103,174,19298685,205131107,8457
600740,20180105,958,107899,105900,106000,105900,105900,173500,1838007,125,19472185,206969114,8582
600740,20180105,959,107899,105800,105900,105700,105700,182940,1934803,155,19655125,208903917,8737
600740,20180105,1000,107899,105600,105600,105500,105600,313300,3307385,198,19968425,212211302,8935
600740,20180105,1001,107899,105500,105600,105399,105500,357398,3771183,255,20325823,215982485,9190
600740,20180105,1002,107899,105600,105900,105500,105800,208700,2204924,126,20534523,218187409,9316
600740,20180105,1003,107899,105800,106000,105700,106000,165200,1749688,134,20699723,219937097,9450
600740,20180105,1004,107899,105900,106199,105900,105900,145262,1540307,104,20844985,221477404,9554
600740,20180105,1005,107899,105900,105900,105700,105700,149800,1584619,129,20994785,223062023,9683
600740,20180105,1006,107899,105700,105700,105500,105600,528379,5579511,176,21523164,228641534,9859
600740,20180105,1007,107899,105600,105600,105399,105399,1263223,13309462,427,22786387,241950996,10286
600740,20180105,1008,107899,105399,105399,105200,105300,386046,4064003,244,23172433,246014999,10530
600740,20180105,1009,107899,105399,105399,105100,105399,308300,3244481,205,23480733,249259480,10735
600740,20180105,1010,107899,105399,105399,105100,105200,457500,4815253,220,23938233,254074733,10955
600740,20180105,1011,107899,105200,105300,105100,105200,223600,2352005,189,24161833,256426738,11144
600740,20180105,1012,107899,105200,105399,105200,105399,179500,1890424,135,24341333,258317162,11279
600740,20180105,1013,107899,105300,105399,105200,105300,338300,3562589,138,24679633,261879751,11417
600740,20180105,1014,107899,105399,105500,105300,105500,79700,840058,93,24759333,262719809,11510
600740,20180105,1015,107899,105500,105600,105500,105500,75300,794712,86,24834633,263514521,11596
600740,20180105,1016,107899,105500,105500,105200,105200,217000,2286847,116,25051633,265801368,11712
600740,20180105,1017,107899,105300,105399,105200,105200,155800,1640639,103,25207433,267442007,11815
600740,20180105,1018,107899,105300,105399,105200,105300,215800,2272236,128,25423233,269714243,11943
600740,20180105,1019,107899,105300,105600,105300,105600,131200,1383059,117,25554433,271097302,12060
600740,20180105,1020,107899,105700,105700,105600,105600,118100,1247052,107,25672533,272344354,12167
600740,20180105,1021,107899,105500,105700,105500,105700,93241,984601,88,25765774,273328955,12255
600740,20180105,1022,107899,105800,106000,105600,106000,158179,1673854,154,25923953,275002809,12409
600740,20180105,1023,107899,106000,106000,105800,105800,134100,1420782,93,26058053,276423591,12502
600740,20180105,1024,107899,105800,105800,105500,105600,226121,2390189,124,26284174,278813780,12626
600740,20180105,1025,107899,105600,106100,105600,106000,227379,2408049,123,26511553,281221829,12749
600740,20180105,1026,107899,106199,106400,106100,106300,133700,1420556,116,26645253,282642385,12865
600740,20180105,1027,107899,106300,106300,106000,106000,204200,2167994,111,26849453,284810379,12976
600740,20180105,1028,107899,106000,106199,106000,106000,205300,2177064,96,27054753,286987443,13072
600740,20180105,1029,107899,106000,106199,106000,106100,139100,1476018,111,27193853,288463461,13183
600740,20180105,1030,107899,106100,106100,105700,105700,223921,2371367,99,27417774,290834828,13282
600740,20180105,1031,107899,105700,105900,105700,105700,162000,1713173,86,27579774,292548001,13368
600740,20180105,1032,107899,105800,106000,105700,105900,182400,1931526,89,27762174,294479527,13457
600740,20180105,1033,107899,105900,106300,105900,106100,100500,1065716,69,27862674,295545243,13526
600740,20180105,1034,107899,106199,106199,106100,106100,134400,1427588,79,27997074,296972831,13605
600740,20180105,1035,107899,106199,106199,105900,106000,85100,902182,64,28082174,297875013,13669
600740,20180105,1036,107899,106000,106000,105800,105800,76600,811237,87,28158774,298686250,13756
600740,20180105,1037,107899,105800,105900,105700,105700,132200,1398054,109,28290974,300084304,13865
600740,20180105,1038,107899,105700,105900,105700,105900,71400,755330,57,28362374,300839634,13922
600740,20180105,1039,107899,105800,106000,105700,106000,110479,1169293,82,28472853,302008927,14004
600740,20180105,1040,107899,106000,106100,105900,106100,137400,1456926,50,28610253,303465853,14054
600740,20180105,1041,107899,106000,106199,106000,106199,116100,1231984,84,28726353,304697837,14138
600740,20180105,1042,107899,106199,106199,106100,106199,109900,1166955,76,28836253,305864792,14214
600740,20180105,1043,107899,106100,106400,106100,106199,147500,1567320,83,28983753,307432112,14297
600740,20180105,1044,107899,106199,106300,106000,106000,438000,4646849,94,29421753,312078961,14391
600740,20180105,1045,107899,106100,106300,106000,106300,177500,1884097,51,29599253,313963058,14442
600740,20180105,1046,107899,106300,106400,106300,106300,157800,1677647,96,29757053,315640705,14538
600740,20180105,1047,107899,106199,106300,106100,106199,79200,841240,60,29836253,316481945,14598
600740,20180105,1048,107899,106199,106300,106100,106199,87400,928253,48,29923653,317410198,14646
600740,20180105,1049,107899,106100,106199,106000,106000,61400,651266,57,29985053,318061464,14703
600740,20180105,1050,107899,106000,106100,106000,106000,117600,1247097,80,30102653,319308561,14783
600740,20180105,1051,107899,106100,106100,105900,105900,112000,1187370,76,30214653,320495931,14859
600740,20180105,1052,107899,105900,106100,105900,106100,131800,1397507,68,30346453,321893438,14927
600740,20180105,1053,107899,106100,106400,106100,106300,217000,2304557,63,30563453,324197995,14990
600740,20180105,1054,107899,106300,106600,106300,106600,174200,1854775,101,30737653,326052770,15091
600740,20180105,1055,107899,106600,106600,106199,106199,235500,2507168,129,30973153,328559938,15220
600740,20180105,1056,107899,106300,106400,106199,106199,249000,2646989,59,31222153,331206927,15279
600740,20180105,1057,107899,106400,106600,106300,106600,334642,3561427,81,31556795,334768354,15360
600740,20180105,1058,107899,106600,106600,106199,106300,322358,3429530,126,31879153,338197884,15486
600740,20180105,1059,107899,106199,106500,106199,106400,108300,1152190,70,31987453,339350074,15556
600740,20180105,1100,107899,106500,106500,106300,106300,109000,1160042,52,32096453,340510116,15608
600740,20180105,1101,107899,106400,106500,106199,106300,241400,2567794,104,32337853,343077910,15712
600740,20180105,1102,107899,106300,106400,106199,106300,143700,1527014,57,32481553,344604924,15769
600740,20180105,1103,107899,106300,106400,106300,106400,205700,2187091,81,32687253,346792015,15850
600740,20180105,1104,107899,106300,106400,106300,106400,55500,590392,36,32742753,347382407,15886
600740,20180105,1105,107899,106300,106300,106000,106000,456900,4849598,235,33199653,352232005,16121
600740,20180105,1106,107899,105900,106100,105900,106000,187700,1989605,81,33387353,354221610,16202
600740,20180105,1107,107899,106000,106000,105900,106000,138800,1471039,107,33526153,355692649,16309
600740,20180105,1108,107899,106000,106100,105900,106000,115400,1223202,78,33641553,356915851,16387
600740,20180105,1109,107899,106000,106100,106000,106100,60200,638455,45,33701753,357554306,16432
600740,20180105,1110,107899,106100,106199,106000,106000,93100,987176,44,33794853,358541482,16476
600740,20180105,1111,107899,106100,106100,106000,106100,62481,662760,36,33857334,359204242,16512
600740,20180105,1112,107899,106199,106199,106000,106100,95200,1009948,48,33952534,360214190,16560
600740,20180105,1113,107899,106100,106199,106100,106100,85800,910819,56,34038334,361125009,16616
600740,20180105,1114,107899,106199,106300,106100,106199,120400,1278870,84,34158734,362403879,16700
600740,20180105,1115,107899,106199,106300,106100,106300,72100,765620,45,34230834,363169499,16745
600740,20180105,1116,107899,106199,106400,106199,106300,104100,1106459,58,34334934,364275958,16803
600740,20180105,1117,107899,106300,106400,106199,106300,159700,1696512,63,34494634,365972470,16866
600740,20180105,1118,107899,106199,106199,106100,106199,141400,1501384,35,34636034,367473854,16901
600740,20180105,1119,107899,106300,106400,106300,106400,85800,912654,50,34721834,368386508,16951
600740,20180105,1120,107899,106400,106400,106199,106400,99600,1059362,53,34821434,369445870,17004
600740,20180105,1121,107899,106400,106400,106300,106300,52300,556118,48,34873734,370001988,17052
600740,20180105,1122,107899,106300,106400,106199,106400,240500,2557375,64,35114234,372559363,17116
600740,20180105,1123,107899,106400,106500,106300,106400,90742,965392,55,35204976,373524755,17171
600740,20180105,1124,107899,106500,106500,106400,106500,113100,1204322,76,35318076,374729077,17247
600740,20180105,1125,107899,106400,106500,106400,106400,95658,1018215,63,35413734,375747292,17310
600740,20180105,1126,107899,106400,106400,106300,106300,24400,259531,27,35438134,376006823,17337
600740,20180105,1127,107899,106300,106400,106300,106300,97200,1033347,59,35535334,377040170,17396
600740,20180105,1128,107899,106400,106400,106199,106300,143500,1525107,60,35678834,378565277,17456
600740,20180105,1129,107899,106300,106400,106300,106400,50200,533951,46,35729034,379099228,17502
600740,20180105,1300,107899,106400,106700,106400,106700,514000,5473521,167,36243034,384572749,17669
600740,20180105,1301,107899,106600,106600,106400,106500,105700,1125599,51,36348734,385698348,17720
600740,20180105,1302,107899,106400,106600,106400,106400,52800,562026,30,36401534,386260374,17750
600740,20180105,1303,107899,106400,106600,106400,106600,119800,1275356,67,36521334,387535730,17817
600740,20180105,1304,107899,106600,106600,106500,106600,34000,362318,40,36555334,387898048,17857
600740,20180105,1305,107899,106700,106700,106500,106600,49600,528692,45,36604934,388426740,17902
600740,20180105,1306,107899,106700,106800,106600,106700,76700,818126,64,36681634,389244866,17966
600740,20180105,1307,107899,106600,106700,106600,106700,98100,1046164,59,36779734,390291030,18025
600740,20180105,1308,107899,106600,106600,106500,106500,40900,435905,35,36820634,390726935,18060
600740,20180105,1309,107899,106500,106600,106500,106600,33500,356824,32,36854134,391083759,18092
600740,20180105,1310,107899,106500,106600,106500,106500,80300,855378,56,36934434,391939137,18148
600740,20180105,1311,107899,106500,106500,106400,106400,56400,600311,57,36990834,392539448,18205
600740,20180105,1312,107899,106300,106400,106199,106199,148900,1582093,91,37139734,394121541,18296
600740,20180105,1313,107899,106199,106199,106000,106100,199000,2112228,122,37338734,396233769,18418
600740,20180105,1314,107899,106100,106199,106100,106100,165000,1750784,80,37503734,397984553,18498
600740,20180105,1315,107899,106000,106199,106000,106199,35800,379813,42,37539534,398364366,18540
600740,20180105,1316,107899,106199,106199,106100,106199,33900,359913,34,37573434,398724279,18574
600740,20180105,1317,107899,106199,106300,106100,106100,46700,495893,41,37620134,399220172,18615
600740,20180105,1318,107899,106100,106199,106000,106000,238500,2529605,183,37858634,401749777,18798
600740,20180105,1319,107899,106000,106100,106000,106000,104800,1110976,133,37963434,402860753,18931
600740,20180105,1320,107899,106000,106000,105900,106000,39919,423054,61,38003353,403283807,18992
600740,20180105,1321,107899,105900,106000,105900,105900,246300,2607354,141,38249653,405891161,19133
600740,20180105,1322,107899,105900,106000,105800,105900,135600,1435017,82,38385253,407326178,19215
600740,20180105,1323,107899,105800,106000,105800,105900,67875,718561,59,38453128,408044739,19274
600740,20180105,1324,107899,106000,106000,105800,105900,62325,659854,52,38515453,408704593,19326
600740,20180105,1325,107899,105800,105900,105800,105800,163700,1732076,117,38679153,410436669,19443
600740,20180105,1326,107899,105800,105900,105800,105900,52675,557433,61,38731828,410994102,19504
600740,20180105,1327,107899,105900,106100,105900,106100,106281,1126145,75,38838109,412120247,19579
600740,20180105,1328,107899,106000,106100,106000,106100,76200,807918,57,38914309,412928165,19636
600740,20180105,1329,107899,106100,106100,105900,106000,57900,613692,41,38972209,413541857,19677
600740,20180105,1330,107899,106000,106000,105700,106000,230244,2438323,122,39202453,415980180,19799
600740,20180105,1331,107899,106000,106000,105800,106000,70200,743471,59,39272653,416723651,19858
600740,20180105,1332,107899,105900,105900,105700,105800,131400,1390057,102,39404053,418113708,19960
600740,20180105,1333,107899,105800,105900,105800,105800,102600,1085664,59,39506653,419199372,20019
600740,20180105,1334,107899,105800,105900,105800,105800,51100,540887,46,39557753,419740259,20065
600740,20180105,1335,107899,105900,105900,105800,105800,61800,654060,50,39619553,420394319,20115
600740,20180105,1336,107899,105900,105900,105700,105800,149200,1578380,60,39768753,421972699,20175
600740,20180105,1337,107899,105700,105800,105700,105700,226100,2390094,170,39994853,424362793,20345
600740,20180105,1338,107899,105700,105700,105500,105500,287059,3031442,180,40281912,427394235,20525
600740,20180105,1339,107899,105500,105600,105500,105600,120100,1268022,114,40402012,428662257,20639
600740,20180105,1340,107899,105500,105600,105500,105500,220741,2329432,164,40622753,430991689,20803
600740,20180105,1341,107899,105500,105700,105500,105700,130500,1377720,97,40753253,432369409,20900
600740,20180105,1342,107899,105700,105800,105600,105800,126500,1337206,72,40879753,433706615,20972
600740,20180105,1343,107899,105700,105700,105600,105700,98000,1035787,82,40977753,434742402,21054
600740,20180105,1344,107899,105700,105700,105600,105600,58300,616024,49,41036053,435358426,21103
600740,20180105,1345,107899,105700,105700,105600,105700,106000,1120109,76,41142053,436478535,21179
600740,20180105,1346,107899,105600,105700,105600,105700,119000,1257290,73,41261053,437735825,21252
600740,20180105,1347,107899,105600,105700,105500,105500,246800,2604714,182,41507853,440340539,21434
600740,20180105,1348,107899,105600,105600,105200,105200,484359,5101290,260,41992212,445441829,21694
600740,20180105,1349,107899,105200,105300,105100,105100,513367,5398780,323,42505579,450840609,22017
600740,20180105,1350,107899,105000,105100,104900,104900,818987,8602791,657,43324566,459443400,22674
600740,20180105,1351,107899,105000,105200,104900,105100,313813,3293852,212,43638379,462737252,22886
600740,20180105,1352,107899,105100,105200,105000,105100,142700,1499352,117,43781079,464236604,23003
600740,20180105,1353,107899,105200,105300,105100,105200,173710,1826843,122,43954789,466063447,23125
600740,20180105,1354,107899,105200,105200,105100,105200,142300,1496340,106,44097089,467559787,23231
600740,20180105,1355,107899,105100,105200,104900,105000,300600,3156623,197,44397689,470716410,23428
600740,20180105,1356,107899,105000,105000,104900,104900,251487,2638362,177,44649176,473354772,23605
600740,20180105,1357,107899,104900,104900,104700,104700,381300,3996066,221,45030476,477350838,23826
600740,20180105,1358,107899,104700,104800,104600,104700,353700,3703831,192,45384176,481054669,24018
600740,20180105,1359,107899,104800,105000,104800,104900,100107,1049682,85,45484283,482104351,24103
600740,20180105,1400,107899,105000,105200,104900,105000,138900,1459173,82,45623183,483563524,24185
600740,20180105,1401,107899,105100,105200,105000,105000,177900,1869124,105,45801083,485432648,24290
600740,20180105,1402,107899,105100,105200,105000,105200,144500,1518875,101,45945583,486951523,24391
600740,20180105,1403,107899,105200,105300,105200,105300,150027,1578814,56,46095610,488530337,24447
600740,20180105,1404,107899,105300,105500,105300,105300,78500,827069,46,46174110,489357406,24493
600740,20180105,1405,107899,105300,105500,105300,105300,119500,1259009,73,46293610,490616415,24566
600740,20180105,1406,107899,105399,105399,105200,105300,132400,1393768,79,46426010,492010183,24645
600740,20180105,1407,107899,105200,105300,105200,105300,87380,919808,65,46513390,492929991,24710
600740,20180105,1408,107899,105300,105300,105100,105200,97893,1029950,71,46611283,493959941,24781
600740,20180105,1409,107899,105200,105300,105100,105200,145900,1534460,77,46757183,495494401,24858
600740,20180105,1410,107899,105200,105399,105200,105399,59407,625411,55,46816590,496119812,24913
600740,20180105,1411,107899,105300,105500,105300,105500,68200,719094,58,46884790,496838906,24971
600740,20180105,1412,107899,105500,105600,105500,105600,120600,1272605,72,47005390,498111511,25043
600740,20180105,1413,107899,105500,105600,105200,105200,224800,2370630,103,47230190,500482141,25146
600740,20180105,1414,107899,105200,105300,105200,105200,155700,1639028,56,47385890,502121169,25202
600740,20180105,1415,107899,105200,105300,105200,105300,50300,529334,43,47436190,502650503,25245
600740,20180105,1416,107899,105300,105300,105200,105300,121558,1279194,62,47557748,503929697,25307
600740,20180105,1417,107899,105300,105600,105200,105600,103942,1095506,75,47661690,505025203,25382
600740,20180105,1418,107899,105600,105700,105500,105700,116500,1230536,56,47778190,506255739,25438
600740,20180105,1419,107899,105700,105700,105600,105700,135899,1436213,58,47914089,507691952,25496
600740,20180105,1420,107899,105600,105800,105600,105800,185800,1964303,92,48099889,509656255,25588
600740,20180105,1421,107899,105800,105800,105600,105600,112300,1187148,53,48212189,510843403,25641
600740,20180105,1422,107899,105600,105800,105600,105700,86000,909152,61,48298189,511752555,25702
600740,20180105,1423,107899,105800,106000,105800,105900,139000,1471731,85,48437189,513224286,25787
600740,20180105,1424,107899,105900,105900,105500,105600,239700,2533371,94,48676889,515757657,25881
600740,20180105,1425,107899,105600,105800,105600,105600,78200,826352,47,48755089,516584009,25928
600740,20180105,1426,107899,105800,105800,105300,105600,166000,1752388,124,48921089,518336397,26052
600740,20180105,1427,107899,105600,105800,105600,105600,92200,974196,51,49013289,519310593,26103
600740,20180105,1428,107899,105600,105800,105500,105600,97400,1028930,61,49110689,520339523,26164
600740,20180105,1429,107899,105399,105600,105399,105600,71800,757791,52,49182489,521097314,26216
600740,20180105,1430,107899,105399,105600,105399,105500,216145,2281254,58,49398634,523378568,26274
600740,20180105,1431,107899,105500,105700,105500,105600,132900,1404314,64,49531534,524782882,26338
600740,20180105,1432,107899,105600,105900,105600,105700,177400,1876939,94,49708934,526659821,26432
600740,20180105,1433,107899,105700,105900,105700,105800,130600,1381747,63,49839534,528041568,26495
600740,20180105,1434,107899,105800,105900,105500,105700,330100,3488469,128,50169634,531530037,26623
600740,20180105,1435,107899,105700,105700,105500,105500,125200,1323051,53,50294834,532853088,26676
600740,20180105,1436,107899,105600,105700,105600,105700,79600,841144,48,50374434,533694232,26724
600740,20180105,1437,107899,105700,105700,105600,105700,184000,1944421,78,50558434,535638653,26802
600740,20180105,1438,107899,105600,105700,105600,105700,104300,1102155,65,50662734,536740808,26867
600740,20180105,1439,107899,105700,105800,105600,105700,106500,1125319,62,50769234,537866127,26929
600740,20180105,1440,107899,105600,105700,105500,105700,256500,2709361,102,51025734,540575488,27031
600740,20180105,1441,107899,105700,105700,105500,105600,104300,1101300,76,51130034,541676788,27107
600740,20180105,1442,107899,105600,105600,105399,105500,278300,2935498,155,51408334,544612286,27262
600740,20180105,1443,107899,105399,105500,105300,105500,584800,6165183,131,51993134,550777469,27393
600740,20180105,1444,107899,105500,105600,105399,105500,161200,1700824,80,52154334,552478293,27473
600740,20180105,1445,107899,105399,105500,105399,105399,112900,1190589,74,52267234,553668882,27547
600740,20180105,1446,107899,105399,105500,105399,105500,98100,1034412,78,52365334,554703294,27625
600740,20180105,1447,107899,105399,105500,105399,105500,406655,4287850,164,52771989,558991144,27789
600740,20180105,1448,107899,105399,105500,105300,105399,270500,2850942,93,53042489,561842086,27882
600740,20180105,1449,107899,105399,105500,105300,105399,357260,3766006,121,53399749,565608092,28003
600740,20180105,1450,107899,105399,105600,105399,105600,176800,1865160,115,53576549,567473252,28118
600740,20180105,1451,107899,105600,105600,105500,105600,228200,2409045,167,53804749,569882297,28285
600740,20180105,1452,107899,105600,105600,105500,105500,325300,3432848,144,54130049,573315145,28429
600740,20180105,1453,107899,105500,105600,105399,105399,192000,2025201,115,54322049,575340346,28544
600740,20180105,1454,107899,105500,105500,105399,105500,264700,2791030,146,54586749,578131376,28690
600740,20180105,1455,107899,105399,105500,105300,105399,596340,6287845,319,55183089,584419221,29009
600740,20180105,1456,107899,105399,105500,105300,105500,379569,4000820,181,55562658,588420041,29190
600740,20180105,1457,107899,105500,105500,105300,105399,366400,3862440,199,55929058,592282481,29389
600740,20180105,1458,107899,105399,105500,105399,105500,436600,4602962,239,56365658,596885443,29628
600740,20180105,1459,107899,105399,105500,105300,105399,466531,4916777,273,56832189,601802220,29901
