code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600742,20180105,930,170200,170799,170799,170200,170200,29600,505016,22,29600,505016,22
600742,20180105,931,170200,170200,170200,170100,170200,17300,294380,13,46900,799396,35
600742,20180105,932,170200,170000,170200,170000,170200,12500,212559,19,59400,1011955,54
600742,20180105,933,170200,170200,170200,170000,170200,7600,129338,8,67000,1141293,62
600742,20180105,934,170200,170200,170300,170100,170100,20200,343800,14,87200,1485093,76
600742,20180105,935,170200,170100,170200,170100,170200,12300,209336,8,99500,1694429,84
600742,20180105,936,170200,170200,170500,170200,170400,54800,933970,23,154300,2628399,107
600742,20180105,937,170200,170500,170799,170300,170799,75400,1285562,24,229700,3913961,131
600742,20180105,938,170200,170500,170700,170500,170700,5200,88762,6,234900,4002723,137
600742,20180105,939,170200,170700,170799,170700,170700,5700,97317,12,240600,4100040,149
600742,20180105,940,170200,170500,170600,170500,170600,4800,81850,9,245400,4181890,158
600742,20180105,941,170200,170700,170700,170500,170600,9200,156872,16,254600,4338762,174
600742,20180105,942,170200,170500,170700,170500,170700,9100,155243,8,263700,4494005,182
600742,20180105,943,170200,170700,170700,170500,170500,8300,141630,17,272000,4635635,199
600742,20180105,944,170200,170500,170500,170300,170300,27100,461843,20,299100,5097478,219
600742,20180105,945,170200,170300,170900,170300,170799,26700,455773,21,325800,5553251,240
600742,20180105,946,170200,170799,170900,170799,170900,23500,401452,16,349300,5954703,256
600742,20180105,947,170200,170900,170900,170700,170799,25600,437464,10,374900,6392167,266
600742,20180105,948,170200,170799,170900,170600,170900,32400,553642,14,407300,6945809,280
600742,20180105,949,170200,170500,170900,170500,170900,6300,107646,13,413600,7053455,293
600742,20180105,950,170200,170900,171000,170799,170799,18700,319480,14,432300,7372935,307
600742,20180105,951,170200,170799,170799,170700,170799,20800,355258,14,453100,7728193,321
600742,20180105,952,170200,170799,170799,170600,170600,3700,63167,9,456800,7791360,330
600742,20180105,953,170200,170600,170700,170600,170600,19100,325962,11,475900,8117322,341
600742,20180105,954,170200,170500,170700,170500,170600,2900,49462,5,478800,8166784,346
600742,20180105,955,170200,170600,170700,170600,170700,5800,98960,7,484600,8265744,353
600742,20180105,956,170200,170600,170799,170600,170799,26700,455781,10,511300,8721525,363
600742,20180105,957,170200,170799,170799,170600,170700,2600,44379,13,513900,8765904,376
600742,20180105,958,170200,170700,170700,170600,170700,4500,76813,17,518400,8842717,393
600742,20180105,959,170200,170600,170799,170600,170799,3000,51223,15,521400,8893940,408
600742,20180105,1000,170200,170799,170799,170600,170700,9300,158816,16,530700,9052756,424
600742,20180105,1001,170200,170700,170700,170600,170700,7500,128011,22,538200,9180767,446
600742,20180105,1002,170200,170700,170799,170700,170700,4700,80252,18,542900,9261019,464
600742,20180105,1003,170200,170600,170700,170600,170700,22900,390692,32,565800,9651711,496
600742,20180105,1004,170200,170600,170600,170500,170600,6100,104038,13,571900,9755749,509
600742,20180105,1005,170200,170600,170600,170500,170600,2300,39236,14,574200,9794985,523
600742,20180105,1006,170200,170500,170600,170500,170500,6200,105727,20,580400,9900712,543
600742,20180105,1007,170200,170600,170600,170500,170600,8200,139832,16,588600,10040544,559
600742,20180105,1008,170200,170600,170600,170500,170600,3300,56286,18,591900,10096830,577
600742,20180105,1009,170200,170500,170600,170400,170500,14800,252352,32,606700,10349182,609
600742,20180105,1010,170200,170400,170500,170400,170500,4700,80114,25,611400,10429296,634
600742,20180105,1011,170200,170500,170500,170400,170400,9400,160197,29,620800,10589493,663
600742,20180105,1012,170200,170400,170400,170100,170100,48200,820595,50,669000,11410088,713
600742,20180105,1013,170200,170100,170200,170100,170100,15300,260265,30,684300,11670353,743
600742,20180105,1014,170200,170000,170200,170000,170200,2700,45951,15,687000,11716304,758
600742,20180105,1015,170200,170000,170200,169899,170000,35300,600202,52,722300,12316506,810
600742,20180105,1016,170200,170000,170000,169899,169899,14000,237947,32,736300,12554453,842
600742,20180105,1017,170200,170000,170000,169600,169800,26700,453361,40,763000,13007814,882
600742,20180105,1018,170200,169800,169800,169500,169500,21400,363174,36,784400,13370988,918
600742,20180105,1019,170200,169800,169800,169000,169600,88100,1491096,58,872500,14862084,976
600742,20180105,1020,170200,169500,169500,169400,169500,45900,777965,34,918400,15640049,1010
600742,20180105,1021,170200,169500,169800,169500,169800,60800,1030392,41,979200,16670441,1051
600742,20180105,1022,170200,169800,169800,169100,169700,40400,684152,43,1019600,17354593,1094
600742,20180105,1023,170200,169200,169700,169200,169600,4600,78021,20,1024200,17432614,1114
600742,20180105,1024,170200,169600,169800,169400,169800,16700,283148,35,1040900,17715762,1149
600742,20180105,1025,170200,169700,169899,169600,169899,28300,480420,34,1069200,18196182,1183
600742,20180105,1026,170200,169899,169899,169700,169700,12500,212134,37,1081700,18408316,1220
600742,20180105,1027,170200,169700,169800,169700,169800,4400,74673,25,1086100,18482989,1245
600742,20180105,1028,170200,169700,169899,169700,169899,6300,106982,25,1092400,18589971,1270
600742,20180105,1029,170200,169899,169899,169800,169899,8600,146084,24,1101000,18736055,1294
600742,20180105,1030,170200,170000,170000,170000,170000,9800,166600,27,1110800,18902655,1321
600742,20180105,1031,170200,170000,170000,170000,170000,4300,73096,27,1115100,18975751,1348
600742,20180105,1032,170200,170100,170100,170000,170000,3800,64607,29,1118900,19040358,1377
600742,20180105,1033,170200,170000,170000,170000,170000,5500,93489,29,1124400,19133847,1406
600742,20180105,1034,170200,170000,170200,170000,170200,2700,45944,21,1127100,19179791,1427
600742,20180105,1035,170200,170200,170200,170200,170200,4300,73149,23,1131400,19252940,1450
600742,20180105,1036,170200,170200,170200,170100,170100,6400,108866,35,1137800,19361806,1485
600742,20180105,1037,170200,170000,170200,170000,170200,7900,134375,32,1145700,19496181,1517
600742,20180105,1038,170200,170200,170200,170100,170100,5900,100370,33,1151600,19596551,1550
600742,20180105,1039,170200,170100,170200,170000,170200,8000,136084,37,1159600,19732635,1587
600742,20180105,1040,170200,170200,170300,170200,170300,4900,83413,28,1164500,19816048,1615
600742,20180105,1041,170200,170300,170400,170300,170300,6000,102207,36,1170500,19918255,1651
600742,20180105,1042,170200,170300,170400,170300,170400,9900,168675,41,1180400,20086930,1692
600742,20180105,1043,170200,170400,170500,170400,170500,7600,129542,37,1188000,20216472,1729
600742,20180105,1044,170200,170500,170500,170400,170400,6300,107382,37,1194300,20323854,1766
600742,20180105,1045,170200,170400,170500,170300,170500,11000,187470,43,1205300,20511324,1809
600742,20180105,1046,170200,170500,170600,170500,170600,8900,151796,36,1214200,20663120,1845
600742,20180105,1047,170200,170600,170700,170500,170700,15400,262663,46,1229600,20925783,1891
600742,20180105,1048,170200,170600,170700,170500,170600,14200,242225,40,1243800,21168008,1931
600742,20180105,1049,170200,170600,170600,170500,170600,9600,163744,44,1253400,21331752,1975
600742,20180105,1050,170200,170600,170700,170600,170700,8400,143356,31,1261800,21475108,2006
600742,20180105,1051,170200,170700,171100,170500,171100,89800,1534403,55,1351600,23009511,2061
600742,20180105,1052,170200,171000,171600,171000,171600,30800,527516,58,1382400,23537027,2119
600742,20180105,1053,170200,171600,171600,171400,171500,37500,643592,60,1419900,24180619,2179
600742,20180105,1054,170200,171500,171500,171400,171500,6300,108040,35,1426200,24288659,2214
600742,20180105,1055,170200,171500,171500,171400,171400,11000,188569,41,1437200,24477228,2255
600742,20180105,1056,170200,171400,171600,171400,171600,16200,277800,37,1453400,24755028,2292
600742,20180105,1057,170200,171600,171600,171500,171600,12400,212781,36,1465800,24967809,2328
600742,20180105,1058,170200,171600,171600,171500,171600,14700,252246,48,1480500,25220055,2376
600742,20180105,1059,170200,171600,171900,171500,171900,126100,2166159,65,1606600,27386214,2441
600742,20180105,1100,170200,171800,172000,171800,172000,100000,1719076,52,1706600,29105290,2493
600742,20180105,1101,170200,172100,172399,172000,172200,30500,525361,57,1737100,29630651,2550
600742,20180105,1102,170200,172200,172200,172000,172000,16700,287380,49,1753800,29918031,2599
600742,20180105,1103,170200,172000,172000,171900,172000,11000,189160,37,1764800,30107191,2636
600742,20180105,1104,170200,172000,172000,171800,171900,19000,326545,44,1783800,30433736,2680
600742,20180105,1105,170200,172000,172000,171800,171900,14200,244159,46,1798000,30677895,2726
600742,20180105,1106,170200,171800,171800,171600,171800,11900,204314,39,1809900,30882209,2765
600742,20180105,1107,170200,171800,171900,171700,171800,8400,144328,31,1818300,31026537,2796
600742,20180105,1108,170200,171800,171900,171800,171900,5300,91105,32,1823600,31117642,2828
600742,20180105,1109,170200,171900,172000,171900,172000,9600,165051,33,1833200,31282693,2861
600742,20180105,1110,170200,172000,172100,171800,172100,41592,715233,48,1874792,31997926,2909
600742,20180105,1111,170200,172100,172200,172000,172200,20500,352806,45,1895292,32350732,2954
600742,20180105,1112,170200,172200,172200,172100,172200,10100,173886,42,1905392,32524618,2996
600742,20180105,1113,170200,172200,172200,172000,172000,68508,1178479,41,1973900,33703097,3037
600742,20180105,1114,170200,172000,172000,171900,171900,7800,134105,31,1981700,33837202,3068
600742,20180105,1115,170200,172000,172100,171900,172000,8292,142615,41,1989992,33979817,3109
600742,20180105,1116,170200,172000,172100,172000,172100,10400,178883,39,2000392,34158700,3148
600742,20180105,1117,170200,172100,172100,172100,172100,7700,132504,39,2008092,34291204,3187
600742,20180105,1118,170200,172100,172100,172000,172100,9400,161758,41,2017492,34452962,3228
600742,20180105,1119,170200,172100,172200,172100,172200,26100,449370,50,2043592,34902332,3278
600742,20180105,1120,170200,172200,172300,172200,172200,24300,418636,39,2067892,35320968,3317
600742,20180105,1121,170200,172300,172300,172200,172200,13200,227330,31,2081092,35548298,3348
600742,20180105,1122,170200,172200,172200,172100,172200,22800,392462,31,2103892,35940760,3379
600742,20180105,1123,170200,172200,172200,172100,172100,6600,113616,28,2110492,36054376,3407
600742,20180105,1124,170200,172000,172200,172000,172100,7300,125640,25,2117792,36180016,3432
600742,20180105,1125,170200,172100,172200,171800,172200,22395,385259,32,2140187,36565275,3464
600742,20180105,1126,170200,172200,172300,172200,172300,21000,361734,28,2161187,36927009,3492
600742,20180105,1127,170200,172300,172399,172300,172300,13400,230887,21,2174587,37157896,3513
600742,20180105,1128,170200,172399,172399,172300,172399,23000,396499,26,2197587,37554395,3539
600742,20180105,1129,170200,172399,172500,172300,172500,29400,506863,43,2226987,38061258,3582
600742,20180105,1300,170200,172500,172700,172399,172700,153000,2639477,70,2379987,40700735,3652
600742,20180105,1301,170200,172700,172800,172600,172800,7200,124331,23,2387187,40825066,3675
600742,20180105,1302,170200,172800,172800,172600,172600,21400,369594,29,2408587,41194660,3704
600742,20180105,1303,170200,172600,172600,172500,172600,5300,91457,15,2413887,41286117,3719
600742,20180105,1304,170200,172600,172600,172500,172600,10400,179435,17,2424287,41465552,3736
600742,20180105,1305,170200,172600,172600,172500,172500,7500,129441,19,2431787,41594993,3755
600742,20180105,1306,170200,172600,172800,172500,172600,27000,466034,23,2458787,42061027,3778
600742,20180105,1307,170200,172600,172800,172600,172800,3400,58733,14,2462187,42119760,3792
600742,20180105,1308,170200,172700,172900,172700,172900,26200,452770,40,2488387,42572530,3832
600742,20180105,1309,170200,172900,172900,172800,172900,15097,260998,21,2503484,42833528,3853
600742,20180105,1310,170200,172900,172900,172800,172800,22600,390601,26,2526084,43224129,3879
600742,20180105,1311,170200,172900,172900,172800,172800,20800,359441,29,2546884,43583570,3908
600742,20180105,1312,170200,172800,172800,172700,172800,6100,105396,20,2552984,43688966,3928
600742,20180105,1313,170200,172700,172800,172700,172800,4500,77751,18,2557484,43766717,3946
600742,20180105,1314,170200,172800,172900,172800,172800,4300,74309,15,2561784,43841026,3961
600742,20180105,1315,170200,172700,172900,172700,172800,18600,321328,22,2580384,44162354,3983
600742,20180105,1316,170200,172800,172800,172700,172800,5800,100223,15,2586184,44262577,3998
600742,20180105,1317,170200,172800,172800,172700,172700,34300,592402,32,2620484,44854979,4030
600742,20180105,1318,170200,172700,172700,172600,172600,25300,436811,30,2645784,45291790,4060
600742,20180105,1319,170200,172600,172700,172500,172600,45300,781819,24,2691084,46073609,4084
600742,20180105,1320,170200,172600,172600,172300,172500,18900,326023,19,2709984,46399632,4103
600742,20180105,1321,170200,172500,172600,172500,172500,9300,160458,21,2719284,46560090,4124
600742,20180105,1322,170200,172500,172600,172500,172500,4000,69016,13,2723284,46629106,4137
600742,20180105,1323,170200,172500,172600,172500,172600,5900,101816,22,2729184,46730922,4159
600742,20180105,1324,170200,172600,172600,172200,172500,58300,1004369,24,2787484,47735291,4183
600742,20180105,1325,170200,172399,172500,172300,172399,6500,112047,17,2793984,47847338,4200
600742,20180105,1326,170200,172399,172399,172399,172399,2900,49996,15,2796884,47897334,4215
600742,20180105,1327,170200,172300,172500,172300,172300,9500,163724,16,2806384,48061058,4231
600742,20180105,1328,170200,172300,172399,172300,172300,17400,299834,24,2823784,48360892,4255
600742,20180105,1329,170200,172399,172500,172399,172399,4300,74144,19,2828084,48435036,4274
600742,20180105,1330,170200,172399,172500,172300,172399,6800,117237,20,2834884,48552273,4294
600742,20180105,1331,170200,172300,172399,172300,172399,10600,182682,20,2845484,48734955,4314
600742,20180105,1332,170200,172399,172500,172399,172500,4500,77625,12,2849984,48812580,4326
600742,20180105,1333,170200,172500,172500,172399,172500,7200,124158,16,2857184,48936738,4342
600742,20180105,1334,170200,172500,172500,172399,172500,3600,62096,18,2860784,48998834,4360
600742,20180105,1335,170200,172399,172500,172300,172300,16400,282744,23,2877184,49281578,4383
600742,20180105,1336,170200,172300,172399,172300,172399,7400,127532,18,2884584,49409110,4401
600742,20180105,1337,170200,172399,172399,172300,172399,20500,353264,21,2905084,49762374,4422
600742,20180105,1338,170200,172399,172399,172300,172300,7500,129259,18,2912584,49891633,4440
600742,20180105,1339,170200,172300,172399,172300,172300,5400,93071,17,2917984,49984704,4457
600742,20180105,1340,170200,172300,172399,172200,172300,4400,75810,19,2922384,50060514,4476
600742,20180105,1341,170200,172300,172300,172300,172300,3700,63751,14,2926084,50124265,4490
600742,20180105,1342,170200,172300,172300,172200,172200,3800,65473,17,2929884,50189738,4507
600742,20180105,1343,170200,172300,172399,172200,172399,15300,263556,20,2945184,50453294,4527
600742,20180105,1344,170200,172300,172300,172200,172300,13800,237707,20,2958984,50691001,4547
600742,20180105,1345,170200,172300,172300,172100,172200,56800,978094,26,3015784,51669095,4573
600742,20180105,1346,170200,172000,172200,172000,172100,36600,629566,24,3052384,52298661,4597
600742,20180105,1347,170200,172100,172100,171900,171900,5700,98034,18,3058084,52396695,4615
600742,20180105,1348,170200,171800,171900,171700,171700,7500,128849,26,3065584,52525544,4641
600742,20180105,1349,170200,171500,171700,171500,171700,22600,387778,21,3088184,52913322,4662
600742,20180105,1350,170200,171700,171800,171600,171600,2900,49814,12,3091084,52963136,4674
600742,20180105,1351,170200,171600,171800,171600,171800,10700,183758,20,3101784,53146894,4694
600742,20180105,1352,170200,171800,171800,171700,171800,14700,252436,20,3116484,53399330,4714
600742,20180105,1353,170200,171700,171800,171700,171800,7000,120229,19,3123484,53519559,4733
600742,20180105,1354,170200,171800,171800,171800,171800,6700,115086,21,3130184,53634645,4754
600742,20180105,1355,170200,171800,171900,171800,171800,4200,72157,13,3134384,53706802,4767
600742,20180105,1356,170200,171800,171800,171700,171800,8700,149459,19,3143084,53856261,4786
600742,20180105,1357,170200,171800,171900,171800,171900,5900,101396,16,3148984,53957657,4802
600742,20180105,1358,170200,171800,171900,171700,171900,7300,125402,16,3156284,54083059,4818
600742,20180105,1359,170200,171800,171900,171800,171900,12200,209684,18,3168484,54292743,4836
600742,20180105,1400,170200,171800,171900,171800,171800,5300,91058,16,3173784,54383801,4852
600742,20180105,1401,170200,171800,171900,171800,171900,5300,91078,16,3179084,54474879,4868
600742,20180105,1402,170200,171900,171900,171800,171900,3200,55000,14,3182284,54529879,4882
600742,20180105,1403,170200,171800,171900,171800,171900,3900,67034,17,3186184,54596913,4899
600742,20180105,1404,170200,171800,172100,171800,172100,50247,863872,33,3236431,55460785,4932
600742,20180105,1405,170200,172100,172100,172100,172100,4700,80887,13,3241131,55541672,4945
600742,20180105,1406,170200,172100,172200,172100,172200,8300,142891,20,3249431,55684563,4965
600742,20180105,1407,170200,172200,172300,172200,172300,5400,92999,15,3254831,55777562,4980
600742,20180105,1408,170200,172300,172500,172300,172500,10600,182805,17,3265431,55960367,4997
600742,20180105,1409,170200,172399,172500,172399,172500,5200,89689,18,3270631,56050056,5015
600742,20180105,1410,170200,172500,172500,172500,172500,3300,56925,14,3273931,56106981,5029
600742,20180105,1411,170200,172399,172500,172399,172500,13400,231061,20,3287331,56338042,5049
600742,20180105,1412,170200,172500,172700,172500,172700,27100,467635,27,3314431,56805677,5076
600742,20180105,1413,170200,172700,172800,172700,172800,7400,127802,24,3321831,56933479,5100
600742,20180105,1414,170200,172700,172800,172700,172800,7100,122637,21,3328931,57056116,5121
600742,20180105,1415,170200,172800,172800,172700,172800,15600,269517,29,3344531,57325633,5150
600742,20180105,1416,170200,172800,172900,172700,172900,39500,682504,42,3384031,58008137,5192
600742,20180105,1417,170200,172800,172900,172800,172900,41200,712331,30,3425231,58720468,5222
600742,20180105,1418,170200,172900,173200,172900,173200,33800,584716,41,3459031,59305184,5263
600742,20180105,1419,170200,173200,173400,173200,173400,28600,495557,35,3487631,59800741,5298
600742,20180105,1420,170200,173200,173400,173200,173400,23500,407224,34,3511131,60207965,5332
600742,20180105,1421,170200,173400,173500,173299,173400,24200,419605,49,3535331,60627570,5381
600742,20180105,1422,170200,173400,173500,173299,173400,35300,612019,38,3570631,61239589,5419
600742,20180105,1423,170200,173400,173500,173400,173400,39300,681724,44,3609931,61921313,5463
600742,20180105,1424,170200,173299,173400,173299,173299,65400,1133652,43,3675331,63054965,5506
600742,20180105,1425,170200,173200,173400,173200,173299,85500,1481424,46,3760831,64536389,5552
600742,20180105,1426,170200,173299,173299,173100,173100,7200,124696,12,3768031,64661085,5564
600742,20180105,1427,170200,173100,173100,172800,173000,11400,197117,9,3779431,64858202,5573
600742,20180105,1428,170200,173000,173000,172800,172900,8400,145210,10,3787831,65003412,5583
600742,20180105,1429,170200,173000,173000,172900,172900,4200,72629,6,3792031,65076041,5589
600742,20180105,1430,170200,172800,172800,172700,172700,10600,183126,16,3802631,65259167,5605
600742,20180105,1431,170200,172800,172900,172800,172900,8400,145210,13,3811031,65404377,5618
600742,20180105,1432,170200,172800,173000,172800,173000,5500,95072,11,3816531,65499449,5629
600742,20180105,1433,170200,173000,173200,173000,173100,17500,302804,17,3834031,65802253,5646
600742,20180105,1434,170200,173100,173200,173100,173200,15000,259754,12,3849031,66062007,5658
600742,20180105,1435,170200,173100,173200,173000,173000,7900,136715,11,3856931,66198722,5669
600742,20180105,1436,170200,173000,173100,173000,173000,5800,100350,9,3862731,66299072,5678
600742,20180105,1437,170200,173000,173100,173000,173100,14000,242304,20,3876731,66541376,5698
600742,20180105,1438,170200,173000,173100,173000,173000,10200,176532,9,3886931,66717908,5707
600742,20180105,1439,170200,173000,173100,173000,173000,8400,145343,9,3895331,66863251,5716
600742,20180105,1440,170200,173000,173000,173000,173000,21200,366760,18,3916531,67230011,5734
600742,20180105,1441,170200,173000,173000,173000,173000,1000,17300,2,3917531,67247311,5736
600742,20180105,1442,170200,172800,173000,172399,172399,52300,902659,22,3969831,68149970,5758
600742,20180105,1443,170200,172399,172399,172399,172399,8700,150017,8,3978531,68299987,5766
600742,20180105,1444,170200,172399,172500,172399,172399,21600,372484,6,4000131,68672471,5772
600742,20180105,1445,170200,172399,172500,172399,172399,16500,284465,9,4016631,68956936,5781
600742,20180105,1446,170200,172399,172500,172300,172399,7700,132773,13,4024331,69089709,5794
600742,20180105,1447,170200,172399,172399,172100,172100,61865,1065384,29,4086196,70155093,5823
600742,20180105,1448,170200,172200,172500,172100,172500,5300,91340,10,4091496,70246433,5833
600742,20180105,1449,170200,172399,172500,172300,172300,11100,191347,12,4102596,70437780,5845
600742,20180105,1450,170200,172300,172300,172300,172300,1300,22399,2,4103896,70460179,5847
600742,20180105,1451,170200,172300,172300,172000,172000,37000,636876,25,4140896,71097055,5872
600742,20180105,1452,170200,172000,172100,172000,172000,7700,132460,11,4148596,71229515,5883
600742,20180105,1453,170200,172000,172200,171900,172100,12835,220838,19,4161431,71450353,5902
600742,20180105,1454,170200,172000,172100,172000,172100,6900,118741,8,4168331,71569094,5910
600742,20180105,1455,170200,172100,172200,172100,172200,20365,350433,20,4188696,71919527,5930
600742,20180105,1456,170200,172200,172300,172200,172300,11800,203240,11,4200496,72122767,5941
600742,20180105,1457,170200,172300,172399,172200,172300,9400,161935,16,4209896,72284702,5957
600742,20180105,1458,170200,172300,172300,172100,172200,24235,417437,22,4234131,72702139,5979
600742,20180105,1459,170200,172200,172399,172100,172399,18265,314495,15,4252396,73016634,5994
