code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600743,20180105,930,38300,38200,38200,38100,38200,61300,233961,31,61300,233961,31
600743,20180105,931,38300,38200,38200,38100,38200,36000,137491,7,97300,371452,38
600743,20180105,932,38300,38200,38400,38200,38400,46200,177129,27,143500,548581,65
600743,20180105,933,38300,38400,38400,38200,38200,50700,194208,35,194200,742789,100
600743,20180105,934,38300,38400,38400,38200,38300,19400,74394,25,213600,817183,125
600743,20180105,935,38300,38300,38300,38200,38200,15300,58551,11,228900,875734,136
600743,20180105,936,38300,38200,38300,38200,38300,97400,373001,33,326300,1248735,169
600743,20180105,937,38300,38300,38300,38200,38200,28200,107954,19,354500,1356689,188
600743,20180105,938,38300,38200,38400,38200,38400,91200,349284,32,445700,1705973,220
600743,20180105,939,38300,38400,38400,38300,38400,21000,80522,24,466700,1786495,244
600743,20180105,940,38300,38400,38400,38300,38400,73800,282852,54,540500,2069347,298
600743,20180105,941,38300,38400,38400,38300,38400,70400,270261,15,610900,2339608,313
600743,20180105,942,38300,38400,38400,38300,38400,72900,279791,27,683800,2619399,340
600743,20180105,943,38300,38400,38500,38300,38500,155100,596594,50,838900,3215993,390
600743,20180105,944,38300,38500,38500,38400,38400,76900,295902,30,915800,3511895,420
600743,20180105,945,38300,38500,38500,38400,38400,19200,73817,14,935000,3585712,434
600743,20180105,946,38300,38400,38500,38400,38500,58180,223856,30,993180,3809568,464
600743,20180105,947,38300,38400,38500,38400,38400,68980,265460,28,1062160,4075028,492
600743,20180105,948,38300,38400,38500,38400,38500,50980,196026,21,1113140,4271054,513
600743,20180105,949,38300,38500,38500,38400,38400,111360,428578,29,1224500,4699632,542
600743,20180105,950,38300,38500,38500,38500,38500,17000,65450,12,1241500,4765082,554
600743,20180105,951,38300,38500,38600,38400,38500,66900,257461,43,1308400,5022543,597
600743,20180105,952,38300,38400,38500,38400,38500,31500,121414,25,1339900,5143957,622
600743,20180105,953,38300,38500,38800,38500,38800,160580,621285,58,1500480,5765242,680
600743,20180105,954,38300,38800,38800,38700,38800,78500,304416,36,1578980,6069658,716
600743,20180105,955,38300,38800,38800,38700,38800,144100,558163,31,1723080,6627821,747
600743,20180105,956,38300,38800,38800,38700,38700,154000,596385,59,1877080,7224206,806
600743,20180105,957,38300,38800,38800,38600,38700,131300,508098,99,2008380,7732304,905
600743,20180105,958,38300,38700,38700,38600,38700,36900,142529,18,2045280,7874833,923
600743,20180105,959,38300,38600,38700,38600,38600,55500,214486,33,2100780,8089319,956
600743,20180105,1000,38300,38600,38700,38600,38700,53700,207730,27,2154480,8297049,983
600743,20180105,1001,38300,38600,38700,38600,38700,26200,101304,19,2180680,8398353,1002
600743,20180105,1002,38300,38600,38700,38600,38600,136600,528410,47,2317280,8926763,1049
600743,20180105,1003,38300,38700,38700,38600,38600,28400,109799,19,2345680,9036562,1068
600743,20180105,1004,38300,38600,38700,38600,38700,30400,117602,15,2376080,9154164,1083
600743,20180105,1005,38300,38700,38700,38600,38700,51600,199680,32,2427680,9353844,1115
600743,20180105,1006,38300,38700,38700,38600,38700,17800,68852,14,2445480,9422696,1129
600743,20180105,1007,38300,38700,38700,38600,38700,89000,344158,25,2534480,9766854,1154
600743,20180105,1008,38300,38700,38700,38600,38700,75700,292773,26,2610180,10059627,1180
600743,20180105,1009,38300,38600,38700,38600,38700,29100,112523,22,2639280,10172150,1202
600743,20180105,1010,38300,38700,38700,38600,38700,23400,90533,16,2662680,10262683,1218
600743,20180105,1011,38300,38700,38700,38600,38700,27800,107503,18,2690480,10370186,1236
600743,20180105,1012,38300,38700,38700,38600,38600,45600,176387,25,2736080,10546573,1261
600743,20180105,1013,38300,38700,38800,38700,38800,135400,524547,56,2871480,11071120,1317
600743,20180105,1014,38300,38800,38800,38700,38700,100500,389598,54,2971980,11460718,1371
600743,20180105,1015,38300,38800,38800,38700,38700,158900,616447,56,3130880,12077165,1427
600743,20180105,1016,38300,38700,38900,38700,38900,101950,396337,47,3232830,12473502,1474
600743,20180105,1017,38300,38900,39200,38900,39100,588200,2294025,177,3821030,14767527,1651
600743,20180105,1018,38300,39200,39300,39100,39100,314800,1233476,122,4135830,16001003,1773
600743,20180105,1019,38300,39100,39200,39000,39100,134700,526976,49,4270530,16527979,1822
600743,20180105,1020,38300,39000,39100,39000,39000,87700,342465,35,4358230,16870444,1857
600743,20180105,1021,38300,39100,39100,39000,39000,81300,317089,44,4439530,17187533,1901
600743,20180105,1022,38300,39000,39000,39000,39000,93200,363648,47,4532730,17551181,1948
600743,20180105,1023,38300,39000,39000,38900,39000,74000,288566,14,4606730,17839747,1962
600743,20180105,1024,38300,39000,39000,38900,39000,67609,263626,28,4674339,18103373,1990
600743,20180105,1025,38300,39000,39000,38900,39000,143300,558699,28,4817639,18662072,2018
600743,20180105,1026,38300,39000,39100,38900,39100,194600,759433,36,5012239,19421505,2054
600743,20180105,1027,38300,39100,39200,39100,39200,520200,2036903,91,5532439,21458408,2145
600743,20180105,1028,38300,39300,39300,39100,39300,441100,1731373,116,5973539,23189781,2261
600743,20180105,1029,38300,39200,39300,39200,39200,171000,670336,40,6144539,23860117,2301
600743,20180105,1030,38300,39200,39500,39100,39500,1236350,4862224,161,7380889,28722341,2462
600743,20180105,1031,38300,39500,40400,39500,40100,1807087,7211587,372,9187976,35933928,2834
600743,20180105,1032,38300,40300,40300,40000,40100,765300,3072316,265,9953276,39006244,3099
600743,20180105,1033,38300,40100,40199,40100,40100,448400,1799535,152,10401676,40805779,3251
600743,20180105,1034,38300,40100,40100,39800,39800,282180,1129480,155,10683856,41935259,3406
600743,20180105,1035,38300,39800,39900,39700,39800,154200,613254,77,10838056,42548513,3483
600743,20180105,1036,38300,39800,39800,39700,39800,143700,571211,83,10981756,43119724,3566
600743,20180105,1037,38300,39800,39900,39700,39800,75200,299287,56,11056956,43419011,3622
600743,20180105,1038,38300,39800,39900,39800,39800,130500,519749,59,11187456,43938760,3681
600743,20180105,1039,38300,39900,39900,39800,39900,162800,648750,84,11350256,44587510,3765
600743,20180105,1040,38300,39900,39900,39800,39900,135600,540396,59,11485856,45127906,3824
600743,20180105,1041,38300,39900,39900,39800,39900,48400,192997,27,11534256,45320903,3851
600743,20180105,1042,38300,39800,39900,39700,39800,196400,781544,97,11730656,46102447,3948
600743,20180105,1043,38300,39700,39800,39700,39700,88900,353383,29,11819556,46455830,3977
600743,20180105,1044,38300,39700,39800,39700,39700,98200,390514,60,11917756,46846344,4037
600743,20180105,1045,38300,39700,39900,39700,39900,204400,814858,41,12122156,47661202,4078
600743,20180105,1046,38300,39800,39900,39800,39800,82000,326609,31,12204156,47987811,4109
600743,20180105,1047,38300,39900,39900,39700,39700,271500,1081432,63,12475656,49069243,4172
600743,20180105,1048,38300,39800,39800,39700,39800,38400,152829,15,12514056,49222072,4187
600743,20180105,1049,38300,39800,39800,39700,39800,45100,179458,12,12559156,49401530,4199
600743,20180105,1050,38300,39700,39800,39700,39800,83000,330262,20,12642156,49731792,4219
600743,20180105,1051,38300,39800,40199,39800,40199,1006420,4026012,255,13648576,53757804,4474
600743,20180105,1052,38300,40199,40500,40199,40500,1005503,4063329,235,14654079,57821133,4709
600743,20180105,1053,38300,40599,40800,40599,40800,1188200,4838100,328,15842279,62659233,5037
600743,20180105,1054,38300,40800,41100,40800,41000,869400,3563936,275,16711679,66223169,5312
600743,20180105,1055,38300,40800,40900,40500,40599,557100,2275992,177,17268779,68499161,5489
600743,20180105,1056,38300,40599,40800,40599,40800,318900,1298159,130,17587679,69797320,5619
600743,20180105,1057,38300,40800,40800,40700,40800,301960,1231446,123,17889639,71028766,5742
600743,20180105,1058,38300,40900,40900,40800,40800,293200,1198492,110,18182839,72227258,5852
600743,20180105,1059,38300,40900,40900,40700,40800,109500,446998,84,18292339,72674256,5936
600743,20180105,1100,38300,40800,40800,40700,40800,213900,871468,93,18506239,73545724,6029
600743,20180105,1101,38300,40700,40800,40599,40599,248600,1010128,85,18754839,74555852,6114
600743,20180105,1102,38300,40599,40599,40500,40599,183000,741680,50,18937839,75297532,6164
600743,20180105,1103,38300,40500,40599,40500,40500,228097,924072,73,19165936,76221604,6237
600743,20180105,1104,38300,40500,40500,40400,40500,177600,718754,64,19343536,76940358,6301
600743,20180105,1105,38300,40500,40599,40400,40599,127103,515323,93,19470639,77455681,6394
600743,20180105,1106,38300,40599,40599,40400,40500,71700,290584,67,19542339,77746265,6461
600743,20180105,1107,38300,40500,40599,40400,40599,81800,331241,64,19624139,78077506,6525
600743,20180105,1108,38300,40599,40599,40500,40599,53200,215708,37,19677339,78293214,6562
600743,20180105,1109,38300,40599,40599,40500,40500,186300,755457,104,19863639,79048671,6666
600743,20180105,1110,38300,40500,40500,40400,40500,44800,181225,35,19908439,79229896,6701
600743,20180105,1111,38300,40500,40500,40400,40500,55460,224485,26,19963899,79454381,6727
600743,20180105,1112,38300,40500,40500,40400,40400,55090,222768,46,20018989,79677149,6773
600743,20180105,1113,38300,40500,40500,40400,40500,43900,177709,31,20062889,79854858,6804
600743,20180105,1114,38300,40500,40599,40400,40599,119500,483972,88,20182389,80338830,6892
600743,20180105,1115,38300,40599,40700,40500,40700,229120,930913,103,20411509,81269743,6995
600743,20180105,1116,38300,40700,40700,40599,40700,55100,224164,52,20466609,81493907,7047
600743,20180105,1117,38300,40599,40700,40599,40700,183400,746335,64,20650009,82240242,7111
600743,20180105,1118,38300,40700,40700,40599,40599,95000,386064,59,20745009,82626306,7170
600743,20180105,1119,38300,40599,40700,40500,40700,149000,605389,58,20894009,83231695,7228
600743,20180105,1120,38300,40700,40700,40599,40599,157300,638783,38,21051309,83870478,7266
600743,20180105,1121,38300,40599,40599,40500,40599,69897,283321,24,21121206,84153799,7290
600743,20180105,1122,38300,40599,40599,40500,40500,77703,314825,30,21198909,84468624,7320
600743,20180105,1123,38300,40500,40500,40400,40500,77400,312936,46,21276309,84781560,7366
600743,20180105,1124,38300,40500,40500,40400,40500,78500,317880,35,21354809,85099440,7401
600743,20180105,1125,38300,40500,40599,40500,40599,639364,2594041,80,21994173,87693481,7481
600743,20180105,1126,38300,40700,40900,40599,40900,883130,3600542,158,22877303,91294023,7639
600743,20180105,1127,38300,40800,40900,40800,40900,215100,878481,53,23092403,92172504,7692
600743,20180105,1128,38300,40800,40900,40700,40700,79600,324610,59,23172003,92497114,7751
600743,20180105,1129,38300,40700,40900,40700,40900,417900,1706658,108,23589903,94203772,7859
600743,20180105,1300,38300,40900,40900,40700,40800,715200,2921055,337,24305103,97124827,8196
600743,20180105,1301,38300,40800,40800,40599,40700,125300,510153,83,24430403,97634980,8279
600743,20180105,1302,38300,40800,40900,40700,40900,605800,2472908,92,25036203,100107888,8371
600743,20180105,1303,38300,40900,40900,40800,40900,128500,525314,67,25164703,100633202,8438
600743,20180105,1304,38300,40900,40900,40700,40800,245800,1002737,71,25410503,101635939,8509
600743,20180105,1305,38300,40800,40900,40800,40900,156500,638824,51,25567003,102274763,8560
600743,20180105,1306,38300,40900,40900,40800,40800,423600,1728456,82,25990603,104003219,8642
600743,20180105,1307,38300,40800,40800,40700,40700,117200,477290,29,26107803,104480509,8671
600743,20180105,1308,38300,40800,40800,40700,40800,42400,172685,20,26150203,104653194,8691
600743,20180105,1309,38300,40800,40800,40700,40800,55800,227280,34,26206003,104880474,8725
600743,20180105,1310,38300,40800,40800,40700,40700,34200,139307,38,26240203,105019781,8763
600743,20180105,1311,38300,40700,40900,40700,40800,348200,1420039,136,26588403,106439820,8899
600743,20180105,1312,38300,40900,40900,40700,40800,87800,358203,29,26676203,106798023,8928
600743,20180105,1313,38300,40800,40900,40800,40900,90000,367214,59,26766203,107165237,8987
600743,20180105,1314,38300,40900,40900,40700,40900,251400,1025843,69,27017603,108191080,9056
600743,20180105,1315,38300,40900,40900,40800,40800,151000,617115,55,27168603,108808195,9111
600743,20180105,1316,38300,40900,40900,40700,40700,299000,1219801,83,27467603,110027996,9194
600743,20180105,1317,38300,40800,40800,40700,40700,68300,278398,30,27535903,110306394,9224
600743,20180105,1318,38300,40800,40800,40700,40700,90900,370073,37,27626803,110676467,9261
600743,20180105,1319,38300,40700,40800,40700,40800,59600,242622,28,27686403,110919089,9289
600743,20180105,1320,38300,40800,40800,40700,40700,49700,202298,37,27736103,111121387,9326
600743,20180105,1321,38300,40700,40800,40599,40800,49600,201923,44,27785703,111323310,9370
600743,20180105,1322,38300,40800,40800,40700,40800,55800,227412,21,27841503,111550722,9391
600743,20180105,1323,38300,40800,40800,40800,40800,38500,157068,37,27880003,111707790,9428
600743,20180105,1324,38300,40800,40800,40700,40800,106400,434030,58,27986403,112141820,9486
600743,20180105,1325,38300,40800,40900,40800,40900,294101,1200132,165,28280504,113341952,9651
600743,20180105,1326,38300,40900,40900,40800,40900,98000,400805,46,28378504,113742757,9697
600743,20180105,1327,38300,40900,40900,40800,40900,82000,334793,43,28460504,114077550,9740
600743,20180105,1328,38300,40900,40900,40800,40900,100100,408698,53,28560604,114486248,9793
600743,20180105,1329,38300,40900,40900,40800,40800,231899,945954,84,28792503,115432202,9877
600743,20180105,1330,38300,40900,40900,40800,40800,254130,1039052,77,29046633,116471254,9954
600743,20180105,1331,38300,40800,40900,40700,40800,66888,272783,44,29113521,116744037,9998
600743,20180105,1332,38300,40800,40800,40700,40700,46200,188345,35,29159721,116932382,10033
600743,20180105,1333,38300,40800,40800,40700,40800,97300,396662,37,29257021,117329044,10070
600743,20180105,1334,38300,40800,40800,40700,40800,89000,362802,47,29346021,117691846,10117
600743,20180105,1335,38300,40800,40800,40700,40800,50100,204285,39,29396121,117896131,10156
600743,20180105,1336,38300,40800,40800,40700,40800,45200,184311,30,29441321,118080442,10186
600743,20180105,1337,38300,40800,40800,40700,40700,61300,249913,51,29502621,118330355,10237
600743,20180105,1338,38300,40800,40800,40700,40800,63100,256894,54,29565721,118587249,10291
600743,20180105,1339,38300,40800,40800,40700,40700,30282,123379,48,29596003,118710628,10339
600743,20180105,1340,38300,40800,40800,40599,40700,25500,103838,33,29621503,118814466,10372
600743,20180105,1341,38300,40700,40800,40599,40700,85900,349593,35,29707403,119164059,10407
600743,20180105,1342,38300,40800,40800,40599,40700,49800,202546,52,29757203,119366605,10459
600743,20180105,1343,38300,40700,40800,40700,40700,35300,143854,41,29792503,119510459,10500
600743,20180105,1344,38300,40700,40800,40700,40700,142900,583006,57,29935403,120093465,10557
600743,20180105,1345,38300,40800,40800,40700,40700,42000,171117,57,29977403,120264582,10614
600743,20180105,1346,38300,40700,40800,40599,40700,222700,908439,93,30200103,121173021,10707
600743,20180105,1347,38300,40800,40800,40700,40800,34849,141953,43,30234952,121314974,10750
600743,20180105,1348,38300,40800,40800,40599,40700,106751,434559,48,30341703,121749533,10798
600743,20180105,1349,38300,40700,40700,40599,40599,13500,54925,19,30355203,121804458,10817
600743,20180105,1350,38300,40700,40700,40599,40599,238500,968691,94,30593703,122773149,10911
600743,20180105,1351,38300,40500,40599,40500,40500,141000,571163,56,30734703,123344312,10967
600743,20180105,1352,38300,40500,40500,40400,40500,43200,174782,58,30777903,123519094,11025
600743,20180105,1353,38300,40500,40500,40400,40400,112000,452484,46,30889903,123971578,11071
600743,20180105,1354,38300,40500,40500,40400,40500,215200,871236,52,31105103,124842814,11123
600743,20180105,1355,38300,40500,40599,40400,40500,53300,215742,63,31158403,125058556,11186
600743,20180105,1356,38300,40500,40500,40400,40500,41400,167465,40,31199803,125226021,11226
600743,20180105,1357,38300,40500,40500,40400,40500,40900,165427,40,31240703,125391448,11266
600743,20180105,1358,38300,40500,40500,40400,40500,24900,100710,25,31265603,125492158,11291
600743,20180105,1359,38300,40400,40400,40300,40300,108600,438833,80,31374203,125930991,11371
600743,20180105,1400,38300,40400,40400,40300,40400,60400,244005,39,31434603,126174996,11410
600743,20180105,1401,38300,40400,40500,40400,40500,29300,118507,40,31463903,126293503,11450
600743,20180105,1402,38300,40500,40500,40400,40500,27000,109284,25,31490903,126402787,11475
600743,20180105,1403,38300,40500,40500,40400,40500,46000,185984,49,31536903,126588771,11524
600743,20180105,1404,38300,40500,40500,40300,40400,60300,243874,52,31597203,126832645,11576
600743,20180105,1405,38300,40500,40500,40400,40500,76000,307321,76,31673203,127139966,11652
600743,20180105,1406,38300,40500,40500,40400,40400,40900,165445,36,31714103,127305411,11688
600743,20180105,1407,38300,40400,40500,40400,40500,94200,381262,45,31808303,127686673,11733
600743,20180105,1408,38300,40400,40500,40400,40500,45000,182137,40,31853303,127868810,11773
600743,20180105,1409,38300,40500,40500,40400,40400,95600,387136,73,31948903,128255946,11846
600743,20180105,1410,38300,40500,40599,40400,40599,78300,317172,98,32027203,128573118,11944
600743,20180105,1411,38300,40599,40599,40500,40599,42100,170807,37,32069303,128743925,11981
600743,20180105,1412,38300,40500,40700,40500,40700,353140,1433938,89,32422443,130177863,12070
600743,20180105,1413,38300,40700,40700,40500,40599,45900,186346,46,32468343,130364209,12116
600743,20180105,1414,38300,40599,40599,40500,40599,43000,174429,40,32511343,130538638,12156
600743,20180105,1415,38300,40599,40700,40500,40700,327200,1327985,84,32838543,131866623,12240
600743,20180105,1416,38300,40700,41000,40599,41000,1291444,5274946,337,34129987,137141569,12577
600743,20180105,1417,38300,41000,41600,40900,41500,1683880,6957564,592,35813867,144099133,13169
600743,20180105,1418,38300,41500,41500,41200,41200,383700,1589992,145,36197567,145689125,13314
600743,20180105,1419,38300,41200,41300,41000,41200,265300,1089888,111,36462867,146779013,13425
600743,20180105,1420,38300,41200,41500,41200,41400,479200,1984184,156,36942067,148763197,13581
600743,20180105,1421,38300,41400,41500,41200,41200,379200,1570683,135,37321267,150333880,13716
600743,20180105,1422,38300,41200,41400,41200,41400,174800,721071,86,37496067,151054951,13802
600743,20180105,1423,38300,41400,41400,41300,41300,77100,318610,73,37573167,151373561,13875
600743,20180105,1424,38300,41400,41400,41300,41300,163300,674582,91,37736467,152048143,13966
600743,20180105,1425,38300,41400,41400,41300,41400,96000,396812,83,37832467,152444955,14049
600743,20180105,1426,38300,41400,41400,41300,41300,133100,549814,98,37965567,152994769,14147
600743,20180105,1427,38300,41400,41400,41300,41300,98300,406248,74,38063867,153401017,14221
600743,20180105,1428,38300,41400,41400,41200,41200,625200,2577110,70,38689067,155978127,14291
600743,20180105,1429,38300,41200,41300,41200,41200,223100,919655,86,38912167,156897782,14377
600743,20180105,1430,38300,41300,41300,41100,41200,125800,518568,80,39037967,157416350,14457
600743,20180105,1431,38300,41200,41200,41100,41200,102700,422924,67,39140667,157839274,14524
600743,20180105,1432,38300,41200,41300,41100,41200,164100,676019,87,39304767,158515293,14611
600743,20180105,1433,38300,41200,41200,41000,41200,639000,2628700,117,39943767,161143993,14728
600743,20180105,1434,38300,41000,41300,41000,41200,52100,214523,49,39995867,161358516,14777
600743,20180105,1435,38300,41200,41200,41000,41000,81100,333455,69,40076967,161691971,14846
600743,20180105,1436,38300,41100,41100,41000,41100,101500,417013,65,40178467,162108984,14911
600743,20180105,1437,38300,41000,41100,41000,41100,65800,270223,69,40244267,162379207,14980
600743,20180105,1438,38300,41000,41100,41000,41100,58100,238578,55,40302367,162617785,15035
600743,20180105,1439,38300,41000,41100,40800,40800,519185,2125817,118,40821552,164743602,15153
600743,20180105,1440,38300,40800,40800,40599,40800,138100,562417,104,40959652,165306019,15257
600743,20180105,1441,38300,40800,40800,40700,40700,111500,454319,82,41071152,165760338,15339
600743,20180105,1442,38300,40700,40700,40599,40599,58000,235739,55,41129152,165996077,15394
600743,20180105,1443,38300,40700,40800,40700,40700,124900,508557,81,41254052,166504634,15475
600743,20180105,1444,38300,40800,40800,40700,40800,69800,284633,54,41323852,166789267,15529
600743,20180105,1445,38300,40700,40800,40599,40599,343000,1393864,108,41666852,168183131,15637
600743,20180105,1446,38300,40599,40700,40400,40500,230700,934689,91,41897552,169117820,15728
600743,20180105,1447,38300,40500,40599,40400,40599,69300,280656,72,41966852,169398476,15800
600743,20180105,1448,38300,40599,40599,40500,40599,74300,301376,60,42041152,169699852,15860
600743,20180105,1449,38300,40500,40599,40400,40500,149100,603425,82,42190252,170303277,15942
600743,20180105,1450,38300,40400,40500,40300,40500,129675,524394,102,42319927,170827671,16044
600743,20180105,1451,38300,40400,40500,40400,40400,165500,669161,83,42485427,171496832,16127
600743,20180105,1452,38300,40400,40500,40300,40400,224700,907687,103,42710127,172404519,16230
600743,20180105,1453,38300,40400,40500,40300,40500,95300,384457,66,42805427,172788976,16296
600743,20180105,1454,38300,40300,40500,40300,40400,109700,442726,74,42915127,173231702,16370
600743,20180105,1455,38300,40400,40400,40300,40300,168600,679687,64,43083727,173911389,16434
600743,20180105,1456,38300,40300,40300,40100,40199,510200,2050806,97,43593927,175962195,16531
600743,20180105,1457,38300,40100,40199,40000,40000,266666,1069001,82,43860593,177031196,16613
600743,20180105,1458,38300,40100,40100,40000,40100,126400,506275,61,43986993,177537471,16674
600743,20180105,1459,38300,40100,40199,40000,40199,183200,734269,112,44170193,178271740,16786
