code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600744,20180105,930,39200,38800,38800,38600,38700,332900,1290307,110,332900,1290307,110
600744,20180105,931,39200,38700,38800,38700,38700,97200,376255,22,430100,1666562,132
600744,20180105,932,39200,38700,38700,38600,38600,122100,471836,48,552200,2138398,180
600744,20180105,933,39200,38600,38600,38500,38600,106400,410506,38,658600,2548904,218
600744,20180105,934,39200,38600,38700,38500,38500,67000,258356,32,725600,2807260,250
600744,20180105,935,39200,38500,38600,38500,38600,76542,295176,27,802142,3102436,277
600744,20180105,936,39200,38600,38700,38500,38600,108958,420410,42,911100,3522846,319
600744,20180105,937,39200,38600,38700,38600,38700,38642,149256,16,949742,3672102,335
600744,20180105,938,39200,38700,38800,38600,38700,97700,378102,21,1047442,4050204,356
600744,20180105,939,39200,38700,38800,38700,38700,102000,394768,24,1149442,4444972,380
600744,20180105,940,39200,38700,38700,38600,38700,160200,619313,30,1309642,5064285,410
600744,20180105,941,39200,38600,38700,38600,38700,62900,243297,17,1372542,5307582,427
600744,20180105,942,39200,38700,38700,38600,38600,28600,110527,18,1401142,5418109,445
600744,20180105,943,39200,38700,38700,38600,38600,20200,77976,15,1421342,5496085,460
600744,20180105,944,39200,38600,38600,38600,38600,42400,163664,7,1463742,5659749,467
600744,20180105,945,39200,38700,38700,38600,38700,51500,199013,24,1515242,5858762,491
600744,20180105,946,39200,38700,38700,38600,38600,72600,280796,6,1587842,6139558,497
600744,20180105,947,39200,38600,38700,38600,38700,91000,351860,29,1678842,6491418,526
600744,20180105,948,39200,38700,38700,38600,38700,38900,150288,14,1717742,6641706,540
600744,20180105,949,39200,38600,38700,38600,38600,22300,86110,9,1740042,6727816,549
600744,20180105,950,39200,38600,38700,38600,38600,8900,34356,6,1748942,6762172,555
600744,20180105,951,39200,38600,38700,38600,38600,23400,90479,9,1772342,6852651,564
600744,20180105,952,39200,38700,38700,38600,38700,35500,137263,12,1807842,6989914,576
600744,20180105,953,39200,38700,38700,38600,38700,42600,164861,16,1850442,7154775,592
600744,20180105,954,39200,38700,38800,38700,38800,12100,46840,6,1862542,7201615,598
600744,20180105,955,39200,38800,38900,38800,38800,11900,46254,7,1874442,7247869,605
600744,20180105,956,39200,38800,38900,38800,38900,17700,68833,7,1892142,7316702,612
600744,20180105,957,39200,38900,38900,38800,38800,23600,91743,8,1915742,7408445,620
600744,20180105,958,39200,38800,38900,38800,38900,38500,149765,10,1954242,7558210,630
600744,20180105,959,39200,38900,38900,38800,38800,31100,120913,7,1985342,7679123,637
600744,20180105,1000,39200,38800,38800,38800,38800,56000,217298,23,2041342,7896421,660
600744,20180105,1001,39200,38800,38800,38700,38700,10000,38737,6,2051342,7935158,666
600744,20180105,1002,39200,38700,38800,38700,38700,47700,184640,11,2099042,8119798,677
600744,20180105,1003,39200,38700,38800,38600,38600,191400,739923,55,2290442,8859721,732
600744,20180105,1004,39200,38600,38600,38600,38600,63400,244724,8,2353842,9104445,740
600744,20180105,1005,39200,38600,38700,38600,38700,3200,12362,3,2357042,9116807,743
600744,20180105,1006,39200,38700,38700,38700,38700,27800,107348,18,2384842,9224155,761
600744,20180105,1007,39200,38700,38700,38600,38600,5300,20460,6,2390142,9244615,767
600744,20180105,1008,39200,38600,38700,38600,38700,49700,191844,10,2439842,9436459,777
600744,20180105,1009,39200,38700,38700,38700,38700,0,0,0,2439842,9436459,777
600744,20180105,1010,39200,38700,38700,38600,38600,54400,209996,21,2494242,9646455,798
600744,20180105,1011,39200,38600,38600,38600,38600,48200,186052,7,2542442,9832507,805
600744,20180105,1012,39200,38600,38600,38600,38600,90100,347786,18,2632542,10180293,823
600744,20180105,1013,39200,38600,38600,38600,38600,18100,69903,8,2650642,10250196,831
600744,20180105,1014,39200,38600,38700,38600,38700,11600,44826,4,2662242,10295022,835
600744,20180105,1015,39200,38600,38600,38600,38600,15500,59830,3,2677742,10354852,838
600744,20180105,1016,39200,38600,38600,38600,38600,32600,125836,10,2710342,10480688,848
600744,20180105,1017,39200,38600,38600,38600,38600,18200,70252,8,2728542,10550940,856
600744,20180105,1018,39200,38600,38600,38600,38600,3700,14282,2,2732242,10565222,858
600744,20180105,1019,39200,38600,38700,38600,38600,77300,298878,19,2809542,10864100,877
600744,20180105,1020,39200,38600,38700,38600,38600,32800,126806,6,2842342,10990906,883
600744,20180105,1021,39200,38600,38600,38600,38600,1000,3860,5,2843342,10994766,888
600744,20180105,1022,39200,38600,38600,38600,38600,11400,44004,4,2854742,11038770,892
600744,20180105,1023,39200,38600,38700,38600,38700,38600,149376,5,2893342,11188146,897
600744,20180105,1024,39200,38700,38700,38500,38500,106859,412378,37,3000201,11600524,934
600744,20180105,1025,39200,38500,38600,38500,38600,85342,329388,59,3085543,11929912,993
600744,20180105,1026,39200,38600,38600,38600,38600,800,3088,1,3086343,11933000,994
600744,20180105,1027,39200,38600,38600,38600,38600,35100,135488,20,3121443,12068488,1014
600744,20180105,1028,39200,38600,38700,38600,38700,14000,54162,7,3135443,12122650,1021
600744,20180105,1029,39200,38700,38700,38700,38700,600,2322,1,3136043,12124972,1022
600744,20180105,1030,39200,38700,38700,38600,38600,124700,481544,17,3260743,12606516,1039
600744,20180105,1031,39200,38600,38700,38600,38600,18500,71461,5,3279243,12677977,1044
600744,20180105,1032,39200,38600,38600,38600,38600,0,0,0,3279243,12677977,1044
600744,20180105,1033,39200,38600,38700,38600,38600,4100,15830,6,3283343,12693807,1050
600744,20180105,1034,39200,38600,38700,38600,38600,4700,18162,5,3288043,12711969,1055
600744,20180105,1035,39200,38600,38700,38600,38700,12800,49512,11,3300843,12761481,1066
600744,20180105,1036,39200,38700,38700,38700,38700,700,2709,1,3301543,12764190,1067
600744,20180105,1037,39200,38700,38700,38600,38600,134858,520607,25,3436401,13284797,1092
600744,20180105,1038,39200,38600,38600,38600,38600,77000,297219,22,3513401,13582016,1114
600744,20180105,1039,39200,38600,38600,38600,38600,10242,39534,13,3523643,13621550,1127
600744,20180105,1040,39200,38600,38600,38600,38600,5900,22774,14,3529543,13644324,1141
600744,20180105,1041,39200,38600,38700,38600,38700,16000,61768,5,3545543,13706092,1146
600744,20180105,1042,39200,38700,38700,38600,38700,41100,159041,9,3586643,13865133,1155
600744,20180105,1043,39200,38700,38700,38700,38700,23900,92493,9,3610543,13957626,1164
600744,20180105,1044,39200,38700,38800,38700,38800,46000,178038,26,3656543,14135664,1190
600744,20180105,1045,39200,38800,38800,38800,38800,71100,275878,18,3727643,14411542,1208
600744,20180105,1046,39200,38800,38900,38700,38900,73300,284894,18,3800943,14696436,1226
600744,20180105,1047,39200,38900,39100,38900,39000,66400,259055,31,3867343,14955491,1257
600744,20180105,1048,39200,39000,39000,38900,39000,170900,665630,29,4038243,15621121,1286
600744,20180105,1049,39200,39000,39000,38900,38900,47500,184957,12,4085743,15806078,1298
600744,20180105,1050,39200,38900,38900,38800,38900,7200,27984,5,4092943,15834062,1303
600744,20180105,1051,39200,38900,38900,38900,38900,5000,19450,2,4097943,15853512,1305
600744,20180105,1052,39200,38900,39000,38900,39000,76042,296563,14,4173985,16150075,1319
600744,20180105,1053,39200,39000,39100,39000,39000,8000,31257,6,4181985,16181332,1325
600744,20180105,1054,39200,39000,39100,39000,39000,99400,388632,18,4281385,16569964,1343
600744,20180105,1055,39200,39000,39100,39000,39100,300,1173,1,4281685,16571137,1344
600744,20180105,1056,39200,39100,39100,39000,39000,13100,51091,4,4294785,16622228,1348
600744,20180105,1057,39200,39000,39100,39000,39000,59000,230114,21,4353785,16852342,1369
600744,20180105,1058,39200,39000,39000,38900,38900,8458,32960,5,4362243,16885302,1374
600744,20180105,1059,39200,38900,39000,38900,39000,3242,12637,2,4365485,16897939,1376
600744,20180105,1100,39200,39000,39000,38900,38900,2458,9573,3,4367943,16907512,1379
600744,20180105,1101,39200,38900,38900,38900,38900,1600,6224,2,4369543,16913736,1381
600744,20180105,1102,39200,39000,39000,38900,38900,4500,17513,4,4374043,16931249,1385
600744,20180105,1103,39200,38900,38900,38900,38900,0,0,0,4374043,16931249,1385
600744,20180105,1104,39200,39000,39000,39000,39000,29600,115440,7,4403643,17046689,1392
600744,20180105,1105,39200,39000,39000,39000,39000,2000,7800,2,4405643,17054489,1394
600744,20180105,1106,39200,39000,39000,38900,38900,5500,21432,8,4411143,17075921,1402
600744,20180105,1107,39200,38900,39000,38900,39000,6300,24559,3,4417443,17100480,1405
600744,20180105,1108,39200,39000,39000,38900,38900,5000,19450,2,4422443,17119930,1407
600744,20180105,1109,39200,38900,38900,38900,38900,4100,15949,3,4426543,17135879,1410
600744,20180105,1110,39200,39000,39000,39000,39000,15900,62010,4,4442443,17197889,1414
600744,20180105,1111,39200,39000,39000,38900,38900,2300,8967,2,4444743,17206856,1416
600744,20180105,1112,39200,38900,38900,38900,38900,42000,163380,14,4486743,17370236,1430
600744,20180105,1113,39200,38900,39000,38900,39000,38300,149170,8,4525043,17519406,1438
600744,20180105,1114,39200,39000,39000,39000,39000,0,0,0,4525043,17519406,1438
600744,20180105,1115,39200,39000,39000,38900,38900,17900,69688,5,4542943,17589094,1443
600744,20180105,1116,39200,38900,38900,38900,38900,2400,9336,2,4545343,17598430,1445
600744,20180105,1117,39200,39000,39000,38900,38900,11800,45920,2,4557143,17644350,1447
600744,20180105,1118,39200,38900,39000,38900,38900,38100,148249,8,4595243,17792599,1455
600744,20180105,1119,39200,38900,38900,38900,38900,13700,53293,6,4608943,17845892,1461
600744,20180105,1120,39200,39000,39000,39000,39000,2400,9360,2,4611343,17855252,1463
600744,20180105,1121,39200,39000,39000,39000,39000,0,0,0,4611343,17855252,1463
600744,20180105,1122,39200,39000,39000,38900,38900,5500,21395,1,4616843,17876647,1464
600744,20180105,1123,39200,38900,38900,38900,38900,100,389,1,4616943,17877036,1465
600744,20180105,1124,39200,38900,38900,38900,38900,24900,96861,9,4641843,17973897,1474
600744,20180105,1125,39200,39000,39000,39000,39000,200,780,1,4642043,17974677,1475
600744,20180105,1126,39200,39000,39000,38900,38900,30100,117389,3,4672143,18092066,1478
600744,20180105,1127,39200,39000,39000,39000,39000,123200,480480,25,4795343,18572546,1503
600744,20180105,1128,39200,39000,39000,39000,39000,3339,13022,2,4798682,18585568,1505
600744,20180105,1129,39200,39000,39100,39000,39100,20000,78193,10,4818682,18663761,1515
600744,20180105,1300,39200,39200,39300,39200,39200,58500,229419,25,4877182,18893180,1540
600744,20180105,1301,39200,39200,39200,39200,39200,15100,59192,7,4892282,18952372,1547
600744,20180105,1302,39200,39200,39200,39200,39200,2300,9016,3,4894582,18961388,1550
600744,20180105,1303,39200,39200,39200,39200,39200,500,1960,1,4895082,18963348,1551
600744,20180105,1304,39200,39200,39200,39100,39100,4900,19188,3,4899982,18982536,1554
600744,20180105,1305,39200,39100,39100,39100,39100,1100,4301,2,4901082,18986837,1556
600744,20180105,1306,39200,39100,39100,39100,39100,0,0,0,4901082,18986837,1556
600744,20180105,1307,39200,39100,39200,39100,39200,600,2352,2,4901682,18989189,1558
600744,20180105,1308,39200,39200,39200,39100,39200,51100,200280,15,4952782,19189469,1573
600744,20180105,1309,39200,39200,39200,39200,39200,4000,15680,1,4956782,19205149,1574
600744,20180105,1310,39200,39200,39200,39200,39200,55000,215600,7,5011782,19420749,1581
600744,20180105,1311,39200,39200,39200,39200,39200,900,3528,2,5012682,19424277,1583
600744,20180105,1312,39200,39200,39200,39200,39200,10300,40376,2,5022982,19464653,1585
600744,20180105,1313,39200,39200,39200,39200,39200,3500,13720,2,5026482,19478373,1587
600744,20180105,1314,39200,39200,39200,39200,39200,300,1176,1,5026782,19479549,1588
600744,20180105,1315,39200,39200,39200,39100,39100,500,1955,1,5027282,19481504,1589
600744,20180105,1316,39200,39100,39200,39100,39200,13000,50940,5,5040282,19532444,1594
600744,20180105,1317,39200,39200,39200,39100,39200,26200,102644,4,5066482,19635088,1598
600744,20180105,1318,39200,39200,39200,39100,39200,19100,74768,5,5085582,19709856,1603
600744,20180105,1319,39200,39200,39200,39100,39100,3000,11730,1,5088582,19721586,1604
600744,20180105,1320,39200,39100,39100,39100,39100,4800,18768,8,5093382,19740354,1612
600744,20180105,1321,39200,39100,39200,39100,39200,7100,27775,5,5100482,19768129,1617
600744,20180105,1322,39200,39100,39200,39100,39200,4600,18002,3,5105082,19786131,1620
600744,20180105,1323,39200,39200,39200,39100,39200,9000,35256,6,5114082,19821387,1626
600744,20180105,1324,39200,39200,39200,39100,39100,30500,119255,11,5144582,19940642,1637
600744,20180105,1325,39200,39100,39200,39100,39100,3800,14863,4,5148382,19955505,1641
600744,20180105,1326,39200,39100,39100,39100,39100,45900,179469,10,5194282,20134974,1651
600744,20180105,1327,39200,39100,39100,39000,39000,15100,59040,3,5209382,20194014,1654
600744,20180105,1328,39200,39000,39100,39000,39100,2200,8598,3,5211582,20202612,1657
600744,20180105,1329,39200,39100,39100,39100,39100,6000,23460,2,5217582,20226072,1659
600744,20180105,1330,39200,39100,39100,39000,39000,1100,4290,1,5218682,20230362,1660
600744,20180105,1331,39200,39000,39000,39000,39000,40300,157170,22,5258982,20387532,1682
600744,20180105,1332,39200,39100,39100,39100,39100,3700,14467,2,5262682,20401999,1684
600744,20180105,1333,39200,39100,39100,39000,39000,4800,18736,4,5267482,20420735,1688
600744,20180105,1334,39200,39000,39000,39000,39000,0,0,0,5267482,20420735,1688
600744,20180105,1335,39200,39000,39000,39000,39000,3000,11700,1,5270482,20432435,1689
600744,20180105,1336,39200,39000,39000,39000,39000,2200,8580,2,5272682,20441015,1691
600744,20180105,1337,39200,39000,39100,39000,39100,3300,12873,2,5275982,20453888,1693
600744,20180105,1338,39200,39100,39100,39100,39100,0,0,0,5275982,20453888,1693
600744,20180105,1339,39200,39100,39100,39000,39000,4300,16793,3,5280282,20470681,1696
600744,20180105,1340,39200,39000,39100,39000,39000,400,1563,2,5280682,20472244,1698
600744,20180105,1341,39200,39000,39100,39000,39100,2900,11339,1,5283582,20483583,1699
600744,20180105,1342,39200,39100,39100,39000,39000,300,1170,1,5283882,20484753,1700
600744,20180105,1343,39200,39000,39000,39000,39000,2700,10530,1,5286582,20495283,1701
600744,20180105,1344,39200,39000,39000,39000,39000,16800,65520,4,5303382,20560803,1705
600744,20180105,1345,39200,39000,39100,39000,39000,15700,61344,7,5319082,20622147,1712
600744,20180105,1346,39200,39000,39000,39000,39000,12300,47970,3,5331382,20670117,1715
600744,20180105,1347,39200,39000,39000,39000,39000,0,0,0,5331382,20670117,1715
600744,20180105,1348,39200,39000,39000,39000,39000,10000,39000,3,5341382,20709117,1718
600744,20180105,1349,39200,39000,39100,39000,39000,29100,113570,16,5370482,20822687,1734
600744,20180105,1350,39200,39000,39000,39000,39000,5400,21060,4,5375882,20843747,1738
600744,20180105,1351,39200,39000,39000,38900,38900,4300,16727,3,5380182,20860474,1741
600744,20180105,1352,39200,38900,38900,38900,38900,14000,54460,3,5394182,20914934,1744
600744,20180105,1353,39200,38900,39000,38900,38900,3800,14792,5,5397982,20929726,1749
600744,20180105,1354,39200,38900,39000,38900,39000,9400,36570,3,5407382,20966296,1752
600744,20180105,1355,39200,39000,39000,38900,38900,2000,7780,1,5409382,20974076,1753
600744,20180105,1356,39200,38900,38900,38900,38900,1800,7002,1,5411182,20981078,1754
600744,20180105,1357,39200,38900,39000,38900,39000,1600,6229,2,5412782,20987307,1756
600744,20180105,1358,39200,38900,39000,38900,39000,3900,15174,5,5416682,21002481,1761
600744,20180105,1359,39200,39000,39000,39000,39000,300,1170,1,5416982,21003651,1762
600744,20180105,1400,39200,39000,39000,39000,39000,1300,5070,2,5418282,21008721,1764
600744,20180105,1401,39200,39000,39000,38900,38900,5600,21785,3,5423882,21030506,1767
600744,20180105,1402,39200,38900,38900,38900,38900,10100,39289,2,5433982,21069795,1769
600744,20180105,1403,39200,38900,38900,38900,38900,0,0,0,5433982,21069795,1769
600744,20180105,1404,39200,38900,38900,38900,38900,4200,16338,2,5438182,21086133,1771
600744,20180105,1405,39200,38900,38900,38900,38900,600,2334,2,5438782,21088467,1773
600744,20180105,1406,39200,38900,39000,38900,39000,19000,74078,11,5457782,21162545,1784
600744,20180105,1407,39200,39000,39000,38900,38900,18400,71629,5,5476182,21234174,1789
600744,20180105,1408,39200,38900,39000,38900,39000,2900,11310,3,5479082,21245484,1792
600744,20180105,1409,39200,39000,39000,38900,38900,1000,3890,1,5480082,21249374,1793
600744,20180105,1410,39200,38900,39000,38900,38900,52400,203846,8,5532482,21453220,1801
600744,20180105,1411,39200,38900,39000,38900,39000,2500,9730,2,5534982,21462950,1803
600744,20180105,1412,39200,39000,39000,38900,39000,9900,38537,5,5544882,21501487,1808
600744,20180105,1413,39200,39000,39000,38900,39000,6500,25345,5,5551382,21526832,1813
600744,20180105,1414,39200,39000,39000,39000,39000,0,0,0,5551382,21526832,1813
600744,20180105,1415,39200,39000,39000,39000,39000,0,0,0,5551382,21526832,1813
600744,20180105,1416,39200,39000,39000,38900,38900,31300,121757,7,5582682,21648589,1820
600744,20180105,1417,39200,38900,39000,38900,39000,13400,52192,5,5596082,21700781,1825
600744,20180105,1418,39200,39000,39000,38900,38900,700,2723,1,5596782,21703504,1826
600744,20180105,1419,39200,38900,39000,38900,39000,24300,94727,8,5621082,21798231,1834
600744,20180105,1420,39200,39000,39000,39000,39000,56700,221130,13,5677782,22019361,1847
600744,20180105,1421,39200,39000,39000,38900,38900,7300,28411,4,5685082,22047772,1851
600744,20180105,1422,39200,38900,38900,38900,38900,0,0,0,5685082,22047772,1851
600744,20180105,1423,39200,39000,39000,39000,39000,1700,6630,4,5686782,22054402,1855
600744,20180105,1424,39200,39000,39000,38900,38900,10300,40067,2,5697082,22094469,1857
600744,20180105,1425,39200,38900,39000,38900,38900,37200,144758,11,5734282,22239227,1868
600744,20180105,1426,39200,38900,39000,38900,38900,75700,295015,11,5809982,22534242,1879
600744,20180105,1427,39200,38900,38900,38900,38900,1300,5057,1,5811282,22539299,1880
600744,20180105,1428,39200,38900,38900,38900,38900,1200,4668,2,5812482,22543967,1882
600744,20180105,1429,39200,38900,39000,38900,39000,12400,48315,5,5824882,22592282,1887
600744,20180105,1430,39200,38900,39000,38900,39000,1100,4289,2,5825982,22596571,1889
600744,20180105,1431,39200,39000,39000,39000,39000,1000,3900,1,5826982,22600471,1890
600744,20180105,1432,39200,38900,39000,38900,39000,7000,27243,7,5833982,22627714,1897
600744,20180105,1433,39200,39000,39000,39000,39000,20200,78780,6,5854182,22706494,1903
600744,20180105,1434,39200,39000,39000,38900,38900,12000,46680,2,5866182,22753174,1905
600744,20180105,1435,39200,38900,38900,38900,38900,3900,15171,3,5870082,22768345,1908
600744,20180105,1436,39200,38900,38900,38900,38900,61000,237417,7,5931082,23005762,1915
600744,20180105,1437,39200,38900,39000,38900,38900,7716,30021,9,5938798,23035783,1924
600744,20180105,1438,39200,38900,39000,38900,38900,5100,19840,2,5943898,23055623,1926
600744,20180105,1439,39200,38900,39000,38900,39000,33100,129048,4,5976998,23184671,1930
600744,20180105,1440,39200,39000,39000,39000,39000,44700,174330,15,6021698,23359001,1945
600744,20180105,1441,39200,39000,39000,38900,39000,85900,334890,26,6107598,23693891,1971
600744,20180105,1442,39200,39000,39000,39000,39000,13100,51090,6,6120698,23744981,1977
600744,20180105,1443,39200,39000,39000,39000,39000,32100,125190,4,6152798,23870171,1981
600744,20180105,1444,39200,39100,39100,39000,39000,6400,24974,6,6159198,23895145,1987
600744,20180105,1445,39200,39000,39100,39000,39100,22200,86767,7,6181398,23981912,1994
600744,20180105,1446,39200,39100,39100,39100,39100,1200,4692,1,6182598,23986604,1995
600744,20180105,1447,39200,39100,39100,39000,39000,2200,8580,3,6184798,23995184,1998
600744,20180105,1448,39200,39000,39100,39000,39100,52100,203690,14,6236898,24198874,2012
600744,20180105,1449,39200,39100,39100,39000,39000,5700,22230,4,6242598,24221104,2016
600744,20180105,1450,39200,39000,39100,39000,39100,57800,225818,17,6300398,24446922,2033
600744,20180105,1451,39200,39100,39100,39100,39100,7000,27370,2,6307398,24474292,2035
600744,20180105,1452,39200,39100,39100,39000,39000,13100,51090,8,6320498,24525382,2043
600744,20180105,1453,39200,39000,39000,39000,39000,14800,57720,10,6335298,24583102,2053
600744,20180105,1454,39200,39000,39100,39000,39000,46000,179403,25,6381298,24762505,2078
600744,20180105,1455,39200,39000,39000,39000,39000,8900,34709,11,6390198,24797214,2089
600744,20180105,1456,39200,39000,39000,39000,39000,38700,150929,18,6428898,24948143,2107
600744,20180105,1457,39200,39000,39000,38900,38900,10000,38950,11,6438898,24987093,2118
600744,20180105,1458,39200,39000,39000,38900,38900,6500,25340,6,6445398,25012433,2124
600744,20180105,1459,39200,38900,39100,38900,39000,44600,173946,21,6489998,25186379,2145
