code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600745,20180105,930,331200,329300,332500,329300,331400,5200,171439,19,5200,171439,19
600745,20180105,931,331200,331400,332500,329600,329600,8200,271207,27,13400,442646,46
600745,20180105,932,331200,329400,329799,329200,329200,15000,494103,24,28400,936749,70
600745,20180105,933,331200,329799,331200,329200,331200,10700,352562,33,39100,1289311,103
600745,20180105,934,331200,330000,330000,329200,329200,11600,382328,31,50700,1671639,134
600745,20180105,935,331200,329200,329300,327000,327100,38000,1249182,63,88700,2920821,197
600745,20180105,936,331200,326000,331900,326000,331900,10100,331593,33,98800,3252414,230
600745,20180105,937,331200,328800,330600,328800,330600,7700,254031,13,106500,3506445,243
600745,20180105,938,331200,330600,330600,330000,330400,20500,676656,26,127000,4183101,269
600745,20180105,939,331200,330400,330400,329200,330000,8200,270568,14,135200,4453669,283
600745,20180105,940,331200,330000,330100,328800,328900,6900,227617,14,142100,4681286,297
600745,20180105,941,331200,328800,330100,328800,329500,35000,1154691,50,177100,5835977,347
600745,20180105,942,331200,328700,330000,327500,327500,24700,810901,33,201800,6646878,380
600745,20180105,943,331200,327500,328200,327100,328200,13500,442114,25,215300,7088992,405
600745,20180105,944,331200,328200,329799,328200,328300,18700,613931,18,234000,7702923,423
600745,20180105,945,331200,328600,328600,327500,327800,16800,551189,28,250800,8254112,451
600745,20180105,946,331200,327299,328600,327299,327299,21600,707910,23,272400,8962022,474
600745,20180105,947,331200,327299,327400,327100,327100,26300,860419,38,298700,9822441,512
600745,20180105,948,331200,327100,327299,326000,326800,62532,2042309,83,361232,11864750,595
600745,20180105,949,331200,326300,328000,326000,326100,46100,1505092,47,407332,13369842,642
600745,20180105,950,331200,326300,326300,326000,326000,34368,1120555,39,441700,14490397,681
600745,20180105,951,331200,325800,325800,325000,325000,38191,1242199,60,479891,15732596,741
600745,20180105,952,331200,325000,325000,324099,324099,27009,877159,49,506900,16609755,790
600745,20180105,953,331200,324099,324799,323700,324000,35800,1160807,62,542700,17770562,852
600745,20180105,954,331200,323700,324700,323700,323900,62591,2027884,48,605291,19798446,900
600745,20180105,955,331200,323900,325100,323600,323900,39500,1281392,48,644791,21079838,948
600745,20180105,956,331200,323900,325500,323900,325400,16900,548778,25,661691,21628616,973
600745,20180105,957,331200,325400,325500,325300,325500,17200,559133,29,678891,22187749,1002
600745,20180105,958,331200,325500,325700,325100,325200,16800,546693,27,695691,22734442,1029
600745,20180105,959,331200,325200,325200,324700,325000,15900,516739,25,711591,23251181,1054
600745,20180105,1000,331200,325100,325100,324600,325100,18600,604117,31,730191,23855298,1085
600745,20180105,1001,331200,325100,325500,324799,324900,14600,474810,19,744791,24330108,1104
600745,20180105,1002,331200,325500,325800,325500,325600,6200,201840,17,750991,24531948,1121
600745,20180105,1003,331200,325600,325600,325000,325000,24400,793349,33,775391,25325297,1154
600745,20180105,1004,331200,325000,327299,324900,327299,32932,1071060,27,808323,26396357,1181
600745,20180105,1005,331200,327299,327299,324600,326400,14200,461764,26,822523,26858121,1207
600745,20180105,1006,331200,326400,326599,324900,326599,24500,797641,55,847023,27655762,1262
600745,20180105,1007,331200,326500,326500,325300,325300,13700,445920,13,860723,28101682,1275
600745,20180105,1008,331200,325300,325300,325200,325200,8700,283001,10,869423,28384683,1285
600745,20180105,1009,331200,325200,326300,324799,326300,17000,552792,21,886423,28937475,1306
600745,20180105,1010,331200,325000,326300,324700,325600,40500,1315855,24,926923,30253330,1330
600745,20180105,1011,331200,325900,325900,324799,324900,18900,614577,7,945823,30867907,1337
600745,20180105,1012,331200,324900,325900,324900,324900,12500,406377,14,958323,31274284,1351
600745,20180105,1013,331200,324900,325600,324700,324700,17500,568416,23,975823,31842700,1374
600745,20180105,1014,331200,324900,324900,324799,324900,6100,198179,10,981923,32040879,1384
600745,20180105,1015,331200,324900,324900,324700,324700,16700,542420,12,998623,32583299,1396
600745,20180105,1016,331200,324700,324700,323600,324300,99968,3242332,61,1098591,35825631,1457
600745,20180105,1017,331200,324300,324300,323500,323500,20109,650757,39,1118700,36476388,1496
600745,20180105,1018,331200,323500,323500,323300,323500,20291,656084,26,1138991,37132472,1522
600745,20180105,1019,331200,323500,324099,323100,323100,18600,601705,36,1157591,37734177,1558
600745,20180105,1020,331200,323100,323100,323000,323000,34300,1108095,37,1191891,38842272,1595
600745,20180105,1021,331200,323000,323600,323000,323100,14300,462402,22,1206191,39304674,1617
600745,20180105,1022,331200,323600,324099,323400,323500,22534,729308,23,1228725,40033982,1640
600745,20180105,1023,331200,323100,324200,323100,324200,35700,1156222,31,1264425,41190204,1671
600745,20180105,1024,331200,324200,324799,324000,324000,17700,574392,15,1282125,41764596,1686
600745,20180105,1025,331200,323700,324500,323600,324400,21751,704853,19,1303876,42469449,1705
600745,20180105,1026,331200,324500,325600,324400,325600,22900,743755,31,1326776,43213204,1736
600745,20180105,1027,331200,325600,325800,325500,325800,14601,475357,21,1341377,43688561,1757
600745,20180105,1028,331200,325800,325800,325100,325100,22800,741722,18,1364177,44430283,1775
600745,20180105,1029,331200,325100,325200,325000,325200,16600,539686,11,1380777,44969969,1786
600745,20180105,1030,331200,325200,325200,325000,325000,11600,377074,8,1392377,45347043,1794
600745,20180105,1031,331200,325000,325500,324500,324500,33599,1090970,17,1425976,46438013,1811
600745,20180105,1032,331200,324500,324600,324500,324500,19401,629578,5,1445377,47067591,1816
600745,20180105,1033,331200,324500,325400,324500,325400,17300,561471,16,1462677,47629062,1832
600745,20180105,1034,331200,325400,325400,324500,324500,15800,512805,19,1478477,48141867,1851
600745,20180105,1035,331200,324500,325400,324400,325400,19600,636211,21,1498077,48778078,1872
600745,20180105,1036,331200,325400,325400,324400,324500,13500,438089,13,1511577,49216167,1885
600745,20180105,1037,331200,324500,324500,324000,324000,64400,2088092,33,1575977,51304259,1918
600745,20180105,1038,331200,324000,324099,324000,324000,14400,466562,7,1590377,51770821,1925
600745,20180105,1039,331200,324000,325100,324000,324799,2200,71507,7,1592577,51842328,1932
600745,20180105,1040,331200,324300,324300,323500,323500,20700,670145,25,1613277,52512473,1957
600745,20180105,1041,331200,323500,324000,323500,324000,3800,123074,8,1617077,52635547,1965
600745,20180105,1042,331200,324000,324000,323300,323500,41300,1335868,17,1658377,53971415,1982
600745,20180105,1043,331200,323500,323900,323300,323300,16000,517531,14,1674377,54488946,1996
600745,20180105,1044,331200,323300,324799,323300,324000,29100,942943,21,1703477,55431889,2017
600745,20180105,1045,331200,324000,324000,324000,324000,1200,38880,4,1704677,55470769,2021
600745,20180105,1046,331200,324000,324000,323900,323900,11200,362815,12,1715877,55833584,2033
600745,20180105,1047,331200,323900,324000,323500,323500,16400,530899,15,1732277,56364483,2048
600745,20180105,1048,331200,323500,323500,323400,323400,36300,1173986,16,1768577,57538469,2064
600745,20180105,1049,331200,323400,324000,323400,324000,13000,420680,13,1781577,57959149,2077
600745,20180105,1050,331200,324000,324000,323900,323900,1800,58308,10,1783377,58017457,2087
600745,20180105,1051,331200,323400,324000,323400,323800,14800,478726,20,1798177,58496183,2107
600745,20180105,1052,331200,323400,323400,323400,323400,18700,604819,24,1816877,59101002,2131
600745,20180105,1053,331200,324000,324000,323300,323500,12900,417134,20,1829777,59518136,2151
600745,20180105,1054,331200,323500,324000,323400,323500,18400,595236,21,1848177,60113372,2172
600745,20180105,1055,331200,323500,324500,323500,323800,11900,385429,10,1860077,60498801,2182
600745,20180105,1056,331200,323800,323800,323800,323800,0,0,0,1860077,60498801,2182
600745,20180105,1057,331200,324099,324200,324000,324000,15500,502247,19,1875577,61001048,2201
600745,20180105,1058,331200,324000,324500,324000,324500,5200,168701,12,1880777,61169749,2213
600745,20180105,1059,331200,324500,325100,324400,324799,15400,499893,21,1896177,61669642,2234
600745,20180105,1100,331200,324799,324799,324500,324500,2200,71427,9,1898377,61741069,2243
600745,20180105,1101,331200,324500,324600,324099,324600,24400,791684,28,1922777,62532753,2271
600745,20180105,1102,331200,324600,324600,324500,324500,1500,48675,4,1924277,62581428,2275
600745,20180105,1103,331200,324500,324799,324500,324799,5200,168830,15,1929477,62750258,2290
600745,20180105,1104,331200,324799,325100,324600,324700,15100,490342,14,1944577,63240600,2304
600745,20180105,1105,331200,325200,325200,325200,325200,1100,35747,6,1945677,63276347,2310
600745,20180105,1106,331200,324900,325300,324900,325100,18500,601282,17,1964177,63877629,2327
600745,20180105,1107,331200,325100,325500,325100,325500,7000,227770,15,1971177,64105399,2342
600745,20180105,1108,331200,325100,325100,325100,325100,10600,344762,4,1981777,64450161,2346
600745,20180105,1109,331200,325100,325700,325100,325500,1700,55337,6,1983477,64505498,2352
600745,20180105,1110,331200,325500,325700,325300,325700,5000,162697,11,1988477,64668195,2363
600745,20180105,1111,331200,325700,325700,325500,325600,4700,153011,6,1993177,64821206,2369
600745,20180105,1112,331200,325600,325600,325000,325000,34100,1109116,31,2027277,65930322,2400
600745,20180105,1113,331200,325000,325000,324500,324500,48300,1569205,16,2075577,67499527,2416
600745,20180105,1114,331200,324500,325200,324500,325200,2000,65030,3,2077577,67564557,2419
600745,20180105,1115,331200,325200,325900,325100,325900,6300,205179,15,2083877,67769736,2434
600745,20180105,1116,331200,325900,325900,325900,325900,0,0,0,2083877,67769736,2434
600745,20180105,1117,331200,325900,325900,325900,325900,0,0,0,2083877,67769736,2434
600745,20180105,1118,331200,325500,325700,325300,325300,13100,426290,20,2096977,68196026,2454
600745,20180105,1119,331200,325300,325300,325300,325300,200,6506,1,2097177,68202532,2455
600745,20180105,1120,331200,325300,325300,325300,325300,0,0,0,2097177,68202532,2455
600745,20180105,1121,331200,325300,325600,325300,325600,1200,39060,5,2098377,68241592,2460
600745,20180105,1122,331200,325600,325800,325600,325800,3400,110743,7,2101777,68352335,2467
600745,20180105,1123,331200,325800,325900,325800,325900,1700,55395,7,2103477,68407730,2474
600745,20180105,1124,331200,325900,326000,325900,326000,3000,97779,10,2106477,68505509,2484
600745,20180105,1125,331200,326000,326000,326000,326000,500,16300,4,2106977,68521809,2488
600745,20180105,1126,331200,325700,326500,325100,326500,14200,462278,20,2121177,68984087,2508
600745,20180105,1127,331200,326300,326400,325400,325400,17200,560336,9,2138377,69544423,2517
600745,20180105,1128,331200,326400,326400,325500,325500,1100,35886,5,2139477,69580309,2522
600745,20180105,1129,331200,325500,325600,325500,325600,200,6512,1,2139677,69586821,2523
600745,20180105,1300,331200,325000,325600,324000,324000,44600,1448464,25,2184277,71035285,2548
600745,20180105,1301,331200,324000,325000,324000,325000,5800,188500,8,2190077,71223785,2556
600745,20180105,1302,331200,325000,325000,325000,325000,500,16250,1,2190577,71240035,2557
600745,20180105,1303,331200,325000,325000,324000,325000,20000,648883,8,2210577,71888918,2565
600745,20180105,1304,331200,325000,325000,325000,325000,2400,78000,4,2212977,71966918,2569
600745,20180105,1305,331200,325000,325000,323900,324200,35500,1151647,20,2248477,73118565,2589
600745,20180105,1306,331200,324200,325000,324200,325000,3100,100702,3,2251577,73219267,2592
600745,20180105,1307,331200,325000,325000,324799,325000,700,22740,2,2252277,73242007,2594
600745,20180105,1308,331200,324000,324000,323800,324000,84300,2731881,18,2336577,75973888,2612
600745,20180105,1309,331200,324000,324000,324000,324000,12300,398460,14,2348877,76372348,2626
600745,20180105,1310,331200,323500,324799,323400,323400,33500,1085088,31,2382377,77457436,2657
600745,20180105,1311,331200,323400,323600,323400,323600,1400,45291,3,2383777,77502727,2660
600745,20180105,1312,331200,323600,324799,323600,324000,6600,214140,7,2390377,77716867,2667
600745,20180105,1313,331200,324000,325000,323600,323600,17700,573188,22,2408077,78290055,2689
600745,20180105,1314,331200,324000,324000,323100,323100,34100,1103394,34,2442177,79393449,2723
600745,20180105,1315,331200,323100,324000,322200,322500,50466,1630591,68,2492643,81024040,2791
600745,20180105,1316,331200,322200,323500,322000,323500,90334,2911981,68,2582977,83936021,2859
600745,20180105,1317,331200,323500,323600,322000,322000,46200,1489618,29,2629177,85425639,2888
600745,20180105,1318,331200,322000,322500,322000,322500,41800,1347386,42,2670977,86773025,2930
600745,20180105,1319,331200,322500,322600,322000,322000,19700,635007,21,2690677,87408032,2951
600745,20180105,1320,331200,322000,322500,321500,321500,60600,1950238,62,2751277,89358270,3013
600745,20180105,1321,331200,321500,322400,321200,321500,20766,667411,20,2772043,90025681,3033
600745,20180105,1322,331200,321500,321599,321500,321599,669,21518,5,2772712,90047199,3038
600745,20180105,1323,331200,321599,322600,321599,322299,3400,109544,7,2776112,90156743,3045
600745,20180105,1324,331200,322299,323500,322299,322500,2100,67759,5,2778212,90224502,3050
600745,20180105,1325,331200,322500,322600,322500,322500,13000,419289,13,2791212,90643791,3063
600745,20180105,1326,331200,322500,322500,322299,322500,4400,141896,9,2795612,90785687,3072
600745,20180105,1327,331200,322500,323300,322500,322500,2900,93618,5,2798512,90879305,3077
600745,20180105,1328,331200,322500,322600,322500,322500,4500,145132,9,2803012,91024437,3086
600745,20180105,1329,331200,322500,322600,322000,322000,14700,473586,12,2817712,91498023,3098
600745,20180105,1330,331200,322000,323000,322000,323000,1100,35530,3,2818812,91533553,3101
600745,20180105,1331,331200,323000,323400,323000,323400,3900,126055,8,2822712,91659608,3109
600745,20180105,1332,331200,323400,324799,322200,322200,23200,751299,26,2845912,92410907,3135
600745,20180105,1333,331200,323000,324500,323000,324500,13700,443120,7,2859612,92854027,3142
600745,20180105,1334,331200,324500,324500,323000,323000,500,16152,2,2860112,92870179,3144
600745,20180105,1335,331200,323000,323100,322600,322700,16700,539376,19,2876812,93409555,3163
600745,20180105,1336,331200,322700,322700,322700,322700,1600,51632,1,2878412,93461187,3164
600745,20180105,1337,331200,322700,323100,322700,323100,1300,42003,4,2879712,93503190,3168
600745,20180105,1338,331200,323100,324000,323100,324000,1100,35634,2,2880812,93538824,3170
600745,20180105,1339,331200,324000,324000,323900,323900,3600,116636,3,2884412,93655460,3173
600745,20180105,1340,331200,322600,322600,322000,322100,37200,1199056,30,2921612,94854516,3203
600745,20180105,1341,331200,322100,322100,322000,322100,14900,479792,15,2936512,95334308,3218
600745,20180105,1342,331200,322100,322500,322100,322200,4300,138666,3,2940812,95472974,3221
600745,20180105,1343,331200,322100,322200,322100,322200,1800,57991,4,2942612,95530965,3225
600745,20180105,1344,331200,322200,322200,321500,322000,36000,1159059,41,2978612,96690024,3266
600745,20180105,1345,331200,322900,322900,322000,322800,2000,64498,5,2980612,96754522,3271
600745,20180105,1346,331200,322100,322100,322000,322000,5900,190038,6,2986512,96944560,3277
600745,20180105,1347,331200,322000,322100,321100,321100,19500,627148,27,3006012,97571708,3304
600745,20180105,1348,331200,321100,322299,321100,322299,7200,231857,8,3013212,97803565,3312
600745,20180105,1349,331200,322299,322400,322000,322000,2700,87026,6,3015912,97890591,3318
600745,20180105,1350,331200,322400,322400,321100,321300,14600,469309,18,3030512,98359900,3336
600745,20180105,1351,331200,321300,321300,321100,321300,6300,202347,10,3036812,98562247,3346
600745,20180105,1352,331200,321300,322200,321300,322200,3900,125350,8,3040712,98687597,3354
600745,20180105,1353,331200,322200,322299,322200,322200,2100,67669,9,3042812,98755266,3363
600745,20180105,1354,331200,322200,322400,322200,322400,8800,283698,11,3051612,99038964,3374
600745,20180105,1355,331200,322400,322400,321900,322400,5400,173884,4,3057012,99212848,3378
600745,20180105,1356,331200,322400,322500,322400,322500,1500,48361,3,3058512,99261209,3381
600745,20180105,1357,331200,322500,322500,322500,322500,4300,138675,3,3062812,99399884,3384
600745,20180105,1358,331200,322500,322500,322000,322500,17700,570456,20,3080512,99970340,3404
600745,20180105,1359,331200,322800,322800,322000,322000,28400,915353,8,3108912,100885693,3412
600745,20180105,1400,331200,322500,322800,322000,322800,16500,531891,10,3125412,101417584,3422
600745,20180105,1401,331200,322800,323500,322100,322600,47300,1527925,21,3172712,102945509,3443
600745,20180105,1402,331200,322500,323000,322500,322600,24900,803603,11,3197612,103749112,3454
600745,20180105,1403,331200,322600,323800,322299,322299,9700,313006,9,3207312,104062118,3463
600745,20180105,1404,331200,322299,323700,322299,323700,600,19413,2,3207912,104081531,3465
600745,20180105,1405,331200,323700,323700,323000,323100,3800,122832,5,3211712,104204363,3470
600745,20180105,1406,331200,323300,323700,323300,323500,11100,359069,9,3222812,104563432,3479
600745,20180105,1407,331200,323500,323800,323500,323600,14100,456243,11,3236912,105019675,3490
600745,20180105,1408,331200,323600,324000,323600,323600,24600,796613,13,3261512,105816288,3503
600745,20180105,1409,331200,323600,324099,323600,324000,11800,382350,6,3273312,106198638,3509
600745,20180105,1410,331200,324000,324400,324000,324400,2000,64833,8,3275312,106263471,3517
600745,20180105,1411,331200,324500,325000,324400,324400,25900,840533,14,3301212,107104004,3531
600745,20180105,1412,331200,324400,324799,324400,324799,200,6493,2,3301412,107110497,3533
600745,20180105,1413,331200,324799,324799,324400,324400,18800,610026,15,3320212,107720523,3548
600745,20180105,1414,331200,324400,324400,323500,323500,18200,589475,16,3338412,108309998,3564
600745,20180105,1415,331200,324300,324300,323700,324099,700,22685,4,3339112,108332683,3568
600745,20180105,1416,331200,324099,324099,323700,323700,7200,233072,2,3346312,108565755,3570
600745,20180105,1417,331200,323700,323700,323300,323300,3200,103576,4,3349512,108669331,3574
600745,20180105,1418,331200,323300,323700,323300,323700,500,16176,2,3350012,108685507,3576
600745,20180105,1419,331200,323700,324000,323200,323200,32800,1061235,20,3382812,109746742,3596
600745,20180105,1420,331200,323200,324099,323200,324099,1200,38892,4,3384012,109785634,3600
600745,20180105,1421,331200,324099,324600,324099,324600,12400,402223,14,3396412,110187857,3614
600745,20180105,1422,331200,324600,324799,324600,324600,4100,133102,6,3400512,110320959,3620
600745,20180105,1423,331200,324400,324400,323500,323500,25000,810089,16,3425512,111131048,3636
600745,20180105,1424,331200,323500,323900,323500,323900,200,6478,2,3425712,111137526,3638
600745,20180105,1425,331200,323900,324000,323900,324000,19700,638238,24,3445412,111775764,3662
600745,20180105,1426,331200,324000,324000,323200,323200,30300,980351,19,3475712,112756115,3681
600745,20180105,1427,331200,323200,323200,323000,323000,23200,749552,17,3498912,113505667,3698
600745,20180105,1428,331200,323000,323000,322200,322500,57500,1856181,21,3556412,115361848,3719
600745,20180105,1429,331200,322500,323400,321500,321500,185300,5978664,49,3741712,121340512,3768
600745,20180105,1430,331200,322100,322299,322100,322299,34800,1121171,22,3776512,122461683,3790
600745,20180105,1431,331200,322299,322299,322100,322299,11800,380145,14,3788312,122841828,3804
600745,20180105,1432,331200,322299,322299,321400,321900,137400,4423689,87,3925712,127265517,3891
600745,20180105,1433,331200,321900,323100,321800,321800,16400,528371,33,3942112,127793888,3924
600745,20180105,1434,331200,321800,322800,321599,321700,32800,1056833,21,3974912,128850721,3945
600745,20180105,1435,331200,322000,322800,321599,321800,174200,5607893,54,4149112,134458614,3999
600745,20180105,1436,331200,321700,321800,321000,321000,74000,2379542,72,4223112,136838156,4071
600745,20180105,1437,331200,321000,321500,321000,321400,34800,1117554,23,4257912,137955710,4094
600745,20180105,1438,331200,321400,321599,321100,321200,19500,626543,40,4277412,138582253,4134
600745,20180105,1439,331200,321200,321300,321000,321000,50300,1615288,40,4327712,140197541,4174
600745,20180105,1440,331200,321000,321200,320800,320800,45900,1473630,60,4373612,141671171,4234
600745,20180105,1441,331200,320800,321000,320300,320300,77000,2470606,56,4450612,144141777,4290
600745,20180105,1442,331200,320300,321100,320300,320300,60800,1949714,35,4511412,146091491,4325
600745,20180105,1443,331200,320800,320800,320200,320200,42800,1370701,67,4554212,147462192,4392
600745,20180105,1444,331200,320200,320700,320000,320200,43900,1405624,62,4598112,148867816,4454
600745,20180105,1445,331200,320000,320300,320000,320100,65300,2090324,92,4663412,150958140,4546
600745,20180105,1446,331200,320100,320200,320100,320200,20800,665765,31,4684212,151623905,4577
600745,20180105,1447,331200,320200,320200,320000,320000,41200,1318869,40,4725412,152942774,4617
600745,20180105,1448,331200,320000,320200,319900,320100,64700,2070425,57,4790112,155013199,4674
600745,20180105,1449,331200,320100,320100,320000,320000,46375,1484227,30,4836487,156497426,4704
600745,20180105,1450,331200,320100,320200,319800,320000,62600,2003667,50,4899087,158501093,4754
600745,20180105,1451,331200,320000,320200,320000,320100,39100,1251504,32,4938187,159752597,4786
600745,20180105,1452,331200,320100,321000,320000,321000,34000,1089111,26,4972187,160841708,4812
600745,20180105,1453,331200,321900,321900,320700,321800,7200,231296,20,4979387,161073004,4832
600745,20180105,1454,331200,321800,321800,321300,321300,4500,144618,11,4983887,161217622,4843
600745,20180105,1455,331200,321300,321800,321100,321100,14000,450038,31,4997887,161667660,4874
600745,20180105,1456,331200,321100,321500,321100,321300,8700,279457,18,5006587,161947117,4892
600745,20180105,1457,331200,321300,321900,321300,321700,17600,565770,22,5024187,162512887,4914
600745,20180105,1458,331200,321300,321700,321100,321300,19300,620001,29,5043487,163132888,4943
600745,20180105,1459,331200,322000,322400,321400,321800,35200,1132778,42,5078687,164265666,4985
