code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600748,20180105,930,64700,65000,65000,64800,65000,178000,1156463,128,178000,1156463,128
600748,20180105,931,64700,65000,65100,64900,64900,112630,732181,62,290630,1888644,190
600748,20180105,932,64700,65000,65100,65000,65000,35700,232084,37,326330,2120728,227
600748,20180105,933,64700,64900,65100,64700,64700,96070,623529,47,422400,2744257,274
600748,20180105,934,64700,64500,64700,64400,64500,36000,232206,26,458400,2976463,300
600748,20180105,935,64700,64500,64600,64400,64500,70000,451327,25,528400,3427790,325
600748,20180105,936,64700,64400,64600,64400,64500,52400,337953,54,580800,3765743,379
600748,20180105,937,64700,64500,64600,64400,64600,22900,147607,26,603700,3913350,405
600748,20180105,938,64700,64500,64700,64500,64600,23200,149847,16,626900,4063197,421
600748,20180105,939,64700,64500,64700,64500,64600,75500,488092,38,702400,4551289,459
600748,20180105,940,64700,64500,64500,64500,64500,23128,149180,16,725528,4700469,475
600748,20180105,941,64700,64500,64700,64500,64700,50900,328670,21,776428,5029139,496
600748,20180105,942,64700,64600,64600,64500,64600,34700,223999,18,811128,5253138,514
600748,20180105,943,64700,64500,64600,64500,64600,10900,70397,9,822028,5323535,523
600748,20180105,944,64700,64600,64700,64600,64700,18300,118309,15,840328,5441844,538
600748,20180105,945,64700,64700,64700,64600,64700,18500,119655,16,858828,5561499,554
600748,20180105,946,64700,64600,64700,64500,64700,82300,531695,53,941128,6093194,607
600748,20180105,947,64700,64500,64600,64500,64600,14400,93046,14,955528,6186240,621
600748,20180105,948,64700,64600,64700,64600,64700,24100,155909,9,979628,6342149,630
600748,20180105,949,64700,64600,64700,64600,64700,16100,104109,8,995728,6446258,638
600748,20180105,950,64700,64700,64700,64600,64600,3500,22619,6,999228,6468877,644
600748,20180105,951,64700,64600,64600,64600,64600,24600,158944,18,1023828,6627821,662
600748,20180105,952,64700,64600,64600,64500,64600,77600,501001,19,1101428,7128822,681
600748,20180105,953,64700,64500,64600,64500,64500,23700,152965,13,1125128,7281787,694
600748,20180105,954,64700,64500,64600,64500,64500,15300,98705,10,1140428,7380492,704
600748,20180105,955,64700,64500,64600,64400,64500,18900,121953,12,1159328,7502445,716
600748,20180105,956,64700,64500,64600,64500,64500,10891,70268,10,1170219,7572713,726
600748,20180105,957,64700,64500,64600,64500,64500,15900,102644,14,1186119,7675357,740
600748,20180105,958,64700,64500,64500,64500,64500,300,1935,1,1186419,7677292,741
600748,20180105,959,64700,64500,64600,64500,64500,10100,65154,10,1196519,7742446,751
600748,20180105,1000,64700,64500,64500,64500,64500,5700,36765,3,1202219,7779211,754
600748,20180105,1001,64700,64500,64600,64500,64600,5300,34233,5,1207519,7813444,759
600748,20180105,1002,64700,64500,64600,64500,64600,33500,216195,15,1241019,8029639,774
600748,20180105,1003,64700,64500,64600,64500,64500,5909,38124,7,1246928,8067763,781
600748,20180105,1004,64700,64400,64500,64400,64500,9000,57980,6,1255928,8125743,787
600748,20180105,1005,64700,64500,64500,64400,64400,88800,571874,23,1344728,8697617,810
600748,20180105,1006,64700,64300,64400,64200,64200,66400,426569,39,1411128,9124186,849
600748,20180105,1007,64700,64200,64400,64200,64200,16377,105343,14,1427505,9229529,863
600748,20180105,1008,64700,64200,64300,64200,64300,18600,119443,11,1446105,9348972,874
600748,20180105,1009,64700,64300,64400,64200,64200,8300,53351,11,1454405,9402323,885
600748,20180105,1010,64700,64200,64300,64200,64300,11300,72656,3,1465705,9474979,888
600748,20180105,1011,64700,64300,64300,64200,64300,11500,73931,12,1477205,9548910,900
600748,20180105,1012,64700,64300,64400,64300,64300,41400,266210,15,1518605,9815120,915
600748,20180105,1013,64700,64200,64300,64200,64300,16400,105435,6,1535005,9920555,921
600748,20180105,1014,64700,64200,64200,64200,64200,5200,33384,9,1540205,9953939,930
600748,20180105,1015,64700,64200,64300,64200,64200,29923,192283,17,1570128,10146222,947
600748,20180105,1016,64700,64100,64300,64100,64200,15500,99549,7,1585628,10245771,954
600748,20180105,1017,64700,64200,64300,64100,64100,114100,731655,33,1699728,10977426,987
600748,20180105,1018,64700,64100,64100,64000,64100,21200,135774,20,1720928,11113200,1007
600748,20180105,1019,64700,64100,64200,64100,64200,23600,151448,11,1744528,11264648,1018
600748,20180105,1020,64700,64200,64300,64100,64100,24600,158020,14,1769128,11422668,1032
600748,20180105,1021,64700,64100,64200,64100,64200,3600,23109,2,1772728,11445777,1034
600748,20180105,1022,64700,64200,64400,64200,64400,16177,104038,14,1788905,11549815,1048
600748,20180105,1023,64700,64400,64400,64300,64300,22200,142756,8,1811105,11692571,1056
600748,20180105,1024,64700,64300,64500,64300,64500,27116,174596,15,1838221,11867167,1071
600748,20180105,1025,64700,64400,64500,64400,64500,35900,231550,19,1874121,12098717,1090
600748,20180105,1026,64700,64500,64600,64400,64600,20000,128992,50,1894121,12227709,1140
600748,20180105,1027,64700,64600,64600,64500,64600,31001,200231,22,1925122,12427940,1162
600748,20180105,1028,64700,64500,64800,64500,64800,107300,694159,39,2032422,13122099,1201
600748,20180105,1029,64700,64700,65300,64700,65300,331200,2152632,80,2363622,15274731,1281
600748,20180105,1030,64700,65300,65800,65300,65800,417165,2729674,139,2780787,18004405,1420
600748,20180105,1031,64700,65600,65700,65500,65500,152000,997017,90,2932787,19001422,1510
600748,20180105,1032,64700,65600,65900,65500,65900,320040,2103969,139,3252827,21105391,1649
600748,20180105,1033,64700,65900,66300,65900,66000,406700,2687902,119,3659527,23793293,1768
600748,20180105,1034,64700,65900,66100,65700,65700,228900,1510354,88,3888427,25303647,1856
600748,20180105,1035,64700,65900,65900,65700,65800,71391,469298,44,3959818,25772945,1900
600748,20180105,1036,64700,65700,65900,65700,65900,85000,559433,42,4044818,26332378,1942
600748,20180105,1037,64700,65900,65900,65800,65800,44500,293017,17,4089318,26625395,1959
600748,20180105,1038,64700,65800,65900,65700,65800,64400,423747,28,4153718,27049142,1987
600748,20180105,1039,64700,65800,65800,65700,65700,82109,539705,27,4235827,27588847,2014
600748,20180105,1040,64700,65700,65700,65500,65500,74600,489115,30,4310427,28077962,2044
600748,20180105,1041,64700,65500,65500,65400,65500,17300,113228,15,4327727,28191190,2059
600748,20180105,1042,64700,65500,65500,65300,65400,100500,657160,21,4428227,28848350,2080
600748,20180105,1043,64700,65400,65500,65300,65500,41500,271533,26,4469727,29119883,2106
600748,20180105,1044,64700,65500,65700,65500,65500,26200,171809,26,4495927,29291692,2132
600748,20180105,1045,64700,65500,65900,65500,65900,97000,638553,46,4592927,29930245,2178
600748,20180105,1046,64700,65900,66000,65800,65800,164391,1082945,41,4757318,31013190,2219
600748,20180105,1047,64700,65800,65900,65500,65500,28709,188843,41,4786027,31202033,2260
600748,20180105,1048,64700,65500,65700,65500,65600,26300,172764,15,4812327,31374797,2275
600748,20180105,1049,64700,65500,65700,65500,65700,30700,201557,26,4843027,31576354,2301
600748,20180105,1050,64700,65700,66000,65600,65900,155600,1025569,53,4998627,32601923,2354
600748,20180105,1051,64700,66000,66700,65900,66700,671511,4460560,185,5670138,37062483,2539
600748,20180105,1052,64700,66600,66700,66100,66600,323600,2157003,128,5993738,39219486,2667
600748,20180105,1053,64700,66600,66700,66400,66600,146500,976306,60,6140238,40195792,2727
600748,20180105,1054,64700,66400,66500,66300,66400,22600,150085,30,6162838,40345877,2757
600748,20180105,1055,64700,66400,66600,66200,66200,215100,1429361,79,6377938,41775238,2836
600748,20180105,1056,64700,66500,66600,66400,66500,9020,60039,12,6386958,41835277,2848
600748,20180105,1057,64700,66400,67300,66400,66800,1065279,7127447,234,7452237,48962724,3082
600748,20180105,1058,64700,66800,67000,66800,66900,364100,2437781,70,7816337,51400505,3152
600748,20180105,1059,64700,67000,67000,66800,66900,156082,1044737,64,7972419,52445242,3216
600748,20180105,1100,64700,66900,67000,66800,66900,130200,871399,56,8102619,53316641,3272
600748,20180105,1101,64700,66900,66900,66700,66800,110700,739825,46,8213319,54056466,3318
600748,20180105,1102,64700,66800,66800,66600,66700,30400,202764,33,8243719,54259230,3351
600748,20180105,1103,64700,66700,66800,66700,66700,23300,155523,24,8267019,54414753,3375
600748,20180105,1104,64700,66600,67000,66600,66900,176700,1181892,64,8443719,55596645,3439
600748,20180105,1105,64700,67000,67100,66900,67100,166630,1116550,82,8610349,56713195,3521
600748,20180105,1106,64700,67000,67100,66700,66700,103170,690472,90,8713519,57403667,3611
600748,20180105,1107,64700,66600,66800,66600,66600,37000,246720,39,8750519,57650387,3650
600748,20180105,1108,64700,66600,66600,66500,66600,93800,624702,26,8844319,58275089,3676
600748,20180105,1109,64700,66600,66600,66500,66600,72000,479328,23,8916319,58754417,3699
600748,20180105,1110,64700,66600,66700,66500,66600,92910,619265,31,9009229,59373682,3730
600748,20180105,1111,64700,66500,66600,66500,66600,45400,302088,31,9054629,59675770,3761
600748,20180105,1112,64700,66400,66700,66400,66600,24700,164450,23,9079329,59840220,3784
600748,20180105,1113,64700,66600,66600,66500,66500,115900,771734,12,9195229,60611954,3796
600748,20180105,1114,64700,66500,66500,66400,66400,26900,178839,18,9222129,60790793,3814
600748,20180105,1115,64700,66400,66500,66300,66400,32190,213749,13,9254319,61004542,3827
600748,20180105,1116,64700,66400,66500,66400,66400,16600,110270,15,9270919,61114812,3842
600748,20180105,1117,64700,66400,66400,66300,66300,10600,70319,17,9281519,61185131,3859
600748,20180105,1118,64700,66300,66400,66300,66300,50100,332342,30,9331619,61517473,3889
600748,20180105,1119,64700,66300,66400,66200,66400,16230,107600,14,9347849,61625073,3903
600748,20180105,1120,64700,66400,66500,66300,66500,74100,492118,32,9421949,62117191,3935
600748,20180105,1121,64700,66600,66700,66500,66600,111700,743814,39,9533649,62861005,3974
600748,20180105,1122,64700,66700,66900,66700,66800,58600,391296,55,9592249,63252301,4029
600748,20180105,1123,64700,66800,66900,66700,66700,85000,568124,51,9677249,63820425,4080
600748,20180105,1124,64700,66700,66900,66700,66900,88300,590667,38,9765549,64411092,4118
600748,20180105,1125,64700,66900,66900,66700,66700,30600,204659,15,9796149,64615751,4133
600748,20180105,1126,64700,66700,66900,66700,66900,51455,343861,30,9847604,64959612,4163
600748,20180105,1127,64700,66800,66900,66700,66700,35645,238007,24,9883249,65197619,4187
600748,20180105,1128,64700,66800,66800,66600,66700,27300,182042,19,9910549,65379661,4206
600748,20180105,1129,64700,66700,66700,66500,66700,45600,303914,34,9956149,65683575,4240
600748,20180105,1300,64700,66700,67100,66700,67100,500017,3345840,153,10456166,69029415,4393
600748,20180105,1301,64700,67200,67400,67000,67300,233060,1566500,97,10689226,70595915,4490
600748,20180105,1302,64700,67300,67400,67300,67300,126500,852494,48,10815726,71448409,4538
600748,20180105,1303,64700,67300,67400,67300,67400,84100,566181,28,10899826,72014590,4566
600748,20180105,1304,64700,67300,67400,67200,67200,127640,859039,41,11027466,72873629,4607
600748,20180105,1305,64700,67200,67300,67200,67200,62100,417661,29,11089566,73291290,4636
600748,20180105,1306,64700,67200,67200,67100,67100,52000,349209,27,11141566,73640499,4663
600748,20180105,1307,64700,67100,67200,67100,67200,66400,446118,35,11207966,74086617,4698
600748,20180105,1308,64700,67200,67200,67000,67100,20000,134199,19,11227966,74220816,4717
600748,20180105,1309,64700,67100,67200,67000,67100,43030,288586,25,11270996,74509402,4742
600748,20180105,1310,64700,67100,67200,67100,67100,8800,59067,12,11279796,74568469,4754
600748,20180105,1311,64700,67200,67200,67100,67200,87590,588579,45,11367386,75157048,4799
600748,20180105,1312,64700,67200,67300,67100,67200,74910,503398,29,11442296,75660446,4828
600748,20180105,1313,64700,67200,67300,67100,67200,60190,404413,30,11502486,76064859,4858
600748,20180105,1314,64700,67200,67300,67200,67200,48510,326220,23,11550996,76391079,4881
600748,20180105,1315,64700,67200,67200,67100,67100,78400,526820,21,11629396,76917899,4902
600748,20180105,1316,64700,67100,67200,67100,67100,26800,179876,12,11656196,77097775,4914
600748,20180105,1317,64700,67100,67100,67100,67100,53000,355630,19,11709196,77453405,4933
600748,20180105,1318,64700,67100,67400,67100,67300,339680,2285385,66,12048876,79738790,4999
600748,20180105,1319,64700,67300,67400,67200,67400,135120,910587,64,12183996,80649377,5063
600748,20180105,1320,64700,67400,67400,67300,67300,40700,273935,15,12224696,80923312,5078
600748,20180105,1321,64700,67300,67300,67100,67100,53700,360719,22,12278396,81284031,5100
600748,20180105,1322,64700,67100,67100,67000,67000,19870,133274,17,12298266,81417305,5117
600748,20180105,1323,64700,67000,67100,67000,67000,18100,121286,14,12316366,81538591,5131
600748,20180105,1324,64700,67100,67100,67000,67100,72200,484324,37,12388566,82022915,5168
600748,20180105,1325,64700,67100,67100,67000,67000,15500,103898,12,12404066,82126813,5180
600748,20180105,1326,64700,67000,67100,67000,67000,83300,558531,35,12487366,82685344,5215
600748,20180105,1327,64700,67000,67100,66900,66900,16583,111130,17,12503949,82796474,5232
600748,20180105,1328,64700,67000,67100,66900,67100,41617,278875,23,12545566,83075349,5255
600748,20180105,1329,64700,67100,67100,67100,67100,18830,126348,17,12564396,83201697,5272
600748,20180105,1330,64700,67000,67200,67000,67100,45000,301771,15,12609396,83503468,5287
600748,20180105,1331,64700,67100,67100,67000,67100,30900,207329,18,12640296,83710797,5305
600748,20180105,1332,64700,67100,67300,67100,67200,70100,471034,33,12710396,84181831,5338
600748,20180105,1333,64700,67200,67400,67200,67300,165500,1114679,49,12875896,85296510,5387
600748,20180105,1334,64700,67300,67500,67300,67500,201954,1362619,80,13077850,86659129,5467
600748,20180105,1335,64700,67500,67500,67400,67500,236640,1597078,96,13314490,88256207,5563
600748,20180105,1336,64700,67500,67500,67400,67400,99206,668916,35,13413696,88925123,5598
600748,20180105,1337,64700,67400,67400,67200,67200,14600,98332,17,13428296,89023455,5615
600748,20180105,1338,64700,67300,67300,67200,67300,48800,328179,31,13477096,89351634,5646
600748,20180105,1339,64700,67300,67300,67200,67200,6300,42377,12,13483396,89394011,5658
600748,20180105,1340,64700,67200,67300,67200,67300,7500,50420,13,13490896,89444431,5671
600748,20180105,1341,64700,67300,67300,67200,67300,37200,250161,24,13528096,89694592,5695
600748,20180105,1342,64700,67200,67300,67200,67300,9200,61900,14,13537296,89756492,5709
600748,20180105,1343,64700,67300,67300,67200,67300,18000,121023,16,13555296,89877515,5725
600748,20180105,1344,64700,67300,67300,67200,67200,8800,59137,10,13564096,89936652,5735
600748,20180105,1345,64700,67200,67300,67200,67200,8200,55114,9,13572296,89991766,5744
600748,20180105,1346,64700,67200,67200,67100,67100,11600,77940,15,13583896,90069706,5759
600748,20180105,1347,64700,67100,67200,67000,67100,79900,535800,27,13663796,90605506,5786
600748,20180105,1348,64700,67100,67100,67000,67000,20400,136693,16,13684196,90742199,5802
600748,20180105,1349,64700,67000,67000,66900,66900,39653,265387,27,13723849,91007586,5829
600748,20180105,1350,64700,66900,66900,66600,66600,86610,577482,36,13810459,91585068,5865
600748,20180105,1351,64700,66600,66700,66600,66700,9300,62002,11,13819759,91647070,5876
600748,20180105,1352,64700,66700,66800,66700,66800,23200,154893,19,13842959,91801963,5895
600748,20180105,1353,64700,66800,66800,66700,66800,26500,176989,19,13869459,91978952,5914
600748,20180105,1354,64700,66700,66800,66700,66700,8700,58094,11,13878159,92037046,5925
600748,20180105,1355,64700,66700,66700,66600,66600,102400,682483,36,13980559,92719529,5961
600748,20180105,1356,64700,66600,66600,66500,66600,25700,171111,27,14006259,92890640,5988
600748,20180105,1357,64700,66600,66600,66500,66500,80890,538609,26,14087149,93429249,6014
600748,20180105,1358,64700,66500,66600,66500,66600,25100,166945,18,14112249,93596194,6032
600748,20180105,1359,64700,66500,66600,66500,66600,36400,242073,14,14148649,93838267,6046
600748,20180105,1400,64700,66600,66700,66600,66700,85360,568799,17,14234009,94407066,6063
600748,20180105,1401,64700,66700,66800,66600,66700,46200,308177,16,14280209,94715243,6079
600748,20180105,1402,64700,66800,67000,66700,66800,47500,317590,32,14327709,95032833,6111
600748,20180105,1403,64700,66800,66900,66800,66800,17400,116247,11,14345109,95149080,6122
600748,20180105,1404,64700,66800,66800,66700,66700,12000,80102,16,14357109,95229182,6138
600748,20180105,1405,64700,66700,67000,66700,66900,112200,750448,23,14469309,95979630,6161
600748,20180105,1406,64700,66800,66800,66800,66800,3100,20708,7,14472409,96000338,6168
600748,20180105,1407,64700,66800,66900,66800,66900,22100,147679,17,14494509,96148017,6185
600748,20180105,1408,64700,66800,66900,66700,66700,28280,188943,18,14522789,96336960,6203
600748,20180105,1409,64700,66800,66800,66700,66800,3800,25354,9,14526589,96362314,6212
600748,20180105,1410,64700,66700,66900,66700,66900,29800,199252,19,14556389,96561566,6231
600748,20180105,1411,64700,66800,66900,66800,66800,13200,88220,13,14569589,96649786,6244
600748,20180105,1412,64700,66800,66900,66800,66900,30200,201871,25,14599789,96851657,6269
600748,20180105,1413,64700,66800,66900,66800,66800,22000,147156,26,14621789,96998813,6295
600748,20180105,1414,64700,66800,66900,66800,66900,14700,98223,18,14636489,97097036,6313
600748,20180105,1415,64700,66800,66900,66800,66800,9800,65483,15,14646289,97162519,6328
600748,20180105,1416,64700,66800,66900,66800,66800,18200,121679,17,14664489,97284198,6345
600748,20180105,1417,64700,66900,67100,66900,67100,134637,901912,44,14799126,98186110,6389
600748,20180105,1418,64700,67100,67200,67000,67100,127754,857164,43,14926880,99043274,6432
600748,20180105,1419,64700,67200,67200,67000,67000,116309,779660,29,15043189,99822934,6461
600748,20180105,1420,64700,67000,67000,66900,66900,4100,27431,11,15047289,99850365,6472
600748,20180105,1421,64700,67000,67000,66900,66900,36100,241843,14,15083389,100092208,6486
600748,20180105,1422,64700,66900,66900,66800,66900,13720,91804,15,15097109,100184012,6501
600748,20180105,1423,64700,66900,67000,66800,67000,53400,357735,29,15150509,100541747,6530
600748,20180105,1424,64700,67000,67000,66900,66900,33700,225646,23,15184209,100767393,6553
600748,20180105,1425,64700,66900,67000,66900,67000,69581,465978,27,15253790,101233371,6580
600748,20180105,1426,64700,67000,67100,67000,67100,116300,779274,26,15370090,102012645,6606
600748,20180105,1427,64700,67100,67100,67000,67000,70200,471370,25,15440290,102484015,6631
600748,20180105,1428,64700,67000,67000,67000,67000,22000,147400,15,15462290,102631415,6646
600748,20180105,1429,64700,67000,67100,66900,66900,16080,107719,27,15478370,102739134,6673
600748,20180105,1430,64700,67000,67000,66900,67000,20900,139854,20,15499270,102878988,6693
600748,20180105,1431,64700,66900,67000,66900,67000,19000,127170,17,15518270,103006158,6710
600748,20180105,1432,64700,67000,67100,66900,67000,13100,87783,19,15531370,103093941,6729
600748,20180105,1433,64700,67000,67000,66900,66900,44400,297442,18,15575770,103391383,6747
600748,20180105,1434,64700,66900,67000,66900,66900,15400,103121,17,15591170,103494504,6764
600748,20180105,1435,64700,66900,67000,66900,66900,74100,496325,53,15665270,103990829,6817
600748,20180105,1436,64700,67000,67000,66900,67000,34600,231740,36,15699870,104222569,6853
600748,20180105,1437,64700,67000,67100,67000,67100,107400,720444,54,15807270,104943013,6907
600748,20180105,1438,64700,67100,67200,67100,67100,114600,769825,39,15921870,105712838,6946
600748,20180105,1439,64700,67200,67200,67100,67200,81200,545558,58,16003070,106258396,7004
600748,20180105,1440,64700,67200,67200,67000,67000,104700,702898,26,16107770,106961294,7030
600748,20180105,1441,64700,67000,67000,67000,67000,64700,433491,26,16172470,107394785,7056
600748,20180105,1442,64700,67000,67000,66800,66800,57759,386576,24,16230229,107781361,7080
600748,20180105,1443,64700,66800,66900,66800,66800,25300,169078,39,16255529,107950439,7119
600748,20180105,1444,64700,66800,67000,66800,67000,177800,1190195,53,16433329,109140634,7172
600748,20180105,1445,64700,66800,67000,66800,66800,10500,70171,13,16443829,109210805,7185
600748,20180105,1446,64700,66800,66900,66800,66800,7030,46989,14,16450859,109257794,7199
600748,20180105,1447,64700,66800,66900,66800,66900,47000,314256,33,16497859,109572050,7232
600748,20180105,1448,64700,66900,67000,66900,66900,39870,266732,23,16537729,109838782,7255
600748,20180105,1449,64700,66900,66900,66800,66800,72000,481282,28,16609729,110320064,7283
600748,20180105,1450,64700,66900,66900,66700,66800,29100,194420,20,16638829,110514484,7303
600748,20180105,1451,64700,66700,66800,66700,66700,162800,1085911,35,16801629,111600395,7338
600748,20180105,1452,64700,66600,66700,66600,66700,56400,375979,31,16858029,111976374,7369
600748,20180105,1453,64700,66600,66600,66500,66500,54700,364236,19,16912729,112340610,7388
600748,20180105,1454,64700,66600,66600,66500,66500,63900,425107,36,16976629,112765717,7424
600748,20180105,1455,64700,66400,66500,66300,66400,44000,292188,35,17020629,113057905,7459
600748,20180105,1456,64700,66400,66400,66200,66200,84200,558222,43,17104829,113616127,7502
600748,20180105,1457,64700,66200,66300,66100,66100,191300,1265889,47,17296129,114882016,7549
600748,20180105,1458,64700,66100,66300,66000,66100,238068,1573210,77,17534197,116455226,7626
600748,20180105,1459,64700,66100,66400,66100,66300,23200,153853,17,17557397,116609079,7643
