code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600749,20180105,930,196900,198000,198000,198000,198000,200,3960,2,200,3960,2
600749,20180105,931,196900,198000,198000,198000,198000,1800,35636,6,2000,39596,8
600749,20180105,932,196900,196000,198000,196000,196800,2700,53207,10,4700,92803,18
600749,20180105,933,196900,196000,196000,196000,196000,0,0,0,4700,92803,18
600749,20180105,934,196900,196300,196800,196000,196000,1400,27492,6,6100,120295,24
600749,20180105,935,196900,196100,196300,196100,196300,4400,86340,8,10500,206635,32
600749,20180105,936,196900,196300,196300,196200,196300,5600,109908,13,16100,316543,45
600749,20180105,937,196900,196200,196300,196200,196300,5700,111877,7,21800,428420,52
600749,20180105,938,196900,196100,196300,196100,196300,5100,100073,4,26900,528493,56
600749,20180105,939,196900,196300,196300,196100,196300,16800,329784,5,43700,858277,61
600749,20180105,940,196900,196300,196300,196300,196300,0,0,0,43700,858277,61
600749,20180105,941,196900,196300,196300,196300,196300,0,0,0,43700,858277,61
600749,20180105,942,196900,196800,196800,196300,196800,300,5904,1,44000,864181,62
600749,20180105,943,196900,196800,196800,196800,196800,2200,43296,4,46200,907477,66
600749,20180105,944,196900,197800,197800,196800,197800,1000,19760,5,47200,927237,71
600749,20180105,945,196900,197800,197800,197800,197800,700,13846,1,47900,941083,72
600749,20180105,946,196900,197800,197800,197800,197800,200,3956,1,48100,945039,73
600749,20180105,947,196900,197800,197800,197800,197800,0,0,0,48100,945039,73
600749,20180105,948,196900,197800,197800,197000,197000,100,1970,1,48200,947009,74
600749,20180105,949,196900,197000,197000,197000,197000,0,0,0,48200,947009,74
600749,20180105,950,196900,197000,197000,197000,197000,0,0,0,48200,947009,74
600749,20180105,951,196900,197700,197700,197700,197700,2000,39540,2,50200,986549,76
600749,20180105,952,196900,197700,197700,197700,197700,0,0,0,50200,986549,76
600749,20180105,953,196900,197700,197700,197700,197700,0,0,0,50200,986549,76
600749,20180105,954,196900,197700,197700,197500,197700,200,3950,1,50400,990499,77
600749,20180105,955,196900,197500,197500,197000,197000,500,9850,2,50900,1000349,79
600749,20180105,956,196900,196900,197000,196900,196900,2300,45298,4,53200,1045647,83
600749,20180105,957,196900,196900,196900,196900,196900,0,0,0,53200,1045647,83
600749,20180105,958,196900,196900,196900,196900,196900,0,0,0,53200,1045647,83
600749,20180105,959,196900,196900,196900,196500,196500,5000,98273,6,58200,1143920,89
600749,20180105,1000,196900,196500,196500,196500,196500,200,3930,1,58400,1147850,90
600749,20180105,1001,196900,196500,196500,196500,196500,0,0,0,58400,1147850,90
600749,20180105,1002,196900,196500,196500,196500,196500,0,0,0,58400,1147850,90
600749,20180105,1003,196900,196500,196500,196500,196500,0,0,0,58400,1147850,90
600749,20180105,1004,196900,196500,196500,196500,196500,0,0,0,58400,1147850,90
600749,20180105,1005,196900,196500,196500,196500,196500,1100,21624,4,59500,1169474,94
600749,20180105,1006,196900,196500,196500,196500,196500,0,0,0,59500,1169474,94
600749,20180105,1007,196900,196500,196500,196500,196500,0,0,0,59500,1169474,94
600749,20180105,1008,196900,196900,196900,196500,196900,1200,23620,2,60700,1193094,96
600749,20180105,1009,196900,196900,197000,196900,196900,1500,29536,3,62200,1222630,99
600749,20180105,1010,196900,196900,196900,196900,196900,300,5907,1,62500,1228537,100
600749,20180105,1011,196900,197000,197000,196900,196900,3900,76793,4,66400,1305330,104
600749,20180105,1012,196900,197000,197000,197000,197000,0,0,0,66400,1305330,104
600749,20180105,1013,196900,197000,197000,197000,197000,0,0,0,66400,1305330,104
600749,20180105,1014,196900,197000,197000,197000,197000,0,0,0,66400,1305330,104
600749,20180105,1015,196900,197000,197000,197000,197000,0,0,0,66400,1305330,104
600749,20180105,1016,196900,196900,197000,196900,197000,2200,43318,2,68600,1348648,106
600749,20180105,1017,196900,197000,197000,196900,196900,1000,19694,2,69600,1368342,108
600749,20180105,1018,196900,196900,197000,196900,197000,3500,68928,5,73100,1437270,113
600749,20180105,1019,196900,196900,196900,196900,196900,0,0,0,73100,1437270,113
600749,20180105,1020,196900,196900,196900,196900,196900,0,0,0,73100,1437270,113
600749,20180105,1021,196900,196900,196900,196900,196900,400,7876,2,73500,1445146,115
600749,20180105,1022,196900,196500,196900,196500,196900,1600,31500,4,75100,1476646,119
600749,20180105,1023,196900,196500,196500,196500,196500,0,0,0,75100,1476646,119
600749,20180105,1024,196900,196900,196900,196500,196900,200,3938,1,75300,1480584,120
600749,20180105,1025,196900,196900,196900,196800,196800,600,11808,1,75900,1492392,121
600749,20180105,1026,196900,196800,196800,196800,196800,0,0,0,75900,1492392,121
600749,20180105,1027,196900,196900,196900,196900,196900,1000,19690,2,76900,1512082,123
600749,20180105,1028,196900,196900,196900,196900,196900,0,0,0,76900,1512082,123
600749,20180105,1029,196900,196900,196900,196900,196900,0,0,0,76900,1512082,123
600749,20180105,1030,196900,196800,196900,196800,196900,500,9840,3,77400,1521922,126
600749,20180105,1031,196900,196800,196800,196800,196800,0,0,0,77400,1521922,126
600749,20180105,1032,196900,196800,196800,196800,196800,0,0,0,77400,1521922,126
600749,20180105,1033,196900,196800,196800,196800,196800,0,0,0,77400,1521922,126
600749,20180105,1034,196900,196800,196800,196800,196800,0,0,0,77400,1521922,126
600749,20180105,1035,196900,196800,196800,196800,196800,0,0,0,77400,1521922,126
600749,20180105,1036,196900,196800,196800,196800,196800,500,9840,1,77900,1531762,127
600749,20180105,1037,196900,196800,196800,196600,196600,3700,72769,6,81600,1604531,133
600749,20180105,1038,196900,196800,196800,196600,196600,200,3936,1,81800,1608467,134
600749,20180105,1039,196900,196800,196800,196800,196800,200,3936,1,82000,1612403,135
600749,20180105,1040,196900,196800,196800,196800,196800,900,17712,2,82900,1630115,137
600749,20180105,1041,196900,196800,196800,196800,196800,0,0,0,82900,1630115,137
600749,20180105,1042,196900,196500,196800,196500,196800,1100,21624,4,84000,1651739,141
600749,20180105,1043,196900,196800,196800,196800,196800,0,0,0,84000,1651739,141
600749,20180105,1044,196900,196800,196800,196800,196800,1000,19680,3,85000,1671419,144
600749,20180105,1045,196900,196800,196800,196500,196500,2300,45261,4,87300,1716680,148
600749,20180105,1046,196900,196500,196500,196500,196500,0,0,0,87300,1716680,148
600749,20180105,1047,196900,196800,196800,196500,196800,1300,25584,3,88600,1742264,151
600749,20180105,1048,196900,196800,196800,196800,196800,0,0,0,88600,1742264,151
600749,20180105,1049,196900,196600,196600,196600,196600,100,1966,1,88700,1744230,152
600749,20180105,1050,196900,196600,196600,196600,196600,2500,49150,3,91200,1793380,155
600749,20180105,1051,196900,196600,196600,196600,196600,100,1966,1,91300,1795346,156
600749,20180105,1052,196900,196600,196600,196600,196600,100,1966,1,91400,1797312,157
600749,20180105,1053,196900,196600,196600,196600,196600,1400,27524,2,92800,1824836,159
600749,20180105,1054,196900,196500,196500,196500,196500,6500,127753,9,99300,1952589,168
600749,20180105,1055,196900,196500,196500,196500,196500,1200,23580,3,100500,1976169,171
600749,20180105,1056,196900,196500,196500,196500,196500,0,0,0,100500,1976169,171
600749,20180105,1057,196900,196500,196500,196500,196500,1000,19650,1,101500,1995819,172
600749,20180105,1058,196900,196500,196500,196500,196500,0,0,0,101500,1995819,172
600749,20180105,1059,196900,196500,196500,196500,196500,0,0,0,101500,1995819,172
600749,20180105,1100,196900,196500,196500,196500,196500,0,0,0,101500,1995819,172
600749,20180105,1101,196900,196400,196400,196400,196400,500,9820,3,102000,2005639,175
600749,20180105,1102,196900,196400,196400,196400,196400,0,0,0,102000,2005639,175
600749,20180105,1103,196900,196400,196400,196400,196400,2600,51064,6,104600,2056703,181
600749,20180105,1104,196900,196400,196400,196400,196400,2400,47136,2,107000,2103839,183
600749,20180105,1105,196900,196400,196400,196400,196400,300,5892,1,107300,2109731,184
600749,20180105,1106,196900,196300,196300,196300,196300,200,3926,1,107500,2113657,185
600749,20180105,1107,196900,196300,196300,196300,196300,0,0,0,107500,2113657,185
600749,20180105,1108,196900,196300,196300,196300,196300,0,0,0,107500,2113657,185
600749,20180105,1109,196900,196300,196300,196300,196300,0,0,0,107500,2113657,185
600749,20180105,1110,196900,196300,196300,196300,196300,200,3926,1,107700,2117583,186
600749,20180105,1111,196900,196300,196300,196300,196300,0,0,0,107700,2117583,186
600749,20180105,1112,196900,196300,196300,196300,196300,0,0,0,107700,2117583,186
600749,20180105,1113,196900,196500,196500,196500,196500,6600,129683,6,114300,2247266,192
600749,20180105,1114,196900,196500,196800,196500,196500,100,1968,1,114400,2249234,193
600749,20180105,1115,196900,196800,196800,196800,196800,0,0,0,114400,2249234,193
600749,20180105,1116,196900,196900,196900,196900,196900,800,15752,3,115200,2264986,196
600749,20180105,1117,196900,196900,196900,196900,196900,0,0,0,115200,2264986,196
600749,20180105,1118,196900,196900,196900,196900,196900,700,13783,2,115900,2278769,198
600749,20180105,1119,196900,196500,196900,196500,196900,100,1965,1,116000,2280734,199
600749,20180105,1120,196900,196500,196500,196500,196500,400,7860,1,116400,2288594,200
600749,20180105,1121,196900,196900,196900,196500,196900,100,1969,1,116500,2290563,201
600749,20180105,1122,196900,196900,196900,196900,196900,0,0,0,116500,2290563,201
600749,20180105,1123,196900,196900,196900,196900,196900,0,0,0,116500,2290563,201
600749,20180105,1124,196900,196900,196900,196500,196900,200,3933,2,116700,2294496,203
600749,20180105,1125,196900,196500,196800,196500,196800,200,3936,1,116900,2298432,204
600749,20180105,1126,196900,196800,196800,196800,196800,200,3936,1,117100,2302368,205
600749,20180105,1127,196900,196800,196800,196800,196800,0,0,0,117100,2302368,205
600749,20180105,1128,196900,196800,196900,196800,196900,100,1969,1,117200,2304337,206
600749,20180105,1129,196900,196900,196900,196900,196900,0,0,0,117200,2304337,206
600749,20180105,1300,196900,197000,197000,197000,197000,6001,118170,7,123201,2422507,213
600749,20180105,1301,196900,197000,197000,197000,197000,0,0,0,123201,2422507,213
600749,20180105,1302,196900,197500,197500,197000,197500,600,11850,2,123801,2434357,215
600749,20180105,1303,196900,197500,197500,197500,197500,0,0,0,123801,2434357,215
600749,20180105,1304,196900,197500,197500,197500,197500,200,3950,1,124001,2438307,216
600749,20180105,1305,196900,197500,197500,197500,197500,500,9875,1,124501,2448182,217
600749,20180105,1306,196900,197500,197700,197500,197500,100,1977,1,124601,2450159,218
600749,20180105,1307,196900,197700,197700,197700,197700,300,5931,2,124901,2456090,220
600749,20180105,1308,196900,197700,197700,197700,197700,0,0,0,124901,2456090,220
600749,20180105,1309,196900,197700,197700,197700,197700,0,0,0,124901,2456090,220
600749,20180105,1310,196900,197600,197700,197600,197700,300,5928,1,125201,2462018,221
600749,20180105,1311,196900,197700,197800,197700,197800,3000,59331,5,128201,2521349,226
600749,20180105,1312,196900,198000,198000,197800,197800,4000,79187,7,132201,2600536,233
600749,20180105,1313,196900,198000,198200,198000,198000,8300,164344,13,140501,2764880,246
600749,20180105,1314,196900,198200,198200,198200,198200,0,0,0,140501,2764880,246
600749,20180105,1315,196900,198200,198200,198200,198200,0,0,0,140501,2764880,246
600749,20180105,1316,196900,198200,198200,198200,198200,0,0,0,140501,2764880,246
600749,20180105,1317,196900,198000,198200,198000,198200,1500,29718,4,142001,2794598,250
600749,20180105,1318,196900,198100,198200,198100,198200,500,9905,1,142501,2804503,251
600749,20180105,1319,196900,198100,198100,198100,198100,800,15850,3,143301,2820353,254
600749,20180105,1320,196900,198100,198100,198100,198100,0,0,0,143301,2820353,254
600749,20180105,1321,196900,198000,198100,198000,198000,3200,63382,5,146501,2883735,259
600749,20180105,1322,196900,198000,198100,198000,198000,1100,21781,2,147601,2905516,261
600749,20180105,1323,196900,198000,198000,198000,198000,0,0,0,147601,2905516,261
600749,20180105,1324,196900,197700,197700,197700,197700,300,5931,1,147901,2911447,262
600749,20180105,1325,196900,197700,197700,197700,197700,200,3954,1,148101,2915401,263
600749,20180105,1326,196900,197700,197700,197700,197700,0,0,0,148101,2915401,263
600749,20180105,1327,196900,198000,198000,197500,197500,2900,57324,5,151001,2972725,268
600749,20180105,1328,196900,198000,198000,198000,198000,0,0,0,151001,2972725,268
600749,20180105,1329,196900,198000,198000,198000,198000,0,0,0,151001,2972725,268
600749,20180105,1330,196900,198000,198000,198000,198000,0,0,0,151001,2972725,268
600749,20180105,1331,196900,198000,198000,198000,198000,0,0,0,151001,2972725,268
600749,20180105,1332,196900,198000,198000,198000,198000,0,0,0,151001,2972725,268
600749,20180105,1333,196900,197600,198000,197600,197900,2100,41511,2,153101,3014236,270
600749,20180105,1334,196900,197900,198000,197900,197900,2100,41570,5,155201,3055806,275
600749,20180105,1335,196900,197900,197900,197700,197900,4000,79080,1,159201,3134886,276
600749,20180105,1336,196900,197500,197700,197500,197500,5800,114550,3,165001,3249436,279
600749,20180105,1337,196900,197500,197500,197500,197500,200,3950,1,165201,3253386,280
600749,20180105,1338,196900,197000,197000,197000,197000,3900,76833,2,169101,3330219,282
600749,20180105,1339,196900,197000,197000,197000,197000,0,0,0,169101,3330219,282
600749,20180105,1340,196900,197500,197500,197500,197500,700,13795,2,169801,3344014,284
600749,20180105,1341,196900,197500,197500,197500,197500,0,0,0,169801,3344014,284
600749,20180105,1342,196900,197500,197500,197500,197500,0,0,0,169801,3344014,284
600749,20180105,1343,196900,197500,197500,197500,197500,500,9875,1,170301,3353889,285
600749,20180105,1344,196900,197500,197500,197500,197500,2500,49375,1,172801,3403264,286
600749,20180105,1345,196900,197500,197500,197500,197500,0,0,0,172801,3403264,286
600749,20180105,1346,196900,197500,197500,197500,197500,100,1975,1,172901,3405239,287
600749,20180105,1347,196900,197000,197500,197000,197500,5600,110333,2,178501,3515572,289
600749,20180105,1348,196900,197000,197300,197000,197000,1000,19715,2,179501,3535287,291
600749,20180105,1349,196900,197000,197000,197000,197000,7900,155630,2,187401,3690917,293
600749,20180105,1350,196900,197000,197000,197000,197000,0,0,0,187401,3690917,293
600749,20180105,1351,196900,197000,197000,197000,197000,0,0,0,187401,3690917,293
600749,20180105,1352,196900,197000,197500,197000,197500,100,1975,1,187501,3692892,294
600749,20180105,1353,196900,197500,197500,197500,197500,0,0,0,187501,3692892,294
600749,20180105,1354,196900,197500,197500,197500,197500,0,0,0,187501,3692892,294
600749,20180105,1355,196900,197500,197500,197500,197500,0,0,0,187501,3692892,294
600749,20180105,1356,196900,197100,197500,197000,197500,1900,37431,2,189401,3730323,296
600749,20180105,1357,196900,197000,197000,197000,197000,0,0,0,189401,3730323,296
600749,20180105,1358,196900,197399,197399,197300,197399,2200,43407,3,191601,3773730,299
600749,20180105,1359,196900,197300,197300,197300,197300,0,0,0,191601,3773730,299
600749,20180105,1400,196900,197300,197300,197300,197300,0,0,0,191601,3773730,299
600749,20180105,1401,196900,197300,197300,197300,197300,0,0,0,191601,3773730,299
600749,20180105,1402,196900,197000,197000,197000,197000,200,3940,1,191801,3777670,300
600749,20180105,1403,196900,197000,197000,197000,197000,1000,19700,1,192801,3797370,301
600749,20180105,1404,196900,197000,197000,197000,197000,0,0,0,192801,3797370,301
600749,20180105,1405,196900,197000,197000,197000,197000,0,0,0,192801,3797370,301
600749,20180105,1406,196900,197000,197399,197000,197100,1600,31560,4,194401,3828930,305
600749,20180105,1407,196900,197100,197100,197100,197100,0,0,0,194401,3828930,305
600749,20180105,1408,196900,197000,197000,197000,197000,7300,143810,5,201701,3972740,310
600749,20180105,1409,196900,197000,197000,197000,197000,0,0,0,201701,3972740,310
600749,20180105,1410,196900,197000,197000,197000,197000,100,1970,1,201801,3974710,311
600749,20180105,1411,196900,197000,197000,197000,197000,2800,55160,1,204601,4029870,312
600749,20180105,1412,196900,197100,197100,197100,197100,500,9855,1,205101,4039725,313
600749,20180105,1413,196900,197100,197100,197100,197100,400,7884,2,205501,4047609,315
600749,20180105,1414,196900,197100,197100,197100,197100,0,0,0,205501,4047609,315
600749,20180105,1415,196900,197399,197399,197100,197100,1500,29610,3,207001,4077219,318
600749,20180105,1416,196900,197399,197399,197399,197399,100,1974,1,207101,4079193,319
600749,20180105,1417,196900,197399,197399,197399,197399,0,0,0,207101,4079193,319
600749,20180105,1418,196900,197399,197399,197399,197399,0,0,0,207101,4079193,319
600749,20180105,1419,196900,197300,197300,197300,197300,1000,19730,1,208101,4098923,320
600749,20180105,1420,196900,197300,197300,197300,197300,0,0,0,208101,4098923,320
600749,20180105,1421,196900,197300,197300,197300,197300,0,0,0,208101,4098923,320
600749,20180105,1422,196900,197399,197399,197300,197399,100,1974,1,208201,4100897,321
600749,20180105,1423,196900,197399,197399,197000,197000,2200,43358,3,210401,4144255,324
600749,20180105,1424,196900,197000,197000,197000,197000,0,0,0,210401,4144255,324
600749,20180105,1425,196900,197000,197000,197000,197000,3000,59103,2,213401,4203358,326
600749,20180105,1426,196900,197000,197000,197000,197000,0,0,0,213401,4203358,326
600749,20180105,1427,196900,197399,197399,197399,197399,4100,80774,2,217501,4284132,328
600749,20180105,1428,196900,197399,197399,197399,197399,700,13818,1,218201,4297950,329
600749,20180105,1429,196900,197500,197500,197100,197100,600,11842,2,218801,4309792,331
600749,20180105,1430,196900,197100,197100,197100,197100,3100,61101,5,221901,4370893,336
600749,20180105,1431,196900,197100,197100,197100,197100,0,0,0,221901,4370893,336
600749,20180105,1432,196900,197100,197100,197100,197100,0,0,0,221901,4370893,336
600749,20180105,1433,196900,197100,197100,197100,197100,0,0,0,221901,4370893,336
600749,20180105,1434,196900,197000,197200,197000,197200,24600,484739,10,246501,4855632,346
600749,20180105,1435,196900,197100,197200,197100,197100,2500,49295,4,249001,4904927,350
600749,20180105,1436,196900,197100,197399,197100,197100,100,1974,1,249101,4906901,351
600749,20180105,1437,196900,197399,197399,197399,197399,500,9870,2,249601,4916771,353
600749,20180105,1438,196900,197700,197700,197399,197700,1200,23704,6,250801,4940475,359
600749,20180105,1439,196900,197700,197700,197700,197700,0,0,0,250801,4940475,359
600749,20180105,1440,196900,197700,197700,197700,197700,0,0,0,250801,4940475,359
600749,20180105,1441,196900,197700,197700,197700,197700,100,1977,1,250901,4942452,360
600749,20180105,1442,196900,197700,197700,197700,197700,0,0,0,250901,4942452,360
600749,20180105,1443,196900,197700,197700,197300,197700,2900,57237,5,253801,4999689,365
600749,20180105,1444,196900,197300,197300,197300,197300,2600,51298,1,256401,5050987,366
600749,20180105,1445,196900,197300,197300,197300,197300,200,3946,1,256601,5054933,367
600749,20180105,1446,196900,197300,197300,197300,197300,0,0,0,256601,5054933,367
600749,20180105,1447,196900,197800,197800,197300,197300,3400,67182,5,260001,5122115,372
600749,20180105,1448,196900,197800,197800,197800,197800,5000,98900,3,265001,5221015,375
600749,20180105,1449,196900,197800,197800,197800,197800,0,0,0,265001,5221015,375
600749,20180105,1450,196900,197800,197800,197300,197800,600,11838,3,265601,5232853,378
600749,20180105,1451,196900,197600,197700,197300,197600,2700,53357,5,268301,5286210,383
600749,20180105,1452,196900,197700,197700,197300,197700,3400,67190,8,271701,5353400,391
600749,20180105,1453,196900,197700,197800,197700,197700,3400,67230,3,275101,5420630,394
600749,20180105,1454,196900,197700,197800,197700,197700,7200,142344,5,282301,5562974,399
600749,20180105,1455,196900,197700,197700,197700,197700,500,9884,4,282801,5572858,403
600749,20180105,1456,196900,197500,197700,197200,197200,11401,225004,16,294202,5797862,419
600749,20180105,1457,196900,197200,197500,197200,197500,14900,293831,4,309102,6091693,423
600749,20180105,1458,196900,197100,197500,197100,197100,9500,187246,11,318602,6278939,434
600749,20180105,1459,196900,197100,197200,197000,197200,6100,120229,9,324702,6399168,443
