code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600750,20180105,930,263000,263100,263100,262200,262800,94900,2496094,58,94900,2496094,58
600750,20180105,931,263000,262200,262800,262200,262200,6100,160009,28,101000,2656103,86
600750,20180105,932,263000,262100,262200,261700,261800,18300,479351,45,119300,3135454,131
600750,20180105,933,263000,261800,262800,261800,262300,6500,170491,24,125800,3305945,155
600750,20180105,934,263000,262300,262800,262100,262300,6100,160048,23,131900,3465993,178
600750,20180105,935,263000,262600,262800,262300,262800,10000,262609,21,141900,3728602,199
600750,20180105,936,263000,262800,263000,262200,262900,5700,149651,29,147600,3878253,228
600750,20180105,937,263000,262200,262900,262200,262200,3500,91850,17,151100,3970103,245
600750,20180105,938,263000,262400,262800,262400,262700,3200,83998,17,154300,4054101,262
600750,20180105,939,263000,262700,262700,262500,262600,4100,107652,24,158400,4161753,286
600750,20180105,940,263000,262500,262600,262200,262200,8100,212564,31,166500,4374317,317
600750,20180105,941,263000,262200,262200,262000,262100,10800,283113,28,177300,4657430,345
600750,20180105,942,263000,262000,262100,261900,262000,17000,445371,39,194300,5102801,384
600750,20180105,943,263000,262000,262300,262000,262300,4800,125828,24,199100,5228629,408
600750,20180105,944,263000,262400,262400,262300,262300,3000,78710,19,202100,5307339,427
600750,20180105,945,263000,262300,262300,262200,262300,5000,131137,21,207100,5438476,448
600750,20180105,946,263000,262300,262300,262100,262200,12600,330458,31,219700,5768934,479
600750,20180105,947,263000,262300,262300,262100,262100,9200,241244,33,228900,6010178,512
600750,20180105,948,263000,262100,262200,262100,262100,11400,298890,20,240300,6309068,532
600750,20180105,949,263000,262200,262200,262100,262100,4900,128455,18,245200,6437523,550
600750,20180105,950,263000,262200,262300,262100,262100,12700,332994,26,257900,6770517,576
600750,20180105,951,263000,262100,262200,262000,262000,27700,725962,46,285600,7496479,622
600750,20180105,952,263000,261900,262100,261900,261900,39000,1021674,59,324600,8518153,681
600750,20180105,953,263000,262000,262300,261900,262000,25100,657713,30,349700,9175866,711
600750,20180105,954,263000,261900,262300,261900,262100,5400,141582,18,355100,9317448,729
600750,20180105,955,263000,262100,262900,262000,262900,9300,243930,20,364400,9561378,749
600750,20180105,956,263000,262900,263100,262300,262900,58000,1525354,46,422400,11086732,795
600750,20180105,957,263000,262900,263100,262900,263100,28004,736632,29,450404,11823364,824
600750,20180105,958,263000,263100,263100,263000,263100,11796,310312,30,462200,12133676,854
600750,20180105,959,263000,263100,263100,263000,263000,15800,415664,23,478000,12549340,877
600750,20180105,1000,263000,263000,263100,262900,263000,14800,389236,25,492800,12938576,902
600750,20180105,1001,263000,263000,263100,263000,263000,10100,265716,23,502900,13204292,925
600750,20180105,1002,263000,263100,263100,262900,262900,18300,481426,30,521200,13685718,955
600750,20180105,1003,263000,263000,263100,262900,263000,7964,209448,23,529164,13895166,978
600750,20180105,1004,263000,263000,263000,262900,263000,14800,389148,20,543964,14284314,998
600750,20180105,1005,263000,263000,263100,262600,262900,8600,226127,23,552564,14510441,1021
600750,20180105,1006,263000,263100,263300,263000,263300,18900,497492,35,571464,15007933,1056
600750,20180105,1007,263000,263300,263300,262900,263100,41500,1092653,28,612964,16100586,1084
600750,20180105,1008,263000,263200,263500,263200,263500,122800,3234627,44,735764,19335213,1128
600750,20180105,1009,263000,263500,264300,263500,264200,74000,1950975,63,809764,21286188,1191
600750,20180105,1010,263000,264200,264300,264100,264100,16100,425374,30,825864,21711562,1221
600750,20180105,1011,263000,264200,264200,263900,263900,20900,551851,34,846764,22263413,1255
600750,20180105,1012,263000,263900,264000,263500,263600,23200,611999,32,869964,22875412,1287
600750,20180105,1013,263000,263600,263900,263600,263900,4300,113450,15,874264,22988862,1302
600750,20180105,1014,263000,263900,264000,263900,264000,14300,377520,21,888564,23366382,1323
600750,20180105,1015,263000,264000,264000,263600,263600,46300,1221544,48,934864,24587926,1371
600750,20180105,1016,263000,263500,263500,262900,262900,25836,680029,51,960700,25267955,1422
600750,20180105,1017,263000,262900,263600,262700,263600,17100,449576,29,977800,25717531,1451
600750,20180105,1018,263000,263700,263700,263100,263500,14300,376821,14,992100,26094352,1465
600750,20180105,1019,263000,263500,263500,262900,263400,1900,50049,8,994000,26144401,1473
600750,20180105,1020,263000,263400,263500,263000,263000,1600,42124,9,995600,26186525,1482
600750,20180105,1021,263000,263200,263500,263000,263500,3600,94769,11,999200,26281294,1493
600750,20180105,1022,263000,263500,263500,263200,263500,13000,342453,19,1012200,26623747,1512
600750,20180105,1023,263000,263300,263900,263300,263900,14800,390301,23,1027000,27014048,1535
600750,20180105,1024,263000,263800,263800,263500,263700,6900,181972,20,1033900,27196020,1555
600750,20180105,1025,263000,263700,263800,263300,263300,1300,34252,10,1035200,27230272,1565
600750,20180105,1026,263000,263300,263700,263300,263500,600,15817,3,1035800,27246089,1568
600750,20180105,1027,263000,263700,263700,263500,263500,2000,52718,11,1037800,27298807,1579
600750,20180105,1028,263000,263500,263600,263400,263400,10800,284586,26,1048600,27583393,1605
600750,20180105,1029,263000,263700,263700,263400,263400,4100,108047,17,1052700,27691440,1622
600750,20180105,1030,263000,263400,263600,263400,263600,5100,134348,8,1057800,27825788,1630
600750,20180105,1031,263000,263600,263600,263300,263400,1400,36884,8,1059200,27862672,1638
600750,20180105,1032,263000,263600,263700,263600,263700,4400,116004,8,1063600,27978676,1646
600750,20180105,1033,263000,263700,263800,263400,263400,3300,86953,11,1066900,28065629,1657
600750,20180105,1034,263000,263800,263800,263300,263600,7800,205565,25,1074700,28271194,1682
600750,20180105,1035,263000,263600,263600,263600,263600,5600,147616,8,1080300,28418810,1690
600750,20180105,1036,263000,263600,263800,263600,263600,5800,152906,10,1086100,28571716,1700
600750,20180105,1037,263000,263600,263600,263500,263500,13000,342580,12,1099100,28914296,1712
600750,20180105,1038,263000,263400,263500,263300,263300,20500,539892,15,1119600,29454188,1727
600750,20180105,1039,263000,263300,263600,263300,263400,3500,92198,5,1123100,29546386,1732
600750,20180105,1040,263000,263500,263600,263400,263600,6200,163353,12,1129300,29709739,1744
600750,20180105,1041,263000,263600,263700,263600,263700,17700,466623,14,1147000,30176362,1758
600750,20180105,1042,263000,263800,263900,263700,263700,17700,466915,20,1164700,30643277,1778
600750,20180105,1043,263000,263900,263900,263600,263900,4100,108138,11,1168800,30751415,1789
600750,20180105,1044,263000,263800,263800,263600,263600,6600,174061,10,1175400,30925476,1799
600750,20180105,1045,263000,263800,263800,263500,263500,24400,643286,13,1199800,31568762,1812
600750,20180105,1046,263000,263600,263600,263500,263600,6300,166062,9,1206100,31734824,1821
600750,20180105,1047,263000,263800,263800,263600,263600,5000,131871,10,1211100,31866695,1831
600750,20180105,1048,263000,263900,263900,263800,263800,1700,44857,10,1212800,31911552,1841
600750,20180105,1049,263000,263800,263800,263700,263700,9800,258434,11,1222600,32169986,1852
600750,20180105,1050,263000,263700,263900,263600,263900,13900,366562,10,1236500,32536548,1862
600750,20180105,1051,263000,263900,264000,263900,263900,7800,205848,16,1244300,32742396,1878
600750,20180105,1052,263000,264000,264000,264000,264000,2500,65999,12,1246800,32808395,1890
600750,20180105,1053,263000,264000,264200,264000,264200,88100,2326519,39,1334900,35134914,1929
600750,20180105,1054,263000,264100,264500,264100,264500,14200,375323,30,1349100,35510237,1959
600750,20180105,1055,263000,264500,265000,264500,264900,34100,903321,55,1383200,36413558,2014
600750,20180105,1056,263000,264900,265200,264900,265200,16700,442716,41,1399900,36856274,2055
600750,20180105,1057,263000,265200,265300,264900,265100,8000,212083,25,1407900,37068357,2080
600750,20180105,1058,263000,264900,265100,264900,265000,14800,392171,23,1422700,37460528,2103
600750,20180105,1059,263000,265000,265000,264900,264900,10900,288854,30,1433600,37749382,2133
600750,20180105,1100,263000,264900,264900,264700,264700,3000,79447,13,1436600,37828829,2146
600750,20180105,1101,263000,264700,264700,264500,264500,10400,275148,19,1447000,38103977,2165
600750,20180105,1102,263000,264500,264800,264500,264800,6600,174609,15,1453600,38278586,2180
600750,20180105,1103,263000,264800,264800,264800,264800,7100,187954,10,1460700,38466540,2190
600750,20180105,1104,263000,264800,264900,264400,264400,5500,145577,21,1466200,38612117,2211
600750,20180105,1105,263000,264800,264800,264400,264400,10700,282993,13,1476900,38895110,2224
600750,20180105,1106,263000,264400,264700,264300,264300,20300,536780,21,1497200,39431890,2245
600750,20180105,1107,263000,264400,264400,264300,264300,7700,203527,17,1504900,39635417,2262
600750,20180105,1108,263000,264300,264400,264300,264400,16800,444109,16,1521700,40079526,2278
600750,20180105,1109,263000,264400,264700,264300,264700,4100,108435,13,1525800,40187961,2291
600750,20180105,1110,263000,264600,264700,264400,264700,13199,349352,13,1538999,40537313,2304
600750,20180105,1111,263000,264700,264800,264700,264700,1401,37088,12,1540400,40574401,2316
600750,20180105,1112,263000,264700,264800,264400,264700,20600,545399,23,1561000,41119800,2339
600750,20180105,1113,263000,264700,264700,264400,264400,8499,224883,14,1569499,41344683,2353
600750,20180105,1114,263000,264800,264800,264700,264700,2000,52944,10,1571499,41397627,2363
600750,20180105,1115,263000,264700,264700,264400,264700,10200,269784,14,1581699,41667411,2377
600750,20180105,1116,263000,264700,264700,264600,264700,2700,71453,8,1584399,41738864,2385
600750,20180105,1117,263000,264700,264700,264400,264600,21800,576488,10,1606199,42315352,2395
600750,20180105,1118,263000,264700,264700,264500,264700,3300,87323,8,1609499,42402675,2403
600750,20180105,1119,263000,264700,264700,264500,264700,11700,309491,10,1621199,42712166,2413
600750,20180105,1120,263000,264700,264700,264500,264500,3000,79363,7,1624199,42791529,2420
600750,20180105,1121,263000,264700,264700,264600,264600,7600,201101,16,1631799,42992630,2436
600750,20180105,1122,263000,264600,264600,264500,264500,5800,153423,10,1637599,43146053,2446
600750,20180105,1123,263000,264500,264600,264500,264500,15600,412649,15,1653199,43558702,2461
600750,20180105,1124,263000,264500,264500,264400,264500,11701,309391,7,1664900,43868093,2468
600750,20180105,1125,263000,264400,264500,264300,264500,3000,79323,9,1667900,43947416,2477
600750,20180105,1126,263000,264300,264500,264300,264500,5900,156023,17,1673800,44103439,2494
600750,20180105,1127,263000,264500,264600,264400,264600,4299,113707,10,1678099,44217146,2504
600750,20180105,1128,263000,264600,264600,264500,264500,1401,37057,7,1679500,44254203,2511
600750,20180105,1129,263000,264500,264500,264500,264500,7100,187764,10,1686600,44441967,2521
600750,20180105,1300,263000,264400,264600,264400,264600,27499,727340,31,1714099,45169307,2552
600750,20180105,1301,263000,264600,264600,264500,264500,1201,31772,6,1715300,45201079,2558
600750,20180105,1302,263000,264500,264500,264400,264400,6100,161291,10,1721400,45362370,2568
600750,20180105,1303,263000,264400,264400,264200,264400,18499,488898,19,1739899,45851268,2587
600750,20180105,1304,263000,264200,264400,264100,264300,31017,819252,20,1770916,46670520,2607
600750,20180105,1305,263000,264300,264300,264000,264000,2284,60340,15,1773200,46730860,2622
600750,20180105,1306,263000,264000,264300,264000,264000,5600,147895,21,1778800,46878755,2643
600750,20180105,1307,263000,264000,264100,264000,264000,11200,295685,9,1790000,47174440,2652
600750,20180105,1308,263000,264000,264100,263900,264000,10000,263976,20,1800000,47438416,2672
600750,20180105,1309,263000,264100,264300,264000,264300,5300,139985,22,1805300,47578401,2694
600750,20180105,1310,263000,264300,264300,263900,263900,8300,219120,11,1813600,47797521,2705
600750,20180105,1311,263000,263900,263900,263800,263800,25800,680675,24,1839400,48478196,2729
600750,20180105,1312,263000,263800,263900,263800,263900,8500,224313,16,1847900,48702509,2745
600750,20180105,1313,263000,264000,264300,264000,264300,6100,161169,27,1854000,48863678,2772
600750,20180105,1314,263000,264300,264400,264000,264000,13000,343246,23,1867000,49206924,2795
600750,20180105,1315,263000,264000,264000,263700,264000,10909,287776,15,1877909,49494700,2810
600750,20180105,1316,263000,264000,264000,263600,264000,7989,210683,23,1885898,49705383,2833
600750,20180105,1317,263000,263800,263800,263700,263800,7095,187101,15,1892993,49892484,2848
600750,20180105,1318,263000,263800,263800,263700,263700,16107,424762,21,1909100,50317246,2869
600750,20180105,1319,263000,263700,263900,263600,263800,7600,200347,16,1916700,50517593,2885
600750,20180105,1320,263000,263800,263800,263500,263500,23800,627218,26,1940500,51144811,2911
600750,20180105,1321,263000,263500,263500,263400,263500,2900,76400,8,1943400,51221211,2919
600750,20180105,1322,263000,263500,263500,263100,263400,16900,444895,24,1960300,51666106,2943
600750,20180105,1323,263000,263400,263500,263200,263400,12600,331697,19,1972900,51997803,2962
600750,20180105,1324,263000,263200,263400,263200,263400,4100,107928,17,1977000,52105731,2979
600750,20180105,1325,263000,263400,263400,263100,263400,18800,494770,24,1995800,52600501,3003
600750,20180105,1326,263000,263200,263400,263100,263200,7000,184243,12,2002800,52784744,3015
600750,20180105,1327,263000,263200,263600,263200,263600,13663,359822,30,2016463,53144566,3045
600750,20180105,1328,263000,263600,263600,263200,263500,13537,356647,16,2030000,53501213,3061
600750,20180105,1329,263000,263500,263500,263300,263400,3400,89565,21,2033400,53590778,3082
600750,20180105,1330,263000,263400,263500,263200,263300,12900,339715,17,2046300,53930493,3099
600750,20180105,1331,263000,263300,263300,263200,263300,16300,429043,17,2062600,54359536,3116
600750,20180105,1332,263000,263300,263400,263300,263300,2800,73746,11,2065400,54433282,3127
600750,20180105,1333,263000,263400,263500,263400,263500,10100,266021,21,2075500,54699303,3148
600750,20180105,1334,263000,263500,263800,263400,263800,2800,73792,14,2078300,54773095,3162
600750,20180105,1335,263000,263600,263600,263500,263600,2500,65892,10,2080800,54838987,3172
600750,20180105,1336,263000,263600,263800,263500,263500,5900,155517,15,2086700,54994504,3187
600750,20180105,1337,263000,263500,263700,263400,263400,9100,239775,16,2095800,55234279,3203
600750,20180105,1338,263000,263400,263500,263200,263200,29000,763375,21,2124800,55997654,3224
600750,20180105,1339,263000,263200,263200,263100,263100,4500,118404,15,2129300,56116058,3239
600750,20180105,1340,263000,263100,263200,263100,263200,6000,157893,9,2135300,56273951,3248
600750,20180105,1341,263000,263200,263200,263100,263200,13400,352677,15,2148700,56626628,3263
600750,20180105,1342,263000,263200,263500,263200,263200,5100,134294,23,2153800,56760922,3286
600750,20180105,1343,263000,263200,263400,263200,263400,3500,92180,13,2157300,56853102,3299
600750,20180105,1344,263000,263400,263500,263400,263400,8000,210711,22,2165300,57063813,3321
600750,20180105,1345,263000,263400,263400,263300,263400,5100,134304,10,2170400,57198117,3331
600750,20180105,1346,263000,263400,263400,263300,263300,4300,113248,11,2174700,57311365,3342
600750,20180105,1347,263000,263300,263400,263200,263200,7800,205348,18,2182500,57516713,3360
600750,20180105,1348,263000,263300,263300,263200,263200,1600,42119,7,2184100,57558832,3367
600750,20180105,1349,263000,263200,263200,263100,263100,8200,215820,13,2192300,57774652,3380
600750,20180105,1350,263000,263200,263200,262800,262900,114800,3019174,44,2307100,60793826,3424
600750,20180105,1351,263000,262900,263000,262900,263000,6700,176167,11,2313800,60969993,3435
600750,20180105,1352,263000,263000,263200,262900,263200,6300,165746,21,2320100,61135739,3456
600750,20180105,1353,263000,263300,263400,263000,263200,82500,2169832,13,2402600,63305571,3469
600750,20180105,1354,263000,263400,263500,263100,263100,14900,392068,17,2417500,63697639,3486
600750,20180105,1355,263000,263100,263100,263000,263100,6205,163235,14,2423705,63860874,3500
600750,20180105,1356,263000,263100,263200,263000,263200,15000,394671,25,2438705,64255545,3525
600750,20180105,1357,263000,263200,263500,263200,263400,7400,194896,12,2446105,64450441,3537
600750,20180105,1358,263000,263400,263400,263200,263300,3200,84276,6,2449305,64534717,3543
600750,20180105,1359,263000,263400,263400,263300,263300,1400,36870,6,2450705,64571587,3549
600750,20180105,1400,263000,263300,263400,263300,263400,19000,500447,9,2469705,65072034,3558
600750,20180105,1401,263000,263500,263500,263500,263500,7000,184450,11,2476705,65256484,3569
600750,20180105,1402,263000,263600,263700,263600,263700,4200,110740,11,2480905,65367224,3580
600750,20180105,1403,263000,263700,263700,263600,263600,2000,52727,7,2482905,65419951,3587
600750,20180105,1404,263000,263600,263700,263600,263600,1500,39541,7,2484405,65459492,3594
600750,20180105,1405,263000,263600,263700,263600,263600,1100,29001,5,2485505,65488493,3599
600750,20180105,1406,263000,263600,263700,263600,263600,4900,129180,16,2490405,65617673,3615
600750,20180105,1407,263000,263600,263700,263500,263600,3300,86988,10,2493705,65704661,3625
600750,20180105,1408,263000,263600,263700,263600,263700,7000,184530,12,2500705,65889191,3637
600750,20180105,1409,263000,263700,263800,263700,263700,14798,390226,27,2515503,66279417,3664
600750,20180105,1410,263000,263800,263800,263500,263800,22002,580362,16,2537505,66859779,3680
600750,20180105,1411,263000,263800,263800,263600,263600,2300,60660,6,2539805,66920439,3686
600750,20180105,1412,263000,263800,263800,263800,263800,14300,377230,15,2554105,67297669,3701
600750,20180105,1413,263000,263700,263900,263700,263900,20000,527756,20,2574105,67825425,3721
600750,20180105,1414,263000,263900,263900,263800,263900,1500,39580,4,2575605,67865005,3725
600750,20180105,1415,263000,263900,264000,263900,264000,19200,506771,23,2594805,68371776,3748
600750,20180105,1416,263000,264000,264000,263900,263900,6300,166305,17,2601105,68538081,3765
600750,20180105,1417,263000,264000,264200,264000,264000,22600,596873,25,2623705,69134954,3790
600750,20180105,1418,263000,264000,264100,263900,263900,25100,662822,15,2648805,69797776,3805
600750,20180105,1419,263000,264000,264100,263900,264000,5700,150452,13,2654505,69948228,3818
600750,20180105,1420,263000,264000,264100,264000,264100,4100,108254,8,2658605,70056482,3826
600750,20180105,1421,263000,264100,264200,264100,264100,4600,121496,14,2663205,70177978,3840
600750,20180105,1422,263000,264100,264200,264000,264200,27593,728923,26,2690798,70906901,3866
600750,20180105,1423,263000,264300,264300,264100,264200,8400,221945,18,2699198,71128846,3884
600750,20180105,1424,263000,264200,264300,264200,264200,18200,480901,22,2717398,71609747,3906
600750,20180105,1425,263000,264200,264300,264100,264100,7307,193054,12,2724705,71802801,3918
600750,20180105,1426,263000,264200,264200,264000,264000,28700,757965,15,2753405,72560766,3933
600750,20180105,1427,263000,263900,264100,263900,264100,9400,248197,15,2762805,72808963,3948
600750,20180105,1428,263000,264100,264300,263900,264200,14300,377768,22,2777105,73186731,3970
600750,20180105,1429,263000,264200,264200,264100,264200,21900,578583,19,2799005,73765314,3989
600750,20180105,1430,263000,264200,264200,264100,264200,9800,258895,22,2808805,74024209,4011
600750,20180105,1431,263000,264100,264200,263900,264100,12700,335411,21,2821505,74359620,4032
600750,20180105,1432,263000,264100,264200,264100,264100,7400,195444,16,2828905,74555064,4048
600750,20180105,1433,263000,264100,264100,264000,264100,11300,298397,24,2840205,74853461,4072
600750,20180105,1434,263000,264100,264200,264000,264100,7200,190130,27,2847405,75043591,4099
600750,20180105,1435,263000,264100,264100,263900,263900,12300,324782,29,2859705,75368373,4128
600750,20180105,1436,263000,264000,264200,264000,264200,26798,707893,19,2886503,76076266,4147
600750,20180105,1437,263000,264200,264200,264000,264100,9000,237654,12,2895503,76313920,4159
600750,20180105,1438,263000,264100,264200,264100,264100,12900,340705,16,2908403,76654625,4175
600750,20180105,1439,263000,264100,264200,264100,264200,2600,68692,7,2911003,76723317,4182
600750,20180105,1440,263000,264200,264200,264000,264000,8200,216594,13,2919203,76939911,4195
600750,20180105,1441,263000,264100,264200,264000,264200,9500,250926,17,2928703,77190837,4212
600750,20180105,1442,263000,264200,264200,264100,264200,6400,169052,20,2935103,77359889,4232
600750,20180105,1443,263000,264200,264200,263900,264000,6200,163662,18,2941303,77523551,4250
600750,20180105,1444,263000,264000,264200,264000,264000,6100,161076,14,2947403,77684627,4264
600750,20180105,1445,263000,264200,264200,264000,264200,7100,187538,15,2954503,77872165,4279
600750,20180105,1446,263000,264100,264100,264000,264100,8300,219183,17,2962803,78091348,4296
600750,20180105,1447,263000,264000,264100,264000,264000,4700,124100,12,2967503,78215448,4308
600750,20180105,1448,263000,264000,264100,263900,263900,18000,475176,25,2985503,78690624,4333
600750,20180105,1449,263000,263900,264000,263800,263800,7200,189970,14,2992703,78880594,4347
600750,20180105,1450,263000,264000,264000,263900,264000,7400,195296,21,3000103,79075890,4368
600750,20180105,1451,263000,264000,264000,263700,263900,11300,298201,17,3011403,79374091,4385
600750,20180105,1452,263000,263900,264000,263700,264000,12300,324548,17,3023703,79698639,4402
600750,20180105,1453,263000,264000,264000,263800,263800,5600,147820,13,3029303,79846459,4415
600750,20180105,1454,263000,263800,263900,263700,263800,10500,276951,20,3039803,80123410,4435
600750,20180105,1455,263000,263800,263800,263600,263600,30300,799099,29,3070103,80922509,4464
600750,20180105,1456,263000,263600,263800,263600,263700,6300,166153,12,3076403,81088662,4476
600750,20180105,1457,263000,263700,263800,263700,263800,11100,292813,12,3087503,81381475,4488
600750,20180105,1458,263000,263800,263900,263800,263800,4200,110799,12,3091703,81492274,4500
600750,20180105,1459,263000,263800,263800,263700,263800,14600,385128,16,3106303,81877402,4516
