code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600754,20180105,930,345000,343000,343000,341000,341000,65800,2254862,74,65800,2254862,74
600754,20180105,931,345000,340900,340900,340000,340000,37200,1266279,86,103000,3521141,160
600754,20180105,932,345000,339900,339900,337500,337500,70200,2376695,145,173200,5897836,305
600754,20180105,933,345000,337500,338900,337500,338300,60100,2031249,131,233300,7929085,436
600754,20180105,934,345000,338300,338500,337800,337800,87300,2953092,113,320600,10882177,549
600754,20180105,935,345000,338100,338100,336599,336599,64300,2168018,128,384900,13050195,677
600754,20180105,936,345000,336500,337000,336000,336500,47100,1584993,91,432000,14635188,768
600754,20180105,937,345000,336500,337000,336500,337000,43900,1478353,65,475900,16113541,833
600754,20180105,938,345000,337000,340000,337000,338800,88200,2974758,75,564100,19088299,908
600754,20180105,939,345000,339000,339000,337100,337900,68500,2314065,52,632600,21402364,960
600754,20180105,940,345000,337900,337900,337000,337000,37800,1275215,63,670400,22677579,1023
600754,20180105,941,345000,337000,337400,336599,337000,62075,2091250,102,732475,24768829,1125
600754,20180105,942,345000,337000,337500,336800,337299,21900,738215,35,754375,25507044,1160
600754,20180105,943,345000,337299,337299,337000,337299,29400,990905,44,783775,26497949,1204
600754,20180105,944,345000,337299,337299,336900,337200,18000,606988,35,801775,27104937,1239
600754,20180105,945,345000,337200,337299,337000,337000,55600,1874440,49,857375,28979377,1288
600754,20180105,946,345000,336900,337000,336599,337000,43600,1468786,75,900975,30448163,1363
600754,20180105,947,345000,337000,337600,337000,337100,49000,1651501,44,949975,32099664,1407
600754,20180105,948,345000,337100,337600,336800,337000,88500,2982556,74,1038475,35082220,1481
600754,20180105,949,345000,337000,337000,336500,336500,28800,969628,51,1067275,36051848,1532
600754,20180105,950,345000,336599,337000,336599,336800,26200,882555,35,1093475,36934403,1567
600754,20180105,951,345000,336800,337299,336700,337000,55800,1880485,36,1149275,38814888,1603
600754,20180105,952,345000,337000,338000,337000,337000,66251,2235006,65,1215526,41049894,1668
600754,20180105,953,345000,337000,337000,336800,336800,10800,363883,24,1226326,41413777,1692
600754,20180105,954,345000,336700,336700,336000,336000,40825,1372640,76,1267151,42786417,1768
600754,20180105,955,345000,336000,336300,335600,335600,16500,554434,36,1283651,43340851,1804
600754,20180105,956,345000,335800,335800,335000,335000,77800,2608490,81,1361451,45949341,1885
600754,20180105,957,345000,335300,335300,335000,335200,29800,998985,45,1391251,46948326,1930
600754,20180105,958,345000,335200,335200,334500,334900,134700,4512899,110,1525951,51461225,2040
600754,20180105,959,345000,334500,334900,334500,334900,29500,987270,64,1555451,52448495,2104
600754,20180105,1000,345000,335000,336000,335000,336000,52500,1759963,38,1607951,54208458,2142
600754,20180105,1001,345000,336000,336400,336000,336400,18600,625595,42,1626551,54834053,2184
600754,20180105,1002,345000,336200,337000,336200,336700,9900,333291,38,1636451,55167344,2222
600754,20180105,1003,345000,336700,338200,336700,338200,26500,894084,28,1662951,56061428,2250
600754,20180105,1004,345000,338200,339200,338200,339200,8200,277725,41,1671151,56339153,2291
600754,20180105,1005,345000,339200,339200,338700,338700,9600,325407,30,1680751,56664560,2321
600754,20180105,1006,345000,338900,339000,337700,338000,55200,1869312,33,1735951,58533872,2354
600754,20180105,1007,345000,338000,338500,338000,338500,17869,604140,23,1753820,59138012,2377
600754,20180105,1008,345000,338500,339900,338500,339600,35802,1214778,33,1789622,60352790,2410
600754,20180105,1009,345000,340000,340800,339600,340000,11600,394547,43,1801222,60747337,2453
600754,20180105,1010,345000,340000,340000,339200,339500,17400,591181,32,1818622,61338518,2485
600754,20180105,1011,345000,339500,340000,339500,340000,23119,785757,30,1841741,62124275,2515
600754,20180105,1012,345000,340000,340000,339000,339600,33600,1141270,33,1875341,63265545,2548
600754,20180105,1013,345000,339600,339900,339300,339600,3500,118838,16,1878841,63384383,2564
600754,20180105,1014,345000,339600,339900,339300,339500,11000,373560,15,1889841,63757943,2579
600754,20180105,1015,345000,339600,339600,339500,339500,9500,322531,22,1899341,64080474,2601
600754,20180105,1016,345000,339500,339500,338500,338500,28979,982411,34,1928320,65062885,2635
600754,20180105,1017,345000,338500,339000,338000,339000,16700,564991,29,1945020,65627876,2664
600754,20180105,1018,345000,339000,339000,338000,338000,1900,64251,7,1946920,65692127,2671
600754,20180105,1019,345000,338000,339500,338000,338300,19400,657821,20,1966320,66349948,2691
600754,20180105,1020,345000,338300,339500,338200,338400,8500,288035,26,1974820,66637983,2717
600754,20180105,1021,345000,338400,339400,338400,339300,6000,203525,10,1980820,66841508,2727
600754,20180105,1022,345000,339300,339400,338600,339400,8900,302015,29,1989720,67143523,2756
600754,20180105,1023,345000,339400,340000,339300,340000,43700,1484995,45,2033420,68628518,2801
600754,20180105,1024,345000,339500,340000,339400,339500,5700,193642,16,2039120,68822160,2817
600754,20180105,1025,345000,339500,340200,339400,339700,24400,829449,44,2063520,69651609,2861
600754,20180105,1026,345000,339700,340000,339700,339700,7600,258376,13,2071120,69909985,2874
600754,20180105,1027,345000,339700,340000,339700,340000,15700,533722,24,2086820,70443707,2898
600754,20180105,1028,345000,340000,340500,339900,340000,26664,906566,55,2113484,71350273,2953
600754,20180105,1029,345000,340000,340700,340000,340400,6700,228031,19,2120184,71578304,2972
600754,20180105,1030,345000,340400,340400,339900,339900,7200,244875,22,2127384,71823179,2994
600754,20180105,1031,345000,339900,340400,339900,340200,7600,258514,20,2134984,72081693,3014
600754,20180105,1032,345000,340200,340500,340200,340500,13747,467842,26,2148731,72549535,3040
600754,20180105,1033,345000,340500,340500,339900,339900,27789,945084,36,2176520,73494619,3076
600754,20180105,1034,345000,339900,340000,339400,339900,8300,282007,35,2184820,73776626,3111
600754,20180105,1035,345000,339900,339900,339400,339400,10900,370381,20,2195720,74147007,3131
600754,20180105,1036,345000,339400,339900,339400,339900,11000,373510,16,2206720,74520517,3147
600754,20180105,1037,345000,339900,339900,339400,339400,5364,182089,18,2212084,74702606,3165
600754,20180105,1038,345000,339300,339400,339099,339400,5100,173075,34,2217184,74875681,3199
600754,20180105,1039,345000,339400,340000,339400,340000,12300,417835,21,2229484,75293516,3220
600754,20180105,1040,345000,340000,340000,339900,340000,8800,299177,12,2238284,75592693,3232
600754,20180105,1041,345000,340000,340000,339900,340000,5800,197188,12,2244084,75789881,3244
600754,20180105,1042,345000,340000,340000,339400,339400,9300,316137,15,2253384,76106018,3259
600754,20180105,1043,345000,339900,340000,339900,339900,4600,156363,12,2257984,76262381,3271
600754,20180105,1044,345000,339900,340000,339500,339500,3800,129166,8,2261784,76391547,3279
600754,20180105,1045,345000,339900,339900,339500,339500,7900,268489,18,2269684,76660036,3297
600754,20180105,1046,345000,339500,340000,339500,340000,13000,441901,24,2282684,77101937,3321
600754,20180105,1047,345000,340000,340000,339500,339500,14200,482670,19,2296884,77584607,3340
600754,20180105,1048,345000,339500,340000,339500,339900,4900,166591,16,2301784,77751198,3356
600754,20180105,1049,345000,340000,340000,339900,339900,10200,346785,13,2311984,78097983,3369
600754,20180105,1050,345000,339900,340000,339900,339900,5400,183586,13,2317384,78281569,3382
600754,20180105,1051,345000,340000,340000,339900,339900,7100,241381,15,2324484,78522950,3397
600754,20180105,1052,345000,340000,340500,340000,340100,31500,1071664,41,2355984,79594614,3438
600754,20180105,1053,345000,340100,341400,340100,341000,20000,681368,27,2375984,80275982,3465
600754,20180105,1054,345000,341000,342100,341000,341000,9700,331364,30,2385684,80607346,3495
600754,20180105,1055,345000,341000,342500,341000,342299,8500,290942,28,2394184,80898288,3523
600754,20180105,1056,345000,342299,342299,341700,342000,12000,410327,34,2406184,81308615,3557
600754,20180105,1057,345000,342000,342000,341300,341300,7700,263118,19,2413884,81571733,3576
600754,20180105,1058,345000,341300,341500,341300,341500,3000,102437,16,2416884,81674170,3592
600754,20180105,1059,345000,341300,341700,341300,341700,10200,348354,16,2427084,82022524,3608
600754,20180105,1100,345000,341700,341700,341400,341700,3900,133260,12,2430984,82155784,3620
600754,20180105,1101,345000,341700,341700,341300,341300,12200,416498,26,2443184,82572282,3646
600754,20180105,1102,345000,341300,341500,341300,341500,9600,327803,19,2452784,82900085,3665
600754,20180105,1103,345000,341500,341500,341400,341500,7100,242427,13,2459884,83142512,3678
600754,20180105,1104,345000,341500,341599,341400,341500,5700,194688,12,2465584,83337200,3690
600754,20180105,1105,345000,341500,341599,341000,341000,11800,402353,25,2477384,83739553,3715
600754,20180105,1106,345000,341000,341000,340000,340200,11400,387784,21,2488784,84127337,3736
600754,20180105,1107,345000,340000,340200,339000,339000,35436,1202402,36,2524220,85329739,3772
600754,20180105,1108,345000,339000,339000,338600,338700,10300,349144,17,2534520,85678883,3789
600754,20180105,1109,345000,338700,339000,338700,339000,8264,280089,21,2542784,85958972,3810
600754,20180105,1110,345000,339799,341000,339799,339799,5200,176982,10,2547984,86135954,3820
600754,20180105,1111,345000,339799,340500,339799,340000,4800,163203,9,2552784,86299157,3829
600754,20180105,1112,345000,340000,340000,339799,339900,5500,186971,15,2558284,86486128,3844
600754,20180105,1113,345000,340000,340500,340000,340000,2600,88420,15,2560884,86574548,3859
600754,20180105,1114,345000,340000,341000,340000,341000,5900,201171,8,2566784,86775719,3867
600754,20180105,1115,345000,340500,341000,340500,340500,7300,248788,14,2574084,87024507,3881
600754,20180105,1116,345000,340500,340500,340000,340500,1700,57880,6,2575784,87082387,3887
600754,20180105,1117,345000,340000,340500,340000,340500,4200,142910,16,2579984,87225297,3903
600754,20180105,1118,345000,340500,341000,340500,340900,7500,255632,15,2587484,87480929,3918
600754,20180105,1119,345000,340900,341000,340000,340900,3800,129536,8,2591284,87610465,3926
600754,20180105,1120,345000,340900,341000,340800,340800,6700,228409,16,2597984,87838874,3942
600754,20180105,1121,345000,340800,340800,339000,339900,6600,224565,13,2604584,88063439,3955
600754,20180105,1122,345000,339900,340000,339900,340000,10700,363741,20,2615284,88427180,3975
600754,20180105,1123,345000,340000,340000,339099,339900,4800,163132,16,2620084,88590312,3991
600754,20180105,1124,345000,339900,340000,339900,339900,9500,322929,16,2629584,88913241,4007
600754,20180105,1125,345000,340000,340000,339900,340000,5300,180189,13,2634884,89093430,4020
600754,20180105,1126,345000,340000,340000,339900,339900,12200,414764,15,2647084,89508194,4035
600754,20180105,1127,345000,340600,340800,340000,340800,5400,183842,15,2652484,89692036,4050
600754,20180105,1128,345000,340800,340800,340100,340100,2171,73958,11,2654655,89765994,4061
600754,20180105,1129,345000,340100,340600,340000,340000,2500,85043,9,2657155,89851037,4070
600754,20180105,1300,345000,339900,340800,339900,340800,9500,323144,25,2666655,90174181,4095
600754,20180105,1301,345000,340800,340800,340000,340700,1900,64659,9,2668555,90238840,4104
600754,20180105,1302,345000,340700,340700,340000,340000,4900,166706,17,2673455,90405546,4121
600754,20180105,1303,345000,340000,340000,339900,340000,20400,693527,16,2693855,91099073,4137
600754,20180105,1304,345000,340000,340000,339700,340000,3000,101952,11,2696855,91201025,4148
600754,20180105,1305,345000,340000,340000,339500,340000,5700,193742,17,2702555,91394767,4165
600754,20180105,1306,345000,340000,340000,339400,339500,4000,135898,21,2706555,91530665,4186
600754,20180105,1307,345000,339500,340000,339400,339799,7900,268308,18,2714455,91798973,4204
600754,20180105,1308,345000,339799,340000,339099,339099,15400,522729,20,2729855,92321702,4224
600754,20180105,1309,345000,339300,339799,339300,339799,2900,98516,9,2732755,92420218,4233
600754,20180105,1310,345000,339799,339900,339300,339900,3500,118938,12,2736255,92539156,4245
600754,20180105,1311,345000,339900,340000,339900,339900,8800,299127,20,2745055,92838283,4265
600754,20180105,1312,345000,340000,341000,340000,341000,40100,1363818,20,2785155,94202101,4285
600754,20180105,1313,345000,341000,341300,341000,341300,2400,81892,12,2787555,94283993,4297
600754,20180105,1314,345000,341300,341599,341100,341599,1228,41928,10,2788783,94325921,4307
600754,20180105,1315,345000,341599,341900,341300,341900,21864,747068,38,2810647,95072989,4345
600754,20180105,1316,345000,341900,342000,341800,342000,24261,829686,41,2834908,95902675,4386
600754,20180105,1317,345000,342000,342000,341800,341800,27276,932339,19,2862184,96835014,4405
600754,20180105,1318,345000,342000,342100,341800,342100,63400,2168185,28,2925584,99003199,4433
600754,20180105,1319,345000,341900,342000,341500,341500,22600,772015,11,2948184,99775214,4444
600754,20180105,1320,345000,341500,342000,341400,342000,50500,1724591,27,2998684,101499805,4471
600754,20180105,1321,345000,342000,342100,341500,342000,2800,95701,12,3001484,101595506,4483
600754,20180105,1322,345000,341500,342000,341500,342000,5100,174367,11,3006584,101769873,4494
600754,20180105,1323,345000,341599,342200,341599,342200,21574,737906,28,3028158,102507779,4522
600754,20180105,1324,345000,342200,342800,342200,342800,19900,681477,20,3048058,103189256,4542
600754,20180105,1325,345000,342800,344000,342800,343800,22397,768480,47,3070455,103957736,4589
600754,20180105,1326,345000,343800,344200,343800,344099,50171,1726277,30,3120626,105684013,4619
600754,20180105,1327,345000,344099,344600,344099,344099,46700,1608044,45,3167326,107292057,4664
600754,20180105,1328,345000,344099,344500,344099,344500,14770,508747,23,3182096,107800804,4687
600754,20180105,1329,345000,344200,344500,344099,344200,16554,569844,24,3198650,108370648,4711
600754,20180105,1330,345000,344200,344200,344000,344099,51100,1758054,26,3249750,110128702,4737
600754,20180105,1331,345000,344099,344300,344099,344300,12400,426735,35,3262150,110555437,4772
600754,20180105,1332,345000,344300,344400,344000,344000,17200,592154,17,3279350,111147591,4789
600754,20180105,1333,345000,344000,344200,344000,344200,6400,220222,24,3285750,111367813,4813
600754,20180105,1334,345000,344000,344300,344000,344200,9700,333709,15,3295450,111701522,4828
600754,20180105,1335,345000,344200,344200,343800,343800,43905,1510386,26,3339355,113211908,4854
600754,20180105,1336,345000,343800,344000,343800,343800,8400,288800,11,3347755,113500708,4865
600754,20180105,1337,345000,343800,344000,343500,343500,24500,842369,17,3372255,114343077,4882
600754,20180105,1338,345000,343500,343700,343500,343700,39537,1358117,14,3411792,115701194,4896
600754,20180105,1339,345000,343600,343800,343600,343700,6700,230282,13,3418492,115931476,4909
600754,20180105,1340,345000,343700,343800,343700,343700,2200,75620,7,3420692,116007096,4916
600754,20180105,1341,345000,343700,344000,343700,343800,2804,96405,8,3423496,116103501,4924
600754,20180105,1342,345000,343900,343900,343800,343800,2400,82518,6,3425896,116186019,4930
600754,20180105,1343,345000,343800,343900,343800,343900,13800,474482,17,3439696,116660501,4947
600754,20180105,1344,345000,343900,343900,343800,343900,4300,147864,8,3443996,116808365,4955
600754,20180105,1345,345000,343900,344200,343800,344200,13800,474689,24,3457796,117283054,4979
600754,20180105,1346,345000,344200,344200,344000,344000,3600,123874,7,3461396,117406928,4986
600754,20180105,1347,345000,344000,344099,344000,344000,15000,516009,20,3476396,117922937,5006
600754,20180105,1348,345000,344000,344000,344000,344000,19400,667361,20,3495796,118590298,5026
600754,20180105,1349,345000,344000,344000,343800,343800,8800,302595,9,3504596,118892893,5035
600754,20180105,1350,345000,343800,343800,343800,343800,19000,653222,20,3523596,119546115,5055
600754,20180105,1351,345000,343800,343800,343600,343600,31196,1072392,25,3554792,120618507,5080
600754,20180105,1352,345000,343600,343700,343600,343700,11100,381400,15,3565892,120999907,5095
600754,20180105,1353,345000,343700,343700,343500,343500,24500,841788,28,3590392,121841695,5123
600754,20180105,1354,345000,343500,343500,343000,343500,4066,139597,13,3594458,121981292,5136
600754,20180105,1355,345000,343500,343500,343000,343500,31300,1073717,24,3625758,123055009,5160
600754,20180105,1356,345000,343000,343100,343000,343000,27900,957032,24,3653658,124012041,5184
600754,20180105,1357,345000,343000,343100,343000,343000,4800,164642,9,3658458,124176683,5193
600754,20180105,1358,345000,343000,343100,343000,343000,21200,727320,14,3679658,124904003,5207
600754,20180105,1359,345000,343000,343500,343000,343500,11500,394803,17,3691158,125298806,5224
600754,20180105,1400,345000,343500,343600,343500,343500,4200,144285,9,3695358,125443091,5233
600754,20180105,1401,345000,343500,343600,343500,343500,2434,83610,5,3697792,125526701,5238
600754,20180105,1402,345000,343500,343500,343100,343400,4200,144149,10,3701992,125670850,5248
600754,20180105,1403,345000,343400,343400,343200,343200,15100,518284,14,3717092,126189134,5262
600754,20180105,1404,345000,343200,343500,343200,343300,6100,209463,14,3723192,126398597,5276
600754,20180105,1405,345000,343300,343400,343300,343300,3100,106439,9,3726292,126505036,5285
600754,20180105,1406,345000,343300,343600,343300,343600,3700,127061,7,3729992,126632097,5292
600754,20180105,1407,345000,343600,343900,343500,343600,10500,360934,21,3740492,126993031,5313
600754,20180105,1408,345000,343600,344099,343600,344099,12500,429910,31,3752992,127422941,5344
600754,20180105,1409,345000,344099,344200,344099,344099,28500,980734,18,3781492,128403675,5362
600754,20180105,1410,345000,344099,344099,344000,344099,3692,127011,11,3785184,128530686,5373
600754,20180105,1411,345000,344000,344099,344000,344099,10200,350922,18,3795384,128881608,5391
600754,20180105,1412,345000,344099,344200,344099,344099,8500,292541,17,3803884,129174149,5408
600754,20180105,1413,345000,344099,344099,344000,344000,6000,206406,8,3809884,129380555,5416
600754,20180105,1414,345000,344000,344000,344000,344000,69308,2384195,32,3879192,131764750,5448
600754,20180105,1415,345000,344000,344000,343300,343400,6200,212957,10,3885392,131977707,5458
600754,20180105,1416,345000,343400,343400,343200,343300,1000,34323,5,3886392,132012030,5463
600754,20180105,1417,345000,343200,343300,343200,343200,3400,116696,7,3889792,132128726,5470
600754,20180105,1418,345000,343200,343200,343100,343100,5866,201289,15,3895658,132330015,5485
600754,20180105,1419,345000,343000,343200,343000,343000,7000,240161,19,3902658,132570176,5504
600754,20180105,1420,345000,342600,342600,342200,342200,1400,47936,7,3904058,132618112,5511
600754,20180105,1421,345000,342200,342500,342100,342100,9075,310720,15,3913133,132928832,5526
600754,20180105,1422,345000,342100,342200,342000,342200,16399,561031,19,3929532,133489863,5545
600754,20180105,1423,345000,342200,343000,342200,343000,14925,510849,16,3944457,134000712,5561
600754,20180105,1424,345000,342500,343000,342500,342500,5900,202090,5,3950357,134202802,5566
600754,20180105,1425,345000,342500,342900,342500,342900,4200,143896,9,3954557,134346698,5575
600754,20180105,1426,345000,342700,342900,342700,342800,2800,95973,8,3957357,134442671,5583
600754,20180105,1427,345000,342800,342900,342800,342900,3100,106274,9,3960457,134548945,5592
600754,20180105,1428,345000,343000,343900,343000,343900,21200,727394,19,3981657,135276339,5611
600754,20180105,1429,345000,343500,344000,343500,343900,4200,144376,8,3985857,135420715,5619
600754,20180105,1430,345000,344000,344099,343500,344000,27700,952993,29,4013557,136373708,5648
600754,20180105,1431,345000,344000,344200,344000,344099,29100,1001373,26,4042657,137375081,5674
600754,20180105,1432,345000,344099,344300,344099,344200,40500,1393921,25,4083157,138769002,5699
600754,20180105,1433,345000,344200,344300,343600,343600,39800,1369393,27,4122957,140138395,5726
600754,20180105,1434,345000,343600,343600,342800,343000,16800,576350,24,4139757,140714745,5750
600754,20180105,1435,345000,342800,343000,342500,342500,8076,276801,17,4147833,140991546,5767
600754,20180105,1436,345000,342500,342500,342000,342000,79900,2733263,28,4227733,143724809,5795
600754,20180105,1437,345000,342000,342000,341800,341800,11800,403333,10,4239533,144128142,5805
600754,20180105,1438,345000,341700,341800,341500,341599,15500,529590,30,4255033,144657732,5835
600754,20180105,1439,345000,341900,341900,341700,341700,21600,738114,28,4276633,145395846,5863
600754,20180105,1440,345000,342000,342100,341700,342000,33224,1136051,45,4309857,146531897,5908
600754,20180105,1441,345000,342000,342000,341800,342000,18300,625918,20,4328157,147157815,5928
600754,20180105,1442,345000,342000,342800,342000,342500,8900,304828,14,4337057,147462643,5942
600754,20180105,1443,345000,342800,342800,342100,342100,8500,291063,20,4345557,147753706,5962
600754,20180105,1444,345000,342100,342500,342100,342500,31500,1077840,35,4377057,148831546,5997
600754,20180105,1445,345000,342500,342500,341800,342000,38400,1313291,34,4415457,150144837,6031
600754,20180105,1446,345000,342000,342500,342000,342100,39000,1334008,46,4454457,151478845,6077
600754,20180105,1447,345000,342100,342100,341700,341700,45400,1552669,58,4499857,153031514,6135
600754,20180105,1448,345000,341900,342100,341700,342100,54700,1870427,65,4554557,154901941,6200
600754,20180105,1449,345000,342100,342500,341700,342100,32500,1111618,58,4587057,156013559,6258
600754,20180105,1450,345000,342100,342700,342000,342700,17496,598759,49,4604553,156612318,6307
600754,20180105,1451,345000,342800,343000,342100,342800,18404,630542,55,4622957,157242860,6362
600754,20180105,1452,345000,342800,342800,342000,342400,9200,314926,26,4632157,157557786,6388
600754,20180105,1453,345000,342400,342800,342100,342800,26283,900190,47,4658440,158457976,6435
600754,20180105,1454,345000,342900,343200,342400,343000,33800,1159321,47,4692240,159617297,6482
600754,20180105,1455,345000,343000,343300,342900,343000,63600,2181660,37,4755840,161798957,6519
600754,20180105,1456,345000,343000,343500,342700,343000,107000,3670300,42,4862840,165469257,6561
600754,20180105,1457,345000,343000,343400,342900,343000,157900,5416723,44,5020740,170885980,6605
600754,20180105,1458,345000,343000,343500,343000,343500,61775,2121085,55,5082515,173007065,6660
600754,20180105,1459,345000,343500,344099,343500,343700,245425,8435153,77,5327940,181442218,6737
