code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600764,20180105,930,281000,280300,280300,280300,280300,1200,33636,12,1200,33636,12
600764,20180105,931,281000,280300,280300,280300,280300,2200,61666,4,3400,95302,16
600764,20180105,932,281000,279100,280300,279100,280200,3700,103501,23,7100,198803,39
600764,20180105,933,281000,278300,279100,277000,279100,11200,311556,15,18300,510359,54
600764,20180105,934,281000,277400,277400,277000,277000,8000,221928,23,26300,732287,77
600764,20180105,935,281000,279600,279600,277400,279600,1500,41730,9,27800,774017,86
600764,20180105,936,281000,279000,279800,277500,279000,3100,86606,11,30900,860623,97
600764,20180105,937,281000,279000,279900,279000,279800,8000,223795,21,38900,1084418,118
600764,20180105,938,281000,278300,279800,278300,279800,1000,27895,6,39900,1112313,124
600764,20180105,939,281000,279000,279000,279000,279000,300,8370,2,40200,1120683,126
600764,20180105,940,281000,280200,280200,279000,280200,5300,148460,33,45500,1269143,159
600764,20180105,941,281000,279200,280200,279200,279200,100,2792,1,45600,1271935,160
600764,20180105,942,281000,279300,279300,279300,279300,800,22347,4,46400,1294282,164
600764,20180105,943,281000,279000,279300,279000,279300,1600,44655,4,48000,1338937,168
600764,20180105,944,281000,279000,279000,279000,279000,1900,53010,3,49900,1391947,171
600764,20180105,945,281000,278500,279000,278500,278800,1500,41818,5,51400,1433765,176
600764,20180105,946,281000,278500,278500,278200,278500,2100,58482,3,53500,1492247,179
600764,20180105,947,281000,278100,278500,278100,278300,4200,116869,14,57700,1609116,193
600764,20180105,948,281000,278000,278500,278000,278200,14100,392121,23,71800,2001237,216
600764,20180105,949,281000,278000,278000,278000,278000,8300,230740,13,80100,2231977,229
600764,20180105,950,281000,278100,278800,278000,278100,1900,52895,5,82000,2284872,234
600764,20180105,951,281000,278200,278200,278100,278100,400,11128,1,82400,2296000,235
600764,20180105,952,281000,278500,278500,278500,278500,1100,30636,3,83500,2326636,238
600764,20180105,953,281000,278500,279100,278500,279100,2900,80939,2,86400,2407575,240
600764,20180105,954,281000,279200,279200,279100,279100,100,2792,1,86500,2410367,241
600764,20180105,955,281000,279200,279200,279200,279200,1100,30712,2,87600,2441079,243
600764,20180105,956,281000,279200,279200,279200,279200,800,22336,2,88400,2463415,245
600764,20180105,957,281000,279200,279200,279200,279200,200,5584,1,88600,2468999,246
600764,20180105,958,281000,279200,279200,279200,279200,500,13960,2,89100,2482959,248
600764,20180105,959,281000,278700,278700,278700,278700,1700,47379,3,90800,2530338,251
600764,20180105,1000,281000,278700,278700,278700,278700,600,16722,1,91400,2547060,252
600764,20180105,1001,281000,278700,278700,278700,278700,200,5574,1,91600,2552634,253
600764,20180105,1002,281000,278700,278700,278700,278700,0,0,0,91600,2552634,253
600764,20180105,1003,281000,278700,278700,278700,278700,0,0,0,91600,2552634,253
600764,20180105,1004,281000,278700,278700,278600,278600,3000,83605,8,94600,2636239,261
600764,20180105,1005,281000,278600,278600,278600,278600,0,0,0,94600,2636239,261
600764,20180105,1006,281000,278700,278700,278600,278600,1200,33444,1,95800,2669683,262
600764,20180105,1007,281000,278700,278700,278700,278700,300,8361,1,96100,2678044,263
600764,20180105,1008,281000,278700,279200,278700,278700,500,13940,2,96600,2691984,265
600764,20180105,1009,281000,278700,278700,278700,278700,0,0,0,96600,2691984,265
600764,20180105,1010,281000,278700,278700,278700,278700,1500,41805,4,98100,2733789,269
600764,20180105,1011,281000,278700,278700,278700,278700,100,2787,1,98200,2736576,270
600764,20180105,1012,281000,278800,278800,278700,278800,200,5576,1,98400,2742152,271
600764,20180105,1013,281000,278700,278800,278700,278700,2000,55753,5,100400,2797905,276
600764,20180105,1014,281000,278800,278800,278700,278700,400,11152,1,100800,2809057,277
600764,20180105,1015,281000,278800,278800,278800,278800,300,8364,1,101100,2817421,278
600764,20180105,1016,281000,280800,280800,278800,278800,7700,215429,12,108800,3032850,290
600764,20180105,1017,281000,279400,280800,279400,280800,700,19558,1,109500,3052408,291
600764,20180105,1018,281000,279300,280500,279300,279300,1100,30735,2,110600,3083143,293
600764,20180105,1019,281000,279300,279300,279300,279300,400,11175,2,111000,3094318,295
600764,20180105,1020,281000,280500,280500,279300,280500,200,5610,1,111200,3099928,296
600764,20180105,1021,281000,279500,280500,279500,280500,100,2795,1,111300,3102723,297
600764,20180105,1022,281000,280400,280400,280400,280400,500,14020,1,111800,3116743,298
600764,20180105,1023,281000,280000,280400,279500,280400,1600,44740,4,113400,3161483,302
600764,20180105,1024,281000,280000,280000,280000,280000,0,0,0,113400,3161483,302
600764,20180105,1025,281000,280000,280000,280000,280000,0,0,0,113400,3161483,302
600764,20180105,1026,281000,280000,280000,279900,279900,1000,27990,2,114400,3189473,304
600764,20180105,1027,281000,279900,279900,279900,279900,300,8397,1,114700,3197870,305
600764,20180105,1028,281000,280000,280000,280000,280000,1000,28000,4,115700,3225870,309
600764,20180105,1029,281000,280000,280000,279900,280000,1000,27999,2,116700,3253869,311
600764,20180105,1030,281000,280000,280000,280000,280000,300,8400,2,117000,3262269,313
600764,20180105,1031,281000,280000,280000,280000,280000,1700,47600,1,118700,3309869,314
600764,20180105,1032,281000,280000,280000,280000,280000,1000,28000,2,119700,3337869,316
600764,20180105,1033,281000,280000,280000,279900,279900,3700,103584,4,123400,3441453,320
600764,20180105,1034,281000,279900,279900,279600,279900,4200,117549,5,127600,3559002,325
600764,20180105,1035,281000,279900,279900,279500,279500,2400,67134,5,130000,3626136,330
600764,20180105,1036,281000,279000,279500,279000,279000,19200,535859,34,149200,4161995,364
600764,20180105,1037,281000,279000,279000,279000,279000,0,0,0,149200,4161995,364
600764,20180105,1038,281000,279200,279200,279200,279200,100,2792,1,149300,4164787,365
600764,20180105,1039,281000,279200,279200,279200,279200,300,8376,2,149600,4173163,367
600764,20180105,1040,281000,279200,279200,279200,279200,100,2792,1,149700,4175955,368
600764,20180105,1041,281000,279200,279200,279200,279200,1100,30712,3,150800,4206667,371
600764,20180105,1042,281000,279200,279200,279200,279200,1200,33504,3,152000,4240171,374
600764,20180105,1043,281000,279200,279200,279200,279200,0,0,0,152000,4240171,374
600764,20180105,1044,281000,279200,279200,279200,279200,1300,36296,2,153300,4276467,376
600764,20180105,1045,281000,279200,279200,279200,279200,1100,30712,3,154400,4307179,379
600764,20180105,1046,281000,279200,279200,279200,279200,1600,44672,4,156000,4351851,383
600764,20180105,1047,281000,279200,279600,279200,279600,5000,139608,2,161000,4491459,385
600764,20180105,1048,281000,279500,279600,279500,279600,200,5590,1,161200,4497049,386
600764,20180105,1049,281000,279500,279500,279500,279500,200,5590,1,161400,4502639,387
600764,20180105,1050,281000,279500,279500,279500,279500,400,11180,1,161800,4513819,388
600764,20180105,1051,281000,279600,279800,279600,279800,2000,55948,7,163800,4569767,395
600764,20180105,1052,281000,280000,280300,279800,280000,7600,212832,30,171400,4782599,425
600764,20180105,1053,281000,280100,280500,280000,280500,1600,44817,4,173000,4827416,429
600764,20180105,1054,281000,280000,280000,280000,280000,100,2800,1,173100,4830216,430
600764,20180105,1055,281000,280000,280000,280000,280000,1200,33600,3,174300,4863816,433
600764,20180105,1056,281000,280000,280000,280000,280000,0,0,0,174300,4863816,433
600764,20180105,1057,281000,280000,280000,280000,280000,2000,56000,4,176300,4919816,437
600764,20180105,1058,281000,280000,280000,280000,280000,0,0,0,176300,4919816,437
600764,20180105,1059,281000,280000,280000,279600,280000,400,11196,3,176700,4931012,440
600764,20180105,1100,281000,280000,280400,280000,280000,1200,33620,2,177900,4964632,442
600764,20180105,1101,281000,279700,280000,279700,279700,1800,50382,6,179700,5015014,448
600764,20180105,1102,281000,280400,280400,280400,280400,500,14020,1,180200,5029034,449
600764,20180105,1103,281000,280400,280400,280400,280400,200,5608,1,180400,5034642,450
600764,20180105,1104,281000,280400,280400,280400,280400,0,0,0,180400,5034642,450
600764,20180105,1105,281000,280400,280500,280400,280500,4000,112190,8,184400,5146832,458
600764,20180105,1106,281000,280500,280500,280000,280500,1000,28000,1,185400,5174832,459
600764,20180105,1107,281000,280500,280500,280500,280500,400,11220,1,185800,5186052,460
600764,20180105,1108,281000,280500,280500,280500,280500,2300,64515,6,188100,5250567,466
600764,20180105,1109,281000,280500,280500,280200,280200,2000,56040,2,190100,5306607,468
600764,20180105,1110,281000,280200,280400,280200,280400,3600,100874,5,193700,5407481,473
600764,20180105,1111,281000,280200,280200,280200,280200,300,8406,1,194000,5415887,474
600764,20180105,1112,281000,280200,280200,280200,280200,0,0,0,194000,5415887,474
600764,20180105,1113,281000,280200,280200,280200,280200,1400,39228,2,195400,5455115,476
600764,20180105,1114,281000,280200,280200,280200,280200,0,0,0,195400,5455115,476
600764,20180105,1115,281000,280200,280200,280000,280000,9600,268800,3,205000,5723915,479
600764,20180105,1116,281000,280000,280000,280000,280000,0,0,0,205000,5723915,479
600764,20180105,1117,281000,280000,280400,280000,280400,2000,56080,1,207000,5779995,480
600764,20180105,1118,281000,280400,280400,280400,280400,1000,28040,1,208000,5808035,481
600764,20180105,1119,281000,280000,280400,280000,280400,6000,168000,5,214000,5976035,486
600764,20180105,1120,281000,280000,280000,280000,280000,200,5600,1,214200,5981635,487
600764,20180105,1121,281000,280000,280000,279800,279800,4100,114718,3,218300,6096353,490
600764,20180105,1122,281000,279800,279800,279800,279800,0,0,0,218300,6096353,490
600764,20180105,1123,281000,279800,279800,279800,279800,0,0,0,218300,6096353,490
600764,20180105,1124,281000,279800,279800,279800,279800,0,0,0,218300,6096353,490
600764,20180105,1125,281000,280000,280000,280000,280000,4800,134400,1,223100,6230753,491
600764,20180105,1126,281000,280000,280000,280000,280000,1000,28000,1,224100,6258753,492
600764,20180105,1127,281000,280000,280000,280000,280000,200,5600,1,224300,6264353,493
600764,20180105,1128,281000,280000,280000,280000,280000,0,0,0,224300,6264353,493
600764,20180105,1129,281000,280000,280000,280000,280000,0,0,0,224300,6264353,493
600764,20180105,1300,281000,280400,280400,280100,280400,2200,61656,10,226500,6326009,503
600764,20180105,1301,281000,280300,280500,280300,280500,3400,95362,5,229900,6421371,508
600764,20180105,1302,281000,280600,280600,280600,280600,500,14030,1,230400,6435401,509
600764,20180105,1303,281000,280600,280600,280600,280600,0,0,0,230400,6435401,509
600764,20180105,1304,281000,280600,280600,280500,280500,3100,86957,5,233500,6522358,514
600764,20180105,1305,281000,280600,280600,280600,280600,0,0,0,233500,6522358,514
600764,20180105,1306,281000,280600,280600,280300,280300,5200,145852,4,238700,6668210,518
600764,20180105,1307,281000,280300,280300,280300,280300,0,0,0,238700,6668210,518
600764,20180105,1308,281000,280300,280300,280300,280300,2000,56060,3,240700,6724270,521
600764,20180105,1309,281000,280300,280300,280300,280300,1000,28030,3,241700,6752300,524
600764,20180105,1310,281000,280300,280300,280300,280300,600,16818,2,242300,6769118,526
600764,20180105,1311,281000,280200,280300,280200,280200,2000,56044,3,244300,6825162,529
600764,20180105,1312,281000,280200,280500,280200,280200,2700,75658,5,247000,6900820,534
600764,20180105,1313,281000,280200,280200,280200,280200,0,0,0,247000,6900820,534
600764,20180105,1314,281000,280200,280200,280100,280100,2800,78442,6,249800,6979262,540
600764,20180105,1315,281000,280100,280100,280100,280100,2000,56020,4,251800,7035282,544
600764,20180105,1316,281000,280100,280100,280100,280100,0,0,0,251800,7035282,544
600764,20180105,1317,281000,280100,280200,280100,280200,100,2802,1,251900,7038084,545
600764,20180105,1318,281000,280100,280100,280100,280100,2000,56020,3,253900,7094104,548
600764,20180105,1319,281000,280100,280100,280100,280100,0,0,0,253900,7094104,548
600764,20180105,1320,281000,280100,280100,280100,280100,0,0,0,253900,7094104,548
600764,20180105,1321,281000,280100,280100,280100,280100,0,0,0,253900,7094104,548
600764,20180105,1322,281000,280100,280400,280100,280200,2000,56060,5,255900,7150164,553
600764,20180105,1323,281000,280200,280200,280200,280200,0,0,0,255900,7150164,553
600764,20180105,1324,281000,280200,280200,280200,280200,0,0,0,255900,7150164,553
600764,20180105,1325,281000,280200,280300,280200,280300,3700,103711,2,259600,7253875,555
600764,20180105,1326,281000,280200,280200,280200,280200,2400,67258,3,262000,7321133,558
600764,20180105,1327,281000,280200,280200,280200,280200,600,16812,1,262600,7337945,559
600764,20180105,1328,281000,280200,280200,280200,280200,2400,67248,1,265000,7405193,560
600764,20180105,1329,281000,280300,280300,280300,280300,200,5606,1,265200,7410799,561
600764,20180105,1330,281000,280300,280300,280200,280300,3700,103689,7,268900,7514488,568
600764,20180105,1331,281000,280300,280300,280200,280200,2900,81286,2,271800,7595774,570
600764,20180105,1332,281000,280300,280300,280300,280300,200,5606,1,272000,7601380,571
600764,20180105,1333,281000,280400,280400,280400,280400,400,11216,1,272400,7612596,572
600764,20180105,1334,281000,280400,280400,280400,280400,1100,30844,9,273500,7643440,581
600764,20180105,1335,281000,280400,280400,280400,280400,300,8412,1,273800,7651852,582
600764,20180105,1336,281000,280300,280400,280300,280300,1000,28030,1,274800,7679882,583
600764,20180105,1337,281000,280300,280300,280300,280300,0,0,0,274800,7679882,583
600764,20180105,1338,281000,280400,280400,280400,280400,900,25236,1,275700,7705118,584
600764,20180105,1339,281000,280400,280400,280400,280400,100,2804,1,275800,7707922,585
600764,20180105,1340,281000,280400,280400,280200,280400,4200,117717,7,280000,7825639,592
600764,20180105,1341,281000,280400,280400,280200,280200,400,11210,2,280400,7836849,594
600764,20180105,1342,281000,280500,280500,280500,280500,1400,39270,3,281800,7876119,597
600764,20180105,1343,281000,280500,280700,280500,280700,500,14035,1,282300,7890154,598
600764,20180105,1344,281000,280700,280800,280700,280800,700,19652,3,283000,7909806,601
600764,20180105,1345,281000,280800,281000,280800,281000,200,5620,1,283200,7915426,602
600764,20180105,1346,281000,281000,281000,280500,280500,1900,53361,9,285100,7968787,611
600764,20180105,1347,281000,280500,280500,280500,280500,0,0,0,285100,7968787,611
600764,20180105,1348,281000,280500,280500,280500,280500,2000,56100,5,287100,8024887,616
600764,20180105,1349,281000,280500,280500,280500,280500,6000,168300,3,293100,8193187,619
600764,20180105,1350,281000,280500,280500,280500,280500,4200,117810,1,297300,8310997,620
600764,20180105,1351,281000,280500,280500,280500,280500,1000,28052,2,298300,8339049,622
600764,20180105,1352,281000,280500,280500,280500,280500,1500,42075,2,299800,8381124,624
600764,20180105,1353,281000,280500,280500,280500,280500,3100,86955,1,302900,8468079,625
600764,20180105,1354,281000,280500,280500,280500,280500,0,0,0,302900,8468079,625
600764,20180105,1355,281000,280500,280500,280500,280500,1900,53295,6,304800,8521374,631
600764,20180105,1356,281000,280500,280500,280400,280500,2900,81322,12,307700,8602696,643
600764,20180105,1357,281000,280200,280900,280200,280900,5400,151583,9,313100,8754279,652
600764,20180105,1358,281000,280900,280900,280900,280900,300,8427,1,313400,8762706,653
600764,20180105,1359,281000,280200,280900,280200,280900,5000,140167,7,318400,8902873,660
600764,20180105,1400,281000,280200,280200,280200,280200,0,0,0,318400,8902873,660
600764,20180105,1401,281000,280800,280800,280200,280800,100,2808,1,318500,8905681,661
600764,20180105,1402,281000,280800,280800,280800,280800,400,11232,3,318900,8916913,664
600764,20180105,1403,281000,280800,280800,280800,280800,0,0,0,318900,8916913,664
600764,20180105,1404,281000,280800,280800,280800,280800,0,0,0,318900,8916913,664
600764,20180105,1405,281000,280800,280800,280800,280800,0,0,0,318900,8916913,664
600764,20180105,1406,281000,280800,280800,280800,280800,0,0,0,318900,8916913,664
600764,20180105,1407,281000,280700,280700,280700,280700,300,8421,1,319200,8925334,665
600764,20180105,1408,281000,280700,280800,280700,280800,2300,64584,3,321500,8989918,668
600764,20180105,1409,281000,280800,280800,280800,280800,25000,702000,3,346500,9691918,671
600764,20180105,1410,281000,280900,280900,280800,280800,5000,140410,4,351500,9832328,675
600764,20180105,1411,281000,280900,280900,280800,280800,2200,61776,1,353700,9894104,676
600764,20180105,1412,281000,280800,280800,280800,280800,1500,42120,2,355200,9936224,678
600764,20180105,1413,281000,280800,280800,280700,280700,1300,36501,2,356500,9972725,680
600764,20180105,1414,281000,280900,280900,280800,280800,1500,42130,4,358000,10014855,684
600764,20180105,1415,281000,280900,281100,280900,280900,26100,733217,16,384100,10748072,700
600764,20180105,1416,281000,281100,281100,281100,281100,1300,36543,2,385400,10784615,702
600764,20180105,1417,281000,281200,281200,281100,281100,4100,115256,6,389500,10899871,708
600764,20180105,1418,281000,281200,281200,281100,281100,9900,278354,11,399400,11178225,719
600764,20180105,1419,281000,281200,281300,281200,281200,26900,756661,7,426300,11934886,726
600764,20180105,1420,281000,281500,282000,281300,281500,36600,1030556,29,462900,12965442,755
600764,20180105,1421,281000,282500,282500,282000,282000,5900,166455,15,468800,13131897,770
600764,20180105,1422,281000,282500,282500,282000,282500,8900,251313,7,477700,13383210,777
600764,20180105,1423,281000,281300,282500,281300,282500,4000,112622,13,481700,13495832,790
600764,20180105,1424,281000,280000,281100,280000,280400,25200,707363,47,506900,14203195,837
600764,20180105,1425,281000,280000,281000,280000,281000,12100,338854,11,519000,14542049,848
600764,20180105,1426,281000,280000,281000,278300,278300,100945,2813314,38,619945,17355363,886
600764,20180105,1427,281000,278400,280400,278400,278400,700,19623,3,620645,17374986,889
600764,20180105,1428,281000,279300,280400,279300,280400,7100,198776,7,627745,17573762,896
600764,20180105,1429,281000,280300,280300,279300,279500,7000,195711,5,634745,17769473,901
600764,20180105,1430,281000,280400,280400,280300,280400,5400,151370,6,640145,17920843,907
600764,20180105,1431,281000,280400,280400,280400,280400,100,2804,1,640245,17923647,908
600764,20180105,1432,281000,280400,280400,280400,280400,100,2804,1,640345,17926451,909
600764,20180105,1433,281000,280400,280400,280400,280400,0,0,0,640345,17926451,909
600764,20180105,1434,281000,280400,280400,280400,280400,0,0,0,640345,17926451,909
600764,20180105,1435,281000,280400,280500,280400,280500,4400,123396,2,644745,18049847,911
600764,20180105,1436,281000,280800,280800,280500,280800,1000,28080,10,645745,18077927,921
600764,20180105,1437,281000,281000,281000,280400,281000,2100,58931,4,647845,18136858,925
600764,20180105,1438,281000,280000,280400,280000,280400,100,2800,1,647945,18139658,926
600764,20180105,1439,281000,280000,280400,280000,280000,6200,173604,6,654145,18313262,932
600764,20180105,1440,281000,280000,280000,280000,280000,1000,28000,1,655145,18341262,933
600764,20180105,1441,281000,280000,280000,280000,280000,900,25200,1,656045,18366462,934
600764,20180105,1442,281000,280000,280000,280000,280000,700,19600,1,656745,18386062,935
600764,20180105,1443,281000,280000,280000,280000,280000,500,14000,1,657245,18400062,936
600764,20180105,1444,281000,280000,280000,280000,280000,700,19600,1,657945,18419662,937
600764,20180105,1445,281000,280000,280000,279900,279900,11000,307990,7,668945,18727652,944
600764,20180105,1446,281000,280000,280000,280000,280000,14100,394789,6,683045,19122441,950
600764,20180105,1447,281000,280000,280000,280000,280000,3100,86800,3,686145,19209241,953
600764,20180105,1448,281000,280000,280500,280000,280000,3500,98015,5,689645,19307256,958
600764,20180105,1449,281000,280000,280000,279700,279800,2800,78343,4,692445,19385599,962
600764,20180105,1450,281000,279800,280000,279800,279800,1800,50366,4,694245,19435965,966
600764,20180105,1451,281000,279900,280000,279800,279900,1700,47593,5,695945,19483558,971
600764,20180105,1452,281000,280000,280000,280000,280000,0,0,0,695945,19483558,971
600764,20180105,1453,281000,280000,280500,280000,280000,5300,148652,3,701245,19632210,974
600764,20180105,1454,281000,280500,280500,280000,280000,1000,28001,2,702245,19660211,976
600764,20180105,1455,281000,280000,280000,280000,280000,0,0,0,702245,19660211,976
600764,20180105,1456,281000,280000,280000,279900,280000,12500,350178,7,714745,20010389,983
600764,20180105,1457,281000,279900,279900,279900,279900,1500,41985,1,716245,20052374,984
600764,20180105,1458,281000,280500,280500,279800,279900,18000,504593,7,734245,20556967,991
600764,20180105,1459,281000,281000,281000,280800,280800,47600,1337225,41,781845,21894192,1032
