code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600771,20180105,930,418400,418000,418000,417000,417100,22300,930837,36,22300,930837,36
600771,20180105,931,418400,417100,418000,417100,417400,20900,872517,31,43200,1803354,67
600771,20180105,932,418400,417400,418500,417000,418000,39900,1665131,32,83100,3468485,99
600771,20180105,933,418400,418000,419700,418000,419400,15800,662525,32,98900,4131010,131
600771,20180105,934,418400,419400,419799,418500,418500,44600,1868095,27,143500,5999105,158
600771,20180105,935,418400,418500,420000,418500,419900,9100,381861,29,152600,6380966,187
600771,20180105,936,418400,419799,421500,419799,421500,16400,689135,46,169000,7070101,233
600771,20180105,937,418400,421500,421500,419200,419900,35400,1487574,28,204400,8557675,261
600771,20180105,938,418400,420900,420900,419200,420600,35500,1492318,25,239900,10049993,286
600771,20180105,939,418400,420600,420600,419300,420400,20500,860232,29,260400,10910225,315
600771,20180105,940,418400,420400,420600,420000,420000,22000,924971,17,282400,11835196,332
600771,20180105,941,418400,420000,420600,420000,420600,20400,857832,12,302800,12693028,344
600771,20180105,942,418400,420600,421000,420500,420600,19100,803565,18,321900,13496593,362
600771,20180105,943,418400,420600,420600,420500,420600,14900,626659,31,336800,14123252,393
600771,20180105,944,418400,420600,420600,418500,418500,19900,834438,41,356700,14957690,434
600771,20180105,945,418400,418500,419500,417500,418000,15800,661204,17,372500,15618894,451
600771,20180105,946,418400,418000,419500,418000,419500,8200,343630,12,380700,15962524,463
600771,20180105,947,418400,419500,419700,418500,419700,13200,554105,18,393900,16516629,481
600771,20180105,948,418400,419700,420300,419700,420300,10700,449631,7,404600,16966260,488
600771,20180105,949,418400,420500,421200,420500,421000,12700,534474,32,417300,17500734,520
600771,20180105,950,418400,421000,422299,420800,422299,21400,902178,28,438700,18402912,548
600771,20180105,951,418400,422000,422000,421000,422000,5100,215148,17,443800,18618060,565
600771,20180105,952,418400,422299,423500,421100,423500,126000,5326011,55,569800,23944071,620
600771,20180105,953,418400,423500,423500,423300,423500,30300,1283163,25,600100,25227234,645
600771,20180105,954,418400,423500,424300,423200,424300,66000,2798718,58,666100,28025952,703
600771,20180105,955,418400,425000,426000,424300,426000,91500,3889755,66,757600,31915707,769
600771,20180105,956,418400,425200,426000,425100,425100,32200,1370784,26,789800,33286491,795
600771,20180105,957,418400,425100,425200,424099,424799,8700,369617,21,798500,33656108,816
600771,20180105,958,418400,424200,425000,424200,424300,16200,688097,35,814700,34344205,851
600771,20180105,959,418400,424300,424300,423800,423800,8600,364779,13,823300,34708984,864
600771,20180105,1000,418400,423800,424099,423500,423500,14400,610230,27,837700,35319214,891
600771,20180105,1001,418400,423500,423500,423000,423200,8700,368174,12,846400,35687388,903
600771,20180105,1002,418400,423200,423700,423000,423700,17200,728001,16,863600,36415389,919
600771,20180105,1003,418400,423700,423700,423000,423000,13700,579523,9,877300,36994912,928
600771,20180105,1004,418400,423000,423000,423000,423000,9600,406080,12,886900,37400992,940
600771,20180105,1005,418400,423000,423700,423000,423700,6500,275162,14,893400,37676154,954
600771,20180105,1006,418400,423700,424200,423600,424200,11900,504320,16,905300,38180474,970
600771,20180105,1007,418400,424200,425000,424099,424600,16100,683704,24,921400,38864178,994
600771,20180105,1008,418400,424900,425000,424300,424799,10600,450164,29,932000,39314342,1023
600771,20180105,1009,418400,424799,424900,424099,424200,6000,254616,17,938000,39568958,1040
600771,20180105,1010,418400,424099,424200,424000,424000,14100,597942,17,952100,40166900,1057
600771,20180105,1011,418400,424000,424000,423000,423000,17700,750286,13,969800,40917186,1070
600771,20180105,1012,418400,423000,423000,422800,423000,14000,592156,11,983800,41509342,1081
600771,20180105,1013,418400,423000,423800,423000,423700,7900,334331,8,991700,41843673,1089
600771,20180105,1014,418400,424000,424200,424000,424000,13001,551298,16,1004701,42394971,1105
600771,20180105,1015,418400,424000,424099,424000,424099,5199,220438,14,1009900,42615409,1119
600771,20180105,1016,418400,424000,424000,423700,423700,1600,67798,7,1011500,42683207,1126
600771,20180105,1017,418400,423700,423700,423000,423000,6300,266703,8,1017800,42949910,1134
600771,20180105,1018,418400,423000,423100,423000,423100,24800,1049223,9,1042600,43999133,1143
600771,20180105,1019,418400,423100,423800,423100,423800,11700,495646,14,1054300,44494779,1157
600771,20180105,1020,418400,423900,425000,423900,425000,56701,2405695,47,1111001,46900474,1204
600771,20180105,1021,418400,424300,425000,424300,425000,29200,1240630,27,1140201,48141104,1231
600771,20180105,1022,418400,424799,425200,424799,425200,40900,1738054,26,1181101,49879158,1257
600771,20180105,1023,418400,425200,426500,425100,426500,91700,3904342,61,1272801,53783500,1318
600771,20180105,1024,418400,426500,427200,426500,427000,22700,969140,38,1295501,54752640,1356
600771,20180105,1025,418400,427500,427800,427500,427700,34200,1462238,63,1329701,56214878,1419
600771,20180105,1026,418400,427500,427700,427000,427000,61300,2622246,68,1391001,58837124,1487
600771,20180105,1027,418400,427000,427900,427000,427700,12400,530098,21,1403401,59367222,1508
600771,20180105,1028,418400,427700,427700,427500,427500,10300,440412,21,1413701,59807634,1529
600771,20180105,1029,418400,427500,427700,427000,427500,13300,568532,23,1427001,60376166,1552
600771,20180105,1030,418400,427500,427600,427299,427299,24000,1025770,18,1451001,61401936,1570
600771,20180105,1031,418400,427299,427500,427000,427299,16400,700811,16,1467401,62102747,1586
600771,20180105,1032,418400,427100,427400,427100,427299,15800,675066,16,1483201,62777813,1602
600771,20180105,1033,418400,427299,427400,427000,427000,22700,970067,22,1505901,63747880,1624
600771,20180105,1034,418400,427200,427200,426599,426599,25800,1101865,16,1531701,64849745,1640
600771,20180105,1035,418400,426300,426300,426000,426000,11000,468803,19,1542701,65318548,1659
600771,20180105,1036,418400,426000,426000,425400,425400,11200,476961,12,1553901,65795509,1671
600771,20180105,1037,418400,425400,425400,425300,425400,1400,59546,3,1555301,65855055,1674
600771,20180105,1038,418400,425400,426000,425400,426000,5900,251265,13,1561201,66106320,1687
600771,20180105,1039,418400,426000,426500,425900,426500,10500,447481,14,1571701,66553801,1701
600771,20180105,1040,418400,426500,426599,426500,426599,4200,179144,7,1575901,66732945,1708
600771,20180105,1041,418400,426599,426599,426200,426300,5000,213285,7,1580901,66946230,1715
600771,20180105,1042,418400,426300,426300,426300,426300,4400,187632,6,1585301,67133862,1721
600771,20180105,1043,418400,426000,426000,425400,425400,12700,540662,11,1598001,67674524,1732
600771,20180105,1044,418400,425400,426200,425300,426200,6700,285219,13,1604701,67959743,1745
600771,20180105,1045,418400,426200,426300,426200,426300,9600,409162,7,1614301,68368905,1752
600771,20180105,1046,418400,426300,426300,425900,426200,2800,119346,5,1617101,68488251,1757
600771,20180105,1047,418400,426200,426300,426200,426300,3100,132153,4,1620201,68620404,1761
600771,20180105,1048,418400,426400,426400,426300,426300,7700,328266,8,1627901,68948670,1769
600771,20180105,1049,418400,426300,426500,426300,426500,7600,324038,11,1635501,69272708,1780
600771,20180105,1050,418400,426400,426800,426400,426599,25900,1104658,23,1661401,70377366,1803
600771,20180105,1051,418400,426800,427299,426800,427200,47900,2045879,29,1709301,72423245,1832
600771,20180105,1052,418400,427200,427400,427200,427400,11200,478633,10,1720501,72901878,1842
600771,20180105,1053,418400,427400,427600,427299,427500,50400,2154649,25,1770901,75056527,1867
600771,20180105,1054,418400,427600,427600,427500,427600,12900,551578,19,1783801,75608105,1886
600771,20180105,1055,418400,427700,427700,427600,427700,17200,735495,15,1801001,76343600,1901
600771,20180105,1056,418400,427700,428500,427700,428500,121601,5203842,86,1922602,81547442,1987
600771,20180105,1057,418400,428500,429000,428500,429000,34700,1488069,46,1957302,83035511,2033
600771,20180105,1058,418400,429000,429000,428900,429000,23100,990966,21,1980402,84026477,2054
600771,20180105,1059,418400,428900,429200,428800,429200,37800,1621659,32,2018202,85648136,2086
600771,20180105,1100,418400,429200,429200,428600,428600,14100,604877,28,2032302,86253013,2114
600771,20180105,1101,418400,429000,429099,428900,429000,12300,527642,23,2044602,86780655,2137
600771,20180105,1102,418400,429000,429000,429000,429000,3500,150143,13,2048102,86930798,2150
600771,20180105,1103,418400,429000,429099,429000,429099,7300,313182,28,2055402,87243980,2178
600771,20180105,1104,418400,429000,429099,428900,428900,7500,321734,19,2062902,87565714,2197
600771,20180105,1105,418400,428900,428900,428600,428800,1300,55732,7,2064202,87621446,2204
600771,20180105,1106,418400,428800,428800,428500,428500,23300,998537,15,2087502,88619983,2219
600771,20180105,1107,418400,428500,428500,427600,427600,25899,1108287,14,2113401,89728270,2233
600771,20180105,1108,418400,427600,427800,427400,427400,5400,230845,15,2118801,89959115,2248
600771,20180105,1109,418400,427400,428000,427400,427400,6000,256458,15,2124801,90215573,2263
600771,20180105,1110,418400,427400,428000,427400,428000,3000,128400,6,2127801,90343973,2269
600771,20180105,1111,418400,428000,428000,427800,427800,3100,132646,11,2130901,90476619,2280
600771,20180105,1112,418400,428000,428600,428000,428500,28400,1216735,21,2159301,91693354,2301
600771,20180105,1113,418400,428500,429000,428500,429000,26700,1144890,23,2186001,92838244,2324
600771,20180105,1114,418400,429000,430000,429000,430000,100100,4302032,89,2286101,97140276,2413
600771,20180105,1115,418400,430000,432000,428200,432000,102300,4401228,107,2388401,101541504,2520
600771,20180105,1116,418400,432000,432000,430000,430000,12500,538460,21,2400901,102079964,2541
600771,20180105,1117,418400,430000,430700,429700,430000,24400,1049425,16,2425301,103129389,2557
600771,20180105,1118,418400,430000,430000,429900,430000,9600,412795,8,2434901,103542184,2565
600771,20180105,1119,418400,430100,430100,429900,429900,11900,511708,13,2446801,104053892,2578
600771,20180105,1120,418400,429900,429900,429799,429799,3100,133262,8,2449901,104187154,2586
600771,20180105,1121,418400,430100,430700,430100,430700,26200,1126863,21,2476101,105314017,2607
600771,20180105,1122,418400,430900,430900,430100,430100,18700,804662,20,2494801,106118679,2627
600771,20180105,1123,418400,430100,430200,430100,430100,16200,696768,10,2511001,106815447,2637
600771,20180105,1124,418400,430100,430100,428800,428800,1700,72920,3,2512701,106888367,2640
600771,20180105,1125,418400,428800,429799,428800,428800,1800,77234,6,2514501,106965601,2646
600771,20180105,1126,418400,428800,428900,428800,428900,600,25729,3,2515101,106991330,2649
600771,20180105,1127,418400,428900,429700,428900,429700,3700,158731,8,2518801,107150061,2657
600771,20180105,1128,418400,429700,429700,429000,429700,2700,115984,4,2521501,107266045,2661
600771,20180105,1129,418400,429700,430000,429700,429700,20700,889896,9,2542201,108155941,2670
600771,20180105,1300,418400,430900,430900,429200,429200,36700,1577803,41,2578901,109733744,2711
600771,20180105,1301,418400,429200,431000,429200,431000,40500,1745126,16,2619401,111478870,2727
600771,20180105,1302,418400,431000,431500,431000,431500,32100,1383496,11,2651501,112862366,2738
600771,20180105,1303,418400,431500,431800,431000,431700,22400,966682,23,2673901,113829048,2761
600771,20180105,1304,418400,431700,431800,431700,431700,27500,1187438,29,2701401,115016486,2790
600771,20180105,1305,418400,431800,431900,431599,431700,17100,738398,18,2718501,115754884,2808
600771,20180105,1306,418400,431599,431599,431100,431100,9000,388319,17,2727501,116143203,2825
600771,20180105,1307,418400,431100,431100,431000,431000,7900,340506,12,2735401,116483709,2837
600771,20180105,1308,418400,431000,431599,431000,431100,10100,435418,22,2745501,116919127,2859
600771,20180105,1309,418400,431100,431500,431000,431500,42200,1818951,20,2787701,118738078,2879
600771,20180105,1310,418400,431500,431500,431100,431100,2400,103524,5,2790101,118841602,2884
600771,20180105,1311,418400,431000,431500,431000,431000,32900,1418279,24,2823001,120259881,2908
600771,20180105,1312,418400,431000,431000,431000,431000,1300,56029,4,2824301,120315910,2912
600771,20180105,1313,418400,430900,431500,430900,431500,23400,1008618,15,2847701,121324528,2927
600771,20180105,1314,418400,431000,431500,430100,431000,11400,491258,13,2859101,121815786,2940
600771,20180105,1315,418400,431000,431400,431000,431000,3000,129324,7,2862101,121945110,2947
600771,20180105,1316,418400,431000,431000,430100,430800,5000,215373,6,2867101,122160483,2953
600771,20180105,1317,418400,430800,431000,430100,430200,10700,460706,13,2877801,122621189,2966
600771,20180105,1318,418400,430200,431000,430200,431000,8600,370367,12,2886401,122991556,2978
600771,20180105,1319,418400,430200,430800,430200,430800,2500,107597,5,2888901,123099153,2983
600771,20180105,1320,418400,430800,431000,430300,430300,6300,271415,13,2895201,123370568,2996
600771,20180105,1321,418400,430300,431000,430300,431000,19900,857683,7,2915101,124228251,3003
600771,20180105,1322,418400,431100,432299,431100,432299,68176,2944399,79,2983277,127172650,3082
600771,20180105,1323,418400,432299,432500,432200,432299,56500,2443477,32,3039777,129616127,3114
600771,20180105,1324,418400,432500,432600,432200,432600,27286,1180002,27,3067063,130796129,3141
600771,20180105,1325,418400,432600,433400,432600,433000,104500,4524486,53,3171563,135320615,3194
600771,20180105,1326,418400,433400,434300,433000,434300,54222,2352624,45,3225785,137673239,3239
600771,20180105,1327,418400,434200,435100,434200,434900,100653,4377297,57,3326438,142050536,3296
600771,20180105,1328,418400,434500,434500,434300,434500,34300,1489895,23,3360738,143540431,3319
600771,20180105,1329,418400,434500,434700,434500,434500,18300,795145,22,3379038,144335576,3341
600771,20180105,1330,418400,434500,435000,434500,435000,17200,747853,36,3396238,145083429,3377
600771,20180105,1331,418400,435000,435400,435000,435100,13400,583042,28,3409638,145666471,3405
600771,20180105,1332,418400,435100,435100,434799,434799,7900,343647,18,3417538,146010118,3423
600771,20180105,1333,418400,434799,434799,434600,434600,5600,243424,13,3423138,146253542,3436
600771,20180105,1334,418400,434600,434600,434500,434500,19400,842945,23,3442538,147096487,3459
600771,20180105,1335,418400,434500,434500,433800,433800,23347,1013888,14,3465885,148110375,3473
600771,20180105,1336,418400,432000,433700,432000,432299,8000,345946,14,3473885,148456321,3487
600771,20180105,1337,418400,432299,433600,432299,432500,2000,86617,8,3475885,148542938,3495
600771,20180105,1338,418400,432600,433500,432600,433500,1000,43282,4,3476885,148586220,3499
600771,20180105,1339,418400,433500,433700,433000,433700,7300,316553,14,3484185,148902773,3513
600771,20180105,1340,418400,433700,433900,433700,433800,7900,342696,16,3492085,149245469,3529
600771,20180105,1341,418400,433700,434000,433700,434000,14400,624873,19,3506485,149870342,3548
600771,20180105,1342,418400,434099,434200,434099,434200,3400,147604,9,3509885,150017946,3557
600771,20180105,1343,418400,434000,434200,433800,434000,6200,269078,11,3516085,150287024,3568
600771,20180105,1344,418400,434000,434200,434000,434099,7400,321203,8,3523485,150608227,3576
600771,20180105,1345,418400,434099,434500,434099,434500,35800,1554858,28,3559285,152163085,3604
600771,20180105,1346,418400,434500,434500,434200,434200,1900,82534,5,3561185,152245619,3609
600771,20180105,1347,418400,434200,434200,434099,434200,11300,490587,12,3572485,152736206,3621
600771,20180105,1348,418400,434200,434200,434099,434099,6800,295197,7,3579285,153031403,3628
600771,20180105,1349,418400,434000,434000,433600,433600,29500,1280171,17,3608785,154311574,3645
600771,20180105,1350,418400,433600,433600,433000,433500,6000,260081,14,3614785,154571655,3659
600771,20180105,1351,418400,433500,433600,433100,433500,1900,82326,9,3616685,154653981,3668
600771,20180105,1352,418400,433500,433500,433000,433000,13900,601899,7,3630585,155255880,3675
600771,20180105,1353,418400,433000,433000,432900,432900,1200,51958,4,3631785,155307838,3679
600771,20180105,1354,418400,432900,433400,432700,432700,29000,1256330,19,3660785,156564168,3698
600771,20180105,1355,418400,432700,432900,432700,432800,4803,207876,14,3665588,156772044,3712
600771,20180105,1356,418400,432800,433900,432800,433900,34000,1474771,36,3699588,158246815,3748
600771,20180105,1357,418400,433900,434000,433100,433100,11700,507203,18,3711288,158754018,3766
600771,20180105,1358,418400,433100,434000,433100,434000,11000,477320,8,3722288,159231338,3774
600771,20180105,1359,418400,434000,434200,433800,434099,37600,1632015,28,3759888,160863353,3802
600771,20180105,1400,418400,434099,434099,433600,433800,5200,225647,8,3765088,161089000,3810
600771,20180105,1401,418400,433800,433900,433800,433900,4500,195250,6,3769588,161284250,3816
600771,20180105,1402,418400,433800,434000,433800,433800,2700,117164,8,3772288,161401414,3824
600771,20180105,1403,418400,433800,434000,433800,434000,1500,65098,5,3773788,161466512,3829
600771,20180105,1404,418400,434000,434099,434000,434099,12700,551206,21,3786488,162017718,3850
600771,20180105,1405,418400,434099,434099,434000,434099,4300,186627,11,3790788,162204345,3861
600771,20180105,1406,418400,434000,434000,433800,433800,4700,203873,12,3795488,162408218,3873
600771,20180105,1407,418400,433800,433800,433600,433600,2200,95418,8,3797688,162503636,3881
600771,20180105,1408,418400,433600,433800,433600,433800,3300,143093,11,3800988,162646729,3892
600771,20180105,1409,418400,433500,433500,433500,433500,1200,52020,4,3802188,162698749,3896
600771,20180105,1410,418400,433500,433600,433500,433600,1100,47695,3,3803288,162746444,3899
600771,20180105,1411,418400,433600,433600,433600,433600,100,4336,1,3803388,162750780,3900
600771,20180105,1412,418400,433600,433600,433300,433500,1800,78023,6,3805188,162828803,3906
600771,20180105,1413,418400,433500,433500,433000,433000,7201,311855,11,3812389,163140658,3917
600771,20180105,1414,418400,433000,433000,432800,433000,3500,151547,10,3815889,163292205,3927
600771,20180105,1415,418400,433000,433200,433000,433100,5400,233883,12,3821289,163526088,3939
600771,20180105,1416,418400,433200,433400,433200,433400,2564,111105,9,3823853,163637193,3948
600771,20180105,1417,418400,433300,433300,433200,433200,2736,118554,6,3826589,163755747,3954
600771,20180105,1418,418400,433200,433200,433200,433200,2364,102408,5,3828953,163858155,3959
600771,20180105,1419,418400,433200,433200,432800,432800,3436,148716,9,3832389,164006871,3968
600771,20180105,1420,418400,432800,433000,432600,433000,10200,441419,12,3842589,164448290,3980
600771,20180105,1421,418400,433000,433200,432800,433000,6200,268414,17,3848789,164716704,3997
600771,20180105,1422,418400,433000,433200,432600,433000,9400,406786,10,3858189,165123490,4007
600771,20180105,1423,418400,433000,433300,433000,433300,4864,210686,15,3863053,165334176,4022
600771,20180105,1424,418400,433200,433500,432600,433400,9436,408840,13,3872489,165743016,4035
600771,20180105,1425,418400,433500,433500,433400,433400,1600,69358,8,3874089,165812374,4043
600771,20180105,1426,418400,433400,433500,433400,433500,3200,138711,4,3877289,165951085,4047
600771,20180105,1427,418400,433500,433500,433400,433500,400,17337,3,3877689,165968422,4050
600771,20180105,1428,418400,433500,433500,433300,433300,3900,168987,4,3881589,166137409,4054
600771,20180105,1429,418400,433300,433500,433000,433500,5000,216660,17,3886589,166354069,4071
600771,20180105,1430,418400,433500,433500,433400,433500,800,34676,6,3887389,166388745,4077
600771,20180105,1431,418400,433500,433500,433300,433300,6900,299053,11,3894289,166687798,4088
600771,20180105,1432,418400,433300,433400,433300,433300,10100,437699,8,3904389,167125497,4096
600771,20180105,1433,418400,433300,433500,433100,433200,26600,1152556,32,3930989,168278053,4128
600771,20180105,1434,418400,433200,433500,433100,433100,2700,116977,14,3933689,168395030,4142
600771,20180105,1435,418400,433500,433500,433000,433000,23000,996180,25,3956689,169391210,4167
600771,20180105,1436,418400,433000,433000,432700,433000,5800,251070,12,3962489,169642280,4179
600771,20180105,1437,418400,432700,433000,432600,433000,20400,882895,17,3982889,170525175,4196
600771,20180105,1438,418400,432700,433500,432600,433500,28800,1246924,25,4011689,171772099,4221
600771,20180105,1439,418400,433500,433600,432800,433600,16600,719291,31,4028289,172491390,4252
600771,20180105,1440,418400,433600,433700,433400,433600,14364,622657,18,4042653,173114047,4270
600771,20180105,1441,418400,433600,433900,433600,433900,19500,845734,26,4062153,173959781,4296
600771,20180105,1442,418400,433900,434099,433800,434099,40700,1766337,29,4102853,175726118,4325
600771,20180105,1443,418400,434200,434300,433200,434200,144936,6286319,54,4247789,182012437,4379
600771,20180105,1444,418400,434200,434200,433100,433300,41800,1811042,22,4289589,183823479,4401
600771,20180105,1445,418400,433300,433300,433200,433200,13400,580497,25,4302989,184403976,4426
600771,20180105,1446,418400,433200,433200,433000,433100,16800,727648,19,4319789,185131624,4445
600771,20180105,1447,418400,433100,433200,433000,433000,24800,1073958,20,4344589,186205582,4465
600771,20180105,1448,418400,433000,433000,432600,433000,21600,934886,31,4366189,187140468,4496
600771,20180105,1449,418400,433000,433000,432500,432700,11500,497541,16,4377689,187638009,4512
600771,20180105,1450,418400,432700,432900,432600,432800,2300,99513,7,4379989,187737522,4519
600771,20180105,1451,418400,432700,432800,432500,432500,7300,315848,14,4387289,188053370,4533
600771,20180105,1452,418400,432500,432800,432500,432700,9600,415373,19,4396889,188468743,4552
600771,20180105,1453,418400,432700,433000,432600,432600,34800,1505973,41,4431689,189974716,4593
600771,20180105,1454,418400,432600,432800,432000,432800,30000,1296995,40,4461689,191271711,4633
600771,20180105,1455,418400,432800,433000,431599,433000,16300,704160,21,4477989,191975871,4654
600771,20180105,1456,418400,433000,433000,431800,431800,21500,928196,28,4499489,192904067,4682
600771,20180105,1457,418400,431800,432200,431599,431599,7600,328215,22,4507089,193232282,4704
600771,20180105,1458,418400,431599,432400,431500,431599,63300,2732019,31,4570389,195964301,4735
600771,20180105,1459,418400,432000,432000,431000,431000,21424,924612,34,4591813,196888913,4769
