code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600775,20180105,930,79500,79600,79600,79500,79500,6100,48520,12,6100,48520,12
600775,20180105,931,79500,79500,79500,79400,79400,16200,128630,14,22300,177150,26
600775,20180105,932,79500,79400,79400,79300,79300,17800,141219,17,40100,318369,43
600775,20180105,933,79500,79300,79400,79300,79300,5200,41238,14,45300,359607,57
600775,20180105,934,79500,79300,79400,79300,79400,12500,99217,12,57800,458824,69
600775,20180105,935,79500,79400,79400,79300,79400,2500,19829,7,60300,478653,76
600775,20180105,936,79500,79400,79400,79400,79400,0,0,0,60300,478653,76
600775,20180105,937,79500,79400,79500,79400,79400,6200,49236,12,66500,527889,88
600775,20180105,938,79500,79400,79700,79400,79700,18700,148671,17,85200,676560,105
600775,20180105,939,79500,79700,79700,79600,79600,9300,74116,2,94500,750676,107
600775,20180105,940,79500,79700,79800,79700,79800,21700,173114,17,116200,923790,124
600775,20180105,941,79500,79800,79900,79600,79900,14600,116513,14,130800,1040303,138
600775,20180105,942,79500,79900,79900,79600,79600,800,6368,1,131600,1046671,139
600775,20180105,943,79500,79700,79700,79700,79700,10000,79700,4,141600,1126371,143
600775,20180105,944,79500,79700,79700,79700,79700,3100,24707,9,144700,1151078,152
600775,20180105,945,79500,79700,79700,79600,79600,17700,140898,13,162400,1291976,165
600775,20180105,946,79500,79700,79700,79500,79500,21800,173500,11,184200,1465476,176
600775,20180105,947,79500,79500,79500,79500,79500,0,0,0,184200,1465476,176
600775,20180105,948,79500,79500,79500,79500,79500,18900,150255,14,203100,1615731,190
600775,20180105,949,79500,79500,79500,79400,79500,39600,314481,10,242700,1930212,200
600775,20180105,950,79500,79500,79500,79400,79500,17800,141442,6,260500,2071654,206
600775,20180105,951,79500,79500,79500,79500,79500,34400,273480,13,294900,2345134,219
600775,20180105,952,79500,79500,79500,79500,79500,30500,242475,11,325400,2587609,230
600775,20180105,953,79500,79500,79500,79500,79500,34500,274275,9,359900,2861884,239
600775,20180105,954,79500,79500,79500,79500,79500,11200,89040,4,371100,2950924,243
600775,20180105,955,79500,79500,79600,79500,79600,100,796,1,371200,2951720,244
600775,20180105,956,79500,79600,79600,79500,79500,11400,90630,10,382600,3042350,254
600775,20180105,957,79500,79500,79500,79400,79400,5100,40515,4,387700,3082865,258
600775,20180105,958,79500,79400,79400,79400,79400,12000,95280,4,399700,3178145,262
600775,20180105,959,79500,79400,79600,79400,79600,58300,463407,22,458000,3641552,284
600775,20180105,1000,79500,79600,79600,79500,79500,1300,10343,3,459300,3651895,287
600775,20180105,1001,79500,79500,79600,79500,79600,2100,16716,2,461400,3668611,289
600775,20180105,1002,79500,79600,79600,79500,79600,6700,53322,3,468100,3721933,292
600775,20180105,1003,79500,79600,79600,79600,79600,6100,48556,2,474200,3770489,294
600775,20180105,1004,79500,79600,79600,79600,79600,21400,170344,7,495600,3940833,301
600775,20180105,1005,79500,79500,79500,79500,79500,5000,39750,2,500600,3980583,303
600775,20180105,1006,79500,79500,79500,79500,79500,12200,96990,6,512800,4077573,309
600775,20180105,1007,79500,79500,79600,79500,79600,9800,77988,9,522600,4155561,318
600775,20180105,1008,79500,79600,79600,79600,79600,15400,122584,9,538000,4278145,327
600775,20180105,1009,79500,79600,79600,79500,79600,3100,24671,4,541100,4302816,331
600775,20180105,1010,79500,79600,79600,79500,79500,2000,15913,4,543100,4318729,335
600775,20180105,1011,79500,79500,79500,79500,79500,1300,10335,1,544400,4329064,336
600775,20180105,1012,79500,79500,79600,79500,79500,41700,331525,24,586100,4660589,360
600775,20180105,1013,79500,79500,79500,79400,79500,7300,58031,4,593400,4718620,364
600775,20180105,1014,79500,79500,79500,79400,79400,900,7154,3,594300,4725774,367
600775,20180105,1015,79500,79400,79500,79400,79500,100,795,1,594400,4726569,368
600775,20180105,1016,79500,79400,79400,79400,79400,12500,99250,5,606900,4825819,373
600775,20180105,1017,79500,79400,79400,79400,79400,2000,15880,3,608900,4841699,376
600775,20180105,1018,79500,79400,79400,79400,79400,7400,58756,5,616300,4900455,381
600775,20180105,1019,79500,79400,79400,79400,79400,0,0,0,616300,4900455,381
600775,20180105,1020,79500,79400,79400,79400,79400,0,0,0,616300,4900455,381
600775,20180105,1021,79500,79400,79500,79400,79500,16300,129424,5,632600,5029879,386
600775,20180105,1022,79500,79500,79500,79400,79500,7700,61176,4,640300,5091055,390
600775,20180105,1023,79500,79500,79500,79400,79500,1800,14306,2,642100,5105361,392
600775,20180105,1024,79500,79500,79500,79500,79500,3600,28620,3,645700,5133981,395
600775,20180105,1025,79500,79500,79500,79500,79500,8000,63600,5,653700,5197581,400
600775,20180105,1026,79500,79500,79500,79400,79400,5100,40508,6,658800,5238089,406
600775,20180105,1027,79500,79400,79400,79400,79400,0,0,0,658800,5238089,406
600775,20180105,1028,79500,79400,79400,79400,79400,0,0,0,658800,5238089,406
600775,20180105,1029,79500,79500,79500,79400,79400,4200,33376,2,663000,5271465,408
600775,20180105,1030,79500,79400,79400,79400,79400,1000,7940,1,664000,5279405,409
600775,20180105,1031,79500,79400,79400,79400,79400,1500,11910,4,665500,5291315,413
600775,20180105,1032,79500,79400,79500,79400,79400,2800,22245,2,668300,5313560,415
600775,20180105,1033,79500,79400,79400,79400,79400,200,1588,1,668500,5315148,416
600775,20180105,1034,79500,79400,79400,79400,79400,16200,128628,13,684700,5443776,429
600775,20180105,1035,79500,79400,79500,79400,79500,6400,50826,9,691100,5494602,438
600775,20180105,1036,79500,79500,79500,79500,79500,500,3975,1,691600,5498577,439
600775,20180105,1037,79500,79500,79500,79400,79400,15100,119894,22,706700,5618471,461
600775,20180105,1038,79500,79400,79400,79300,79300,10900,86437,10,717600,5704908,471
600775,20180105,1039,79500,79300,79300,79300,79300,2000,15860,1,719600,5720768,472
600775,20180105,1040,79500,79300,79400,79300,79300,10600,84059,4,730200,5804827,476
600775,20180105,1041,79500,79300,79400,79300,79400,14600,115868,4,744800,5920695,480
600775,20180105,1042,79500,79400,79400,79300,79300,1300,10309,1,746100,5931004,481
600775,20180105,1043,79500,79300,79300,79300,79300,200,1586,1,746300,5932590,482
600775,20180105,1044,79500,79300,79300,79300,79300,0,0,0,746300,5932590,482
600775,20180105,1045,79500,79300,79300,79300,79300,0,0,0,746300,5932590,482
600775,20180105,1046,79500,79300,79400,79300,79400,2500,19832,3,748800,5952422,485
600775,20180105,1047,79500,79400,79400,79400,79400,0,0,0,748800,5952422,485
600775,20180105,1048,79500,79400,79400,79400,79400,5800,46052,6,754600,5998474,491
600775,20180105,1049,79500,79400,79400,79300,79300,7500,59480,4,762100,6057954,495
600775,20180105,1050,79500,79300,79300,79300,79300,300,2379,1,762400,6060333,496
600775,20180105,1051,79500,79300,79300,79300,79300,8100,64233,9,770500,6124566,505
600775,20180105,1052,79500,79300,79300,79300,79300,2100,16653,7,772600,6141219,512
600775,20180105,1053,79500,79400,79400,79300,79300,6400,50802,3,779000,6192021,515
600775,20180105,1054,79500,79300,79400,79300,79400,2500,19850,2,781500,6211871,517
600775,20180105,1055,79500,79300,79300,79300,79300,1500,11895,1,783000,6223766,518
600775,20180105,1056,79500,79300,79400,79300,79400,46400,368207,13,829400,6591973,531
600775,20180105,1057,79500,79400,79400,79300,79300,14800,117378,10,844200,6709351,541
600775,20180105,1058,79500,79300,79400,79300,79400,11700,92826,5,855900,6802177,546
600775,20180105,1059,79500,79300,79300,79300,79300,11100,88023,3,867000,6890200,549
600775,20180105,1100,79500,79300,79400,79300,79400,15000,119000,9,882000,7009200,558
600775,20180105,1101,79500,79400,79400,79300,79300,6900,54744,5,888900,7063944,563
600775,20180105,1102,79500,79300,79400,79300,79400,1800,14292,1,890700,7078236,564
600775,20180105,1103,79500,79400,79400,79300,79400,4200,33337,2,894900,7111573,566
600775,20180105,1104,79500,79400,79400,79300,79300,1400,11103,3,896300,7122676,569
600775,20180105,1105,79500,79400,79400,79300,79400,37700,299333,11,934000,7422009,580
600775,20180105,1106,79500,79400,79400,79400,79400,16300,129422,10,950300,7551431,590
600775,20180105,1107,79500,79400,79500,79400,79400,12300,97671,6,962600,7649102,596
600775,20180105,1108,79500,79400,79400,79400,79400,1500,11910,3,964100,7661012,599
600775,20180105,1109,79500,79400,79400,79400,79400,0,0,0,964100,7661012,599
600775,20180105,1110,79500,79400,79400,79400,79400,1500,11910,2,965600,7672922,601
600775,20180105,1111,79500,79400,79400,79400,79400,0,0,0,965600,7672922,601
600775,20180105,1112,79500,79400,79500,79400,79500,400,3180,1,966000,7676102,602
600775,20180105,1113,79500,79500,79500,79500,79500,2800,22260,3,968800,7698362,605
600775,20180105,1114,79500,79500,79500,79500,79500,800,6360,1,969600,7704722,606
600775,20180105,1115,79500,79500,79500,79400,79400,2000,15880,3,971600,7720602,609
600775,20180105,1116,79500,79400,79400,79400,79400,6000,47640,3,977600,7768242,612
600775,20180105,1117,79500,79400,79400,79400,79400,0,0,0,977600,7768242,612
600775,20180105,1118,79500,79400,79400,79400,79400,0,0,0,977600,7768242,612
600775,20180105,1119,79500,79400,79500,79400,79500,27700,220015,13,1005300,7988257,625
600775,20180105,1120,79500,79500,79500,79500,79500,5400,42930,2,1010700,8031187,627
600775,20180105,1121,79500,79500,79500,79500,79500,800,6360,1,1011500,8037547,628
600775,20180105,1122,79500,79500,79500,79500,79500,0,0,0,1011500,8037547,628
600775,20180105,1123,79500,79500,79500,79500,79500,0,0,0,1011500,8037547,628
600775,20180105,1124,79500,79400,79400,79400,79400,20300,161182,9,1031800,8198729,637
600775,20180105,1125,79500,79400,79400,79400,79400,0,0,0,1031800,8198729,637
600775,20180105,1126,79500,79400,79500,79400,79500,59000,468752,19,1090800,8667481,656
600775,20180105,1127,79500,79500,79700,79500,79700,23700,188672,5,1114500,8856153,661
600775,20180105,1128,79500,79700,79700,79600,79700,12100,96430,5,1126600,8952583,666
600775,20180105,1129,79500,79700,79700,79600,79600,200,1592,1,1126800,8954175,667
600775,20180105,1300,79500,79700,79800,79700,79700,59300,472873,18,1186100,9427048,685
600775,20180105,1301,79500,79700,79700,79600,79700,4100,32676,4,1190200,9459724,689
600775,20180105,1302,79500,79700,79700,79700,79700,14600,116362,5,1204800,9576086,694
600775,20180105,1303,79500,79700,79700,79700,79700,6800,54196,9,1211600,9630282,703
600775,20180105,1304,79500,79700,79700,79700,79700,400,3188,1,1212000,9633470,704
600775,20180105,1305,79500,79700,79700,79600,79600,24000,191077,9,1236000,9824547,713
600775,20180105,1306,79500,79600,79600,79600,79600,200,1592,1,1236200,9826139,714
600775,20180105,1307,79500,79600,79600,79600,79600,0,0,0,1236200,9826139,714
600775,20180105,1308,79500,79600,79700,79600,79700,2300,18316,3,1238500,9844455,717
600775,20180105,1309,79500,79700,79700,79700,79700,2400,19128,6,1240900,9863583,723
600775,20180105,1310,79500,79700,79700,79600,79700,2700,21506,5,1243600,9885089,728
600775,20180105,1311,79500,79700,79700,79600,79600,13400,106669,6,1257000,9991758,734
600775,20180105,1312,79500,79600,79600,79600,79600,6100,48556,2,1263100,10040314,736
600775,20180105,1313,79500,79600,79700,79600,79700,69000,549930,14,1332100,10590244,750
600775,20180105,1314,79500,79700,79700,79700,79700,9100,72527,5,1341200,10662771,755
600775,20180105,1315,79500,79700,79900,79700,79900,119200,951737,26,1460400,11614508,781
600775,20180105,1316,79500,79900,80000,79900,80000,52800,422034,47,1513200,12036542,828
600775,20180105,1317,79500,80000,80200,80000,80200,104300,834505,19,1617500,12871047,847
600775,20180105,1318,79500,80200,80300,80100,80100,30300,243142,19,1647800,13114189,866
600775,20180105,1319,79500,80100,80200,80100,80100,25800,206695,21,1673600,13320884,887
600775,20180105,1320,79500,80100,80200,80100,80200,10500,84116,7,1684100,13405000,894
600775,20180105,1321,79500,80200,80200,80100,80100,19200,153912,17,1703300,13558912,911
600775,20180105,1322,79500,80100,80100,80100,80100,100,801,1,1703400,13559713,912
600775,20180105,1323,79500,80100,80100,80000,80000,9300,74400,4,1712700,13634113,916
600775,20180105,1324,79500,80000,80100,80000,80100,1700,13602,2,1714400,13647715,918
600775,20180105,1325,79500,80100,80100,80100,80100,7000,56070,3,1721400,13703785,921
600775,20180105,1326,79500,80100,80200,80100,80200,15800,126669,8,1737200,13830454,929
600775,20180105,1327,79500,80100,80200,80100,80200,23500,188363,16,1760700,14018817,945
600775,20180105,1328,79500,80300,80300,80300,80300,5900,47377,7,1766600,14066194,952
600775,20180105,1329,79500,80300,80300,80200,80200,37700,302438,17,1804300,14368632,969
600775,20180105,1330,79500,80200,80200,80100,80100,13600,109056,8,1817900,14477688,977
600775,20180105,1331,79500,80100,80200,80100,80100,15500,124197,9,1833400,14601885,986
600775,20180105,1332,79500,80200,80200,80100,80100,10900,87312,4,1844300,14689197,990
600775,20180105,1333,79500,80100,80100,80100,80100,5000,40050,3,1849300,14729247,993
600775,20180105,1334,79500,80200,80200,80100,80100,11800,94525,3,1861100,14823772,996
600775,20180105,1335,79500,80100,80100,80100,80100,40100,321201,14,1901200,15144973,1010
600775,20180105,1336,79500,80000,80000,80000,80000,100,800,1,1901300,15145773,1011
600775,20180105,1337,79500,80000,80100,80000,80100,5200,41652,8,1906500,15187425,1019
600775,20180105,1338,79500,80100,80100,80100,80100,0,0,0,1906500,15187425,1019
600775,20180105,1339,79500,80100,80100,80100,80100,2900,23229,3,1909400,15210654,1022
600775,20180105,1340,79500,80100,80200,80100,80200,1500,12030,2,1910900,15222684,1024
600775,20180105,1341,79500,80200,80200,80100,80100,3100,24851,5,1914000,15247535,1029
600775,20180105,1342,79500,80000,80100,80000,80000,3200,25608,4,1917200,15273143,1033
600775,20180105,1343,79500,80000,80100,80000,80100,1700,13617,3,1918900,15286760,1036
600775,20180105,1344,79500,80100,80200,80000,80000,2500,20024,5,1921400,15306784,1041
600775,20180105,1345,79500,80000,80200,80000,80200,12200,97644,3,1933600,15404428,1044
600775,20180105,1346,79500,80200,80200,80100,80100,15100,120931,9,1948700,15525359,1053
600775,20180105,1347,79500,80100,80100,80000,80000,10000,80013,4,1958700,15605372,1057
600775,20180105,1348,79500,80200,80200,80200,80200,500,4010,1,1959200,15609382,1058
600775,20180105,1349,79500,80200,80200,80100,80100,3200,25635,2,1962400,15635017,1060
600775,20180105,1350,79500,80100,80100,80000,80000,11100,88801,3,1973500,15723818,1063
600775,20180105,1351,79500,80000,80000,80000,80000,4000,32000,2,1977500,15755818,1065
600775,20180105,1352,79500,80000,80000,80000,80000,5500,44000,2,1983000,15799818,1067
600775,20180105,1353,79500,80100,80100,80000,80100,30600,245006,17,2013600,16044824,1084
600775,20180105,1354,79500,80100,80100,80100,80100,3400,27234,6,2017000,16072058,1090
600775,20180105,1355,79500,80100,80100,80100,80100,3100,24826,4,2020100,16096884,1094
600775,20180105,1356,79500,80100,80100,80100,80100,7800,62478,6,2027900,16159362,1100
600775,20180105,1357,79500,80100,80100,80100,80100,600,4806,1,2028500,16164168,1101
600775,20180105,1358,79500,80100,80200,80100,80100,10400,83333,6,2038900,16247501,1107
600775,20180105,1359,79500,80100,80200,80100,80200,3900,31248,4,2042800,16278749,1111
600775,20180105,1400,79500,80200,80200,80200,80200,1800,14436,2,2044600,16293185,1113
600775,20180105,1401,79500,80200,80200,80200,80200,200,1604,1,2044800,16294789,1114
600775,20180105,1402,79500,80200,80200,80100,80100,3000,24030,2,2047800,16318819,1116
600775,20180105,1403,79500,80100,80100,80100,80100,22200,177852,8,2070000,16496671,1124
600775,20180105,1404,79500,80100,80100,80100,80100,2000,16020,1,2072000,16512691,1125
600775,20180105,1405,79500,80100,80100,80100,80100,10800,86594,10,2082800,16599285,1135
600775,20180105,1406,79500,80100,80100,80100,80100,4400,35244,6,2087200,16634529,1141
600775,20180105,1407,79500,80100,80100,80000,80000,9000,72020,9,2096200,16706549,1150
600775,20180105,1408,79500,80000,80100,80000,80100,11800,94405,11,2108000,16800954,1161
600775,20180105,1409,79500,80100,80100,80100,80100,0,0,0,2108000,16800954,1161
600775,20180105,1410,79500,80100,80100,80000,80000,3400,27204,2,2111400,16828158,1163
600775,20180105,1411,79500,80000,80100,80000,80100,24700,197733,14,2136100,17025891,1177
600775,20180105,1412,79500,80100,80100,80100,80100,0,0,0,2136100,17025891,1177
600775,20180105,1413,79500,80000,80000,80000,80000,700,5600,1,2136800,17031491,1178
600775,20180105,1414,79500,80000,80100,80000,80100,7300,58468,3,2144100,17089959,1181
600775,20180105,1415,79500,80100,80100,80000,80000,6500,52049,4,2150600,17142008,1185
600775,20180105,1416,79500,80000,80100,80000,80100,34400,275544,8,2185000,17417552,1193
600775,20180105,1417,79500,80100,80100,80100,80100,400,3204,1,2185400,17420756,1194
600775,20180105,1418,79500,80100,80200,80100,80200,3900,31278,3,2189300,17452034,1197
600775,20180105,1419,79500,80200,80200,80200,80200,113300,908666,22,2302600,18360700,1219
600775,20180105,1420,79500,80300,80300,80300,80300,40300,323609,15,2342900,18684309,1234
600775,20180105,1421,79500,80300,80300,80300,80300,6900,55407,6,2349800,18739716,1240
600775,20180105,1422,79500,80300,80300,80200,80200,3200,25676,5,2353000,18765392,1245
600775,20180105,1423,79500,80200,80200,80200,80200,1300,10426,1,2354300,18775818,1246
600775,20180105,1424,79500,80200,80300,80200,80200,12100,97121,11,2366400,18872939,1257
600775,20180105,1425,79500,80200,80200,80200,80200,1900,15238,2,2368300,18888177,1259
600775,20180105,1426,79500,80200,80200,80200,80200,5400,43308,3,2373700,18931485,1262
600775,20180105,1427,79500,80200,80200,80100,80100,6700,53733,2,2380400,18985218,1264
600775,20180105,1428,79500,80100,80200,80100,80200,20700,165836,9,2401100,19151054,1273
600775,20180105,1429,79500,80200,80200,80100,80100,1100,8811,2,2402200,19159865,1275
600775,20180105,1430,79500,80100,80100,80100,80100,3500,28035,4,2405700,19187900,1279
600775,20180105,1431,79500,80100,80100,80100,80100,200,1602,1,2405900,19189502,1280
600775,20180105,1432,79500,80200,80200,80100,80200,37600,301532,6,2443500,19491034,1286
600775,20180105,1433,79500,80200,80300,80100,80300,94700,760174,21,2538200,20251208,1307
600775,20180105,1434,79500,80300,80300,80300,80300,300,2409,2,2538500,20253617,1309
600775,20180105,1435,79500,80300,80399,80300,80399,19900,159971,15,2558400,20413588,1324
600775,20180105,1436,79500,80399,80399,80399,80399,16400,131856,10,2574800,20545444,1334
600775,20180105,1437,79500,80399,80500,80399,80500,21481,172720,22,2596281,20718164,1356
600775,20180105,1438,79500,80500,80600,80500,80600,105900,852501,23,2702181,21570665,1379
600775,20180105,1439,79500,80600,80600,80500,80600,38900,313412,16,2741081,21884077,1395
600775,20180105,1440,79500,80600,80600,80500,80500,8400,67620,11,2749481,21951697,1406
600775,20180105,1441,79500,80500,80500,80500,80500,4700,37835,6,2754181,21989532,1412
600775,20180105,1442,79500,80500,80500,80500,80500,1300,10465,3,2755481,21999997,1415
600775,20180105,1443,79500,80500,80500,80399,80399,26900,216538,25,2782381,22216535,1440
600775,20180105,1444,79500,80399,80500,80399,80500,15613,125684,7,2797994,22342219,1447
600775,20180105,1445,79500,80500,80600,80500,80500,41400,333582,9,2839394,22675801,1456
600775,20180105,1446,79500,80500,81000,80500,81000,250500,2025451,108,3089894,24701252,1564
600775,20180105,1447,79500,81000,81000,80900,80900,38200,309040,20,3128094,25010292,1584
600775,20180105,1448,79500,80900,80900,80700,80900,72700,587507,28,3200794,25597799,1612
600775,20180105,1449,79500,80900,80900,80700,80800,48600,392458,24,3249394,25990257,1636
600775,20180105,1450,79500,80800,80800,80600,80600,13400,108133,21,3262794,26098390,1657
600775,20180105,1451,79500,80600,80800,80600,80800,42300,341496,21,3305094,26439886,1678
600775,20180105,1452,79500,80800,80800,80700,80700,25900,209215,9,3330994,26649101,1687
600775,20180105,1453,79500,80800,80800,80700,80700,16900,136465,12,3347894,26785566,1699
600775,20180105,1454,79500,80700,80800,80700,80800,10900,88043,14,3358794,26873609,1713
600775,20180105,1455,79500,80800,80800,80700,80800,31500,254430,34,3390294,27128039,1747
600775,20180105,1456,79500,80800,80900,80800,80800,82900,670458,40,3473194,27798497,1787
600775,20180105,1457,79500,80800,80900,80800,80800,19900,160918,17,3493094,27959415,1804
600775,20180105,1458,79500,80900,80900,80700,80800,31000,250632,15,3524094,28210047,1819
600775,20180105,1459,79500,80800,80900,80700,80900,74300,600786,34,3598394,28810833,1853
