code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600776,20180105,930,74000,73900,73900,73800,73900,29900,220827,31,29900,220827,31
600776,20180105,931,74000,73900,74100,73900,74000,12000,88795,17,41900,309622,48
600776,20180105,932,74000,74000,74100,73900,74100,2500,18495,7,44400,328117,55
600776,20180105,933,74000,74100,74100,73800,73900,34900,257886,22,79300,586003,77
600776,20180105,934,74000,73900,74000,73900,73900,19300,142634,23,98600,728637,100
600776,20180105,935,74000,73900,74100,73900,74100,15600,115432,14,114200,844069,114
600776,20180105,936,74000,74100,74100,74000,74100,10000,74078,23,124200,918147,137
600776,20180105,937,74000,74200,74300,74100,74300,38400,284957,38,162600,1203104,175
600776,20180105,938,74000,74200,74500,74200,74400,85400,635037,58,248000,1838141,233
600776,20180105,939,74000,74400,74500,74300,74300,79500,591294,52,327500,2429435,285
600776,20180105,940,74000,74300,74400,74200,74200,32300,240073,34,359800,2669508,319
600776,20180105,941,74000,74200,74400,74200,74400,34300,255077,31,394100,2924585,350
600776,20180105,942,74000,74400,74500,74400,74400,46800,348205,35,440900,3272790,385
600776,20180105,943,74000,74400,74400,74300,74300,39600,294367,26,480500,3567157,411
600776,20180105,944,74000,74300,74400,74300,74300,35300,262301,17,515800,3829458,428
600776,20180105,945,74000,74300,74400,74300,74300,39100,290377,24,554900,4119835,452
600776,20180105,946,74000,74400,74500,74300,74500,106300,791145,59,661200,4910980,511
600776,20180105,947,74000,74400,74400,74200,74200,100000,743402,44,761200,5654382,555
600776,20180105,948,74000,74100,74200,74100,74100,53400,396125,28,814600,6050507,583
600776,20180105,949,74000,74200,74300,74100,74300,15200,112782,14,829800,6163289,597
600776,20180105,950,74000,74200,74200,74100,74100,25800,191288,19,855600,6354577,616
600776,20180105,951,74000,74100,74200,74100,74100,36990,274126,12,892590,6628703,628
600776,20180105,952,74000,74200,74200,74100,74100,34010,252034,22,926600,6880737,650
600776,20180105,953,74000,74100,74100,73900,73900,84000,621510,53,1010600,7502247,703
600776,20180105,954,74000,73900,73900,73900,73900,69700,515083,13,1080300,8017330,716
600776,20180105,955,74000,73900,74000,73900,74000,5900,43657,5,1086200,8060987,721
600776,20180105,956,74000,74000,74000,73900,73900,9200,68003,8,1095400,8128990,729
600776,20180105,957,74000,73900,74000,73900,74000,36100,266986,16,1131500,8395976,745
600776,20180105,958,74000,74000,74100,74000,74000,21300,157640,13,1152800,8553616,758
600776,20180105,959,74000,74000,74000,73900,73900,5100,37735,9,1157900,8591351,767
600776,20180105,1000,74000,74000,74000,73900,74000,21800,161302,12,1179700,8752653,779
600776,20180105,1001,74000,73900,74000,73900,74000,2144,15862,4,1181844,8768515,783
600776,20180105,1002,74000,74000,74000,73900,74000,14900,110254,17,1196744,8878769,800
600776,20180105,1003,74000,74000,74100,73900,74100,26500,196118,15,1223244,9074887,815
600776,20180105,1004,74000,74000,74200,74000,74100,34600,256483,26,1257844,9331370,841
600776,20180105,1005,74000,74100,74100,74000,74100,22200,164493,18,1280044,9495863,859
600776,20180105,1006,74000,74100,74200,74000,74200,26200,194308,12,1306244,9690171,871
600776,20180105,1007,74000,74200,74200,74100,74200,14700,108937,9,1320944,9799108,880
600776,20180105,1008,74000,74200,74200,74100,74100,86000,637426,22,1406944,10436534,902
600776,20180105,1009,74000,74100,74100,74000,74000,12300,91084,13,1419244,10527618,915
600776,20180105,1010,74000,74000,74100,74000,74100,3400,25191,3,1422644,10552809,918
600776,20180105,1011,74000,74100,74100,74000,74100,87800,650077,19,1510444,11202886,937
600776,20180105,1012,74000,74100,74100,74000,74100,3500,25905,8,1513944,11228791,945
600776,20180105,1013,74000,74100,74200,74000,74100,60500,448352,25,1574444,11677143,970
600776,20180105,1014,74000,74100,74100,74000,74000,13600,100654,7,1588044,11777797,977
600776,20180105,1015,74000,74000,74000,73900,73900,24000,177596,22,1612044,11955393,999
600776,20180105,1016,74000,74000,74000,73900,74000,14900,110240,14,1626944,12065633,1013
600776,20180105,1017,74000,74000,74000,73900,74000,39300,290818,16,1666244,12356451,1029
600776,20180105,1018,74000,74000,74000,73900,74000,17000,125777,12,1683244,12482228,1041
600776,20180105,1019,74000,74000,74000,73900,74000,4700,34747,8,1687944,12516975,1049
600776,20180105,1020,74000,74000,74000,73900,73900,19500,144230,15,1707444,12661205,1064
600776,20180105,1021,74000,73900,74000,73900,74000,86400,638753,39,1793844,13299958,1103
600776,20180105,1022,74000,74100,74100,74000,74000,8300,61430,11,1802144,13361388,1114
600776,20180105,1023,74000,74000,74000,74000,74000,28400,210160,15,1830544,13571548,1129
600776,20180105,1024,74000,74000,74000,73900,73900,42700,315583,19,1873244,13887131,1148
600776,20180105,1025,74000,73900,74000,73900,74000,17400,128660,15,1890644,14015791,1163
600776,20180105,1026,74000,74000,74000,73900,74000,33600,248634,10,1924244,14264425,1173
600776,20180105,1027,74000,74000,74000,73900,73900,18800,139024,14,1943044,14403449,1187
600776,20180105,1028,74000,73900,73900,73900,73900,12200,90158,14,1955244,14493607,1201
600776,20180105,1029,74000,73900,73900,73900,73900,12100,89419,12,1967344,14583026,1213
600776,20180105,1030,74000,74000,74000,73900,73900,3300,24404,8,1970644,14607430,1221
600776,20180105,1031,74000,73900,74000,73900,74000,2600,19217,6,1973244,14626647,1227
600776,20180105,1032,74000,74000,74000,73900,73900,3000,22170,3,1976244,14648817,1230
600776,20180105,1033,74000,73900,73900,73900,73900,9400,69471,9,1985644,14718288,1239
600776,20180105,1034,74000,74000,74000,73900,73900,21100,155932,21,2006744,14874220,1260
600776,20180105,1035,74000,73900,74000,73900,73900,62000,458192,27,2068744,15332412,1287
600776,20180105,1036,74000,73900,73900,73800,73900,47400,349833,41,2116144,15682245,1328
600776,20180105,1037,74000,73800,73900,73800,73800,11900,87828,11,2128044,15770073,1339
600776,20180105,1038,74000,73800,73800,73700,73700,129500,954910,46,2257544,16724983,1385
600776,20180105,1039,74000,73700,73700,73500,73700,127000,934735,49,2384544,17659718,1434
600776,20180105,1040,74000,73700,73700,73600,73600,45500,335085,16,2430044,17994803,1450
600776,20180105,1041,74000,73700,73700,73600,73600,31500,232074,15,2461544,18226877,1465
600776,20180105,1042,74000,73600,73700,73600,73700,32700,240929,12,2494244,18467806,1477
600776,20180105,1043,74000,73700,73700,73700,73700,11200,82544,8,2505444,18550350,1485
600776,20180105,1044,74000,73700,73700,73600,73600,17900,131921,17,2523344,18682271,1502
600776,20180105,1045,74000,73700,73800,73600,73700,16800,123849,10,2540144,18806120,1512
600776,20180105,1046,74000,73700,73800,73600,73700,20400,150351,16,2560544,18956471,1528
600776,20180105,1047,74000,73700,73700,73600,73700,4400,32422,5,2564944,18988893,1533
600776,20180105,1048,74000,73700,73700,73600,73700,33700,248040,30,2598644,19236933,1563
600776,20180105,1049,74000,73600,73600,73500,73600,48900,359813,25,2647544,19596746,1588
600776,20180105,1050,74000,73600,73600,73500,73600,58500,430559,20,2706044,20027305,1608
600776,20180105,1051,74000,73600,73600,73600,73600,40200,295937,18,2746244,20323242,1626
600776,20180105,1052,74000,73600,73600,73500,73600,27600,203082,21,2773844,20526324,1647
600776,20180105,1053,74000,73700,73700,73600,73700,43100,317525,18,2816944,20843849,1665
600776,20180105,1054,74000,73700,73800,73700,73800,8200,60514,7,2825144,20904363,1672
600776,20180105,1055,74000,73800,73800,73600,73800,23010,169450,16,2848154,21073813,1688
600776,20180105,1056,74000,73800,73900,73800,73900,11400,84234,11,2859554,21158047,1699
600776,20180105,1057,74000,73900,73900,73900,73900,16000,118240,8,2875554,21276287,1707
600776,20180105,1058,74000,73900,73900,73900,73900,20000,147800,7,2895554,21424087,1714
600776,20180105,1059,74000,73900,74000,73900,74000,16600,122825,10,2912154,21546912,1724
600776,20180105,1100,74000,74000,74000,73900,73900,19800,146338,7,2931954,21693250,1731
600776,20180105,1101,74000,73900,74000,73900,73900,21400,158172,22,2953354,21851422,1753
600776,20180105,1102,74000,73900,73900,73800,73800,2300,16978,5,2955654,21868400,1758
600776,20180105,1103,74000,73800,73900,73800,73900,12500,92370,7,2968154,21960770,1765
600776,20180105,1104,74000,73900,74000,73900,73900,20800,153911,10,2988954,22114681,1775
600776,20180105,1105,74000,73900,74000,73800,73900,60500,447105,9,3049454,22561786,1784
600776,20180105,1106,74000,73900,74100,73900,74100,128900,954835,32,3178354,23516621,1816
600776,20180105,1107,74000,74100,74100,74000,74000,47000,348147,24,3225354,23864768,1840
600776,20180105,1108,74000,74000,74200,74000,74200,144972,1073756,26,3370326,24938524,1866
600776,20180105,1109,74000,74200,74500,74200,74400,243032,1806787,64,3613358,26745311,1930
600776,20180105,1110,74000,74400,74800,74400,74600,318300,2375979,113,3931658,29121290,2043
600776,20180105,1111,74000,74600,74600,74400,74400,119500,890817,54,4051158,30012107,2097
600776,20180105,1112,74000,74400,74500,74300,74400,99000,736323,29,4150158,30748430,2126
600776,20180105,1113,74000,74400,74500,74400,74400,31800,236771,23,4181958,30985201,2149
600776,20180105,1114,74000,74400,74500,74400,74500,98200,731574,35,4280158,31716775,2184
600776,20180105,1115,74000,74500,74600,74500,74600,47900,356920,18,4328058,32073695,2202
600776,20180105,1116,74000,74500,74500,74400,74400,87400,650643,22,4415458,32724338,2224
600776,20180105,1117,74000,74400,74500,74300,74400,61000,453692,13,4476458,33178030,2237
600776,20180105,1118,74000,74400,74400,74300,74400,37000,274987,7,4513458,33453017,2244
600776,20180105,1119,74000,74400,74400,74300,74300,2300,17089,2,4515758,33470106,2246
600776,20180105,1120,74000,74300,74400,74300,74400,25400,188936,6,4541158,33659042,2252
600776,20180105,1121,74000,74400,74400,74300,74400,157200,1171278,25,4698358,34830320,2277
600776,20180105,1122,74000,74400,74600,74400,74400,21100,157104,14,4719458,34987424,2291
600776,20180105,1123,74000,74400,74500,74400,74500,29400,218740,10,4748858,35206164,2301
600776,20180105,1124,74000,74500,74500,74400,74400,42200,314068,13,4791058,35520232,2314
600776,20180105,1125,74000,74400,74400,74300,74300,32600,242228,17,4823658,35762460,2331
600776,20180105,1126,74000,74300,74300,74200,74300,14500,107726,9,4838158,35870186,2340
600776,20180105,1127,74000,74300,74300,74200,74300,24700,183496,13,4862858,36053682,2353
600776,20180105,1128,74000,74300,74400,74200,74300,60800,451983,14,4923658,36505665,2367
600776,20180105,1129,74000,74300,74400,74300,74300,13100,97339,9,4936758,36603004,2376
600776,20180105,1300,74000,74400,74400,74300,74400,61700,458944,33,4998458,37061948,2409
600776,20180105,1301,74000,74400,74500,74400,74400,17500,130215,8,5015958,37192163,2417
600776,20180105,1302,74000,74400,74400,74400,74400,20400,151776,11,5036358,37343939,2428
600776,20180105,1303,74000,74400,74400,74300,74300,12700,94429,7,5049058,37438368,2435
600776,20180105,1304,74000,74300,74300,74300,74300,200,1486,1,5049258,37439854,2436
600776,20180105,1305,74000,74300,74400,74300,74400,50000,371664,12,5099258,37811518,2448
600776,20180105,1306,74000,74400,74400,74400,74400,6600,49123,5,5105858,37860641,2453
600776,20180105,1307,74000,74400,74500,74400,74500,20300,151116,12,5126158,38011757,2465
600776,20180105,1308,74000,74500,74500,74400,74400,23800,177272,12,5149958,38189029,2477
600776,20180105,1309,74000,74400,74400,74300,74300,13100,97409,10,5163058,38286438,2487
600776,20180105,1310,74000,74300,74400,74300,74400,1700,12641,4,5164758,38299079,2491
600776,20180105,1311,74000,74400,74400,74300,74400,25300,188165,11,5190058,38487244,2502
600776,20180105,1312,74000,74400,74400,74300,74300,400,2972,2,5190458,38490216,2504
600776,20180105,1313,74000,74300,74400,74300,74300,6100,45353,7,5196558,38535569,2511
600776,20180105,1314,74000,74300,74300,74300,74300,300,2229,1,5196858,38537798,2512
600776,20180105,1315,74000,74300,74400,74300,74400,8600,63938,6,5205458,38601736,2518
600776,20180105,1316,74000,74400,74400,74300,74400,10000,74316,11,5215458,38676052,2529
600776,20180105,1317,74000,74400,74400,74300,74300,6600,49050,5,5222058,38725102,2534
600776,20180105,1318,74000,74300,74300,74300,74300,8300,61669,6,5230358,38786771,2540
600776,20180105,1319,74000,74300,74300,74200,74200,38000,281983,17,5268358,39068754,2557
600776,20180105,1320,74000,74200,74200,74100,74100,69200,512772,19,5337558,39581526,2576
600776,20180105,1321,74000,74100,74100,74000,74000,9200,68086,9,5346758,39649612,2585
600776,20180105,1322,74000,74000,74200,74000,74100,28700,212690,13,5375458,39862302,2598
600776,20180105,1323,74000,74100,74100,74000,74100,21300,157716,20,5396758,40020018,2618
600776,20180105,1324,74000,74100,74100,74100,74100,2200,16302,4,5398958,40036320,2622
600776,20180105,1325,74000,74100,74100,74100,74100,4300,31863,8,5403258,40068183,2630
600776,20180105,1326,74000,74100,74100,74000,74000,6400,47365,8,5409658,40115548,2638
600776,20180105,1327,74000,74000,74000,74000,74000,108400,802160,26,5518058,40917708,2664
600776,20180105,1328,74000,74000,74000,73900,74000,2900,21458,5,5520958,40939166,2669
600776,20180105,1329,74000,74000,74000,73900,73900,28300,209137,16,5549258,41148303,2685
600776,20180105,1330,74000,73900,73900,73800,73900,18000,133015,10,5567258,41281318,2695
600776,20180105,1331,74000,73900,73900,73800,73900,17700,130801,6,5584958,41412119,2701
600776,20180105,1332,74000,73900,73900,73900,73900,3600,26604,3,5588558,41438723,2704
600776,20180105,1333,74000,73900,74000,73900,73900,1700,12567,4,5590258,41451290,2708
600776,20180105,1334,74000,73900,74000,73900,74000,2600,19233,6,5592858,41470523,2714
600776,20180105,1335,74000,74000,74000,73900,73900,56300,416357,14,5649158,41886880,2728
600776,20180105,1336,74000,73900,73900,73900,73900,23800,175862,14,5672958,42062742,2742
600776,20180105,1337,74000,73900,73900,73800,73900,3000,22163,4,5675958,42084905,2746
600776,20180105,1338,74000,73900,74000,73900,74000,5800,42867,6,5681758,42127772,2752
600776,20180105,1339,74000,74000,74000,73900,73900,2400,17736,3,5684158,42145508,2755
600776,20180105,1340,74000,74000,74000,73900,74000,5300,39187,6,5689458,42184695,2761
600776,20180105,1341,74000,74000,74000,73900,74000,22500,166481,17,5711958,42351176,2778
600776,20180105,1342,74000,74000,74000,73900,73900,34200,252843,8,5746158,42604019,2786
600776,20180105,1343,74000,73900,74000,73900,74000,67386,498153,11,5813544,43102172,2797
600776,20180105,1344,74000,74000,74000,74000,74000,9800,72599,6,5823344,43174771,2803
600776,20180105,1345,74000,74000,74000,73900,73900,46014,340092,24,5869358,43514863,2827
600776,20180105,1346,74000,73900,73900,73800,73800,13500,99712,10,5882858,43614575,2837
600776,20180105,1347,74000,73800,73900,73800,73800,6900,50937,10,5889758,43665512,2847
600776,20180105,1348,74000,73800,73800,73800,73800,15900,117342,6,5905658,43782854,2853
600776,20180105,1349,74000,73800,73800,73800,73800,9200,67896,12,5914858,43850750,2865
600776,20180105,1350,74000,73800,73900,73800,73900,4900,36171,7,5919758,43886921,2872
600776,20180105,1351,74000,73900,73900,73800,73800,9000,66472,10,5928758,43953393,2882
600776,20180105,1352,74000,73800,73800,73700,73700,107300,791447,46,6036058,44744840,2928
600776,20180105,1353,74000,73700,73700,73600,73600,120500,887369,50,6156558,45632209,2978
600776,20180105,1354,74000,73600,73800,73600,73800,3500,25822,7,6160058,45658031,2985
600776,20180105,1355,74000,73800,73900,73700,73900,4700,34719,5,6164758,45692750,2990
600776,20180105,1356,74000,73900,73900,73800,73800,34100,251688,24,6198858,45944438,3014
600776,20180105,1357,74000,73800,73800,73700,73800,10900,80435,9,6209758,46024873,3023
600776,20180105,1358,74000,73700,73700,73700,73700,812,5984,3,6210570,46030857,3026
600776,20180105,1359,74000,73700,73700,73700,73700,64500,475364,13,6275070,46506221,3039
600776,20180105,1400,74000,73700,73700,73700,73700,2700,19899,6,6277770,46526120,3045
600776,20180105,1401,74000,73700,73800,73700,73700,13400,98776,14,6291170,46624896,3059
600776,20180105,1402,74000,73700,73700,73700,73700,11300,83281,10,6302470,46708177,3069
600776,20180105,1403,74000,73700,73800,73700,73700,17400,128308,15,6319870,46836485,3084
600776,20180105,1404,74000,73700,73800,73700,73800,5700,42064,6,6325570,46878549,3090
600776,20180105,1405,74000,73800,73800,73700,73700,13000,95866,9,6338570,46974415,3099
600776,20180105,1406,74000,73700,73800,73700,73800,19300,142337,10,6357870,47116752,3109
600776,20180105,1407,74000,73800,73800,73700,73800,5500,40576,8,6363370,47157328,3117
600776,20180105,1408,74000,73800,73800,73700,73700,11900,87757,16,6375270,47245085,3133
600776,20180105,1409,74000,73700,73800,73700,73800,3900,28764,7,6379170,47273849,3140
600776,20180105,1410,74000,73700,73800,73700,73700,12200,89918,11,6391370,47363767,3151
600776,20180105,1411,74000,73700,73800,73700,73700,42300,311781,20,6433670,47675548,3171
600776,20180105,1412,74000,73800,73800,73700,73800,12100,89296,11,6445770,47764844,3182
600776,20180105,1413,74000,73800,73800,73700,73800,51900,382737,26,6497670,48147581,3208
600776,20180105,1414,74000,73800,73900,73800,73900,8600,63469,5,6506270,48211050,3213
600776,20180105,1415,74000,73900,73900,73800,73900,31300,231223,18,6537570,48442273,3231
600776,20180105,1416,74000,73900,73900,73900,73900,8400,62058,9,6545970,48504331,3240
600776,20180105,1417,74000,73900,73900,73900,73900,12100,89419,6,6558070,48593750,3246
600776,20180105,1418,74000,73900,73900,73700,73800,123409,910655,31,6681479,49504405,3277
600776,20180105,1419,74000,73800,73800,73800,73800,300,2214,1,6681779,49506619,3278
600776,20180105,1420,74000,73800,73900,73800,73800,6800,50188,9,6688579,49556807,3287
600776,20180105,1421,74000,73800,73800,73800,73800,5800,42804,4,6694379,49599611,3291
600776,20180105,1422,74000,73800,73900,73800,73800,24900,183782,21,6719279,49783393,3312
600776,20180105,1423,74000,73800,73900,73800,73900,4000,29538,4,6723279,49812931,3316
600776,20180105,1424,74000,73900,73900,73800,73800,20800,153508,12,6744079,49966439,3328
600776,20180105,1425,74000,73800,73900,73800,73900,31700,233951,9,6775779,50200390,3337
600776,20180105,1426,74000,73900,73900,73800,73900,10300,76053,7,6786079,50276443,3344
600776,20180105,1427,74000,73900,73900,73600,73600,200679,1479767,29,6986758,51756210,3373
600776,20180105,1428,74000,73600,73900,73600,73900,5700,42017,4,6992458,51798227,3377
600776,20180105,1429,74000,73900,73900,73700,73800,3500,25815,4,6995958,51824042,3381
600776,20180105,1430,74000,73800,73900,73800,73900,2600,19192,5,6998558,51843234,3386
600776,20180105,1431,74000,73800,73900,73800,73800,5030,37132,11,7003588,51880366,3397
600776,20180105,1432,74000,73800,73900,73800,73800,72421,534606,15,7076009,52414972,3412
600776,20180105,1433,74000,73800,73800,73800,73800,23549,173791,13,7099558,52588763,3425
600776,20180105,1434,74000,73700,73700,73700,73700,72200,532213,39,7171758,53120976,3464
600776,20180105,1435,74000,73700,73900,73700,73800,33251,245340,14,7205009,53366316,3478
600776,20180105,1436,74000,73800,73800,73700,73800,58700,433154,18,7263709,53799470,3496
600776,20180105,1437,74000,73800,73800,73700,73700,75500,556995,17,7339209,54356465,3513
600776,20180105,1438,74000,73700,73800,73700,73800,6700,49433,6,7345909,54405898,3519
600776,20180105,1439,74000,73800,73800,73700,73700,75800,558718,27,7421709,54964616,3546
600776,20180105,1440,74000,73700,73700,73700,73700,64500,475046,12,7486209,55439662,3558
600776,20180105,1441,74000,73700,73700,73600,73700,14900,109807,12,7501109,55549469,3570
600776,20180105,1442,74000,73700,73800,73700,73700,12200,89917,8,7513309,55639386,3578
600776,20180105,1443,74000,73700,73800,73700,73800,10900,80349,12,7524209,55719735,3590
600776,20180105,1444,74000,73800,73800,73700,73800,37100,273543,18,7561309,55993278,3608
600776,20180105,1445,74000,73800,73800,73700,73800,5900,43491,8,7567209,56036769,3616
600776,20180105,1446,74000,73700,73800,73700,73800,17900,132035,13,7585109,56168804,3629
600776,20180105,1447,74000,73800,73800,73700,73800,43500,320994,20,7628609,56489798,3649
600776,20180105,1448,74000,73800,73800,73700,73800,50700,374140,22,7679309,56863938,3671
600776,20180105,1449,74000,73800,73800,73700,73700,11800,87074,14,7691109,56951012,3685
600776,20180105,1450,74000,73700,73800,73700,73800,59900,442009,22,7751009,57393021,3707
600776,20180105,1451,74000,73800,73800,73800,73800,9400,69372,6,7760409,57462393,3713
600776,20180105,1452,74000,73800,73800,73700,73800,26600,196263,14,7787009,57658656,3727
600776,20180105,1453,74000,73800,73900,73700,73800,43000,317271,25,7830009,57975927,3752
600776,20180105,1454,74000,73800,73900,73800,73800,133100,982340,30,7963109,58958267,3782
600776,20180105,1455,74000,73800,73800,73700,73800,18700,137916,16,7981809,59096183,3798
600776,20180105,1456,74000,73700,73900,73700,73900,102900,759925,40,8084709,59856108,3838
600776,20180105,1457,74000,73900,74100,73900,74100,135786,1005100,47,8220495,60861208,3885
600776,20180105,1458,74000,74200,74300,74000,74300,248200,1841735,69,8468695,62702943,3954
600776,20180105,1459,74000,74400,74400,74100,74200,71900,533873,33,8540595,63236816,3987
