code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600777,20180105,930,40000,41000,41000,40300,40500,2705100,11041813,408,2705100,11041813,408
600777,20180105,931,40000,40300,40500,40000,40199,1652000,6628160,227,4357100,17669973,635
600777,20180105,932,40000,40300,40300,40000,40300,222200,893453,75,4579300,18563426,710
600777,20180105,933,40000,40300,40300,39800,39800,587900,2351800,123,5167200,20915226,833
600777,20180105,934,40000,39800,40199,39800,40100,418400,1679499,85,5585600,22594725,918
600777,20180105,935,40000,40100,40199,40000,40000,288000,1154177,70,5873600,23748902,988
600777,20180105,936,40000,40000,40000,39900,40000,259600,1037224,73,6133200,24786126,1061
600777,20180105,937,40000,40000,40000,39900,40000,478900,1914087,97,6612100,26700213,1158
600777,20180105,938,40000,40000,40000,40000,40000,222700,890466,27,6834800,27590679,1185
600777,20180105,939,40000,40000,40100,39900,40000,375600,1501909,82,7210400,29092588,1267
600777,20180105,940,40000,40000,40100,39900,40000,250540,1002401,36,7460940,30094989,1303
600777,20180105,941,40000,40000,40100,39900,40000,281760,1127290,63,7742700,31222279,1366
600777,20180105,942,40000,40000,40100,39900,40000,233200,933026,62,7975900,32155305,1428
600777,20180105,943,40000,39900,40100,39900,40000,241400,964554,74,8217300,33119859,1502
600777,20180105,944,40000,39900,40000,39800,39900,207900,829845,78,8425200,33949704,1580
600777,20180105,945,40000,39800,40000,39800,39800,643480,2561781,84,9068680,36511485,1664
600777,20180105,946,40000,39900,39900,39500,39600,692320,2748253,120,9761000,39259738,1784
600777,20180105,947,40000,39500,39600,39400,39500,853200,3364796,172,10614200,42624534,1956
600777,20180105,948,40000,39400,39500,39300,39500,478500,1886146,126,11092700,44510680,2082
600777,20180105,949,40000,39400,39700,39400,39600,522980,2072936,97,11615680,46583616,2179
600777,20180105,950,40000,39500,39700,39500,39600,177600,703581,49,11793280,47287197,2228
600777,20180105,951,40000,39600,39800,39600,39700,180500,715168,53,11973780,48002365,2281
600777,20180105,952,40000,39600,39700,39500,39600,136620,541104,50,12110400,48543469,2331
600777,20180105,953,40000,39500,39700,39500,39600,268680,1064337,64,12379080,49607806,2395
600777,20180105,954,40000,39600,39700,39500,39500,617700,2440734,107,12996780,52048540,2502
600777,20180105,955,40000,39400,39500,39400,39400,440544,1736378,104,13437324,53784918,2606
600777,20180105,956,40000,39300,39400,39300,39300,1158456,4551445,189,14595780,58336363,2795
600777,20180105,957,40000,39300,39300,39100,39200,946800,3705657,179,15542580,62042020,2974
600777,20180105,958,40000,39100,39400,39100,39400,433000,1697672,100,15975580,63739692,3074
600777,20180105,959,40000,39300,39400,39200,39300,162200,636981,55,16137780,64376673,3129
600777,20180105,1000,40000,39200,39400,39200,39300,160800,632509,43,16298580,65009182,3172
600777,20180105,1001,40000,39400,39500,39300,39400,312144,1228992,94,16610724,66238174,3266
600777,20180105,1002,40000,39400,39500,39300,39400,228756,900589,42,16839480,67138763,3308
600777,20180105,1003,40000,39300,39400,39300,39300,177840,699821,85,17017320,67838584,3393
600777,20180105,1004,40000,39300,39400,39200,39300,446700,1755428,84,17464020,69594012,3477
600777,20180105,1005,40000,39300,39400,39200,39300,557600,2188584,103,18021620,71782596,3580
600777,20180105,1006,40000,39200,39300,39200,39200,631600,2478886,43,18653220,74261482,3623
600777,20180105,1007,40000,39200,39300,39200,39200,560900,2199251,98,19214120,76460733,3721
600777,20180105,1008,40000,39100,39400,39100,39300,379060,1489120,59,19593180,77949853,3780
600777,20180105,1009,40000,39300,39300,39200,39200,175700,689640,43,19768880,78639493,3823
600777,20180105,1010,40000,39200,39300,39100,39100,386000,1513165,66,20154880,80152658,3889
600777,20180105,1011,40000,39200,39300,39100,39200,778600,3045667,149,20933480,83198325,4038
600777,20180105,1012,40000,39200,39200,39000,39000,199500,779862,59,21132980,83978187,4097
600777,20180105,1013,40000,39100,39200,39000,39100,1018600,3976602,144,22151580,87954789,4241
600777,20180105,1014,40000,39000,39100,38800,38800,1312040,5104243,347,23463620,93059032,4588
600777,20180105,1015,40000,38800,38900,38700,38700,354960,1376367,120,23818580,94435399,4708
600777,20180105,1016,40000,38700,38900,38700,38900,327000,1268091,111,24145580,95703490,4819
600777,20180105,1017,40000,38800,39000,38800,39000,486100,1893908,83,24631680,97597398,4902
600777,20180105,1018,40000,39200,39200,39000,39000,228104,890057,62,24859784,98487455,4964
600777,20180105,1019,40000,39000,39100,38900,38900,173196,675132,71,25032980,99162587,5035
600777,20180105,1020,40000,38900,39000,38900,39000,206900,805555,64,25239880,99968142,5099
600777,20180105,1021,40000,39000,39200,38900,39000,320204,1249751,77,25560084,101217893,5176
600777,20180105,1022,40000,39000,39100,39000,39000,168196,656139,44,25728280,101874032,5220
600777,20180105,1023,40000,39000,39000,38900,38900,174800,680395,75,25903080,102554427,5295
600777,20180105,1024,40000,38900,39000,38900,38900,279700,1088224,60,26182780,103642651,5355
600777,20180105,1025,40000,38900,39000,38800,39000,262300,1019756,68,26445080,104662407,5423
600777,20180105,1026,40000,38800,38900,38800,38800,370000,1436489,95,26815080,106098896,5518
600777,20180105,1027,40000,38900,38900,38800,38800,229300,890645,71,27044380,106989541,5589
600777,20180105,1028,40000,38900,39000,38800,38900,256400,997106,53,27300780,107986647,5642
600777,20180105,1029,40000,39000,39000,38800,38800,168100,654140,60,27468880,108640787,5702
600777,20180105,1030,40000,38800,39000,38800,38900,204900,797126,59,27673780,109437913,5761
600777,20180105,1031,40000,38900,39000,38900,38900,183292,713144,44,27857072,110151057,5805
600777,20180105,1032,40000,38900,39000,38900,38900,391808,1525668,63,28248880,111676725,5868
600777,20180105,1033,40000,38900,39000,38800,38900,44992,175104,27,28293872,111851829,5895
600777,20180105,1034,40000,38900,39000,38900,39000,80600,313787,39,28374472,112165616,5934
600777,20180105,1035,40000,38900,39000,38900,39000,307704,1198064,108,28682176,113363680,6042
600777,20180105,1036,40000,39000,39100,39000,39000,183500,717361,50,28865676,114081041,6092
600777,20180105,1037,40000,39000,39100,39000,39000,95000,371120,42,28960676,114452161,6134
600777,20180105,1038,40000,39000,39100,39000,39100,63400,247781,36,29024076,114699942,6170
600777,20180105,1039,40000,39100,39200,39100,39100,111200,435581,45,29135276,115135523,6215
600777,20180105,1040,40000,39100,39300,39100,39200,64900,254216,57,29200176,115389739,6272
600777,20180105,1041,40000,39300,39300,39200,39200,69500,272624,41,29269676,115662363,6313
600777,20180105,1042,40000,39200,39300,39200,39200,110900,435148,60,29380576,116097511,6373
600777,20180105,1043,40000,39200,39300,39200,39200,54200,212741,50,29434776,116310252,6423
600777,20180105,1044,40000,39200,39200,39200,39200,60900,238781,47,29495676,116549033,6470
600777,20180105,1045,40000,39200,39300,39200,39300,146200,574426,48,29641876,117123459,6518
600777,20180105,1046,40000,39200,39400,39200,39200,77800,305673,48,29719676,117429132,6566
600777,20180105,1047,40000,39300,39400,39200,39300,50500,198431,36,29770176,117627563,6602
600777,20180105,1048,40000,39300,39400,39200,39200,55800,219160,40,29825976,117846723,6642
600777,20180105,1049,40000,39200,39300,39200,39300,124800,490105,63,29950776,118336828,6705
600777,20180105,1050,40000,39300,39400,39200,39200,62400,245286,42,30013176,118582114,6747
600777,20180105,1051,40000,39200,39200,39200,39200,34300,134553,34,30047476,118716667,6781
600777,20180105,1052,40000,39200,39400,39200,39200,63560,249496,41,30111036,118966163,6822
600777,20180105,1053,40000,39200,39400,39200,39300,38840,152552,32,30149876,119118715,6854
600777,20180105,1054,40000,39300,39400,39300,39300,40800,160403,34,30190676,119279118,6888
600777,20180105,1055,40000,39300,39400,39300,39400,52200,205340,39,30242876,119484458,6927
600777,20180105,1056,40000,39400,39400,39300,39300,96100,378046,43,30338976,119862504,6970
600777,20180105,1057,40000,39300,39400,39300,39400,142580,561427,53,30481556,120423931,7023
600777,20180105,1058,40000,39400,39500,39400,39400,66420,261785,36,30547976,120685716,7059
600777,20180105,1059,40000,39400,39500,39300,39400,69380,273308,56,30617356,120959024,7115
600777,20180105,1100,40000,39400,39500,39400,39400,78580,309787,35,30695936,121268811,7150
600777,20180105,1101,40000,39400,39400,39300,39300,74640,293928,37,30770576,121562739,7187
600777,20180105,1102,40000,39300,39400,39300,39400,41600,163563,31,30812176,121726302,7218
600777,20180105,1103,40000,39300,39500,39300,39300,122900,484084,41,30935076,122210386,7259
600777,20180105,1104,40000,39300,39500,39300,39300,52200,205382,47,30987276,122415768,7306
600777,20180105,1105,40000,39300,39400,39300,39300,48300,189891,36,31035576,122605659,7342
600777,20180105,1106,40000,39300,39400,39300,39300,99900,393247,52,31135476,122998906,7394
600777,20180105,1107,40000,39300,39400,39300,39300,71000,279443,45,31206476,123278349,7439
600777,20180105,1108,40000,39300,39400,39300,39300,87000,342505,42,31293476,123620854,7481
600777,20180105,1109,40000,39300,39400,39300,39400,91858,361540,43,31385334,123982394,7524
600777,20180105,1110,40000,39400,39500,39400,39500,110420,435363,57,31495754,124417757,7581
600777,20180105,1111,40000,39300,39500,39300,39500,96100,379245,48,31591854,124797002,7629
600777,20180105,1112,40000,39400,39500,39400,39500,123600,487780,55,31715454,125284782,7684
600777,20180105,1113,40000,39400,39500,39400,39500,171600,677038,48,31887054,125961820,7732
600777,20180105,1114,40000,39400,39500,39400,39500,91040,359221,46,31978094,126321041,7778
600777,20180105,1115,40000,39500,39600,39400,39600,345500,1367092,77,32323594,127688133,7855
600777,20180105,1116,40000,39600,39700,39600,39700,190500,755688,48,32514094,128443821,7903
600777,20180105,1117,40000,39500,39700,39500,39700,164112,651094,52,32678206,129094915,7955
600777,20180105,1118,40000,39700,39800,39600,39600,145688,579359,53,32823894,129674274,8008
600777,20180105,1119,40000,39600,39800,39600,39600,34212,135770,40,32858106,129810044,8048
600777,20180105,1120,40000,39600,39700,39600,39700,109600,434788,33,32967706,130244832,8081
600777,20180105,1121,40000,39700,39800,39700,39700,64700,256911,38,33032406,130501743,8119
600777,20180105,1122,40000,39600,39700,39600,39700,34200,135514,16,33066606,130637257,8135
600777,20180105,1123,40000,39600,39800,39600,39600,430000,1707649,36,33496606,132344906,8171
600777,20180105,1124,40000,39600,39700,39600,39600,54200,214884,21,33550806,132559790,8192
600777,20180105,1125,40000,39600,39700,39500,39500,116200,460071,43,33667006,133019861,8235
600777,20180105,1126,40000,39500,39600,39500,39600,36500,144374,23,33703506,133164235,8258
600777,20180105,1127,40000,39600,39700,39500,39600,46600,184496,21,33750106,133348731,8279
600777,20180105,1128,40000,39600,39700,39500,39600,94600,375147,25,33844706,133723878,8304
600777,20180105,1129,40000,39600,39700,39600,39700,68300,270886,35,33913006,133994764,8339
600777,20180105,1300,40000,39600,39700,39600,39600,156000,619538,62,34069006,134614302,8401
600777,20180105,1301,40000,39600,39700,39600,39700,85600,339525,45,34154606,134953827,8446
600777,20180105,1302,40000,39700,39800,39600,39700,111500,443066,48,34266106,135396893,8494
600777,20180105,1303,40000,39600,39700,39500,39500,95400,377812,34,34361506,135774705,8528
600777,20180105,1304,40000,39500,39600,39500,39600,155600,615084,65,34517106,136389789,8593
600777,20180105,1305,40000,39600,39600,39500,39500,125300,496027,44,34642406,136885816,8637
600777,20180105,1306,40000,39500,39600,39400,39600,35800,141480,25,34678206,137027296,8662
600777,20180105,1307,40000,39600,39600,39400,39500,149700,591479,42,34827906,137618775,8704
600777,20180105,1308,40000,39500,39500,39400,39500,59900,236651,34,34887806,137855426,8738
600777,20180105,1309,40000,39400,39600,39300,39600,340700,1343368,46,35228506,139198794,8784
600777,20180105,1310,40000,39600,39600,39400,39400,26600,105083,19,35255106,139303877,8803
600777,20180105,1311,40000,39500,39600,39400,39500,99600,393261,24,35354706,139697138,8827
600777,20180105,1312,40000,39600,39600,39500,39600,98100,388292,34,35452806,140085430,8861
600777,20180105,1313,40000,39600,39700,39600,39600,137900,547136,40,35590706,140632566,8901
600777,20180105,1314,40000,39600,39700,39500,39500,145000,574677,39,35735706,141207243,8940
600777,20180105,1315,40000,39500,39600,39500,39500,163000,644047,39,35898706,141851290,8979
600777,20180105,1316,40000,39500,39600,39500,39500,35500,140278,25,35934206,141991568,9004
600777,20180105,1317,40000,39600,39600,39400,39400,34000,134226,19,35968206,142125794,9023
600777,20180105,1318,40000,39400,39500,39400,39400,61400,242112,28,36029606,142367906,9051
600777,20180105,1319,40000,39400,39600,39400,39400,28600,112963,31,36058206,142480869,9082
600777,20180105,1320,40000,39400,39500,39400,39500,56600,223289,36,36114806,142704158,9118
600777,20180105,1321,40000,39500,39500,39300,39300,70200,276602,23,36185006,142980760,9141
600777,20180105,1322,40000,39400,39500,39300,39400,64900,255834,27,36249906,143236594,9168
600777,20180105,1323,40000,39400,39600,39400,39500,49200,194222,34,36299106,143430816,9202
600777,20180105,1324,40000,39600,39600,39400,39400,72600,287166,28,36371706,143717982,9230
600777,20180105,1325,40000,39400,39600,39400,39400,57900,228688,30,36429606,143946670,9260
600777,20180105,1326,40000,39400,39600,39400,39400,74400,294013,31,36504006,144240683,9291
600777,20180105,1327,40000,39400,39600,39400,39500,54500,215380,20,36558506,144456063,9311
600777,20180105,1328,40000,39500,39600,39500,39500,74500,294721,26,36633006,144750784,9337
600777,20180105,1329,40000,39500,39700,39500,39600,182400,722341,39,36815406,145473125,9376
600777,20180105,1330,40000,39600,39700,39600,39600,67600,267956,29,36883006,145741081,9405
600777,20180105,1331,40000,39600,39700,39500,39500,51600,204422,27,36934606,145945503,9432
600777,20180105,1332,40000,39500,39600,39500,39500,77000,304306,22,37011606,146249809,9454
600777,20180105,1333,40000,39500,39600,39500,39500,39000,154103,27,37050606,146403912,9481
600777,20180105,1334,40000,39500,39700,39500,39600,110800,439318,37,37161406,146843230,9518
600777,20180105,1335,40000,39500,39700,39500,39600,104200,413082,39,37265606,147256312,9557
600777,20180105,1336,40000,39600,39700,39600,39600,133900,531299,37,37399506,147787611,9594
600777,20180105,1337,40000,39600,39700,39600,39700,149800,594477,29,37549306,148382088,9623
600777,20180105,1338,40000,39700,39700,39600,39600,111000,440112,15,37660306,148822200,9638
600777,20180105,1339,40000,39700,39700,39600,39600,131200,520603,22,37791506,149342803,9660
600777,20180105,1340,40000,39600,39700,39600,39700,263500,1044997,49,38055006,150387800,9709
600777,20180105,1341,40000,39700,39700,39500,39500,34000,134806,23,38089006,150522606,9732
600777,20180105,1342,40000,39500,39600,39500,39500,35800,141493,27,38124806,150664099,9759
600777,20180105,1343,40000,39500,39700,39500,39500,40700,160884,18,38165506,150824983,9777
600777,20180105,1344,40000,39500,39600,39500,39500,40000,158054,18,38205506,150983037,9795
600777,20180105,1345,40000,39500,39600,39500,39500,35100,138696,41,38240606,151121733,9836
600777,20180105,1346,40000,39500,39600,39400,39400,24800,98010,28,38265406,151219743,9864
600777,20180105,1347,40000,39500,39600,39400,39400,36900,145677,21,38302306,151365420,9885
600777,20180105,1348,40000,39400,39500,39400,39500,139200,549468,41,38441506,151914888,9926
600777,20180105,1349,40000,39500,39600,39500,39500,341100,1348843,54,38782606,153263731,9980
600777,20180105,1350,40000,39500,39600,39400,39600,141000,556965,30,38923606,153820696,10010
600777,20180105,1351,40000,39600,39700,39500,39600,200500,795523,47,39124106,154616219,10057
600777,20180105,1352,40000,39500,39600,39500,39600,140880,557602,34,39264986,155173821,10091
600777,20180105,1353,40000,39600,39700,39500,39600,184400,731774,18,39449386,155905595,10109
600777,20180105,1354,40000,39600,39700,39600,39600,49700,197040,21,39499086,156102635,10130
600777,20180105,1355,40000,39600,39700,39600,39600,35100,139047,17,39534186,156241682,10147
600777,20180105,1356,40000,39600,39700,39600,39600,34200,135492,24,39568386,156377174,10171
600777,20180105,1357,40000,39600,39700,39500,39500,34700,137527,33,39603086,156514701,10204
600777,20180105,1358,40000,39500,39700,39500,39500,87900,348265,36,39690986,156862966,10240
600777,20180105,1359,40000,39500,39600,39500,39500,41400,163665,23,39732386,157026631,10263
600777,20180105,1400,40000,39500,39600,39400,39500,319800,1261647,60,40052186,158288278,10323
600777,20180105,1401,40000,39500,39600,39400,39400,22100,87341,24,40074286,158375619,10347
600777,20180105,1402,40000,39400,39500,39400,39400,75700,298884,29,40149986,158674503,10376
600777,20180105,1403,40000,39400,39600,39400,39400,115600,457188,34,40265586,159131691,10410
600777,20180105,1404,40000,39400,39600,39400,39500,107400,424782,25,40372986,159556473,10435
600777,20180105,1405,40000,39500,39600,39400,39500,109400,432620,30,40482386,159989093,10465
600777,20180105,1406,40000,39500,39600,39400,39500,45700,180512,30,40528086,160169605,10495
600777,20180105,1407,40000,39500,39600,39500,39500,58300,230336,15,40586386,160399941,10510
600777,20180105,1408,40000,39500,39600,39500,39500,33400,131994,16,40619786,160531935,10526
600777,20180105,1409,40000,39500,39600,39500,39500,43500,171935,26,40663286,160703870,10552
600777,20180105,1410,40000,39500,39500,39500,39500,77200,305029,32,40740486,161008899,10584
600777,20180105,1411,40000,39500,39600,39500,39500,32900,130006,13,40773386,161138905,10597
600777,20180105,1412,40000,39500,39600,39500,39500,32400,128033,16,40805786,161266938,10613
600777,20180105,1413,40000,39500,39600,39400,39400,123700,488475,38,40929486,161755413,10651
600777,20180105,1414,40000,39400,39500,39400,39400,35500,139921,25,40964986,161895334,10676
600777,20180105,1415,40000,39400,39500,39400,39400,43800,172640,25,41008786,162067974,10701
600777,20180105,1416,40000,39400,39500,39400,39400,50700,199813,29,41059486,162267787,10730
600777,20180105,1417,40000,39400,39500,39400,39500,83700,330011,31,41143186,162597798,10761
600777,20180105,1418,40000,39400,39500,39400,39400,43400,171125,31,41186586,162768923,10792
600777,20180105,1419,40000,39400,39500,39400,39400,42200,166333,49,41228786,162935256,10841
600777,20180105,1420,40000,39400,39500,39400,39400,92600,365310,51,41321386,163300566,10892
600777,20180105,1421,40000,39400,39500,39400,39400,54300,213997,42,41375686,163514563,10934
600777,20180105,1422,40000,39400,39500,39400,39400,45300,178545,21,41420986,163693108,10955
600777,20180105,1423,40000,39400,39600,39400,39500,189260,746987,70,41610246,164440095,11025
600777,20180105,1424,40000,39500,39600,39400,39500,88840,351200,27,41699086,164791295,11052
600777,20180105,1425,40000,39500,39600,39400,39400,138400,547589,28,41837486,165338884,11080
600777,20180105,1426,40000,39400,39600,39400,39500,69000,272729,23,41906486,165611613,11103
600777,20180105,1427,40000,39500,39600,39500,39500,44400,175430,25,41950886,165787043,11128
600777,20180105,1428,40000,39400,39500,39400,39500,40900,161223,17,41991786,165948266,11145
600777,20180105,1429,40000,39500,39500,39400,39400,49100,193507,16,42040886,166141773,11161
600777,20180105,1430,40000,39500,39500,39400,39400,111300,438785,40,42152186,166580558,11201
600777,20180105,1431,40000,39400,39600,39400,39500,76700,302701,36,42228886,166883259,11237
600777,20180105,1432,40000,39500,39600,39500,39500,63700,251699,19,42292586,167134958,11256
600777,20180105,1433,40000,39500,39800,39500,39700,797765,3163780,134,43090351,170298738,11390
600777,20180105,1434,40000,39800,39800,39700,39800,98800,392878,23,43189151,170691616,11413
600777,20180105,1435,40000,39800,39800,39700,39700,348300,1385279,46,43537451,172076895,11459
600777,20180105,1436,40000,39700,39800,39700,39800,510880,2031601,113,44048331,174108496,11572
600777,20180105,1437,40000,39800,39900,39700,39800,311020,1238824,56,44359351,175347320,11628
600777,20180105,1438,40000,39800,40000,39800,39900,409680,1635412,87,44769031,176982732,11715
600777,20180105,1439,40000,40000,40100,39900,39900,443200,1772563,136,45212231,178755295,11851
600777,20180105,1440,40000,39900,40000,39800,39800,620800,2477332,59,45833031,181232627,11910
600777,20180105,1441,40000,39900,39900,39600,39600,469435,1868017,63,46302466,183100644,11973
600777,20180105,1442,40000,39600,39800,39600,39700,136065,540382,37,46438531,183641026,12010
600777,20180105,1443,40000,39700,39800,39600,39700,62700,248975,37,46501231,183890001,12047
600777,20180105,1444,40000,39700,39700,39600,39600,31535,125005,28,46532766,184015006,12075
600777,20180105,1445,40000,39600,39700,39600,39600,446060,1768030,53,46978826,185783036,12128
600777,20180105,1446,40000,39600,39700,39600,39600,58400,231381,29,47037226,186014417,12157
600777,20180105,1447,40000,39600,39600,39600,39600,119900,475204,34,47157126,186489621,12191
600777,20180105,1448,40000,39600,39700,39600,39600,97100,384731,31,47254226,186874352,12222
600777,20180105,1449,40000,39600,39600,39500,39500,141840,561721,67,47396066,187436073,12289
600777,20180105,1450,40000,39600,39700,39600,39600,108760,431379,30,47504826,187867452,12319
600777,20180105,1451,40000,39600,39700,39600,39700,100600,398432,34,47605426,188265884,12353
600777,20180105,1452,40000,39600,39700,39500,39500,102740,406929,51,47708166,188672813,12404
600777,20180105,1453,40000,39500,39600,39400,39500,427600,1689077,84,48135766,190361890,12488
600777,20180105,1454,40000,39400,39500,39400,39400,182300,719748,48,48318066,191081638,12536
600777,20180105,1455,40000,39400,39600,39400,39500,104700,413037,60,48422766,191494675,12596
600777,20180105,1456,40000,39500,39500,39400,39400,99600,392881,36,48522366,191887556,12632
600777,20180105,1457,40000,39400,39500,39400,39400,236320,931470,65,48758686,192819026,12697
600777,20180105,1458,40000,39400,39500,39300,39500,87480,344438,35,48846166,193163464,12732
600777,20180105,1459,40000,39500,39500,39400,39400,141600,557860,33,48987766,193721324,12765
