code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600784,20180105,930,55500,55300,55300,55300,55300,8900,49258,11,8900,49258,11
600784,20180105,931,55500,55500,55500,55300,55300,1000,5550,1,9900,54808,12
600784,20180105,932,55500,55500,55500,55500,55500,400,2220,1,10300,57028,13
600784,20180105,933,55500,55300,55500,55300,55400,24700,136765,8,35000,193793,21
600784,20180105,934,55500,55300,55400,55300,55300,25100,138808,14,60100,332601,35
600784,20180105,935,55500,55300,55300,55199,55300,9200,50785,3,69300,383386,38
600784,20180105,936,55500,55300,55300,55199,55300,10200,56396,11,79500,439782,49
600784,20180105,937,55500,55400,55500,55300,55300,37200,206158,14,116700,645940,63
600784,20180105,938,55500,55599,55599,55500,55500,15100,83949,4,131800,729889,67
600784,20180105,939,55500,55599,55599,55500,55599,5400,29989,6,137200,759878,73
600784,20180105,940,55500,55599,55599,55599,55599,1400,7784,3,138600,767662,76
600784,20180105,941,55500,55599,55599,55500,55599,3700,20538,4,142300,788200,80
600784,20180105,942,55500,55500,55599,55500,55599,2900,16096,2,145200,804296,82
600784,20180105,943,55500,55500,55599,55500,55599,5600,31135,6,150800,835431,88
600784,20180105,944,55500,55500,55599,55500,55599,8800,48853,9,159600,884284,97
600784,20180105,945,55500,55500,55599,55500,55599,9300,51624,6,168900,935908,103
600784,20180105,946,55500,55500,55599,55500,55500,6000,33310,3,174900,969218,106
600784,20180105,947,55500,55599,55599,55599,55599,1100,6116,2,176000,975334,108
600784,20180105,948,55500,55599,55599,55599,55599,1500,8340,1,177500,983674,109
600784,20180105,949,55500,55599,55599,55500,55500,9500,52746,6,187000,1036420,115
600784,20180105,950,55500,55500,55599,55500,55500,7900,43858,8,194900,1080278,123
600784,20180105,951,55500,55500,55500,55400,55500,6300,34905,5,201200,1115183,128
600784,20180105,952,55500,55400,55500,55400,55500,2100,11635,2,203300,1126818,130
600784,20180105,953,55500,55500,55500,55400,55400,1500,8324,4,204800,1135142,134
600784,20180105,954,55500,55500,55500,55500,55500,14500,80475,6,219300,1215617,140
600784,20180105,955,55500,55400,55500,55400,55500,6100,33794,1,225400,1249411,141
600784,20180105,956,55500,55400,55400,55400,55400,26500,146900,12,251900,1396311,153
600784,20180105,957,55500,55400,55500,55400,55400,2200,12199,3,254100,1408510,156
600784,20180105,958,55500,55400,55500,55400,55500,13100,72590,9,267200,1481100,165
600784,20180105,959,55500,55500,55500,55500,55500,300,1665,2,267500,1482765,167
600784,20180105,1000,55500,55400,55500,55400,55500,2200,12190,3,269700,1494955,170
600784,20180105,1001,55500,55500,55500,55400,55400,18600,103062,13,288300,1598017,183
600784,20180105,1002,55500,55400,55500,55400,55400,9900,54847,4,298200,1652864,187
600784,20180105,1003,55500,55400,55400,55400,55400,4000,22160,5,302200,1675024,192
600784,20180105,1004,55500,55300,55400,55300,55400,14500,80200,8,316700,1755224,200
600784,20180105,1005,55500,55400,55400,55300,55400,5900,32636,8,322600,1787860,208
600784,20180105,1006,55500,55300,55400,55300,55400,4800,26572,6,327400,1814432,214
600784,20180105,1007,55500,55300,55400,55300,55300,23100,127728,10,350500,1942160,224
600784,20180105,1008,55500,55300,55300,55199,55300,3900,21547,7,354400,1963707,231
600784,20180105,1009,55500,55300,55300,55199,55199,600,3317,3,355000,1967024,234
600784,20180105,1010,55500,55300,55300,55199,55199,2000,11040,2,357000,1978064,236
600784,20180105,1011,55500,55199,55300,55100,55199,80200,442677,24,437200,2420741,260
600784,20180105,1012,55500,55300,55300,55199,55199,2700,14914,3,439900,2435655,263
600784,20180105,1013,55500,55300,55300,55199,55199,2000,11050,3,441900,2446705,266
600784,20180105,1014,55500,55300,55300,55199,55199,26000,143532,7,467900,2590237,273
600784,20180105,1015,55500,55300,55300,55199,55300,4800,26522,5,472700,2616759,278
600784,20180105,1016,55500,55300,55300,55300,55300,24700,136591,1,497400,2753350,279
600784,20180105,1017,55500,55199,55300,55199,55300,1000,5520,1,498400,2758870,280
600784,20180105,1018,55500,55199,55300,55199,55199,50200,277106,10,548600,3035976,290
600784,20180105,1019,55500,55199,55300,55199,55300,3900,21565,6,552500,3057541,296
600784,20180105,1020,55500,55199,55300,55199,55199,15500,85708,11,568000,3143249,307
600784,20180105,1021,55500,55300,55300,55199,55199,1700,9394,10,569700,3152643,317
600784,20180105,1022,55500,55300,55300,55199,55199,3000,16574,12,572700,3169217,329
600784,20180105,1023,55500,55199,55300,55199,55199,6200,34238,11,578900,3203455,340
600784,20180105,1024,55500,55199,55199,55199,55199,900,4968,8,579800,3208423,348
600784,20180105,1025,55500,55199,55199,55199,55199,27400,151248,11,607200,3359671,359
600784,20180105,1026,55500,55100,55199,55100,55100,85600,472454,24,692800,3832125,383
600784,20180105,1027,55500,55199,55300,55100,55199,1800,9947,8,694600,3842072,391
600784,20180105,1028,55500,55199,55199,55199,55199,5100,28152,13,699700,3870224,404
600784,20180105,1029,55500,55100,55199,55100,55100,11000,60714,11,710700,3930938,415
600784,20180105,1030,55500,55199,55199,55100,55100,9300,51331,12,720000,3982269,427
600784,20180105,1031,55500,55199,55300,55199,55199,2400,13265,10,722400,3995534,437
600784,20180105,1032,55500,55199,55199,55199,55199,1400,7728,7,723800,4003262,444
600784,20180105,1033,55500,55300,55300,55199,55199,12400,68564,14,736200,4071826,458
600784,20180105,1034,55500,55300,55400,55300,55300,2700,14951,8,738900,4086777,466
600784,20180105,1035,55500,55300,55400,55300,55300,2300,12735,9,741200,4099512,475
600784,20180105,1036,55500,55300,55400,55300,55400,4200,23249,12,745400,4122761,487
600784,20180105,1037,55500,55300,55300,55300,55300,2600,14378,7,748000,4137139,494
600784,20180105,1038,55500,55300,55300,55300,55300,1800,9954,9,749800,4147093,503
600784,20180105,1039,55500,55300,55300,55300,55300,600,3318,6,750400,4150411,509
600784,20180105,1040,55500,55300,55400,55300,55300,4000,22142,12,754400,4172553,521
600784,20180105,1041,55500,55300,55400,55300,55400,1500,8303,10,755900,4180856,531
600784,20180105,1042,55500,55300,55300,55300,55300,700,3871,7,756600,4184727,538
600784,20180105,1043,55500,55300,55300,55300,55300,600,3318,4,757200,4188045,542
600784,20180105,1044,55500,55400,55400,55300,55300,20800,115132,10,778000,4303177,552
600784,20180105,1045,55500,55400,55400,55400,55400,200,1108,1,778200,4304285,553
600784,20180105,1046,55500,55400,55400,55400,55400,0,0,0,778200,4304285,553
600784,20180105,1047,55500,55400,55400,55400,55400,1900,10526,2,780100,4314811,555
600784,20180105,1048,55500,55300,55400,55300,55400,3000,16601,5,783100,4331412,560
600784,20180105,1049,55500,55300,55300,55199,55300,6400,35362,5,789500,4366774,565
600784,20180105,1050,55500,55300,55300,55300,55300,0,0,0,789500,4366774,565
600784,20180105,1051,55500,55300,55300,55199,55300,21000,115930,7,810500,4482704,572
600784,20180105,1052,55500,55199,55300,55199,55199,21100,116482,11,831600,4599186,583
600784,20180105,1053,55500,55199,55199,55199,55199,5000,27600,1,836600,4626786,584
600784,20180105,1054,55500,55400,55400,55300,55400,2800,15494,6,839400,4642280,590
600784,20180105,1055,55500,55400,55400,55400,55400,0,0,0,839400,4642280,590
600784,20180105,1056,55500,55400,55500,55400,55400,62600,346815,8,902000,4989095,598
600784,20180105,1057,55500,55599,55599,55400,55599,57693,320423,28,959693,5309518,626
600784,20180105,1058,55500,55599,55599,55599,55599,8200,45592,6,967893,5355110,632
600784,20180105,1059,55500,55599,55599,55500,55599,27307,151633,3,995200,5506743,635
600784,20180105,1100,55500,55500,55500,55500,55500,30693,170346,4,1025893,5677089,639
600784,20180105,1101,55500,55500,55500,55500,55500,1300,7215,1,1027193,5684304,640
600784,20180105,1102,55500,55599,55599,55599,55599,6100,33916,1,1033293,5718220,641
600784,20180105,1103,55500,55500,55599,55500,55599,19300,107303,5,1052593,5825523,646
600784,20180105,1104,55500,55599,55599,55500,55599,16100,89523,15,1068693,5915046,661
600784,20180105,1105,55500,55599,55599,55500,55599,7000,38885,5,1075693,5953931,666
600784,20180105,1106,55500,55599,55599,55500,55599,23400,130100,4,1099093,6084031,670
600784,20180105,1107,55500,55599,55599,55599,55599,15500,86180,3,1114593,6170211,673
600784,20180105,1108,55500,55599,55599,55599,55599,6000,33360,4,1120593,6203571,677
600784,20180105,1109,55500,55700,55700,55599,55599,5700,31739,7,1126293,6235310,684
600784,20180105,1110,55500,55599,55700,55599,55599,8900,49484,4,1135193,6284794,688
600784,20180105,1111,55500,55599,55599,55500,55599,25500,141756,6,1160693,6426550,694
600784,20180105,1112,55500,55599,55599,55599,55599,0,0,0,1160693,6426550,694
600784,20180105,1113,55500,55700,55700,55700,55700,1000,5570,1,1161693,6432120,695
600784,20180105,1114,55500,55599,55700,55599,55599,30000,166800,5,1191693,6598920,700
600784,20180105,1115,55500,55599,55599,55599,55599,11000,61160,2,1202693,6660080,702
600784,20180105,1116,55500,55599,55599,55599,55599,0,0,0,1202693,6660080,702
600784,20180105,1117,55500,55700,55700,55599,55700,15600,86792,10,1218293,6746872,712
600784,20180105,1118,55500,55700,55700,55700,55700,17500,97475,12,1235793,6844347,724
600784,20180105,1119,55500,55800,55800,55700,55700,6700,37374,5,1242493,6881721,729
600784,20180105,1120,55500,55700,55800,55700,55700,21100,117631,7,1263593,6999352,736
600784,20180105,1121,55500,55700,55700,55700,55700,3900,21723,5,1267493,7021075,741
600784,20180105,1122,55500,55700,55700,55700,55700,0,0,0,1267493,7021075,741
600784,20180105,1123,55500,55700,55700,55700,55700,0,0,0,1267493,7021075,741
600784,20180105,1124,55500,55700,55700,55700,55700,0,0,0,1267493,7021075,741
600784,20180105,1125,55500,55800,55800,55800,55800,100,558,1,1267593,7021633,742
600784,20180105,1126,55500,55800,55800,55700,55800,200,1115,2,1267793,7022748,744
600784,20180105,1127,55500,55800,55800,55800,55800,32000,178560,19,1299793,7201308,763
600784,20180105,1128,55500,55800,55800,55800,55800,5700,31806,4,1305493,7233114,767
600784,20180105,1129,55500,55800,55800,55800,55800,12900,71982,3,1318393,7305096,770
600784,20180105,1300,55500,55800,55800,55800,55800,19000,106015,11,1337393,7411111,781
600784,20180105,1301,55500,55800,55800,55800,55800,0,0,0,1337393,7411111,781
600784,20180105,1302,55500,55800,55800,55800,55800,0,0,0,1337393,7411111,781
600784,20180105,1303,55500,55900,55900,55900,55900,2000,11162,3,1339393,7422273,784
600784,20180105,1304,55500,55900,55900,55900,55900,0,0,0,1339393,7422273,784
600784,20180105,1305,55500,55900,55900,55900,55900,0,0,0,1339393,7422273,784
600784,20180105,1306,55500,55900,55900,55900,55900,1000,5590,1,1340393,7427863,785
600784,20180105,1307,55500,55900,55900,55900,55900,0,0,0,1340393,7427863,785
600784,20180105,1308,55500,55800,55900,55800,55900,2100,11728,3,1342493,7439591,788
600784,20180105,1309,55500,55900,56000,55800,55800,46100,257689,26,1388593,7697280,814
600784,20180105,1310,55500,56000,56000,55900,55900,33300,186247,10,1421893,7883527,824
600784,20180105,1311,55500,56000,56000,56000,56000,13600,76130,11,1435493,7959657,835
600784,20180105,1312,55500,56000,56000,56000,56000,3000,16800,2,1438493,7976457,837
600784,20180105,1313,55500,56000,56000,56000,56000,0,0,0,1438493,7976457,837
600784,20180105,1314,55500,55900,56000,55900,55900,5400,30186,5,1443893,8006643,842
600784,20180105,1315,55500,56000,56000,55900,56000,61900,346590,22,1505793,8353233,864
600784,20180105,1316,55500,56000,56000,56000,56000,10900,61040,4,1516693,8414273,868
600784,20180105,1317,55500,56000,56000,55900,56000,33000,184471,8,1549693,8598744,876
600784,20180105,1318,55500,55800,55900,55800,55900,87200,487442,7,1636893,9086186,883
600784,20180105,1319,55500,55900,55900,55900,55900,14200,79378,4,1651093,9165564,887
600784,20180105,1320,55500,55900,55900,55900,55900,3000,16770,1,1654093,9182334,888
600784,20180105,1321,55500,55900,55900,55900,55900,11000,61490,2,1665093,9243824,890
600784,20180105,1322,55500,55900,55900,55900,55900,1300,7267,1,1666393,9251091,891
600784,20180105,1323,55500,56000,56000,55900,56000,32400,181240,7,1698793,9432331,898
600784,20180105,1324,55500,55900,55900,55900,55900,4000,22360,3,1702793,9454691,901
600784,20180105,1325,55500,56000,56000,55900,55900,12800,71662,9,1715593,9526353,910
600784,20180105,1326,55500,56000,56000,55900,56000,83400,466369,19,1798993,9992722,929
600784,20180105,1327,55500,56100,56100,56000,56100,66400,372274,22,1865393,10364996,951
600784,20180105,1328,55500,56000,56100,56000,56100,6500,36400,5,1871893,10401396,956
600784,20180105,1329,55500,56000,56000,56000,56000,11300,63280,3,1883193,10464676,959
600784,20180105,1330,55500,56100,56100,56000,56000,25900,145219,15,1909093,10609895,974
600784,20180105,1331,55500,56100,56100,56100,56100,12000,67320,5,1921093,10677215,979
600784,20180105,1332,55500,56200,56200,56100,56100,73000,410043,25,1994093,11087258,1004
600784,20180105,1333,55500,56200,56300,56100,56100,49100,276075,19,2043193,11363333,1023
600784,20180105,1334,55500,56200,56400,56200,56200,69300,389964,28,2112493,11753297,1051
600784,20180105,1335,55500,56300,56300,56300,56300,9400,52935,6,2121893,11806232,1057
600784,20180105,1336,55500,56300,56300,56200,56200,24200,136100,18,2146093,11942332,1075
600784,20180105,1337,55500,56200,56300,56200,56300,2000,11249,3,2148093,11953581,1078
600784,20180105,1338,55500,56200,56200,56100,56200,19700,110662,9,2167793,12064243,1087
600784,20180105,1339,55500,56200,56200,56200,56200,8900,50018,8,2176693,12114261,1095
600784,20180105,1340,55500,56200,56200,56200,56200,7000,39340,3,2183693,12153601,1098
600784,20180105,1341,55500,56200,56200,56200,56200,0,0,0,2183693,12153601,1098
600784,20180105,1342,55500,56300,56300,56200,56300,46200,260081,24,2229893,12413682,1122
600784,20180105,1343,55500,56500,56500,56300,56400,103800,585784,49,2333693,12999466,1171
600784,20180105,1344,55500,56500,56600,56400,56500,48900,276319,18,2382593,13275785,1189
600784,20180105,1345,55500,56500,56600,56500,56500,54900,310356,33,2437493,13586141,1222
600784,20180105,1346,55500,56400,56600,56400,56500,99400,562011,31,2536893,14148152,1253
600784,20180105,1347,55500,56500,56600,56500,56500,5000,28250,3,2541893,14176402,1256
600784,20180105,1348,55500,56400,56500,56400,56500,10030,56579,6,2551923,14232981,1262
600784,20180105,1349,55500,56300,56400,56300,56400,14770,83287,8,2566693,14316268,1270
600784,20180105,1350,55500,56300,56300,56300,56300,2600,14638,3,2569293,14330906,1273
600784,20180105,1351,55500,56300,56300,56300,56300,7200,40536,3,2576493,14371442,1276
600784,20180105,1352,55500,56400,56400,56300,56300,12800,72090,6,2589293,14443532,1282
600784,20180105,1353,55500,56200,56400,56200,56400,21800,122516,9,2611093,14566048,1291
600784,20180105,1354,55500,56200,56200,56200,56200,7300,41026,6,2618393,14607074,1297
600784,20180105,1355,55500,56200,56200,56200,56200,0,0,0,2618393,14607074,1297
600784,20180105,1356,55500,56200,56200,56200,56200,24700,138814,2,2643093,14745888,1299
600784,20180105,1357,55500,56200,56200,56200,56200,0,0,0,2643093,14745888,1299
600784,20180105,1358,55500,56200,56200,56200,56200,0,0,0,2643093,14745888,1299
600784,20180105,1359,55500,56200,56200,56200,56200,3000,16860,2,2646093,14762748,1301
600784,20180105,1400,55500,56200,56300,56200,56300,11000,61845,4,2657093,14824593,1305
600784,20180105,1401,55500,56300,56300,56300,56300,2200,12386,2,2659293,14836979,1307
600784,20180105,1402,55500,56200,56300,56200,56300,7600,42733,6,2666893,14879712,1313
600784,20180105,1403,55500,56200,56300,56200,56200,28400,159610,7,2695293,15039322,1320
600784,20180105,1404,55500,56200,56200,56200,56200,6000,33720,3,2701293,15073042,1323
600784,20180105,1405,55500,56200,56200,56200,56200,10000,56200,4,2711293,15129242,1327
600784,20180105,1406,55500,56200,56200,56100,56200,13000,73051,12,2724293,15202293,1339
600784,20180105,1407,55500,56200,56200,56200,56200,5300,29786,4,2729593,15232079,1343
600784,20180105,1408,55500,56200,56200,56200,56200,1000,5620,4,2730593,15237699,1347
600784,20180105,1409,55500,56200,56300,56200,56300,8600,48335,11,2739193,15286034,1358
600784,20180105,1410,55500,56200,56200,56200,56200,1300,7306,1,2740493,15293340,1359
600784,20180105,1411,55500,56300,56300,56200,56300,32300,181849,13,2772793,15475189,1372
600784,20180105,1412,55500,56500,56500,56400,56400,22600,127558,15,2795393,15602747,1387
600784,20180105,1413,55500,56400,56400,56300,56400,39500,222580,9,2834893,15825327,1396
600784,20180105,1414,55500,56300,56400,56300,56300,6800,38337,3,2841693,15863664,1399
600784,20180105,1415,55500,56300,56400,56300,56400,18400,103759,16,2860093,15967423,1415
600784,20180105,1416,55500,56300,56300,56300,56300,1600,9008,2,2861693,15976431,1417
600784,20180105,1417,55500,56200,56300,56100,56200,40900,229819,6,2902593,16206250,1423
600784,20180105,1418,55500,56100,56100,56100,56100,3200,17952,3,2905793,16224202,1426
600784,20180105,1419,55500,56200,56200,56100,56100,6300,35405,4,2912093,16259607,1430
600784,20180105,1420,55500,56400,56400,56400,56400,10300,58092,8,2922393,16317699,1438
600784,20180105,1421,55500,56500,56500,56400,56500,57700,325854,20,2980093,16643553,1458
600784,20180105,1422,55500,56500,56500,56400,56400,31000,175119,18,3011093,16818672,1476
600784,20180105,1423,55500,56500,56500,56500,56500,6400,36160,13,3017493,16854832,1489
600784,20180105,1424,55500,56400,56500,56400,56500,76500,431460,2,3093993,17286292,1491
600784,20180105,1425,55500,56200,56400,56200,56200,29900,168038,4,3123893,17454330,1495
600784,20180105,1426,55500,56100,56200,56100,56100,51300,287877,11,3175193,17742207,1506
600784,20180105,1427,55500,56100,56100,56100,56100,1300,7293,1,3176493,17749500,1507
600784,20180105,1428,55500,56200,56200,56100,56200,1000,5620,2,3177493,17755120,1509
600784,20180105,1429,55500,56200,56200,56200,56200,400,2248,1,3177893,17757368,1510
600784,20180105,1430,55500,56300,56300,56300,56300,2600,14638,3,3180493,17772006,1513
600784,20180105,1431,55500,56200,56300,56200,56300,5900,33178,6,3186393,17805184,1519
600784,20180105,1432,55500,56200,56200,56200,56200,2700,15174,8,3189093,17820358,1527
600784,20180105,1433,55500,56200,56200,56200,56200,200,1124,1,3189293,17821482,1528
600784,20180105,1434,55500,56200,56200,56200,56200,400,2248,2,3189693,17823730,1530
600784,20180105,1435,55500,56200,56200,56200,56200,0,0,0,3189693,17823730,1530
600784,20180105,1436,55500,56200,56200,56200,56200,3000,16860,5,3192693,17840590,1535
600784,20180105,1437,55500,56200,56200,56100,56100,14700,82477,7,3207393,17923067,1542
600784,20180105,1438,55500,56100,56100,56100,56100,8500,47685,6,3215893,17970752,1548
600784,20180105,1439,55500,56000,56000,56000,56000,32500,182000,12,3248393,18152752,1560
600784,20180105,1440,55500,56000,56000,56000,56000,0,0,0,3248393,18152752,1560
600784,20180105,1441,55500,56100,56100,56000,56000,4000,22430,3,3252393,18175182,1563
600784,20180105,1442,55500,56100,56100,56100,56100,3000,16830,2,3255393,18192012,1565
600784,20180105,1443,55500,56200,56200,56100,56100,28700,161013,6,3284093,18353025,1571
600784,20180105,1444,55500,56100,56200,56100,56200,8000,44953,6,3292093,18397978,1577
600784,20180105,1445,55500,56300,56300,56100,56200,93400,525127,19,3385493,18923105,1596
600784,20180105,1446,55500,56100,56300,56100,56300,6200,34886,3,3391693,18957991,1599
600784,20180105,1447,55500,56200,56200,56100,56200,11500,64517,9,3403193,19022508,1608
600784,20180105,1448,55500,56100,56200,56100,56200,33600,188496,6,3436793,19211004,1614
600784,20180105,1449,55500,56100,56100,56100,56100,0,0,0,3436793,19211004,1614
600784,20180105,1450,55500,56000,56100,56000,56100,5100,28560,6,3441893,19239564,1620
600784,20180105,1451,55500,56000,56000,56000,56000,6000,33600,5,3447893,19273164,1625
600784,20180105,1452,55500,56000,56000,56000,56000,6300,35280,1,3454193,19308444,1626
600784,20180105,1453,55500,56100,56100,56100,56100,55700,312449,5,3509893,19620893,1631
600784,20180105,1454,55500,56100,56100,56000,56100,18000,100970,7,3527893,19721863,1638
600784,20180105,1455,55500,56100,56200,56100,56200,11600,65086,7,3539493,19786949,1645
600784,20180105,1456,55500,56100,56200,56100,56100,38800,217902,15,3578293,20004851,1660
600784,20180105,1457,55500,56100,56200,56100,56100,25400,142531,9,3603693,20147382,1669
600784,20180105,1458,55500,56000,56100,55900,55900,244700,1370315,27,3848393,21517697,1696
600784,20180105,1459,55500,56000,56000,56000,56000,12900,72240,7,3861293,21589937,1703
