code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600785,20180105,930,211500,208500,210300,208500,210300,13084,274024,27,13084,274024,27
600785,20180105,931,211500,206600,208700,206600,208000,14216,295254,47,27300,569278,74
600785,20180105,932,211500,208000,209500,207000,208000,10884,226453,53,38184,795731,127
600785,20180105,933,211500,211400,211400,209700,209800,2100,44073,9,40284,839804,136
600785,20180105,934,211500,209500,209700,209200,209700,1900,39821,6,42184,879625,142
600785,20180105,935,211500,209700,209700,209500,209700,3000,62889,7,45184,942514,149
600785,20180105,936,211500,209700,209700,209000,209000,12,250,1,45196,942764,150
600785,20180105,937,211500,209899,211500,209000,209899,2506,52864,8,47702,995628,158
600785,20180105,938,211500,211500,211500,211500,211500,3200,67680,2,50902,1063308,160
600785,20180105,939,211500,211600,211600,211600,211600,200,4232,2,51102,1067540,162
600785,20180105,940,211500,211900,211900,211900,211900,100,2119,1,51202,1069659,163
600785,20180105,941,211500,211900,211900,211900,211900,0,0,0,51202,1069659,163
600785,20180105,942,211500,210100,211900,210100,210200,12200,256554,4,63402,1326213,167
600785,20180105,943,211500,210200,210200,210100,210100,300,6306,1,63702,1332519,168
600785,20180105,944,211500,210200,210200,210200,210200,2000,42040,2,65702,1374559,170
600785,20180105,945,211500,211200,211200,210200,210200,100,2112,1,65802,1376671,171
600785,20180105,946,211500,210700,210700,210700,210700,100,2107,1,65902,1378778,172
600785,20180105,947,211500,210700,210700,210100,210100,2400,50455,5,68302,1429233,177
600785,20180105,948,211500,211100,211100,210100,210700,1500,31640,3,69802,1460873,180
600785,20180105,949,211500,211100,211100,211100,211100,0,0,0,69802,1460873,180
600785,20180105,950,211500,211100,211100,211100,211100,0,0,0,69802,1460873,180
600785,20180105,951,211500,211100,211100,211100,211100,0,0,0,69802,1460873,180
600785,20180105,952,211500,211100,211100,210900,210900,1300,27417,3,71102,1488290,183
600785,20180105,953,211500,210900,210900,210900,210900,700,14763,2,71802,1503053,185
600785,20180105,954,211500,210900,210900,210900,210900,300,6327,1,72102,1509380,186
600785,20180105,955,211500,210900,210900,210799,210799,300,6324,1,72402,1515704,187
600785,20180105,956,211500,210799,210799,210799,210799,100,2108,1,72502,1517812,188
600785,20180105,957,211500,210799,210799,210700,210700,800,16856,1,73302,1534668,189
600785,20180105,958,211500,210700,210700,210700,210700,0,0,0,73302,1534668,189
600785,20180105,959,211500,210700,210700,210700,210700,0,0,0,73302,1534668,189
600785,20180105,1000,211500,210700,210700,210700,210700,0,0,0,73302,1534668,189
600785,20180105,1001,211500,210700,210700,210500,210700,300,6315,1,73602,1540983,190
600785,20180105,1002,211500,210500,210900,210400,210500,701,14768,3,74303,1555751,193
600785,20180105,1003,211500,210400,210400,210400,210400,200,4208,1,74503,1559959,194
600785,20180105,1004,211500,210400,210400,210400,210400,1103,23207,2,75606,1583166,196
600785,20180105,1005,211500,210400,210400,210400,210400,2100,44184,4,77706,1627350,200
600785,20180105,1006,211500,210400,210400,210400,210400,2000,42080,2,79706,1669430,202
600785,20180105,1007,211500,210400,210400,210400,210400,1000,21040,3,80706,1690470,205
600785,20180105,1008,211500,210400,210400,210400,210400,0,0,0,80706,1690470,205
600785,20180105,1009,211500,210400,210400,210400,210400,0,0,0,80706,1690470,205
600785,20180105,1010,211500,210500,210500,210500,210500,418,8798,1,81124,1699268,206
600785,20180105,1011,211500,210500,210500,210500,210500,0,0,0,81124,1699268,206
600785,20180105,1012,211500,210500,210500,210500,210500,0,0,0,81124,1699268,206
600785,20180105,1013,211500,210500,210500,210500,210500,1700,35785,1,82824,1735053,207
600785,20180105,1014,211500,210500,210500,210500,210500,1,21,1,82825,1735074,208
600785,20180105,1015,211500,210500,210500,210500,210500,300,6315,1,83125,1741389,209
600785,20180105,1016,211500,210500,210500,210500,210500,581,12230,1,83706,1753619,210
600785,20180105,1017,211500,210500,210500,210500,210500,0,0,0,83706,1753619,210
600785,20180105,1018,211500,210500,210500,210500,210500,19,399,1,83725,1754018,211
600785,20180105,1019,211500,210500,210500,210500,210500,100,2105,1,83825,1756123,212
600785,20180105,1020,211500,210400,210500,210400,210500,3700,77852,4,87525,1833975,216
600785,20180105,1021,211500,210400,210400,210400,210400,0,0,0,87525,1833975,216
600785,20180105,1022,211500,210500,210500,210500,210500,2000,42100,4,89525,1876075,220
600785,20180105,1023,211500,210500,210500,210500,210500,1400,29470,1,90925,1905545,221
600785,20180105,1024,211500,210400,210400,210400,210400,600,12624,3,91525,1918169,224
600785,20180105,1025,211500,210500,210500,210500,210500,400,8420,3,91925,1926589,227
600785,20180105,1026,211500,210500,210500,210500,210500,0,0,0,91925,1926589,227
600785,20180105,1027,211500,210500,210500,210500,210500,1300,27365,1,93225,1953954,228
600785,20180105,1028,211500,210500,210500,210500,210500,100,2105,1,93325,1956059,229
600785,20180105,1029,211500,210400,210400,210400,210400,1096,23059,5,94421,1979118,234
600785,20180105,1030,211500,210400,210400,210400,210400,501,10541,2,94922,1989659,236
600785,20180105,1031,211500,210400,210400,210400,210400,0,0,0,94922,1989659,236
600785,20180105,1032,211500,210400,210400,210400,210400,300,6312,2,95222,1995971,238
600785,20180105,1033,211500,210500,210500,210400,210400,1601,33690,3,96823,2029661,241
600785,20180105,1034,211500,210500,210500,210500,210500,0,0,0,96823,2029661,241
600785,20180105,1035,211500,210500,210500,210400,210400,300,6312,1,97123,2035973,242
600785,20180105,1036,211500,210400,210400,210400,210400,1000,21040,2,98123,2057013,244
600785,20180105,1037,211500,210400,210400,210400,210400,800,16832,1,98923,2073845,245
600785,20180105,1038,211500,210400,210400,210400,210400,1000,21040,1,99923,2094885,246
600785,20180105,1039,211500,210400,210400,210400,210400,0,0,0,99923,2094885,246
600785,20180105,1040,211500,210400,210400,210400,210400,0,0,0,99923,2094885,246
600785,20180105,1041,211500,210400,210400,210400,210400,100,2104,1,100023,2096989,247
600785,20180105,1042,211500,210400,210400,210400,210400,279,5870,1,100302,2102859,248
600785,20180105,1043,211500,210400,210400,210400,210400,621,13065,1,100923,2115924,249
600785,20180105,1044,211500,210400,210400,210400,210400,100,2104,1,101023,2118028,250
600785,20180105,1045,211500,210500,210500,210400,210400,400,8420,3,101423,2126448,253
600785,20180105,1046,211500,210500,210500,210500,210500,0,0,0,101423,2126448,253
600785,20180105,1047,211500,210500,210500,210500,210500,0,0,0,101423,2126448,253
600785,20180105,1048,211500,210500,210500,210500,210500,0,0,0,101423,2126448,253
600785,20180105,1049,211500,210500,210500,210500,210500,0,0,0,101423,2126448,253
600785,20180105,1050,211500,210500,210500,210400,210400,200,4208,1,101623,2130656,254
600785,20180105,1051,211500,210400,210500,210400,210500,401,8441,1,102024,2139097,255
600785,20180105,1052,211500,210500,210600,210500,210600,500,10530,3,102524,2149627,258
600785,20180105,1053,211500,210600,210600,210600,210600,0,0,0,102524,2149627,258
600785,20180105,1054,211500,210600,210600,210600,210600,0,0,0,102524,2149627,258
600785,20180105,1055,211500,210600,210600,210600,210600,1,21,1,102525,2149648,259
600785,20180105,1056,211500,210700,210700,210600,210600,899,18937,3,103424,2168585,262
600785,20180105,1057,211500,210600,210600,210500,210600,1401,29494,2,104825,2198079,264
600785,20180105,1058,211500,210600,210600,210600,210600,1300,27378,1,106125,2225457,265
600785,20180105,1059,211500,210600,210600,210600,210600,0,0,0,106125,2225457,265
600785,20180105,1100,211500,210600,210600,210600,210600,100,2106,1,106225,2227563,266
600785,20180105,1101,211500,210600,210600,210600,210600,0,0,0,106225,2227563,266
600785,20180105,1102,211500,210700,210700,210700,210700,400,8428,1,106625,2235991,267
600785,20180105,1103,211500,210600,210600,210600,210600,1,21,1,106626,2236012,268
600785,20180105,1104,211500,210600,210600,210600,210600,0,0,0,106626,2236012,268
600785,20180105,1105,211500,210600,210600,210600,210600,500,10530,2,107126,2246542,270
600785,20180105,1106,211500,210700,210700,210600,210600,437,9207,2,107563,2255749,272
600785,20180105,1107,211500,210600,210700,210600,210700,200,4214,1,107763,2259963,273
600785,20180105,1108,211500,210700,210700,210600,210600,500,10530,1,108263,2270493,274
600785,20180105,1109,211500,210600,210600,210600,210600,0,0,0,108263,2270493,274
600785,20180105,1110,211500,210700,210700,210700,210700,1800,37926,3,110063,2308419,277
600785,20180105,1111,211500,210700,210700,210700,210700,0,0,0,110063,2308419,277
600785,20180105,1112,211500,210700,210700,210700,210700,0,0,0,110063,2308419,277
600785,20180105,1113,211500,210700,210799,210700,210799,3,63,1,110066,2308482,278
600785,20180105,1114,211500,210799,210799,210799,210799,2800,59023,4,112866,2367505,282
600785,20180105,1115,211500,210799,210799,210799,210799,0,0,0,112866,2367505,282
600785,20180105,1116,211500,210799,210799,210799,210799,0,0,0,112866,2367505,282
600785,20180105,1117,211500,210799,210799,210799,210799,0,0,0,112866,2367505,282
600785,20180105,1118,211500,210799,210799,210799,210799,0,0,0,112866,2367505,282
600785,20180105,1119,211500,210799,210799,210799,210799,300,6324,1,113166,2373829,283
600785,20180105,1120,211500,210799,211100,210799,211100,8706,183647,4,121872,2557476,287
600785,20180105,1121,211500,211100,211100,211100,211100,0,0,0,121872,2557476,287
600785,20180105,1122,211500,211200,211200,211200,211200,1900,40128,2,123772,2597604,289
600785,20180105,1123,211500,211200,211200,211200,211200,0,0,0,123772,2597604,289
600785,20180105,1124,211500,211200,211200,211200,211200,0,0,0,123772,2597604,289
600785,20180105,1125,211500,211200,211200,211200,211200,400,8448,1,124172,2606052,290
600785,20180105,1126,211500,211200,211200,211200,211200,0,0,0,124172,2606052,290
600785,20180105,1127,211500,211200,211200,211200,211200,0,0,0,124172,2606052,290
600785,20180105,1128,211500,211200,211300,211200,211200,402,8494,3,124574,2614546,293
600785,20180105,1129,211500,211500,211500,211300,211300,1000,21150,3,125574,2635696,296
600785,20180105,1300,211500,211600,211700,211500,211700,5432,114993,4,131006,2750689,300
600785,20180105,1301,211500,211800,211800,211700,211700,1600,33888,2,132606,2784577,302
600785,20180105,1302,211500,212000,212000,211900,212000,900,19079,3,133506,2803656,305
600785,20180105,1303,211500,212000,212000,211900,212000,1900,40279,6,135406,2843935,311
600785,20180105,1304,211500,212000,212000,212000,212000,400,8480,1,135806,2852415,312
600785,20180105,1305,211500,211900,211900,211900,211900,800,16954,2,136606,2869369,314
600785,20180105,1306,211500,211900,211900,211900,211900,0,0,0,136606,2869369,314
600785,20180105,1307,211500,211900,211900,211900,211900,5400,114426,5,142006,2983795,319
600785,20180105,1308,211500,212100,212100,211900,212100,7800,165331,5,149806,3149126,324
600785,20180105,1309,211500,212500,213000,212200,212200,4800,102058,8,154606,3251184,332
600785,20180105,1310,211500,213200,213200,213000,213200,3140,66934,5,157746,3318118,337
600785,20180105,1311,211500,213200,213200,213200,213200,2200,46903,6,159946,3365021,343
600785,20180105,1312,211500,213200,213200,213200,213200,0,0,0,159946,3365021,343
600785,20180105,1313,211500,213000,213000,213000,213000,200,4260,1,160146,3369281,344
600785,20180105,1314,211500,213000,213000,213000,213000,1500,31950,3,161646,3401231,347
600785,20180105,1315,211500,213000,213000,213000,213000,600,12780,2,162246,3414011,349
600785,20180105,1316,211500,213100,213100,213000,213100,809,17235,5,163055,3431246,354
600785,20180105,1317,211500,213800,214400,213100,214000,11000,235302,19,174055,3666548,373
600785,20180105,1318,211500,213800,214000,213800,213800,6100,130462,10,180155,3797010,383
600785,20180105,1319,211500,213700,213800,213700,213700,2600,55568,3,182755,3852578,386
600785,20180105,1320,211500,213700,213800,213299,213700,5000,106835,6,187755,3959413,392
600785,20180105,1321,211500,214000,214000,213800,213800,3800,81304,4,191555,4040717,396
600785,20180105,1322,211500,214300,214300,213800,214300,3500,74930,2,195055,4115647,398
600785,20180105,1323,211500,214400,214500,214300,214500,4200,90070,10,199255,4205717,408
600785,20180105,1324,211500,214400,214400,214300,214300,4400,94320,6,203655,4300037,414
600785,20180105,1325,211500,214300,214300,214300,214300,5400,115722,4,209055,4415759,418
600785,20180105,1326,211500,214300,214300,213800,214100,1500,32097,6,210555,4447856,424
600785,20180105,1327,211500,213800,213800,213800,213800,600,12828,3,211155,4460684,427
600785,20180105,1328,211500,213700,213700,213700,213700,1300,27782,3,212455,4488466,430
600785,20180105,1329,211500,213500,213700,213500,213700,2000,42700,1,214455,4531166,431
600785,20180105,1330,211500,213500,213500,213500,213500,2100,44835,2,216555,4576001,433
600785,20180105,1331,211500,213500,213500,213500,213500,2900,61915,4,219455,4637916,437
600785,20180105,1332,211500,213600,213700,213500,213600,4800,102532,8,224255,4740448,445
600785,20180105,1333,211500,213600,213600,213600,213600,0,0,0,224255,4740448,445
600785,20180105,1334,211500,213500,213600,213500,213500,1000,21350,1,225255,4761798,446
600785,20180105,1335,211500,213500,213500,213500,213500,900,19215,1,226155,4781013,447
600785,20180105,1336,211500,213400,213500,213400,213400,1500,32014,4,227655,4813027,451
600785,20180105,1337,211500,213400,213400,213400,213400,0,0,0,227655,4813027,451
600785,20180105,1338,211500,213400,213400,213400,213400,2100,44814,2,229755,4857841,453
600785,20180105,1339,211500,213400,213400,213400,213400,500,10670,1,230255,4868511,454
600785,20180105,1340,211500,213400,213400,213299,213400,1000,21331,3,231255,4889842,457
600785,20180105,1341,211500,213400,213400,213400,213400,300,6402,1,231555,4896244,458
600785,20180105,1342,211500,213500,213500,213500,213500,1003,21409,3,232558,4917653,461
600785,20180105,1343,211500,213500,213500,213500,213500,2497,53310,1,235055,4970963,462
600785,20180105,1344,211500,213500,213500,213500,213500,803,17144,2,235858,4988107,464
600785,20180105,1345,211500,213500,213500,213500,213500,0,0,0,235858,4988107,464
600785,20180105,1346,211500,213500,213500,213500,213500,5900,125965,9,241758,5114072,473
600785,20180105,1347,211500,213500,213500,213500,213500,3000,64050,4,244758,5178122,477
600785,20180105,1348,211500,213500,213600,213500,213500,6300,134520,10,251058,5312642,487
600785,20180105,1349,211500,213500,213500,213500,213500,200,4270,1,251258,5316912,488
600785,20180105,1350,211500,213500,213500,213299,213500,3600,76844,7,254858,5393756,495
600785,20180105,1351,211500,213500,213600,213299,213600,1900,40577,3,256758,5434333,498
600785,20180105,1352,211500,213600,213700,213600,213600,3100,66239,2,259858,5500572,500
600785,20180105,1353,211500,213600,213800,213600,213700,2100,44878,2,261958,5545450,502
600785,20180105,1354,211500,213600,213600,213600,213600,100,2136,1,262058,5547586,503
600785,20180105,1355,211500,213600,213600,213600,213600,3000,64080,3,265058,5611666,506
600785,20180105,1356,211500,213600,213600,213600,213600,0,0,0,265058,5611666,506
600785,20180105,1357,211500,213600,213600,213600,213600,1800,38448,4,266858,5650114,510
600785,20180105,1358,211500,213700,213700,213600,213600,7000,149550,9,273858,5799664,519
600785,20180105,1359,211500,213700,213800,213700,213800,2600,55575,5,276458,5855239,524
600785,20180105,1400,211500,213600,214300,213600,214300,4900,104847,8,281358,5960086,532
600785,20180105,1401,211500,214300,214300,214300,214300,0,0,0,281358,5960086,532
600785,20180105,1402,211500,214300,214300,214300,214300,0,0,0,281358,5960086,532
600785,20180105,1403,211500,213900,213900,213600,213900,600,12819,3,281958,5972905,535
600785,20180105,1404,211500,213600,213600,213600,213600,600,12816,2,282558,5985721,537
600785,20180105,1405,211500,213600,213600,213600,213600,0,0,0,282558,5985721,537
600785,20180105,1406,211500,214000,214000,213600,214000,3200,68456,5,285758,6054177,542
600785,20180105,1407,211500,214000,214000,214000,214000,100,2140,1,285858,6056317,543
600785,20180105,1408,211500,213900,213900,213900,213900,100,2139,1,285958,6058456,544
600785,20180105,1409,211500,213900,213900,213900,213900,0,0,0,285958,6058456,544
600785,20180105,1410,211500,213900,213900,213900,213900,0,0,0,285958,6058456,544
600785,20180105,1411,211500,213900,213900,213900,213900,5401,115527,4,291359,6173983,548
600785,20180105,1412,211500,214000,214000,213900,213900,701,15001,3,292060,6188984,551
600785,20180105,1413,211500,214000,214000,214000,214000,299,6398,1,292359,6195382,552
600785,20180105,1414,211500,214000,214000,214000,214000,901,19281,4,293260,6214663,556
600785,20180105,1415,211500,214000,214000,214000,214000,2500,53500,4,295760,6268163,560
600785,20180105,1416,211500,214100,214100,214000,214100,3500,74909,7,299260,6343072,567
600785,20180105,1417,211500,214100,214100,214000,214000,6200,132691,4,305460,6475763,571
600785,20180105,1418,211500,213900,214000,213900,213900,400,8556,1,305860,6484319,572
600785,20180105,1419,211500,213900,213900,213900,213900,100,2139,1,305960,6486458,573
600785,20180105,1420,211500,213900,214100,213900,213900,5000,107006,6,310960,6593464,579
600785,20180105,1421,211500,214100,214100,214100,214100,0,0,0,310960,6593464,579
600785,20180105,1422,211500,214000,214000,214000,214000,3300,70620,2,314260,6664084,581
600785,20180105,1423,211500,213600,213600,213600,213600,400,8544,2,314660,6672628,583
600785,20180105,1424,211500,213000,213600,213000,213000,400,8520,1,315060,6681148,584
600785,20180105,1425,211500,213000,213000,213000,213000,0,0,0,315060,6681148,584
600785,20180105,1426,211500,213000,213000,213000,213000,1400,29820,3,316460,6710968,587
600785,20180105,1427,211500,213000,213000,213000,213000,800,17040,2,317260,6728008,589
600785,20180105,1428,211500,213000,213000,213000,213000,200,4260,1,317460,6732268,590
600785,20180105,1429,211500,212800,212800,212800,212800,800,17024,2,318260,6749292,592
600785,20180105,1430,211500,213000,213000,213000,213000,100,2130,1,318360,6751422,593
600785,20180105,1431,211500,213000,213900,213000,213900,1600,34143,3,319960,6785565,596
600785,20180105,1432,211500,213900,213900,213000,213900,700,14928,2,320660,6800493,598
600785,20180105,1433,211500,213900,213900,213800,213900,1000,21380,2,321660,6821873,600
600785,20180105,1434,211500,213900,213900,213800,213800,5508,117764,15,327168,6939637,615
600785,20180105,1435,211500,213800,214000,213800,214000,3810,81470,6,330978,7021107,621
600785,20180105,1436,211500,213800,213800,213800,213800,500,10690,1,331478,7031797,622
600785,20180105,1437,211500,213800,213800,213800,213800,800,17104,1,332278,7048901,623
600785,20180105,1438,211500,213800,213800,213800,213800,200,4276,1,332478,7053177,624
600785,20180105,1439,211500,213900,213900,213800,213800,2100,44918,3,334578,7098095,627
600785,20180105,1440,211500,214000,214000,213900,214000,7900,169060,9,342478,7267155,636
600785,20180105,1441,211500,213900,214000,213900,213900,1300,27819,4,343778,7294974,640
600785,20180105,1442,211500,213900,214100,213500,213500,5500,117661,12,349278,7412635,652
600785,20180105,1443,211500,214100,214200,214100,214100,7400,158436,11,356678,7571071,663
600785,20180105,1444,211500,214100,214200,214100,214200,13100,280527,14,369778,7851598,677
600785,20180105,1445,211500,214100,214200,214100,214200,1000,21410,3,370778,7873008,680
600785,20180105,1446,211500,213900,214200,213900,214200,400,8565,2,371178,7881573,682
600785,20180105,1447,211500,213500,214100,213500,214100,2802,59863,5,373980,7941436,687
600785,20180105,1448,211500,214100,214100,214100,214100,0,0,0,373980,7941436,687
600785,20180105,1449,211500,213500,214100,213500,213500,1100,23489,4,375080,7964925,691
600785,20180105,1450,211500,214000,214000,213600,214000,1300,27768,2,376380,7992693,693
600785,20180105,1451,211500,213500,213600,213200,213200,6001,128118,8,382381,8120811,701
600785,20180105,1452,211500,213500,213500,213200,213200,300,6402,2,382681,8127213,703
600785,20180105,1453,211500,213500,213500,213500,213500,2800,59780,3,385481,8186993,706
600785,20180105,1454,211500,213200,213500,213200,213500,300,6402,2,385781,8193395,708
600785,20180105,1455,211500,213500,213500,213299,213299,5000,106676,6,390781,8300071,714
600785,20180105,1456,211500,213500,213500,213299,213500,18406,392924,15,409187,8692995,729
600785,20180105,1457,211500,213100,213299,213100,213100,2800,59691,8,411987,8752686,737
600785,20180105,1458,211500,213500,213500,213299,213500,9602,204990,12,421589,8957676,749
600785,20180105,1459,211500,213900,213900,213600,213600,1800,38466,5,423389,8996142,754
