code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600787,20180105,930,112500,112700,112700,112200,112300,214200,2412707,80,214200,2412707,80
600787,20180105,931,112500,112200,112700,112200,112500,21300,239653,20,235500,2652360,100
600787,20180105,932,112500,112500,112600,112300,112500,31900,358948,34,267400,3011308,134
600787,20180105,933,112500,112500,112600,112400,112400,20900,235034,32,288300,3246342,166
600787,20180105,934,112500,112400,112500,112400,112500,38000,427432,33,326300,3673774,199
600787,20180105,935,112500,112500,112700,112500,112600,53200,598989,48,379500,4272763,247
600787,20180105,936,112500,112600,113000,112600,112899,177800,2006696,92,557300,6279459,339
600787,20180105,937,112500,113000,113300,113000,113200,216600,2450792,113,773900,8730251,452
600787,20180105,938,112500,113200,113400,113200,113400,235400,2669176,126,1009300,11399427,578
600787,20180105,939,112500,113500,113600,113400,113500,277200,3146677,157,1286500,14546104,735
600787,20180105,940,112500,113500,113500,113200,113300,130600,1480645,101,1417100,16026749,836
600787,20180105,941,112500,113300,113300,113200,113300,98700,1118076,55,1515800,17144825,891
600787,20180105,942,112500,113300,113500,113200,113500,94000,1065963,59,1609800,18210788,950
600787,20180105,943,112500,113500,113600,113300,113500,147324,1672080,81,1757124,19882868,1031
600787,20180105,944,112500,113500,114400,113500,114200,755997,8611640,280,2513121,28494508,1311
600787,20180105,945,112500,114200,114200,113900,113900,178700,2038218,135,2691821,30532726,1446
600787,20180105,946,112500,113900,114200,113900,114200,132600,1512394,111,2824421,32045120,1557
600787,20180105,947,112500,114100,114200,114000,114100,180400,2059446,137,3004821,34104566,1694
600787,20180105,948,112500,114100,114200,113800,113900,178200,2032464,114,3183021,36137030,1808
600787,20180105,949,112500,113900,114000,113800,113900,96400,1097999,61,3279421,37235029,1869
600787,20180105,950,112500,113800,113900,113800,113800,74800,851589,63,3354221,38086618,1932
600787,20180105,951,112500,113900,113900,113699,113699,120800,1375163,74,3475021,39461781,2006
600787,20180105,952,112500,113699,113800,113699,113800,103100,1172974,66,3578121,40634755,2072
600787,20180105,953,112500,113800,113900,113699,113900,131000,1491087,61,3709121,42125842,2133
600787,20180105,954,112500,113800,114200,113800,114200,218500,2491941,89,3927621,44617783,2222
600787,20180105,955,112500,114100,114700,114100,114600,588530,6732191,253,4516151,51349974,2475
600787,20180105,956,112500,114700,114700,114500,114500,297400,3408400,171,4813551,54758374,2646
600787,20180105,957,112500,114500,114600,114400,114400,132800,1520536,94,4946351,56278910,2740
600787,20180105,958,112500,114400,114400,114200,114200,161970,1851850,78,5108321,58130760,2818
600787,20180105,959,112500,114300,114300,114200,114300,135430,1547641,53,5243751,59678401,2871
600787,20180105,1000,112500,114300,114900,114300,114900,723500,8297042,245,5967251,67975443,3116
600787,20180105,1001,112500,114900,115100,114900,115000,808270,9295031,299,6775521,77270474,3415
600787,20180105,1002,112500,114900,114900,114600,114700,242930,2788229,149,7018451,80058703,3564
600787,20180105,1003,112500,114700,114900,114500,114900,279270,3202216,108,7297721,83260919,3672
600787,20180105,1004,112500,114800,114900,114700,114700,220000,2525747,102,7517721,85786666,3774
600787,20180105,1005,112500,114700,115000,114700,115000,326100,3746997,166,7843821,89533663,3940
600787,20180105,1006,112500,115000,115100,114900,115100,236300,2718799,146,8080121,92252462,4086
600787,20180105,1007,112500,115000,115100,114900,114900,272800,3138649,138,8352921,95391111,4224
600787,20180105,1008,112500,114900,114900,114600,114600,159330,1828114,86,8512251,97219225,4310
600787,20180105,1009,112500,114600,114700,114400,114400,207900,2381784,75,8720151,99601009,4385
600787,20180105,1010,112500,114500,114700,114400,114600,96300,1103280,77,8816451,100704289,4462
600787,20180105,1011,112500,114700,114900,114700,114800,127700,1465959,63,8944151,102170248,4525
600787,20180105,1012,112500,114800,114800,114700,114800,84000,963967,74,9028151,103134215,4599
600787,20180105,1013,112500,114800,114800,114700,114700,73400,842244,43,9101551,103976459,4642
600787,20180105,1014,112500,114700,114800,114700,114700,114200,1309571,56,9215751,105286030,4698
600787,20180105,1015,112500,114700,114700,114600,114700,89200,1022655,58,9304951,106308685,4756
600787,20180105,1016,112500,114600,114700,114500,114700,60500,693453,42,9365451,107002138,4798
600787,20180105,1017,112500,114500,114500,114300,114300,98600,1128444,57,9464051,108130582,4855
600787,20180105,1018,112500,114300,114400,114300,114300,117600,1344084,85,9581651,109474666,4940
600787,20180105,1019,112500,114300,114400,114200,114300,153300,1751835,65,9734951,111226501,5005
600787,20180105,1020,112500,114300,114400,114200,114300,92700,1059618,53,9827651,112286119,5058
600787,20180105,1021,112500,114400,114500,114400,114500,116900,1337922,55,9944551,113624041,5113
600787,20180105,1022,112500,114500,114600,114500,114500,115900,1327222,57,10060451,114951263,5170
600787,20180105,1023,112500,114600,114700,114600,114700,59700,684295,40,10120151,115635558,5210
600787,20180105,1024,112500,114600,114700,114600,114700,70200,805080,54,10190351,116440638,5264
600787,20180105,1025,112500,114700,114800,114600,114700,90700,1040534,58,10281051,117481172,5322
600787,20180105,1026,112500,114700,114700,114500,114500,137300,1573775,37,10418351,119054947,5359
600787,20180105,1027,112500,114500,114600,114500,114600,60400,692084,29,10478751,119747031,5388
600787,20180105,1028,112500,114600,114600,114500,114600,39400,451328,41,10518151,120198359,5429
600787,20180105,1029,112500,114600,114600,114400,114400,67200,769411,43,10585351,120967770,5472
600787,20180105,1030,112500,114400,114500,114300,114400,19800,226567,25,10605151,121194337,5497
600787,20180105,1031,112500,114400,114700,114400,114600,70300,805686,50,10675451,122000023,5547
600787,20180105,1032,112500,114800,114900,114700,114900,176790,2030142,96,10852241,124030165,5643
600787,20180105,1033,112500,114900,115000,114800,115000,147700,1697134,81,10999941,125727299,5724
600787,20180105,1034,112500,115000,115000,114800,114900,73300,842037,73,11073241,126569336,5797
600787,20180105,1035,112500,114900,114900,114700,114900,108900,1250668,51,11182141,127820004,5848
600787,20180105,1036,112500,114900,115000,114700,114800,117810,1353486,68,11299951,129173490,5916
600787,20180105,1037,112500,114800,115200,114800,115200,425075,4889360,198,11725026,134062850,6114
600787,20180105,1038,112500,115200,115500,115100,115500,457300,5274105,218,12182326,139336955,6332
600787,20180105,1039,112500,115399,115600,115300,115399,721302,8329391,218,12903628,147666346,6550
600787,20180105,1040,112500,115399,115399,115200,115300,107000,1234009,86,13010628,148900355,6636
600787,20180105,1041,112500,115200,115200,115000,115100,202800,2335680,64,13213428,151236035,6700
600787,20180105,1042,112500,115100,115100,115000,115000,197900,2276821,70,13411328,153512856,6770
600787,20180105,1043,112500,115000,115200,115000,115200,106900,1230932,51,13518228,154743788,6821
600787,20180105,1044,112500,115200,115300,115200,115200,111000,1279093,48,13629228,156022881,6869
600787,20180105,1045,112500,115200,115300,115100,115200,64200,739614,40,13693428,156762495,6909
600787,20180105,1046,112500,115100,115200,115000,115000,88100,1014333,57,13781528,157776828,6966
600787,20180105,1047,112500,115100,115200,115000,115100,65600,754954,37,13847128,158531782,7003
600787,20180105,1048,112500,115100,115200,115100,115200,71600,824559,37,13918728,159356341,7040
600787,20180105,1049,112500,115200,115300,115100,115300,185600,2137473,54,14104328,161493814,7094
600787,20180105,1050,112500,115200,115200,115000,115100,77200,888869,30,14181528,162382683,7124
600787,20180105,1051,112500,115100,115100,114900,115000,107300,1234235,59,14288828,163616918,7183
600787,20180105,1052,112500,115000,115100,114900,114900,82200,945386,31,14371028,164562304,7214
600787,20180105,1053,112500,114900,115000,114900,115000,42700,491021,30,14413728,165053325,7244
600787,20180105,1054,112500,115000,115100,115000,115000,142500,1638999,51,14556228,166692324,7295
600787,20180105,1055,112500,115000,115100,115000,115000,101300,1165027,40,14657528,167857351,7335
600787,20180105,1056,112500,114900,115000,114800,114900,181000,2080074,57,14838528,169937425,7392
600787,20180105,1057,112500,114900,114900,114800,114800,35800,411125,24,14874328,170348550,7416
600787,20180105,1058,112500,114800,114800,114600,114600,163800,1879115,54,15038128,172227665,7470
600787,20180105,1059,112500,114600,114800,114600,114800,72800,834776,24,15110928,173062441,7494
600787,20180105,1100,112500,114700,114800,114700,114800,13000,149201,11,15123928,173211642,7505
600787,20180105,1101,112500,114800,114800,114700,114700,89900,1031227,33,15213828,174242869,7538
600787,20180105,1102,112500,114700,114700,114600,114600,47000,538791,19,15260828,174781660,7557
600787,20180105,1103,112500,114700,114700,114500,114600,123300,1412594,54,15384128,176194254,7611
600787,20180105,1104,112500,114700,114800,114500,114700,48500,556080,32,15432628,176750334,7643
600787,20180105,1105,112500,114700,114700,114500,114500,98400,1127729,39,15531028,177878063,7682
600787,20180105,1106,112500,114600,114700,114600,114700,39200,449391,24,15570228,178327454,7706
600787,20180105,1107,112500,114700,114800,114600,114800,177999,2042900,40,15748227,180370354,7746
600787,20180105,1108,112500,114800,114900,114700,114800,19500,223913,21,15767727,180594267,7767
600787,20180105,1109,112500,114900,114900,114800,114800,83000,952922,36,15850727,181547189,7803
600787,20180105,1110,112500,114800,114900,114700,114900,59600,684381,36,15910327,182231570,7839
600787,20180105,1111,112500,114900,114900,114700,114700,33300,382502,25,15943627,182614072,7864
600787,20180105,1112,112500,114900,114900,114800,114800,30100,345684,25,15973727,182959756,7889
600787,20180105,1113,112500,114800,114900,114800,114800,81700,938255,31,16055427,183898011,7920
600787,20180105,1114,112500,114900,114900,114700,114700,57300,657884,40,16112727,184555895,7960
600787,20180105,1115,112500,114700,114800,114700,114800,25900,297167,21,16138627,184853062,7981
600787,20180105,1116,112500,114800,114800,114600,114700,131901,1513134,27,16270528,186366196,8008
600787,20180105,1117,112500,114700,114900,114700,114800,19900,228432,19,16290428,186594628,8027
600787,20180105,1118,112500,114700,114800,114700,114800,42000,482153,19,16332428,187076781,8046
600787,20180105,1119,112500,114800,114900,114800,114900,26500,304470,11,16358928,187381251,8057
600787,20180105,1120,112500,114800,114900,114800,114900,91200,1047833,45,16450128,188429084,8102
600787,20180105,1121,112500,114900,115000,114800,115000,46099,529698,31,16496227,188958782,8133
600787,20180105,1122,112500,115000,115000,114900,115000,19000,218412,18,16515227,189177194,8151
600787,20180105,1123,112500,115000,115000,114900,114900,33300,382789,17,16548527,189559983,8168
600787,20180105,1124,112500,114900,115000,114900,115000,19800,227645,28,16568327,189787628,8196
600787,20180105,1125,112500,114900,115100,114900,115100,120000,1380046,49,16688327,191167674,8245
600787,20180105,1126,112500,115100,115200,115100,115200,84900,977784,51,16773227,192145458,8296
600787,20180105,1127,112500,115200,115300,115100,115200,166400,1917815,69,16939627,194063273,8365
600787,20180105,1128,112500,115200,115300,115200,115300,101200,1166579,53,17040827,195229852,8418
600787,20180105,1129,112500,115300,115399,115200,115399,33700,388440,29,17074527,195618292,8447
600787,20180105,1300,112500,115399,115500,115399,115399,201100,2320119,137,17275627,197938411,8584
600787,20180105,1301,112500,115399,115399,115200,115200,37200,429033,34,17312827,198367444,8618
600787,20180105,1302,112500,115300,115399,115200,115399,71800,827918,28,17384627,199195362,8646
600787,20180105,1303,112500,115399,115399,115300,115399,105000,1211235,43,17489627,200406597,8689
600787,20180105,1304,112500,115399,115500,115300,115500,69500,802303,36,17559127,201208900,8725
600787,20180105,1305,112500,115399,115500,115300,115399,60100,693791,44,17619227,201902691,8769
600787,20180105,1306,112500,115399,115399,115300,115399,43000,496217,36,17662227,202398908,8805
600787,20180105,1307,112500,115500,115500,115300,115300,129200,1491407,42,17791427,203890315,8847
600787,20180105,1308,112500,115399,115399,115300,115399,74200,856146,31,17865627,204746461,8878
600787,20180105,1309,112500,115399,115399,115300,115399,37700,434788,18,17903327,205181249,8896
600787,20180105,1310,112500,115399,115399,115300,115300,78300,903386,46,17981627,206084635,8942
600787,20180105,1311,112500,115399,115399,115399,115399,61500,709705,31,18043127,206794340,8973
600787,20180105,1312,112500,115399,115399,115300,115300,53300,615002,28,18096427,207409342,9001
600787,20180105,1313,112500,115300,115500,115300,115399,136500,1575840,83,18232927,208985182,9084
600787,20180105,1314,112500,115500,115700,115399,115700,348800,4031979,146,18581727,213017161,9230
600787,20180105,1315,112500,115800,115800,115600,115600,440200,5096308,141,19021927,218113469,9371
600787,20180105,1316,112500,115700,115700,115399,115399,135200,1563654,49,19157127,219677123,9420
600787,20180105,1317,112500,115500,115600,115500,115500,61700,712738,42,19218827,220389861,9462
600787,20180105,1318,112500,115600,115600,115399,115500,72900,842111,39,19291727,221231972,9501
600787,20180105,1319,112500,115600,115600,115500,115600,57400,663239,37,19349127,221895211,9538
600787,20180105,1320,112500,115600,115600,115399,115600,111000,1282549,52,19460127,223177760,9590
600787,20180105,1321,112500,115600,115600,115500,115600,161300,1864125,54,19621427,225041885,9644
600787,20180105,1322,112500,115600,115700,115500,115600,129500,1496861,37,19750927,226538746,9681
600787,20180105,1323,112500,115700,115700,115600,115700,180800,2091651,73,19931727,228630397,9754
600787,20180105,1324,112500,115800,115900,115700,115900,360600,4176098,123,20292327,232806495,9877
600787,20180105,1325,112500,115900,116000,115800,115900,528900,6133486,240,20821227,238939981,10117
600787,20180105,1326,112500,116000,116000,115900,115900,494300,5730441,103,21315527,244670422,10220
600787,20180105,1327,112500,115900,115900,115700,115700,232511,2692515,66,21548038,247362937,10286
600787,20180105,1328,112500,115800,115800,115600,115600,122589,1418387,59,21670627,248781324,10345
600787,20180105,1329,112500,115700,115700,115500,115700,179100,2069583,53,21849727,250850907,10398
600787,20180105,1330,112500,115700,115700,115500,115500,129900,1501063,37,21979627,252351970,10435
600787,20180105,1331,112500,115500,115500,115300,115399,83800,967013,30,22063427,253318983,10465
600787,20180105,1332,112500,115399,115399,115300,115300,67400,777641,45,22130827,254096624,10510
600787,20180105,1333,112500,115399,115500,115399,115399,91800,1059348,54,22222627,255155972,10564
600787,20180105,1334,112500,115500,115500,115300,115300,45300,522645,46,22267927,255678617,10610
600787,20180105,1335,112500,115399,115500,115300,115300,97100,1119908,52,22365027,256798525,10662
600787,20180105,1336,112500,115300,115399,115200,115200,54000,622511,53,22419027,257421036,10715
600787,20180105,1337,112500,115399,115399,115200,115200,73800,850583,32,22492827,258271619,10747
600787,20180105,1338,112500,115399,115399,115200,115200,84000,968103,46,22576827,259239722,10793
600787,20180105,1339,112500,115300,115399,115200,115300,25000,288071,18,22601827,259527793,10811
600787,20180105,1340,112500,115300,115300,115100,115100,63100,727048,30,22664927,260254841,10841
600787,20180105,1341,112500,115200,115200,115100,115200,45000,518124,42,22709927,260772965,10883
600787,20180105,1342,112500,115200,115200,115100,115100,101400,1167304,37,22811327,261940269,10920
600787,20180105,1343,112500,115100,115100,115000,115000,77430,890620,62,22888757,262830889,10982
600787,20180105,1344,112500,115100,115100,114900,114900,36570,420580,32,22925327,263251469,11014
600787,20180105,1345,112500,115000,115000,114900,114900,44700,514008,25,22970027,263765477,11039
600787,20180105,1346,112500,114900,115000,114900,114900,107530,1235894,81,23077557,265001371,11120
600787,20180105,1347,112500,115000,115000,114900,115000,59100,679454,34,23136657,265680825,11154
600787,20180105,1348,112500,115000,115000,114800,114900,86170,990073,58,23222827,266670898,11212
600787,20180105,1349,112500,114800,114900,114800,114800,58100,667102,42,23280927,267338000,11254
600787,20180105,1350,112500,114800,114800,114700,114700,60400,692912,46,23341327,268030912,11300
600787,20180105,1351,112500,114800,114800,114500,114600,176600,2023822,86,23517927,270054734,11386
600787,20180105,1352,112500,114700,114700,114500,114700,191900,2198995,73,23709827,272253729,11459
600787,20180105,1353,112500,114800,114800,114700,114700,55600,637765,30,23765427,272891494,11489
600787,20180105,1354,112500,114800,114800,114700,114800,48400,555277,28,23813827,273446771,11517
600787,20180105,1355,112500,114800,114800,114800,114800,54100,621088,36,23867927,274067859,11553
600787,20180105,1356,112500,114800,114900,114700,114700,47000,539793,40,23914927,274607652,11593
600787,20180105,1357,112500,115000,115000,114700,114800,47300,543026,39,23962227,275150678,11632
600787,20180105,1358,112500,114900,114900,114600,114700,134700,1545338,51,24096927,276696016,11683
600787,20180105,1359,112500,114700,114800,114500,114500,166800,1911595,63,24263727,278607611,11746
600787,20180105,1400,112500,114600,114600,114500,114600,123600,1415318,49,24387327,280022929,11795
600787,20180105,1401,112500,114600,114600,114400,114500,133200,1525198,43,24520527,281548127,11838
600787,20180105,1402,112500,114500,114500,114400,114400,247300,2828352,87,24767827,284376479,11925
600787,20180105,1403,112500,114500,114500,114400,114500,149900,1715585,54,24917727,286092064,11979
600787,20180105,1404,112500,114600,114600,114400,114500,28000,320712,18,24945727,286412776,11997
600787,20180105,1405,112500,114600,114600,114400,114400,111800,1279872,45,25057527,287692648,12042
600787,20180105,1406,112500,114500,114500,114400,114500,31100,355991,20,25088627,288048639,12062
600787,20180105,1407,112500,114500,114500,114300,114300,41600,476111,25,25130227,288524750,12087
600787,20180105,1408,112500,114400,114400,114200,114200,117830,1346675,41,25248057,289871425,12128
600787,20180105,1409,112500,114300,114300,114100,114100,254885,2909510,78,25502942,292780935,12206
600787,20180105,1410,112500,114100,114300,114100,114200,154700,1765840,54,25657642,294546775,12260
600787,20180105,1411,112500,114300,114400,114200,114400,63600,726859,46,25721242,295273634,12306
600787,20180105,1412,112500,114400,114400,114300,114400,37700,431215,20,25758942,295704849,12326
600787,20180105,1413,112500,114400,114500,114300,114500,132177,1511634,40,25891119,297216483,12366
600787,20180105,1414,112500,114500,114500,114400,114400,32600,373216,18,25923719,297589699,12384
600787,20180105,1415,112500,114500,114600,114500,114600,93800,1074011,20,26017519,298663710,12404
600787,20180105,1416,112500,114600,114600,114500,114600,56400,646273,33,26073919,299309983,12437
600787,20180105,1417,112500,114700,114700,114600,114600,54200,621312,34,26128119,299931295,12471
600787,20180105,1418,112500,114600,114600,114600,114600,20000,229200,11,26148119,300160495,12482
600787,20180105,1419,112500,114600,114600,114500,114500,32100,367707,23,26180219,300528202,12505
600787,20180105,1420,112500,114600,114600,114500,114600,102500,1174467,44,26282719,301702669,12549
600787,20180105,1421,112500,114700,114700,114600,114700,30900,354320,16,26313619,302056989,12565
600787,20180105,1422,112500,114700,114700,114600,114700,21500,246580,13,26335119,302303569,12578
600787,20180105,1423,112500,114700,114700,114600,114600,67100,769468,38,26402219,303073037,12616
600787,20180105,1424,112500,114700,114800,114700,114800,77200,885895,32,26479419,303958932,12648
600787,20180105,1425,112500,114800,114800,114500,114600,96500,1106570,55,26575919,305065502,12703
600787,20180105,1426,112500,114700,114700,114600,114600,53800,616738,31,26629719,305682240,12734
600787,20180105,1427,112500,114700,114800,114600,114600,53100,608796,27,26682819,306291036,12761
600787,20180105,1428,112500,114700,114800,114600,114700,86000,986488,35,26768819,307277524,12796
600787,20180105,1429,112500,114800,114900,114700,114900,51065,586266,42,26819884,307863790,12838
600787,20180105,1430,112500,114900,114900,114800,114900,133693,1535899,54,26953577,309399689,12892
600787,20180105,1431,112500,114900,115200,114900,115200,239700,2758556,129,27193277,312158245,13021
600787,20180105,1432,112500,115200,115200,115100,115100,80700,929222,47,27273977,313087467,13068
600787,20180105,1433,112500,115200,115200,115100,115100,63100,726796,35,27337077,313814263,13103
600787,20180105,1434,112500,115200,115200,115100,115200,67900,781988,73,27404977,314596251,13176
600787,20180105,1435,112500,115200,115200,115000,115100,131600,1514777,53,27536577,316111028,13229
600787,20180105,1436,112500,115200,115200,115000,115100,40000,460362,30,27576577,316571390,13259
600787,20180105,1437,112500,115100,115100,114900,114900,129200,1485652,50,27705777,318057042,13309
600787,20180105,1438,112500,114900,114900,114600,114600,86100,988221,58,27791877,319045263,13367
600787,20180105,1439,112500,114900,114900,114600,114600,71500,819803,49,27863377,319865066,13416
600787,20180105,1440,112500,114800,114800,114700,114700,33300,382058,26,27896677,320247124,13442
600787,20180105,1441,112500,114800,114800,114700,114700,74700,857268,56,27971377,321104392,13498
600787,20180105,1442,112500,114700,114800,114700,114700,33600,385573,38,28004977,321489965,13536
600787,20180105,1443,112500,114700,114700,114600,114600,134800,1545020,46,28139777,323034985,13582
600787,20180105,1444,112500,114700,114700,114600,114600,64200,735949,37,28203977,323770934,13619
600787,20180105,1445,112500,114600,114600,114400,114400,66600,762579,48,28270577,324533513,13667
600787,20180105,1446,112500,114400,114600,114400,114400,155600,1780854,74,28426177,326314367,13741
600787,20180105,1447,112500,114400,114500,114400,114500,82200,940699,43,28508377,327255066,13784
600787,20180105,1448,112500,114500,114600,114400,114500,46938,537587,35,28555315,327792653,13819
600787,20180105,1449,112500,114500,114500,114300,114300,154285,1765150,55,28709600,329557803,13874
600787,20180105,1450,112500,114400,114400,114300,114400,176100,2014118,68,28885700,331571921,13942
600787,20180105,1451,112500,114300,114400,114300,114400,202100,2310281,67,29087800,333882202,14009
600787,20180105,1452,112500,114300,114400,114300,114300,92100,1052751,70,29179900,334934953,14079
600787,20180105,1453,112500,114400,114400,113900,114000,444900,5075060,198,29624800,340010013,14277
600787,20180105,1454,112500,114000,114100,114000,114100,155400,1771954,73,29780200,341781967,14350
600787,20180105,1455,112500,114000,114200,114000,114200,158800,1810971,107,29939000,343592938,14457
600787,20180105,1456,112500,114100,114300,114100,114300,95500,1090827,62,30034500,344683765,14519
600787,20180105,1457,112500,114300,114400,114200,114300,155300,1775771,109,30189800,346459536,14628
600787,20180105,1458,112500,114300,114400,114300,114400,139200,1591729,96,30329000,348051265,14724
600787,20180105,1459,112500,114300,114500,114300,114400,127000,1452483,103,30456000,349503748,14827
