code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600790,20180105,930,60700,60700,60700,60700,60700,4200,25494,6,4200,25494,6
600790,20180105,931,60700,60700,60700,60700,60700,10000,60700,3,14200,86194,9
600790,20180105,932,60700,60599,60700,60599,60700,6800,41214,4,21000,127408,13
600790,20180105,933,60700,60599,60700,60500,60700,10000,60570,5,31000,187978,18
600790,20180105,934,60700,60599,60599,60500,60500,4800,29068,6,35800,217046,24
600790,20180105,935,60700,60700,60700,60599,60599,32700,198234,9,68500,415280,33
600790,20180105,936,60700,60700,60800,60599,60700,9300,56465,8,77800,471745,41
600790,20180105,937,60700,60700,60700,60700,60700,7200,43704,4,85000,515449,45
600790,20180105,938,60700,60700,60700,60700,60700,2700,16389,3,87700,531838,48
600790,20180105,939,60700,60700,60800,60599,60700,10300,62521,8,98000,594359,56
600790,20180105,940,60700,60800,60800,60700,60700,6000,36442,5,104000,630801,61
600790,20180105,941,60700,60800,60800,60700,60800,14400,87488,7,118400,718289,68
600790,20180105,942,60700,60800,60800,60700,60800,5200,31585,4,123600,749874,72
600790,20180105,943,60700,60700,60800,60700,60800,15700,95408,10,139300,845282,82
600790,20180105,944,60700,60700,60700,60700,60700,3600,21852,5,142900,867134,87
600790,20180105,945,60700,60700,60700,60700,60700,400,2428,1,143300,869562,88
600790,20180105,946,60700,60700,60700,60700,60700,3600,21852,4,146900,891414,92
600790,20180105,947,60700,60700,60700,60700,60700,11500,69805,5,158400,961219,97
600790,20180105,948,60700,60700,60700,60700,60700,10000,60700,2,168400,1021919,99
600790,20180105,949,60700,60700,60800,60700,60700,8100,49169,5,176500,1071088,104
600790,20180105,950,60700,60700,60800,60700,60800,17800,108161,6,194300,1179249,110
600790,20180105,951,60700,60700,60700,60700,60700,10800,65556,6,205100,1244805,116
600790,20180105,952,60700,60800,60800,60700,60700,40300,244975,12,245400,1489780,128
600790,20180105,953,60700,60700,60700,60700,60700,6200,37634,4,251600,1527414,132
600790,20180105,954,60700,60800,60800,60700,60800,47400,288192,11,299000,1815606,143
600790,20180105,955,60700,60800,60900,60800,60900,20600,125375,7,319600,1940981,150
600790,20180105,956,60700,60800,60900,60800,60900,9500,57762,5,329100,1998743,155
600790,20180105,957,60700,60800,60800,60800,60800,9400,57152,4,338500,2055895,159
600790,20180105,958,60700,60800,60900,60800,60800,6400,38914,3,344900,2094809,162
600790,20180105,959,60700,60900,60900,60900,60900,500,3045,1,345400,2097854,163
600790,20180105,1000,60700,60900,60900,60800,60800,9200,55966,3,354600,2153820,166
600790,20180105,1001,60700,60800,60900,60800,60800,6400,38912,4,361000,2192732,170
600790,20180105,1002,60700,60800,60800,60800,60800,6400,38912,4,367400,2231644,174
600790,20180105,1003,60700,60800,60800,60800,60800,9800,59584,4,377200,2291228,178
600790,20180105,1004,60700,60800,60800,60800,60800,25700,156256,11,402900,2447484,189
600790,20180105,1005,60700,60900,60900,60800,60800,9600,58383,5,412500,2505867,194
600790,20180105,1006,60700,60700,60900,60700,60900,39400,239479,17,451900,2745346,211
600790,20180105,1007,60700,60800,60800,60700,60800,35900,218187,9,487800,2963533,220
600790,20180105,1008,60700,60800,60800,60800,60800,23000,139840,3,510800,3103373,223
600790,20180105,1009,60700,60800,60800,60800,60800,10700,65056,5,521500,3168429,228
600790,20180105,1010,60700,60800,60800,60800,60800,45400,276032,12,566900,3444461,240
600790,20180105,1011,60700,60800,60900,60800,60800,31200,189708,6,598100,3634169,246
600790,20180105,1012,60700,60900,60900,60800,60800,32100,195419,9,630200,3829588,255
600790,20180105,1013,60700,60800,60900,60800,60900,23200,141076,6,653400,3970664,261
600790,20180105,1014,60700,60800,60800,60800,60800,600,3648,1,654000,3974312,262
600790,20180105,1015,60700,60800,60900,60800,60800,13600,82700,5,667600,4057012,267
600790,20180105,1016,60700,60800,60800,60800,60800,13100,79648,4,680700,4136660,271
600790,20180105,1017,60700,60800,60800,60800,60800,16900,102752,5,697600,4239412,276
600790,20180105,1018,60700,60800,60900,60800,60900,58700,357413,18,756300,4596825,294
600790,20180105,1019,60700,60900,60900,60900,60900,25300,154077,11,781600,4750902,305
600790,20180105,1020,60700,60900,60900,60900,60900,16100,98049,11,797700,4848951,316
600790,20180105,1021,60700,60900,60900,60900,60900,0,0,0,797700,4848951,316
600790,20180105,1022,60700,60900,60900,60900,60900,1000,6090,1,798700,4855041,317
600790,20180105,1023,60700,60900,60900,60900,60900,1400,8526,1,800100,4863567,318
600790,20180105,1024,60700,60900,60900,60900,60900,700,4263,1,800800,4867830,319
600790,20180105,1025,60700,61000,61000,60900,60900,5890,35908,4,806690,4903738,323
600790,20180105,1026,60700,60900,61000,60900,61000,29542,180105,10,836232,5083843,333
600790,20180105,1027,60700,60900,60900,60900,60900,43200,263087,9,879432,5346930,342
600790,20180105,1028,60700,61000,61000,60800,60900,3600,21917,4,883032,5368847,346
600790,20180105,1029,60700,60900,61000,60900,60900,3500,21315,2,886532,5390162,348
600790,20180105,1030,60700,60900,60900,60900,60900,0,0,0,886532,5390162,348
600790,20180105,1031,60700,60900,60900,60800,60900,10100,61478,3,896632,5451640,351
600790,20180105,1032,60700,60900,60900,60900,60900,4000,24360,2,900632,5476000,353
600790,20180105,1033,60700,60900,60900,60800,60800,3100,18848,1,903732,5494848,354
600790,20180105,1034,60700,60800,60900,60800,60900,1000,6090,1,904732,5500938,355
600790,20180105,1035,60700,60900,60900,60900,60900,12400,75516,3,917132,5576454,358
600790,20180105,1036,60700,60900,60900,60800,60900,45200,275175,6,962332,5851629,364
600790,20180105,1037,60700,60900,60900,60900,60900,0,0,0,962332,5851629,364
600790,20180105,1038,60700,60900,60900,60900,60900,8900,54201,7,971232,5905830,371
600790,20180105,1039,60700,60900,60900,60900,60900,0,0,0,971232,5905830,371
600790,20180105,1040,60700,60900,60900,60900,60900,10400,63336,11,981632,5969166,382
600790,20180105,1041,60700,60800,60800,60800,60800,1200,7296,1,982832,5976462,383
600790,20180105,1042,60700,60800,60900,60800,60900,20000,121800,1,1002832,6098262,384
600790,20180105,1043,60700,60900,60900,60900,60900,16600,101094,2,1019432,6199356,386
600790,20180105,1044,60700,60900,60900,60800,60800,34500,209971,11,1053932,6409327,397
600790,20180105,1045,60700,60800,60800,60800,60800,4000,24320,2,1057932,6433647,399
600790,20180105,1046,60700,60900,60900,60900,60900,10500,63945,2,1068432,6497592,401
600790,20180105,1047,60700,60900,60900,60900,60900,0,0,0,1068432,6497592,401
600790,20180105,1048,60700,60900,60900,60900,60900,5100,31059,2,1073532,6528651,403
600790,20180105,1049,60700,60900,60900,60900,60900,0,0,0,1073532,6528651,403
600790,20180105,1050,60700,60900,60900,60900,60900,0,0,0,1073532,6528651,403
600790,20180105,1051,60700,60900,60900,60900,60900,38200,232638,5,1111732,6761289,408
600790,20180105,1052,60700,61000,61000,60900,60900,13500,82268,17,1125232,6843557,425
600790,20180105,1053,60700,61000,61000,60900,61000,54600,332760,21,1179832,7176317,446
600790,20180105,1054,60700,61000,61000,61000,61000,50000,305000,21,1229832,7481317,467
600790,20180105,1055,60700,61000,61000,60900,61000,20500,125000,9,1250332,7606317,476
600790,20180105,1056,60700,61000,61000,61000,61000,2000,12200,1,1252332,7618517,477
600790,20180105,1057,60700,60900,61000,60900,60900,100,609,1,1252432,7619126,478
600790,20180105,1058,60700,60900,60900,60900,60900,5600,34104,2,1258032,7653230,480
600790,20180105,1059,60700,60900,60900,60900,60900,9500,57855,3,1267532,7711085,483
600790,20180105,1100,60700,60900,60900,60900,60900,1,6,1,1267533,7711091,484
600790,20180105,1101,60700,60900,61000,60900,61000,12600,76736,12,1280133,7787827,496
600790,20180105,1102,60700,60900,60900,60900,60900,0,0,0,1280133,7787827,496
600790,20180105,1103,60700,60900,60900,60900,60900,0,0,0,1280133,7787827,496
600790,20180105,1104,60700,60900,60900,60900,60900,0,0,0,1280133,7787827,496
600790,20180105,1105,60700,60900,60900,60900,60900,27300,166257,19,1307433,7954084,515
600790,20180105,1106,60700,60900,60900,60900,60900,0,0,0,1307433,7954084,515
600790,20180105,1107,60700,60900,60900,60900,60900,0,0,0,1307433,7954084,515
600790,20180105,1108,60700,60900,60900,60800,60800,5900,35924,5,1313333,7990008,520
600790,20180105,1109,60700,60900,60900,60800,60800,5600,34104,3,1318933,8024112,523
600790,20180105,1110,60700,60900,60900,60900,60900,10600,64554,4,1329533,8088666,527
600790,20180105,1111,60700,60900,60900,60900,60900,10100,61509,4,1339633,8150175,531
600790,20180105,1112,60700,60900,60900,60900,60900,0,0,0,1339633,8150175,531
600790,20180105,1113,60700,60900,60900,60900,60900,300,1827,1,1339933,8152002,532
600790,20180105,1114,60700,60900,60900,60800,60800,5100,31018,2,1345033,8183020,534
600790,20180105,1115,60700,61000,61000,60800,60900,89800,546890,13,1434833,8729910,547
600790,20180105,1116,60700,61000,61000,60900,60900,5000,30450,1,1439833,8760360,548
600790,20180105,1117,60700,60900,60900,60900,60900,0,0,0,1439833,8760360,548
600790,20180105,1118,60700,60900,60900,60900,60900,0,0,0,1439833,8760360,548
600790,20180105,1119,60700,60900,61000,60900,61000,10486,63879,4,1450319,8824239,552
600790,20180105,1120,60700,60900,60900,60900,60900,0,0,0,1450319,8824239,552
600790,20180105,1121,60700,61000,61000,61000,61000,3000,18300,4,1453319,8842539,556
600790,20180105,1122,60700,61000,61000,61000,61000,7900,48160,4,1461219,8890699,560
600790,20180105,1123,60700,60900,61000,60900,61000,19800,120777,8,1481019,9011476,568
600790,20180105,1124,60700,61000,61000,60900,60900,16000,97513,6,1497019,9108989,574
600790,20180105,1125,60700,60900,61000,60900,60900,3700,22538,2,1500719,9131527,576
600790,20180105,1126,60700,60900,61000,60900,60900,6400,38987,3,1507119,9170514,579
600790,20180105,1127,60700,60900,60900,60900,60900,2500,15225,3,1509619,9185739,582
600790,20180105,1128,60700,60900,61000,60900,61000,24900,151644,3,1534519,9337383,585
600790,20180105,1129,60700,61000,61100,61000,61000,113020,689503,40,1647539,10026886,625
600790,20180105,1300,60700,61100,61100,61000,61100,129014,788210,34,1776553,10815096,659
600790,20180105,1301,60700,61200,61200,61100,61100,10500,64187,15,1787053,10879283,674
600790,20180105,1302,60700,61200,61200,61200,61200,3000,18360,1,1790053,10897643,675
600790,20180105,1303,60700,61200,61200,61200,61200,0,0,0,1790053,10897643,675
600790,20180105,1304,60700,61200,61200,61200,61200,1000,6120,1,1791053,10903763,676
600790,20180105,1305,60700,61100,61200,61100,61200,28986,177164,16,1820039,11080927,692
600790,20180105,1306,60700,61000,61100,61000,61100,11400,69613,4,1831439,11150540,696
600790,20180105,1307,60700,61100,61100,61000,61100,8614,52616,7,1840053,11203156,703
600790,20180105,1308,60700,61100,61100,61100,61100,0,0,0,1840053,11203156,703
600790,20180105,1309,60700,61100,61100,61100,61100,3000,18330,1,1843053,11221486,704
600790,20180105,1310,60700,61100,61100,61100,61100,11286,68957,9,1854339,11290443,713
600790,20180105,1311,60700,61000,61100,61000,61100,1300,7930,2,1855639,11298373,715
600790,20180105,1312,60700,61000,61000,61000,61000,0,0,0,1855639,11298373,715
600790,20180105,1313,60700,61000,61000,61000,61000,0,0,0,1855639,11298373,715
600790,20180105,1314,60700,61100,61100,61000,61000,10000,61100,1,1865639,11359473,716
600790,20180105,1315,60700,61100,61100,61100,61100,34900,213239,4,1900539,11572712,720
600790,20180105,1316,60700,61100,61100,61100,61100,20600,125865,6,1921139,11698577,726
600790,20180105,1317,60700,61100,61100,61100,61100,0,0,0,1921139,11698577,726
600790,20180105,1318,60700,61100,61100,61100,61100,900,5499,1,1922039,11704076,727
600790,20180105,1319,60700,61100,61100,61100,61100,800,4888,1,1922839,11708964,728
600790,20180105,1320,60700,61100,61100,61000,61000,1300,7940,2,1924139,11716904,730
600790,20180105,1321,60700,61100,61100,61000,61000,18000,109803,8,1942139,11826707,738
600790,20180105,1322,60700,61000,61000,61000,61000,4100,25010,5,1946239,11851717,743
600790,20180105,1323,60700,61000,61000,61000,61000,0,0,0,1946239,11851717,743
600790,20180105,1324,60700,61000,61000,61000,61000,0,0,0,1946239,11851717,743
600790,20180105,1325,60700,61000,61000,61000,61000,0,0,0,1946239,11851717,743
600790,20180105,1326,60700,61100,61100,61000,61000,1000,6110,1,1947239,11857827,744
600790,20180105,1327,60700,61100,61100,61100,61100,0,0,0,1947239,11857827,744
600790,20180105,1328,60700,61100,61100,61100,61100,0,0,0,1947239,11857827,744
600790,20180105,1329,60700,61100,61100,61100,61100,0,0,0,1947239,11857827,744
600790,20180105,1330,60700,61100,61100,61100,61100,0,0,0,1947239,11857827,744
600790,20180105,1331,60700,61100,61100,61000,61100,9800,59854,5,1957039,11917681,749
600790,20180105,1332,60700,61100,61100,61100,61100,0,0,0,1957039,11917681,749
600790,20180105,1333,60700,61100,61100,61100,61100,0,0,0,1957039,11917681,749
600790,20180105,1334,60700,61000,61000,61000,61000,3400,20740,4,1960439,11938421,753
600790,20180105,1335,60700,61000,61000,61000,61000,18000,109800,8,1978439,12048221,761
600790,20180105,1336,60700,60900,61000,60900,61000,45100,275109,17,2023539,12323330,778
600790,20180105,1337,60700,60900,61000,60900,61000,4200,25608,2,2027739,12348938,780
600790,20180105,1338,60700,61000,61000,61000,61000,6900,42090,4,2034639,12391028,784
600790,20180105,1339,60700,61000,61000,61000,61000,5700,34770,3,2040339,12425798,787
600790,20180105,1340,60700,61000,61000,61000,61000,11300,68930,4,2051639,12494728,791
600790,20180105,1341,60700,61000,61000,61000,61000,6400,39040,3,2058039,12533768,794
600790,20180105,1342,60700,61000,61000,60900,60900,700,4268,2,2058739,12538036,796
600790,20180105,1343,60700,61000,61000,61000,61000,0,0,0,2058739,12538036,796
600790,20180105,1344,60700,61000,61000,61000,61000,0,0,0,2058739,12538036,796
600790,20180105,1345,60700,61000,61000,61000,61000,6300,38430,3,2065039,12576466,799
600790,20180105,1346,60700,61000,61000,61000,61000,0,0,0,2065039,12576466,799
600790,20180105,1347,60700,61000,61000,61000,61000,100,610,1,2065139,12577076,800
600790,20180105,1348,60700,60900,61000,60900,61000,25100,152859,6,2090239,12729935,806
600790,20180105,1349,60700,60900,60900,60900,60900,5600,34104,2,2095839,12764039,808
600790,20180105,1350,60700,60900,60900,60900,60900,104214,634663,27,2200053,13398702,835
600790,20180105,1351,60700,60900,60900,60900,60900,20400,124236,5,2220453,13522938,840
600790,20180105,1352,60700,60900,60900,60900,60900,2086,12702,3,2222539,13535640,843
600790,20180105,1353,60700,60900,60900,60900,60900,0,0,0,2222539,13535640,843
600790,20180105,1354,60700,60900,61000,60900,60900,6400,38984,2,2228939,13574624,845
600790,20180105,1355,60700,60900,60900,60900,60900,3100,18879,2,2232039,13593503,847
600790,20180105,1356,60700,60900,60900,60900,60900,4500,27405,2,2236539,13620908,849
600790,20180105,1357,60700,60900,61000,60900,60900,43114,262600,14,2279653,13883508,863
600790,20180105,1358,60700,60800,60800,60800,60800,5600,34048,2,2285253,13917556,865
600790,20180105,1359,60700,60800,60900,60800,60900,73000,444460,5,2358253,14362016,870
600790,20180105,1400,60700,60900,60900,60800,60800,36586,222651,9,2394839,14584667,879
600790,20180105,1401,60700,60900,60900,60900,60900,0,0,0,2394839,14584667,879
600790,20180105,1402,60700,60900,60900,60900,60900,0,0,0,2394839,14584667,879
600790,20180105,1403,60700,60900,60900,60900,60900,900,5481,1,2395739,14590148,880
600790,20180105,1404,60700,60900,60900,60900,60900,1700,10353,1,2397439,14600501,881
600790,20180105,1405,60700,60900,60900,60900,60900,4200,25578,2,2401639,14626079,883
600790,20180105,1406,60700,60900,60900,60900,60900,0,0,0,2401639,14626079,883
600790,20180105,1407,60700,60900,60900,60900,60900,0,0,0,2401639,14626079,883
600790,20180105,1408,60700,61000,61000,60900,60900,2400,14631,4,2404039,14640710,887
600790,20180105,1409,60700,61000,61000,61000,61000,7500,45750,4,2411539,14686460,891
600790,20180105,1410,60700,61000,61000,61000,61000,8200,50020,1,2419739,14736480,892
600790,20180105,1411,60700,60900,61000,60900,60900,390,2375,1,2420129,14738855,893
600790,20180105,1412,60700,60900,60900,60900,60900,7100,43239,2,2427229,14782094,895
600790,20180105,1413,60700,60900,61000,60900,61000,9500,57950,2,2436729,14840044,897
600790,20180105,1414,60700,60900,61000,60900,60900,3200,19490,2,2439929,14859534,899
600790,20180105,1415,60700,60900,61000,60900,60900,20200,123046,5,2460129,14982580,904
600790,20180105,1416,60700,61000,61000,61000,61000,200,1220,1,2460329,14983800,905
600790,20180105,1417,60700,61000,61000,61000,61000,33000,201300,14,2493329,15185100,919
600790,20180105,1418,60700,61000,61000,61000,61000,13200,80520,7,2506529,15265620,926
600790,20180105,1419,60700,61000,61000,60900,61000,33200,202356,6,2539729,15467976,932
600790,20180105,1420,60700,61000,61000,60900,61000,17100,104309,9,2556829,15572285,941
600790,20180105,1421,60700,61000,61000,61000,61000,500,3050,1,2557329,15575335,942
600790,20180105,1422,60700,61000,61000,61000,61000,100,610,1,2557429,15575945,943
600790,20180105,1423,60700,61000,61000,60900,60900,2600,15834,1,2560029,15591779,944
600790,20180105,1424,60700,60900,60900,60900,60900,0,0,0,2560029,15591779,944
600790,20180105,1425,60700,60900,61000,60900,61000,12800,78080,2,2572829,15669859,946
600790,20180105,1426,60700,61000,61000,61000,61000,13200,80520,4,2586029,15750379,950
600790,20180105,1427,60700,61000,61000,61000,61000,0,0,0,2586029,15750379,950
600790,20180105,1428,60700,61000,61000,61000,61000,0,0,0,2586029,15750379,950
600790,20180105,1429,60700,61000,61000,61000,61000,0,0,0,2586029,15750379,950
600790,20180105,1430,60700,61100,61100,61000,61000,59614,364241,26,2645643,16114620,976
600790,20180105,1431,60700,61100,61100,61100,61100,16000,97760,7,2661643,16212380,983
600790,20180105,1432,60700,61200,61200,61100,61200,12400,75888,7,2674043,16288268,990
600790,20180105,1433,60700,61200,61200,61200,61200,10400,63648,7,2684443,16351916,997
600790,20180105,1434,60700,61200,61200,61100,61200,67400,412406,29,2751843,16764322,1026
600790,20180105,1435,60700,61100,61100,61100,61100,17700,108147,6,2769543,16872469,1032
600790,20180105,1436,60700,61100,61100,61100,61100,0,0,0,2769543,16872469,1032
600790,20180105,1437,60700,61100,61100,61100,61100,100,611,1,2769643,16873080,1033
600790,20180105,1438,60700,61000,61000,61000,61000,15100,92110,7,2784743,16965190,1040
600790,20180105,1439,60700,61000,61000,61000,61000,0,0,0,2784743,16965190,1040
600790,20180105,1440,60700,61000,61100,61000,61000,2100,12817,4,2786843,16978007,1044
600790,20180105,1441,60700,61000,61000,61000,61000,8700,53070,8,2795543,17031077,1052
600790,20180105,1442,60700,61000,61000,61000,61000,3100,18910,8,2798643,17049987,1060
600790,20180105,1443,60700,61000,61000,61000,61000,900,5490,2,2799543,17055477,1062
600790,20180105,1444,60700,61100,61100,61000,61000,5400,32980,4,2804943,17088457,1066
600790,20180105,1445,60700,61100,61100,61000,61000,3000,18330,3,2807943,17106787,1069
600790,20180105,1446,60700,61100,61100,61100,61100,0,0,0,2807943,17106787,1069
600790,20180105,1447,60700,61100,61100,61000,61100,52400,320159,16,2860343,17426946,1085
600790,20180105,1448,60700,61100,61100,61100,61100,1200,7332,2,2861543,17434278,1087
600790,20180105,1449,60700,61000,61100,61000,61000,5450,33280,7,2866993,17467558,1094
600790,20180105,1450,60700,61000,61000,61000,61000,0,0,0,2866993,17467558,1094
600790,20180105,1451,60700,61000,61000,61000,61000,0,0,0,2866993,17467558,1094
600790,20180105,1452,60700,61100,61200,61000,61100,41800,255418,11,2908793,17722976,1105
600790,20180105,1453,60700,61100,61100,61100,61100,11200,68432,9,2919993,17791408,1114
600790,20180105,1454,60700,61100,61200,61100,61100,68500,418566,7,2988493,18209974,1121
600790,20180105,1455,60700,61200,61200,61200,61200,0,0,0,2988493,18209974,1121
600790,20180105,1456,60700,61200,61200,61100,61100,18100,110604,4,3006593,18320578,1125
600790,20180105,1457,60700,61100,61200,61100,61200,79700,486970,13,3086293,18807548,1138
600790,20180105,1458,60700,61000,61100,61000,61000,17500,106855,8,3103793,18914403,1146
600790,20180105,1459,60700,61100,61100,61000,61100,54200,331111,19,3157993,19245514,1165
