code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600791,20180105,930,72000,71600,71600,71300,71400,37600,268860,43,37600,268860,43
600791,20180105,931,72000,71500,71800,71500,71700,6400,45877,13,44000,314737,56
600791,20180105,932,72000,71800,71800,71600,71800,34900,250101,17,78900,564838,73
600791,20180105,933,72000,71800,72000,71800,72000,27600,198442,23,106500,763280,96
600791,20180105,934,72000,72000,72000,71700,71700,16700,120036,15,123200,883316,111
600791,20180105,935,72000,71700,72000,71700,71700,34700,249442,14,157900,1132758,125
600791,20180105,936,72000,71900,72000,71700,71900,12100,86946,15,170000,1219704,140
600791,20180105,937,72000,71900,71900,71700,71700,23500,168745,16,193500,1388449,156
600791,20180105,938,72000,71700,71900,71700,71700,12200,87572,14,205700,1476021,170
600791,20180105,939,72000,71700,71900,71700,71800,10700,76826,6,216400,1552847,176
600791,20180105,940,72000,71800,71800,71700,71700,23000,164976,18,239400,1717823,194
600791,20180105,941,72000,71700,71900,71700,71800,34800,249853,18,274200,1967676,212
600791,20180105,942,72000,71800,71900,71800,71900,3700,26602,3,277900,1994278,215
600791,20180105,943,72000,71900,72000,71800,72000,26400,189860,18,304300,2184138,233
600791,20180105,944,72000,72000,72000,71900,72000,1400,10072,4,305700,2194210,237
600791,20180105,945,72000,72000,72100,71900,72100,65800,473861,28,371500,2668071,265
600791,20180105,946,72000,72100,72200,72100,72200,29700,214238,24,401200,2882309,289
600791,20180105,947,72000,72200,72400,72100,72300,63620,459581,36,464820,3341890,325
600791,20180105,948,72000,72400,72400,72200,72300,67700,489515,33,532520,3831405,358
600791,20180105,949,72000,72300,72300,72000,72000,55400,399535,35,587920,4230940,393
600791,20180105,950,72000,72000,72100,72000,72100,9900,71299,14,597820,4302239,407
600791,20180105,951,72000,72000,72100,72000,72000,60669,436984,28,658489,4739223,435
600791,20180105,952,72000,72000,72100,72000,72100,18000,129743,7,676489,4868966,442
600791,20180105,953,72000,72100,72200,72000,72100,49800,359134,19,726289,5228100,461
600791,20180105,954,72000,72100,72100,72000,72100,44600,321346,16,770889,5549446,477
600791,20180105,955,72000,72100,72100,72000,72100,10200,73511,11,781089,5622957,488
600791,20180105,956,72000,72100,72100,72000,72000,115131,829010,29,896220,6451967,517
600791,20180105,957,72000,72000,72100,72000,72000,23269,167548,20,919489,6619515,537
600791,20180105,958,72000,72000,72100,72000,72100,16200,116732,12,935689,6736247,549
600791,20180105,959,72000,72000,72100,72000,72100,13200,95115,14,948889,6831362,563
600791,20180105,1000,72000,72100,72100,72000,72100,20300,146279,16,969189,6977641,579
600791,20180105,1001,72000,72100,72100,72000,72100,26300,189408,12,995489,7167049,591
600791,20180105,1002,72000,72100,72100,72000,72000,50500,363856,19,1045989,7530905,610
600791,20180105,1003,72000,72000,72100,72000,72100,10500,75705,10,1056489,7606610,620
600791,20180105,1004,72000,72100,72300,72000,72100,30100,217210,26,1086589,7823820,646
600791,20180105,1005,72000,72100,72300,72100,72200,9800,70788,17,1096389,7894608,663
600791,20180105,1006,72000,72200,72300,72200,72200,5700,41155,9,1102089,7935763,672
600791,20180105,1007,72000,72200,72300,72200,72200,7300,52714,7,1109389,7988477,679
600791,20180105,1008,72000,72100,72200,72100,72100,20700,149252,14,1130089,8137729,693
600791,20180105,1009,72000,72100,72100,72000,72100,30900,222628,24,1160989,8360357,717
600791,20180105,1010,72000,72100,72100,72000,72000,31500,226978,19,1192489,8587335,736
600791,20180105,1011,72000,72000,72100,72000,72100,29538,212931,25,1222027,8800266,761
600791,20180105,1012,72000,72100,72200,72100,72200,34700,250484,22,1256727,9050750,783
600791,20180105,1013,72000,72200,72300,72200,72200,33500,242020,21,1290227,9292770,804
600791,20180105,1014,72000,72200,72300,72200,72300,30400,219717,28,1320627,9512487,832
600791,20180105,1015,72000,72300,72500,72300,72500,78560,568796,48,1399187,10081283,880
600791,20180105,1016,72000,72600,72900,72600,72800,143000,1039970,97,1542187,11121253,977
600791,20180105,1017,72000,72700,72700,72500,72600,71900,522244,49,1614087,11643497,1026
600791,20180105,1018,72000,72600,72700,72600,72700,54300,394501,47,1668387,12037998,1073
600791,20180105,1019,72000,72700,72800,72700,72700,96300,700166,34,1764687,12738164,1107
600791,20180105,1020,72000,72700,72700,72600,72600,71000,515797,37,1835687,13253961,1144
600791,20180105,1021,72000,72600,72700,72600,72700,75101,545808,29,1910788,13799769,1173
600791,20180105,1022,72000,72700,72700,72700,72700,36700,266891,23,1947488,14066660,1196
600791,20180105,1023,72000,72700,72800,72600,72800,32800,238549,23,1980288,14305209,1219
600791,20180105,1024,72000,72800,73000,72700,73000,123981,902586,60,2104269,15207795,1279
600791,20180105,1025,72000,73000,73200,72900,73200,151100,1103909,78,2255369,16311704,1357
600791,20180105,1026,72000,73200,73300,73000,73000,208200,1522559,84,2463569,17834263,1441
600791,20180105,1027,72000,72900,73300,72900,73300,145500,1063122,72,2609069,18897385,1513
600791,20180105,1028,72000,73300,73800,73300,73700,288542,2122813,143,2897611,21020198,1656
600791,20180105,1029,72000,73700,73800,73300,73300,288858,2126353,124,3186469,23146551,1780
600791,20180105,1030,72000,73600,73600,73500,73500,142800,1050340,87,3329269,24196891,1867
600791,20180105,1031,72000,73600,73800,73600,73800,266900,1967712,167,3596169,26164603,2034
600791,20180105,1032,72000,73700,74000,73700,73900,394300,2911943,170,3990469,29076546,2204
600791,20180105,1033,72000,73800,74800,73800,74600,496500,3681672,235,4486969,32758218,2439
600791,20180105,1034,72000,74600,74600,73900,74200,255900,1900216,120,4742869,34658434,2559
600791,20180105,1035,72000,74100,74200,73800,73900,121300,897814,92,4864169,35556248,2651
600791,20180105,1036,72000,73900,74000,73800,73900,84500,623995,53,4948669,36180243,2704
600791,20180105,1037,72000,73800,73900,73800,73900,205300,1516748,62,5153969,37696991,2766
600791,20180105,1038,72000,73900,74000,73800,73800,134200,991023,50,5288169,38688014,2816
600791,20180105,1039,72000,73700,73800,73500,73500,107100,788478,57,5395269,39476492,2873
600791,20180105,1040,72000,73500,73700,73500,73700,52200,384473,38,5447469,39860965,2911
600791,20180105,1041,72000,73700,73700,73500,73500,38590,284102,28,5486059,40145067,2939
600791,20180105,1042,72000,73500,73600,73400,73500,53700,394814,35,5539759,40539881,2974
600791,20180105,1043,72000,73500,73600,73400,73500,27500,202107,29,5567259,40741988,3003
600791,20180105,1044,72000,73500,73600,73400,73400,57600,423241,32,5624859,41165229,3035
600791,20180105,1045,72000,73400,73500,73400,73500,35900,263774,32,5660759,41429003,3067
600791,20180105,1046,72000,73500,73600,73500,73600,16400,120607,19,5677159,41549610,3086
600791,20180105,1047,72000,73600,73600,73500,73500,49300,362597,41,5726459,41912207,3127
600791,20180105,1048,72000,73600,73600,73600,73600,30700,225952,27,5757159,42138159,3154
600791,20180105,1049,72000,73600,73700,73500,73600,40600,298989,32,5797759,42437148,3186
600791,20180105,1050,72000,73700,73700,73600,73600,20000,147328,20,5817759,42584476,3206
600791,20180105,1051,72000,73600,73800,73600,73800,56100,413715,48,5873859,42998191,3254
600791,20180105,1052,72000,73800,74500,73800,74500,464800,3444218,172,6338659,46442409,3426
600791,20180105,1053,72000,74500,74700,74400,74500,310000,2311347,134,6648659,48753756,3560
600791,20180105,1054,72000,74500,74500,74000,74100,119800,891335,66,6768459,49645091,3626
600791,20180105,1055,72000,74100,74500,74100,74500,409400,3043836,131,7177859,52688927,3757
600791,20180105,1056,72000,74600,74900,74500,74900,374203,2795172,185,7552062,55484099,3942
600791,20180105,1057,72000,74800,75000,74700,74800,449500,3366674,186,8001562,58850773,4128
600791,20180105,1058,72000,74700,74900,74700,74700,138397,1034222,70,8139959,59884995,4198
600791,20180105,1059,72000,74700,74700,74300,74300,48800,363512,38,8188759,60248507,4236
600791,20180105,1100,72000,74400,74400,74200,74200,36600,271904,31,8225359,60520411,4267
600791,20180105,1101,72000,74200,74500,74200,74500,58700,436573,42,8284059,60956984,4309
600791,20180105,1102,72000,74500,74600,74300,74300,122500,912184,48,8406559,61869168,4357
600791,20180105,1103,72000,74300,74500,74300,74400,50300,374166,16,8456859,62243334,4373
600791,20180105,1104,72000,74400,74400,74300,74300,15800,117439,15,8472659,62360773,4388
600791,20180105,1105,72000,74300,74500,74300,74500,67000,498346,50,8539659,62859119,4438
600791,20180105,1106,72000,74400,74500,74300,74400,88138,656133,44,8627797,63515252,4482
600791,20180105,1107,72000,74400,74500,74400,74400,51062,379962,31,8678859,63895214,4513
600791,20180105,1108,72000,74300,74400,74300,74300,61100,454249,45,8739959,64349463,4558
600791,20180105,1109,72000,74300,74400,74100,74200,128800,956918,69,8868759,65306381,4627
600791,20180105,1110,72000,74200,74200,74100,74100,74500,552126,38,8943259,65858507,4665
600791,20180105,1111,72000,74100,74100,74000,74100,54800,405832,31,8998059,66264339,4696
600791,20180105,1112,72000,74000,74300,74000,74200,41400,306913,26,9039459,66571252,4722
600791,20180105,1113,72000,74200,74200,74100,74100,37100,275038,21,9076559,66846290,4743
600791,20180105,1114,72000,74200,74200,74100,74100,33500,248341,16,9110059,67094631,4759
600791,20180105,1115,72000,74100,74300,74100,74200,50745,376333,27,9160804,67470964,4786
600791,20180105,1116,72000,74200,74200,74100,74100,19655,145642,16,9180459,67616606,4802
600791,20180105,1117,72000,74100,74300,74100,74200,15645,116011,19,9196104,67732617,4821
600791,20180105,1118,72000,74200,74200,74100,74200,14300,106091,14,9210404,67838708,4835
600791,20180105,1119,72000,74200,74200,74100,74100,7800,57851,11,9218204,67896559,4846
600791,20180105,1120,72000,74100,74300,74100,74300,48200,357791,46,9266404,68254350,4892
600791,20180105,1121,72000,74300,74400,74300,74400,27900,207541,21,9294304,68461891,4913
600791,20180105,1122,72000,74400,74500,74400,74400,34100,253814,17,9328404,68715705,4930
600791,20180105,1123,72000,74400,74500,74300,74400,18800,139780,18,9347204,68855485,4948
600791,20180105,1124,72000,74400,74500,74400,74400,28400,211385,21,9375604,69066870,4969
600791,20180105,1125,72000,74400,74500,74400,74500,33400,248625,27,9409004,69315495,4996
600791,20180105,1126,72000,74400,74500,74300,74300,85100,632308,29,9494104,69947803,5025
600791,20180105,1127,72000,74200,74300,74200,74200,22800,169344,13,9516904,70117147,5038
600791,20180105,1128,72000,74200,74300,74200,74300,35231,261682,13,9552135,70378829,5051
600791,20180105,1129,72000,74300,74500,74200,74400,43700,324987,31,9595835,70703816,5082
600791,20180105,1300,72000,74700,74800,74600,74800,241538,1803044,162,9837373,72506860,5244
600791,20180105,1301,72000,74800,74900,74800,74900,127200,952584,79,9964573,73459444,5323
600791,20180105,1302,72000,74900,74900,74700,74700,43300,323976,21,10007873,73783420,5344
600791,20180105,1303,72000,74700,74800,74600,74800,112200,838298,39,10120073,74621718,5383
600791,20180105,1304,72000,74800,74800,74700,74800,24700,184739,19,10144773,74806457,5402
600791,20180105,1305,72000,74700,74800,74600,74600,97900,731173,27,10242673,75537630,5429
600791,20180105,1306,72000,74600,74700,74600,74600,19400,144786,16,10262073,75682416,5445
600791,20180105,1307,72000,74600,74700,74600,74700,52100,389182,33,10314173,76071598,5478
600791,20180105,1308,72000,74700,74700,74600,74600,49100,366819,22,10363273,76438417,5500
600791,20180105,1309,72000,74600,75300,74600,74900,543900,4077784,271,10907173,80516201,5771
600791,20180105,1310,72000,74900,76800,74900,76700,682900,5192857,321,11590073,85709058,6092
600791,20180105,1311,72000,76700,76900,76500,76500,524300,4026186,204,12114373,89735244,6296
600791,20180105,1312,72000,76500,76500,76100,76100,111400,849486,83,12225773,90584730,6379
600791,20180105,1313,72000,76100,76400,76100,76400,222400,1696373,148,12448173,92281103,6527
600791,20180105,1314,72000,76400,76400,76100,76100,129700,989359,85,12577873,93270462,6612
600791,20180105,1315,72000,76100,76200,75800,75800,110600,840068,64,12688473,94110530,6676
600791,20180105,1316,72000,75800,75800,75400,75400,51600,389575,34,12740073,94500105,6710
600791,20180105,1317,72000,75500,75800,75400,75800,63700,481161,68,12803773,94981266,6778
600791,20180105,1318,72000,75800,75800,75600,75600,39900,302146,46,12843673,95283412,6824
600791,20180105,1319,72000,75600,75600,75500,75500,84500,638413,42,12928173,95921825,6866
600791,20180105,1320,72000,75400,75600,75300,75300,85000,641024,70,13013173,96562849,6936
600791,20180105,1321,72000,75300,75400,75200,75300,99600,749829,55,13112773,97312678,6991
600791,20180105,1322,72000,75300,75300,75200,75200,84100,632618,47,13196873,97945296,7038
600791,20180105,1323,72000,75300,75400,75100,75400,93500,702876,51,13290373,98648172,7089
600791,20180105,1324,72000,75400,75400,75300,75400,51400,387441,35,13341773,99035613,7124
600791,20180105,1325,72000,75400,75500,75300,75300,65300,492243,50,13407073,99527856,7174
600791,20180105,1326,72000,75300,75400,75300,75400,34700,261433,32,13441773,99789289,7206
600791,20180105,1327,72000,75300,75300,75200,75200,14700,110618,22,13456473,99899907,7228
600791,20180105,1328,72000,75200,75300,75200,75300,35600,268037,26,13492073,100167944,7254
600791,20180105,1329,72000,75300,75300,75200,75300,27900,209932,26,13519973,100377876,7280
600791,20180105,1330,72000,75300,75300,75200,75200,14200,106866,14,13534173,100484742,7294
600791,20180105,1331,72000,75300,75300,75200,75200,15100,113590,18,13549273,100598332,7312
600791,20180105,1332,72000,75200,75200,75100,75100,82900,623311,29,13632173,101221643,7341
600791,20180105,1333,72000,75100,75100,75000,75000,103700,778512,30,13735873,102000155,7371
600791,20180105,1334,72000,75100,75100,75000,75000,35200,264034,25,13771073,102264189,7396
600791,20180105,1335,72000,75000,75000,74900,74900,36800,275783,25,13807873,102539972,7421
600791,20180105,1336,72000,74900,75000,74900,75000,19800,148439,22,13827673,102688411,7443
600791,20180105,1337,72000,75000,75000,74900,75000,40300,302159,25,13867973,102990570,7468
600791,20180105,1338,72000,75000,75000,75000,75000,64100,480706,36,13932073,103471276,7504
600791,20180105,1339,72000,75000,75000,74900,74900,28800,215786,46,13960873,103687062,7550
600791,20180105,1340,72000,74900,75000,74900,75000,41600,311875,22,14002473,103998937,7572
600791,20180105,1341,72000,75000,75100,75000,75100,58251,437055,49,14060724,104435992,7621
600791,20180105,1342,72000,75100,75200,75000,75200,43200,324355,13,14103924,104760347,7634
600791,20180105,1343,72000,75200,75200,75000,75100,17700,133031,15,14121624,104893378,7649
600791,20180105,1344,72000,75100,75200,75000,75100,19700,147913,19,14141324,105041291,7668
600791,20180105,1345,72000,75100,75100,74900,74900,69249,519137,36,14210573,105560428,7704
600791,20180105,1346,72000,74900,75000,74800,74900,30700,229956,21,14241273,105790384,7725
600791,20180105,1347,72000,74900,75000,74900,75000,20320,152219,18,14261593,105942603,7743
600791,20180105,1348,72000,75000,75000,74800,74800,51380,384716,37,14312973,106327319,7780
600791,20180105,1349,72000,74800,74800,74600,74600,74600,557030,32,14387573,106884349,7812
600791,20180105,1350,72000,74600,74700,74500,74500,93500,697230,41,14481073,107581579,7853
600791,20180105,1351,72000,74600,74600,74500,74600,36000,268537,27,14517073,107850116,7880
600791,20180105,1352,72000,74600,74600,74500,74600,16600,123801,21,14533673,107973917,7901
600791,20180105,1353,72000,74600,74700,74500,74600,18200,135737,18,14551873,108109654,7919
600791,20180105,1354,72000,74600,74700,74600,74600,19600,146234,12,14571473,108255888,7931
600791,20180105,1355,72000,74500,74700,74500,74600,20900,155926,22,14592373,108411814,7953
600791,20180105,1356,72000,74600,74600,74500,74600,25800,192295,20,14618173,108604109,7973
600791,20180105,1357,72000,74600,74600,74500,74600,7300,54440,13,14625473,108658549,7986
600791,20180105,1358,72000,74600,74700,74500,74700,23500,175384,20,14648973,108833933,8006
600791,20180105,1359,72000,74600,74600,74500,74600,48600,362204,36,14697573,109196137,8042
600791,20180105,1400,72000,74600,74800,74600,74700,13600,101592,15,14711173,109297729,8057
600791,20180105,1401,72000,74700,74700,74600,74600,21000,156842,16,14732173,109454571,8073
600791,20180105,1402,72000,74600,74800,74600,74800,8700,64914,9,14740873,109519485,8082
600791,20180105,1403,72000,74800,74800,74600,74800,10100,75486,16,14750973,109594971,8098
600791,20180105,1404,72000,74800,74800,74800,74800,17300,129404,21,14768273,109724375,8119
600791,20180105,1405,72000,74800,74900,74800,74800,24200,181031,19,14792473,109905406,8138
600791,20180105,1406,72000,74800,74900,74800,74900,48400,362177,24,14840873,110267583,8162
600791,20180105,1407,72000,74900,74900,74800,74900,6900,51663,9,14847773,110319246,8171
600791,20180105,1408,72000,74900,75000,74900,74900,29900,223966,17,14877673,110543212,8188
600791,20180105,1409,72000,74900,75000,74900,75000,27300,204611,22,14904973,110747823,8210
600791,20180105,1410,72000,74900,75000,74900,74900,36200,271219,26,14941173,111019042,8236
600791,20180105,1411,72000,74900,75000,74900,75000,24100,180634,21,14965273,111199676,8257
600791,20180105,1412,72000,75000,75000,74900,74900,36100,270707,24,15001373,111470383,8281
600791,20180105,1413,72000,75000,75000,74800,74900,40000,299398,27,15041373,111769781,8308
600791,20180105,1414,72000,74900,74900,74800,74800,8500,63588,11,15049873,111833369,8319
600791,20180105,1415,72000,74900,75000,74900,75000,35500,266041,34,15085373,112099410,8353
600791,20180105,1416,72000,75000,75000,74900,75000,38700,290069,29,15124073,112389479,8382
600791,20180105,1417,72000,75000,75100,75000,75100,79671,597765,46,15203744,112987244,8428
600791,20180105,1418,72000,75100,75200,75000,75200,52800,396636,45,15256544,113383880,8473
600791,20180105,1419,72000,75200,75300,75100,75300,30400,228668,24,15286944,113612548,8497
600791,20180105,1420,72000,75300,75300,75200,75200,34000,255874,37,15320944,113868422,8534
600791,20180105,1421,72000,75300,75300,75100,75200,38700,291036,31,15359644,114159458,8565
600791,20180105,1422,72000,75200,75200,75100,75200,22700,170508,20,15382344,114329966,8585
600791,20180105,1423,72000,75100,75200,75000,75100,30117,226080,38,15412461,114556046,8623
600791,20180105,1424,72000,75100,75100,74900,75000,56812,426080,27,15469273,114982126,8650
600791,20180105,1425,72000,74900,75000,74900,74900,27100,203045,29,15496373,115185171,8679
600791,20180105,1426,72000,74900,75000,74900,75000,7900,59179,14,15504273,115244350,8693
600791,20180105,1427,72000,75000,75000,74900,75000,29300,219550,21,15533573,115463900,8714
600791,20180105,1428,72000,74900,74900,74900,74900,36300,271888,23,15569873,115735788,8737
600791,20180105,1429,72000,74900,74900,74800,74900,10600,79323,16,15580473,115815111,8753
600791,20180105,1430,72000,74900,75000,74800,75000,79400,594983,61,15659873,116410094,8814
600791,20180105,1431,72000,75000,75100,75000,75000,14000,104949,23,15673873,116515043,8837
600791,20180105,1432,72000,75000,75000,74900,75000,13700,102749,9,15687573,116617792,8846
600791,20180105,1433,72000,75000,75000,74900,74900,30400,227939,28,15717973,116845731,8874
600791,20180105,1434,72000,74900,75000,74900,75000,9200,68919,19,15727173,116914650,8893
600791,20180105,1435,72000,74900,75000,74800,74800,29200,218697,27,15756373,117133347,8920
600791,20180105,1436,72000,74900,74900,74800,74800,57300,428636,28,15813673,117561983,8948
600791,20180105,1437,72000,74800,74800,74700,74700,54400,406470,33,15868073,117968453,8981
600791,20180105,1438,72000,74700,74700,74600,74600,71700,535013,50,15939773,118503466,9031
600791,20180105,1439,72000,74600,74600,74500,74600,115200,858588,50,16054973,119362054,9081
600791,20180105,1440,72000,74500,74600,74400,74400,58500,435864,36,16113473,119797918,9117
600791,20180105,1441,72000,74400,74600,74400,74500,57600,429161,27,16171073,120227079,9144
600791,20180105,1442,72000,74500,74500,74400,74400,24600,183192,25,16195673,120410271,9169
600791,20180105,1443,72000,74400,74500,74400,74400,37500,279040,37,16233173,120689311,9206
600791,20180105,1444,72000,74400,74400,74300,74400,41900,311567,47,16275073,121000878,9253
600791,20180105,1445,72000,74400,74400,74300,74400,38900,289333,19,16313973,121290211,9272
600791,20180105,1446,72000,74400,74400,74300,74300,32400,240744,36,16346373,121530955,9308
600791,20180105,1447,72000,74300,74300,74100,74100,73100,542518,42,16419473,122073473,9350
600791,20180105,1448,72000,74200,74200,74100,74100,73100,541804,52,16492573,122615277,9402
600791,20180105,1449,72000,74100,74200,74000,74200,35600,263770,36,16528173,122879047,9438
600791,20180105,1450,72000,74100,74300,74100,74300,41700,309280,41,16569873,123188327,9479
600791,20180105,1451,72000,74300,74400,74200,74400,82600,613657,76,16652473,123801984,9555
600791,20180105,1452,72000,74400,74400,74300,74300,49400,367348,39,16701873,124169332,9594
600791,20180105,1453,72000,74300,74400,74300,74300,79900,593827,58,16781773,124763159,9652
600791,20180105,1454,72000,74300,74300,74200,74300,52300,388332,42,16834073,125151491,9694
600791,20180105,1455,72000,74200,74300,74200,74200,113800,844744,78,16947873,125996235,9772
600791,20180105,1456,72000,74200,74200,74100,74200,76100,564516,57,17023973,126560751,9829
600791,20180105,1457,72000,74200,74300,74100,74200,82360,611072,51,17106333,127171823,9880
600791,20180105,1458,72000,74200,74200,74100,74100,39000,289217,44,17145333,127461040,9924
600791,20180105,1459,72000,74200,74200,74000,74000,213495,1580637,123,17358828,129041677,10047
