code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600792,20180105,930,43600,43500,43500,43400,43400,112300,487973,28,112300,487973,28
600792,20180105,931,43600,43400,43400,43300,43300,23600,102245,22,135900,590218,50
600792,20180105,932,43600,43300,43300,43300,43300,7500,32475,3,143400,622693,53
600792,20180105,933,43600,43300,43500,43300,43500,58800,255436,14,202200,878129,67
600792,20180105,934,43600,43500,43500,43500,43500,600,2610,2,202800,880739,69
600792,20180105,935,43600,43500,43500,43500,43500,23200,100920,5,226000,981659,74
600792,20180105,936,43600,43500,43600,43500,43600,96600,420271,45,322600,1401930,119
600792,20180105,937,43600,43600,43600,43500,43600,82700,359988,15,405300,1761918,134
600792,20180105,938,43600,43600,43600,43500,43500,5000,21750,2,410300,1783668,136
600792,20180105,939,43600,43500,43600,43500,43500,10100,43938,5,420400,1827606,141
600792,20180105,940,43600,43500,43600,43500,43500,2600,11324,4,423000,1838930,145
600792,20180105,941,43600,43500,43500,43500,43500,5300,23055,5,428300,1861985,150
600792,20180105,942,43600,43500,43500,43500,43500,26500,115275,9,454800,1977260,159
600792,20180105,943,43600,43500,43500,43500,43500,19500,84825,7,474300,2062085,166
600792,20180105,944,43600,43500,43600,43500,43500,9500,41355,6,483800,2103440,172
600792,20180105,945,43600,43500,43500,43500,43500,15200,66120,5,499000,2169560,177
600792,20180105,946,43600,43500,43600,43500,43500,12400,53941,7,511400,2223501,184
600792,20180105,947,43600,43500,43500,43400,43400,1500,6510,1,512900,2230011,185
600792,20180105,948,43600,43400,43400,43400,43400,8000,34720,2,520900,2264731,187
600792,20180105,949,43600,43400,43500,43400,43400,10600,46014,8,531500,2310745,195
600792,20180105,950,43600,43400,43500,43400,43400,6500,28236,4,538000,2338981,199
600792,20180105,951,43600,43400,43500,43400,43500,1000,4350,1,539000,2343331,200
600792,20180105,952,43600,43500,43500,43400,43400,5400,23456,3,544400,2366787,203
600792,20180105,953,43600,43400,43400,43400,43400,18400,79856,3,562800,2446643,206
600792,20180105,954,43600,43400,43400,43400,43400,20400,88536,4,583200,2535179,210
600792,20180105,955,43600,43400,43400,43400,43400,2100,9115,2,585300,2544294,212
600792,20180105,956,43600,43400,43400,43400,43400,3075,13345,3,588375,2557639,215
600792,20180105,957,43600,43400,43400,43400,43400,3500,15190,2,591875,2572829,217
600792,20180105,958,43600,43500,43500,43400,43400,6000,26051,5,597875,2598880,222
600792,20180105,959,43600,43400,43400,43400,43400,13600,59024,3,611475,2657904,225
600792,20180105,1000,43600,43400,43400,43400,43400,1400,6076,2,612875,2663980,227
600792,20180105,1001,43600,43400,43500,43400,43500,200,870,1,613075,2664850,228
600792,20180105,1002,43600,43500,43500,43400,43400,2700,11718,2,615775,2676568,230
600792,20180105,1003,43600,43500,43500,43400,43400,21200,92009,5,636975,2768577,235
600792,20180105,1004,43600,43400,43400,43400,43400,16500,71610,3,653475,2840187,238
600792,20180105,1005,43600,43400,43400,43400,43400,37700,163618,13,691175,3003805,251
600792,20180105,1006,43600,43400,43400,43400,43400,55800,242172,21,746975,3245977,272
600792,20180105,1007,43600,43400,43400,43400,43400,18725,81266,13,765700,3327243,285
600792,20180105,1008,43600,43400,43400,43300,43300,9100,39403,5,774800,3366646,290
600792,20180105,1009,43600,43300,43300,43300,43300,8000,34640,7,782800,3401286,297
600792,20180105,1010,43600,43300,43300,43300,43300,0,0,0,782800,3401286,297
600792,20180105,1011,43600,43300,43300,43300,43300,28700,124271,11,811500,3525557,308
600792,20180105,1012,43600,43300,43300,43200,43200,119200,516133,28,930700,4041690,336
600792,20180105,1013,43600,43200,43200,43200,43200,3600,15552,6,934300,4057242,342
600792,20180105,1014,43600,43200,43300,43200,43200,3700,15994,5,938000,4073236,347
600792,20180105,1015,43600,43200,43300,43200,43200,58100,251053,22,996100,4324289,369
600792,20180105,1016,43600,43200,43300,43200,43200,69700,301105,16,1065800,4625394,385
600792,20180105,1017,43600,43200,43200,43200,43200,44100,190512,24,1109900,4815906,409
600792,20180105,1018,43600,43200,43200,43099,43099,21600,93282,6,1131500,4909188,415
600792,20180105,1019,43600,43099,43200,43099,43099,28300,122149,16,1159800,5031337,431
600792,20180105,1020,43600,43099,43200,43099,43200,28000,120934,17,1187800,5152271,448
600792,20180105,1021,43600,43099,43200,43099,43099,40500,174932,25,1228300,5327203,473
600792,20180105,1022,43600,43200,43200,43099,43200,31800,137231,17,1260100,5464434,490
600792,20180105,1023,43600,43200,43200,43200,43200,13100,56592,11,1273200,5521026,501
600792,20180105,1024,43600,43200,43200,43200,43200,1400,6048,10,1274600,5527074,511
600792,20180105,1025,43600,43200,43200,43200,43200,1200,5184,8,1275800,5532258,519
600792,20180105,1026,43600,43300,43300,43200,43200,4700,20315,17,1280500,5552573,536
600792,20180105,1027,43600,43200,43300,43200,43200,19700,85204,14,1300200,5637777,550
600792,20180105,1028,43600,43200,43300,43200,43200,77400,334471,22,1377600,5972248,572
600792,20180105,1029,43600,43200,43300,43200,43200,6500,28120,12,1384100,6000368,584
600792,20180105,1030,43600,43200,43200,43200,43200,2300,9936,9,1386400,6010304,593
600792,20180105,1031,43600,43200,43200,43099,43099,22600,97631,12,1409000,6107935,605
600792,20180105,1032,43600,43099,43200,43099,43099,21700,93629,22,1430700,6201564,627
600792,20180105,1033,43600,43200,43200,43099,43099,21600,93303,14,1452300,6294867,641
600792,20180105,1034,43600,43099,43300,43099,43200,35900,154801,16,1488200,6449668,657
600792,20180105,1035,43600,43200,43200,43200,43200,6800,29376,12,1495000,6479044,669
600792,20180105,1036,43600,43200,43200,43099,43099,900,3879,8,1495900,6482923,677
600792,20180105,1037,43600,43099,43200,43099,43099,3000,12952,9,1498900,6495875,686
600792,20180105,1038,43600,43099,43200,43099,43099,2600,11214,10,1501500,6507089,696
600792,20180105,1039,43600,43099,43200,43099,43099,5300,22887,14,1506800,6529976,710
600792,20180105,1040,43600,43099,43300,43099,43099,25900,111885,18,1532700,6641861,728
600792,20180105,1041,43600,43099,43200,43099,43200,7700,33263,13,1540400,6675124,741
600792,20180105,1042,43600,43200,43200,43099,43099,32000,138227,11,1572400,6813351,752
600792,20180105,1043,43600,43099,43099,43099,43099,21800,93958,14,1594200,6907309,766
600792,20180105,1044,43600,43099,43200,43099,43200,34600,149342,7,1628800,7056651,773
600792,20180105,1045,43600,43200,43300,43099,43099,8700,37603,8,1637500,7094254,781
600792,20180105,1046,43600,43099,43300,43099,43300,700,3031,1,1638200,7097285,782
600792,20180105,1047,43600,43200,43200,43200,43200,100,432,1,1638300,7097717,783
600792,20180105,1048,43600,43200,43200,43200,43200,100,432,1,1638400,7098149,784
600792,20180105,1049,43600,43200,43300,43200,43300,3100,13422,2,1641500,7111571,786
600792,20180105,1050,43600,43300,43300,43200,43200,1400,6049,3,1642900,7117620,789
600792,20180105,1051,43600,43200,43200,43200,43200,0,0,0,1642900,7117620,789
600792,20180105,1052,43600,43200,43300,43200,43200,39100,168962,12,1682000,7286582,801
600792,20180105,1053,43600,43200,43200,43200,43200,28600,123552,6,1710600,7410134,807
600792,20180105,1054,43600,43200,43200,43200,43200,1000,4320,2,1711600,7414454,809
600792,20180105,1055,43600,43300,43300,43200,43200,17700,76630,7,1729300,7491084,816
600792,20180105,1056,43600,43200,43200,43200,43200,0,0,0,1729300,7491084,816
600792,20180105,1057,43600,43200,43200,43200,43200,100,432,1,1729400,7491516,817
600792,20180105,1058,43600,43200,43200,43200,43200,1000,4320,2,1730400,7495836,819
600792,20180105,1059,43600,43200,43200,43200,43200,40600,175392,7,1771000,7671228,826
600792,20180105,1100,43600,43200,43300,43200,43200,500,2164,2,1771500,7673392,828
600792,20180105,1101,43600,43200,43300,43200,43200,3100,13422,2,1774600,7686814,830
600792,20180105,1102,43600,43200,43200,43200,43200,13300,57456,9,1787900,7744270,839
600792,20180105,1103,43600,43200,43300,43200,43300,51000,220830,25,1838900,7965100,864
600792,20180105,1104,43600,43300,43300,43200,43300,24800,107381,6,1863700,8072481,870
600792,20180105,1105,43600,43300,43400,43300,43400,200,867,2,1863900,8073348,872
600792,20180105,1106,43600,43400,43400,43300,43300,1600,6928,1,1865500,8080276,873
600792,20180105,1107,43600,43300,43300,43300,43300,100,433,1,1865600,8080709,874
600792,20180105,1108,43600,43300,43400,43300,43300,15100,65423,4,1880700,8146132,878
600792,20180105,1109,43600,43300,43400,43300,43300,2600,11259,5,1883300,8157391,883
600792,20180105,1110,43600,43300,43300,43300,43300,3600,15588,3,1886900,8172979,886
600792,20180105,1111,43600,43300,43400,43300,43300,15100,65433,6,1902000,8238412,892
600792,20180105,1112,43600,43300,43300,43300,43300,2300,9959,2,1904300,8248371,894
600792,20180105,1113,43600,43300,43300,43300,43300,10100,43733,6,1914400,8292104,900
600792,20180105,1114,43600,43300,43300,43300,43300,100,433,1,1914500,8292537,901
600792,20180105,1115,43600,43300,43400,43300,43300,45700,198337,19,1960200,8490874,920
600792,20180105,1116,43600,43300,43300,43300,43300,300,1299,2,1960500,8492173,922
600792,20180105,1117,43600,43300,43300,43300,43300,0,0,0,1960500,8492173,922
600792,20180105,1118,43600,43300,43400,43300,43400,10675,46228,3,1971175,8538401,925
600792,20180105,1119,43600,43400,43500,43400,43400,30525,132778,12,2001700,8671179,937
600792,20180105,1120,43600,43400,43400,43400,43400,275,1193,3,2001975,8672372,940
600792,20180105,1121,43600,43400,43400,43400,43400,100,434,1,2002075,8672806,941
600792,20180105,1122,43600,43400,43500,43400,43400,5100,22139,6,2007175,8694945,947
600792,20180105,1123,43600,43400,43400,43400,43400,1100,4774,2,2008275,8699719,949
600792,20180105,1124,43600,43400,43500,43400,43500,19000,82649,18,2027275,8782368,967
600792,20180105,1125,43600,43400,43400,43400,43400,400,1736,2,2027675,8784104,969
600792,20180105,1126,43600,43400,43500,43400,43500,23500,101999,14,2051175,8886103,983
600792,20180105,1127,43600,43500,43500,43500,43500,0,0,0,2051175,8886103,983
600792,20180105,1128,43600,43400,43500,43400,43500,1500,6524,4,2052675,8892627,987
600792,20180105,1129,43600,43500,43500,43400,43400,4900,21314,7,2057575,8913941,994
600792,20180105,1300,43600,43500,43500,43500,43500,73500,319725,23,2131075,9233666,1017
600792,20180105,1301,43600,43500,43500,43500,43500,27700,120495,4,2158775,9354161,1021
600792,20180105,1302,43600,43500,43500,43500,43500,32700,142245,6,2191475,9496406,1027
600792,20180105,1303,43600,43500,43500,43400,43400,100,434,1,2191575,9496840,1028
600792,20180105,1304,43600,43400,43400,43400,43400,100,434,1,2191675,9497274,1029
600792,20180105,1305,43600,43400,43400,43400,43400,1600,6944,3,2193275,9504218,1032
600792,20180105,1306,43600,43500,43500,43400,43400,103900,451652,16,2297175,9955870,1048
600792,20180105,1307,43600,43400,43500,43400,43500,1100,4775,2,2298275,9960645,1050
600792,20180105,1308,43600,43500,43500,43400,43500,4700,20444,3,2302975,9981089,1053
600792,20180105,1309,43600,43500,43500,43400,43500,15800,68729,7,2318775,10049818,1060
600792,20180105,1310,43600,43500,43500,43500,43500,200,870,2,2318975,10050688,1062
600792,20180105,1311,43600,43500,43600,43500,43500,5500,23950,8,2324475,10074638,1070
600792,20180105,1312,43600,43500,43500,43400,43400,27400,119180,6,2351875,10193818,1076
600792,20180105,1313,43600,43400,43400,43400,43400,2100,9114,2,2353975,10202932,1078
600792,20180105,1314,43600,43400,43500,43400,43500,10300,44704,3,2364275,10247636,1081
600792,20180105,1315,43600,43500,43500,43400,43500,10100,43934,4,2374375,10291570,1085
600792,20180105,1316,43600,43400,43500,43400,43400,8600,37349,6,2382975,10328919,1091
600792,20180105,1317,43600,43400,43500,43400,43500,10200,44270,2,2393175,10373189,1093
600792,20180105,1318,43600,43400,43400,43400,43400,300,1302,2,2393475,10374491,1095
600792,20180105,1319,43600,43400,43400,43400,43400,100,434,1,2393575,10374925,1096
600792,20180105,1320,43600,43400,43500,43400,43400,800,3479,2,2394375,10378404,1098
600792,20180105,1321,43600,43400,43500,43400,43400,2600,11294,4,2396975,10389698,1102
600792,20180105,1322,43600,43400,43400,43400,43400,0,0,0,2396975,10389698,1102
600792,20180105,1323,43600,43400,43500,43400,43400,300,1303,3,2397275,10391001,1105
600792,20180105,1324,43600,43400,43500,43400,43500,6500,28274,3,2403775,10419275,1108
600792,20180105,1325,43600,43500,43500,43400,43500,34100,148334,9,2437875,10567609,1117
600792,20180105,1326,43600,43500,43500,43400,43400,2600,11309,2,2440475,10578918,1119
600792,20180105,1327,43600,43400,43400,43400,43400,0,0,0,2440475,10578918,1119
600792,20180105,1328,43600,43400,43400,43400,43400,600,2604,2,2441075,10581522,1121
600792,20180105,1329,43600,43400,43400,43400,43400,100,434,1,2441175,10581956,1122
600792,20180105,1330,43600,43400,43500,43400,43500,34100,148334,9,2475275,10730290,1131
600792,20180105,1331,43600,43500,43500,43500,43500,3600,15660,2,2478875,10745950,1133
600792,20180105,1332,43600,43400,43400,43400,43400,100,434,1,2478975,10746384,1134
600792,20180105,1333,43600,43400,43400,43400,43400,2300,9982,2,2481275,10756366,1136
600792,20180105,1334,43600,43400,43400,43400,43400,100,434,1,2481375,10756800,1137
600792,20180105,1335,43600,43400,43400,43400,43400,100,434,1,2481475,10757234,1138
600792,20180105,1336,43600,43400,43500,43400,43400,3800,16502,5,2485275,10773736,1143
600792,20180105,1337,43600,43400,43500,43400,43400,5000,21718,3,2490275,10795454,1146
600792,20180105,1338,43600,43400,43500,43400,43400,6500,28263,4,2496775,10823717,1150
600792,20180105,1339,43600,43400,43400,43400,43400,10300,44702,4,2507075,10868419,1154
600792,20180105,1340,43600,43400,43400,43400,43400,1500,6510,3,2508575,10874929,1157
600792,20180105,1341,43600,43400,43400,43400,43400,0,0,0,2508575,10874929,1157
600792,20180105,1342,43600,43400,43400,43400,43400,9100,39494,2,2517675,10914423,1159
600792,20180105,1343,43600,43400,43400,43400,43400,100,434,1,2517775,10914857,1160
600792,20180105,1344,43600,43400,43400,43400,43400,200,868,2,2517975,10915725,1162
600792,20180105,1345,43600,43400,43400,43400,43400,100,434,1,2518075,10916159,1163
600792,20180105,1346,43600,43400,43400,43400,43400,1400,6076,1,2519475,10922235,1164
600792,20180105,1347,43600,43400,43400,43400,43400,10100,43834,6,2529575,10966069,1170
600792,20180105,1348,43600,43400,43400,43400,43400,166500,722610,22,2696075,11688679,1192
600792,20180105,1349,43600,43400,43400,43400,43400,56825,246620,19,2752900,11935299,1211
600792,20180105,1350,43600,43400,43400,43300,43300,35600,154148,3,2788500,12089447,1214
600792,20180105,1351,43600,43300,43300,43300,43300,28100,121673,7,2816600,12211120,1221
600792,20180105,1352,43600,43300,43300,43300,43300,15100,65383,4,2831700,12276503,1225
600792,20180105,1353,43600,43300,43400,43300,43400,1600,6943,2,2833300,12283446,1227
600792,20180105,1354,43600,43400,43400,43300,43300,4600,19918,2,2837900,12303364,1229
600792,20180105,1355,43600,43300,43400,43300,43300,2300,9981,2,2840200,12313345,1231
600792,20180105,1356,43600,43300,43300,43300,43300,2200,9526,5,2842400,12322871,1236
600792,20180105,1357,43600,43300,43300,43300,43300,0,0,0,2842400,12322871,1236
600792,20180105,1358,43600,43300,43400,43300,43400,34000,147249,6,2876400,12470120,1242
600792,20180105,1359,43600,43300,43300,43300,43300,7500,32475,5,2883900,12502595,1247
600792,20180105,1400,43600,43300,43400,43300,43400,19800,85736,14,2903700,12588331,1261
600792,20180105,1401,43600,43300,43400,43300,43400,14100,61095,6,2917800,12649426,1267
600792,20180105,1402,43600,43300,43300,43300,43300,16800,72744,11,2934600,12722170,1278
600792,20180105,1403,43600,43300,43300,43200,43200,9100,39313,12,2943700,12761483,1290
600792,20180105,1404,43600,43200,43300,43200,43300,3800,16453,5,2947500,12777936,1295
600792,20180105,1405,43600,43300,43300,43300,43300,100,433,1,2947600,12778369,1296
600792,20180105,1406,43600,43300,43300,43300,43300,0,0,0,2947600,12778369,1296
600792,20180105,1407,43600,43300,43300,43300,43300,1100,4763,3,2948700,12783132,1299
600792,20180105,1408,43600,43300,43400,43300,43400,2500,10849,5,2951200,12793981,1304
600792,20180105,1409,43600,43400,43400,43300,43400,1700,7372,5,2952900,12801353,1309
600792,20180105,1410,43600,43400,43400,43300,43300,300,1301,3,2953200,12802654,1312
600792,20180105,1411,43600,43300,43300,43300,43300,7600,32908,1,2960800,12835562,1313
600792,20180105,1412,43600,43300,43400,43300,43300,3600,15603,8,2964400,12851165,1321
600792,20180105,1413,43600,43300,43400,43300,43300,1300,5641,3,2965700,12856806,1324
600792,20180105,1414,43600,43300,43300,43300,43300,27500,119075,8,2993200,12975881,1332
600792,20180105,1415,43600,43300,43300,43300,43300,15800,68414,5,3009000,13044295,1337
600792,20180105,1416,43600,43300,43300,43200,43200,4675,20236,4,3013675,13064531,1341
600792,20180105,1417,43600,43200,43200,43200,43200,100,432,1,3013775,13064963,1342
600792,20180105,1418,43600,43200,43300,43200,43200,9900,42796,5,3023675,13107759,1347
600792,20180105,1419,43600,43200,43200,43200,43200,600,2592,2,3024275,13110351,1349
600792,20180105,1420,43600,43200,43300,43200,43300,2800,12115,3,3027075,13122466,1352
600792,20180105,1421,43600,43200,43300,43200,43300,25100,108582,5,3052175,13231048,1357
600792,20180105,1422,43600,43300,43300,43200,43200,15500,66960,3,3067675,13298008,1360
600792,20180105,1423,43600,43200,43200,43200,43200,10100,43632,3,3077775,13341640,1363
600792,20180105,1424,43600,43200,43300,43200,43200,18400,79588,4,3096175,13421228,1367
600792,20180105,1425,43600,43200,43200,43200,43200,13200,57024,8,3109375,13478252,1375
600792,20180105,1426,43600,43200,43200,43200,43200,30700,132624,3,3140075,13610876,1378
600792,20180105,1427,43600,43200,43300,43200,43300,3300,14257,4,3143375,13625133,1382
600792,20180105,1428,43600,43300,43300,43200,43300,8300,35931,4,3151675,13661064,1386
600792,20180105,1429,43600,43300,43300,43200,43300,4400,19021,3,3156075,13680085,1389
600792,20180105,1430,43600,43200,43300,43200,43300,6200,26825,4,3162275,13706910,1393
600792,20180105,1431,43600,43300,43300,43200,43300,16200,70099,6,3178475,13777009,1399
600792,20180105,1432,43600,43300,43300,43200,43200,20000,86499,8,3198475,13863508,1407
600792,20180105,1433,43600,43200,43300,43200,43300,21200,91796,15,3219675,13955304,1422
600792,20180105,1434,43600,43300,43300,43300,43300,100,433,1,3219775,13955737,1423
600792,20180105,1435,43600,43300,43400,43300,43300,6000,26030,4,3225775,13981767,1427
600792,20180105,1436,43600,43300,43400,43300,43400,400,1734,3,3226175,13983501,1430
600792,20180105,1437,43600,43400,43400,43300,43300,1800,7811,3,3227975,13991312,1433
600792,20180105,1438,43600,43300,43400,43300,43300,6200,26901,4,3234175,14018213,1437
600792,20180105,1439,43600,43400,43400,43300,43300,3500,15189,5,3237675,14033402,1442
600792,20180105,1440,43600,43300,43400,43300,43400,7500,32485,2,3245175,14065887,1444
600792,20180105,1441,43600,43300,43400,43300,43400,16100,69873,8,3261275,14135760,1452
600792,20180105,1442,43600,43400,43400,43300,43400,2100,9113,3,3263375,14144873,1455
600792,20180105,1443,43600,43400,43400,43300,43400,25500,110668,9,3288875,14255541,1464
600792,20180105,1444,43600,43400,43400,43300,43300,5800,25117,6,3294675,14280658,1470
600792,20180105,1445,43600,43300,43400,43300,43400,29800,129124,22,3324475,14409782,1492
600792,20180105,1446,43600,43400,43400,43300,43400,53500,232189,10,3377975,14641971,1502
600792,20180105,1447,43600,43400,43500,43400,43500,97300,423254,34,3475275,15065225,1536
600792,20180105,1448,43600,43500,43500,43400,43500,22500,97855,14,3497775,15163080,1550
600792,20180105,1449,43600,43500,43500,43400,43500,10000,43497,4,3507775,15206577,1554
600792,20180105,1450,43600,43500,43500,43400,43500,33700,146563,13,3541475,15353140,1567
600792,20180105,1451,43600,43500,43500,43500,43500,27000,117307,13,3568475,15470447,1580
600792,20180105,1452,43600,43500,43500,43500,43500,2300,10005,3,3570775,15480452,1583
600792,20180105,1453,43600,43400,43500,43400,43400,12400,53882,7,3583175,15534334,1590
600792,20180105,1454,43600,43400,43500,43400,43400,3900,16927,4,3587075,15551261,1594
600792,20180105,1455,43600,43400,43500,43400,43500,16400,71229,16,3603475,15622490,1610
600792,20180105,1456,43600,43400,43500,43400,43400,77900,338567,24,3681375,15961057,1634
600792,20180105,1457,43600,43400,43500,43400,43500,92300,400583,16,3773675,16361640,1650
600792,20180105,1458,43600,43500,43500,43400,43500,7000,30445,5,3780675,16392085,1655
600792,20180105,1459,43600,43500,43500,43400,43500,18400,79950,9,3799075,16472035,1664
