code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600793,20180105,930,244300,242500,242800,242500,242700,28400,689100,62,28400,689100,62
600793,20180105,931,244300,242700,243000,242700,243000,27500,667711,44,55900,1356811,106
600793,20180105,932,244300,243000,243400,242500,242900,28600,694274,38,84500,2051085,144
600793,20180105,933,244300,242900,242900,242200,242200,17400,422111,35,101900,2473196,179
600793,20180105,934,244300,242700,242700,241500,241800,17600,426150,39,119500,2899346,218
600793,20180105,935,244300,241800,242000,240799,240799,17200,415075,26,136700,3314421,244
600793,20180105,936,244300,240900,241400,240799,241200,18000,434003,40,154700,3748424,284
600793,20180105,937,244300,241400,241400,241100,241100,19700,475203,33,174400,4223627,317
600793,20180105,938,244300,241100,242000,240900,242000,23900,576797,47,198300,4800424,364
600793,20180105,939,244300,242000,242100,242000,242100,2800,67767,8,201100,4868191,372
600793,20180105,940,244300,242000,242100,241500,242000,14050,339953,24,215150,5208144,396
600793,20180105,941,244300,242000,242000,241500,241500,7974,192643,26,223124,5400787,422
600793,20180105,942,244300,241500,241600,241300,241600,39600,955951,41,262724,6356738,463
600793,20180105,943,244300,241500,241500,241300,241500,19400,468279,21,282124,6825017,484
600793,20180105,944,244300,241300,241400,241200,241300,19826,478416,49,301950,7303433,533
600793,20180105,945,244300,241300,241300,241000,241100,30874,744447,34,332824,8047880,567
600793,20180105,946,244300,241100,241100,241000,241100,31000,747395,15,363824,8795275,582
600793,20180105,947,244300,241100,242500,241100,242500,9900,239722,39,373724,9034997,621
600793,20180105,948,244300,242500,242500,241500,242399,4900,118589,7,378624,9153586,628
600793,20180105,949,244300,241600,243000,241600,242000,4100,99241,15,382724,9252827,643
600793,20180105,950,244300,242000,242000,242000,242000,4200,101640,21,386924,9354467,664
600793,20180105,951,244300,242000,242800,242000,242600,5900,143022,19,392824,9497489,683
600793,20180105,952,244300,242600,242800,242600,242800,21400,519528,11,414224,10017017,694
600793,20180105,953,244300,242800,242800,242399,242399,8700,211052,20,422924,10228069,714
600793,20180105,954,244300,242300,242800,242300,242800,16400,398021,10,439324,10626090,724
600793,20180105,955,244300,242800,243000,242800,242800,8600,208882,17,447924,10834972,741
600793,20180105,956,244300,242800,243000,242800,242800,3900,94710,7,451824,10929682,748
600793,20180105,957,244300,242800,242800,242700,242800,6000,145658,16,457824,11075340,764
600793,20180105,958,244300,242800,242800,242399,242500,14400,349201,15,472224,11424541,779
600793,20180105,959,244300,242500,242500,242399,242399,8700,210971,8,480924,11635512,787
600793,20180105,1000,244300,242399,242500,242399,242399,700,16969,3,481624,11652481,790
600793,20180105,1001,244300,242399,242399,242399,242399,1000,24245,2,482624,11676726,792
600793,20180105,1002,244300,242399,242800,242399,242800,1800,43665,4,484424,11720391,796
600793,20180105,1003,244300,242800,242800,242500,242800,15400,373471,14,499824,12093862,810
600793,20180105,1004,244300,242600,242700,242600,242700,1000,24261,3,500824,12118123,813
600793,20180105,1005,244300,242700,242700,242600,242600,1500,36400,6,502324,12154523,819
600793,20180105,1006,244300,242600,242600,242399,242399,3000,72773,7,505324,12227296,826
600793,20180105,1007,244300,242399,242399,242100,242100,15300,370607,17,520624,12597903,843
600793,20180105,1008,244300,242100,242100,242000,242100,4300,104083,16,524924,12701986,859
600793,20180105,1009,244300,242100,242100,242100,242100,900,21789,6,525824,12723775,865
600793,20180105,1010,244300,242100,242600,242100,242600,6000,145445,9,531824,12869220,874
600793,20180105,1011,244300,242600,242600,242300,242600,8400,203594,15,540224,13072814,889
600793,20180105,1012,244300,242600,242600,242300,242600,14100,342007,15,554324,13414821,904
600793,20180105,1013,244300,242600,242800,242600,242800,6100,148041,12,560424,13562862,916
600793,20180105,1014,244300,242800,242800,242800,242800,5300,128666,7,565724,13691528,923
600793,20180105,1015,244300,242800,243000,242800,243000,2700,65608,5,568424,13757136,928
600793,20180105,1016,244300,243000,243400,242800,243100,7000,170084,12,575424,13927220,940
600793,20180105,1017,244300,243100,243400,243100,243400,2800,68152,12,578224,13995372,952
600793,20180105,1018,244300,243400,243500,243100,243500,2100,51103,4,580324,14046475,956
600793,20180105,1019,244300,243500,243500,243400,243400,3800,92518,17,584124,14138993,973
600793,20180105,1020,244300,243500,243600,243500,243600,2500,60888,8,586624,14199881,981
600793,20180105,1021,244300,243700,244100,243700,244100,4700,114565,10,591324,14314446,991
600793,20180105,1022,244300,244100,244899,244100,244899,10000,244847,27,601324,14559293,1018
600793,20180105,1023,244300,244899,246100,244899,246100,13200,323727,26,614524,14883020,1044
600793,20180105,1024,244300,246100,248000,246100,248000,47401,1171000,55,661925,16054020,1099
600793,20180105,1025,244300,247000,249000,247000,248600,51800,1286714,93,713725,17340734,1192
600793,20180105,1026,244300,248500,248500,247100,248000,31500,781063,42,745225,18121797,1234
600793,20180105,1027,244300,248000,248000,247200,247900,10400,257586,18,755625,18379383,1252
600793,20180105,1028,244300,247900,247900,247399,247399,28800,714018,39,784425,19093401,1291
600793,20180105,1029,244300,247300,248100,247300,248100,20500,508179,41,804925,19601580,1332
600793,20180105,1030,244300,248100,248400,248100,248400,22400,556073,35,827325,20157653,1367
600793,20180105,1031,244300,248500,249800,248500,249800,38905,968457,44,866230,21126110,1411
600793,20180105,1032,244300,249800,249899,249700,249700,43400,1083581,78,909630,22209691,1489
600793,20180105,1033,244300,249700,249899,248400,249300,27600,688375,39,937230,22898066,1528
600793,20180105,1034,244300,249300,249300,248600,248600,9000,223863,18,946230,23121929,1546
600793,20180105,1035,244300,248800,249400,248500,249400,18300,455497,28,964530,23577426,1574
600793,20180105,1036,244300,249400,249500,248500,248500,25400,633035,31,989930,24210461,1605
600793,20180105,1037,244300,248500,248700,248400,248400,22900,569176,25,1012830,24779637,1630
600793,20180105,1038,244300,248400,248400,248100,248100,36550,907233,30,1049380,25686870,1660
600793,20180105,1039,244300,248100,248200,247300,248000,12800,317452,28,1062180,26004322,1688
600793,20180105,1040,244300,247300,248000,247300,248000,6700,166070,14,1068880,26170392,1702
600793,20180105,1041,244300,248000,248100,248000,248000,12650,313748,21,1081530,26484140,1723
600793,20180105,1042,244300,248000,248100,248000,248100,4700,116581,9,1086230,26600721,1732
600793,20180105,1043,244300,248100,248100,248000,248100,5100,126525,11,1091330,26727246,1743
600793,20180105,1044,244300,248000,248000,248000,248000,6850,169880,9,1098180,26897126,1752
600793,20180105,1045,244300,248000,248000,247200,247200,6500,160868,25,1104680,27057994,1777
600793,20180105,1046,244300,247200,248000,247200,248000,4800,119031,12,1109480,27177025,1789
600793,20180105,1047,244300,247300,247500,247300,247500,500,12371,3,1109980,27189396,1792
600793,20180105,1048,244300,247500,247900,247500,247800,2000,49552,6,1111980,27238948,1798
600793,20180105,1049,244300,247800,247900,247600,247600,8800,218013,14,1120780,27456961,1812
600793,20180105,1050,244300,247600,248000,247600,247700,9300,230444,8,1130080,27687405,1820
600793,20180105,1051,244300,247700,248000,247700,248000,3400,84320,5,1133480,27771725,1825
600793,20180105,1052,244300,248000,248100,248000,248100,3400,84343,9,1136880,27856068,1834
600793,20180105,1053,244300,248100,248100,248000,248000,2100,52092,8,1138980,27908160,1842
600793,20180105,1054,244300,248000,248100,248000,248100,4000,99243,9,1142980,28007403,1851
600793,20180105,1055,244300,248100,248200,248100,248200,1500,37225,2,1144480,28044628,1853
600793,20180105,1056,244300,248100,248200,248100,248100,9900,245686,17,1154380,28290314,1870
600793,20180105,1057,244300,248100,248100,248000,248100,2100,52092,8,1156480,28342406,1878
600793,20180105,1058,244300,248100,248400,248100,248400,3300,81907,9,1159780,28424313,1887
600793,20180105,1059,244300,248400,248800,248400,248800,10800,268317,13,1170580,28692630,1900
600793,20180105,1100,244300,248800,248900,248600,248600,4700,116893,11,1175280,28809523,1911
600793,20180105,1101,244300,248900,249000,248700,249000,19900,495218,18,1195180,29304741,1929
600793,20180105,1102,244300,249000,249000,248700,249000,11400,283765,16,1206580,29588506,1945
600793,20180105,1103,244300,249100,249700,249100,249600,23300,581166,29,1229880,30169672,1974
600793,20180105,1104,244300,249600,250000,249600,250000,60300,1506938,65,1290180,31676610,2039
600793,20180105,1105,244300,250000,251300,250000,251300,66000,1654230,68,1356180,33330840,2107
600793,20180105,1106,244300,251300,253000,251300,252900,14800,373193,33,1370980,33704033,2140
600793,20180105,1107,244300,253000,253900,253000,253900,68300,1731488,85,1439280,35435521,2225
600793,20180105,1108,244300,253800,255600,253800,255600,87300,2224327,140,1526580,37659848,2365
600793,20180105,1109,244300,255600,259500,255200,259500,69900,1801649,133,1596480,39461497,2498
600793,20180105,1110,244300,259700,259700,258800,258800,86700,2248595,132,1683180,41710092,2630
600793,20180105,1111,244300,258000,258000,254800,255900,45600,1167036,67,1728780,42877128,2697
600793,20180105,1112,244300,255400,256000,255400,255900,56300,1440778,64,1785080,44317906,2761
600793,20180105,1113,244300,255700,256000,255400,255400,80400,2055995,70,1865480,46373901,2831
600793,20180105,1114,244300,255500,255500,255000,255000,42500,1084671,42,1907980,47458572,2873
600793,20180105,1115,244300,255000,255000,254100,254200,14000,356160,36,1921980,47814732,2909
600793,20180105,1116,244300,254100,254100,253700,253900,31700,805239,42,1953680,48619971,2951
600793,20180105,1117,244300,253900,254600,253800,254600,28300,718881,45,1981980,49338852,2996
600793,20180105,1118,244300,254600,255000,254600,255000,26600,678225,33,2008580,50017077,3029
600793,20180105,1119,244300,255000,255300,254300,255300,15300,390159,34,2023880,50407236,3063
600793,20180105,1120,244300,255300,255400,255300,255400,11200,286000,17,2035080,50693236,3080
600793,20180105,1121,244300,255400,255400,255200,255200,5900,150594,10,2040980,50843830,3090
600793,20180105,1122,244300,255200,255200,254500,254500,5700,145209,9,2046680,50989039,3099
600793,20180105,1123,244300,254500,254600,254500,254500,11300,287586,16,2057980,51276625,3115
600793,20180105,1124,244300,254500,254500,254200,254200,9200,233928,15,2067180,51510553,3130
600793,20180105,1125,244300,254200,254300,254200,254200,7200,183031,12,2074380,51693584,3142
600793,20180105,1126,244300,254500,254600,254300,254500,22603,575217,25,2096983,52268801,3167
600793,20180105,1127,244300,254600,254600,254500,254600,6100,155281,8,2103083,52424082,3175
600793,20180105,1128,244300,254600,255000,254600,254800,10700,272630,14,2113783,52696712,3189
600793,20180105,1129,244300,254899,255000,254899,255000,19800,504820,21,2133583,53201532,3210
600793,20180105,1300,244300,254800,255100,254800,255100,17600,448716,41,2151183,53650248,3251
600793,20180105,1301,244300,255100,255200,255100,255200,9400,239870,14,2160583,53890118,3265
600793,20180105,1302,244300,255200,255400,255200,255400,30900,788783,15,2191483,54678901,3280
600793,20180105,1303,244300,255400,255400,255000,255000,9200,234793,10,2200683,54913694,3290
600793,20180105,1304,244300,255000,255000,254800,255000,13100,333840,13,2213783,55247534,3303
600793,20180105,1305,244300,255000,255000,254800,255000,14300,364560,14,2228083,55612094,3317
600793,20180105,1306,244300,254800,255000,254600,254899,10200,259923,5,2238283,55872017,3322
600793,20180105,1307,244300,254899,254899,254899,254899,200,5098,1,2238483,55877115,3323
600793,20180105,1308,244300,254899,254899,254500,254500,7100,180805,9,2245583,56057920,3332
600793,20180105,1309,244300,254500,254700,254500,254500,27297,694808,20,2272880,56752728,3352
600793,20180105,1310,244300,254500,254500,254300,254500,4803,122214,9,2277683,56874942,3361
600793,20180105,1311,244300,254500,254800,254500,254500,5197,132275,4,2282880,57007217,3365
600793,20180105,1312,244300,254500,254600,254500,254600,2403,61160,5,2285283,57068377,3370
600793,20180105,1313,244300,254800,254800,254600,254700,16700,425395,11,2301983,57493772,3381
600793,20180105,1314,244300,254600,254600,254500,254500,6897,175570,8,2308880,57669342,3389
600793,20180105,1315,244300,254500,254500,254300,254300,4100,104290,8,2312980,57773632,3397
600793,20180105,1316,244300,254300,254300,254200,254200,3600,91519,8,2316580,57865151,3405
600793,20180105,1317,244300,254200,254500,254200,254400,7900,200964,13,2324480,58066115,3418
600793,20180105,1318,244300,254000,254000,253500,253800,7000,177706,21,2331480,58243821,3439
600793,20180105,1319,244300,253700,253700,253000,253100,8700,220500,19,2340180,58464321,3458
600793,20180105,1320,244300,253100,253100,252300,252500,19900,503054,21,2360080,58967375,3479
600793,20180105,1321,244300,252900,253000,252600,253000,4600,116248,9,2364680,59083623,3488
600793,20180105,1322,244300,253000,253400,253000,253400,7800,197511,9,2372480,59281134,3497
600793,20180105,1323,244300,253400,253800,253299,253800,7400,187519,12,2379880,59468653,3509
600793,20180105,1324,244300,253800,254000,253600,254000,21100,535833,9,2400980,60004486,3518
600793,20180105,1325,244300,254400,254600,254300,254600,21200,539624,16,2422180,60544110,3534
600793,20180105,1326,244300,254600,254600,254400,254500,9200,234170,9,2431380,60778280,3543
600793,20180105,1327,244300,254500,254500,254300,254300,6200,157708,9,2437580,60935988,3552
600793,20180105,1328,244300,254300,254300,253900,253900,3300,83821,8,2440880,61019809,3560
600793,20180105,1329,244300,253900,254000,253800,253800,2200,55858,8,2443080,61075667,3568
600793,20180105,1330,244300,253800,254200,253800,254200,12300,312608,12,2455380,61388275,3580
600793,20180105,1331,244300,254200,254200,253900,254000,1000,25410,4,2456380,61413685,3584
600793,20180105,1332,244300,254000,254000,253900,253900,3600,91491,8,2459980,61505176,3592
600793,20180105,1333,244300,254000,254000,253900,253900,5400,137139,8,2465380,61642315,3600
600793,20180105,1334,244300,253900,253900,253800,253900,8200,208124,7,2473580,61850439,3607
600793,20180105,1335,244300,253900,253900,253700,253700,2000,50760,2,2475580,61901199,3609
600793,20180105,1336,244300,253700,254000,253700,253700,5400,137144,8,2480980,62038343,3617
600793,20180105,1337,244300,253700,254000,253500,254000,11200,284055,23,2492180,62322398,3640
600793,20180105,1338,244300,254000,254200,254000,254200,17600,447217,12,2509780,62769615,3652
600793,20180105,1339,244300,254200,254200,253700,253700,19000,482450,11,2528780,63252065,3663
600793,20180105,1340,244300,253700,253700,253500,253500,1300,32972,7,2530080,63285037,3670
600793,20180105,1341,244300,253500,254000,253500,254000,1400,35552,7,2531480,63320589,3677
600793,20180105,1342,244300,254000,254000,254000,254000,0,0,0,2531480,63320589,3677
600793,20180105,1343,244300,254000,254000,253800,253800,4100,104058,2,2535580,63424647,3679
600793,20180105,1344,244300,253800,253800,253800,253800,1500,38070,4,2537080,63462717,3683
600793,20180105,1345,244300,253800,253800,253500,253800,7600,192869,10,2544680,63655586,3693
600793,20180105,1346,244300,253800,254000,253800,254000,1200,30477,2,2545880,63686063,3695
600793,20180105,1347,244300,254000,254000,253700,254000,600,15225,4,2546480,63701288,3699
600793,20180105,1348,244300,254000,254000,253700,253700,2700,68563,6,2549180,63769851,3705
600793,20180105,1349,244300,253700,253700,253299,253299,5700,144469,16,2554880,63914320,3721
600793,20180105,1350,244300,253299,253299,253000,253000,7700,194840,9,2562580,64109160,3730
600793,20180105,1351,244300,253000,253000,252500,252500,3400,85898,14,2565980,64195058,3744
600793,20180105,1352,244300,252500,252600,252399,252600,3300,83320,10,2569280,64278378,3754
600793,20180105,1353,244300,252500,253000,252500,252600,7100,179485,10,2576380,64457863,3764
600793,20180105,1354,244300,252600,252800,252600,252800,1800,45482,4,2578180,64503345,3768
600793,20180105,1355,244300,252800,253100,252800,253100,4100,103730,7,2582280,64607075,3775
600793,20180105,1356,244300,253299,253299,253000,253000,8500,215282,18,2590780,64822357,3793
600793,20180105,1357,244300,253000,253500,253000,253500,3100,78531,6,2593880,64900888,3799
600793,20180105,1358,244300,253500,253500,253500,253500,300,7605,1,2594180,64908493,3800
600793,20180105,1359,244300,253500,253500,253000,253000,11700,296211,12,2605880,65204704,3812
600793,20180105,1400,244300,253000,253500,253000,253200,11900,301382,14,2617780,65506086,3826
600793,20180105,1401,244300,253299,253299,253200,253299,2900,73435,5,2620680,65579521,3831
600793,20180105,1402,244300,253299,253500,253200,253299,2600,65885,7,2623280,65645406,3838
600793,20180105,1403,244300,253299,253500,253200,253500,5300,134218,9,2628580,65779624,3847
600793,20180105,1404,244300,253500,253500,253200,253200,1200,30388,3,2629780,65810012,3850
600793,20180105,1405,244300,253299,253299,253000,253000,5300,134196,5,2635080,65944208,3855
600793,20180105,1406,244300,253000,253000,253000,253000,5700,144210,4,2640780,66088418,3859
600793,20180105,1407,244300,253000,253000,252900,252900,5400,136606,8,2646180,66225024,3867
600793,20180105,1408,244300,252900,253000,252800,253000,6900,174503,11,2653080,66399527,3878
600793,20180105,1409,244300,252900,252900,252800,252900,5000,126440,10,2658080,66525967,3888
600793,20180105,1410,244300,252900,252900,252700,252700,1900,48027,10,2659980,66573994,3898
600793,20180105,1411,244300,252700,252800,252600,252600,13700,346091,20,2673680,66920085,3918
600793,20180105,1412,244300,252600,252600,252500,252500,600,15150,3,2674280,66935235,3921
600793,20180105,1413,244300,252500,252600,252500,252600,3900,98505,10,2678180,67033740,3931
600793,20180105,1414,244300,252600,252800,252600,252600,6100,154098,9,2684280,67187838,3940
600793,20180105,1415,244300,252600,252600,252600,252600,3400,85884,8,2687680,67273722,3948
600793,20180105,1416,244300,252600,252800,252600,252800,1200,30336,4,2688880,67304058,3952
600793,20180105,1417,244300,252600,252900,252600,252900,4700,118737,9,2693580,67422795,3961
600793,20180105,1418,244300,252900,253000,252900,253000,4000,101186,8,2697580,67523981,3969
600793,20180105,1419,244300,253000,253000,252900,252900,2100,53123,7,2699680,67577104,3976
600793,20180105,1420,244300,252900,253000,252900,252900,4600,116347,10,2704280,67693451,3986
600793,20180105,1421,244300,252900,253000,252900,252900,2700,68297,8,2706980,67761748,3994
600793,20180105,1422,244300,253000,253200,253000,253200,4000,101263,9,2710980,67863011,4003
600793,20180105,1423,244300,253100,253299,253100,253299,3500,88612,8,2714480,67951623,4011
600793,20180105,1424,244300,253299,253299,253299,253299,13800,349554,14,2728280,68301177,4025
600793,20180105,1425,244300,253299,253299,253299,253299,1900,48127,10,2730180,68349304,4035
600793,20180105,1426,244300,253299,253299,253200,253299,1200,30388,4,2731380,68379692,4039
600793,20180105,1427,244300,253299,253299,253200,253299,3600,91158,7,2734980,68470850,4046
600793,20180105,1428,244300,253299,253299,253100,253200,2500,63283,4,2737480,68534133,4050
600793,20180105,1429,244300,253200,253299,253100,253100,2600,65837,6,2740080,68599970,4056
600793,20180105,1430,244300,253100,253299,253100,253299,21400,542058,16,2761480,69142028,4072
600793,20180105,1431,244300,253299,253500,253299,253500,13200,334555,19,2774680,69476583,4091
600793,20180105,1432,244300,253500,253600,253500,253600,12400,314356,14,2787080,69790939,4105
600793,20180105,1433,244300,253700,253800,253700,253800,20600,522742,21,2807680,70313681,4126
600793,20180105,1434,244300,253900,254200,253900,254200,13000,330179,16,2820680,70643860,4142
600793,20180105,1435,244300,254400,254600,254400,254600,10500,267260,22,2831180,70911120,4164
600793,20180105,1436,244300,254600,254800,254400,254700,44803,1140669,29,2875983,72051789,4193
600793,20180105,1437,244300,254700,254800,254600,254700,13300,338706,26,2889283,72390495,4219
600793,20180105,1438,244300,254700,254700,254500,254600,22500,572887,21,2911783,72963382,4240
600793,20180105,1439,244300,254600,254700,253700,253700,13400,341049,16,2925183,73304431,4256
600793,20180105,1440,244300,253700,253800,253700,253800,3100,78650,5,2928283,73383081,4261
600793,20180105,1441,244300,253700,254300,253600,253700,19500,494806,22,2947783,73877887,4283
600793,20180105,1442,244300,253700,254300,253600,253600,3500,88849,9,2951283,73966736,4292
600793,20180105,1443,244300,253600,254000,253600,254000,3000,76158,4,2954283,74042894,4296
600793,20180105,1444,244300,254000,254000,253800,253800,500,12697,3,2954783,74055591,4299
600793,20180105,1445,244300,253700,253800,253600,253600,15400,390697,17,2970183,74446288,4316
600793,20180105,1446,244300,253700,253700,253600,253600,10100,256111,15,2980283,74702399,4331
600793,20180105,1447,244300,253600,253600,253100,253100,20900,529658,15,3001183,75232057,4346
600793,20180105,1448,244300,253100,253100,252500,252500,33000,834474,35,3034183,76066531,4381
600793,20180105,1449,244300,252500,252500,252399,252399,6400,161569,18,3040583,76228100,4399
600793,20180105,1450,244300,252399,252600,252399,252600,6800,171711,16,3047383,76399811,4415
600793,20180105,1451,244300,252700,252800,252700,252700,8500,214803,13,3055883,76614614,4428
600793,20180105,1452,244300,252700,252900,252700,252800,20200,510579,14,3076083,77125193,4442
600793,20180105,1453,244300,252800,252900,252800,252900,10500,265508,21,3086583,77390701,4463
600793,20180105,1454,244300,252900,253000,252700,252700,34800,879799,38,3121383,78270500,4501
600793,20180105,1455,244300,252700,252700,252500,252500,8000,202061,23,3129383,78472561,4524
600793,20180105,1456,244300,252500,252500,250000,250000,85000,2139270,79,3214383,80611831,4603
600793,20180105,1457,244300,250000,252300,246000,247900,78999,1961932,67,3293382,82573763,4670
600793,20180105,1458,244300,249899,252000,248000,250000,40100,1000124,48,3333482,83573887,4718
600793,20180105,1459,244300,247500,250000,247500,249899,32500,809181,57,3365982,84383068,4775
