code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600796,20180105,930,75100,74700,74700,74700,74700,5000,37320,4,5000,37320,4
600796,20180105,931,75100,74600,74700,74600,74700,11800,88066,11,16800,125386,15
600796,20180105,932,75100,74700,74700,74700,74700,1200,8964,2,18000,134350,17
600796,20180105,933,75100,74700,74700,74500,74700,15700,117093,9,33700,251443,26
600796,20180105,934,75100,74700,74700,74600,74600,10700,79832,8,44400,331275,34
600796,20180105,935,75100,74500,74500,74400,74500,27000,201145,13,71400,532420,47
600796,20180105,936,75100,74500,74600,74500,74600,5800,43268,10,77200,575688,57
600796,20180105,937,75100,74600,74600,74600,74600,3100,23126,6,80300,598814,63
600796,20180105,938,75100,74600,74900,74600,74900,10100,75524,9,90400,674338,72
600796,20180105,939,75100,74900,75000,74900,75000,15000,112427,6,105400,786765,78
600796,20180105,940,75100,75000,75000,75000,75000,0,0,0,105400,786765,78
600796,20180105,941,75100,75000,75000,74800,74800,400,2992,1,105800,789757,79
600796,20180105,942,75100,74800,74800,74800,74800,0,0,0,105800,789757,79
600796,20180105,943,75100,74900,74900,74900,74900,7000,52430,1,112800,842187,80
600796,20180105,944,75100,74900,74900,74900,74900,5900,44191,3,118700,886378,83
600796,20180105,945,75100,74900,74900,74900,74900,1000,7490,2,119700,893868,85
600796,20180105,946,75100,74900,74900,74800,74800,2700,20200,3,122400,914068,88
600796,20180105,947,75100,74800,74800,74800,74800,3000,22440,2,125400,936508,90
600796,20180105,948,75100,74800,74800,74800,74800,8900,66572,6,134300,1003080,96
600796,20180105,949,75100,74800,74800,74700,74700,4600,34383,8,138900,1037463,104
600796,20180105,950,75100,74700,74700,74700,74700,6200,46314,4,145100,1083777,108
600796,20180105,951,75100,74700,74800,74700,74800,1000,7480,1,146100,1091257,109
600796,20180105,952,75100,74700,74900,74700,74900,9300,69655,7,155400,1160912,116
600796,20180105,953,75100,75000,75000,74900,74900,12200,91448,10,167600,1252360,126
600796,20180105,954,75100,74900,74900,74900,74900,11000,82390,3,178600,1334750,129
600796,20180105,955,75100,74900,75000,74700,75000,3100,23187,2,181700,1357937,131
600796,20180105,956,75100,75000,75000,75000,75000,500,3750,1,182200,1361687,132
600796,20180105,957,75100,75000,75000,75000,75000,0,0,0,182200,1361687,132
600796,20180105,958,75100,75000,75000,74900,74900,200,1498,1,182400,1363185,133
600796,20180105,959,75100,74900,74900,74800,74800,1000,7480,1,183400,1370665,134
600796,20180105,1000,75100,74800,74800,74800,74800,3000,22440,4,186400,1393105,138
600796,20180105,1001,75100,74800,74800,74800,74800,1000,7480,1,187400,1400585,139
600796,20180105,1002,75100,74800,74800,74700,74800,7500,56078,3,194900,1456663,142
600796,20180105,1003,75100,74800,74900,74700,74700,7100,53051,6,202000,1509714,148
600796,20180105,1004,75100,74700,74800,74700,74800,4500,33660,2,206500,1543374,150
600796,20180105,1005,75100,74800,74800,74800,74800,1000,7480,2,207500,1550854,152
600796,20180105,1006,75100,74800,74800,74800,74800,5000,37400,3,212500,1588254,155
600796,20180105,1007,75100,74800,74800,74800,74800,0,0,0,212500,1588254,155
600796,20180105,1008,75100,74800,74800,74700,74700,6400,47808,6,218900,1636062,161
600796,20180105,1009,75100,74700,74800,74700,74700,73400,548305,17,292300,2184367,178
600796,20180105,1010,75100,74700,74700,74700,74700,10300,76941,3,302600,2261308,181
600796,20180105,1011,75100,74700,74700,74700,74700,4200,31374,3,306800,2292682,184
600796,20180105,1012,75100,74700,74700,74700,74700,4100,30627,1,310900,2323309,185
600796,20180105,1013,75100,74700,74800,74700,74700,5800,43336,5,316700,2366645,190
600796,20180105,1014,75100,74700,74700,74600,74600,17300,129213,9,334000,2495858,199
600796,20180105,1015,75100,74600,74600,74600,74600,2100,15666,2,336100,2511524,201
600796,20180105,1016,75100,74600,74600,74600,74600,2500,18650,4,338600,2530174,205
600796,20180105,1017,75100,74600,74600,74600,74600,2000,14920,3,340600,2545094,208
600796,20180105,1018,75100,74600,74700,74600,74700,3500,26128,4,344100,2571222,212
600796,20180105,1019,75100,74700,74700,74600,74700,12900,96333,8,357000,2667555,220
600796,20180105,1020,75100,74600,74600,74600,74600,400,2984,2,357400,2670539,222
600796,20180105,1021,75100,74600,74600,74600,74600,5200,38792,2,362600,2709331,224
600796,20180105,1022,75100,74600,74700,74600,74700,10900,81418,5,373500,2790749,229
600796,20180105,1023,75100,74700,74700,74600,74600,7100,53030,6,380600,2843779,235
600796,20180105,1024,75100,74600,74700,74600,74700,6800,50796,3,387400,2894575,238
600796,20180105,1025,75100,74700,74700,74700,74700,3100,23157,5,390500,2917732,243
600796,20180105,1026,75100,74700,74700,74700,74700,2100,15687,3,392600,2933419,246
600796,20180105,1027,75100,74700,74800,74700,74800,12100,90480,6,404700,3023899,252
600796,20180105,1028,75100,74800,74800,74700,74700,3600,26900,3,408300,3050799,255
600796,20180105,1029,75100,74700,74700,74700,74700,0,0,0,408300,3050799,255
600796,20180105,1030,75100,74700,74700,74700,74700,5600,41838,4,413900,3092637,259
600796,20180105,1031,75100,74700,74700,74700,74700,0,0,0,413900,3092637,259
600796,20180105,1032,75100,74700,74800,74700,74800,6000,44862,3,419900,3137499,262
600796,20180105,1033,75100,74800,74800,74800,74800,0,0,0,419900,3137499,262
600796,20180105,1034,75100,74800,74800,74800,74800,1300,9724,2,421200,3147223,264
600796,20180105,1035,75100,74800,74800,74700,74700,11900,88893,8,433100,3236116,272
600796,20180105,1036,75100,74700,74700,74700,74700,4900,36603,5,438000,3272719,277
600796,20180105,1037,75100,74700,74700,74600,74600,2000,14935,3,440000,3287654,280
600796,20180105,1038,75100,74600,74600,74600,74600,3000,22380,1,443000,3310034,281
600796,20180105,1039,75100,74700,74700,74600,74600,24600,183519,11,467600,3493553,292
600796,20180105,1040,75100,74600,74700,74600,74700,300,2241,1,467900,3495794,293
600796,20180105,1041,75100,74600,74600,74600,74600,2600,19396,4,470500,3515190,297
600796,20180105,1042,75100,74600,74700,74600,74600,10100,75347,5,480600,3590537,302
600796,20180105,1043,75100,74600,74700,74500,74500,11600,86610,5,492200,3677147,307
600796,20180105,1044,75100,74500,74500,74500,74500,400,2980,2,492600,3680127,309
600796,20180105,1045,75100,74500,74500,74500,74500,1200,8940,1,493800,3689067,310
600796,20180105,1046,75100,74500,74500,74500,74500,0,0,0,493800,3689067,310
600796,20180105,1047,75100,74600,74700,74600,74600,5400,40288,5,499200,3729355,315
600796,20180105,1048,75100,74600,74600,74600,74600,0,0,0,499200,3729355,315
600796,20180105,1049,75100,74600,74600,74600,74600,2300,17158,3,501500,3746513,318
600796,20180105,1050,75100,74600,74600,74500,74500,1600,11920,1,503100,3758433,319
600796,20180105,1051,75100,74500,74500,74500,74500,0,0,0,503100,3758433,319
600796,20180105,1052,75100,74500,74600,74500,74600,9400,70109,7,512500,3828542,326
600796,20180105,1053,75100,74600,74600,74600,74600,4700,35062,5,517200,3863604,331
600796,20180105,1054,75100,74600,74600,74600,74600,4200,31332,3,521400,3894936,334
600796,20180105,1055,75100,74600,74600,74600,74600,0,0,0,521400,3894936,334
600796,20180105,1056,75100,74600,74600,74600,74600,200,1492,1,521600,3896428,335
600796,20180105,1057,75100,74600,74600,74600,74600,5900,44014,1,527500,3940442,336
600796,20180105,1058,75100,74700,74700,74700,74700,1700,12699,2,529200,3953141,338
600796,20180105,1059,75100,74700,74700,74700,74700,1200,8964,2,530400,3962105,340
600796,20180105,1100,75100,74700,74700,74700,74700,600,4482,1,531000,3966587,341
600796,20180105,1101,75100,74700,74700,74700,74700,0,0,0,531000,3966587,341
600796,20180105,1102,75100,74700,74700,74600,74700,3500,26120,4,534500,3992707,345
600796,20180105,1103,75100,74700,74700,74700,74700,700,5229,2,535200,3997936,347
600796,20180105,1104,75100,74700,74700,74600,74700,1100,8216,2,536300,4006152,349
600796,20180105,1105,75100,74700,74700,74600,74600,6300,46998,4,542600,4053150,353
600796,20180105,1106,75100,74600,74600,74600,74600,5800,43268,4,548400,4096418,357
600796,20180105,1107,75100,74600,74600,74600,74600,1800,13428,3,550200,4109846,360
600796,20180105,1108,75100,74600,74600,74600,74600,1000,7460,1,551200,4117306,361
600796,20180105,1109,75100,74600,74600,74600,74600,2900,21634,5,554100,4138940,366
600796,20180105,1110,75100,74600,74600,74600,74600,900,6714,1,555000,4145654,367
600796,20180105,1111,75100,74600,74600,74600,74600,600,4476,2,555600,4150130,369
600796,20180105,1112,75100,74600,74600,74600,74600,2300,17158,3,557900,4167288,372
600796,20180105,1113,75100,74600,74600,74600,74600,28000,209070,12,585900,4376358,384
600796,20180105,1114,75100,74500,74500,74500,74500,8800,65560,6,594700,4441918,390
600796,20180105,1115,75100,74500,74500,74500,74500,3200,23840,3,597900,4465758,393
600796,20180105,1116,75100,74500,74500,74500,74500,0,0,0,597900,4465758,393
600796,20180105,1117,75100,74500,74500,74500,74500,11200,83445,2,609100,4549203,395
600796,20180105,1118,75100,74500,74800,74500,74600,35500,265329,6,644600,4814532,401
600796,20180105,1119,75100,74600,74800,74600,74800,12400,92682,6,657000,4907214,407
600796,20180105,1120,75100,74900,74900,74900,74900,21600,161784,8,678600,5068998,415
600796,20180105,1121,75100,74900,75000,74800,75000,12900,96726,12,691500,5165724,427
600796,20180105,1122,75100,75000,75100,74900,75100,23300,174832,15,714800,5340556,442
600796,20180105,1123,75100,75100,75200,74900,75200,18000,135223,11,732800,5475779,453
600796,20180105,1124,75100,75200,75300,75200,75300,26100,196384,15,758900,5672163,468
600796,20180105,1125,75100,75300,75300,75300,75300,10800,81299,7,769700,5753462,475
600796,20180105,1126,75100,75300,75300,75000,75000,1500,11256,3,771200,5764718,478
600796,20180105,1127,75100,75000,75000,75000,75000,0,0,0,771200,5764718,478
600796,20180105,1128,75100,75000,75000,75000,75000,0,0,0,771200,5764718,478
600796,20180105,1129,75100,75000,75000,75000,75000,0,0,0,771200,5764718,478
600796,20180105,1300,75100,75200,75200,75100,75100,5000,37565,8,776200,5802283,486
600796,20180105,1301,75100,75100,75100,75100,75100,300,2253,2,776500,5804536,488
600796,20180105,1302,75100,75100,75100,75000,75000,12000,90000,11,788500,5894536,499
600796,20180105,1303,75100,75000,75200,75000,75200,12300,92384,9,800800,5986920,508
600796,20180105,1304,75100,75200,75200,75200,75200,0,0,0,800800,5986920,508
600796,20180105,1305,75100,75200,75200,75200,75200,15500,116525,9,816300,6103445,517
600796,20180105,1306,75100,75200,75200,74900,74900,1500,11235,1,817800,6114680,518
600796,20180105,1307,75100,75200,75200,75200,75200,12400,92957,4,830200,6207637,522
600796,20180105,1308,75100,75200,75200,75200,75200,300,2256,1,830500,6209893,523
600796,20180105,1309,75100,75200,75200,75200,75200,0,0,0,830500,6209893,523
600796,20180105,1310,75100,75200,75200,75200,75200,0,0,0,830500,6209893,523
600796,20180105,1311,75100,75200,75200,75000,75000,8400,63000,3,838900,6272893,526
600796,20180105,1312,75100,75100,75100,75100,75100,200,1502,1,839100,6274395,527
600796,20180105,1313,75100,75100,75100,75100,75100,0,0,0,839100,6274395,527
600796,20180105,1314,75100,75100,75100,75000,75000,2400,18001,3,841500,6292396,530
600796,20180105,1315,75100,75000,75000,75000,75000,1300,9750,1,842800,6302146,531
600796,20180105,1316,75100,75000,75000,75000,75000,200,1500,1,843000,6303646,532
600796,20180105,1317,75100,74900,74900,74900,74900,5200,38948,5,848200,6342594,537
600796,20180105,1318,75100,74900,74900,74900,74900,0,0,0,848200,6342594,537
600796,20180105,1319,75100,74900,75000,74900,74900,7000,52460,4,855200,6395054,541
600796,20180105,1320,75100,74900,75000,74900,75000,4000,29965,2,859200,6425019,543
600796,20180105,1321,75100,75000,75100,75000,75100,12100,90811,3,871300,6515830,546
600796,20180105,1322,75100,75100,75100,75100,75100,0,0,0,871300,6515830,546
600796,20180105,1323,75100,75100,75100,75100,75100,0,0,0,871300,6515830,546
600796,20180105,1324,75100,75100,75100,75000,75000,3700,27761,2,875000,6543591,548
600796,20180105,1325,75100,75000,75000,75000,75000,2500,18750,3,877500,6562341,551
600796,20180105,1326,75100,75000,75000,75000,75000,1000,7500,2,878500,6569841,553
600796,20180105,1327,75100,75000,75100,75000,75100,13900,104354,5,892400,6674195,558
600796,20180105,1328,75100,75100,75100,75100,75100,1200,9012,1,893600,6683207,559
600796,20180105,1329,75100,75100,75100,75100,75100,5500,41305,3,899100,6724512,562
600796,20180105,1330,75100,75100,75100,75000,75000,2800,21008,3,901900,6745520,565
600796,20180105,1331,75100,75000,75000,75000,75000,7800,58500,3,909700,6804020,568
600796,20180105,1332,75100,75000,75000,75000,75000,15200,114000,1,924900,6918020,569
600796,20180105,1333,75100,75000,75100,75000,75100,1400,10514,3,926300,6928534,572
600796,20180105,1334,75100,75100,75100,75000,75000,2900,21751,2,929200,6950285,574
600796,20180105,1335,75100,75000,75000,75000,75000,15900,119250,4,945100,7069535,578
600796,20180105,1336,75100,75000,75000,75000,75000,0,0,0,945100,7069535,578
600796,20180105,1337,75100,75000,75000,75000,75000,0,0,0,945100,7069535,578
600796,20180105,1338,75100,75000,75000,75000,75000,11000,82500,2,956100,7152035,580
600796,20180105,1339,75100,75000,75000,75000,75000,3900,29250,3,960000,7181285,583
600796,20180105,1340,75100,75000,75000,75000,75000,0,0,0,960000,7181285,583
600796,20180105,1341,75100,75000,75000,75000,75000,4500,33750,5,964500,7215035,588
600796,20180105,1342,75100,75000,75000,75000,75000,10000,75000,2,974500,7290035,590
600796,20180105,1343,75100,75000,75000,75000,75000,10000,75000,2,984500,7365035,592
600796,20180105,1344,75100,74900,75000,74900,74900,1500,11244,5,986000,7376279,597
600796,20180105,1345,75100,74900,74900,74900,74900,0,0,0,986000,7376279,597
600796,20180105,1346,75100,74900,75000,74900,75000,2000,15000,2,988000,7391279,599
600796,20180105,1347,75100,75000,75000,74900,74900,2900,21721,3,990900,7413000,602
600796,20180105,1348,75100,74900,74900,74900,74900,5200,38948,1,996100,7451948,603
600796,20180105,1349,75100,74900,74900,74900,74900,2900,21721,4,999000,7473669,607
600796,20180105,1350,75100,74900,74900,74900,74900,6300,47187,4,1005300,7520856,611
600796,20180105,1351,75100,74900,74900,74800,74800,8300,62084,9,1013600,7582940,620
600796,20180105,1352,75100,74800,74800,74800,74800,3000,22440,1,1016600,7605380,621
600796,20180105,1353,75100,74800,74800,74800,74800,0,0,0,1016600,7605380,621
600796,20180105,1354,75100,74800,74800,74700,74700,10000,74700,1,1026600,7680080,622
600796,20180105,1355,75100,74700,74800,74700,74800,10800,80781,4,1037400,7760861,626
600796,20180105,1356,75100,74700,74800,74700,74800,5800,43356,2,1043200,7804217,628
600796,20180105,1357,75100,74800,74800,74800,74800,2000,14960,3,1045200,7819177,631
600796,20180105,1358,75100,74800,74800,74800,74800,0,0,0,1045200,7819177,631
600796,20180105,1359,75100,74800,74800,74800,74800,4300,32164,1,1049500,7851341,632
600796,20180105,1400,75100,74900,74900,74900,74900,800,5992,1,1050300,7857333,633
600796,20180105,1401,75100,74900,74900,74800,74800,3000,22440,1,1053300,7879773,634
600796,20180105,1402,75100,74800,74800,74800,74800,0,0,0,1053300,7879773,634
600796,20180105,1403,75100,74800,74800,74800,74800,100,748,1,1053400,7880521,635
600796,20180105,1404,75100,74800,74800,74800,74800,0,0,0,1053400,7880521,635
600796,20180105,1405,75100,74800,74800,74800,74800,2000,14960,1,1055400,7895481,636
600796,20180105,1406,75100,74800,74800,74800,74800,0,0,0,1055400,7895481,636
600796,20180105,1407,75100,74800,74800,74800,74800,0,0,0,1055400,7895481,636
600796,20180105,1408,75100,74800,74800,74800,74800,0,0,0,1055400,7895481,636
600796,20180105,1409,75100,74800,74900,74800,74900,900,6741,1,1056300,7902222,637
600796,20180105,1410,75100,74900,75000,74900,75000,20000,150000,7,1076300,8052222,644
600796,20180105,1411,75100,75000,75200,75000,75200,21400,160813,16,1097700,8213035,660
600796,20180105,1412,75100,75200,75200,75200,75200,3400,25568,5,1101100,8238603,665
600796,20180105,1413,75100,75000,75000,75000,75000,2200,16500,3,1103300,8255103,668
600796,20180105,1414,75100,75000,75000,75000,75000,2200,16500,2,1105500,8271603,670
600796,20180105,1415,75100,75100,75100,75100,75100,6800,51068,3,1112300,8322671,673
600796,20180105,1416,75100,75200,75200,75100,75100,6000,45090,3,1118300,8367761,676
600796,20180105,1417,75100,75100,75100,75100,75100,5000,37550,4,1123300,8405311,680
600796,20180105,1418,75100,75100,75200,75100,75200,500,3760,1,1123800,8409071,681
600796,20180105,1419,75100,75100,75100,75100,75100,2500,18775,3,1126300,8427846,684
600796,20180105,1420,75100,75100,75100,75000,75000,9600,72062,6,1135900,8499908,690
600796,20180105,1421,75100,75000,75100,75000,75100,200,1502,1,1136100,8501410,691
600796,20180105,1422,75100,75100,75100,75100,75100,1400,10514,2,1137500,8511924,693
600796,20180105,1423,75100,75100,75100,75000,75000,1500,11250,2,1139000,8523174,695
600796,20180105,1424,75100,75000,75100,75000,75000,2100,15751,4,1141100,8538925,699
600796,20180105,1425,75100,75000,75000,75000,75000,23100,173250,5,1164200,8712175,704
600796,20180105,1426,75100,75000,75000,75000,75000,13000,97500,3,1177200,8809675,707
600796,20180105,1427,75100,75000,75000,75000,75000,21100,158250,13,1198300,8967925,720
600796,20180105,1428,75100,75000,75000,75000,75000,3400,25500,5,1201700,8993425,725
600796,20180105,1429,75100,75000,75000,75000,75000,100,750,1,1201800,8994175,726
600796,20180105,1430,75100,75000,75000,75000,75000,6700,50250,4,1208500,9044425,730
600796,20180105,1431,75100,75000,75000,75000,75000,4000,30000,4,1212500,9074425,734
600796,20180105,1432,75100,75000,75000,75000,75000,1700,12750,4,1214200,9087175,738
600796,20180105,1433,75100,75000,75000,75000,75000,13300,99750,6,1227500,9186925,744
600796,20180105,1434,75100,75000,75000,75000,75000,6400,48000,3,1233900,9234925,747
600796,20180105,1435,75100,75000,75000,75000,75000,0,0,0,1233900,9234925,747
600796,20180105,1436,75100,75100,75200,75100,75200,77000,578693,31,1310900,9813618,778
600796,20180105,1437,75100,75300,75300,75200,75200,8000,60190,6,1318900,9873808,784
600796,20180105,1438,75100,75200,75200,75100,75200,4000,30078,6,1322900,9903886,790
600796,20180105,1439,75100,75200,75300,75200,75200,53400,401866,22,1376300,10305752,812
600796,20180105,1440,75100,75200,75200,75200,75200,15000,112800,5,1391300,10418552,817
600796,20180105,1441,75100,75200,75300,75200,75200,4300,32339,3,1395600,10450891,820
600796,20180105,1442,75100,75300,75300,75300,75300,700,5271,1,1396300,10456162,821
600796,20180105,1443,75100,75300,75300,75200,75200,9700,72949,6,1406000,10529111,827
600796,20180105,1444,75100,75200,75200,75200,75200,0,0,0,1406000,10529111,827
600796,20180105,1445,75100,75200,75300,75200,75300,18200,137015,11,1424200,10666126,838
600796,20180105,1446,75100,75200,75300,75200,75300,4100,30833,3,1428300,10696959,841
600796,20180105,1447,75100,75300,75300,75300,75300,10000,75300,5,1438300,10772259,846
600796,20180105,1448,75100,75300,75300,75200,75200,1900,14291,3,1440200,10786550,849
600796,20180105,1449,75100,75200,75300,75200,75200,14500,109046,14,1454700,10895596,863
600796,20180105,1450,75100,75200,75200,74700,74700,101000,756406,29,1555700,11652002,892
600796,20180105,1451,75100,74400,74400,74400,74400,161100,1201358,53,1716800,12853360,945
600796,20180105,1452,75100,74500,75100,74500,75100,169100,1261049,25,1885900,14114409,970
600796,20180105,1453,75100,75100,75100,74700,74900,3100,23215,4,1889000,14137624,974
600796,20180105,1454,75100,74900,74900,74800,74800,3100,23216,3,1892100,14160840,977
600796,20180105,1455,75100,74800,74800,74800,74800,1900,14212,4,1894000,14175052,981
600796,20180105,1456,75100,74800,74900,74800,74900,2900,21709,5,1896900,14196761,986
600796,20180105,1457,75100,74900,74900,74900,74900,3000,22470,2,1899900,14219231,988
600796,20180105,1458,75100,74900,75000,74900,75000,2000,14986,5,1901900,14234217,993
600796,20180105,1459,75100,75000,75000,74900,74900,9800,73407,6,1911700,14307624,999
