code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600801,20180105,930,158800,158000,158500,157100,158400,1292499,20409703,545,1292499,20409703,545
600801,20180105,931,158800,158400,158400,158000,158100,366101,5794362,234,1658600,26204065,779
600801,20180105,932,158800,158100,159800,158100,159700,308222,4896711,200,1966822,31100776,979
600801,20180105,933,158800,159800,160300,158700,159400,633200,10115333,432,2600022,41216109,1411
600801,20180105,934,158800,158800,159300,158700,159300,332700,5288396,258,2932722,46504505,1669
600801,20180105,935,158800,159000,159000,158600,158700,168400,2674603,158,3101122,49179108,1827
600801,20180105,936,158800,158800,158800,158000,158000,220300,3489426,188,3321422,52668534,2015
600801,20180105,937,158800,158000,158000,157300,157600,302700,4769230,242,3624122,57437764,2257
600801,20180105,938,158800,157500,158700,157500,158700,220162,3473366,159,3844284,60911130,2416
600801,20180105,939,158800,158700,158800,158200,158200,283800,4495804,185,4128084,65406934,2601
600801,20180105,940,158800,158000,158000,157300,157500,413400,6516229,260,4541484,71923163,2861
600801,20180105,941,158800,157600,157600,157500,157600,274600,4325444,186,4816084,76248607,3047
600801,20180105,942,158800,157600,157700,157500,157500,220227,3470572,175,5036311,79719179,3222
600801,20180105,943,158800,157600,157700,157500,157500,152273,2399843,160,5188584,82119022,3382
600801,20180105,944,158800,157500,157800,157500,157800,143724,2265736,123,5332308,84384758,3505
600801,20180105,945,158800,157800,158000,157800,157900,220927,3487075,132,5553235,87871833,3637
600801,20180105,946,158800,157800,157900,157600,157700,206400,3256160,115,5759635,91127993,3752
600801,20180105,947,158800,157700,158100,157500,157700,404930,6382779,213,6164565,97510772,3965
600801,20180105,948,158800,157700,159100,157700,159100,301451,4781606,150,6466016,102292378,4115
600801,20180105,949,158800,159100,159500,159100,159200,607000,9671085,280,7073016,111963463,4395
600801,20180105,950,158800,159200,159600,158900,159600,537200,8555870,244,7610216,120519333,4639
600801,20180105,951,158800,159600,160600,159600,160400,1017300,16286067,431,8627516,136805400,5070
600801,20180105,952,158800,160000,160400,159600,159600,431700,6906482,299,9059216,143711882,5369
600801,20180105,953,158800,160000,160000,159100,159700,269500,4299419,227,9328716,148011301,5596
600801,20180105,954,158800,159000,159700,159000,159300,166400,2654512,145,9495116,150665813,5741
600801,20180105,955,158800,159200,159500,158900,159000,204100,3249268,153,9699216,153915081,5894
600801,20180105,956,158800,158800,158900,158200,158200,238400,3780286,153,9937616,157695367,6047
600801,20180105,957,158800,158200,158200,157900,157900,156100,2466466,162,10093716,160161833,6209
600801,20180105,958,158800,157900,158700,157900,158400,201600,3193739,101,10295316,163355572,6310
600801,20180105,959,158800,158300,158700,158100,158100,237400,3760293,140,10532716,167115865,6450
600801,20180105,1000,158800,158300,158500,157800,158100,318400,5034252,171,10851116,172150117,6621
600801,20180105,1001,158800,158100,158100,157700,157700,155500,2455392,115,11006616,174605509,6736
600801,20180105,1002,158800,157700,157700,157400,157400,196800,3099812,193,11203416,177705321,6929
600801,20180105,1003,158800,157400,157400,157100,157100,236000,3710403,230,11439416,181415724,7159
600801,20180105,1004,158800,157100,157200,156700,156700,345600,5424313,308,11785016,186840037,7467
600801,20180105,1005,158800,156700,156700,156500,156600,219700,3439908,215,12004716,190279945,7682
600801,20180105,1006,158800,156600,157200,156600,157200,202917,3182746,167,12207633,193462691,7849
600801,20180105,1007,158800,157200,157200,156800,157100,133400,2094711,125,12341033,195557402,7974
600801,20180105,1008,158800,157100,157300,156800,156900,156100,2450504,143,12497133,198007906,8117
600801,20180105,1009,158800,157100,157300,156900,157100,188200,2955288,115,12685333,200963194,8232
600801,20180105,1010,158800,157100,157300,156800,157000,205300,3222754,123,12890633,204185948,8355
600801,20180105,1011,158800,157100,157300,156800,157300,172346,2705995,147,13062979,206891943,8502
600801,20180105,1012,158800,157300,158300,157300,158000,236335,3729784,122,13299314,210621727,8624
600801,20180105,1013,158800,157700,158000,157000,157600,113100,1783177,80,13412414,212404904,8704
600801,20180105,1014,158800,157700,157900,157600,157600,97600,1539476,69,13510014,213944380,8773
600801,20180105,1015,158800,157700,157700,157100,157100,84365,1328953,77,13594379,215273333,8850
600801,20180105,1016,158800,157100,159900,157000,159900,310100,4919929,181,13904479,220193262,9031
600801,20180105,1017,158800,159900,159900,159000,159500,1282200,20447784,463,15186679,240641046,9494
600801,20180105,1018,158800,159300,159400,158800,158900,308000,4901860,248,15494679,245542906,9742
600801,20180105,1019,158800,159000,160500,158800,160500,770989,12322975,512,16265668,257865881,10254
600801,20180105,1020,158800,160600,161400,160600,161300,1223300,19705901,803,17488968,277571782,11057
600801,20180105,1021,158800,161500,161500,161000,161000,999400,16108051,655,18488368,293679833,11712
600801,20180105,1022,158800,161200,161200,160900,161200,538681,8674265,345,19027049,302354098,12057
600801,20180105,1023,158800,161100,161900,161100,161900,701140,11321419,495,19728189,313675517,12552
600801,20180105,1024,158800,162000,162900,161900,162900,576720,9359538,532,20304909,323035055,13084
600801,20180105,1025,158800,162900,163400,162800,163299,832300,13579540,738,21137209,336614595,13822
600801,20180105,1026,158800,163200,163299,162800,162900,542900,8854779,537,21680109,345469374,14359
600801,20180105,1027,158800,162800,163000,162500,162700,497300,8090622,353,22177409,353559996,14712
600801,20180105,1028,158800,162800,163200,162800,163200,389354,6345391,375,22566763,359905387,15087
600801,20180105,1029,158800,163200,163200,162700,162700,365446,5952917,280,22932209,365858304,15367
600801,20180105,1030,158800,162600,162600,162100,162100,407300,6616928,255,23339509,372475232,15622
600801,20180105,1031,158800,162100,162100,161600,161800,408672,6616722,249,23748181,379091954,15871
600801,20180105,1032,158800,161600,161900,161500,161500,274000,4429623,241,24022181,383521577,16112
600801,20180105,1033,158800,161700,161700,160600,160900,270400,4360461,245,24292581,387882038,16357
600801,20180105,1034,158800,160600,161000,160200,160400,253900,4076148,225,24546481,391958186,16582
600801,20180105,1035,158800,160400,161000,160400,160900,213658,3432612,143,24760139,395390798,16725
600801,20180105,1036,158800,161000,161100,160500,160799,324400,5219017,196,25084539,400609815,16921
600801,20180105,1037,158800,160799,160799,160000,160100,238500,3825901,203,25323039,404435716,17124
600801,20180105,1038,158800,160100,160100,159900,160000,181400,2902532,160,25504439,407338248,17284
600801,20180105,1039,158800,160100,160100,159700,159700,208800,3336896,147,25713239,410675144,17431
600801,20180105,1040,158800,159500,159600,159200,159300,168900,2691924,148,25882139,413367068,17579
600801,20180105,1041,158800,159500,160100,159200,160100,109289,1744615,88,25991428,415111683,17667
600801,20180105,1042,158800,160100,161000,160100,161000,128500,2064859,105,26119928,417176542,17772
600801,20180105,1043,158800,161000,161100,160500,160500,159700,2569277,91,26279628,419745819,17863
600801,20180105,1044,158800,160700,160700,160300,160500,101600,1631522,84,26381228,421377341,17947
600801,20180105,1045,158800,160400,160600,159600,160000,136100,2179310,106,26517328,423556651,18053
600801,20180105,1046,158800,159800,160000,159800,160000,97700,1562266,75,26615028,425118917,18128
600801,20180105,1047,158800,159800,159900,159700,159900,76500,1222224,76,26691528,426341141,18204
600801,20180105,1048,158800,159800,160000,159600,159800,79400,1268499,73,26770928,427609640,18277
600801,20180105,1049,158800,159700,159900,159600,159600,108700,1735232,79,26879628,429344872,18356
600801,20180105,1050,158800,159600,159600,159100,159100,135800,2164243,118,27015428,431509115,18474
600801,20180105,1051,158800,159300,159500,159200,159500,86900,1383943,65,27102328,432893058,18539
600801,20180105,1052,158800,159500,160000,159500,159900,67847,1082980,61,27170175,433976038,18600
600801,20180105,1053,158800,160000,160500,160000,160500,90300,1448561,68,27260475,435424599,18668
600801,20180105,1054,158800,160500,160500,160300,160400,62700,1005842,63,27323175,436430441,18731
600801,20180105,1055,158800,160300,160500,160000,160500,206400,3309815,85,27529575,439740256,18816
600801,20180105,1056,158800,160200,160400,160200,160400,72500,1162289,51,27602075,440902545,18867
600801,20180105,1057,158800,160500,160500,160400,160500,93500,1499677,76,27695575,442402222,18943
600801,20180105,1058,158800,160500,160500,160200,160500,34000,545532,52,27729575,442947754,18995
600801,20180105,1059,158800,160400,160500,160300,160400,38700,620549,43,27768275,443568303,19038
600801,20180105,1100,158800,160300,160799,160300,160799,95891,1539295,82,27864166,445107598,19120
600801,20180105,1101,158800,161000,161700,161000,161700,144000,2320412,123,28008166,447428010,19243
600801,20180105,1102,158800,161700,162200,161700,162200,225434,3649544,188,28233600,451077554,19431
600801,20180105,1103,158800,162100,162300,161900,161900,190600,3090756,173,28424200,454168310,19604
600801,20180105,1104,158800,161900,161900,161600,161600,317600,5138270,177,28741800,459306580,19781
600801,20180105,1105,158800,161600,161600,161300,161300,73566,1187597,68,28815366,460494177,19849
600801,20180105,1106,158800,161300,161500,161200,161400,148600,2396821,111,28963966,462890998,19960
600801,20180105,1107,158800,161200,161400,160900,160900,157000,2530545,98,29120966,465421543,20058
600801,20180105,1108,158800,161000,161000,160500,160500,87600,1407167,54,29208566,466828710,20112
600801,20180105,1109,158800,160500,160600,160300,160400,50500,810138,59,29259066,467638848,20171
600801,20180105,1110,158800,160400,160600,160400,160500,27600,442900,39,29286666,468081748,20210
600801,20180105,1111,158800,160500,160600,160400,160500,43000,690360,42,29329666,468772108,20252
600801,20180105,1112,158800,160400,160600,160400,160500,27920,448108,36,29357586,469220216,20288
600801,20180105,1113,158800,160500,160600,160400,160600,44600,715943,54,29402186,469936159,20342
600801,20180105,1114,158800,160600,160600,160000,160400,136200,2181946,98,29538386,472118105,20440
600801,20180105,1115,158800,160400,160500,160000,160100,77880,1246836,66,29616266,473364941,20506
600801,20180105,1116,158800,160100,160400,159900,160400,66820,1069975,51,29683086,474434916,20557
600801,20180105,1117,158800,160400,160799,160300,160700,77500,1243998,48,29760586,475678914,20605
600801,20180105,1118,158800,160500,161000,160500,161000,93400,1502435,54,29853986,477181349,20659
600801,20180105,1119,158800,161000,161100,160900,161000,86400,1391380,43,29940386,478572729,20702
600801,20180105,1120,158800,161000,161100,161000,161100,53500,861587,52,29993886,479434316,20754
600801,20180105,1121,158800,161100,161200,161000,161100,37300,600823,49,30031186,480035139,20803
600801,20180105,1122,158800,161000,161000,160799,160900,28800,463534,38,30059986,480498673,20841
600801,20180105,1123,158800,160600,160900,160200,160799,83300,1337543,67,30143286,481836216,20908
600801,20180105,1124,158800,160600,160799,160600,160600,54800,880294,37,30198086,482716510,20945
600801,20180105,1125,158800,160600,160700,160400,160400,86800,1392925,47,30284886,484109435,20992
600801,20180105,1126,158800,160300,160500,160300,160500,87100,1396640,53,30371986,485506075,21045
600801,20180105,1127,158800,160600,160700,160400,160700,22560,362216,32,30394546,485868291,21077
600801,20180105,1128,158800,160700,161000,160700,160799,95900,1542606,57,30490446,487410897,21134
600801,20180105,1129,158800,160799,161100,160799,161100,58800,946605,53,30549246,488357502,21187
600801,20180105,1300,158800,161500,161700,161200,161600,118460,1911397,143,30667706,490268899,21330
600801,20180105,1301,158800,161600,161700,161300,161600,48600,785209,50,30716306,491054108,21380
600801,20180105,1302,158800,161500,161600,161200,161500,76587,1235582,52,30792893,492289690,21432
600801,20180105,1303,158800,161500,161500,161200,161200,91613,1478827,44,30884506,493768517,21476
600801,20180105,1304,158800,161200,161800,161200,161700,210500,3403622,103,31095006,497172139,21579
600801,20180105,1305,158800,161800,162700,161800,162600,240087,3896460,209,31335093,501068599,21788
600801,20180105,1306,158800,162600,162900,162500,162800,309000,5028179,195,31644093,506096778,21983
600801,20180105,1307,158800,162800,162800,162500,162700,173400,2821474,110,31817493,508918252,22093
600801,20180105,1308,158800,162500,162500,161800,161800,70613,1144854,48,31888106,510063106,22141
600801,20180105,1309,158800,161800,161800,161300,161400,82000,1324071,55,31970106,511387177,22196
600801,20180105,1310,158800,161200,161900,161200,161900,140900,2276748,77,32111006,513663925,22273
600801,20180105,1311,158800,161900,161900,161700,161700,72900,1179410,45,32183906,514843335,22318
600801,20180105,1312,158800,161700,162000,161700,161700,304500,4928668,86,32488406,519772003,22404
600801,20180105,1313,158800,161700,162000,161600,161800,158460,2564846,61,32646866,522336849,22465
600801,20180105,1314,158800,162000,162200,161800,162000,96600,1564938,66,32743466,523901787,22531
600801,20180105,1315,158800,161900,162000,161700,161700,76500,1238257,54,32819966,525140044,22585
600801,20180105,1316,158800,161700,161700,161100,161200,110100,1776883,60,32930066,526916927,22645
600801,20180105,1317,158800,161000,161200,160400,160799,147240,2368581,111,33077306,529285508,22756
600801,20180105,1318,158800,160799,161400,160600,161400,162147,2610939,83,33239453,531896447,22839
600801,20180105,1319,158800,161400,162000,161400,162000,108800,1759661,88,33348253,533656108,22927
600801,20180105,1320,158800,161900,162200,161800,162200,109800,1779003,97,33458053,535435111,23024
600801,20180105,1321,158800,162200,162200,162000,162100,192400,3118807,100,33650453,538553918,23124
600801,20180105,1322,158800,162000,162200,161800,162000,143400,2323673,113,33793853,540877591,23237
600801,20180105,1323,158800,161800,161800,161400,161400,201700,3258052,71,33995553,544135643,23308
600801,20180105,1324,158800,161500,161800,161500,161800,122000,1972112,76,34117553,546107755,23384
600801,20180105,1325,158800,161800,162000,161700,161900,115200,1864320,63,34232753,547972075,23447
600801,20180105,1326,158800,161800,161900,161700,161700,62500,1011254,58,34295253,548983329,23505
600801,20180105,1327,158800,161600,161900,161600,161800,97652,1578868,74,34392905,550562197,23579
600801,20180105,1328,158800,161800,161900,161700,161900,91700,1484525,61,34484605,552046722,23640
600801,20180105,1329,158800,161800,161800,161600,161600,90148,1457658,62,34574753,553504380,23702
600801,20180105,1330,158800,161600,161700,161400,161500,102600,1657055,65,34677353,555161435,23767
600801,20180105,1331,158800,161400,161500,161300,161400,39200,632667,46,34716553,555794102,23813
600801,20180105,1332,158800,161400,161800,161400,161700,140152,2264815,54,34856705,558058917,23867
600801,20180105,1333,158800,161700,161800,161400,161500,65900,1064631,36,34922605,559123548,23903
600801,20180105,1334,158800,161500,161500,161100,161300,74348,1199034,57,34996953,560322582,23960
600801,20180105,1335,158800,161000,161000,160600,160700,124500,2002726,84,35121453,562325308,24044
600801,20180105,1336,158800,160500,160500,160200,160300,132140,2120711,86,35253593,564446019,24130
600801,20180105,1337,158800,160200,160400,160200,160300,98400,1577269,80,35351993,566023288,24210
600801,20180105,1338,158800,160400,160500,160300,160400,75660,1213211,75,35427653,567236499,24285
600801,20180105,1339,158800,160400,160600,160400,160600,71600,1149269,75,35499253,568385768,24360
600801,20180105,1340,158800,160500,160600,160200,160300,120740,1936452,84,35619993,570322220,24444
600801,20180105,1341,158800,160100,160600,160100,160600,137060,2196813,86,35757053,572519033,24530
600801,20180105,1342,158800,160600,160600,160500,160500,53800,863762,59,35810853,573382795,24589
600801,20180105,1343,158800,160500,160500,160400,160500,71200,1142698,54,35882053,574525493,24643
600801,20180105,1344,158800,160500,160600,160500,160500,42900,688600,42,35924953,575214093,24685
600801,20180105,1345,158800,160400,160500,160300,160300,72200,1158131,73,35997153,576372224,24758
600801,20180105,1346,158800,160000,160000,159600,159700,265453,4246859,171,36262606,580619083,24929
600801,20180105,1347,158800,159600,159600,159000,159300,169300,2696035,149,36431906,583315118,25078
600801,20180105,1348,158800,158800,159200,158800,159100,174634,2776222,134,36606540,586091340,25212
600801,20180105,1349,158800,159100,159100,158800,158900,142400,2263838,135,36748940,588355178,25347
600801,20180105,1350,158800,158800,158800,158600,158700,104266,1655235,101,36853206,590010413,25448
600801,20180105,1351,158800,158700,159100,158700,159100,126786,2014999,118,36979992,592025412,25566
600801,20180105,1352,158800,159100,159500,159000,159500,58483,932036,71,37038475,592957448,25637
600801,20180105,1353,158800,159500,159700,159500,159500,55400,883823,61,37093875,593841271,25698
600801,20180105,1354,158800,159500,159500,159200,159300,91117,1452159,58,37184992,595293430,25756
600801,20180105,1355,158800,159200,159200,158900,158900,73200,1164012,59,37258192,596457442,25815
600801,20180105,1356,158800,158900,158900,158800,158900,94500,1501237,78,37352692,597958679,25893
600801,20180105,1357,158800,158900,159000,158800,159000,57600,915326,72,37410292,598874005,25965
600801,20180105,1358,158800,159000,159000,158900,158900,105200,1672333,74,37515492,600546338,26039
600801,20180105,1359,158800,158800,158900,158500,158600,169600,2691562,124,37685092,603237900,26163
600801,20180105,1400,158800,158600,158700,158200,158600,135100,2141918,107,37820192,605379818,26270
600801,20180105,1401,158800,158800,158800,158600,158700,51800,822150,58,37871992,606201968,26328
600801,20180105,1402,158800,158700,158900,158700,158800,35800,568521,43,37907792,606770489,26371
600801,20180105,1403,158800,158800,159200,158800,159000,49900,793259,56,37957692,607563748,26427
600801,20180105,1404,158800,159000,159300,159000,159300,24500,390199,31,37982192,607953947,26458
600801,20180105,1405,158800,159300,159500,159000,159500,32200,512976,44,38014392,608466923,26502
600801,20180105,1406,158800,159400,159400,159100,159100,36200,576261,45,38050592,609043184,26547
600801,20180105,1407,158800,159000,159200,159000,159000,74100,1178297,59,38124692,610221481,26606
600801,20180105,1408,158800,158900,159000,158700,158700,129000,2049671,60,38253692,612271152,26666
600801,20180105,1409,158800,158700,158700,158300,158300,137400,2178051,94,38391092,614449203,26760
600801,20180105,1410,158800,158300,158300,158100,158100,161655,2557780,115,38552747,617006983,26875
600801,20180105,1411,158800,158100,158500,158100,158300,92700,1466640,91,38645447,618473623,26966
600801,20180105,1412,158800,158300,158500,158300,158500,109600,1735480,64,38755047,620209103,27030
600801,20180105,1413,158800,158400,158500,158300,158400,77300,1224521,60,38832347,621433624,27090
600801,20180105,1414,158800,158300,158400,158300,158400,85800,1358337,88,38918147,622791961,27178
600801,20180105,1415,158800,158300,158600,158200,158600,51200,811091,43,38969347,623603052,27221
600801,20180105,1416,158800,158500,159000,158400,159000,98500,1562732,61,39067847,625165784,27282
600801,20180105,1417,158800,158800,159000,158800,159000,37300,592881,32,39105147,625758665,27314
600801,20180105,1418,158800,158900,159000,158800,158900,79400,1261492,55,39184547,627020157,27369
600801,20180105,1419,158800,158800,158900,158700,158800,40400,641672,34,39224947,627661829,27403
600801,20180105,1420,158800,158700,158800,158600,158800,54800,869562,54,39279747,628531391,27457
600801,20180105,1421,158800,158600,158800,158600,158700,59700,947091,57,39339447,629478482,27514
600801,20180105,1422,158800,158500,158600,158200,158300,71600,1134172,75,39411047,630612654,27589
600801,20180105,1423,158800,158200,158300,157800,157800,377837,5971013,257,39788884,636583667,27846
600801,20180105,1424,158800,157800,157800,157500,157500,157763,2486593,142,39946647,639070260,27988
600801,20180105,1425,158800,157500,157500,157200,157300,114100,1795495,116,40060747,640865755,28104
600801,20180105,1426,158800,157300,157300,157100,157100,277200,4355394,247,40337947,645221149,28351
600801,20180105,1427,158800,157300,157800,157100,157800,151000,2376953,108,40488947,647598102,28459
600801,20180105,1428,158800,157600,158100,157600,157900,82884,1308803,58,40571831,648906905,28517
600801,20180105,1429,158800,157800,158100,157800,158000,72800,1150310,47,40644631,650057215,28564
600801,20180105,1430,158800,158000,158200,157800,158200,114604,1811794,66,40759235,651869009,28630
600801,20180105,1431,158800,158200,158800,158200,158800,75700,1199608,51,40834935,653068617,28681
600801,20180105,1432,158800,158800,159000,158700,159000,173700,2759245,112,41008635,655827862,28793
600801,20180105,1433,158800,158700,158700,158500,158500,39600,628154,55,41048235,656456016,28848
600801,20180105,1434,158800,158500,158500,158300,158500,63800,1010107,44,41112035,657466123,28892
600801,20180105,1435,158800,158100,158700,158000,158200,86699,1372083,56,41198734,658838206,28948
600801,20180105,1436,158800,158000,158300,158000,158100,59100,934941,66,41257834,659773147,29014
600801,20180105,1437,158800,158200,158900,158200,158900,117629,1866227,49,41375463,661639374,29063
600801,20180105,1438,158800,158800,158900,158800,158800,159900,2539505,89,41535363,664178879,29152
600801,20180105,1439,158800,158900,158900,158200,158400,216800,3441150,105,41752163,667620029,29257
600801,20180105,1440,158800,158200,158800,158200,158800,80500,1275255,60,41832663,668895284,29317
600801,20180105,1441,158800,158400,158700,158400,158700,67700,1072908,56,41900363,669968192,29373
600801,20180105,1442,158800,158500,158700,158300,158700,82000,1300933,69,41982363,671269125,29442
600801,20180105,1443,158800,158400,158500,158200,158300,68600,1086474,72,42050963,672355599,29514
600801,20180105,1444,158800,158200,158200,157800,157900,191097,3020187,141,42242060,675375786,29655
600801,20180105,1445,158800,157800,158000,157800,157900,79286,1251880,78,42321346,676627666,29733
600801,20180105,1446,158800,157900,158100,157800,157800,68014,1074413,71,42389360,677702079,29804
600801,20180105,1447,158800,157900,158000,157500,157600,302225,4763754,207,42691585,682465833,30011
600801,20180105,1448,158800,157500,157600,157200,157300,152500,2398931,121,42844085,684864764,30132
600801,20180105,1449,158800,157200,157600,157200,157500,255700,4021030,164,43099785,688885794,30296
600801,20180105,1450,158800,157500,157500,157000,157200,289500,4551000,169,43389285,693436794,30465
600801,20180105,1451,158800,157200,157200,156900,156900,289600,4546691,199,43678885,697983485,30664
600801,20180105,1452,158800,156800,157000,156800,156900,326800,5126512,251,44005685,703109997,30915
600801,20180105,1453,158800,156900,156900,156700,156700,343675,5388073,221,44349360,708498070,31136
600801,20180105,1454,158800,156700,156800,156600,156600,311500,4880645,266,44660860,713378715,31402
600801,20180105,1455,158800,156600,156700,156100,156200,531800,8318843,413,45192660,721697558,31815
600801,20180105,1456,158800,156100,156700,156100,156500,292400,4573646,203,45485060,726271204,32018
600801,20180105,1457,158800,156400,156500,156200,156500,252000,3940636,197,45737060,730211840,32215
600801,20180105,1458,158800,156500,156500,156300,156300,206590,3231042,205,45943650,733442882,32420
600801,20180105,1459,158800,156500,156600,156400,156500,297272,4652525,188,46240922,738095407,32608
