code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600802,20180105,930,82800,81600,82400,81600,81800,1020946,8351517,463,1020946,8351517,463
600802,20180105,931,82800,81800,81800,81000,81000,401482,3270003,200,1422428,11621520,663
600802,20180105,932,82800,81000,81900,81000,81900,341491,2780975,177,1763919,14402495,840
600802,20180105,933,82800,81800,82400,81600,81600,282200,2312486,197,2046119,16714981,1037
600802,20180105,934,82800,81700,81700,81100,81199,236027,1922309,136,2282146,18637290,1173
600802,20180105,935,82800,81199,81300,81100,81300,269873,2191277,169,2552019,20828567,1342
600802,20180105,936,82800,81199,81400,81100,81300,190227,1545530,140,2742246,22374097,1482
600802,20180105,937,82800,81199,81400,81199,81300,135373,1100509,109,2877619,23474606,1591
600802,20180105,938,82800,81300,81400,81199,81300,229400,1863594,152,3107019,25338200,1743
600802,20180105,939,82800,81300,81500,81199,81199,148100,1203678,118,3255119,26541878,1861
600802,20180105,940,82800,81300,81400,81199,81300,100800,819193,83,3355919,27361071,1944
600802,20180105,941,82800,81300,81300,81199,81199,91600,744114,83,3447519,28105185,2027
600802,20180105,942,82800,81199,81300,81100,81100,143927,1168856,105,3591446,29274041,2132
600802,20180105,943,82800,81300,81500,81300,81500,174800,1421358,85,3766246,30695399,2217
600802,20180105,944,82800,81400,81400,81199,81300,113800,925599,69,3880046,31620998,2286
600802,20180105,945,82800,81400,81400,81300,81300,113700,924688,74,3993746,32545686,2360
600802,20180105,946,82800,81300,81400,81300,81300,87000,707051,66,4080746,33252737,2426
600802,20180105,947,82800,81199,81700,81199,81700,204317,1661198,107,4285063,34913935,2533
600802,20180105,948,82800,81800,82400,81800,82300,193700,1591402,145,4478763,36505337,2678
600802,20180105,949,82800,81900,82200,81800,82000,182300,1496383,102,4661063,38001720,2780
600802,20180105,950,82800,82200,82800,82000,82800,199275,1644027,146,4860338,39645747,2926
600802,20180105,951,82800,82800,83699,82800,83600,549800,4578609,243,5410138,44224356,3169
600802,20180105,952,82800,83500,83699,82899,83000,757400,6319636,397,6167538,50543992,3566
600802,20180105,953,82800,83000,83000,82800,83000,148000,1225793,100,6315538,51769785,3666
600802,20180105,954,82800,82899,83400,82899,83200,266520,2212355,158,6582058,53982140,3824
600802,20180105,955,82800,83000,83000,82700,82700,272500,2258842,158,6854558,56240982,3982
600802,20180105,956,82800,82800,82800,82500,82500,141680,1171450,115,6996238,57412432,4097
600802,20180105,957,82800,82600,82600,82200,82200,65000,535992,52,7061238,57948424,4149
600802,20180105,958,82800,82300,82400,82100,82300,79173,651020,75,7140411,58599444,4224
600802,20180105,959,82800,82300,82400,82200,82400,62400,513341,64,7202811,59112785,4288
600802,20180105,1000,82800,82300,82400,82200,82300,47900,393966,50,7250711,59506751,4338
600802,20180105,1001,82800,82300,82400,82100,82300,78900,648493,63,7329611,60155244,4401
600802,20180105,1002,82800,82300,82400,82200,82200,48000,394978,33,7377611,60550222,4434
600802,20180105,1003,82800,82300,82300,82000,82000,105227,863705,97,7482838,61413927,4531
600802,20180105,1004,82800,82000,82000,81600,81700,48200,394251,61,7531038,61808178,4592
600802,20180105,1005,82800,81600,81700,81500,81500,108000,880845,85,7639038,62689023,4677
600802,20180105,1006,82800,81600,81600,81500,81600,89600,730865,58,7728638,63419888,4735
600802,20180105,1007,82800,81600,81800,81600,81800,73000,596226,31,7801638,64016114,4766
600802,20180105,1008,82800,81800,81800,81700,81800,57900,473450,49,7859538,64489564,4815
600802,20180105,1009,82800,81800,81900,81700,81800,17000,139074,30,7876538,64628638,4845
600802,20180105,1010,82800,81800,81800,81700,81800,28800,235489,39,7905338,64864127,4884
600802,20180105,1011,82800,81700,81800,81700,81800,80200,655254,41,7985538,65519381,4925
600802,20180105,1012,82800,81800,82000,81700,82000,74773,611947,65,8060311,66131328,4990
600802,20180105,1013,82800,82000,82300,82000,82200,47800,392628,27,8108111,66523956,5017
600802,20180105,1014,82800,82200,82300,82100,82100,61700,507238,48,8169811,67031194,5065
600802,20180105,1015,82800,82100,82200,82100,82200,43200,355074,37,8213011,67386268,5102
600802,20180105,1016,82800,82300,82500,82100,82500,388100,3200593,85,8601111,70586861,5187
600802,20180105,1017,82800,82500,83800,82500,83800,950325,7929364,486,9551436,78516225,5673
600802,20180105,1018,82800,83500,83600,83200,83300,403500,3367770,255,9954936,81883995,5928
600802,20180105,1019,82800,83300,84200,83200,84200,700806,5868003,435,10655742,87751998,6363
600802,20180105,1020,82800,84300,85399,84300,85399,1009700,8568357,733,11665442,96320355,7096
600802,20180105,1021,82800,85500,85800,85399,85700,1220700,10442892,705,12886142,106763247,7801
600802,20180105,1022,82800,85800,85900,85000,85100,822000,7032523,478,13708142,113795770,8279
600802,20180105,1023,82800,85000,85000,84800,85000,292000,2480650,268,14000142,116276420,8547
600802,20180105,1024,82800,85000,85700,85000,85700,530891,4525170,323,14531033,120801590,8870
600802,20180105,1025,82800,85700,86700,85600,86600,865801,7450893,607,15396834,128252483,9477
600802,20180105,1026,82800,86600,87100,86600,87000,1088900,9462019,718,16485734,137714502,10195
600802,20180105,1027,82800,87000,87000,86300,86300,375700,3260739,325,16861434,140975241,10520
600802,20180105,1028,82800,86500,86500,86000,86100,348600,3003720,298,17210034,143978961,10818
600802,20180105,1029,82800,86000,86100,85700,85900,297400,2556578,276,17507434,146535539,11094
600802,20180105,1030,82800,86000,86300,86000,86300,221000,1903066,174,17728434,148438605,11268
600802,20180105,1031,82800,86300,86600,86300,86500,316200,2733501,261,18044634,151172106,11529
600802,20180105,1032,82800,86500,86600,85800,85800,430700,3710376,216,18475334,154882482,11745
600802,20180105,1033,82800,85900,85900,85000,85300,431399,3681870,212,18906733,158564352,11957
600802,20180105,1034,82800,85200,85200,84400,84400,213600,1811704,193,19120333,160376056,12150
600802,20180105,1035,82800,84500,84800,84300,84800,221100,1868072,163,19341433,162244128,12313
600802,20180105,1036,82800,84800,85500,84800,85500,144500,1232234,103,19485933,163476362,12416
600802,20180105,1037,82800,85500,85500,84800,84800,311700,2649988,127,19797633,166126350,12543
600802,20180105,1038,82800,84800,84800,84600,84700,257600,2179961,161,20055233,168306311,12704
600802,20180105,1039,82800,84700,84800,84500,84700,176851,1497659,112,20232084,169803970,12816
600802,20180105,1040,82800,84700,84800,84500,84800,57807,489426,65,20289891,170293396,12881
600802,20180105,1041,82800,84800,84800,84600,84800,45100,382105,69,20334991,170675501,12950
600802,20180105,1042,82800,84800,85000,84700,85000,93800,795527,83,20428791,171471028,13033
600802,20180105,1043,82800,85000,85200,84900,85200,40700,346362,57,20469491,171817390,13090
600802,20180105,1044,82800,85100,85300,85100,85100,84084,716148,74,20553575,172533538,13164
600802,20180105,1045,82800,85100,85200,85000,85100,111400,947661,72,20664975,173481199,13236
600802,20180105,1046,82800,85000,85100,84900,84900,114916,976041,68,20779891,174457240,13304
600802,20180105,1047,82800,84800,84900,84700,84800,57200,484815,58,20837091,174942055,13362
600802,20180105,1048,82800,84800,84800,84700,84800,146700,1243037,59,20983791,176185092,13421
600802,20180105,1049,82800,84900,84900,84800,84800,48000,407067,33,21031791,176592159,13454
600802,20180105,1050,82800,84900,84900,84700,84700,30500,258534,30,21062291,176850693,13484
600802,20180105,1051,82800,84700,84800,84500,84500,172042,1455922,73,21234333,178306615,13557
600802,20180105,1052,82800,84500,84700,84400,84700,252200,2130500,122,21486533,180437115,13679
600802,20180105,1053,82800,84600,84800,84600,84800,21600,183086,34,21508133,180620201,13713
600802,20180105,1054,82800,84800,85000,84800,85000,68658,583332,63,21576791,181203533,13776
600802,20180105,1055,82800,85000,85100,84900,85100,60600,515051,53,21637391,181718584,13829
600802,20180105,1056,82800,85100,85200,85000,85200,92184,785002,48,21729575,182503586,13877
600802,20180105,1057,82800,85200,85300,85100,85100,113079,963539,56,21842654,183467125,13933
600802,20180105,1058,82800,85100,85200,85000,85100,54137,460758,50,21896791,183927883,13983
600802,20180105,1059,82800,85100,85100,84900,85000,45000,382397,37,21941791,184310280,14020
600802,20180105,1100,82800,85000,85100,84900,85100,83100,706531,65,22024891,185016811,14085
600802,20180105,1101,82800,85100,85500,85100,85500,134400,1148270,111,22159291,186165081,14196
600802,20180105,1102,82800,85600,85900,85600,85900,80701,692004,98,22239992,186857085,14294
600802,20180105,1103,82800,85900,86000,85800,85900,137700,1183344,151,22377692,188040429,14445
600802,20180105,1104,82800,85800,85800,85399,85399,73599,630051,53,22451291,188670480,14498
600802,20180105,1105,82800,85500,85500,85300,85500,51100,436517,47,22502391,189106997,14545
600802,20180105,1106,82800,85500,85600,85300,85500,87900,751097,66,22590291,189858094,14611
600802,20180105,1107,82800,85500,85600,85100,85300,81600,697023,56,22671891,190555117,14667
600802,20180105,1108,82800,85200,85200,84800,84800,125000,1061951,48,22796891,191617068,14715
600802,20180105,1109,82800,84800,84900,84800,84800,88100,747377,56,22884991,192364445,14771
600802,20180105,1110,82800,84800,84800,84700,84800,59300,502803,26,22944291,192867248,14797
600802,20180105,1111,82800,84900,84900,84700,84900,88100,747468,45,23032391,193614716,14842
600802,20180105,1112,82800,84800,84900,84700,84800,29400,249393,14,23061791,193864109,14856
600802,20180105,1113,82800,84900,84900,84800,84800,75200,638137,48,23136991,194502246,14904
600802,20180105,1114,82800,84800,84800,84600,84700,41100,348079,40,23178091,194850325,14944
600802,20180105,1115,82800,84600,84700,84500,84500,86500,731469,70,23264591,195581794,15014
600802,20180105,1116,82800,84500,84600,84500,84600,102100,863027,50,23366691,196444821,15064
600802,20180105,1117,82800,84600,84600,84400,84500,63000,532346,37,23429691,196977167,15101
600802,20180105,1118,82800,84500,84600,84400,84400,72700,614024,40,23502391,197591191,15141
600802,20180105,1119,82800,84400,84500,84400,84500,19100,161194,24,23521491,197752385,15165
600802,20180105,1120,82800,84400,84600,84400,84600,44600,377067,20,23566091,198129452,15185
600802,20180105,1121,82800,84600,84800,84600,84800,32600,276243,34,23598691,198405695,15219
600802,20180105,1122,82800,84900,84900,84700,84800,28900,245096,14,23627591,198650791,15233
600802,20180105,1123,82800,84800,84900,84700,84800,51071,433083,29,23678662,199083874,15262
600802,20180105,1124,82800,84800,84900,84800,84900,25700,218048,26,23704362,199301922,15288
600802,20180105,1125,82800,84900,85000,84900,85000,50300,427535,51,23754662,199729457,15339
600802,20180105,1126,82800,85000,85200,85000,85000,36300,308656,41,23790962,200038113,15380
600802,20180105,1127,82800,85000,85100,84800,85000,53900,457934,43,23844862,200496047,15423
600802,20180105,1128,82800,85000,85100,84900,85000,60800,516737,19,23905662,201012784,15442
600802,20180105,1129,82800,85000,85100,85000,85000,41100,349494,28,23946762,201362278,15470
600802,20180105,1300,82800,85000,85300,85000,85300,91700,780250,81,24038462,202142528,15551
600802,20180105,1301,82800,85300,85399,85300,85399,34500,294559,23,24072962,202437087,15574
600802,20180105,1302,82800,85399,85500,85399,85399,139600,1192672,48,24212562,203629759,15622
600802,20180105,1303,82800,85399,85500,85399,85500,64200,548306,17,24276762,204178065,15639
600802,20180105,1304,82800,85399,85399,85000,85300,57500,489531,39,24334262,204667596,15678
600802,20180105,1305,82800,85300,85300,85000,85000,60100,511078,16,24394362,205178674,15694
600802,20180105,1306,82800,85000,85100,85000,85100,17900,152300,22,24412262,205330974,15716
600802,20180105,1307,82800,85100,85600,85100,85500,144800,1236237,70,24557062,206567211,15786
600802,20180105,1308,82800,85600,85600,85100,85500,38200,326720,37,24595262,206893931,15823
600802,20180105,1309,82800,85100,85200,85100,85200,37700,321213,13,24632962,207215144,15836
600802,20180105,1310,82800,85200,85200,85000,85000,187900,1598001,45,24820862,208813145,15881
600802,20180105,1311,82800,85000,85000,84800,84800,67700,574972,23,24888562,209388117,15904
600802,20180105,1312,82800,84800,84900,84800,84900,64200,544543,34,24952762,209932660,15938
600802,20180105,1313,82800,84800,85000,84600,84700,213843,1815306,58,25166605,211747966,15996
600802,20180105,1314,82800,84700,85200,84700,84900,60600,515294,30,25227205,212263260,16026
600802,20180105,1315,82800,84900,85200,84800,85000,26800,227669,21,25254005,212490929,16047
600802,20180105,1316,82800,85000,85200,85000,85100,4200,35735,9,25258205,212526664,16056
600802,20180105,1317,82800,85100,85200,85100,85100,41883,356650,28,25300088,212883314,16084
600802,20180105,1318,82800,85200,85200,85100,85100,97200,827922,53,25397288,213711236,16137
600802,20180105,1319,82800,85100,85300,85100,85200,33020,281220,28,25430308,213992456,16165
600802,20180105,1320,82800,85200,85399,85200,85300,62800,535603,46,25493108,214528059,16211
600802,20180105,1321,82800,85300,85399,85200,85200,37097,316363,32,25530205,214844422,16243
600802,20180105,1322,82800,85200,85200,85000,85100,11900,101300,20,25542105,214945722,16263
600802,20180105,1323,82800,85100,85100,85000,85000,20200,171742,17,25562305,215117464,16280
600802,20180105,1324,82800,84900,84900,84700,84700,51000,432785,24,25613305,215550249,16304
600802,20180105,1325,82800,84700,84800,84600,84800,20700,175340,22,25634005,215725589,16326
600802,20180105,1326,82800,84800,84900,84800,84800,13600,115354,8,25647605,215840943,16334
600802,20180105,1327,82800,85000,85000,84900,84900,9200,78149,16,25656805,215919092,16350
600802,20180105,1328,82800,84900,85000,84700,84700,63700,540225,39,25720505,216459317,16389
600802,20180105,1329,82800,84700,84700,84600,84700,43103,364847,40,25763608,216824164,16429
600802,20180105,1330,82800,84800,84800,84700,84700,18100,153333,22,25781708,216977497,16451
600802,20180105,1331,82800,84700,84800,84600,84600,26800,226936,27,25808508,217204433,16478
600802,20180105,1332,82800,84600,84700,84600,84600,26500,224306,24,25835008,217428739,16502
600802,20180105,1333,82800,84700,84700,84600,84600,42700,361467,28,25877708,217790206,16530
600802,20180105,1334,82800,84600,84600,84500,84500,32283,272816,55,25909991,218063022,16585
600802,20180105,1335,82800,84600,84600,84500,84500,22600,190993,24,25932591,218254015,16609
600802,20180105,1336,82800,84500,84600,84400,84500,76000,642200,37,26008591,218896215,16646
600802,20180105,1337,82800,84500,84600,84500,84500,59600,503692,25,26068191,219399907,16671
600802,20180105,1338,82800,84500,84600,84500,84600,54100,457201,25,26122291,219857108,16696
600802,20180105,1339,82800,84600,84600,84200,84200,95600,806285,54,26217891,220663393,16750
600802,20180105,1340,82800,84200,84200,84100,84100,188500,1585759,75,26406391,222249152,16825
600802,20180105,1341,82800,84100,84200,84000,84200,86700,729333,69,26493091,222978485,16894
600802,20180105,1342,82800,84200,84400,84200,84300,34100,287352,29,26527191,223265837,16923
600802,20180105,1343,82800,84200,84300,84000,84100,274400,2307880,116,26801591,225573717,17039
600802,20180105,1344,82800,84200,84200,83900,83900,48600,408148,44,26850191,225981865,17083
600802,20180105,1345,82800,83900,84000,83699,83699,58800,492763,62,26908991,226474628,17145
600802,20180105,1346,82800,83699,83699,83500,83500,138000,1152795,108,27046991,227627423,17253
600802,20180105,1347,82800,83500,83699,83400,83699,43686,365069,53,27090677,227992492,17306
600802,20180105,1348,82800,83699,83800,83500,83500,132600,1107689,78,27223277,229100181,17384
600802,20180105,1349,82800,83500,83500,83200,83300,171514,1428911,94,27394791,230529092,17478
600802,20180105,1350,82800,83200,83200,83100,83200,96500,802435,72,27491291,231331527,17550
600802,20180105,1351,82800,83100,83300,83100,83300,154286,1283376,94,27645577,232614903,17644
600802,20180105,1352,82800,83300,83600,83300,83600,53000,442427,50,27698577,233057330,17694
600802,20180105,1353,82800,83600,83800,83600,83800,50200,420597,31,27748777,233477927,17725
600802,20180105,1354,82800,83800,83800,83699,83800,24400,204369,24,27773177,233682296,17749
600802,20180105,1355,82800,83699,83800,83699,83699,45900,384323,31,27819077,234066619,17780
600802,20180105,1356,82800,83800,83800,83600,83600,51700,432617,28,27870777,234499236,17808
600802,20180105,1357,82800,83600,83699,83500,83500,78600,657126,30,27949377,235156362,17838
600802,20180105,1358,82800,83500,83600,83500,83500,53000,443017,31,28002377,235599379,17869
600802,20180105,1359,82800,83300,83400,83300,83400,32300,269295,25,28034677,235868674,17894
600802,20180105,1400,82800,83400,83400,83300,83400,12300,102540,22,28046977,235971214,17916
600802,20180105,1401,82800,83400,83500,83400,83500,44500,371375,35,28091477,236342589,17951
600802,20180105,1402,82800,83500,83600,83400,83500,64500,538596,35,28155977,236881185,17986
600802,20180105,1403,82800,83500,83500,83400,83500,85500,713629,34,28241477,237594814,18020
600802,20180105,1404,82800,83500,83500,83400,83400,22200,185192,24,28263677,237780006,18044
600802,20180105,1405,82800,83400,83400,83300,83400,17800,148437,30,28281477,237928443,18074
600802,20180105,1406,82800,83400,83400,83300,83300,13400,111691,13,28294877,238040134,18087
600802,20180105,1407,82800,83300,83400,83300,83400,56300,469493,37,28351177,238509627,18124
600802,20180105,1408,82800,83400,83500,83300,83500,77400,646047,39,28428577,239155674,18163
600802,20180105,1409,82800,83500,83500,83300,83400,77100,642880,30,28505677,239798554,18193
600802,20180105,1410,82800,83400,83400,83300,83300,101800,848396,67,28607477,240646950,18260
600802,20180105,1411,82800,83300,83400,83300,83400,22700,189315,24,28630177,240836265,18284
600802,20180105,1412,82800,83300,83400,83200,83200,100600,838009,42,28730777,241674274,18326
600802,20180105,1413,82800,83300,83300,83200,83200,9600,79902,12,28740377,241754176,18338
600802,20180105,1414,82800,83200,83300,83200,83200,49000,407698,44,28789377,242161874,18382
600802,20180105,1415,82800,83200,83200,83200,83200,38700,322025,35,28828077,242483899,18417
600802,20180105,1416,82800,83200,83300,83200,83200,106600,886935,33,28934677,243370834,18450
600802,20180105,1417,82800,83200,83300,83100,83200,52500,436865,28,28987177,243807699,18478
600802,20180105,1418,82800,83200,83200,82899,82899,258300,2145087,166,29245477,245952786,18644
600802,20180105,1419,82800,83000,83000,82800,82800,71400,591832,56,29316877,246544618,18700
600802,20180105,1420,82800,82800,82899,82800,82899,94200,780328,62,29411077,247324946,18762
600802,20180105,1421,82800,82800,82899,82800,82800,46400,384358,59,29457477,247709304,18821
600802,20180105,1422,82800,82899,82899,82800,82899,65800,545050,53,29523277,248254354,18874
600802,20180105,1423,82800,82800,82899,82800,82800,61500,509256,47,29584777,248763610,18921
600802,20180105,1424,82800,82800,82899,82800,82800,57000,472009,42,29641777,249235619,18963
600802,20180105,1425,82800,82700,82800,82600,82600,58900,486881,62,29700677,249722500,19025
600802,20180105,1426,82800,82600,82600,82500,82600,75900,626576,69,29776577,250349076,19094
600802,20180105,1427,82800,82500,82600,82400,82400,94600,780203,87,29871177,251129279,19181
600802,20180105,1428,82800,82500,82500,82400,82500,50500,416247,49,29921677,251545526,19230
600802,20180105,1429,82800,82500,82500,82400,82400,51000,420271,35,29972677,251965797,19265
600802,20180105,1430,82800,82300,82400,82200,82200,91700,754873,73,30064377,252720670,19338
600802,20180105,1431,82800,82200,82400,82200,82400,114100,939144,71,30178477,253659814,19409
600802,20180105,1432,82800,82400,82500,82400,82500,98100,808608,75,30276577,254468422,19484
600802,20180105,1433,82800,82500,82800,82500,82800,90300,746357,45,30366877,255214779,19529
600802,20180105,1434,82800,82800,83000,82800,82899,64838,537452,58,30431715,255752231,19587
600802,20180105,1435,82800,82899,82899,82800,82800,114962,952451,58,30546677,256704682,19645
600802,20180105,1436,82800,82800,82800,82600,82700,98100,811026,46,30644777,257515708,19691
600802,20180105,1437,82800,82700,82700,82600,82700,35800,295880,27,30680577,257811588,19718
600802,20180105,1438,82800,82600,82700,82500,82600,52600,434152,47,30733177,258245740,19765
600802,20180105,1439,82800,82600,82600,82500,82600,64300,531083,27,30797477,258776823,19792
600802,20180105,1440,82800,82500,82600,82400,82400,68400,564277,69,30865877,259341100,19861
600802,20180105,1441,82800,82400,82500,82400,82500,40200,331449,43,30906077,259672549,19904
600802,20180105,1442,82800,82400,82500,82400,82400,41100,338795,41,30947177,260011344,19945
600802,20180105,1443,82800,82400,82500,82200,82400,455700,3749200,157,31402877,263760544,20102
600802,20180105,1444,82800,82200,82400,82200,82200,42400,348842,37,31445277,264109386,20139
600802,20180105,1445,82800,82200,82200,82000,82100,223256,1833121,128,31668533,265942507,20267
600802,20180105,1446,82800,82100,82100,81800,81900,289744,2375810,198,31958277,268318317,20465
600802,20180105,1447,82800,81900,82200,81900,82200,85456,700851,69,32043733,269019168,20534
600802,20180105,1448,82800,82200,82400,82100,82400,137000,1126376,75,32180733,270145544,20609
600802,20180105,1449,82800,82500,82700,82400,82500,111700,921628,62,32292433,271067172,20671
600802,20180105,1450,82800,82500,82500,82300,82300,299600,2469707,60,32592033,273536879,20731
600802,20180105,1451,82800,82300,82400,82200,82300,204357,1681622,74,32796390,275218501,20805
600802,20180105,1452,82800,82300,82400,82300,82400,218300,1798258,80,33014690,277016759,20885
600802,20180105,1453,82800,82400,82600,82400,82600,141000,1163000,61,33155690,278179759,20946
600802,20180105,1454,82800,82500,82600,82400,82400,110200,908970,80,33265890,279088729,21026
600802,20180105,1455,82800,82500,82500,82300,82500,142400,1174245,79,33408290,280262974,21105
600802,20180105,1456,82800,82400,82500,82400,82500,250700,2067877,95,33658990,282330851,21200
600802,20180105,1457,82800,82600,82700,82600,82700,237000,1958089,112,33895990,284288940,21312
600802,20180105,1458,82800,82500,82800,82500,82700,324200,2679494,115,34220190,286968434,21427
600802,20180105,1459,82800,82700,82700,82400,82600,357000,2946921,155,34577190,289915355,21582
